Index,GOOGL.Open,GOOGL.High,GOOGL.Low,GOOGL.Close,GOOGL.Volume,GOOGL.Adjusted
2018-02-16,54.6689987182617,55.4155006408691,54.5774993896484,54.7750015258789,39948000,54.3642463684082
2018-02-20,54.6380004882812,55.8144989013672,54.5,55.179500579834,33754000,54.7657089233398
2018-02-21,55.4550018310547,56.810001373291,55.3754997253418,55.6875,41486000,55.2698974609375
2018-02-22,55.9584999084473,56.2729988098145,55.2574996948242,55.4949989318848,28010000,55.0788345336914
2018-02-23,55.9329986572266,56.4500007629395,55.4220008850098,56.4044990539551,25292000,55.9815254211426
2018-02-26,56.5929985046387,57.2099990844727,56.4669990539551,57.185001373291,30912000,56.7561721801758
2018-02-27,57.185001373291,57.2125015258789,55.8395004272461,55.8754997253418,42964000,55.4564819335938
2018-02-28,56.0999984741211,56.3824996948242,55.1500015258789,55.1959991455078,49292000,54.7820816040039
2018-03-01,55.4770011901855,55.5634994506836,53.3644981384277,53.570499420166,55338000,53.168773651123
2018-03-02,52.898998260498,54.3445014953613,52.505500793457,54.2070007324219,50162000,53.8004989624023
2018-03-05,53.9065017700195,55.0589981079102,53.6134986877441,54.7379989624023,28648000,54.3275108337402
2018-03-06,55.1049995422363,55.2815017700195,54.7249984741211,55.0449981689453,23382000,54.632209777832
2018-03-07,54.640998840332,55.810001373291,54.4954986572266,55.7519989013672,30748000,55.3339080810547
2018-03-08,55.8600006103516,56.5719985961914,55.8600006103516,56.4690017700195,33862000,56.0455360412598
2018-03-09,56.9749984741211,58.0499992370605,56.7145004272461,58.0419998168945,42662000,57.6067352294922
2018-03-12,58.252498626709,58.9080009460449,57.9599990844727,58.296501159668,44306000,57.8593330383301
2018-03-13,58.5914993286133,58.9000015258789,56.7285003662109,56.9954986572266,43140000,56.5680885314941
2018-03-14,57.2900009155273,57.9879989624023,57.1175003051758,57.4444999694824,41870000,57.0137214660645
2018-03-15,57.4785003662109,58.125,56.7830009460449,57.5304985046387,33382000,57.0990753173828
2018-03-16,57.7675018310547,57.8404998779297,56.568000793457,56.7210006713867,58656000,56.2956466674805
2018-03-19,55.8880004882812,55.9684982299805,54.4459991455078,55.0035018920898,63656000,54.5910224914551
2018-03-20,54.9199981689453,55.2775001525879,54.1209983825684,54.7900009155273,54598000,54.3791236877441
2018-03-21,54.6285018920898,55.435001373291,54.3605003356934,54.7000007629395,44898000,54.2897987365723
2018-03-22,54.0004997253418,54.1959991455078,52.4819984436035,52.6575012207031,69312000,52.2626190185547
2018-03-23,52.5685005187988,53.3390007019043,51.2434997558594,51.3274993896484,49880000,50.9425964355469
2018-03-26,52.5299987792969,52.9635009765625,50.5289993286133,52.7044982910156,65984000,52.3092613220215
2018-03-27,53.1949996948242,53.2270011901855,49.8810005187988,50.3470001220703,60816000,49.9694404602051
2018-03-28,50.0955009460449,51.2495002746582,49.2000007629395,50.2589988708496,77698000,49.8821067810059
2018-03-29,50.5605010986328,52.4025001525879,50.2019996643066,51.8569984436035,69338000,51.4681167602539
2018-04-02,51.3810005187988,51.9765014648438,49.7125015258789,50.6315002441406,65068000,50.2518081665039
2018-04-03,50.8074989318848,51.25,49.8624992370605,50.9339981079102,51322000,50.5520477294922
2018-04-04,49.9114990234375,51.6370010375977,49.8255004882812,51.4855003356934,50724000,51.0994110107422
2018-04-05,52.3194999694824,52.3354988098145,51.2000007629395,51.6319999694824,35836000,51.2448120117188
2018-04-06,51.1549987792969,51.7999992370605,50.3125,50.497501373291,40134000,50.1188163757324
2018-04-09,51.0019989013672,52.2294998168945,50.9599990844727,51.0045013427734,33220000,50.622013092041
2018-04-10,51.5130004882812,52.0605010986328,50.7705001831055,51.8250007629395,36620000,51.4363632202148
2018-04-11,51.5999984741211,51.7934989929199,50.9599990844727,51.2529983520508,34060000,50.8686485290527
2018-04-12,51.5735015869141,52.2324981689453,51.3025016784668,51.8644981384277,32896000,51.4755668640137
2018-04-13,52.3445014953613,52.648998260498,51.5074996948242,51.8019981384277,25410000,51.4135322570801
2018-04-16,52.2775001525879,52.5714988708496,51.6959991455078,52.3050003051758,29776000,51.9127616882324
2018-04-17,53.060001373291,54.25,52.8544998168945,53.9679985046387,54584000,53.5632934570312
2018-04-18,53.9505004882812,54.0999984741211,53.5260009765625,53.7695007324219,31126000,53.3662796020508
2018-04-19,53.451000213623,54.8754997253418,53.451000213623,54.4724998474121,39884000,54.0640068054199
2018-04-20,54.2135009765625,54.7374992370605,53.6049995422363,53.8660011291504,42434000,53.4620552062988
2018-04-23,54.148998260498,54.4000015258789,53.3339996337891,53.6904983520508,69590000,53.2878684997559
2018-04-24,52.9599990844727,53.2244987487793,50.6430015563965,51.1319999694824,128220000,50.7485542297363
2018-04-25,51.4874992370605,51.8035011291504,50.8504981994629,51.1495018005371,57860000,50.765926361084
2018-04-26,51.6609992980957,52.601001739502,51.0224990844727,52.1655006408691,50926000,51.7743072509766
2018-04-27,52.2770004272461,52.5849990844727,51.3795013427734,51.5724983215332,40746000,51.1857566833496
2018-04-30,51.7210006713867,51.9184989929199,50.9150009155273,50.9290008544922,34492000,50.5470809936523
2018-05-01,50.814998626709,52.086498260498,50.5304985046387,52.0374984741211,35326000,51.6472663879395
2018-05-02,51.7000007629395,52.1990013122559,51.1580009460449,51.3025016784668,34698000,50.917781829834
2018-05-03,51.2685012817383,51.5345001220703,50.3945007324219,51.314998626709,39282000,50.9301872253418
2018-05-04,50.9804992675781,52.5940017700195,50.9025001525879,52.5499992370605,36892000,52.1559219360352
2018-05-07,52.6944999694824,53.25,52.513500213623,52.9729995727539,34400000,52.575756072998
2018-05-08,53.2309989929199,53.2615013122559,52.5820007324219,52.929500579834,26030000,52.5325775146484
2018-05-09,53.2050018310547,54.7000007629395,53.1054992675781,54.4474983215332,47160000,54.0391960144043
2018-05-10,54.75,55.4705009460449,54.6940002441406,55.2734985351562,36414000,54.8589973449707
2018-05-11,55.0205001831055,55.4505004882812,54.8610000610352,55.1689987182617,30504000,54.7552833557129
2018-05-14,55.2784996032715,55.9075012207031,55.2400016784668,55.3300018310547,39338000,54.9150772094727
2018-05-15,54.8450012207031,54.9560012817383,53.9389991760254,54.2434997558594,35738000,53.836727142334
2018-05-16,54.2545013427734,54.7190017700195,54.0815010070801,54.2044982910156,25628000,53.7980155944824
2018-05-17,54.0730018615723,54.5499992370605,53.8209991455078,54.0629997253418,25738000,53.6575736999512
2018-05-18,53.2999992370605,53.6865005493164,53.234001159668,53.4819984436035,35482000,53.0809326171875
2018-05-21,53.9500007629395,54.6650009155273,53.9000015258789,54.2005004882812,25180000,53.7940521240234
2018-05-22,54.4900016784668,54.5900001525879,53.6129989624023,53.7654991149902,22226000,53.3623046875
2018-05-23,53.5,54.4000015258789,53.3479995727539,54.2980003356934,23740000,53.8908195495605
2018-05-24,54.3450012207031,54.3559989929199,53.6150016784668,54.2724990844727,20604000,53.8655052185059
2018-05-25,54.3274993896484,54.4785003662109,54.1300010681152,54.2039985656738,22224000,53.7975196838379
2018-05-29,53.7999992370605,54.0670013427734,53.1539993286133,53.4034996032715,36076000,53.0030250549316
2018-05-30,53.673999786377,53.9495010375977,53.3274993896484,53.8735008239746,28686000,53.4695014953613
2018-05-31,54.0999984741211,55.5,53.9000015258789,55,79368000,54.5875549316406
2018-06-01,55.6435012817383,56.9080009460449,55.6004981994629,56.75,63202000,56.3244323730469
2018-06-04,56.9249992370605,57.8930015563965,56.8499984741211,57.6520004272461,44754000,57.2196655273438
2018-06-05,57.7330017089844,58.0550003051758,57.3730010986328,57.5509986877441,32964000,57.1194152832031
2018-06-06,57.638500213623,57.7355003356934,56.8160018920898,57.3474998474121,34934000,56.9174461364746
2018-06-07,57.2290000915527,57.2934989929199,56.3059997558594,56.7210006713867,36108000,56.2956466674805
2018-06-08,56.5605010986328,56.9389991760254,56.1614990234375,56.6355018615723,27284000,56.2107887268066
2018-06-11,56.6469993591309,57.3870010375977,56.5699996948242,57.0449981689453,24796000,56.6172142028809
2018-06-12,57.0509986877441,57.4375,57.0509986877441,57.4095001220703,26092000,56.9789848327637
2018-06-13,57.6139984130859,57.7820014953613,57.1689987182617,57.211498260498,34302000,56.7824668884277
2018-06-14,57.6105003356934,58.2994995117188,57.5299987792969,58.005500793457,35422000,57.5705146789551
2018-06-15,57.9959983825684,58.195499420166,57.6845016479492,57.9635009765625,44438000,57.5288276672363
2018-06-18,57.6344985961914,59.2065010070801,57.5499992370605,59.1790008544922,33038000,58.7352142333984
2018-06-19,58.505500793457,59.1404991149902,58.0805015563965,58.9345016479492,47282000,58.4925498962402
2018-06-20,59.1650009155273,60.0745010375977,59.1015014648438,59.203498840332,51686000,58.7595291137695
2018-06-21,59.2755012512207,59.5164985656738,58.173999786377,58.4720001220703,44966000,58.0335121154785
2018-06-22,58.5745010375977,58.75,57.9824981689453,58.4645004272461,34220000,58.0260734558105
2018-06-25,57.75,57.7994995117188,55.9949989318848,56.9640007019043,57682000,56.5368194580078
2018-06-26,57.2070007324219,57.3434982299805,56.4500007629395,56.6310005187988,34688000,56.2063217163086
2018-06-27,56.7999992370605,57.3105010986328,55.8349990844727,55.8470001220703,34538000,55.4281997680664
2018-06-28,55.619499206543,56.7000007629395,55.3035011291504,56.3390007019043,29726000,55.9165077209473
2018-06-29,56.6155014038086,57.068000793457,56.351001739502,56.4594993591309,31562000,56.0361022949219
2018-07-02,55.7675018310547,57.1495018005371,55.3300018310547,57.1054992675781,23216000,56.6772651672363
2018-07-03,57.4710006713867,57.4954986572266,55.7215003967285,55.8139991760254,16448000,55.395450592041
2018-07-05,56.2299995422363,57.2070007324219,56.1559982299805,57.0644989013672,28594000,56.6365737915039
2018-07-06,57.0885009765625,57.810001373291,56.8619995117188,57.7540016174316,21820000,57.3209037780762
2018-07-09,58,58.3964996337891,57.861499786377,58.3639984130859,21584000,57.926326751709
2018-07-10,58.4995002746582,58.6749992370605,58.1279983520508,58.3569984436035,21334000,57.919376373291
2018-07-11,57.7809982299805,59.0219993591309,57.7685012817383,58.5730018615723,33252000,58.1337585449219
2018-07-12,58.7430000305176,60.0994987487793,58.6549987792969,60.0629997253418,44148000,59.6125793457031
2018-07-13,60.1399993896484,60.5219993591309,59.7644996643066,60.2210006713867,32612000,59.7693977355957
2018-07-16,60.1904983520508,60.4355010986328,59.6699981689453,59.8255004882812,26784000,59.3768692016602
2018-07-17,59.1370010375977,60.9379997253418,59.0999984741211,60.6539993286133,40162000,60.1991500854492
2018-07-18,60.4264984130859,61.0794982910156,60.2280006408691,60.6455001831055,38948000,60.1907119750977
2018-07-19,60.3325004577637,60.8240013122559,59.8865013122559,59.9550018310547,38338000,59.5053939819336
2018-07-20,59.9620018005371,60.538501739502,59.8294982910156,59.8940010070801,37938000,59.4448547363281
2018-07-23,59.7830009460449,60.7550010681152,59.6004981994629,60.5499992370605,65446000,60.0959281921387
2018-07-24,63.5499992370605,63.75,62.2070007324219,62.9075012207031,107600000,62.4357566833496
2018-07-25,62.6310005187988,63.9119987487793,62.4524993896484,63.7970008850098,51104000,63.3185806274414
2018-07-26,63.359001159668,64.370002746582,63.1500015258789,64.2750015258789,54686000,63.7929992675781
2018-07-27,64.4560012817383,64.5719985961914,62.2244987487793,62.6445007324219,48362000,62.1747283935547
2018-07-30,62.252498626709,62.6445007324219,61.2084999084473,61.5019989013672,43896000,61.0407943725586
2018-07-31,61.5854988098145,62.0605010986328,60.8095016479492,61.3610000610352,39382000,60.9008445739746
2018-08-01,61.9555015563965,62.2949981689453,61.2470016479492,61.6495018005371,36994000,61.1871910095215
2018-08-02,60.9249992370605,62.2205009460449,60.9029998779297,62.0564994812012,34704000,61.5911331176758
2018-08-03,62.2589988708496,62.326000213623,61.4710006713867,61.9080009460449,21264000,61.4437522888184
2018-08-06,62.0805015563965,62.1230010986328,61.5265007019043,61.8834991455078,22114000,61.41943359375
2018-08-07,62.6004981994629,63.3040008544922,62.5900001525879,62.7919998168945,42506000,62.321117401123
2018-08-08,62.8359985351562,63.5859985351562,62.6059989929199,63.0665016174316,34344000,62.593563079834
2018-08-09,63.1365013122559,63.5979995727539,63.0050010681152,63.2229995727539,27326000,62.7488899230957
2018-08-10,62.9589996337891,63.060001373291,62.3580017089844,62.6254997253418,26602000,62.1558685302734
2018-08-13,62.560001373291,63.2985000610352,62.3515014648438,62.431999206543,27500000,61.9638214111328
2018-08-14,62.625,63.0294990539551,61.9770011901855,62.9070014953613,28080000,62.4352569580078
2018-08-15,62.2140007019043,62.5989990234375,61.3120002746582,61.6110000610352,37052000,61.1489753723145
2018-08-16,62.0994987487793,62.185001373291,60.9814987182617,61.2029991149902,32176000,60.7440338134766
2018-08-17,61.1020011901855,61.3474998474121,60.2000007629395,60.7924995422363,33092000,60.336612701416
2018-08-20,61.0330009460449,61.2955017089844,60.435001373291,61.0974998474121,22218000,60.6393241882324
2018-08-21,61.1510009765625,61.6380004882812,60.7514991760254,60.8704986572266,23082000,60.4140205383301
2018-08-22,60.7109985351562,61.3264999389648,60.6609992980957,61.0875015258789,22296000,60.6293983459473
2018-08-23,60.9939994812012,61.7584991455078,60.9674987792969,61.0579986572266,24666000,60.6001167297363
2018-08-24,61.2999992370605,61.8699989318848,61.0709991455078,61.8375015258789,24454000,61.3737754821777
2018-08-27,62.2070007324219,62.8935012817383,62.0340003967285,62.8134994506836,28580000,62.3424606323242
2018-08-28,62.7949981689453,62.8279991149902,62.1484985351562,62.2929992675781,27330000,61.8258628845215
2018-08-29,62.75,63.3585014343262,62.6399993896484,63.2324981689453,36926000,62.7583160400391
2018-08-30,63.1699981689453,63.4744987487793,62.3605003356934,62.7220001220703,30104000,62.2516441345215
2018-08-31,62.6105003356934,62.627498626709,61.2874984741211,61.5900001525879,42308000,61.1281280517578
2018-09-04,61.1259994506836,61.3935012817383,60.3279991149902,60.5654983520508,41458000,60.1113128662109
2018-09-05,60.4609985351562,60.7434997558594,58.7669982910156,59.9550018310547,53988000,59.5053939819336
2018-09-06,59.9285011291504,59.9495010375977,58.1805000305176,59.1995010375977,46854000,58.7555618286133
2018-09-07,58.5999984741211,59.4275016784668,58.4635009765625,58.8795013427734,32658000,58.4379577636719
2018-09-10,59.2099990844727,59.3330001831055,58.5304985046387,58.7529983520508,27670000,58.3124084472656
2018-09-11,58.5550003051758,59.5470008850098,58.2975006103516,59.4995002746582,29254000,59.0533103942871
2018-09-12,59.0999984741211,59.5345001220703,58.3079986572266,58.5800018310547,35716000,58.1407089233398
2018-09-13,58.9850006103516,59.3930015563965,58.4609985351562,59.1069984436035,40068000,58.663745880127
2018-09-14,59.4000015258789,59.4000015258789,58.6759986877441,58.898998260498,24176000,58.4573135375977
2018-09-17,58.888500213623,59.0909996032715,57.9230003356934,57.9915008544922,34096000,57.5566177368164
2018-09-18,58.132999420166,59.0665016174316,58.0714988708496,58.3554992675781,32314000,57.9178848266602
2018-09-19,58.4480018615723,58.8134994506836,57.9309997558594,58.7135009765625,25962000,58.2732048034668
2018-09-20,59.0335006713867,59.7000007629395,58.8125,59.578498840332,29244000,59.1317176818848
2018-09-21,59.7459983825684,59.8289985656738,58.6030006408691,58.6059989929199,91222000,58.1665077209473
2018-09-24,57.9705009460449,59.2594985961914,57.5750007629395,58.9780006408691,31150000,58.535717010498
2018-09-25,59.2125015258789,59.8429985046387,58.7044982910156,59.6944999694824,33152000,59.2468490600586
2018-09-26,59.6845016479492,60.3619995117188,59.2700004577637,59.7029991149902,37650000,59.2552833557129
2018-09-27,60,60.8429985046387,59.9025001525879,60.3680000305176,36274000,59.9152946472168
2018-09-28,60.2044982910156,60.4225006103516,59.8914985656738,60.3540000915527,35612000,59.9014015197754
2018-10-01,60.6500015258789,61.2099990844727,60.1595001220703,60.4264984130859,33164000,59.9733505249023
2018-10-02,60.3334999084473,61.226001739502,59.9830017089844,60.3819999694824,40180000,59.9291915893555
2018-10-03,60.5999984741211,60.7089996337891,60.1074981689453,60.5764999389648,26246000,60.1222343444824
2018-10-04,60.2514991760254,60.2949981689453,58.1925010681152,58.8535003662109,46576000,58.4121513366699
2018-10-05,58.7999992370605,59.0999984741211,57.7159996032715,58.3914985656738,31852000,57.9536170959473
2018-10-08,58,58.7929992675781,56.7700004577637,57.7960014343262,46190000,57.3625831604004
2018-10-09,57.5654983520508,58.0774993896484,57.2084999084473,57.2584991455078,33690000,56.8291091918945
2018-10-10,56.8199996948242,56.851001739502,54.5755004882812,54.6080017089844,58980000,54.1984939575195
2018-10-11,53.9519996643066,55.8030014038086,53.7944984436035,54.5369987487793,67696000,54.1280212402344
2018-10-12,55.9819984436035,56.2915000915527,54.7514991760254,56.0270004272461,49370000,55.6068534851074
2018-10-15,55.9000015258789,56.0900001525879,54.9109992980957,55.1220016479492,30074000,54.7086372375488
2018-10-16,55.673999786377,56.8185005187988,55.5875015258789,56.6539993286133,38378000,56.2291488647461
2018-10-17,57,57.3499984741211,55.7000007629395,56.3795013427734,35652000,55.9567070007324
2018-10-18,56.5,56.6175003051758,54.3170013427734,54.8955001831055,46152000,54.4838409423828
2018-10-19,55.1855010986328,56.0475006103516,54.8515014648438,55.2589988708496,41286000,54.844612121582
2018-10-22,55.6254997253418,56.0844993591309,55,55.5685005187988,27116000,55.1517906188965
2018-10-23,54.5644989013672,55.9000015258789,53.9505004882812,55.7454986572266,37686000,55.3274574279785
2018-10-24,55.75,55.8310012817383,52.7529983520508,52.8559989929199,49286000,52.4596290588379
2018-10-25,54.0149993896484,55.890998840332,53.7775001525879,55.179500579834,72956000,54.7657089233398
2018-10-26,52.4165000915527,55.8499984741211,52.111499786377,54.1875,106438000,53.7811470031738
2018-10-29,54.8269996643066,55.4415016174316,50.3600006103516,51.736499786377,81290000,51.3485221862793
2018-10-30,51.0004997253418,52.5449981689453,50.6985015869141,52.4754981994629,59768000,52.0819816589355
2018-10-31,53.4099998474121,55.4000015258789,53.4099998474121,54.5289993286133,70916000,54.1200866699219
2018-11-01,54.5699996948242,54.9949989318848,53.890998840332,54.298999786377,40132000,53.8918151855469
2018-11-02,54.4500007629395,54.9000015258789,53.382999420166,53.5745010375977,43438000,53.1727447509766
2018-11-05,53.6264991760254,53.6674995422363,51.7000007629395,52.7864990234375,45358000,52.3906517028809
2018-11-06,52.7509994506836,53.9910011291504,52.6805000305176,53.4785003662109,28660000,53.0774574279785
2018-11-07,54.1744995117188,55.4964981079102,54.0294990539551,55.4119987487793,43388000,54.9964637756348
2018-11-08,55.3650016784668,55.4109992980957,54.2179985046387,54.7314987182617,33694000,54.3210639953613
2018-11-09,54.201000213623,54.4174995422363,53.2130012512207,53.851001739502,34860000,53.4471740722656
2018-11-12,53.6565017700195,53.7050018310547,52.0175018310547,52.4679985046387,34002000,52.0745391845703
2018-11-13,52.7405014038086,53.3334999084473,52.0200004577637,52.3984985351562,25750000,52.005558013916
2018-11-14,53,53.2895011901855,52.0555000305176,52.7290000915527,34666000,52.3335838317871
2018-11-15,52.5730018615723,53.9435005187988,52.0644989013672,53.5525016784668,41584000,53.1509094238281
2018-11-16,53.2615013122559,53.6220016479492,52.7449989318848,53.413501739502,35366000,53.0129508972168
2018-11-19,53.1694984436035,53.4000015258789,51.1435012817383,51.3709983825684,45684000,50.985767364502
2018-11-20,50.3644981384277,51.8675003051758,50.1105003356934,51.5224990844727,54458000,51.1361274719238
2018-11-21,52.2654991149902,52.7355003356934,51.9729995727539,52.171501159668,29698000,51.7802619934082
2018-11-23,51.6749992370605,52.1500015258789,51.4259986877441,51.5050010681152,14178000,51.1187591552734
2018-11-26,52.2000007629395,52.8499984741211,51.9884986877441,52.7970008850098,31558000,52.4010734558105
2018-11-27,52.5670013427734,53.3380012512207,52.2750015258789,52.6139984130859,33048000,52.2194404602051
2018-11-28,52.8730010986328,54.6430015563965,52.1474990844727,54.5895004272461,46042000,54.1801300048828
2018-11-29,54.1764984130859,55.0074996948242,54.0999984741211,54.7290000915527,31004000,54.3185844421387
2018-11-30,54.7815017700195,55.4824981689453,54.1590003967285,55.4824981689453,59668000,55.0664329528809
2018-12-03,56.6080017089844,56.75,55.586498260498,55.818000793457,57532000,55.3994178771973
2018-12-04,55.6495018005371,55.7120018005371,53.0390014648438,53.1235008239746,45630000,52.7251281738281
2018-12-06,52.25,53.9710006713867,52.1240005493164,53.9039993286133,47436000,53.4997711181641
2018-12-07,53.611499786377,54.2514991760254,51.9684982299805,52.3289985656738,42682000,51.936580657959
2018-12-10,52.1469993591309,52.9799995422363,51.6500015258789,52.6590003967285,33652000,52.2641105651855
2018-12-11,53.3470001220703,53.5200004577637,52.5050010681152,53.0825004577637,33852000,52.6844291687012
2018-12-12,53.8540000915527,54.586498260498,53.5984992980957,53.6865005493164,28960000,53.2839050292969
2018-12-13,53.7835006713867,54.4210014343262,53.2495002746582,53.6769981384277,24986000,53.274471282959
2018-12-14,53.0009994506836,53.5859985351562,52.4684982299805,52.5854988098145,36358000,52.1911544799805
2018-12-17,52.3504981994629,53.1189994812012,50.8315010070801,51.2825012207031,49932000,50.8979263305664
2018-12-18,51.7000007629395,52.9845008850098,51.523998260498,52.1705017089844,43640000,51.7792701721191
2018-12-19,52.3644981384277,53.7854995727539,50.9715003967285,51.7729988098145,58264000,51.3847427368164
2018-12-20,51.2999992370605,52.3720016479492,50.3930015563965,51.1790008544922,53674000,50.7952003479004
2018-12-21,51.6020011901855,51.8834991455078,49.0595016479492,49.5625,104656000,49.1908264160156
2018-12-24,49.2159996032715,50.6059989929199,48.882999420166,49.2335014343262,36360000,48.8642959594727
2018-12-26,49.8995018005371,52.4225006103516,49.6324996948242,52.3925018310547,46318000,51.9996070861816
2018-12-27,51.310001373291,52.6669998168945,50.3499984741211,52.6450004577637,45996000,52.2502059936523
2018-12-28,52.9749984741211,53.211498260498,52.0999984741211,52.3339996337891,34398000,51.9415397644043
2018-12-31,52.8914985656738,53.1495018005371,51.6520004272461,52.2480010986328,33110000,51.8561897277832
2019-01-02,51.3600006103516,53.0395011901855,51.2639999389648,52.734001159668,31868000,52.3385467529297
2019-01-03,52.5335006713867,53.3129997253418,51.1184997558594,51.2734985351562,41960000,50.8889961242676
2019-01-04,52.1279983520508,54,51.8429985046387,53.9034996032715,46022000,53.4992752075195
2019-01-07,54.0485000610352,54.1349983215332,53.1319999694824,53.7960014343262,47446000,53.392578125
2019-01-08,54.2999992370605,54.6674995422363,53.4174995422363,54.2685012817383,35414000,53.8615379333496
2019-01-09,54.3995018005371,54.5820007324219,53.7184982299805,54.0825004577637,26998000,53.676929473877
2019-01-10,53.7470016479492,53.9905014038086,53.234001159668,53.9415016174316,26598000,53.5369911193848
2019-01-11,53.4949989318848,53.6684989929199,52.8214988708496,53.2234992980957,30864000,52.8243789672852
2019-01-14,52.6669998168945,52.9225006103516,52.4275016784668,52.5755004882812,28490000,52.1812324523926
2019-01-15,52.9005012512207,54.413501739502,52.7220001220703,54.3255004882812,37518000,53.9181098937988
2019-01-16,54.5,55.1180000305176,54.4005012512207,54.4754981994629,38280000,54.0669860839844
2019-01-17,54.3995018005371,55.0349998474121,54.1629981994629,54.9560012817383,24896000,54.5438842773438
2019-01-18,55.429500579834,55.9000015258789,54.9640007019043,55.3650016784668,44892000,54.9498138427734
2019-01-22,54.7999992370605,54.9485015869141,53.5444984436035,53.9314994812012,39632000,53.5270652770996
2019-01-23,54.3429985046387,54.6474990844727,53.3785018920898,54.2205009460449,25194000,53.8138961791992
2019-01-24,54.1254997253418,54.4000015258789,53.5009994506836,54.2000007629395,29114000,53.7935523986816
2019-01-25,54.711498260498,55.1679992675781,54.5900001525879,55.0755004882812,23260000,54.6624908447266
2019-01-28,54.5035018920898,54.6684989929199,53.7304992675781,53.9930000305176,29334000,53.5881004333496
2019-01-29,54.0519981384277,54.236499786377,53.3009986877441,53.5029983520508,19704000,53.1017761230469
2019-01-30,53.8680000305176,54.976001739502,53.8320007324219,54.8995018005371,29452000,54.4878120422363
2019-01-31,55.6119995117188,56.3834991455078,55.2625007629395,56.2944984436035,40232000,55.8723411560059
2019-02-01,56.1144981384277,56.7200012207031,55.7125015258789,55.9309997558594,33116000,55.5115737915039
2019-02-04,55.9505004882812,57.117000579834,55.8754997253418,57.0709991455078,78408000,56.6430168151855
2019-02-05,56.4814987182617,57.638500213623,56.1800003051758,57.5934982299805,82296000,57.1615982055664
2019-02-06,57.4635009765625,57.7000007629395,55.9179992675781,56.1445007324219,48256000,55.7234725952148
2019-02-07,55.5909996032715,55.5994987487793,54.679500579834,55.2955017089844,38298000,54.8808326721191
2019-02-08,54.7439994812012,55.2550010681152,54.7120018005371,55.1189994812012,21766000,54.7056617736816
2019-02-11,55.1875,55.671501159668,55,55.1059989929199,18498000,54.692756652832
2019-02-12,55.5504989624023,56.6430015563965,55.5504989624023,56.3790016174316,35036000,55.9562110900879
2019-02-13,56.6520004272461,57.1425018310547,56.2999992370605,56.4314994812012,28042000,56.0083160400391
2019-02-14,56.25,56.8064994812012,55.8544998168945,56.4599990844727,21106000,56.0366020202637
2019-02-15,56.9650001525879,56.9650001525879,55.8359985351562,55.9814987182617,27826000,55.5616912841797
2019-02-19,55.8320007324219,56.4819984436035,55.8320007324219,56.3255004882812,21980000,55.9031105041504
2019-02-20,56.4440002441406,56.546501159668,55.5875015258789,56.0294990539551,24090000,55.6093292236328
2019-02-21,55.9389991760254,55.9575004577637,54.898998260498,55.2104988098145,33272000,54.7964668273926
2019-02-22,55.4850006103516,55.8624992370605,55.0250015258789,55.8279991149902,29436000,55.4093399047852
2019-02-25,56.0965003967285,56.2700004577637,55.7055015563965,55.8665008544922,26208000,55.4475555419922
2019-02-26,55.7184982299805,56.3219985961914,55.3349990844727,56.1004981994629,35026000,55.679801940918
2019-02-27,55.7005004882812,56.2864990234375,55.4280014038086,56.1445007324219,22092000,55.7234725952148
2019-02-28,55.9500007629395,56.6995010375977,55.9205017089844,56.3274993896484,27422000,55.905101776123
2019-03-01,56.5499992370605,57.5,56.5499992370605,57.4259986877441,34086000,56.995361328125
2019-03-04,57.7280006408691,58.2760009765625,56.9124984741211,57.6710014343262,35490000,57.2385215759277
2019-03-05,57.7999992370605,58.8245010375977,57.6510009765625,58.4594993591309,40094000,58.0211067199707
2019-03-06,58.5880012512207,58.7369995117188,58.1525001525879,58.2470016479492,23602000,57.8102073669434
2019-03-07,58.0250015258789,58.1790008544922,57.0854988098145,57.5424995422363,30086000,57.1109886169434
2019-03-08,56.6949996948242,57.6725006103516,56.5099983215332,57.4985008239746,23694000,57.0673141479492
2019-03-11,57.5999984741211,58.9954986572266,57.578498840332,58.9630012512207,30032000,58.5208358764648
2019-03-12,59.1150016784668,60.2854995727539,59.1150016784668,59.8624992370605,42220000,59.4135856628418
2019-03-13,60.296501159668,60.3559989929199,59.8955001831055,59.9529991149902,25888000,59.5034065246582
2019-03-14,59.951000213623,60.2350006103516,59.5615005493164,59.6264991760254,27302000,59.1793556213379
2019-03-15,59.9000015258789,60.0859985351562,59.3504981994629,59.5149993896484,51886000,59.0686950683594
2019-03-18,59.4845008850098,59.747501373291,59.0740013122559,59.4275016784668,24442000,58.9818458557129
2019-03-19,59.5859985351562,60.1705017089844,59.4729995727539,60.1230010986328,29788000,59.6721305847168
2019-03-20,60.0699996948242,61.4995002746582,59.9794998168945,61.3214988708496,41508000,60.861644744873
2019-03-21,61,61.8219985961914,60.8289985656738,61.8064994812012,28150000,61.3430099487305
2019-03-22,61.4425010681152,61.6814994812012,60.2999992370605,60.3824996948242,34422000,59.9296875
2019-03-25,59.9780006408691,60.4720001220703,59.5,59.8689994812012,27576000,59.420036315918
2019-03-26,60.2594985961914,60.3824996948242,59.0880012512207,59.492000579834,30752000,59.0458641052246
2019-03-27,59.5960006713867,59.5960006713867,58.211498260498,58.9005012512207,29428000,58.4588012695312
2019-03-28,58.7750015258789,58.8624992370605,58.171501159668,58.6134986877441,22402000,58.1739540100098
