Index,PFG.Open,PFG.High,PFG.Low,PFG.Close,PFG.Volume,PFG.Adjusted
2017-10-23,68.0500030517578,68.3199996948242,67.5100021362305,68.2699966430664,893900,51.2148246765137
2017-10-24,68.4000015258789,68.6600036621094,67.8600006103516,68.5699996948242,1032600,51.4398765563965
2017-10-25,68.75,68.7699966430664,67.25,67.6800003051758,1049000,50.772216796875
2017-10-26,68.2200012207031,68.3000030517578,67.6500015258789,68.1999969482422,1005700,51.1623153686523
2017-10-27,67.5899963378906,69.1999969482422,66.629997253418,68.0999984741211,1270100,51.087287902832
2017-10-30,67.8099975585938,67.8300018310547,66.4400024414062,66.5199966430664,1003600,49.9020042419434
2017-10-31,66.620002746582,67.129997253418,65.8000030517578,65.8499984741211,1404500,49.3993873596191
2017-11-01,66.2099990844727,67.2099990844727,65.9800033569336,67.129997253418,1694200,50.3596153259277
2017-11-02,67.2699966430664,69.4000015258789,66.9499969482422,68.8899993896484,2275800,51.6799392700195
2017-11-03,68.6699981689453,68.8199996948242,68.1900024414062,68.3199996948242,1262000,51.2523231506348
2017-11-06,68.0299987792969,69.4599990844727,68,69.2200012207031,1026000,51.927490234375
2017-11-07,69.25,69.9499969482422,68.8600006103516,69.1100006103516,1459300,51.8449897766113
2017-11-08,68.9000015258789,68.9899978637695,67.6999969482422,68.4899978637695,1429800,51.3798675537109
2017-11-09,68.0199966430664,68.6100006103516,67.3099975585938,68.4199981689453,1677400,51.3273506164551
2017-11-10,68.3499984741211,68.5299987792969,67.6100006103516,68.0599975585938,839700,51.0572776794434
2017-11-13,67.6100006103516,68.5299987792969,67.5699996948242,68.0299987792969,1484300,51.0347747802734
2017-11-14,67.6800003051758,68.4499969482422,67.4800033569336,68.3300018310547,1729600,51.2598342895508
2017-11-15,67.5800018310547,68.8499984741211,67.2799987792969,68.5699996948242,1361300,51.4398765563965
2017-11-16,68.8000030517578,69.1500015258789,68.3099975585938,68.3899993896484,1229000,51.3048515319824
2017-11-17,68.0400009155273,68.9400024414062,67.9199981689453,68.6399993896484,849900,51.4923896789551
2017-11-20,68.8399963378906,69.120002746582,68.5899963378906,68.8199996948242,616900,51.6274108886719
2017-11-21,69.0800018310547,69.3499984741211,68.4000015258789,68.5500030517578,777000,51.4248695373535
2017-11-22,68.6399993896484,68.8600006103516,68.3099975585938,68.4000015258789,443200,51.3123588562012
2017-11-24,68.5699996948242,68.8499984741211,68.2799987792969,68.6500015258789,416000,51.4999008178711
2017-11-27,68.6699981689453,68.870002746582,68.4499969482422,68.6800003051758,968600,51.5223960876465
2017-11-28,68.879997253418,70.2600021362305,68.7600021362305,70.0500030517578,1073500,52.5501480102539
2017-11-29,70.4800033569336,72.1800003051758,70.4100036621094,71.5400009155273,1407700,53.6679039001465
2017-11-30,72,72.2300033569336,70.7799987792969,70.7900009155273,2295100,53.105281829834
2017-12-01,70.5699996948242,70.5699996948242,68.2799987792969,70.5199966430664,1577500,53.2714691162109
2017-12-04,71.3099975585938,71.8899993896484,70.8399963378906,70.8499984741211,1103200,53.5207443237305
2017-12-05,71.1100006103516,71.620002746582,70.5699996948242,70.6800003051758,1218600,53.3923377990723
2017-12-06,70.6600036621094,71.5,70.5400009155273,70.8199996948242,945700,53.4980926513672
2017-12-07,70.4800033569336,71.4899978637695,70.4599990844727,70.9899978637695,984200,53.6265144348145
2017-12-08,71.3000030517578,71.8099975585938,70.7600021362305,71.7600021362305,803100,54.208179473877
2017-12-11,71.6900024414062,71.8000030517578,71,71.5299987792969,849600,54.0344352722168
2017-12-12,71.5800018310547,71.8099975585938,70.1800003051758,70.7799987792969,1385400,53.4678840637207
2017-12-13,70.7600021362305,71.0400009155273,70.2399978637695,70.25,1024600,53.0675048828125
2017-12-14,70.4100036621094,70.5400009155273,69.75,69.8899993896484,1089300,52.7955703735352
2017-12-15,70.2300033569336,70.9300003051758,69.9199981689453,70.370002746582,2075300,53.1581687927246
2017-12-18,70.370002746582,70.370002746582,70.370002746582,70.370002746582,0,53.1581687927246
2017-12-19,71.0999984741211,71.4199981689453,70.5199966430664,70.8600006103516,1092700,53.5283126831055
2017-12-20,71.4199981689453,71.6600036621094,70.7200012207031,71.25,1207300,53.822925567627
2017-12-21,71.7099990844727,72.0400009155273,71.1399993896484,71.2399978637695,891000,53.8153648376465
2017-12-22,71.5699996948242,71.879997253418,70.8300018310547,71.2600021362305,702900,53.8304634094238
2017-12-26,71.4599990844727,71.8600006103516,71.0199966430664,71.3300018310547,433100,53.8833465576172
2017-12-27,71.3899993896484,71.5699996948242,70.9000015258789,71.0699996948242,476600,53.6869354248047
2017-12-28,71.1699981689453,71.4300003051758,70.9599990844727,71.3899993896484,602900,53.9286880493164
2017-12-29,71.4800033569336,71.6100006103516,70.5299987792969,70.5599975585938,702000,53.3016929626465
2018-01-02,71.1800003051758,71.3199996948242,69.9199981689453,70.379997253418,760300,53.1657066345215
2018-01-03,70,70.6900024414062,70,70.5299987792969,706800,53.2790374755859
2018-01-04,70.7600021362305,71.75,70.6999969482422,71.4499969482422,908000,53.9739990234375
2018-01-05,71.5599975585938,72.2099990844727,71.3399963378906,72,1069400,54.389461517334
2018-01-08,71.9199981689453,72.25,71.3600006103516,72.2099990844727,962000,54.5481185913086
2018-01-09,72.2099990844727,73.5400009155273,72.120002746582,72.9700012207031,1477400,55.1222229003906
2018-01-10,73.0199966430664,74.0500030517578,72.7900009155273,73.379997253418,1329600,55.4319305419922
2018-01-11,73.7200012207031,74.0100021362305,73.2600021362305,73.879997253418,1147600,55.8096351623535
2018-01-12,74.0899963378906,74.4000015258789,73.6100006103516,74.2099990844727,1043200,56.0589256286621
2018-01-16,74.4300003051758,74.8000030517578,72.2699966430664,72.9000015258789,1440000,55.0693435668945
2018-01-17,73.3199996948242,73.8000030517578,72.8000030517578,73.4499969482422,1015800,55.4848098754883
2018-01-18,73.5800018310547,73.9499969482422,73.3499984741211,73.4800033569336,924000,55.5074729919434
2018-01-19,73.7799987792969,74.2900009155273,73.4000015258789,74.0500030517578,1364700,55.9380683898926
2018-01-22,74.0999984741211,74.2900009155273,73.4899978637695,73.9700012207031,1008800,55.8776397705078
2018-01-23,73.6100006103516,73.9400024414062,73.0800018310547,73.5599975585938,1119400,55.5679206848145
2018-01-24,73.9400024414062,74.1999969482422,73.5100021362305,74,1000300,55.9003028869629
2018-01-25,74.2600021362305,74.4199981689453,73.8399963378906,74.2600021362305,1508700,56.0967102050781
2018-01-26,74.3499984741211,75.0599975585938,73.7900009155273,75.0400009155273,1203900,56.6859245300293
2018-01-29,74.9199981689453,75.5800018310547,74.3300018310547,74.5,1726700,56.2780151367188
2018-01-30,70,72.0800018310547,68.0100021362305,68.5,3470300,51.745532989502
2018-01-31,68.5999984741211,69.0500030517578,67.3399963378906,67.5999984741211,2510900,51.0656700134277
2018-02-01,67.3399963378906,68.5999984741211,67.3399963378906,68.4599990844727,1866300,51.7153244018555
2018-02-02,68.0899963378906,68.8899993896484,66.2900009155273,66.3499984741211,1352500,50.1214179992676
2018-02-05,65.25,66.5,63.25,63.5499992370605,2105500,48.0062675476074
2018-02-06,62.4000015258789,64.9100036621094,61.3699989318848,64.5400009155273,2585200,48.7541236877441
2018-02-07,64.0999984741211,65.4899978637695,63.8499984741211,63.9199981689453,1630400,48.285758972168
2018-02-08,63.4199981689453,63.7999992370605,60.3699989318848,60.3800010681152,2232800,45.6116218566895
2018-02-09,61.310001373291,61.9300003051758,59.25,61.3899993896484,2062600,46.3745880126953
2018-02-12,62.25,64.870002746582,60.6199989318848,61.8400001525879,2108900,46.7145156860352
2018-02-13,61.6599998474121,61.9000015258789,61.0499992370605,61.7200012207031,1223300,46.6238708496094
2018-02-14,61.5099983215332,63.4799995422363,61.2400016784668,63.2700004577637,1403700,47.7947578430176
2018-02-15,63.6699981689453,64.4400024414062,62.2099990844727,62.8699989318848,1890500,47.4925804138184
2018-02-16,62.4500007629395,63.5,62.2200012207031,63.0499992370605,1643700,47.6285667419434
2018-02-20,62.560001373291,63.3499984741211,62.4199981689453,62.7000007629395,1444800,47.3641738891602
2018-02-21,62.7799987792969,64.4199981689453,62.7799987792969,63.2999992370605,1715400,47.8174171447754
2018-02-22,63.4300003051758,63.7900009155273,62.1500015258789,62.3699989318848,1680200,47.1148796081543
2018-02-23,62.7700004577637,63.2400016784668,62.4099998474121,63.1500015258789,984400,47.7040939331055
2018-02-26,63.5400009155273,64.0899963378906,63.2799987792969,63.9799995422363,1157200,48.3311004638672
2018-02-27,63.7799987792969,64.7300033569336,63.560001373291,63.5699996948242,1412000,48.021369934082
2018-02-28,63.810001373291,64.1699981689453,62.3199996948242,62.3300018310547,1914000,47.084659576416
2018-03-01,62.3699989318848,62.8600006103516,61.0299987792969,61.189998626709,2860000,46.223503112793
2018-03-02,60.4500007629395,61.25,59.4199981689453,61.0900001525879,1467300,46.5358276367188
2018-03-05,60.5200004577637,61.8600006103516,60.0800018310547,61.3699989318848,2383300,46.7491188049316
2018-03-06,61.7599983215332,62,61.1300010681152,61.5900001525879,1223500,46.9167022705078
2018-03-07,60.8699989318848,61.8199996948242,60.689998626709,61.5800018310547,1631300,46.9090881347656
2018-03-08,61.6399993896484,61.7900009155273,60.6599998474121,61.3699989318848,2066600,46.7491188049316
2018-03-09,61.7599983215332,63.1500015258789,61.7200012207031,63.0499992370605,2041700,48.028865814209
2018-03-12,63.1199989318848,63.4099998474121,62.8300018310547,63.0499992370605,1376900,48.028865814209
2018-03-13,63.4599990844727,63.5800018310547,62.5099983215332,62.6800003051758,1552300,47.7470207214355
2018-03-14,63.1399993896484,63.1399993896484,61.810001373291,62.0499992370605,896100,47.2671089172363
2018-03-15,62.2599983215332,62.5699996948242,61.939998626709,61.9700012207031,1100400,47.206169128418
2018-03-16,62.25,62.8600006103516,61.8499984741211,62.1100006103516,2401000,47.3128128051758
2018-03-19,62.1199989318848,62.4300003051758,61.0400009155273,61.6199989318848,1359300,46.9395561218262
2018-03-20,61.9500007629395,62.4300003051758,61.6399993896484,61.7400016784668,1004500,47.0309638977051
2018-03-21,61.8899993896484,62.9900016784668,61.6399993896484,62.2000007629395,1150900,47.3813667297363
2018-03-22,61.3899993896484,62.8699989318848,59.8400001525879,59.9300003051758,3352600,45.6521797180176
2018-03-23,60.2599983215332,60.3800010681152,57.6199989318848,57.7599983215332,1509500,43.9991683959961
2018-03-26,58.5999984741211,59.5,57.9500007629395,59.2299995422363,2198700,45.1189613342285
2018-03-27,59.2700004577637,60.2599983215332,58.3800010681152,58.7900009155273,1628800,44.7837791442871
2018-03-28,58.9799995422363,59.8300018310547,58.3699989318848,59.4000015258789,1778400,45.2484474182129
2018-03-29,59.5400009155273,61.2700004577637,59.1100006103516,60.9099998474121,2544800,46.3987045288086
2018-04-02,60.6199989318848,61.4199981689453,58.5,59.4199981689453,3180400,45.2636833190918
2018-04-03,59.6800003051758,60.3300018310547,59.0200004577637,60.189998626709,2643700,45.8502311706543
2018-04-04,59.2900009155273,61.25,58.7599983215332,61.0400009155273,1991200,46.497730255127
2018-04-05,61.3400001525879,61.6100006103516,60.9900016784668,61.310001373291,1952300,46.7034072875977
2018-04-06,60.689998626709,61.1800003051758,58.9300003051758,59.6100006103516,2293100,45.4084167480469
2018-04-09,59.8400001525879,60.7299995422363,59.560001373291,59.6300010681152,1737400,45.4236526489258
2018-04-10,60.3800010681152,61.4599990844727,60.2599983215332,61.0699996948242,1923500,46.520580291748
2018-04-11,60.3300018310547,60.8400001525879,60.0900001525879,60.1800003051758,2129700,45.8426284790039
2018-04-12,60.689998626709,61.3899993896484,60.3499984741211,61.0499992370605,1219600,46.5053558349609
2018-04-13,61.7700004577637,61.9900016784668,60.4300003051758,60.6500015258789,1850200,46.2006416320801
2018-04-16,60.9599990844727,61.5299987792969,60.5999984741211,61.060001373291,1819200,46.5129585266113
2018-04-17,61.689998626709,61.689998626709,60.0299987792969,60.25,3484300,45.8959312438965
2018-04-18,60.4199981689453,61.2700004577637,60.3800010681152,60.8899993896484,1792900,46.3834609985352
2018-04-19,60.9000015258789,61.5,60.6199989318848,61,1246700,46.4672698974609
2018-04-20,61.189998626709,61.3300018310547,60.4799995422363,60.8899993896484,1832200,46.3834609985352
2018-04-23,61.1699981689453,61.6699981689453,60.9700012207031,61.4599990844727,1627400,46.8176765441895
2018-04-24,61.5499992370605,62.0699996948242,60.5800018310547,61.0499992370605,1950200,46.5053558349609
2018-04-25,61.2000007629395,61.4199981689453,60.560001373291,61.0800018310547,1178100,46.5281982421875
2018-04-26,61.1800003051758,61.8699989318848,60.7200012207031,61.2700004577637,1155800,46.6729354858398
2018-04-27,60,61.4500007629395,58.7799987792969,60.4599990844727,2129500,46.0559120178223
2018-04-30,60.5200004577637,60.6699981689453,59.2099990844727,59.2200012207031,1960700,45.1113395690918
2018-05-01,59.0499992370605,59.4199981689453,58.0699996948242,58.2999992370605,1443600,44.410514831543
2018-05-02,58.1500015258789,58.5699996948242,56.6399993896484,56.7999992370605,2199800,43.2678680419922
2018-05-03,56.3899993896484,56.7700004577637,54.8899993896484,55.8400001525879,2063700,42.5365905761719
2018-05-04,55.4599990844727,57.3899993896484,55.310001373291,57.1500015258789,1018800,43.5345001220703
2018-05-07,57.1699981689453,57.4099998474121,56.7999992370605,57.1599998474121,958800,43.5421104431152
2018-05-08,57.2599983215332,57.6599998474121,57,57.4300003051758,1808800,43.7477874755859
2018-05-09,57.810001373291,58.1300010681152,56.939998626709,57.7200012207031,1428800,43.9686965942383
2018-05-10,57.8699989318848,59.0299987792969,57.4700012207031,58.75,1447800,44.753303527832
2018-05-11,58.8899993896484,59.5699996948242,58.75,59.0299987792969,1111300,44.9665985107422
2018-05-14,59.0699996948242,59.560001373291,58.9700012207031,59.1100006103516,820300,45.0275382995605
2018-05-15,58.8600006103516,59.6800003051758,58.7200012207031,59.1599998474121,1739500,45.0656242370605
2018-05-16,59.0699996948242,59.5800018310547,58.8499984741211,59.4300003051758,1291400,45.2713050842285
2018-05-17,59.2099990844727,59.9900016784668,59.2099990844727,59.5900001525879,1942100,45.3931846618652
2018-05-18,59.4099998474121,59.4099998474121,58.5200004577637,58.7999992370605,1482800,44.7913970947266
2018-05-21,58.9900016784668,59.3800010681152,58.810001373291,59.1800003051758,1923400,45.0808601379395
2018-05-22,59.2900009155273,60.3699989318848,59.2000007629395,59.9599990844727,1171000,45.6750411987305
2018-05-23,59.4599990844727,59.5499992370605,58.6300010681152,59.4099998474121,1214800,45.2560653686523
2018-05-24,59.3699989318848,59.3699989318848,57.8199996948242,58.5699996948242,1140900,44.6161918640137
2018-05-25,58.2900009155273,58.5099983215332,57.8699989318848,58.2299995422363,881300,44.3571929931641
2018-05-29,57.7700004577637,57.7799987792969,54.9199981689453,55.2400016784668,1596400,42.0795364379883
2018-05-30,55.8199996948242,56.75,55.689998626709,56.3600006103516,1480500,42.9327011108398
2018-05-31,56.3400001525879,56.3499984741211,55.5,55.7999992370605,1897400,42.5061264038086
2018-06-01,55.9900016784668,56.7799987792969,55.8300018310547,56.4500007629395,1387300,43.4057579040527
2018-06-04,56.5099983215332,56.8199996948242,56.0999984741211,56.189998626709,891400,43.2058372497559
2018-06-05,56.0200004577637,56.0900001525879,54.8899993896484,55.9599990844727,1932800,43.0289840698242
2018-06-06,56.2799987792969,56.9500007629395,56.0400009155273,56.9099998474121,1328900,43.7594718933105
2018-06-07,57.2000007629395,57.2599983215332,56.3899993896484,56.6399993896484,1152400,43.5518455505371
2018-06-08,56.6399993896484,56.6399993896484,56.6399993896484,56.6399993896484,0,43.5518455505371
2018-06-11,56.9500007629395,57.8600006103516,56.8199996948242,57.3600006103516,1133400,44.1054801940918
2018-06-12,57.3800010681152,57.6199989318848,56.5400009155273,56.7599983215332,1372600,43.6441230773926
2018-06-13,56.9500007629395,57.4599990844727,56.5400009155273,56.5699996948242,1323000,43.4980392456055
2018-06-14,56.75,57.5,55.9900016784668,56.2599983215332,1347500,43.2596588134766
2018-06-15,56.25,56.7200012207031,55.1199989318848,56.4000015258789,4352800,43.3673133850098
2018-06-18,55.9000015258789,56.1100006103516,55.4500007629395,56.0499992370605,1159200,43.098201751709
2018-06-19,55.6800003051758,55.9900016784668,55.3400001525879,55.7799987792969,1210400,42.8905868530273
2018-06-20,56.0900001525879,56.2900009155273,55.5299987792969,55.9300003051758,1507300,43.0059204101562
2018-06-21,55.75,55.9900016784668,55.4099998474121,55.6399993896484,1587600,42.7829322814941
2018-06-22,56.0099983215332,56.3300018310547,55.6199989318848,55.6599998474121,1970600,42.7983055114746
2018-06-25,55.4000015258789,55.4000015258789,54.5,54.8499984741211,1302900,42.175479888916
2018-06-26,54.9700012207031,55,53.9799995422363,54.1699981689453,1139200,41.6526107788086
2018-06-27,54.2900009155273,54.2900009155273,52.5499992370605,52.5800018310547,1559100,40.4300308227539
2018-06-28,52.7000007629395,53.0499992370605,52.310001373291,52.9700012207031,1157300,40.7299003601074
2018-06-29,53.3400001525879,54.0800018310547,52.939998626709,52.9500007629395,1486700,40.714527130127
2018-07-02,52.9500007629395,53.5299987792969,52.3899993896484,52.8600006103516,1302800,40.645320892334
2018-07-03,53.1100006103516,53.6399993896484,53.060001373291,53.2299995422363,1159000,40.9298248291016
2018-07-05,53.25,53.9300003051758,52.9500007629395,53.5299987792969,1175300,41.1604995727539
2018-07-06,53.3199996948242,53.7799987792969,53.0299987792969,53.6199989318848,1600300,41.2297058105469
2018-07-09,53.7200012207031,55.2400016784668,53.3800010681152,55.189998626709,1469900,42.4369087219238
2018-07-10,55.2000007629395,55.2900009155273,54.5099983215332,54.7700004577637,1386700,42.1139602661133
2018-07-11,54.5499992370605,54.7400016784668,53.3400001525879,53.4000015258789,1436900,41.0605430603027
2018-07-12,53.9599990844727,53.9599990844727,52.8699989318848,53.2400016784668,1131200,40.9375152587891
2018-07-13,53.060001373291,53.4700012207031,52.75,53.1599998474121,1175500,40.8760032653809
2018-07-16,53.1300010681152,54.1300010681152,53.1300010681152,54.0800018310547,1414200,41.5834197998047
2018-07-17,53.9599990844727,54.9599990844727,53.8300018310547,54.8600006103516,1872500,42.1831741333008
2018-07-18,54.8199996948242,55.7599983215332,54.4199981689453,55.7099990844727,1862200,42.8367576599121
2018-07-19,55.5699996948242,55.6800003051758,54.4900016784668,54.5400009155273,1128800,41.9371223449707
2018-07-20,54.3600006103516,54.3600006103516,53.8699989318848,54.0299987792969,1388400,41.5449562072754
2018-07-23,54.2000007629395,54.9300003051758,54,54.689998626709,1098100,42.0524520874023
2018-07-24,54.810001373291,55.3499984741211,54.6399993896484,54.8300018310547,1230700,42.1601028442383
2018-07-25,54.6399993896484,55.0900001525879,54.2200012207031,55.0200004577637,1408800,42.3061981201172
2018-07-26,55.2099990844727,56,55.0099983215332,55.4799995422363,1255200,42.6599044799805
2018-07-27,56.5200004577637,57.8400001525879,55.8499984741211,57.7400016784668,2142700,44.3976745605469
2018-07-30,57.810001373291,58.8300018310547,57.4000015258789,58.2700004577637,1550900,44.8052024841309
2018-07-31,58.6699981689453,58.7000007629395,57.7799987792969,58.0800018310547,2738700,44.659107208252
2018-08-01,58.3300018310547,58.5400009155273,56.2000007629395,56.2599983215332,2019000,43.2596588134766
2018-08-02,55.7900009155273,55.9199981689453,54.9300003051758,55.6500015258789,1643600,42.7906188964844
2018-08-03,55.5099983215332,56.2200012207031,55.4599990844727,55.8199996948242,1039900,42.9213371276855
2018-08-06,55.8600006103516,56.3800010681152,55.5200004577637,56.0999984741211,1044500,43.1366386413574
2018-08-07,56.4099998474121,57.3600006103516,56.2900009155273,56.3699989318848,1255200,43.3442459106445
2018-08-08,56.4799995422363,56.5400009155273,55.9000015258789,56.2999992370605,788400,43.2904205322266
2018-08-09,56.2099990844727,56.4500007629395,55.560001373291,55.6399993896484,8e+05,42.7829322814941
2018-08-10,55.2299995422363,55.2299995422363,53.5499992370605,53.9799995422363,1145500,41.5065231323242
2018-08-13,53.9199981689453,54.060001373291,53.439998626709,53.6100006103516,844000,41.2220230102539
2018-08-14,53.6599998474121,54.5999984741211,53.6300010681152,54.4099998474121,985800,41.8371543884277
2018-08-15,53.939998626709,54.3800010681152,53.4799995422363,54.189998626709,1558200,41.6679954528809
2018-08-16,54.2700004577637,55.8699989318848,54.2700004577637,55.4799995422363,1353500,42.6599044799805
2018-08-17,55.1100006103516,55.8400001525879,55.0900001525879,55.7200012207031,1432700,42.8444404602051
2018-08-20,55.5299987792969,56.5499992370605,55.5299987792969,55.7000007629395,950900,42.8290748596191
2018-08-21,55.5900001525879,56.8699989318848,55.5699996948242,56.4900016784668,1414200,43.4365119934082
2018-08-22,56.3899993896484,56.5999984741211,56.0400009155273,56.189998626709,850500,43.2058372497559
2018-08-23,56.0400009155273,56.1699981689453,55.1599998474121,55.2900009155273,732600,42.5138130187988
2018-08-24,55.4599990844727,55.8199996948242,55.3899993896484,55.5099983215332,533000,42.6829681396484
2018-08-27,55.8300018310547,56.7999992370605,55.8300018310547,56.439998626709,707300,43.3980751037598
2018-08-28,56.4900016784668,56.6599998474121,56.1100006103516,56.25,842600,43.2519721984863
2018-08-29,56.2400016784668,56.2400016784668,55.1800003051758,55.9500007629395,830500,43.0213012695312
2018-08-30,55.810001373291,55.8300018310547,55.060001373291,55.25,853300,42.4830474853516
2018-08-31,55.1100006103516,55.4300003051758,54.7900009155273,55.189998626709,1244400,42.4369087219238
2018-09-04,55.060001373291,55.7799987792969,54.7599983215332,55.7099990844727,1166600,42.8367576599121
2018-09-05,55.0099983215332,56.0400009155273,55.0099983215332,56,1703000,43.473331451416
2018-09-06,55.9300003051758,56.2000007629395,55.4700012207031,55.7200012207031,1639500,43.2559585571289
2018-09-07,55.7599983215332,55.9700012207031,54.689998626709,55.060001373291,1695100,42.743595123291
2018-09-10,55.2799987792969,55.6599998474121,54.9799995422363,55.2599983215332,807300,42.8988609313965
2018-09-11,55.0200004577637,55.1300010681152,53.9300003051758,54.8699989318848,980800,42.5961074829102
2018-09-12,54.8899993896484,54.8899993896484,54.2999992370605,54.5299987792969,910000,42.3321647644043
2018-09-13,54.810001373291,55.1300010681152,54.5299987792969,54.8400001525879,1035900,42.5728073120117
2018-09-14,55.1199989318848,56.9700012207031,55.1199989318848,56.939998626709,1484400,44.2030563354492
2018-09-17,56.9500007629395,57.5,56.8199996948242,56.9500007629395,1737000,44.210823059082
2018-09-18,57.0200004577637,57.7599983215332,56.7000007629395,57.7200012207031,1162900,44.8085899353027
2018-09-19,57.9000015258789,59.3499984741211,57.8899993896484,58.7999992370605,1292600,45.6469993591309
2018-09-20,59.1199989318848,60.1500015258789,58.4799995422363,59.3899993896484,1265100,46.1050224304199
2018-09-21,59.5900001525879,59.6300010681152,59.0200004577637,59.5400009155273,1780600,46.2214736938477
2018-09-24,59.4300003051758,59.7400016784668,58.4000015258789,58.5200004577637,935500,45.429630279541
2018-09-25,58.9900016784668,59.060001373291,58.2000007629395,58.2799987792969,1330500,45.2433204650879
2018-09-26,58.4599990844727,58.7999992370605,57.7999992370605,58.0200004577637,1489000,45.0414733886719
2018-09-27,58.1500015258789,58.8199996948242,57.8499984741211,58.6300010681152,1682800,45.515022277832
2018-09-28,58.25,58.9000015258789,57.7299995422363,58.5900001525879,2336100,45.4839706420898
2018-10-01,59,59.2900009155273,58.4099998474121,58.5999984741211,1693100,45.4917411804199
2018-10-02,58.6199989318848,59.2000007629395,58.0999984741211,58.8600006103516,1403100,45.6935691833496
2018-10-03,59.3699989318848,60.2799987792969,59.0099983215332,59.810001373291,1763700,46.4310722351074
2018-10-04,59.9700012207031,60.8499984741211,59.7099990844727,60.5699996948242,2059300,47.0210609436035
2018-10-05,60.7200012207031,61.1199989318848,59.8800010681152,60,1496300,46.5785789489746
2018-10-08,59.9900016784668,60.9300003051758,59.8300018310547,60.6500015258789,1098000,47.0831680297852
2018-10-09,60.439998626709,60.6399993896484,59.6300010681152,60.2099990844727,1139600,46.741584777832
2018-10-10,60.0900001525879,60.439998626709,58.6300010681152,58.6599998474121,1348400,45.5383148193359
2018-10-11,58.5099983215332,58.5099983215332,55.5200004577637,55.6199989318848,1476500,43.1783409118652
2018-10-12,56.7200012207031,56.7900009155273,54.1399993896484,55.1399993896484,2516200,42.8057022094727
2018-10-15,54.9700012207031,55.4300003051758,54.3199996948242,54.5800018310547,2412600,42.370964050293
2018-10-16,55.0800018310547,55.0999984741211,53.7099990844727,54.5699996948242,2085900,42.3632011413574
2018-10-17,54.5,55.7700004577637,54.1500015258789,55.0800018310547,1657000,42.7591323852539
2018-10-18,54.9799995422363,55.2799987792969,53.4900016784668,53.8300018310547,1203800,41.7887382507324
2018-10-19,53.5999984741211,54.3400001525879,53.2000007629395,53.560001373291,2787700,41.5791397094727
2018-10-22,53.7099990844727,53.9900016784668,52.4300003051758,52.5400009155273,2259500,40.7873001098633
2018-10-23,51.4700012207031,52.0400009155273,50.9300003051758,51.3899993896484,2740800,39.8945426940918
2018-10-24,51.4199981689453,51.4199981689453,48.7799987792969,48.9300003051758,1982700,37.9848213195801
2018-10-25,49.189998626709,50.0699996948242,49.0800018310547,49.4300003051758,3481700,38.3729667663574
2018-10-26,49.439998626709,49.8600006103516,45.8499984741211,45.9799995422363,3215400,35.6947135925293
2018-10-29,46.5499992370605,47.3600006103516,45.2000007629395,45.7999992370605,2302700,35.5549812316895
2018-10-30,46.0900001525879,46.6300010681152,45.3899993896484,46.25,2952500,35.9043083190918
2018-10-31,46.7999992370605,47.9000015258789,46.4700012207031,47.0699996948242,2518000,36.540885925293
2018-11-01,47.4500007629395,48.4799995422363,47.4300003051758,48.1699981689453,2777300,37.3948287963867
2018-11-02,48.5999984741211,49.4199981689453,47.1399993896484,47.560001373291,2202300,36.9212837219238
2018-11-05,47.5499992370605,48.5400009155273,47.5499992370605,48.0400009155273,1652100,37.2939109802246
2018-11-06,47.8600006103516,48.5800018310547,47.810001373291,48.2799987792969,1360700,37.4802207946777
2018-11-07,49.0400009155273,49.5200004577637,48.439998626709,49.4099998474121,1998900,38.3574447631836
2018-11-08,49.0699996948242,49.9900016784668,49,49.5299987792969,1695000,38.4505996704102
2018-11-09,49.3199996948242,49.9700012207031,48.6699981689453,49.2999992370605,2887500,38.2720565795898
2018-11-12,49.1800003051758,49.5099983215332,48.4799995422363,48.5800018310547,2233900,37.7131118774414
2018-11-13,48.6599998474121,49.8800010681152,48.6599998474121,49,1586400,38.0391731262207
2018-11-14,49.6300010681152,49.8699989318848,47.9000015258789,48.3199996948242,1934900,37.5112724304199
2018-11-15,47.8899993896484,48.6399993896484,47.4300003051758,48.5200004577637,1550100,37.6665420532227
2018-11-16,48.2900009155273,48.6199989318848,47.6800003051758,48.2400016784668,2004800,37.449161529541
2018-11-19,48.3400001525879,49.6300010681152,48.060001373291,49.0200004577637,2476100,38.0546875
2018-11-20,48.4599990844727,48.6800003051758,47.6599998474121,48,2576300,37.2628631591797
2018-11-21,48.0699996948242,49.3199996948242,47.6599998474121,48.4700012207031,2062100,37.6277275085449
2018-11-23,48.25,49.1100006103516,47.8699989318848,48.310001373291,668300,37.5035133361816
2018-11-26,49.0099983215332,49.5800018310547,48.6300010681152,48.9900016784668,1574300,38.0313987731934
2018-11-27,48.939998626709,49.189998626709,48.5800018310547,48.8800010681152,1404900,37.9460067749023
2018-11-28,49.0099983215332,50.3699989318848,48.6800003051758,50.3600006103516,1597400,39.0949478149414
2018-11-29,50.0099983215332,50.4500007629395,49.5,49.6800003051758,1334600,38.567066192627
2018-11-30,49.0900001525879,49.4799995422363,48.7999992370605,49.3199996948242,2815700,38.7083168029785
2018-12-03,49.8199996948242,50.0299987792969,47.7999992370605,48.310001373291,3282200,37.9156341552734
2018-12-04,47.810001373291,48.0200004577637,45.560001373291,45.8699989318848,2160200,36.0006332397461
