Index,XYF.Open,XYF.High,XYF.Low,XYF.Close,XYF.Volume,XYF.Adjusted
2020-07-23,2.60999989509583,2.70000004768372,2.54999995231628,2.54999995231628,12000,2.23029756546021
2020-07-24,2.54999995231628,2.64000010490417,2.46000003814697,2.54999995231628,14933,2.23029756546021
2020-07-27,2.54999995231628,2.64000010490417,2.51999998092651,2.57999992370605,22700,2.25653648376465
2020-07-28,2.64000010490417,2.64000010490417,2.46000003814697,2.57999992370605,2133,2.25653648376465
2020-07-29,2.57999992370605,2.57999992370605,2.46000003814697,2.46000003814697,12467,2.15158152580261
2020-07-30,2.57999992370605,2.57999992370605,2.4300000667572,2.46000003814697,8367,2.15158152580261
2020-07-31,2.49000000953674,2.51999998092651,2.16000008583069,2.27999997138977,90600,1.99414849281311
2020-08-03,2.40000009536743,2.40000009536743,2.27999997138977,2.36999988555908,5133,2.07286477088928
2020-08-04,2.30999994277954,2.40000009536743,2.30999994277954,2.36999988555908,5200,2.07286477088928
2020-08-05,2.46000003814697,2.46000003814697,2.27999997138977,2.36999988555908,17000,2.07286477088928
2020-08-06,2.30999994277954,2.33999991416931,2.30999994277954,2.33999991416931,5467,2.04662585258484
2020-08-07,2.33999991416931,2.4300000667572,2.22000002861023,2.25,33100,1.96790969371796
2020-08-10,2.33999991416931,2.33999991416931,2.27999997138977,2.33999991416931,1700,2.04662585258484
2020-08-11,2.33999991416931,2.51999998092651,2.27999997138977,2.30999994277954,20467,2.02038717269897
2020-08-12,2.30999994277954,2.40000009536743,2.27999997138977,2.27999997138977,13133,1.99414849281311
2020-08-13,2.27999997138977,3.26999998092651,2.27999997138977,2.78999996185303,782100,2.44020819664001
2020-08-14,2.46000003814697,2.51999998092651,2.27999997138977,2.30999994277954,115167,2.02038717269897
2020-08-17,2.33999991416931,2.40000009536743,2.27999997138977,2.30999994277954,29667,2.02038717269897
2020-08-18,2.33999991416931,2.51999998092651,2.27999997138977,2.46000003814697,46567,2.15158152580261
2020-08-19,2.36999988555908,3.08999991416931,2.36999988555908,2.8199999332428,303233,2.46644687652588
2020-08-20,2.67000007629395,2.78999996185303,2.54999995231628,2.73000001907349,76700,2.38773059844971
2020-08-21,2.33999991416931,2.46000003814697,2.27999997138977,2.36999988555908,86600,2.07286477088928
2020-08-24,2.46000003814697,2.49000000953674,2.27999997138977,2.33999991416931,29433,2.04662585258484
2020-08-25,2.27999997138977,2.36999988555908,2.16000008583069,2.25,42433,1.96790969371796
2020-08-26,2.30999994277954,2.30999994277954,2.19000005722046,2.27999997138977,15900,1.99414849281311
2020-08-27,2.25,2.25,2.09999990463257,2.19000005722046,29433,1.91543233394623
2020-08-28,2.13000011444092,2.25,2.13000011444092,2.19000005722046,8733,1.91543233394623
2020-08-31,2.22000002861023,2.25,2.16000008583069,2.25,10100,1.96790969371796
2020-09-01,2.22000002861023,2.22000002861023,2.13000011444092,2.22000002861023,13800,1.94167101383209
2020-09-02,2.22000002861023,2.22000002861023,2.0699999332428,2.16000008583069,19333,1.8891932964325
2020-09-03,2.16000008583069,2.16000008583069,2.09999990463257,2.13000011444092,3667,1.86295461654663
2020-09-04,2.09999990463257,2.22000002861023,2.0699999332428,2.09999990463257,10400,1.83671569824219
2020-09-08,2.16000008583069,2.16000008583069,2.0699999332428,2.16000008583069,15000,1.8891932964325
2020-09-09,2.16000008583069,2.16000008583069,2.09999990463257,2.09999990463257,7167,1.83671569824219
2020-09-10,2.13000011444092,2.13000011444092,1.98000001907349,2.03999996185303,17267,1.78423810005188
2020-09-11,2.13000011444092,2.13000011444092,1.86000001430511,1.95000004768372,13767,1.70552182197571
2020-09-14,2.0699999332428,2.0699999332428,1.86000001430511,1.86000001430511,7200,1.62680542469025
2020-09-15,1.91999995708466,1.91999995708466,1.83000004291534,1.86000001430511,28600,1.62680542469025
2020-09-16,2.09999990463257,2.09999990463257,1.86000001430511,1.86000001430511,23433,1.62680542469025
2020-09-17,1.88999998569489,2.00999999046326,1.5900000333786,1.79999995231628,128000,1.57432782649994
2020-09-18,1.76999998092651,1.79999995231628,1.64999997615814,1.67999994754791,29567,1.46937251091003
2020-09-21,1.76999998092651,1.76999998092651,1.64999997615814,1.71000003814697,14467,1.49561142921448
2020-09-22,1.76999998092651,1.76999998092651,1.55999994277954,1.62000000476837,46333,1.41689491271973
2020-09-23,1.67999994754791,1.67999994754791,1.5,1.52999997138977,28733,1.33817863464355
2020-09-24,1.52999997138977,1.55999994277954,1.4099999666214,1.5,32833,1.3119398355484
2020-09-25,1.5,1.67999994754791,1.44000005722046,1.5900000333786,29600,1.39065635204315
2020-09-28,1.5900000333786,1.67999994754791,1.55999994277954,1.5900000333786,19133,1.39065635204315
2020-09-29,1.5900000333786,1.67999994754791,1.5900000333786,1.5900000333786,43400,1.39065635204315
2020-09-30,1.71000003814697,1.71000003814697,1.52999997138977,1.55999994277954,17500,1.36441731452942
2020-10-01,1.52999997138977,1.64999997615814,1.5,1.52999997138977,16167,1.33817863464355
2020-10-02,1.5,1.62000000476837,1.5,1.5900000333786,38833,1.39065635204315
2020-10-05,1.5900000333786,1.62000000476837,1.5,1.5900000333786,16400,1.39065635204315
2020-10-06,1.64999997615814,1.74000000953674,1.52999997138977,1.67999994754791,36000,1.46937251091003
2020-10-07,1.71000003814697,1.79999995231628,1.52999997138977,1.55999994277954,34033,1.36441731452942
2020-10-08,1.62000000476837,1.74000000953674,1.55999994277954,1.67999994754791,37100,1.46937251091003
2020-10-09,1.67999994754791,1.79999995231628,1.67999994754791,1.76999998092651,19033,1.54808902740479
2020-10-12,1.79999995231628,1.79999995231628,1.67999994754791,1.67999994754791,20900,1.46937251091003
2020-10-13,1.76999998092651,1.83000004291534,1.67999994754791,1.79999995231628,18033,1.57432782649994
2020-10-14,1.86000001430511,1.91999995708466,1.74000000953674,1.86000001430511,13700,1.62680542469025
2020-10-15,1.86000001430511,2.0699999332428,1.79999995231628,1.88999998569489,148567,1.65304410457611
2020-10-16,1.91999995708466,1.95000004768372,1.79999995231628,1.79999995231628,54767,1.57432782649994
2020-10-19,1.79999995231628,2.25,1.79999995231628,1.88999998569489,144900,1.65304410457611
2020-10-20,2.00999999046326,3.69000005722046,2.00999999046326,3.32999992370605,5218967,2.91250658035278
2020-10-21,3.02999997138977,3.24000000953674,2.46000003814697,2.67000007629395,1143100,2.3352530002594
2020-10-22,2.49000000953674,2.91000008583069,2.49000000953674,2.64000010490417,216600,2.30901408195496
2020-10-23,2.51999998092651,2.70000004768372,2.4300000667572,2.51999998092651,88567,2.20405912399292
2020-10-26,2.54999995231628,2.60999989509583,2.22000002861023,2.27999997138977,111967,1.99414849281311
2020-10-27,2.30999994277954,2.67000007629395,2.30999994277954,2.49000000953674,202433,2.17782020568848
2020-10-28,2.51999998092651,2.67000007629395,2.27999997138977,2.57999992370605,109633,2.25653648376465
2020-10-29,2.67000007629395,2.67000007629395,2.46000003814697,2.51999998092651,42533,2.20405912399292
2020-10-30,2.51999998092651,2.57999992370605,2.40000009536743,2.4300000667572,55867,2.12534284591675
2020-11-02,2.36999988555908,2.54999995231628,2.16000008583069,2.19000005722046,72300,1.91543233394623
2020-11-03,2.22000002861023,2.33999991416931,2.19000005722046,2.25,51767,1.96790969371796
2020-11-04,2.27999997138977,2.36999988555908,2.25,2.25,29133,1.96790969371796
2020-11-05,2.25,2.51999998092651,2.25,2.4300000667572,76433,2.12534284591675
2020-11-06,2.4300000667572,2.4300000667572,2.25,2.36999988555908,25167,2.07286477088928
2020-11-09,2.4300000667572,2.46000003814697,2.27999997138977,2.46000003814697,33133,2.15158152580261
2020-11-10,2.49000000953674,2.49000000953674,2.22000002861023,2.27999997138977,40133,1.99414849281311
2020-11-11,2.19000005722046,2.30999994277954,2.19000005722046,2.19000005722046,26500,1.91543233394623
2020-11-12,2.19000005722046,2.27999997138977,2.19000005722046,2.22000002861023,5733,1.94167101383209
2020-11-13,2.16000008583069,2.22000002861023,2.13000011444092,2.13000011444092,21000,1.86295461654663
2020-11-16,2.13000011444092,2.22000002861023,2.13000011444092,2.13000011444092,21133,1.86295461654663
2020-11-17,2.13000011444092,2.22000002861023,2.13000011444092,2.16000008583069,9933,1.8891932964325
2020-11-18,2.25,2.25,2.0699999332428,2.09999990463257,27900,1.83671569824219
2020-11-19,1.48000001907349,2.03999996185303,1.45000004768372,1.91999995708466,1541100,1.67928314208984
2020-11-20,1.82000005245209,1.85000002384186,1.67999994754791,1.76999998092651,181300,1.54808902740479
2020-11-23,1.73000001907349,1.87000000476837,1.73000001907349,1.86000001430511,70000,1.62680542469025
2020-11-24,1.77999997138977,2.20000004768372,1.76999998092651,2.20000004768372,109300,1.92417848110199
2020-11-25,2.29999995231628,2.49000000953674,2.25,2.35999989509583,157400,2.06411862373352
2020-11-27,2.45000004768372,2.88000011444092,2.35999989509583,2.75,216500,2.40522313117981
2020-11-30,2.84999990463257,2.84999990463257,2.5,2.5,129800,2.18656659126282
2020-12-01,2.5,2.55999994277954,2.3199999332428,2.45000004768372,58300,2.14283537864685
2020-12-02,2.34999990463257,2.50999999046326,2.22000002861023,2.47000002861023,33100,2.16032767295837
2020-12-03,2.32999992370605,2.41000008583069,2.25,2.29999995231628,31900,2.01164102554321
2020-12-04,2.39000010490417,2.39000010490417,2.29999995231628,2.33999991416931,27400,2.04662585258484
2020-12-07,2.35999989509583,2.35999989509583,2.23000001907349,2.27999997138977,33900,1.99414849281311
2020-12-08,2.23000001907349,2.33999991416931,2.21000003814697,2.23000001907349,36400,1.95041739940643
2020-12-09,2.19000005722046,2.28999996185303,2.17000007629395,2.23000001907349,20700,1.95041739940643
2020-12-10,2.17000007629395,2.40000009536743,2.17000007629395,2.40000009536743,13500,2.09910368919373
2020-12-11,2.21000003814697,2.46000003814697,2.21000003814697,2.46000003814697,35300,2.15158152580261
2020-12-14,2.61999988555908,2.61999988555908,2.47000002861023,2.47000002861023,26300,2.16032767295837
2020-12-15,2.24000000953674,2.40000009536743,2.24000000953674,2.32999992370605,24600,2.03787970542908
2020-12-16,2.25999999046326,2.32999992370605,2.20000004768372,2.20000004768372,21800,1.92417848110199
2020-12-17,2.11999988555908,2.21000003814697,2.09999990463257,2.20000004768372,18700,1.92417848110199
2020-12-18,2.04999995231628,2.11999988555908,2,2.04999995231628,47100,1.79298424720764
2020-12-21,1.95000004768372,2.08999991416931,1.91999995708466,1.99000000953674,62300,1.74050688743591
2020-12-22,1.91999995708466,2.19000005722046,1.91999995708466,2.11999988555908,28800,1.85420823097229
2020-12-23,2.04999995231628,2.14000010490417,1.97000002861023,1.98000001907349,34600,1.73176062107086
2020-12-24,1.91999995708466,1.98000001907349,1.89999997615814,1.94000005722046,21100,1.69677555561066
2020-12-28,1.8400000333786,1.96000003814697,1.8400000333786,1.95000004768372,41100,1.70552182197571
2020-12-29,1.8400000333786,1.92999994754791,1.80999994277954,1.80999994277954,35800,1.58307409286499
2020-12-30,1.80999994277954,2.38000011444092,1.80999994277954,2.26999998092651,453200,1.98540222644806
2020-12-31,2.04999995231628,2.09999990463257,1.96000003814697,2,121500,1.74925303459167
2021-01-04,1.97000002861023,2.0699999332428,1.89999997615814,1.94000005722046,60400,1.69677555561066
2021-01-05,1.89999997615814,2.20000004768372,1.89999997615814,2.00999999046326,65200,1.75799930095673
2021-01-06,2.01999998092651,2.15000009536743,2.01999998092651,2.04999995231628,28700,1.79298424720764
2021-01-07,2,2.11999988555908,2,2.10999989509583,47500,1.84546196460724
2021-01-08,2.04999995231628,2.38000011444092,2.04999995231628,2.3199999332428,173100,2.02913331985474
2021-01-11,2.29999995231628,2.49000000953674,2.25,2.41000008583069,99100,2.10785007476807
2021-01-12,2.35999989509583,2.40000009536743,2.25,2.3199999332428,58100,2.02913331985474
2021-01-13,2.25999999046326,2.34999990463257,2.21000003814697,2.21000003814697,56000,1.93292486667633
2021-01-14,2.20000004768372,2.45000004768372,2.20000004768372,2.36999988555908,140300,2.07286477088928
2021-01-15,2.33999991416931,2.4300000667572,2.27999997138977,2.36999988555908,38200,2.07286477088928
2021-01-19,2.32999992370605,2.46000003814697,2.3199999332428,2.39000010490417,58400,2.09035730361938
2021-01-20,2.33999991416931,2.39000010490417,2.22000002861023,2.30999994277954,60800,2.02038717269897
2021-01-21,2.25999999046326,2.46000003814697,2.25999999046326,2.29999995231628,86300,2.01164102554321
2021-01-22,2.28999996185303,2.52999997138977,2.25,2.45000004768372,226500,2.14283537864685
2021-01-25,2.44000005722046,2.63000011444092,2.36999988555908,2.4300000667572,94400,2.12534284591675
2021-01-26,2.40000009536743,2.42000007629395,2.32999992370605,2.32999992370605,61600,2.03787970542908
2021-01-27,2.30999994277954,2.30999994277954,2.09999990463257,2.10999989509583,65700,1.84546196460724
2021-01-28,2.10999989509583,2.20000004768372,2.08999991416931,2.15000009536743,46400,1.88044714927673
2021-01-29,2.10999989509583,2.28999996185303,2.10999989509583,2.10999989509583,64200,1.84546196460724
2021-02-01,2.10999989509583,2.29999995231628,2.10999989509583,2.23000001907349,63700,1.95041739940643
2021-02-02,2.21000003814697,2.35999989509583,2.21000003814697,2.27999997138977,41500,1.99414849281311
2021-02-03,2.25999999046326,2.39000010490417,2.25999999046326,2.36999988555908,38200,2.07286477088928
2021-02-04,2.40000009536743,2.54999995231628,2.35999989509583,2.5,72800,2.18656659126282
2021-02-05,2.5,4.94999980926514,2.46000003814697,3.54999995231628,2579000,3.10492420196533
2021-02-08,3.57999992370605,4.48999977111816,3.27999997138977,4.03999996185303,564800,3.53349113464355
2021-02-09,3.88000011444092,4,3.60999989509583,3.83999991416931,144300,3.35856628417969
2021-02-10,3.66000008583069,3.78999996185303,3.50999999046326,3.57999992370605,77100,3.1311628818512
2021-02-11,3.50999999046326,3.80999994277954,3.50999999046326,3.58999991416931,71000,3.13990926742554
2021-02-12,3.58999991416931,3.99000000953674,3.58999991416931,3.83999991416931,97600,3.35856628417969
2021-02-16,3.79999995231628,4.82999992370605,3.75,4.61999988555908,205300,4.04077434539795
2021-02-17,4.6399998664856,4.71999979019165,4.15000009536743,4.26000022888184,83100,3.72590923309326
2021-02-18,4.05999994277954,4.34999990463257,4.05999994277954,4.09999990463257,50100,3.58596849441528
2021-02-19,4.05999994277954,4.55999994277954,4.05000019073486,4.48999977111816,159500,3.92707300186157
2021-02-22,4.3600001335144,5.30000019073486,4.1399998664856,4.82999992370605,259900,4.22444629669189
2021-02-23,4.51999998092651,4.51999998092651,3.80999994277954,4.11999988555908,170400,3.60346150398254
2021-02-24,4.01000022888184,4.17000007629395,3.89000010490417,3.94000005722046,34000,3.44602847099304
2021-02-25,3.84999990463257,4.42999982833862,3.61999988555908,3.61999988555908,223000,3.16614818572998
2021-02-26,3.51999998092651,3.60999989509583,3.16000008583069,3.45000004768372,41000,3.0174617767334
2021-03-01,3.45000004768372,3.72000002861023,3.3199999332428,3.49000000953674,32200,3.05244660377502
2021-03-02,3.50999999046326,3.67000007629395,3.09999990463257,3.15000009536743,92100,2.75507378578186
2021-03-03,3.15000009536743,3.35999989509583,3,3,43200,2.6238796710968
2021-03-04,2.96000003814697,3.00999999046326,2.72000002861023,2.77999997138977,47000,2.43146181106567
2021-03-05,2.69000005722046,2.75999999046326,2.30999994277954,2.65000009536743,42600,2.3177604675293
2021-03-08,2.54999995231628,2.69000005722046,2.41000008583069,2.41000008583069,33600,2.10785007476807
2021-03-09,2.33999991416931,2.79999995231628,2.30999994277954,2.61999988555908,48100,2.29152131080627
2021-03-10,2.59999990463257,2.84999990463257,2.59999990463257,2.78999996185303,32300,2.44020819664001
2021-03-11,2.91000008583069,3,2.82999992370605,3,52800,2.6238796710968
2021-03-12,2.8199999332428,3.02999997138977,2.8199999332428,3.02999997138977,37700,2.65011858940125
2021-03-15,2.9300000667572,3.15000009536743,2.9300000667572,3.11999988555908,25600,2.72883462905884
2021-03-16,3.15000009536743,3.76999998092651,3.07999992370605,3.47000002861023,139200,3.0349543094635
2021-03-17,3.45000004768372,5,3.29999995231628,4.30999994277954,819700,3.76964044570923
2021-03-18,4.19999980926514,5.90000009536743,3.78999996185303,4.73000001907349,899400,4.1369833946228
2021-03-19,4.26000022888184,4.69999980926514,4.25,4.44000005722046,113100,3.88334202766418
2021-03-22,4.30000019073486,5.34999990463257,4.30000019073486,4.42999982833862,236200,3.87459516525269
2021-03-23,4.26000022888184,4.48999977111816,4.25,4.30000019073486,65700,3.76089429855347
2021-03-24,4.19999980926514,4.28000020980835,3.96000003814697,3.96000003814697,64500,3.46352124214172
2021-03-25,3.85999989509583,4.15999984741211,3.5,3.5,54100,3.06119298934937
2021-03-26,3.46000003814697,3.59999990463257,3.32999992370605,3.44000005722046,17700,3.00871539115906
2021-03-29,3.34999990463257,3.47000002861023,3.05999994277954,3.05999994277954,19700,2.67635726928711
2021-03-30,3.10999989509583,3.51999998092651,3.04999995231628,3.34999990463257,29100,2.92999887466431
2021-03-31,3.51999998092651,4.19999980926514,3.42000007629395,3.72000002861023,425500,3.25361084938049
2021-04-01,3.72000002861023,4.15999984741211,3.65000009536743,3.79999995231628,170000,3.32358074188232
2021-04-05,3.79999995231628,3.97000002861023,3.66000008583069,3.75,57200,3.27984952926636
2021-04-06,3.75999999046326,4.09999990463257,3.67000007629395,4.07999992370605,43700,3.56847620010376
2021-04-07,4.05999994277954,4.05999994277954,3.64000010490417,3.73000001907349,31000,3.26235699653625
2021-04-08,3.91000008583069,4.03999996185303,3.75,4,53300,3.49850606918335
2021-04-09,3.88000011444092,3.89000010490417,3.40000009536743,3.61999988555908,49100,3.16614818572998
2021-04-12,3.57999992370605,3.72000002861023,3.23000001907349,3.30999994277954,22400,2.8950138092041
2021-04-13,3.33999991416931,3.40000009536743,3.10999989509583,3.25,71400,2.84253621101379
2021-04-14,3.17000007629395,3.29999995231628,3.10999989509583,3.16000008583069,32600,2.7638201713562
2021-04-15,3.14000010490417,3.29999995231628,3,3,28400,2.6238796710968
2021-04-16,3,3.0699999332428,2.95000004768372,2.95000004768372,22100,2.58014822006226
2021-04-19,2.94000005722046,2.95000004768372,2.67000007629395,2.70000004768372,29300,2.36149168014526
2021-04-20,2.61999988555908,2.74000000953674,2.59999990463257,2.67000007629395,49900,2.3352530002594
2021-04-21,2.69000005722046,2.79999995231628,2.58999991416931,2.77999997138977,21000,2.43146181106567
2021-04-22,2.79999995231628,3.48000001907349,2.79999995231628,3.01999998092651,98200,2.6413722038269
2021-04-23,3.0699999332428,3.08999991416931,2.75,2.89000010490417,65400,2.52767086029053
2021-04-26,2.73000001907349,4.26999998092651,2.73000001907349,4.01999998092651,1570400,3.51599860191345
2021-04-27,3.75,4.75,3.75,4.75,706200,4.15447616577148
2021-04-28,4.63000011444092,5.30000019073486,4.26999998092651,4.6100001335144,362900,4.03202867507935
2021-04-29,4.59999990463257,4.6100001335144,3.84999990463257,4.05000019073486,331500,3.54223775863647
2021-04-30,4.01000022888184,4.59999990463257,3.91000008583069,4.09999990463257,135600,3.58596849441528
2021-05-03,4.1100001335144,4.28999996185303,3.91000008583069,4.03999996185303,55900,3.53349113464355
2021-05-04,3.99000000953674,4.8600001335144,3.91000008583069,4.55999994277954,214300,3.98829698562622
2021-05-05,4.59999990463257,4.59999990463257,4.09999990463257,4.21000003814697,70700,3.68217778205872
2021-05-06,4.30999994277954,4.30999994277954,4.03000020980835,4.23000001907349,20600,3.69967031478882
2021-05-07,4.1399998664856,4.46999979019165,4.1399998664856,4.28000020980835,33200,3.74340200424194
2021-05-10,4.5,4.5,3.84999990463257,4,140200,3.49850606918335
2021-05-11,4.13000011444092,4.48000001907349,4.01000022888184,4.26000022888184,183100,3.72590923309326
2021-05-12,4.05000019073486,4.32999992370605,4.01999998092651,4.15999984741211,92400,3.63844633102417
2021-05-13,4.05999994277954,4.15999984741211,3.95000004768372,3.98000001907349,33700,3.48101377487183
2021-05-14,4,4.15000009536743,3.98000001907349,4.01000022888184,17200,3.50725269317627
2021-05-17,4,4.69000005722046,4,4.55999994277954,110200,3.98829698562622
2021-05-18,4.46999979019165,4.80000019073486,4.32999992370605,4.48999977111816,81800,3.92707300186157
2021-05-19,4.34000015258789,4.40999984741211,4.19999980926514,4.36999988555908,33300,3.82211780548096
2021-05-20,4.3899998664856,4.42000007629395,4.19999980926514,4.3899998664856,56300,3.83961057662964
2021-05-21,4.3899998664856,4.76999998092651,4.32000017166138,4.53999996185303,144800,3.97080445289612
2021-05-24,4.51000022888184,4.94000005722046,4.51000022888184,4.90000009536743,90600,4.2856707572937
2021-05-25,5,5.15000009536743,4.84000015258789,5.11999988555908,102000,4.47808742523193
2021-05-26,5.19999980926514,5.55000019073486,5.03999996185303,5.51999998092651,91100,4.82793855667114
2021-05-27,5.55999994277954,5.88000011444092,5.51999998092651,5.80999994277954,95100,5.0815806388855
2021-05-28,5.90000009536743,5.90000009536743,5.11999988555908,5.21000003814697,75200,4.55680465698242
2021-06-01,5.21999979019165,5.67999982833862,5.1399998664856,5.5,49600,4.81044626235962
2021-06-02,5.73000001907349,5.73000001907349,5.13000011444092,5.26999998092651,48000,4.60928249359131
2021-06-03,5.3600001335144,5.44999980926514,5.01000022888184,5.05999994277954,48200,4.42561006546021
2021-06-04,5,5.65000009536743,4.98999977111816,5.53999996185303,94000,4.84543132781982
2021-06-07,5.55000019073486,6.67999982833862,5.55000019073486,6.5,192700,5.68507242202759
2021-06-08,6.51999998092651,6.88000011444092,6.34999990463257,6.51999998092651,89600,5.70256471633911
2021-06-09,6.57999992370605,7.09999990463257,6.51999998092651,6.59999990463257,75500,5.77253532409668
2021-06-10,6.53000020980835,6.84999990463257,6.53000020980835,6.76000022888184,36700,5.91247606277466
2021-06-11,6.78000020980835,7.26000022888184,6.65999984741211,7.05999994277954,67200,6.17486333847046
2021-06-14,7.23999977111816,8.48999977111816,7.15000009536743,8.22000026702881,265700,7.18943071365356
2021-06-15,8.6899995803833,11.6800003051758,6.80999994277954,8.27000045776367,4337900,7.23316192626953
2021-06-16,9.64999961853027,9.92000007629395,8.19999980926514,9.60000038146973,752400,8.3964147567749
2021-06-17,8.6899995803833,10.5,8.5600004196167,9.63000011444092,480400,8.4226541519165
2021-06-18,9.34000015258789,10.1000003814697,9.25,9.78999996185303,170400,8.56259346008301
2021-06-21,9.72999954223633,9.78999996185303,8.65999984741211,9.19999980926514,123500,8.04656410217285
2021-06-22,9.02999973297119,9.39999961853027,8.76000022888184,8.96000003814697,98700,7.83665418624878
2021-06-23,9,9.80000019073486,9,9.65999984741211,97100,8.44889259338379
2021-06-24,9.94999980926514,13.8900003433228,9.85000038146973,11.5600004196167,1723300,10.1106834411621
2021-06-25,12.0200004577637,15.75,12.0200004577637,15.0600004196167,3808900,13.1718759536743
2021-06-28,14.5200004577637,17.8799991607666,14.5100002288818,16.4699993133545,2281700,14.4050998687744
2021-06-29,16.5599994659424,16.9599990844727,13.5500001907349,14.8000001907349,1234600,12.9444723129272
2021-06-30,14.1300001144409,14.6499996185303,13.5299997329712,13.6099996566772,254800,11.9036664962769
2021-07-01,13.3000001907349,13.539999961853,11.7299995422363,11.7299995422363,395500,10.2593698501587
2021-07-02,11.7600002288818,12.6199998855591,11,11,242300,9.62089252471924
2021-07-06,10.8800001144409,11.9499998092651,10.5,11.6199998855591,208700,10.163161277771
2021-07-07,12.2399997711182,16.7700004577637,12,13.1300001144409,2936700,11.4838466644287
2021-07-08,13.7600002288818,16,11.7299995422363,12.4899997711182,2823800,10.9240856170654
2021-07-09,14.0100002288818,14.0600004196167,12.5799999237061,12.9700002670288,562400,11.3439064025879
2021-07-12,12.8100004196167,12.9399995803833,11.1199998855591,11.210000038147,416900,9.80456352233887
2021-07-13,11.8199996948242,13,11.8100004196167,12.4799995422363,775800,10.9153385162354
2021-07-14,12.1599998474121,12.3999996185303,11.2200002670288,11.25,541300,9.83954906463623
2021-07-15,11.5600004196167,12.3699998855591,11.5299997329712,11.9099998474121,409400,10.416802406311
2021-07-16,11.6099996566772,11.8900003433228,11,11.3800001144409,362400,9.95325088500977
2021-07-19,11.1000003814697,11.3500003814697,10.1000003814697,10.3100004196167,282000,9.01739978790283
2021-07-20,10.3500003814697,10.3699998855591,8.75,9,822200,7.87163877487183
2021-07-21,8.9399995803833,9.77999973297119,8.5600004196167,9.69999980926514,623200,8.48387622833252
2021-07-22,9.27000045776367,9.36999988555908,8.57999992370605,8.63000011444092,417500,7.54802751541138
2021-07-23,8.32999992370605,8.47999954223633,7.28999996185303,7.30999994277954,549000,6.39352035522461
2021-07-26,7.01000022888184,7.96999979019165,7,7.65999984741211,559200,6.69963932037354
2021-07-27,7.21000003814697,8.10000038146973,7.01999998092651,7.92000007629395,423200,6.92704248428345
2021-07-28,7.92999982833862,8.59000015258789,7.36999988555908,8.07999992370605,305000,7.06698226928711
2021-07-29,8.19999980926514,8.5,7.53999996185303,7.88000011444092,126600,6.89205694198608
2021-07-30,7.78000020980835,7.80000019073486,7.36999988555908,7.42999982833862,153400,6.49847507476807
2021-08-02,7.63000011444092,8.10000038146973,7.44000005722046,7.80000019073486,129100,6.82208728790283
2021-08-03,7.84999990463257,7.84999990463257,7.30999994277954,7.57000017166138,132200,6.62092304229736
2021-08-04,7.86999988555908,8.02000045776367,7.69999980926514,7.78999996185303,97500,6.81334066390991
2021-08-05,7.78000020980835,7.8899998664856,7.40000009536743,7.46000003814697,159800,6.52471399307251
2021-08-06,7.63000011444092,7.98999977111816,7.5,7.6399998664856,94700,6.68214654922485
2021-08-09,7.71000003814697,8.35999965667725,7.5,7.90999984741211,235200,6.91829586029053
2021-08-10,8.27000045776367,8.44999980926514,6.67999982833862,6.80999994277954,401600,5.95620632171631
2021-08-11,6.73999977111816,6.78999996185303,6.48000001907349,6.6100001335144,88800,5.78128147125244
2021-08-12,6.40999984741211,6.59999990463257,5.80999994277954,6.28999996185303,214900,5.50140142440796
2021-08-13,6.40999984741211,6.44000005722046,5.69999980926514,5.73999977111816,138800,5.02035617828369
2021-08-16,5.71999979019165,5.71999979019165,4.36999988555908,4.48000001907349,569700,3.91832709312439
2021-08-17,4.3899998664856,5.5,4.28000020980835,5.19999980926514,797800,4.5480580329895
2021-08-18,5.09000015258789,5.25,4.44999980926514,4.92000007629395,703300,4.30316305160522
2021-08-19,4.76000022888184,4.94000005722046,4.65999984741211,4.82999992370605,108000,4.22444629669189
2021-08-20,4.98000001907349,5.40000009536743,4.98000001907349,5.34000015258789,211700,4.6705060005188
2021-08-23,5.40999984741211,5.51000022888184,5,5.07999992370605,189000,4.44310235977173
2021-08-24,5.17000007629395,5.67999982833862,5.1100001335144,5.51000022888184,181400,4.81919240951538
2021-08-25,5.48999977111816,5.59999990463257,5.21000003814697,5.32999992370605,97100,4.66175985336304
2021-08-26,5.34000015258789,5.3600001335144,4.90000009536743,4.96999979019165,168800,4.34689378738403
2021-08-27,5.09000015258789,5.09000015258789,4.71999979019165,4.78000020980835,170500,4.18071460723877
2021-08-30,4.92000007629395,4.92000007629395,4.69999980926514,4.78000020980835,186800,4.18071460723877
2021-08-31,4.78000020980835,4.94999980926514,4.69999980926514,4.86999988555908,144900,4.25943088531494
2021-09-01,4.8600001335144,5.23999977111816,4.76999998092651,5.07999992370605,213900,4.44310235977173
2021-09-02,5.07000017166138,5.28000020980835,5.03999996185303,5.03999996185303,71700,4.40811824798584
2021-09-03,5.1100001335144,5.1399998664856,4.5,4.73000001907349,288300,4.1369833946228
2021-09-07,4.86999988555908,4.98999977111816,4.57999992370605,4.67000007629395,94000,4.08450651168823
2021-09-08,4.6399998664856,4.6399998664856,4.34999990463257,4.36999988555908,144400,3.82211780548096
2021-09-09,4.40000009536743,4.46999979019165,4.25,4.34999990463257,96900,3.80462551116943
2021-09-10,4.36999988555908,4.44000005722046,4.23999977111816,4.32000017166138,68700,3.77838659286499
