Index,RACE.Open,RACE.High,RACE.Low,RACE.Close,RACE.Volume,RACE.Adjusted
2017-10-19,114.73999786377,116.089996337891,113.629997253418,115.910003662109,416200,109.573020935059
2017-10-20,115.040000915527,115.26000213623,114.375,114.599998474121,425100,108.334655761719
2017-10-23,114.709999084473,114.98999786377,113.660003662109,113.709999084473,228500,107.493309020996
2017-10-24,114.720001220703,115.529998779297,114.400001525879,114.589996337891,444800,108.3251953125
2017-10-25,115.540000915527,116.300003051758,113.849998474121,114.720001220703,702600,108.448089599609
2017-10-26,115.309997558594,115.470001220703,114.669998168945,115.069999694824,257100,108.778953552246
2017-10-27,116.059997558594,116.129997253418,115.169998168945,115.589996337891,354100,109.270515441895
2017-10-30,116.629997253418,117.430000305176,116.404998779297,117.180000305176,500900,110.77360534668
2017-10-31,118,120.360000610352,117.980003356934,119.680000305176,1021100,113.136932373047
2017-11-01,121,121.139999389648,119.879997253418,120,643800,113.439437866211
2017-11-02,118.48999786377,119.169998168945,115.519996643066,117.110000610352,1338600,110.707427978516
2017-11-03,118.25,118.360000610352,117.360000610352,117.430000305176,497400,111.00993347168
2017-11-06,117.190002441406,117.75,116.459999084473,117.25,473800,110.839782714844
2017-11-07,116.519996643066,116.519996643066,114.150001525879,114.889999389648,525100,108.60880279541
2017-11-08,113.440002441406,113.440002441406,110.480003356934,112.800003051758,719300,106.63306427002
2017-11-09,110.819999694824,110.819999694824,108.791000366211,109.440002441406,945400,103.456741333008
2017-11-10,109.779998779297,109.98999786377,109.069999694824,109.559997558594,525200,103.570182800293
2017-11-13,110.199996948242,111.040000915527,110.139999389648,110.440002441406,1038700,104.40209197998
2017-11-14,110.180000305176,110.235000610352,109.199996948242,109.910003662109,343300,103.901077270508
2017-11-15,108.319999694824,109.120002746582,107.580001831055,108.51000213623,400600,102.577598571777
2017-11-16,109.650001525879,110.330001831055,109.419998168945,110.019996643066,261100,104.005043029785
2017-11-17,109.639999389648,109.879997253418,108.870002746582,109.169998168945,342500,103.201522827148
2017-11-20,109.915000915527,110.889999389648,109.839996337891,110.180000305176,274500,104.156303405762
2017-11-21,111.709999084473,112.330001831055,111.370002746582,111.48999786377,348100,105.394676208496
2017-11-22,111.980003356934,112.30899810791,111.285003662109,111.819999694824,217700,105.706642150879
2017-11-24,113.169998168945,114.019996643066,113.099998474121,113.709999084473,164100,107.493309020996
2017-11-27,112.75,112.959999084473,111.779998779297,111.800003051758,346900,105.68773651123
2017-11-28,112.580001831055,112.724998474121,111.51000213623,111.699996948242,492300,105.593193054199
2017-11-29,111.809997558594,111.919998168945,107.416000366211,108.400001525879,989200,102.473625183105
2017-11-30,108.709999084473,109.087997436523,107.610000610352,108.599998474121,490200,102.66268157959
2017-12-01,107.599998474121,108.209999084473,106,107.470001220703,489700,101.594467163086
2017-12-04,107.029998779297,107.11799621582,103.849998474121,104.339996337891,981400,98.6355743408203
2017-12-05,104.459999084473,105.629997253418,104.169998168945,104.169998168945,663400,98.4748764038086
2017-12-06,104.779998779297,105.25,104.190002441406,104.569999694824,424900,98.8530120849609
2017-12-07,104.209999084473,105.113998413086,104.01000213623,104.629997253418,349400,98.9097213745117
2017-12-08,106.23999786377,106.519996643066,105.800003051758,105.839996337891,428600,100.053565979004
2017-12-11,106.669998168945,106.970001220703,106.389999389648,106.440002441406,511500,100.620780944824
2017-12-12,106,107.379997253418,105.930000305176,106.650001525879,651100,100.819297790527
2017-12-13,106.650001525879,107.140998840332,105.800003051758,105.800003051758,733000,100.015762329102
2017-12-14,106.449996948242,107.089996337891,104.889999389648,105.019996643066,348800,99.2784042358398
2017-12-15,104.849998474121,104.860000610352,103.900001525879,104.379997253418,692200,98.6733856201172
2017-12-18,105.48999786377,107.029998779297,105.48999786377,106.709999084473,401700,100.876014709473
2017-12-19,105.73999786377,106.290000915527,105.410003662109,105.470001220703,302100,99.7038116455078
2017-12-20,105.800003051758,105.870002746582,105.290000915527,105.559997558594,198500,99.7888793945312
2017-12-21,105.400001525879,106.580001831055,105.26000213623,106.209999084473,483300,100.403335571289
2017-12-22,105.440002441406,106.800003051758,105.440002441406,106.540000915527,235300,100.715309143066
2017-12-26,106.540000915527,107.970001220703,106,106.980003356934,284600,101.13126373291
2017-12-27,106.150001525879,107.099998474121,106.150001525879,106.800003051758,183800,100.961097717285
2017-12-28,106.360000610352,106.870002746582,106.294998168945,106.75,277200,100.91382598877
2017-12-29,105.949996948242,106.059997558594,104.809997558594,104.839996337891,254900,99.1082458496094
2018-01-02,104.120002746582,105.379997253418,103.650001525879,105.150001525879,546800,99.4012985229492
2018-01-03,106.339996337891,107.389999389648,106.339996337891,107.169998168945,426500,101.310859680176
2018-01-04,112.610000610352,112.639999389648,111.019996643066,111.309997558594,882800,105.224510192871
2018-01-05,112.73999786377,113.019996643066,112.029998779297,112.129997253418,408100,105.99967956543
2018-01-08,112.819999694824,113.610000610352,112.580001831055,113.519996643066,451200,107.313697814941
2018-01-09,115,115.050003051758,113.650001525879,114.319999694824,369300,108.069953918457
2018-01-10,114,114.769996643066,113.800003051758,114.269996643066,282800,108.022689819336
2018-01-11,115.919998168945,117.449996948242,115.919998168945,117.160003662109,632100,110.754699707031
2018-01-12,118.589996337891,118.680000305176,117.419998168945,117.839996337891,392900,111.397514343262
2018-01-16,118.73999786377,118.980003356934,117.480003356934,117.559997558594,587500,111.132827758789
2018-01-17,118.849998474121,120.199996948242,118.309997558594,119.449996948242,449800,112.919494628906
2018-01-18,119.419998168945,119.889999389648,118.879997253418,119.379997253418,335100,112.853309631348
2018-01-19,120.790000915527,121.180000305176,119.879997253418,120.959999084473,358500,114.346946716309
2018-01-22,120.849998474121,121.459999084473,120.5,121.370002746582,308300,114.734535217285
2018-01-23,120.529998779297,120.529998779297,118.400001525879,118.930000305176,521500,112.427925109863
2018-01-24,119.26000213623,119.459999084473,118.089996337891,118.900001525879,346200,112.399566650391
2018-01-25,119.279998779297,119.389999389648,117.699996948242,118.209999084473,378500,111.747291564941
2018-01-26,118.949996948242,120.050003051758,118.870002746582,119.959999084473,263800,113.401611328125
2018-01-29,118.660003662109,119.190002441406,117.819999694824,118.720001220703,506100,112.229415893555
2018-01-30,118.779998779297,119,118.050003051758,118.089996337891,473300,111.633842468262
2018-01-31,118.319999694824,120.139999389648,118.269996643066,119.5,742700,112.966766357422
2018-02-01,123.949996948242,129.869995117188,123.940002441406,128.190002441406,2679200,121.181671142578
2018-02-02,130.350006103516,130.630004882812,126.76000213623,127.139999389648,1395400,120.189071655273
2018-02-05,127.319999694824,128.179992675781,120.529998779297,121.449996948242,1157700,114.810150146484
2018-02-06,121.019996643066,127.589996337891,120.430000305176,126.900001525879,1830300,119.962188720703
2018-02-07,124.800003051758,126.139999389648,124.080001831055,124.080001831055,793600,117.296363830566
2018-02-08,124.309997558594,124.582000732422,119.620002746582,119.620002746582,797000,113.080207824707
2018-02-09,119.26000213623,121.029998779297,117.220001220703,120.23999786377,1076600,113.666313171387
2018-02-12,119.589996337891,123.370002746582,119.589996337891,122.550003051758,590900,115.850028991699
2018-02-13,122.819999694824,124.290000915527,122.309997558594,123.769996643066,495700,117.003311157227
2018-02-14,122.040000915527,126.459999084473,122,125.879997253418,429100,118.997947692871
2018-02-15,129.529998779297,129.529998779297,127.440002441406,129.100006103516,710000,122.041923522949
2018-02-16,130.320007324219,131.199996948242,129.279998779297,129.710006713867,571800,122.618583679199
2018-02-20,126.860000610352,129.520004272461,126.809997558594,128.399993896484,488200,121.380172729492
2018-02-21,129.580001831055,130.360000610352,127.98999786377,128.009994506836,461100,121.011505126953
2018-02-22,127.790000915527,127.889999389648,126.161003112793,126.709999084473,357000,119.782592773438
2018-02-23,127.050003051758,129.619995117188,127.050003051758,129.559997558594,257800,122.476768493652
2018-02-26,130.130004882812,130.479995727539,128.190002441406,129.300003051758,393800,122.230979919434
2018-02-27,129.149993896484,129.339996337891,126,126.01000213623,526100,119.120849609375
2018-02-28,126.099998474121,126.5,124.089996337891,124.209999084473,512500,117.41926574707
2018-03-01,124.199996948242,124.370002746582,120.209999084473,121.529998779297,672200,114.885772705078
2018-03-02,120.519996643066,121.360000610352,118.599998474121,121.110000610352,693600,114.488739013672
2018-03-05,119.050003051758,121.639999389648,118.319999694824,121.5,523100,114.857421875
2018-03-06,122.75,123.449996948242,122.139999389648,122.75,625300,116.039077758789
2018-03-07,122.300003051758,125.23999786377,122.300003051758,124.720001220703,526300,117.901374816895
2018-03-08,125.300003051758,125.519996643066,122.900001525879,123.819999694824,511300,117.050575256348
2018-03-09,124.199996948242,124.849998474121,124,124.709999084473,324200,117.89192199707
2018-03-12,124.599998474121,124.919998168945,124.089996337891,124.319999694824,414200,117.523239135742
2018-03-13,124.970001220703,125.275001525879,122.860000610352,123.099998474121,642900,116.36994934082
2018-03-14,123.930000305176,123.970001220703,121.949996948242,122.25,315000,115.566413879395
2018-03-15,122.470001220703,123.349998474121,122.069999694824,122.790000915527,401500,116.07689666748
2018-03-16,123.180000305176,123.25,121.919998168945,121.940002441406,372900,115.273376464844
2018-03-19,122.419998168945,122.449996948242,120.330001831055,121.26000213623,300100,114.63053894043
2018-03-20,121.129997253418,122.400001525879,121.129997253418,121.680000305176,551300,115.027572631836
2018-03-21,123.26000213623,124.459999084473,123.050003051758,123.529998779297,671500,116.776420593262
2018-03-22,121.930000305176,122.559997558594,120.410003662109,120.419998168945,432400,113.836463928223
2018-03-23,120.889999389648,121.150001525879,118.360000610352,118.389999389648,492900,111.917449951172
2018-03-26,121.699996948242,122.150001525879,119.230003356934,121.309997558594,298500,114.677803039551
2018-03-27,122.690002441406,122.860000610352,118.980003356934,119.699996948242,479600,113.155822753906
2018-03-28,121.48999786377,121.73999786377,119.360000610352,119.620002746582,393500,113.080207824707
2018-03-29,121.169998168945,121.349998474121,119.800003051758,120.519996643066,358600,113.930992126465
2018-04-02,119.690002441406,120.050003051758,116.519996643066,117.519996643066,272500,111.095001220703
2018-04-03,120.51000213623,121.360000610352,119.48999786377,120.610000610352,531100,114.016075134277
2018-04-04,117.25,120.639999389648,117.089996337891,120.440002441406,408900,113.855361938477
2018-04-05,120.919998168945,121.800003051758,120.540000915527,121.339996337891,387900,114.706169128418
2018-04-06,121.330001831055,122.040000915527,119.540000915527,120.75,385400,114.148429870605
2018-04-09,121.529998779297,121.919998168945,120.01000213623,120.190002441406,277200,113.619033813477
2018-04-10,121.949996948242,122.650001525879,121.190002441406,122.110000610352,368800,115.434074401855
2018-04-11,120.720001220703,121.790000915527,120.139999389648,120.430000305176,262700,113.845932006836
2018-04-12,121.529998779297,122.139999389648,121.419998168945,122.019996643066,222500,115.348991394043
2018-04-13,121.730003356934,122.949996948242,121.680000305176,122.430000305176,415700,115.73657989502
2018-04-16,122.48999786377,123.399002075195,122.23999786377,123.01000213623,289900,116.284858703613
2018-04-17,123.73999786377,125.440002441406,123.449996948242,125.230003356934,442900,118.383499145508
2018-04-18,124.190002441406,125.440002441406,124.120002746582,124.800003051758,372100,117.977005004883
2018-04-19,124,124.360000610352,122.540000915527,123.190002441406,330200,116.455024719238
2018-04-20,122.419998168945,123.080001831055,122.139999389648,122.680000305176,174500,115.97290802002
2018-04-23,121.470001220703,122.03800201416,121.110000610352,121.879997253418,216900,116.041450500488
2018-04-24,122.730003356934,123.611999511719,121.639999389648,122.75,552000,116.869781494141
2018-04-25,122.459999084473,123.319999694824,121.779998779297,122.819999694824,261300,116.936431884766
2018-04-26,123.459999084473,123.559997558594,122.139999389648,122.980003356934,363900,117.088768005371
2018-04-27,123,123.080001831055,121.819999694824,121.98999786377,265200,116.146186828613
2018-04-30,121.800003051758,123.370002746582,121.599998474121,122.680000305176,306500,116.803131103516
2018-05-01,122.660003662109,122.754997253418,121.180000305176,122.480003356934,224500,116.61270904541
2018-05-02,126.410003662109,127.169998168945,125.620002746582,125.809997558594,772400,119.783195495605
2018-05-03,124.180000305176,133.449996948242,123.710998535156,130.990005493164,1414600,124.715072631836
2018-05-04,134.919998168945,137.449996948242,134.279998779297,137.330001831055,1201600,130.751327514648
2018-05-07,139.360000610352,141.559997558594,139.169998168945,140.389999389648,773500,133.664764404297
2018-05-08,136.800003051758,138,135.220001220703,136.770004272461,586600,130.218170166016
2018-05-09,136.539993286133,136.770004272461,134.979995727539,135.639999389648,341800,129.142303466797
2018-05-10,135.039993286133,135.875,134.869995117188,135.570007324219,318000,129.075653076172
2018-05-11,135.610000610352,136.289993286133,135.119995117188,136.050003051758,211800,129.532638549805
2018-05-14,135.350006103516,136.240005493164,135.039993286133,135.199996948242,179400,128.723358154297
2018-05-15,134.020004272461,134.550003051758,133.270004272461,133.889999389648,191100,127.476142883301
2018-05-16,133.460006713867,134.225006103516,132.350006103516,133.839996337891,258500,127.428504943848
2018-05-17,133.550003051758,134.360000610352,133.360000610352,133.729995727539,176400,127.323791503906
2018-05-18,133.160003662109,133.389999389648,132.309997558594,132.529998779297,211100,126.181274414062
2018-05-21,134.5,135,133.470001220703,134.070007324219,250200,127.647521972656
2018-05-22,133.910003662109,134.240005493164,132.360000610352,132.460006713867,179600,126.114624023438
2018-05-23,130.679992675781,131.429992675781,130.110000610352,131.309997558594,229000,125.019729614258
2018-05-24,130.539993286133,131.770004272461,130.339996337891,131.440002441406,181200,125.143501281738
2018-05-25,131.130004882812,131.960006713867,129.889999389648,131.190002441406,212700,124.905464172363
2018-05-29,127.809997558594,129.110000610352,125.949996948242,127.019996643066,836300,120.935218811035
2018-05-30,129.619995117188,130.990005493164,128.809997558594,130.25,407100,124.01049041748
2018-05-31,130.380004882812,131.979995727539,129.565002441406,131.350006103516,266500,125.057792663574
2018-06-01,133.660003662109,133.809997558594,131.440002441406,132.899993896484,287000,126.533561706543
2018-06-04,132.610000610352,132.869995117188,131.914993286133,132.25,267800,125.914680480957
2018-06-05,135.839996337891,137.464996337891,135.389999389648,136.490005493164,434600,129.951568603516
2018-06-06,136.970001220703,139.539993286133,136.921997070312,139.460006713867,306500,132.779296875
2018-06-07,138.240005493164,138.899993896484,136.100006103516,136.449996948242,285900,129.913497924805
2018-06-08,136.220001220703,136.570007324219,135.229995727539,136.369995117188,175500,129.837310791016
2018-06-11,138.740005493164,139.690002441406,138.559997558594,139.080001831055,431300,132.417510986328
2018-06-12,140.580001831055,140.899993896484,139.445007324219,140.639999389648,516900,133.902770996094
2018-06-13,142.589996337891,145.070007324219,142.380004882812,143.960006713867,702700,137.063751220703
2018-06-14,148.080001831055,149.580001831055,147.270004272461,149.330001831055,791900,142.176498413086
2018-06-15,149.850006103516,149.850006103516,148.25,148.899993896484,368200,141.767074584961
2018-06-18,146.449996948242,148.320007324219,146.289993286133,147.809997558594,306500,140.729293823242
2018-06-19,145.350006103516,146.279998779297,144.755004882812,145.449996948242,424500,138.482345581055
2018-06-20,144.479995727539,145.100006103516,143.009994506836,143.210006713867,325800,136.349670410156
2018-06-21,141.550003051758,141.690002441406,140,140.899993896484,368200,134.150329589844
2018-06-22,141.610000610352,141.770004272461,138.339996337891,139.479995727539,729500,132.798324584961
2018-06-25,137.979995727539,138,135.5,136.899993896484,393000,130.341918945312
2018-06-26,136.869995117188,137.399993896484,136.220001220703,137.130004882812,421000,130.560928344727
2018-06-27,137.800003051758,138.899993896484,135.179992675781,135.179992675781,356700,128.704330444336
2018-06-28,131.869995117188,135.259994506836,131.669998168945,135.050003051758,551700,128.58056640625
2018-06-29,135.610000610352,136.809997558594,134.720001220703,135.009994506836,398200,128.542449951172
2018-07-02,132.779998779297,135.169998168945,132.660003662109,135.149993896484,326900,128.675765991211
2018-07-03,134.570007324219,134.929992675781,133.869995117188,133.940002441406,219000,127.523735046387
2018-07-05,135.919998168945,136.160003662109,134.580001831055,135.940002441406,284900,129.427917480469
2018-07-06,135.160003662109,135.529998779297,134.289993286133,135.360000610352,239500,128.875686645508
2018-07-09,136.029998779297,136.419998168945,134.839996337891,136.380004882812,229700,129.846832275391
2018-07-10,138.369995117188,138.389999389648,137.169998168945,137.699996948242,284500,131.103607177734
2018-07-11,136.080001831055,137.039993286133,135.779998779297,136.210006713867,236900,129.684997558594
2018-07-12,137.360000610352,139.770004272461,137.130004882812,139.660003662109,334200,132.9697265625
2018-07-13,143.25,143.699996948242,141.889999389648,142.509994506836,434000,135.683197021484
2018-07-16,142,142.070007324219,140.940002441406,142,315100,135.197616577148
2018-07-17,141.580001831055,144.830001831055,141.089996337891,143.679992675781,270900,136.797134399414
2018-07-18,142.720001220703,143.220001220703,142.410003662109,143.029998779297,152000,136.178314208984
2018-07-19,142.210006713867,143.089996337891,140.914993286133,142.520004272461,332300,135.692718505859
2018-07-20,140.020004272461,140.699996948242,139.860000610352,140,499800,133.293441772461
2018-07-23,132.5,137,132.449996948242,136.490005493164,2595200,129.951568603516
2018-07-24,134.460006713867,135.029998779297,133.029998779297,133.25,1279900,126.866790771484
2018-07-25,132.089996337891,136.300003051758,130.119995117188,134.520004272461,2319700,128.075958251953
2018-07-26,132.509994506836,133.960006713867,131.369995117188,131.630004882812,926000,125.324409484863
2018-07-27,131.179992675781,131.990005493164,130.440002441406,131.600006103516,546000,125.295845031738
2018-07-30,131.539993286133,131.559997558594,129.899993896484,130.5,866100,124.248527526855
2018-07-31,132.559997558594,133.860000610352,132.389999389648,132.619995117188,1016100,126.266967773438
2018-08-01,134.770004272461,135.399993896484,116.540000915527,118,6443500,112.347320556641
2018-08-02,122.48999786377,128.25,121.644996643066,126.180000305176,3651300,120.135459899902
2018-08-03,130.850006103516,131.054992675781,123.5,124.839996337891,2837500,118.859657287598
2018-08-06,123.650001525879,124.300003051758,122.76000213623,123.98999786377,797000,118.050369262695
2018-08-07,125.839996337891,125.839996337891,123.949996948242,125.129997253418,732600,119.135757446289
2018-08-08,126.01000213623,126.639999389648,125.555000305176,125.839996337891,573000,119.81175994873
2018-08-09,125.949996948242,126.069999694824,123.629997253418,123.830001831055,642000,117.898048400879
2018-08-10,120.180000305176,121.099998474121,119.654998779297,120.629997253418,931900,114.851341247559
2018-08-13,121.330001831055,122.230003356934,120.779998779297,122,485900,116.155700683594
2018-08-14,121.75,121.75,120.629997253418,121,773300,115.20361328125
2018-08-15,120.569999694824,120.569999694824,118.919998168945,119.230003356934,1148200,113.518409729004
2018-08-16,120.269996643066,120.910003662109,119.730003356934,120.5,787200,114.727561950684
2018-08-17,119.51000213623,120.904998779297,119.23999786377,120.800003051758,394100,115.013198852539
2018-08-20,121.529998779297,123.379997253418,121.529998779297,123.349998474121,684100,117.441024780273
2018-08-21,124.870002746582,126.569999694824,124.5,126.330001831055,889400,120.278282165527
2018-08-22,126.959999084473,127.230003356934,124.73999786377,125.089996337891,692000,119.097671508789
2018-08-23,124.629997253418,126.180000305176,124.269996643066,124.790000915527,554800,118.812057495117
2018-08-24,126.26000213623,128.130004882812,126.26000213623,127.519996643066,486500,121.411277770996
2018-08-27,127.26000213623,128.649993896484,127.220001220703,128.199996948242,362400,122.058708190918
2018-08-28,129.550003051758,130.429992675781,128.764999389648,130.039993286133,771600,123.810554504395
2018-08-29,132.660003662109,134.660003662109,132.095001220703,134.199996948242,952900,127.771270751953
2018-08-30,134.539993286133,134.610000610352,131.815002441406,132.929992675781,876400,126.562126159668
2018-08-31,132.889999389648,132.889999389648,129.919998168945,131.089996337891,526900,124.810256958008
2018-09-04,130.059997558594,130.059997558594,127.849998474121,128.580001831055,1121700,122.420501708984
2018-09-05,127.629997253418,127.860000610352,125.910003662109,127.110000610352,768000,121.02091217041
2018-09-06,126.050003051758,127.290000915527,126.050003051758,126.430000305176,439600,120.373497009277
2018-09-07,126.199996948242,128,125.959999084473,126.860000610352,294300,120.782890319824
2018-09-10,127.410003662109,127.669998168945,126.080001831055,126.73999786377,401100,120.668640136719
2018-09-11,125.699996948242,130.360000610352,125.25,129.539993286133,706800,123.334510803223
2018-09-12,131.240005493164,133.229995727539,130.539993286133,132.789993286133,711600,126.428825378418
2018-09-13,133.729995727539,134.75,133.029998779297,133.449996948242,592000,127.057205200195
2018-09-14,133.100006103516,134.300003051758,131.470001220703,132.139999389648,672600,125.809944152832
2018-09-17,133.279998779297,133.779998779297,131.770004272461,132.800003051758,740000,126.438339233398
2018-09-18,133.110000610352,138.589996337891,132.800003051758,138.320007324219,1931700,131.693908691406
2018-09-19,136.899993896484,137.410003662109,134.710006713867,135.809997558594,975500,129.304168701172
2018-09-20,135.869995117188,138.089996337891,135.720001220703,137.289993286133,639700,130.713256835938
2018-09-21,137.289993286133,137.919998168945,136.179992675781,137.470001220703,406300,130.884613037109
2018-09-24,137.470001220703,139.389999389648,137.190002441406,139,422900,132.341339111328
2018-09-25,140.020004272461,140.300003051758,138.449996948242,139.039993286133,595400,132.379409790039
2018-09-26,139.839996337891,142.520004272461,139.779998779297,140.789993286133,569800,134.045593261719
2018-09-27,140.960006713867,141.470001220703,139.990005493164,140.190002441406,637900,133.474365234375
2018-09-28,137.259994506836,139.119995117188,136.460006713867,136.910003662109,721200,130.351455688477
2018-10-01,139.669998168945,139.809997558594,137.149993896484,137.770004272461,435700,131.170257568359
2018-10-02,137.220001220703,138.210006713867,136.279998779297,137.570007324219,681900,130.979843139648
2018-10-03,137.369995117188,138.173004150391,135.619995117188,135.809997558594,392700,129.304168701172
2018-10-04,136.270004272461,136.389999389648,131.380004882812,133.059997558594,794600,126.685882568359
2018-10-05,131.710006713867,133.440002441406,131.550003051758,132.279998779297,506100,125.943244934082
2018-10-08,128.809997558594,130.100006103516,128.304992675781,129.679992675781,886900,123.467796325684
2018-10-09,127.949996948242,129.600006103516,127.379997253418,128.949996948242,533600,122.772773742676
2018-10-10,123.779998779297,124.809997558594,117.629997253418,117.629997253418,1773500,111.995048522949
2018-10-11,117.449996948242,118.059997558594,114.75,115.540000915527,1526500,110.005172729492
2018-10-12,117.620002746582,118.309997558594,114.580001831055,116.300003051758,741600,110.72876739502
2018-10-15,114.680000305176,116.080001831055,114.370002746582,115.01000213623,650500,109.500549316406
2018-10-16,122.800003051758,123.059997558594,121.540000915527,121.75,1402300,115.917694091797
2018-10-17,119.480003356934,119.629997253418,117.599998474121,118.930000305176,940800,113.232772827148
2018-10-18,116.449996948242,116.709999084473,113.930000305176,114.25,782200,108.776962280273
2018-10-19,115.919998168945,117.930000305176,115.76000213623,116.51000213623,714200,110.928703308105
2018-10-22,115.220001220703,116.610000610352,114.559997558594,116.279998779297,419300,110.70972442627
2018-10-23,112.970001220703,116.050003051758,112.330001831055,115.279998779297,1541800,109.757621765137
2018-10-24,113.419998168945,113.949996948242,111.712997436523,111.790000915527,1187400,106.434799194336
2018-10-25,114.110000610352,116.620002746582,112.900001525879,115.379997253418,484700,109.852828979492
2018-10-26,113.290000915527,117.519996643066,112.970001220703,116.169998168945,904900,110.60498046875
2018-10-29,117.779998779297,118.449996948242,113.559997558594,115.019996643066,732200,109.510070800781
2018-10-30,114.919998168945,116.370002746582,114.400001525879,116.279998779297,394300,110.70972442627
2018-10-31,117.790000915527,119,116.639999389648,117.110000610352,435800,111.499961853027
2018-11-01,120.029998779297,120.400001525879,118.129997253418,119.980003356934,1091200,114.232482910156
2018-11-02,120.23999786377,120.948997497559,117.190002441406,119.529998779297,679500,113.80403137207
2018-11-05,116.419998168945,118.779998779297,115.809997558594,117.580001831055,1797100,111.947448730469
2018-11-06,115.470001220703,116.370002746582,114.869003295898,115.98999786377,785000,110.433609008789
2018-11-07,115.940002441406,116.930000305176,115.639999389648,116.069999694824,775900,110.509773254395
2018-11-08,115.949996948242,116.709999084473,113.589996337891,114.199996948242,579400,108.729362487793
2018-11-09,111.75,112.360000610352,108.831001281738,110.069999694824,1458500,104.797210693359
2018-11-12,108.589996337891,108.76000213623,106.26000213623,106.419998168945,742200,101.322044372559
2018-11-13,108.919998168945,111.589996337891,108.769996643066,109.610000610352,579000,104.359245300293
2018-11-14,112.569999694824,113.139999389648,110.059997558594,110.800003051758,428700,105.492240905762
2018-11-15,109.75,112.360000610352,108.709999084473,111.800003051758,446800,106.4443359375
2018-11-16,110.319999694824,111.459999084473,110.046997070312,110.73999786377,174900,105.435111999512
2018-11-19,110.5,110.540000915527,108.639999389648,108.819999694824,357900,103.607086181641
2018-11-20,105.76000213623,107.040000915527,104.970001220703,105.23999786377,630000,100.198570251465
2018-11-21,105.400001525879,107.790000915527,105.379997253418,106.730003356934,293400,101.617195129395
2018-11-23,106.709999084473,107.660003662109,106.660003662109,106.660003662109,180700,101.550567626953
2018-11-26,107.98999786377,109.389999389648,107.790000915527,109.220001220703,301500,103.987922668457
2018-11-27,106.98999786377,107.290000915527,103.980003356934,104.769996643066,1069600,99.751091003418
2018-11-28,102.639999389648,108.410003662109,102.370002746582,108.330001831055,1035600,103.140556335449
2018-11-29,108.269996643066,109.830001831055,108.059997558594,109.209999084473,541200,103.978401184082
2018-11-30,108.5,110.01000213623,108.419998168945,109.599998474121,563500,104.349708557129
2018-12-03,111.809997558594,112.5,111.080001831055,111.680000305176,493400,106.330078125
2018-12-04,111.599998474121,112,108.080001831055,108.370002746582,520800,103.178649902344
2018-12-06,106.220001220703,107.639999389648,105.309997558594,107.529998779297,556900,102.378868103027
2018-12-07,108.309997558594,109.180000305176,104.26000213623,104.839996337891,395400,99.8177337646484
2018-12-10,105.23999786377,106.150001525879,104.029998779297,104.930000305176,365200,99.903434753418
2018-12-11,107.529998779297,107.565002441406,104.580001831055,104.959999084473,278800,99.9319915771484
2018-12-12,105.900001525879,106.790000915527,105.360000610352,105.419998168945,526900,100.36994934082
2018-12-13,105.809997558594,105.930000305176,103.75,104.099998474121,483400,99.1131896972656
2018-12-14,102.120002746582,102.830001831055,101.099998474121,101.48999786377,622800,96.6282043457031
2018-12-17,100.790000915527,101.709999084473,99.4850006103516,99.9400024414062,653900,95.1524658203125
2018-12-18,101.76000213623,102.220001220703,100.76000213623,100.800003051758,545300,95.9712829589844
2018-12-19,104.190002441406,106.290000915527,101.839996337891,102.430000305176,810300,97.523193359375
2018-12-20,103.110000610352,103.639999389648,100.389999389648,101.519996643066,593100,96.6567687988281
2018-12-21,100.980003356934,101.349998474121,97.8000030517578,98.1600036621094,427400,93.4577484130859
2018-12-24,97.4000015258789,97.8730010986328,95.7900009155273,95.9599990844727,276400,91.3631362915039
2018-12-26,95.8899993896484,98.370002746582,93.8499984741211,98.2900009155273,666300,93.5815124511719
2018-12-27,96.3099975585938,99.7600021362305,96.0599975585938,99.75,396500,94.971565246582
2018-12-28,99.4499969482422,99.8199996948242,98.0599975585938,98.4000015258789,397900,93.6862335205078
2018-12-31,99.5599975585938,99.9400024414062,97.7330017089844,99.4400024414062,305800,94.6764221191406
2019-01-02,98.0999984741211,99.2099990844727,97.6100006103516,98.6999969482422,293100,93.9718780517578
2019-01-03,98.8499984741211,98.8899993896484,96.620002746582,96.9800033569336,450400,92.3342590332031
2019-01-04,100.230003356934,102.779998779297,99.2600021362305,102.230003356934,524200,97.3327789306641
2019-01-07,103.319999694824,105.730003356934,102.949996948242,104.480003356934,427500,99.474983215332
2019-01-08,107.620002746582,109.25,107.400001525879,108.580001831055,762200,103.37858581543
2019-01-09,112.160003662109,113.035003662109,111.139999389648,111.190002441406,490600,105.863563537598
2019-01-10,109.870002746582,111.290000915527,109.410003662109,110.790000915527,298400,105.482711791992
2019-01-11,111.73999786377,111.75,110.410003662109,110.839996337891,250600,105.530311584473
2019-01-14,110.610000610352,111.389999389648,110.120002746582,110.879997253418,225800,105.568389892578
2019-01-15,112.550003051758,112.839996337891,111.400001525879,112.370002746582,327100,106.987022399902
2019-01-16,111.900001525879,113.919998168945,111.809997558594,113.129997253418,329800,107.710609436035
2019-01-17,113.559997558594,114.736999511719,112.964996337891,113.709999084473,278900,108.262832641602
2019-01-18,114.26000213623,114.480003356934,112.720001220703,113.290000915527,372300,107.862953186035
