Index,DASH.Open,DASH.High,DASH.Low,DASH.Close,DASH.Volume,DASH.Adjusted
2023-05-10,68.2399978637695,69.3399963378906,66.4400024414062,68.7600021362305,5811900,68.7600021362305
2023-05-11,68.9400024414062,68.9599990844727,67.0899963378906,67.2200012207031,3140500,67.2200012207031
2023-05-12,67.25,67.6449966430664,65.2399978637695,65.870002746582,2741300,65.870002746582
2023-05-15,66.2699966430664,67.0699996948242,65.5599975585938,66.1999969482422,2411000,66.1999969482422
2023-05-16,65.5500030517578,65.8099975585938,63.7299995422363,64.1800003051758,3531200,64.1800003051758
2023-05-17,64,65.7300033569336,63.7299995422363,65.2200012207031,2251600,65.2200012207031
2023-05-18,65,67.495002746582,64.7300033569336,66.9700012207031,3054400,66.9700012207031
2023-05-19,67.0599975585938,67.0749969482422,65.8099975585938,66.9800033569336,2031600,66.9800033569336
2023-05-22,66.5599975585938,67.879997253418,63.6300010681152,65.629997253418,6574300,65.629997253418
2023-05-23,64.7799987792969,67.3000030517578,64.6500015258789,66.0299987792969,2734800,66.0299987792969
2023-05-24,65.3600006103516,67.3099975585938,65.3000030517578,66,2897400,66
2023-05-25,66.9800033569336,67.4199981689453,65.7600021362305,66.5,2764700,66.5
2023-05-26,66.6800003051758,68.4300003051758,66.5,67.4400024414062,2286200,67.4400024414062
2023-05-30,68.3399963378906,68.3399963378906,64.6800003051758,64.9400024414062,3414600,64.9400024414062
2023-05-31,64.0100021362305,65.4000015258789,62.8300018310547,65.2900009155273,4714800,65.2900009155273
2023-06-01,64.8300018310547,69.0899963378906,64.5899963378906,67.5699996948242,4190200,67.5699996948242
2023-06-02,69,69.9599990844727,67.4800033569336,67.879997253418,2814600,67.879997253418
2023-06-05,67.6600036621094,69.8539962768555,67,69.3499984741211,2985500,69.3499984741211
2023-06-06,68.7600021362305,71.7600021362305,67.9499969482422,71.1900024414062,3649900,71.1900024414062
2023-06-07,71.4199981689453,71.4199981689453,68.7099990844727,70.1500015258789,4064100,70.1500015258789
2023-06-08,69.1699981689453,71.3899993896484,69,69.9700012207031,2520900,69.9700012207031
2023-06-09,70.2300033569336,72.4400024414062,69.6800003051758,71.7799987792969,4902600,71.7799987792969
2023-06-12,72,72.7200012207031,70.6579971313477,72.370002746582,2864500,72.370002746582
2023-06-13,73.379997253418,73.5999984741211,71.1399993896484,73.1600036621094,2284000,73.1600036621094
2023-06-14,72.0199966430664,72.0199966430664,70.3899993896484,71.5,3149900,71.5
2023-06-15,71.1399993896484,73.0800018310547,70.6900024414062,71.7600021362305,2721800,71.7600021362305
2023-06-16,72.370002746582,73.5599975585938,71.7600021362305,73.2600021362305,3658000,73.2600021362305
2023-06-20,72.1100006103516,73.3349990844727,71.6699981689453,73,2840400,73
2023-06-21,72.9800033569336,73.8150024414062,71.8499984741211,72.9100036621094,2820100,72.9100036621094
2023-06-22,72.7900009155273,73.870002746582,72.25,72.7699966430664,2564200,72.7699966430664
2023-06-23,72.0500030517578,73.2600021362305,71.2200012207031,72.6399993896484,6262500,72.6399993896484
2023-06-26,72.0899963378906,75.1500015258789,72.0400009155273,73.5800018310547,2983900,73.5800018310547
2023-06-27,74.4700012207031,74.870002746582,73.129997253418,74.7600021362305,2625300,74.7600021362305
2023-06-28,74.870002746582,77.2350006103516,74.8000030517578,76.4899978637695,3118800,76.4899978637695
2023-06-29,76.3899993896484,76.6399993896484,74.9899978637695,75.4499969482422,1817900,75.4499969482422
2023-06-30,76.6699981689453,77.8000030517578,76.2200012207031,76.4199981689453,2645100,76.4199981689453
2023-07-03,76.7399978637695,78.7600021362305,76.7399978637695,78.7099990844727,1750100,78.7099990844727
2023-07-05,78.4199981689453,79.1800003051758,77.6500015258789,79.0699996948242,1922600,79.0699996948242
2023-07-06,77.6699981689453,78.5299987792969,75.0650024414062,76.9899978637695,3734900,76.9899978637695
2023-07-07,77.3600006103516,78.7399978637695,77.0400009155273,77.9499969482422,2402500,77.9499969482422
2023-07-10,78.0100021362305,78.4400024414062,76.8300018310547,77.6100006103516,2194900,77.6100006103516
2023-07-11,77.6100006103516,80.0199966430664,77.3899993896484,79.8499984741211,1999300,79.8499984741211
2023-07-12,81.1900024414062,81.3499984741211,79.4400024414062,80.5899963378906,2463500,80.5899963378906
2023-07-13,81.6999969482422,84.1149978637695,81.5500030517578,83.2900009155273,2584800,83.2900009155273
2023-07-14,83.5,84.0699996948242,81.6900024414062,83.9599990844727,2904300,83.9599990844727
2023-07-17,83.6900024414062,85.7099990844727,82.9100036621094,85.3399963378906,3033200,85.3399963378906
2023-07-18,85.3399963378906,86.25,84.3099975585938,85.0699996948242,2961900,85.0699996948242
2023-07-19,85,86.0699996948242,83.9800033569336,85.0999984741211,2495900,85.0999984741211
2023-07-20,83.8499984741211,85.0270004272461,83.4100036621094,83.6399993896484,2942100,83.6399993896484
2023-07-21,84.75,85.3199996948242,84.2399978637695,84.5,1639600,84.5
2023-07-24,85.2900009155273,85.6900024414062,83.6600036621094,84.3099975585938,1698000,84.3099975585938
2023-07-25,85.4400024414062,86.4199981689453,84.6500015258789,85.4000015258789,4062000,85.4000015258789
2023-07-26,85.2399978637695,87.0999984741211,84.7200012207031,86.1100006103516,1954300,86.1100006103516
2023-07-27,87.0899963378906,87.9550018310547,85.4499969482422,86.0400009155273,3292000,86.0400009155273
2023-07-28,87.6500015258789,90.8600006103516,87.5699996948242,89.6500015258789,4688400,89.6500015258789
2023-07-31,90.1100006103516,92.6100006103516,89.8399963378906,90.7900009155273,3102600,90.7900009155273
2023-08-01,89.5,90,85.9400024414062,86.5899963378906,4756000,86.5899963378906
2023-08-02,84.379997253418,86.8099975585938,83.8050003051758,85.9800033569336,5971000,85.9800033569336
2023-08-03,86.2900009155273,89.7300033569336,84.3300018310547,85.4599990844727,9056300,85.4599990844727
2023-08-04,85.9499969482422,87.2399978637695,83.0699996948242,83.5999984741211,5583200,83.5999984741211
2023-08-07,83.0599975585938,84.6800003051758,80.8600006103516,84.3600006103516,4560100,84.3600006103516
2023-08-08,83.620002746582,84.7300033569336,82.5400009155273,84.629997253418,2113000,84.629997253418
2023-08-09,84.2099990844727,84.2900009155273,81.379997253418,82.379997253418,2946500,82.379997253418
2023-08-10,83.0199966430664,83.0800018310547,81.25,82.3899993896484,2934900,82.3899993896484
2023-08-11,81.4100036621094,81.4100036621094,78.5699996948242,79.1900024414062,4053400,79.1900024414062
2023-08-14,78.5,80.0599975585938,78.0299987792969,79.8899993896484,2567400,79.8899993896484
2023-08-15,79.4300003051758,79.8600006103516,78.1600036621094,78.8300018310547,3581500,78.8300018310547
2023-08-16,78.7399978637695,80.2399978637695,78.5199966430664,79.7900009155273,2549000,79.7900009155273
2023-08-17,80.6399993896484,80.7799987792969,77.6399993896484,77.879997253418,3111400,77.879997253418
2023-08-18,77.1999969482422,78.2699966430664,76.25,77.8199996948242,2985200,77.8199996948242
2023-08-21,78.1500015258789,78.9599990844727,75.0599975585938,76.5999984741211,5922900,76.5999984741211
2023-08-22,77.4899978637695,78.8600006103516,77.129997253418,77.8399963378906,2110100,77.8399963378906
2023-08-23,78.0100021362305,78.4000015258789,76.9400024414062,77.3399963378906,1803200,77.3399963378906
2023-08-24,77.2200012207031,77.3199996948242,75.620002746582,76.129997253418,2479900,76.129997253418
2023-08-25,76.4599990844727,78.379997253418,76.3649978637695,78.0199966430664,2322800,78.0199966430664
2023-08-28,78,79.0699996948242,77.2300033569336,78.5,3487600,78.5
2023-08-29,78.2399978637695,82.4700012207031,78.0500030517578,81.9599990844727,3382000,81.9599990844727
2023-08-30,81,83.4800033569336,80.1800003051758,82.7300033569336,2960400,82.7300033569336
2023-08-31,82.9899978637695,84.7399978637695,82.9199981689453,84.129997253418,4088300,84.129997253418
2023-09-01,85,85.379997253418,83.5999984741211,84.0400009155273,2304800,84.0400009155273
2023-09-05,83.9899978637695,84.2900009155273,83.25,83.6800003051758,2146700,83.6800003051758
2023-09-06,83.0999984741211,83.0999984741211,81.4499969482422,82.5899963378906,2514100,82.5899963378906
2023-09-07,81.3899993896484,82.2900009155273,80.0400009155273,82.0199966430664,2466500,82.0199966430664
2023-09-08,81.8099975585938,82.370002746582,80.129997253418,82.1699981689453,2195300,82.1699981689453
2023-09-11,83.8399963378906,84.1900024414062,82.7900009155273,83.2900009155273,2392200,83.2900009155273
2023-09-12,82.4300003051758,84.1699981689453,82.1999969482422,82.870002746582,1483100,82.870002746582
2023-09-13,82.4899978637695,82.995002746582,81.6699981689453,82.2300033569336,1542700,82.2300033569336
2023-09-14,83.0100021362305,83.9199981689453,82.0650024414062,82.9800033569336,2456500,82.9800033569336
2023-09-15,80.5,81.3099975585938,79.1600036621094,80.9300003051758,6995700,80.9300003051758
2023-09-18,81.3499984741211,83.879997253418,80.8099975585938,80.9199981689453,3954400,80.9199981689453
2023-09-19,79.9499969482422,80.5299987792969,76.5400009155273,79.1900024414062,4624500,79.1900024414062
2023-09-20,79.4100036621094,80.1999969482422,78.6900024414062,78.9499969482422,3121100,78.9499969482422
2023-09-21,78.1900024414062,78.2300033569336,75.5550003051758,75.6100006103516,5127800,75.6100006103516
2023-09-22,76.0800018310547,77.370002746582,75.620002746582,76.1800003051758,1741000,76.1800003051758
2023-09-25,75.4199981689453,76.3000030517578,75.0699996948242,75.4700012207031,1880600,75.4700012207031
2023-09-26,75.0699996948242,76.0950012207031,74.1289978027344,74.5800018310547,1908900,74.5800018310547
2023-09-27,74.9400024414062,78.3199996948242,74.7300033569336,78.1500015258789,3760600,78.1500015258789
2023-09-28,77.1100006103516,79.7399978637695,76.5999984741211,77.8000030517578,3055700,77.8000030517578
2023-09-29,78.6500015258789,80.9150009155273,78.6500015258789,79.4700012207031,2746900,79.4700012207031
2023-10-02,78.5800018310547,79.5899963378906,78.1999969482422,79.4400024414062,2651500,79.4400024414062
2023-10-03,79.1600036621094,79.8600006103516,76.5999984741211,77.25,2401800,77.25
2023-10-04,77.7300033569336,78.9800033569336,77.2600021362305,77.9300003051758,2856900,77.9300003051758
2023-10-05,77.1800003051758,77.4199981689453,72.6719970703125,73.8099975585938,5251800,73.8099975585938
2023-10-06,73,74.75,71.9100036621094,74.5100021362305,4727700,74.5100021362305
2023-10-09,73.6399993896484,76.9000015258789,72.6999969482422,76.0800018310547,4041700,76.0800018310547
2023-10-10,76.3300018310547,81.6149978637695,76.0899963378906,81.4300003051758,5025800,81.4300003051758
2023-10-11,81.8000030517578,83.8399963378906,80.5100021362305,80.8000030517578,3329700,80.8000030517578
2023-10-12,80.9000015258789,82.3000030517578,79.6800003051758,80.0999984741211,2740000,80.0999984741211
2023-10-13,80.4400024414062,80.7080001831055,74.8899993896484,75.370002746582,4099100,75.370002746582
2023-10-16,75.0400009155273,76.7050018310547,73.7399978637695,76.4199981689453,3298200,76.4199981689453
2023-10-17,75.4899978637695,76.6500015258789,74.5800018310547,75.879997253418,2722400,75.879997253418
2023-10-18,74.9899978637695,76.9000015258789,74.0800018310547,74.5,2578400,74.5
2023-10-19,75,75.2600021362305,72.8600006103516,73.370002746582,2037900,73.370002746582
2023-10-20,73.3099975585938,74.3000030517578,72.0100021362305,73.0699996948242,3366900,73.0699996948242
2023-10-23,72.0100021362305,75.7600021362305,72.0100021362305,74.8099975585938,2541300,74.8099975585938
2023-10-24,75.4199981689453,77.4899978637695,75.3499984741211,76.3600006103516,2749300,76.3600006103516
2023-10-25,75.2300033569336,75.5950012207031,71.8099975585938,72.2799987792969,2894300,72.2799987792969
2023-10-26,72.4800033569336,72.8199996948242,69.9000015258789,71.0299987792969,2245100,71.0299987792969
2023-10-27,72,73.1350021362305,70.5,70.6500015258789,2702800,70.6500015258789
2023-10-30,71.6100006103516,73.7649993896484,71.379997253418,73.2099990844727,3700300,73.2099990844727
2023-10-31,73.8000030517578,75.5449981689453,72.6500015258789,74.9499969482422,3573200,74.9499969482422
2023-11-01,75.4199981689453,76.4000015258789,74.2200012207031,75.9000015258789,5842800,75.9000015258789
2023-11-02,85.0899963378906,90.3399963378906,84.3899993896484,87.7900009155273,12346100,87.7900009155273
2023-11-03,88.0500030517578,93.1900024414062,87.9599990844727,92.4899978637695,8015400,92.4899978637695
2023-11-06,92.4899978637695,92.4899978637695,86.9509963989258,89.0400009155273,4535000,89.0400009155273
2023-11-07,89.5,90.2350006103516,87.7099990844727,88.9100036621094,3424800,88.9100036621094
2023-11-08,88.1800003051758,88.9199981689453,86.3000030517578,87.3099975585938,5506300,87.3099975585938
2023-11-09,87.9000015258789,88.0800018310547,83.5800018310547,84.5299987792969,4333100,84.5299987792969
2023-11-10,85.3199996948242,88.25,85.0599975585938,87.4700012207031,3502900,87.4700012207031
2023-11-13,86.6999969482422,90.4199981689453,86.3300018310547,89.7699966430664,3339200,89.7699966430664
2023-11-14,91.5400009155273,94.1729965209961,90.870002746582,93.6900024414062,5048600,93.6900024414062
2023-11-15,94.5500030517578,95.8899993896484,93.5599975585938,95.1600036621094,4340000,95.1600036621094
2023-11-16,94.9899978637695,95.3000030517578,93.8349990844727,95.0899963378906,4541800,95.0899963378906
2023-11-17,95.5400009155273,95.697998046875,94.2600021362305,95.2300033569336,3432900,95.2300033569336
2023-11-20,94.5,96.0100021362305,93.6500015258789,95.75,7263900,95.75
2023-11-21,94.25,95.5800018310547,93.6100006103516,94.5999984741211,5573100,94.5999984741211
2023-11-22,95,95.6100006103516,93.8000030517578,95.3499984741211,4330200,95.3499984741211
2023-11-24,93.8399963378906,94.879997253418,93.0699996948242,93.8099975585938,2749900,93.8099975585938
2023-11-27,93.3000030517578,95.0699996948242,92.5599975585938,93.9499969482422,4450100,93.9499969482422
2023-11-28,93.9700012207031,95.6589965820312,93.254997253418,94.4400024414062,5530400,94.4400024414062
2023-11-29,95,96.9899978637695,93.75,94.9599990844727,6193300,94.9599990844727
2023-11-30,94.8099975585938,95.5350036621094,92.5800018310547,93.9800033569336,3916000,93.9800033569336
2023-12-01,93.0500030517578,96.7099990844727,93.0500030517578,96.5800018310547,2948400,96.5800018310547
2023-12-04,96.120002746582,99.25,95.5690002441406,98.3600006103516,4702500,98.3600006103516
2023-12-05,97.9800033569336,97.9800033569336,95.0749969482422,96.2350006103516,4771000,96.2350006103516
2023-12-06,98,99.3300018310547,96.5400009155273,96.8499984741211,3699600,96.8499984741211
2023-12-07,96.6600036621094,99.5550003051758,95.9800033569336,98.9700012207031,3622600,98.9700012207031
2023-12-08,99,100.730003356934,97.4599990844727,100,4301100,100
2023-12-11,102.309997558594,103.980003356934,100.980003356934,101.5,8721800,101.5
2023-12-12,100.809997558594,101.650001525879,100.449996948242,101,4789500,101
2023-12-13,101.190002441406,101.480003356934,99.129997253418,100.430000305176,4899900,100.430000305176
2023-12-14,101.51000213623,102.24299621582,99.6650009155273,101.76000213623,5577800,101.76000213623
2023-12-15,102.73999786377,103.309997558594,100.220001220703,101.569999694824,30556000,101.569999694824
2023-12-18,102.580001831055,103.660003662109,100.73999786377,102.709999084473,3861800,102.709999084473
2023-12-19,103.25,103.790000915527,101.319999694824,101.459999084473,4890800,101.459999084473
2023-12-20,101.019996643066,102.230003356934,98.6500015258789,98.7200012207031,3031500,98.7200012207031
2023-12-21,99.9899978637695,100.877998352051,98.5,100.559997558594,4070100,100.559997558594
2023-12-22,100.349998474121,101.51000213623,99.3099975585938,100.529998779297,3521700,100.529998779297
2023-12-26,100.980003356934,100.980003356934,99.129997253418,99.8600006103516,2129400,99.8600006103516
2023-12-27,100.23999786377,100.904998779297,99.620002746582,100.690002441406,1939900,100.690002441406
2023-12-28,100.800003051758,100.809997558594,99.2399978637695,100.209999084473,2372300,100.209999084473
2023-12-29,99.6600036621094,100.569999694824,98.4000015258789,98.8899993896484,2525400,98.8899993896484
2024-01-02,97.8000030517578,98.5400009155273,95.370002746582,96.4599990844727,3527200,96.4599990844727
2024-01-03,95.3099975585938,95.8300018310547,93.379997253418,93.7699966430664,4382100,93.7699966430664
2024-01-04,93.5800018310547,94.9800033569336,93.3300018310547,93.9000015258789,2234000,93.9000015258789
2024-01-05,93.5400009155273,95.7600021362305,93.5299987792969,94.8099975585938,2441200,94.8099975585938
2024-01-08,99,99.2699966430664,96.7399978637695,98.5199966430664,4741600,98.5199966430664
2024-01-09,97.5,103.329002380371,97.0199966430664,103.050003051758,5377000,103.050003051758
2024-01-10,103.769996643066,106.190002441406,103.669998168945,105.589996337891,5387600,105.589996337891
2024-01-11,105.870002746582,105.98999786377,102.400001525879,103.980003356934,2599200,103.980003356934
2024-01-12,104.059997558594,105.959999084473,103.779998779297,104.129997253418,2579800,104.129997253418
2024-01-16,102.98999786377,104.400001525879,102.819999694824,104.019996643066,2423400,104.019996643066
2024-01-17,103.019996643066,103.900001525879,100.279998779297,102.889999389648,3469500,102.889999389648
2024-01-18,104.029998779297,105.355003356934,103.050003051758,104.959999084473,2979400,104.959999084473
2024-01-19,105.319999694824,106.559997558594,103.599998474121,106.330001831055,2658000,106.330001831055
2024-01-22,106.650001525879,107.879997253418,104.519996643066,104.660003662109,2276600,104.660003662109
2024-01-23,105.930000305176,106.040000915527,103.569999694824,105.690002441406,2078800,105.690002441406
2024-01-24,106.930000305176,107.629997253418,105.839996337891,107.120002746582,4209000,107.120002746582
2024-01-25,109.064002990723,109.064002990723,106.544998168945,107.519996643066,2287700,107.519996643066
2024-01-26,107.370002746582,108.73999786377,106.879997253418,108.23999786377,2310100,108.23999786377
2024-01-29,108.220001220703,110.48999786377,107.440002441406,110.449996948242,3181000,110.449996948242
2024-01-30,109.730003356934,110.379997253418,105.389999389648,105.470001220703,4319900,105.470001220703
2024-01-31,104.790000915527,106.720001220703,103.910003662109,104.199996948242,2638000,104.199996948242
2024-02-01,104.889999389648,107.809997558594,104.76000213623,107.300003051758,2171800,107.300003051758
2024-02-02,107.080001831055,109.98999786377,105.198997497559,109.5,2561300,109.5
2024-02-05,108.379997253418,109.025001525879,107.120002746582,108.120002746582,2383000,108.120002746582
2024-02-06,109.709999084473,113.370002746582,108.230003356934,112.339996337891,4109800,112.339996337891
2024-02-07,112.339996337891,117.059997558594,112.019996643066,114.330001831055,5495400,114.330001831055
2024-02-08,116.319999694824,119.300003051758,115.317001342773,118.300003051758,3580000,118.300003051758
2024-02-09,119.180000305176,119.790000915527,118,119.309997558594,3037400,119.309997558594
2024-02-12,118.470001220703,120.569999694824,118.029998779297,118.440002441406,3625200,118.440002441406
2024-02-13,114.730003356934,117.660003662109,113.290000915527,116.389999389648,3498500,116.389999389648
2024-02-14,119.269996643066,120.334999084473,117.76000213623,120.01000213623,4945400,120.01000213623
2024-02-15,118.589996337891,126.650001525879,118.5,126.269996643066,9254500,126.269996643066
2024-02-16,111.879997253418,116.860000610352,109,116.01000213623,19460100,116.01000213623
2024-02-20,115.01000213623,115.639999389648,110.504997253418,115.480003356934,7963400,115.480003356934
2024-02-21,115.220001220703,117.199996948242,112.889999389648,114.690002441406,3487600,114.690002441406
2024-02-22,122.389999389648,124.040000915527,120.019996643066,121.410003662109,7053000,121.410003662109
2024-02-23,121.199996948242,123.870002746582,120.040000915527,121.76000213623,3034400,121.76000213623
2024-02-26,121.25,121.26000213623,118.610000610352,119.889999389648,3114600,119.889999389648
2024-02-27,120.959999084473,124.190002441406,120.26000213623,123.699996948242,2926100,123.699996948242
2024-02-28,122.540000915527,124.305000305176,121.639999389648,122.440002441406,2132500,122.440002441406
2024-02-29,123.349998474121,124.830001831055,122.709999084473,124.569999694824,3371600,124.569999694824
2024-03-01,124.5,129.600006103516,124.5,127.430000305176,4456400,127.430000305176
2024-03-04,132.009994506836,134.429992675781,131.274993896484,132.399993896484,5649500,132.399993896484
2024-03-05,131.210006713867,132.574996948242,129.210006713867,130.899993896484,3723600,130.899993896484
2024-03-06,133.089996337891,133.380004882812,129.929992675781,132.130004882812,3942800,132.130004882812
2024-03-07,133.529998779297,134.139999389648,131.921997070312,133.199996948242,2898800,133.199996948242
2024-03-08,133.350006103516,134.740005493164,129.309997558594,131.800003051758,4138600,131.800003051758
2024-03-11,131.25,131.419998168945,127.849998474121,128.770004272461,3529200,128.770004272461
2024-03-12,128.770004272461,131.414993286133,128.25,130.449996948242,3959400,130.449996948242
2024-03-13,130.089996337891,133.264999389648,129.949996948242,132.419998168945,3159500,132.419998168945
2024-03-14,132.300003051758,133.960006713867,130.292007446289,132.550003051758,3145800,132.550003051758
2024-03-15,133.649993896484,134.800003051758,130.369995117188,130.550003051758,4411100,130.550003051758
2024-03-18,132.899993896484,132.899993896484,128.309997558594,129.580001831055,3823800,129.580001831055
2024-03-19,128.570007324219,130.876007080078,127.235000610352,130.830001831055,3697800,130.830001831055
2024-03-20,131.25,138,131.050003051758,137.910003662109,3141500,137.910003662109
2024-03-21,139.899993896484,140,136.679992675781,136.759994506836,2532900,136.759994506836
2024-03-22,136.809997558594,137.75,135.710006713867,137.240005493164,1387100,137.240005493164
2024-03-25,137.050003051758,138.899993896484,136.740005493164,137.820007324219,2162800,137.820007324219
2024-03-26,138.440002441406,140.929992675781,138.089996337891,140.259994506836,3506600,140.259994506836
2024-03-27,142.550003051758,143.339996337891,138.050003051758,138.880004882812,2171900,138.880004882812
2024-03-28,139.149993896484,140,137.600006103516,137.720001220703,3054700,137.720001220703
2024-04-01,137.910003662109,139.604995727539,137.110000610352,138.25,2358400,138.25
2024-04-02,136.440002441406,138.610000610352,135.014999389648,137.5,2572800,137.5
2024-04-03,136.970001220703,140.199996948242,136.330001831055,138.779998779297,2365100,138.779998779297
2024-04-04,141.600006103516,142.759994506836,134.449996948242,134.610000610352,2669100,134.610000610352
2024-04-05,135.690002441406,139.75,134.690002441406,139.559997558594,2534400,139.559997558594
2024-04-08,139,139.619995117188,135.850006103516,137.429992675781,1843100,137.429992675781
2024-04-09,136.990005493164,138,133.649993896484,136.770004272461,2546200,136.770004272461
2024-04-10,133,137.449996948242,132.300003051758,137.179992675781,3178400,137.179992675781
2024-04-11,138.899993896484,141.190002441406,138.360000610352,140.949996948242,2565400,140.949996948242
2024-04-12,139.740005493164,139.860000610352,137.199996948242,138.380004882812,1997200,138.380004882812
2024-04-15,139.020004272461,140.369995117188,131.910003662109,132.899993896484,2776500,132.899993896484
2024-04-16,133.050003051758,134.649993896484,132.220001220703,133.839996337891,1887400,133.839996337891
2024-04-17,136.070007324219,136.070007324219,129.779998779297,130.899993896484,2554100,130.899993896484
2024-04-18,131.240005493164,133.009994506836,129.679992675781,130.100006103516,2705600,130.100006103516
2024-04-19,130.089996337891,130.485000610352,125.050003051758,127.180000305176,4547400,127.180000305176
2024-04-22,128.460006713867,131.110000610352,124.769996643066,127.269996643066,3954600,127.269996643066
2024-04-23,128.979995727539,131.100006103516,127.279998779297,129.360000610352,2995800,129.360000610352
2024-04-24,130,130.800003051758,126.709999084473,126.76000213623,4310300,126.76000213623
2024-04-25,124.75,128.190002441406,124.321998596191,128.110000610352,5904300,128.110000610352
2024-04-26,127.900001525879,133.425003051758,127.509002685547,132.110000610352,3851200,132.110000610352
2024-04-29,131.690002441406,133.735000610352,130.524993896484,132.119995117188,3383800,132.119995117188
2024-04-30,130.714004516602,133.011993408203,128.880004882812,129.259994506836,2845600,129.259994506836
2024-05-01,128.149993896484,132.529998779297,126.949996948242,127.459999084473,7274500,127.459999084473
2024-05-02,117.25,117.779998779297,109.059997558594,114.309997558594,22134800,114.309997558594
2024-05-03,116.480003356934,116.747001647949,112.889999389648,113.809997558594,6210800,113.809997558594
2024-05-06,114.440002441406,117.730003356934,113.75,117.589996337891,3938300,117.589996337891
2024-05-07,114.480003356934,116.470001220703,112.870002746582,115.559997558594,5140300,115.559997558594
2024-05-08,113.529998779297,113.970001220703,110.099998474121,113.019996643066,4524600,113.019996643066
2024-05-09,113,116.360000610352,112.713996887207,116.169998168945,4122300,116.169998168945
2024-05-10,116.720001220703,117.209999084473,114.099998474121,114.839996337891,4407000,114.839996337891
2024-05-13,115.370002746582,116.860000610352,114.099998474121,116.51000213623,4717100,116.51000213623
2024-05-14,116.345001220703,117.959999084473,114.5,114.680000305176,4910300,114.680000305176
2024-05-15,116.220001220703,116.449996948242,113.160003662109,116.279998779297,3368400,116.279998779297
2024-05-16,115.190002441406,116.769996643066,114.75,116.160003662109,2745800,116.160003662109
2024-05-17,116.279998779297,117.879997253418,115.830001831055,117.430000305176,3717100,117.430000305176
2024-05-20,117.809997558594,117.809997558594,112.190002441406,113.959999084473,7760700,113.959999084473
2024-05-21,114.709999084473,114.709999084473,112.019996643066,112.819999694824,2705900,112.819999694824
2024-05-22,113.019996643066,114.300003051758,110.629997253418,111.629997253418,2819600,111.629997253418
2024-05-23,112.190002441406,112.5,109.430000305176,110.389999389648,3590600,110.389999389648
2024-05-24,111.150001525879,113.360000610352,110.809997558594,112.830001831055,2849700,112.830001831055
2024-05-28,113.349998474121,113.699996948242,110.724998474121,112.440002441406,3390100,112.440002441406
2024-05-29,111.870002746582,113.410003662109,111.11499786377,111.73999786377,4716700,111.73999786377
2024-05-30,110.470001220703,112.150001525879,109.360000610352,110.540000915527,4001300,110.540000915527
2024-05-31,111,111.360000610352,106.220001220703,110.110000610352,6380300,110.110000610352
2024-06-03,110.25,110.819999694824,108.169998168945,110.819999694824,2776900,110.819999694824
2024-06-04,110.550003051758,112.017997741699,110.38500213623,111.300003051758,3334000,111.300003051758
2024-06-05,112,113.809997558594,110.400001525879,110.580001831055,3775200,110.580001831055
2024-06-06,110.930000305176,114.422996520996,110.910003662109,114.069999694824,4206300,114.069999694824
2024-06-07,113.669998168945,114.98999786377,111.800003051758,113.269996643066,2909000,113.269996643066
2024-06-10,112.870002746582,113.269996643066,108.860000610352,112.25,4789100,112.25
2024-06-11,112.300003051758,113.318000793457,111.339996337891,113,2376700,113
2024-06-12,114.5,115.690002441406,112.470001220703,115.050003051758,2752200,115.050003051758
2024-06-13,115.449996948242,115.540000915527,113.01000213623,113.769996643066,2851000,113.769996643066
2024-06-14,112.800003051758,113.01000213623,110.709999084473,112.050003051758,1805000,112.050003051758
2024-06-17,111.349998474121,112.970001220703,110.150001525879,112.690002441406,2683800,112.690002441406
2024-06-18,113,114.180000305176,111.870002746582,112.910003662109,3191100,112.910003662109
2024-06-20,113.339996337891,114.440002441406,109.650001525879,110.209999084473,3226300,110.209999084473
2024-06-21,110.430000305176,114.305000305176,109.720001220703,113.879997253418,7914600,113.879997253418
2024-06-24,113.129997253418,114.029998779297,110.059997558594,110.699996948242,4157000,110.699996948242
2024-06-25,110.970001220703,114.379997253418,110.680000305176,112.080001831055,4280400,112.080001831055
2024-06-26,111.160003662109,113.029998779297,110.169998168945,111.080001831055,2031100,111.080001831055
2024-06-27,111.25,111.430000305176,109.440002441406,110.580001831055,3655500,110.580001831055
2024-06-28,110.360000610352,110.819999694824,108.290000915527,108.779998779297,12262000,108.779998779297
2024-07-01,107.599998474121,108.639999389648,105.940002441406,108.51000213623,3760000,108.51000213623
2024-07-02,108.290000915527,108.290000915527,105.900001525879,107.449996948242,3990500,107.449996948242
2024-07-03,107.300003051758,109.519996643066,107.235000610352,107.620002746582,1628100,107.620002746582
2024-07-05,107.370002746582,111.309997558594,106.26000213623,110.959999084473,2665500,110.959999084473
2024-07-08,110.959999084473,110.959999084473,108.620002746582,109.040000915527,2636400,109.040000915527
2024-07-09,109.790000915527,112.169998168945,107.949996948242,108.949996948242,3633600,108.949996948242
2024-07-10,109.639999389648,109.639999389648,102.150001525879,106,6414000,106
2024-07-11,106.110000610352,106.849998474121,104.25,105.419998168945,2798500,105.419998168945
2024-07-12,106.120002746582,106.709999084473,104.769996643066,105,3315900,105
2024-07-15,105.120002746582,105.650001525879,103.589996337891,105.650001525879,3662100,105.650001525879
2024-07-16,107.480003356934,109.620002746582,106.980003356934,108.73999786377,4555700,108.73999786377
2024-07-17,107.339996337891,107.860000610352,102.790000915527,103.160003662109,4118700,103.160003662109
