Index,SPXT.Open,SPXT.High,SPXT.Low,SPXT.Close,SPXT.Volume,SPXT.Adjusted
2017-12-14,52.0999984741211,52.0999984741211,52.0999984741211,52.0999984741211,0,45.5300598144531
2017-12-15,52.0999984741211,52.0999984741211,52.0999984741211,52.0999984741211,0,45.5300598144531
2017-12-18,52.4799995422363,52.4799995422363,52.4799995422363,52.4799995422363,200,45.8621368408203
2017-12-19,52.4799995422363,52.4799995422363,52.4799995422363,52.4799995422363,0,45.8621368408203
2017-12-20,52.4799995422363,52.4799995422363,52.4799995422363,52.4799995422363,100,45.8621368408203
2017-12-21,52.4799995422363,52.4799995422363,52.4799995422363,52.4799995422363,100,45.8621368408203
2017-12-22,52.3699989318848,52.3699989318848,52.3699989318848,52.3699989318848,300,45.7660140991211
2017-12-26,52.3699989318848,52.3699989318848,52.3699989318848,52.3699989318848,0,45.9511566162109
2017-12-27,52.3699989318848,52.3699989318848,52.3699989318848,52.3699989318848,0,45.9511566162109
2017-12-28,52.3699989318848,52.3699989318848,52.3699989318848,52.3699989318848,0,45.9511566162109
2017-12-29,52.2799987792969,52.2799987792969,52.2799987792969,52.2799987792969,400,45.8721885681152
2018-01-02,52.2799987792969,52.2799987792969,52.2799987792969,52.2799987792969,0,45.8721885681152
2018-01-03,52.5470008850098,52.5470008850098,52.5470008850098,52.5470008850098,300,46.1064567565918
2018-01-04,52.5470008850098,52.5470008850098,52.5470008850098,52.5470008850098,0,46.1064567565918
2018-01-05,52.5470008850098,52.5470008850098,52.5470008850098,52.5470008850098,0,46.1064567565918
2018-01-08,53,53,53,53,300,46.5039405822754
2018-01-09,53,53,53,53,0,46.5039405822754
2018-01-10,53.2599983215332,53.3779983520508,53.2599983215332,53.3779983520508,500,46.8356056213379
2018-01-11,53.3779983520508,53.3779983520508,53.3779983520508,53.3779983520508,0,46.8356056213379
2018-01-12,54.189998626709,54.189998626709,54.189998626709,54.189998626709,300,47.5480690002441
2018-01-16,54.189998626709,54.189998626709,54.189998626709,54.189998626709,0,47.5480690002441
2018-01-17,54.189998626709,54.189998626709,54.189998626709,54.189998626709,0,47.5480690002441
2018-01-18,54.189998626709,54.189998626709,54.189998626709,54.189998626709,0,47.5480690002441
2018-01-19,54.189998626709,54.189998626709,54.189998626709,54.189998626709,0,47.5480690002441
2018-01-22,54.439998626709,54.7200012207031,54.439998626709,54.7099990844727,3500,48.0043449401855
2018-01-23,55.0250015258789,55.0250015258789,54.9900016784668,54.9900016784668,600,48.2500228881836
2018-01-24,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,48.2500228881836
2018-01-25,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,48.2500228881836
2018-01-26,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,48.2500228881836
2018-01-29,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,48.2500228881836
2018-01-30,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,0,48.2500228881836
2018-01-31,54.8940010070801,54.8940010070801,54.8940010070801,54.8940010070801,200,48.1657867431641
2018-02-01,54.7330017089844,54.7330017089844,54.7330017089844,54.7330017089844,400,48.0245323181152
2018-02-02,54.25,54.25,54.25,54.25,100,47.6007194519043
2018-02-05,53.4300003051758,53.4300003051758,51.7169990539551,51.7169990539551,500,45.3781852722168
2018-02-06,50.8899993896484,50.8899993896484,50.8899993896484,50.8899993896484,200,44.6525459289551
2018-02-07,52.6300010681152,52.6300010681152,52.25,52.25,1600,45.8458709716797
2018-02-08,51.9500007629395,51.9500007629395,51.5099983215332,51.5149993896484,1100,45.2009391784668
2018-02-09,50.0019989013672,50.1020011901855,50.0019989013672,50.1020011901855,500,43.9611358642578
2018-02-12,51.4500007629395,51.4500007629395,51.4500007629395,51.4500007629395,300,45.143913269043
2018-02-13,51.1100006103516,51.1100006103516,51.1100006103516,51.1100006103516,500,44.8455924987793
2018-02-14,52.2000007629395,52.2000007629395,52.2000007629395,52.2000007629395,400,45.8019943237305
2018-02-15,52.2000007629395,52.2000007629395,52.2000007629395,52.2000007629395,0,45.8019943237305
2018-02-16,52.5,52.9339981079102,52.5,52.9339981079102,400,46.4460182189941
2018-02-20,52.9339981079102,52.9339981079102,52.9339981079102,52.9339981079102,0,46.4460182189941
2018-02-21,52.632999420166,52.632999420166,52.632999420166,52.632999420166,300,46.1819152832031
2018-02-22,52.632999420166,52.632999420166,52.632999420166,52.632999420166,0,46.1819152832031
2018-02-23,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,300,46.2055931091309
2018-02-26,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,0,46.2055931091309
2018-02-27,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,0,46.2055931091309
2018-02-28,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,0,46.2055931091309
2018-03-01,52.6599998474121,52.6599998474121,52.6599998474121,52.6599998474121,0,46.2055931091309
2018-03-02,51.5849990844727,51.5849990844727,51.5849990844727,51.5849990844727,200,45.2623710632324
2018-03-05,52.1699981689453,52.1699981689453,52.1699981689453,52.1699981689453,100,45.7756690979004
2018-03-06,52.2999992370605,52.439998626709,52.2999992370605,52.4010009765625,700,45.9783554077148
2018-03-07,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-08,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-09,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-12,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-13,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-14,52.4010009765625,52.4010009765625,52.4010009765625,52.4010009765625,0,45.9783554077148
2018-03-15,52.8899993896484,52.8899993896484,52.8899993896484,52.8899993896484,400,46.4074211120605
2018-03-16,52.8899993896484,52.8899993896484,52.8899993896484,52.8899993896484,0,46.4074211120605
2018-03-19,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,1800,45.6352653503418
2018-03-20,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,0,45.6352653503418
2018-03-21,52.0099983215332,52.0099983215332,52.0099983215332,52.0099983215332,0,45.7946510314941
2018-03-22,51.2150001525879,51.5499992370605,51.2150001525879,51.5499992370605,300,45.3896217346191
2018-03-23,51.5499992370605,51.5499992370605,51.5499992370605,51.5499992370605,0,45.3896217346191
2018-03-26,50.5499992370605,50.5499992370605,50.5499992370605,50.5499992370605,100,44.5091133117676
2018-03-27,50.9970016479492,51.1990013122559,50.2060012817383,50.2060012817383,1600,44.2062377929688
2018-03-28,50.310001373291,50.310001373291,50.1399993896484,50.1500015258789,3700,44.156925201416
2018-03-29,51.0800018310547,51.0800018310547,51.0800018310547,51.0800018310547,100,44.9757919311523
2018-04-02,51.0800018310547,51.0800018310547,51.0800018310547,51.0800018310547,0,44.9757919311523
2018-04-03,51.0800018310547,51.0800018310547,51.0800018310547,51.0800018310547,0,44.9757919311523
2018-04-04,51.0800018310547,51.0800018310547,51.0800018310547,51.0800018310547,0,44.9757919311523
2018-04-05,51.2700004577637,51.2700004577637,51.189998626709,51.189998626709,500,45.0726356506348
2018-04-06,50.7869987487793,50.7869987487793,50.7869987487793,50.7869987487793,200,44.7178001403809
2018-04-09,50.7099990844727,50.7799987792969,50.7099990844727,50.7799987792969,400,44.7116317749023
2018-04-10,51.0499992370605,51.1559982299805,51.0499992370605,51.0900001525879,3000,44.9845848083496
2018-04-11,51.0900001525879,51.0900001525879,51.0900001525879,51.0900001525879,0,44.9845848083496
2018-04-12,51.2900009155273,51.2900009155273,51.2900009155273,51.2900009155273,500,45.1606864929199
2018-04-13,51.0909996032715,51.0909996032715,51.0909996032715,51.0909996032715,700,44.985466003418
2018-04-16,51.0909996032715,51.0909996032715,51.0909996032715,51.0909996032715,0,44.985466003418
2018-04-17,51.7929992675781,51.8730010986328,51.7929992675781,51.8730010986328,1000,45.6740074157715
2018-04-18,51.8730010986328,51.8730010986328,51.8730010986328,51.8730010986328,0,45.6740074157715
2018-04-19,51.8730010986328,51.8730010986328,51.8730010986328,51.8730010986328,0,45.6740074157715
2018-04-20,51.8730010986328,51.8730010986328,51.8730010986328,51.8730010986328,0,45.6740074157715
2018-04-23,51.8730010986328,51.8730010986328,51.8730010986328,51.8730010986328,0,45.6740074157715
2018-04-24,51.8730010986328,51.8730010986328,51.8730010986328,51.8730010986328,0,45.6740074157715
2018-04-25,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,100,44.6235809326172
2018-04-26,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-04-27,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-04-30,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-01,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-02,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-03,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-04,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-07,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-08,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-09,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-10,50.6800003051758,50.6800003051758,50.6800003051758,50.6800003051758,0,44.6235809326172
2018-05-11,51.939998626709,51.939998626709,51.898998260498,51.898998260498,300,45.6969108581543
2018-05-14,52.2400016784668,52.2400016784668,52.1570014953613,52.1570014953613,2300,45.9240646362305
2018-05-15,52.1570014953613,52.1570014953613,52.1570014953613,52.1570014953613,0,45.9240646362305
2018-05-16,52.1570014953613,52.1570014953613,52.1570014953613,52.1570014953613,0,45.9240646362305
2018-05-17,52.189998626709,52.2000007629395,51.9900016784668,51.9900016784668,3500,45.777027130127
2018-05-18,51.9700012207031,51.9700012207031,51.9700012207031,51.9700012207031,300,45.7594261169434
2018-05-21,51.9700012207031,51.9700012207031,51.9700012207031,51.9700012207031,0,45.7594261169434
2018-05-22,52.2999992370605,52.2999992370605,52.2999992370605,52.2999992370605,200,46.0499839782715
2018-05-23,52.2999992370605,52.2999992370605,52.2999992370605,52.2999992370605,100,46.0499839782715
2018-05-24,51.9700012207031,51.9900016784668,51.9700012207031,51.9700012207031,3700,45.7594261169434
2018-05-25,51.9700012207031,51.9700012207031,51.9700012207031,51.9700012207031,0,45.7594261169434
2018-05-29,51.9700012207031,51.9700012207031,51.9700012207031,51.9700012207031,0,45.7594261169434
2018-05-30,51.9900016784668,52.0190010070801,51.9900016784668,52.0190010070801,200,45.8025703430176
2018-05-31,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-01,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-04,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-05,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-06,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-07,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,0,45.8025703430176
2018-06-08,52.8629989624023,52.9199981689453,52.8629989624023,52.9199981689453,1800,46.595890045166
2018-06-11,53.1699981689453,53.1699981689453,53.1699981689453,53.1699981689453,200,46.8160209655762
2018-06-12,53,53,53,53,200,46.6663436889648
2018-06-13,53,53,53,53,0,46.6663436889648
2018-06-14,52.9799995422363,52.9799995422363,52.9799995422363,52.9799995422363,100,46.6487236022949
2018-06-15,52.9799995422363,52.9799995422363,52.9799995422363,52.9799995422363,0,46.6487236022949
2018-06-18,52.9799995422363,52.9799995422363,52.9799995422363,52.9799995422363,0,46.6487236022949
2018-06-19,52.3199996948242,52.3199996948242,52.3199996948242,52.3199996948242,400,46.0675926208496
2018-06-20,52.3199996948242,52.3199996948242,52.3199996948242,52.3199996948242,0,46.2674522399902
2018-06-21,52.3199996948242,52.3199996948242,52.3199996948242,52.3199996948242,0,46.2674522399902
2018-06-22,52.3199996948242,52.3199996948242,52.3199996948242,52.3199996948242,0,46.2674522399902
2018-06-25,52.2999992370605,52.2999992370605,51.6800003051758,51.6800003051758,500,45.7014846801758
2018-06-26,51.6800003051758,51.6800003051758,51.6800003051758,51.6800003051758,0,45.7014846801758
2018-06-27,51.6800003051758,51.6800003051758,51.6800003051758,51.6800003051758,0,45.7014846801758
2018-06-28,51.6800003051758,51.6800003051758,51.6800003051758,51.6800003051758,100,45.7014846801758
2018-06-29,52.1020011901855,52.1020011901855,52.1020011901855,52.1020011901855,400,46.0746765136719
2018-07-02,52.1020011901855,52.1020011901855,52.1020011901855,52.1020011901855,0,46.0746765136719
2018-07-03,52.1020011901855,52.1020011901855,52.1020011901855,52.1020011901855,0,46.0746765136719
2018-07-05,52.1020011901855,52.1020011901855,52.1020011901855,52.1020011901855,0,46.0746765136719
2018-07-06,52.2000007629395,52.4199981689453,52.2000007629395,52.4199981689453,300,46.3558807373047
2018-07-09,52.4199981689453,52.4199981689453,52.4199981689453,52.4199981689453,0,46.3558807373047
2018-07-10,52.4199981689453,52.4199981689453,52.4199981689453,52.4199981689453,0,46.3558807373047
2018-07-11,52.4199981689453,52.4199981689453,52.4199981689453,52.4199981689453,0,46.3558807373047
2018-07-12,52.8800010681152,52.8800010681152,52.8800010681152,52.8800010681152,200,46.7626724243164
2018-07-13,52.8800010681152,52.8800010681152,52.8800010681152,52.8800010681152,0,46.7626724243164
2018-07-16,52.8800010681152,52.8800010681152,52.8800010681152,52.8800010681152,0,46.7626724243164
2018-07-17,53.25,53.25,53.25,53.25,100,47.0898666381836
2018-07-18,53.2999992370605,53.2999992370605,53.2999992370605,53.2999992370605,200,47.134090423584
2018-07-19,53.1399993896484,53.1399993896484,53.1399993896484,53.1399993896484,400,46.9925880432129
2018-07-20,53.1399993896484,53.1399993896484,53.1399993896484,53.1399993896484,0,46.9925880432129
2018-07-23,53.1399993896484,53.1399993896484,53.1399993896484,53.1399993896484,0,46.9925880432129
2018-07-24,53.1399993896484,53.1399993896484,53.1399993896484,53.1399993896484,0,46.9925880432129
2018-07-25,53.810001373291,53.810001373291,53.810001373291,53.810001373291,200,47.5850982666016
2018-07-26,53.9300003051758,53.9300003051758,53.9300003051758,53.9300003051758,400,47.6912117004395
2018-07-27,53.9300003051758,53.9300003051758,53.9300003051758,53.9300003051758,0,47.6912117004395
2018-07-30,53.939998626709,53.939998626709,53.939998626709,53.939998626709,200,47.7000503540039
2018-07-31,53.939998626709,53.939998626709,53.939998626709,53.939998626709,0,47.7000503540039
2018-08-01,53.939998626709,53.939998626709,53.939998626709,53.939998626709,0,47.7000503540039
2018-08-02,53.939998626709,53.939998626709,53.939998626709,53.939998626709,0,47.7000503540039
2018-08-03,53.939998626709,53.939998626709,53.939998626709,53.939998626709,0,47.7000503540039
2018-08-06,54.2690010070801,54.2690010070801,54.2690010070801,54.2690010070801,500,47.9909858703613
2018-08-07,54.2690010070801,54.2690010070801,54.2690010070801,54.2690010070801,0,47.9909858703613
2018-08-08,54.2690010070801,54.2690010070801,54.2690010070801,54.2690010070801,100,47.9909858703613
2018-08-09,54.2900009155273,54.2900009155273,54.2900009155273,54.2900009155273,100,48.0095672607422
2018-08-10,53.8699989318848,53.8699989318848,53.8699989318848,53.8699989318848,100,47.6381530761719
2018-08-13,53.8699989318848,53.8699989318848,53.8699989318848,53.8699989318848,200,47.6381530761719
2018-08-14,53.7200012207031,53.7200012207031,53.7200012207031,53.7200012207031,100,47.5054931640625
2018-08-15,53.7200012207031,53.7200012207031,53.7200012207031,53.7200012207031,0,47.5054931640625
2018-08-16,54.1450004577637,54.1809997558594,54.1450004577637,54.1809997558594,400,47.9131736755371
2018-08-17,53.9199981689453,54.2700004577637,53.9199981689453,54.2700004577637,1600,47.991870880127
2018-08-20,54.4700012207031,54.4700012207031,54.4700012207031,54.4700012207031,300,48.1687316894531
2018-08-21,54.4700012207031,54.4700012207031,54.4700012207031,54.4700012207031,0,48.1687316894531
2018-08-22,54.6040000915527,54.6040000915527,54.5200004577637,54.5200004577637,500,48.212947845459
2018-08-23,54.359001159668,54.359001159668,54.359001159668,54.359001159668,400,48.0705757141113
2018-08-24,54.6269989013672,54.6269989013672,54.6269989013672,54.6269989013672,100,48.3075714111328
2018-08-27,54.6269989013672,54.6269989013672,54.6269989013672,54.6269989013672,0,48.3075714111328
2018-08-28,55.1399993896484,55.1399993896484,55.1399993896484,55.1399993896484,300,48.76123046875
2018-08-29,55.0470008850098,55.0470008850098,55.0470008850098,55.0470008850098,100,48.6789894104004
2018-08-30,55.3499984741211,55.3499984741211,55.3499984741211,55.3499984741211,200,48.946949005127
2018-08-31,55.3499984741211,55.3499984741211,55.3499984741211,55.3499984741211,0,48.946949005127
2018-09-04,55,55,55,55,500,48.6374282836914
2018-09-05,54.7599983215332,54.9129981994629,54.7599983215332,54.9129981994629,900,48.5604858398438
2018-09-06,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-07,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-10,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-11,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-12,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-13,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-14,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-17,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-18,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-19,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-20,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-21,54.9129981994629,54.9129981994629,54.9129981994629,54.9129981994629,0,48.5604858398438
2018-09-24,56.1399993896484,56.1399993896484,56.1399993896484,56.1399993896484,200,49.6455421447754
2018-09-25,55.7630004882812,55.7630004882812,55.7599983215332,55.7599983215332,600,49.3095092773438
2018-09-26,55.3129997253418,55.3129997253418,55.0999984741211,55.0999984741211,1100,48.9708862304688
2018-09-27,55.310001373291,55.310001373291,55.310001373291,55.310001373291,100,49.1575241088867
2018-09-28,55.310001373291,55.310001373291,55.310001373291,55.310001373291,0,49.1575241088867
2018-10-01,55.4000015258789,55.4000015258789,55.3310012817383,55.3310012817383,2300,49.1761894226074
2018-10-02,55.3310012817383,55.3310012817383,55.3310012817383,55.3310012817383,0,49.1761894226074
2018-10-03,55.3310012817383,55.3310012817383,55.3310012817383,55.3310012817383,0,49.1761894226074
2018-10-04,55.3310012817383,55.3310012817383,55.3310012817383,55.3310012817383,0,49.1761894226074
2018-10-05,55.3310012817383,55.3310012817383,55.3310012817383,55.3310012817383,0,49.1761894226074
2018-10-08,54.7270011901855,54.7270011901855,54.7270011901855,54.7270011901855,100,48.6393775939941
2018-10-09,54.7270011901855,54.7270011901855,54.7270011901855,54.7270011901855,0,48.6393775939941
2018-10-10,54.7270011901855,54.7270011901855,54.7270011901855,54.7270011901855,0,48.6393775939941
2018-10-11,52.0190010070801,52.0190010070801,52.0190010070801,52.0190010070801,500,46.2326011657715
2018-10-12,52.9099998474121,52.9099998474121,52.0900001525879,52.4210014343262,3200,46.5898895263672
2018-10-15,52.6100006103516,52.6199989318848,52.6100006103516,52.6199989318848,1100,46.7667579650879
2018-10-16,52.7779998779297,52.7779998779297,52.7779998779297,52.7779998779297,200,46.9071769714355
2018-10-17,53.2509994506836,53.2509994506836,53.2509994506836,53.2509994506836,700,47.3275489807129
2018-10-18,53.2400016784668,53.2400016784668,52.8800010681152,52.8800010681152,300,46.9978294372559
2018-10-19,52.8800010681152,52.8800010681152,52.8800010681152,52.8800010681152,0,46.9978294372559
2018-10-22,52.3190002441406,52.3300018310547,52.3190002441406,52.3199996948242,5500,46.5001182556152
2018-10-23,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,200,45.5402526855469
2018-10-24,51.7999992370605,51.7999992370605,50.6100006103516,50.6100006103516,800,44.9803428649902
2018-10-25,50.6100006103516,50.6100006103516,50.6100006103516,50.6100006103516,0,44.9803428649902
2018-10-26,50.6100006103516,50.6100006103516,50.6100006103516,50.6100006103516,0,44.9803428649902
2018-10-29,50.6100006103516,50.6100006103516,50.6100006103516,50.6100006103516,100,44.9803428649902
2018-10-30,50.1399993896484,50.7750015258789,50.1399993896484,50.4550018310547,600,44.8425712585449
2018-10-31,51.7869987487793,51.7869987487793,51.7869987487793,51.7869987487793,300,46.0264167785645
2018-11-01,51.8400001525879,51.8400001525879,51.8400001525879,51.8400001525879,300,46.0735206604004
2018-11-02,51.8240013122559,51.8250007629395,51.8240013122559,51.8250007629395,300,46.0601844787598
2018-11-05,52.0200004577637,52.0200004577637,52.0200004577637,52.0200004577637,200,46.2334938049316
2018-11-06,52.0200004577637,52.0200004577637,52.0200004577637,52.0200004577637,100,46.2334938049316
2018-11-07,52.0200004577637,52.0200004577637,52.0200004577637,52.0200004577637,100,46.2334938049316
2018-11-08,52.0200004577637,52.0200004577637,52.0200004577637,52.0200004577637,0,46.2334938049316
2018-11-09,53.0699996948242,53.0699996948242,53.015998840332,53.0200004577637,700,47.1222496032715
2018-11-12,53.0200004577637,53.0200004577637,53.0200004577637,53.0200004577637,0,47.1222496032715
2018-11-13,53.0200004577637,53.0200004577637,53.0200004577637,53.0200004577637,100,47.1222496032715
2018-11-14,53.0200004577637,53.0200004577637,53.0200004577637,53.0200004577637,0,47.1222496032715
2018-11-15,53.0200004577637,53.0200004577637,53.0200004577637,53.0200004577637,0,47.1222496032715
2018-11-16,52.2599983215332,52.4000015258789,52.25,52.4000015258789,7600,46.5712280273438
2018-11-19,51.7700004577637,51.7700004577637,51.7700004577637,51.7700004577637,300,46.0112953186035
2018-11-20,51.7700004577637,51.7700004577637,51.7700004577637,51.7700004577637,0,46.0112953186035
2018-11-21,51.2470016479492,51.2480010986328,51.2000007629395,51.2200012207031,700,45.5224800109863
2018-11-23,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,100,45.1314239501953
2018-11-26,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,0,45.1314239501953
2018-11-27,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,100,45.1314239501953
2018-11-28,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,0,45.1314239501953
2018-11-29,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,0,45.1314239501953
2018-11-30,50.7799987792969,50.7799987792969,50.7799987792969,50.7799987792969,0,45.1314239501953
2018-12-03,53.5200004577637,53.5200004577637,53.5200004577637,53.5200004577637,100,47.5666389465332
2018-12-04,53.1800003051758,53.1800003051758,53.1479988098145,53.1500015258789,500,47.2377967834473
2018-12-06,50.8819999694824,50.8819999694824,50.5200004577637,50.5349998474121,600,44.9136772155762
2018-12-07,51.0979995727539,51.0979995727539,50.6500015258789,50.6500015258789,600,45.0158843994141
2018-12-10,50.4099998474121,50.7169990539551,50.4099998474121,50.7169990539551,200,45.075439453125
2018-12-11,50.6360015869141,50.6360015869141,50.6360015869141,50.6360015869141,100,45.0034484863281
2018-12-12,51.3600006103516,51.3600006103516,50.9179992675781,50.9179992675781,300,45.2540740966797
2018-12-13,50.939998626709,50.939998626709,50.8400001525879,50.8400001525879,100,45.1847457885742
2018-12-14,50.8400001525879,50.8400001525879,50.8400001525879,50.8400001525879,0,45.1847457885742
2018-12-17,48.8889999389648,48.8889999389648,48.8889999389648,48.8889999389648,0,43.4507637023926
2018-12-18,48.8889999389648,48.8889999389648,48.8889999389648,48.8889999389648,0,43.4507637023926
2018-12-19,48.9000015258789,48.9000015258789,48.0120010375977,48.2130012512207,900,42.8499641418457
2018-12-20,48.0060005187988,48.0060005187988,47.2890014648438,47.2890014648438,1100,42.0287551879883
2018-12-21,47.0099983215332,47.189998626709,46.5859985351562,46.5859985351562,3400,41.4039421081543
2018-12-24,46.4000015258789,46.4000015258789,45.4230003356934,45.4230003356934,500,40.3703193664551
2018-12-26,45.0699996948242,47.0769996643066,44.9860000610352,47.0769996643066,7400,42.1007804870605
2018-12-27,46.75,47.560001373291,46.1699981689453,47.560001373291,4600,42.5327224731445
2018-12-28,47.7319984436035,47.7569999694824,47.4500007629395,47.4609985351562,700,42.4441909790039
2018-12-31,47.4900016784668,47.6710014343262,47.4900016784668,47.6710014343262,200,42.6319923400879
2019-01-02,47.439998626709,47.9269981384277,47.439998626709,47.9269981384277,400,42.8609313964844
2019-01-03,47.2999992370605,47.3199996948242,47.1419982910156,47.1419982910156,600,42.1589088439941
2019-01-04,47.9099998474121,48.6069984436035,47.9099998474121,48.6069984436035,1100,43.4690628051758
2019-01-07,48.4900016784668,49.0099983215332,48.4900016784668,48.976001739502,800,43.7990455627441
2019-01-08,49.3600006103516,49.4109992980957,49.0099983215332,49.4109992980957,800,44.1880569458008
2019-01-09,49.5,49.5,49.3499984741211,49.4949989318848,300,44.2631912231445
2019-01-10,49.1399993896484,49.75,49.1399993896484,49.75,1200,44.4912223815918
2019-01-11,49.75,49.75,49.75,49.75,0,44.4912223815918
2019-01-14,49.75,49.75,49.75,49.75,0,44.4912223815918
2019-01-15,50.0050010681152,50.0050010681152,50.0050010681152,50.0050010681152,100,44.7192726135254
2019-01-16,50.2719993591309,50.2719993591309,50.2039985656738,50.2039985656738,100,44.8972473144531
2019-01-17,50.2039985656738,50.2039985656738,50.2039985656738,50.2039985656738,0,44.8972473144531
2019-01-18,51.1360015869141,51.1360015869141,51.1240005493164,51.1240005493164,200,45.7199935913086
2019-01-22,51.1240005493164,51.1240005493164,51.1240005493164,51.1240005493164,0,45.7199935913086
2019-01-23,50.4000015258789,50.5919990539551,50.4000015258789,50.5919990539551,500,45.2442207336426
2019-01-24,50.5800018310547,50.5800018310547,50.5480003356934,50.5480003356934,100,45.2048797607422
2019-01-25,51.0699996948242,51.0699996948242,50.9140014648438,50.9140014648438,100,45.5321960449219
2019-01-28,50.9140014648438,50.9140014648438,50.9140014648438,50.9140014648438,0,45.5321960449219
2019-01-29,50.6339988708496,50.6339988708496,50.6339988708496,50.6339988708496,100,45.2817916870117
2019-01-30,50.9379997253418,51.2480010986328,50.9379997253418,51.2480010986328,100,45.8308906555176
2019-01-31,51.6529998779297,51.9199981689453,51.6529998779297,51.9199981689453,1100,46.4318542480469
2019-02-01,51.75,51.8040008544922,51.75,51.8040008544922,200,46.3281173706055
2019-02-04,52.0069999694824,52.0069999694824,52.0069999694824,52.0069999694824,0,46.5096626281738
2019-02-05,52.2130012512207,52.2130012512207,52.2130012512207,52.2130012512207,0,46.6938896179199
2019-02-06,52.0400009155273,52.0909996032715,52.0400009155273,52.0909996032715,2000,46.5847778320312
2019-02-07,51.6259994506836,51.6259994506836,51.6259994506836,51.6259994506836,100,46.1689414978027
2019-02-08,51.3800010681152,51.5610008239746,51.3699989318848,51.5610008239746,1400,46.1108055114746
2019-02-11,51.7190017700195,51.7190017700195,51.7190017700195,51.7190017700195,0,46.2521018981934
