Index,ESEA.Open,ESEA.High,ESEA.Low,ESEA.Close,ESEA.Volume,ESEA.Adjusted
2018-04-09,13.9951181411743,14.1253051757812,13.7347440719604,13.7347440719604,1275,10.5470399856567
2018-04-10,13.9300241470337,14.1903991699219,13.6696500778198,14.0602121353149,9233,10.7969694137573
2018-04-11,14.1903991699219,14.1903991699219,13.0838079452515,13.7998371124268,10953,10.5970249176025
2018-04-12,13.5394630432129,13.9951181411743,13.5394630432129,13.8649311065674,753,10.6470108032227
2018-04-13,13.7998371124268,13.9951181411743,13.7347440719604,13.9300241470337,3364,10.6969985961914
2018-04-16,13.7998371124268,13.9951181411743,13.7998371124268,13.9300241470337,2151,10.6969985961914
2018-04-17,13.6045570373535,14.3205862045288,13.6045570373535,14.3205862045288,1874,10.9969139099121
2018-04-18,14.2554922103882,14.7111473083496,14.2554922103882,14.4507732391357,4470,11.0968856811523
2018-04-19,14.2554922103882,14.5809602737427,14.2554922103882,14.5809602737427,2028,11.1968584060669
2018-04-20,14.5809602737427,14.6460542678833,14.5158672332764,14.6460542678833,2074,11.2468423843384
2018-04-23,14.7111473083496,15.6224565505981,14.6460542678833,15.0366153717041,7758,11.5467586517334
2018-04-24,15.2318964004517,15.4271774291992,15.0366153717041,15.0366153717041,2950,11.5467586517334
2018-04-25,15.296989440918,15.4922704696655,14.6460542678833,15.0366153717041,3856,11.5467586517334
2018-04-26,15.166802406311,15.5573644638062,14.9064283370972,15.2318964004517,1075,11.6967182159424
2018-04-27,15.296989440918,15.296989440918,15.1017093658447,15.296989440918,1736,11.7467050552368
2018-04-30,15.4271774291992,15.6224565505981,15.2318964004517,15.6224565505981,1045,11.9966335296631
2018-05-01,15.4922704696655,15.6224565505981,14.9715223312378,15.6224565505981,1137,11.9966335296631
2018-05-02,15.4271774291992,15.4271774291992,13.0187139511108,13.2139949798584,7067,10.1471519470215
2018-05-03,13.3441820144653,14.7762413024902,13.3441820144653,14.1903991699219,5945,10.8969430923462
2018-05-04,14.0602121353149,14.9064283370972,13.7347440719604,14.7111473083496,3610,11.2968301773071
2018-05-07,14.7762413024902,14.9064283370972,14.5809602737427,14.9064283370972,3871,11.4467878341675
2018-05-08,14.3205862045288,14.6460542678833,12.3026847839355,13.279088973999,25732,10.1971387863159
2018-05-09,13.2139949798584,13.9951181411743,13.0187139511108,13.5394630432129,11184,10.3970813751221
2018-05-10,13.409276008606,14.0602121353149,13.0838079452515,13.0838079452515,2043,10.0471811294556
2018-05-11,13.2139949798584,13.9951181411743,13.2139949798584,13.9300241470337,6667,10.6969985961914
2018-05-14,13.8649311065674,14.1253051757812,13.1489019393921,13.6045570373535,5638,10.4470663070679
2018-05-15,14.0602121353149,15.9479246139526,13.9300241470337,15.6224565505981,20570,11.9966335296631
2018-05-16,15.5573644638062,15.9479246139526,15.2318964004517,15.8177375793457,5177,12.1465911865234
2018-05-17,16.0130195617676,16.2733936309814,15.166802406311,15.8828315734863,4824,12.1965770721436
2018-05-18,15.9479246139526,16.2733936309814,14.9715223312378,15.9479246139526,4793,12.2465629577637
2018-05-21,16.2733936309814,16.2733936309814,15.4922704696655,16.1432056427002,3856,12.3965196609497
2018-05-22,16.2733936309814,16.2733936309814,15.6875505447388,15.9479246139526,1567,12.2465629577637
2018-05-23,15.8828315734863,15.8828315734863,14.3205862045288,14.3856792449951,4040,11.0469007492065
2018-05-24,14.6460542678833,15.6875505447388,14.4507732391357,15.4922704696655,5976,11.8966636657715
2018-05-25,15.4922704696655,15.6875505447388,14.7111473083496,15.0366153717041,7635,11.5467586517334
2018-05-29,15.296989440918,15.296989440918,14.9064283370972,15.0366153717041,2274,11.5467586517334
2018-05-30,14.7762413024902,15.9479246139526,14.7762413024902,15.9479246139526,5653,12.2465629577637
2018-05-31,14.3205862045288,14.3205862045288,11.0659065246582,12.107403755188,67764,9.29738998413086
2018-06-01,11.9772167205811,12.3677787780762,11.7168426513672,11.9121236801147,13411,9.14743328094482
2018-06-04,11.9121236801147,12.5630588531494,11.0008144378662,11.5866556167603,8849,8.89750289916992
2018-06-05,11.0659065246582,11.0659065246582,9.63384914398193,10.2847843170166,26423,7.89778470993042
2018-06-06,10.2196912765503,11.0659065246582,9.503662109375,10.0244102478027,19188,7.69784069061279
2018-06-07,9.8942232131958,11.0659065246582,9.37347412109375,10.5451593399048,14564,8.09772872924805
2018-06-08,10.2196912765503,10.740439414978,9.95931720733643,10.3498783111572,5392,7.9477710723877
2018-06-11,10.4149723052979,10.8706274032593,9.95931720733643,10.5451593399048,4317,8.09772872924805
2018-06-12,10.740439414978,11.0008144378662,9.76403617858887,10.0244102478027,10493,7.69784069061279
2018-06-13,10.4149723052979,10.6102523803711,9.8942232131958,10.6102523803711,6560,8.14771366119385
2018-06-14,10.6102523803711,10.740439414978,10.1545972824097,10.4800653457642,4240,8.0477409362793
2018-06-15,10.5451593399048,10.5451593399048,10.1545972824097,10.2847843170166,1920,7.89778470993042
2018-06-18,10.2847843170166,10.8055334091187,10.2847843170166,10.4800653457642,3856,8.0477409362793
2018-06-19,10.4800653457642,10.4800653457642,10.2847843170166,10.2847843170166,937,7.89778470993042
2018-06-20,10.2847843170166,10.740439414978,10.0895042419434,10.0895042419434,9463,7.74782752990723
2018-06-21,9.95931720733643,10.6102523803711,9.76403617858887,10.6102523803711,4302,8.14771366119385
2018-06-22,10.3498783111572,11.1960935592651,9.43856811523438,10.4149723052979,21876,7.99775648117065
2018-06-25,10.4149723052979,10.4149723052979,9.76403617858887,10.0244102478027,2166,7.69784069061279
2018-06-26,9.8942232131958,10.6102523803711,9.8942232131958,10.5451593399048,3672,8.09772872924805
2018-06-27,10.2196912765503,10.6753463745117,10.2196912765503,10.6753463745117,2965,8.19769859313965
2018-06-28,11.1960935592651,11.1960935592651,10.6753463745117,11.0008144378662,4025,8.44762897491455
2018-06-29,11.1310014724731,11.3913745880127,10.6753463745117,11.3913745880127,4286,8.74754619598389
2018-07-02,11.2611875534058,11.7168426513672,10.8055334091187,10.8055334091187,7082,8.2976713180542
2018-07-03,11.0659065246582,12.0423107147217,11.0008144378662,12.0423107147217,5484,9.24740505218506
2018-07-05,11.9772167205811,11.9772167205811,11.5866556167603,11.5866556167603,6990,8.89750289916992
2018-07-06,11.9121236801147,12.2375917434692,11.6517486572266,11.7819366455078,8419,9.04745960235596
2018-07-09,12.6932468414307,12.6932468414307,11.6517486572266,11.7168426513672,2612,8.99747467041016
2018-07-10,11.9121236801147,11.9121236801147,11.0659065246582,11.2611875534058,2228,8.64757347106934
2018-07-11,11.4564685821533,11.7168426513672,10.6102523803711,11.7168426513672,8050,8.99747467041016
2018-07-12,11.5866556167603,11.6517486572266,10.9357204437256,11.6517486572266,2627,8.94748783111572
2018-07-13,11.5866556167603,11.7819366455078,11.1960935592651,11.5866556167603,1951,8.89750289916992
2018-07-16,11.2611875534058,11.3913745880127,11.1960935592651,11.3913745880127,783,8.74754619598389
2018-07-17,11.1960935592651,11.6517486572266,11.1960935592651,11.6517486572266,1075,8.94748783111572
2018-07-18,11.3262815475464,11.7168426513672,11.3262815475464,11.5866556167603,1459,8.89750289916992
2018-07-19,11.9121236801147,11.9121236801147,11.3262815475464,11.5866556167603,1352,8.89750289916992
2018-07-20,11.7168426513672,11.7168426513672,10.6102523803711,10.6102523803711,5223,8.14771366119385
2018-07-23,10.6753463745117,11.7819366455078,10.6753463745117,11.5866556167603,5530,8.89750289916992
2018-07-24,11.5866556167603,11.5866556167603,10.8706274032593,11.5866556167603,1398,8.89750289916992
2018-07-25,11.3262815475464,11.5866556167603,11.1960935592651,11.5215616226196,661,8.84751605987549
2018-07-26,11.4564685821533,11.4564685821533,10.2847843170166,11.0659065246582,4378,8.49761390686035
2018-07-27,11.1310014724731,11.3913745880127,11.0659065246582,11.3913745880127,722,8.74754619598389
2018-07-30,11.1960935592651,11.3262815475464,11.1310014724731,11.1960935592651,2688,8.5975866317749
2018-07-31,11.1960935592651,11.1960935592651,10.740439414978,11.0008144378662,2028,8.44762897491455
2018-08-01,10.9357204437256,11.2611875534058,10.9357204437256,11.0659065246582,2627,8.49761390686035
2018-08-02,11.0008144378662,11.1960935592651,11.0008144378662,11.0008144378662,1137,8.44762897491455
2018-08-03,11.0659065246582,11.0659065246582,10.4800653457642,10.8706274032593,1413,8.34765815734863
2018-08-06,10.8055334091187,11.0659065246582,10.4149723052979,10.6753463745117,1659,8.19769859313965
2018-08-07,10.8055334091187,11.0008144378662,10.2847843170166,10.9357204437256,1290,8.39764404296875
2018-08-08,10.8706274032593,10.9357204437256,10.2847843170166,10.2847843170166,2243,7.89778470993042
2018-08-09,10.2847843170166,10.6753463745117,9.95931720733643,10.2847843170166,4409,7.89778470993042
2018-08-10,11.3262815475464,11.5866556167603,10.6102523803711,10.6102523803711,14656,8.14771366119385
2018-08-13,10.9357204437256,10.9357204437256,9.95931720733643,10.2196912765503,3441,7.84779787063599
2018-08-14,10.2196912765503,10.6753463745117,10.1545972824097,10.2196912765503,661,7.84779787063599
2018-08-15,10.2196912765503,10.8706274032593,10.0244102478027,10.0244102478027,722,7.69784069061279
2018-08-16,10.0895042419434,10.6753463745117,10.0244102478027,10.6753463745117,507,8.19769859313965
2018-08-17,10.740439414978,10.9357204437256,10.1545972824097,10.740439414978,1060,8.24768352508545
2018-08-20,10.5451593399048,10.6753463745117,10.1545972824097,10.3498783111572,338,7.9477710723877
2018-08-21,10.3498783111572,10.3498783111572,9.24328708648682,10.0895042419434,4947,7.74782752990723
2018-08-22,10.0244102478027,10.4149723052979,9.82912921905518,10.4149723052979,1383,7.99775648117065
2018-08-23,10.3498783111572,10.3498783111572,9.503662109375,10.2847843170166,906,7.89778470993042
2018-08-24,10.2196912765503,10.2196912765503,9.24328708648682,10.2196912765503,3902,7.84779787063599
2018-08-27,10.1545972824097,10.1545972824097,9.76403617858887,9.82912921905518,1183,7.54788160324097
2018-08-28,10.2196912765503,10.3498783111572,9.76403617858887,10.2847843170166,3579,7.89778470993042
2018-08-29,9.95931720733643,10.4149723052979,9.95931720733643,10.4149723052979,1121,7.99775648117065
2018-08-30,10.6102523803711,10.6753463745117,10.2847843170166,10.4800653457642,3195,8.0477409362793
2018-08-31,10.3498783111572,10.6753463745117,10.0895042419434,10.6753463745117,292,8.19769859313965
2018-09-04,10.2847843170166,10.6102523803711,9.82912921905518,10.6102523803711,2059,8.14771366119385
2018-09-05,10.6753463745117,10.6753463745117,10.3498783111572,10.4149723052979,584,7.99775648117065
2018-09-06,10.4149723052979,10.4800653457642,10.0895042419434,10.2196912765503,1075,7.84779787063599
2018-09-07,10.1545972824097,10.2847843170166,9.82912921905518,9.82912921905518,1014,7.54788160324097
2018-09-10,9.95931720733643,9.95931720733643,9.82912921905518,9.8942232131958,799,7.59786701202393
2018-09-11,9.82912921905518,10.4149723052979,9.69894218444824,10.4149723052979,4102,7.99775648117065
2018-09-12,10.2196912765503,10.2196912765503,9.69894218444824,10.0895042419434,1843,7.74782752990723
2018-09-13,10.0244102478027,10.1545972824097,9.63384914398193,10.1545972824097,999,7.79781246185303
2018-09-14,10.0244102478027,10.1545972824097,9.63384914398193,9.76403617858887,1045,7.49789667129517
2018-09-17,9.56875514984131,9.82912921905518,9.56875514984131,9.82912921905518,1997,7.54788160324097
2018-09-18,9.76403617858887,9.8942232131958,9.69894218444824,9.76403617858887,1275,7.49789667129517
2018-09-19,9.8942232131958,9.95931720733643,9.69894218444824,9.95931720733643,5223,7.64785289764404
2018-09-20,9.8942232131958,9.95931720733643,8.00650882720947,9.69894218444824,12843,7.44790840148926
2018-09-21,9.76403617858887,9.76403617858887,8.65744495391846,9.43856811523438,3917,7.24796581268311
2018-09-24,9.04800701141357,9.37347412109375,8.13669681549072,8.65744495391846,1782,6.64813423156738
2018-09-25,8.65744495391846,11.2611875534058,8.33197689056396,8.98291301727295,88565,6.89806509017944
2018-09-26,8.98291301727295,9.69894218444824,8.26688385009766,8.78763198852539,23459,6.74810647964478
2018-09-27,8.72253894805908,8.72253894805908,8.33197689056396,8.39707088470459,5530,6.44819164276123
2018-09-28,8.4621639251709,8.65744495391846,8.26688385009766,8.26688385009766,6191,6.34821844100952
2018-10-01,8.33197689056396,9.04800701141357,8.33197689056396,8.59235191345215,2228,6.59814834594727
2018-10-02,8.33197689056396,8.72253894805908,8.33197689056396,8.39707088470459,1075,6.44819164276123
2018-10-03,8.33197689056396,8.33197689056396,7.68104076385498,7.81122922897339,8326,5.9983172416687
2018-10-04,7.61594820022583,8.26688385009766,7.61594820022583,7.81122922897339,5930,5.9983172416687
2018-10-05,7.81122922897339,7.94141578674316,7.55085420608521,7.68104076385498,1997,5.89834594726562
2018-10-08,7.42066717147827,7.94141578674316,7.42066717147827,7.55085420608521,3948,5.79837226867676
2018-10-09,7.61594820022583,8.4621639251709,7.61594820022583,8.13669681549072,3364,6.24824714660645
2018-10-10,8.26688385009766,8.26688385009766,7.03010606765747,7.68104076385498,3902,5.89834594726562
2018-10-11,8.0716028213501,8.13669681549072,7.42066717147827,8.13669681549072,3672,6.24824714660645
2018-10-12,8.0716028213501,8.33197689056396,7.42066717147827,7.42066717147827,2043,5.69840097427368
2018-10-15,7.55085420608521,10.3498783111572,7.55085420608521,9.24328708648682,55090,7.09800863265991
2018-10-16,8.85272598266602,9.11310005187988,8.13669681549072,8.26688385009766,14180,6.34821844100952
2018-10-17,8.20178985595703,8.85272598266602,7.81122922897339,8.20178985595703,4947,6.29823207855225
2018-10-18,8.52725791931152,9.43856811523438,8.26688385009766,9.24328708648682,17037,7.09800863265991
2018-10-19,9.11310005187988,9.37347412109375,8.52725791931152,8.59235191345215,4686,6.59814834594727
2018-10-22,11.5866556167603,25.1912117004395,10.740439414978,15.6224565505981,3396034,11.9966335296631
2018-10-23,12.758339881897,13.6696500778198,10.740439414978,12.5630588531494,478450,9.647292137146
2018-10-24,14.1903991699219,16.8592357635498,12.3026847839355,13.1489019393921,817039,10.09716796875
2018-10-25,12.8234338760376,13.3441820144653,11.8470296859741,12.3677787780762,161629,9.49733543395996
2018-10-26,12.2375917434692,13.3441820144653,11.1310014724731,12.1724977493286,164471,9.34737586975098
2018-10-29,12.8885269165039,14.4507732391357,12.0423107147217,13.8649311065674,327267,10.6470108032227
2018-10-30,12.4979658126831,13.2139949798584,11.3262815475464,11.3262815475464,191217,8.69755935668945
2018-10-31,11.3262815475464,12.107403755188,10.5451593399048,12.0423107147217,169295,9.24740505218506
2018-11-01,12.3026847839355,13.6045570373535,11.7168426513672,12.5630588531494,246845,9.647292137146
2018-11-02,12.3677787780762,13.0187139511108,11.5215616226196,11.7819366455078,117032,9.04745960235596
2018-11-05,11.7168426513672,11.9121236801147,10.1545972824097,10.4149723052979,106308,7.99775648117065
2018-11-06,10.0895042419434,10.740439414978,9.95931720733643,10.3498783111572,73510,7.9477710723877
2018-11-07,10.2847843170166,10.5451593399048,9.76403617858887,10.3498783111572,58823,7.9477710723877
2018-11-08,9.76403617858887,10.1545972824097,9.11310005187988,9.69894218444824,64215,7.44790840148926
2018-11-09,9.37347412109375,10.8706274032593,9.11310005187988,10.6753463745117,175947,8.19769859313965
2018-11-12,10.6753463745117,10.740439414978,9.8942232131958,10.0895042419434,96599,7.74782752990723
2018-11-13,10.4149723052979,11.7168426513672,10.1545972824097,11.5215616226196,362386,8.84751605987549
2018-11-14,10.9357204437256,13.5394630432129,10.9357204437256,11.5215616226196,713788,8.84751605987549
2018-11-15,11.5866556167603,11.7168426513672,9.76403617858887,10.740439414978,221742,8.24768352508545
2018-11-16,7.68104076385498,9.43856811523438,7.42066717147827,8.00650882720947,282255,6.14827489852905
2018-11-19,7.68104076385498,7.94141578674316,7.42066717147827,7.68104076385498,79486,5.89834594726562
2018-11-20,7.35557413101196,7.68104076385498,6.50935697555542,7.35557413101196,151428,5.64841556549072
2018-11-21,7.29048013687134,7.42066717147827,6.63954401016235,6.96501207351685,45872,5.3484992980957
2018-11-23,6.89991903305054,6.96501207351685,6.50935697555542,6.63954401016235,43614,5.0985689163208
2018-11-26,6.76973104476929,6.83482503890991,6.11879587173462,6.76973104476929,125988,5.19854068756104
2018-11-27,6.63954401016235,6.89991903305054,6.31407594680786,6.63954401016235,64169,5.0985689163208
2018-11-28,6.70463800430298,6.70463800430298,6.37916994094849,6.57445096969604,26255,5.048583984375
2018-11-29,6.70463800430298,6.76973104476929,6.37916994094849,6.50935697555542,18758,4.99859714508057
2018-11-30,6.18388891220093,6.50935697555542,6.18388891220093,6.31407594680786,18573,4.84863948822021
2018-12-03,6.31407594680786,6.70463800430298,5.40276622772217,5.53295421600342,71835,4.24880790710449
2018-12-04,5.53295421600342,5.85842084884644,5.40276622772217,5.79332780838013,51603,4.44875144958496
2018-12-06,5.7282338142395,5.79332780838013,5.53295421600342,5.66314077377319,28375,4.34877967834473
2018-12-07,5.59804677963257,6.05370187759399,5.59804677963257,5.98860883712769,22276,4.59870958328247
2018-12-10,5.79332780838013,5.85842084884644,5.40276622772217,5.40276622772217,15854,4.14883518218994
2018-12-11,5.59804677963257,5.92351484298706,5.27257919311523,5.59804677963257,26009,4.29879331588745
2018-12-12,5.66314077377319,5.66314077377319,5.33767318725586,5.53295421600342,6867,4.24880790710449
2018-12-13,5.66314077377319,5.7282338142395,5.1423921585083,5.46786022186279,26777,4.19882202148438
2018-12-14,5.53295421600342,5.53295421600342,4.88201808929443,4.94711112976074,23074,3.7989330291748
2018-12-17,4.94711112976074,5.27257919311523,4.62164402008057,4.68673706054688,18589,3.59898948669434
2018-12-18,4.68673706054688,4.81692409515381,4.55655002593994,4.55655002593994,12351,3.49901819229126
2018-12-19,4.55655002593994,4.81692409515381,4.29617595672607,4.49145603179932,32092,3.44903206825256
2018-12-20,4.62164402008057,4.62164402008057,3.90561389923096,4.10089492797852,24334,3.14911603927612
2018-12-21,4.03580093383789,4.42636299133301,3.51505303382874,3.90561389923096,15255,2.99915838241577
2018-12-24,3.90561389923096,3.97070789337158,3.44995903968811,3.84052109718323,4271,2.94917321205139
2018-12-26,3.84052109718323,4.7518310546875,3.71033406257629,4.03580093383789,14087,3.09912967681885
2018-12-27,3.97070789337158,4.23108196258545,3.84052109718323,4.10089492797852,7835,3.14911603927612
2018-12-28,4.23108196258545,4.49145603179932,4.10089492797852,4.23108196258545,20171,3.24908828735352
2018-12-31,4.16598892211914,4.55655002593994,3.97070789337158,4.55655002593994,9049,3.49901819229126
2019-01-02,4.29617595672607,4.55655002593994,4.10089492797852,4.29617595672607,7482,3.29907417297363
2019-01-03,4.16598892211914,4.55655002593994,4.10089492797852,4.23108196258545,4424,3.24908828735352
2019-01-04,4.23108196258545,4.7518310546875,4.23108196258545,4.68673706054688,19556,3.59898948669434
2019-01-07,4.68673706054688,5.40276622772217,4.68673706054688,5.20748615264893,10554,3.99887824058533
2019-01-08,5.7282338142395,5.98860883712769,4.68673706054688,5.27257919311523,65506,4.04886388778687
2019-01-09,5.20748615264893,5.59804677963257,4.7518310546875,5.07729911804199,25778,3.89890670776367
2019-01-10,5.20748615264893,5.7282338142395,5.1423921585083,5.40276622772217,31923,4.14883518218994
2019-01-11,5.27257919311523,5.53295421600342,5.01220512390137,5.53295421600342,12812,4.24880790710449
2019-01-14,5.40276622772217,5.40276622772217,4.88201808929443,5.07729911804199,10708,3.89890670776367
2019-01-15,4.94711112976074,5.1423921585083,4.7518310546875,4.94711112976074,8572,3.7989330291748
2019-01-16,4.7518310546875,5.07729911804199,4.7518310546875,5.01220512390137,3871,3.8489203453064
2019-01-17,5.1423921585083,5.46786022186279,4.88201808929443,5.46786022186279,48883,4.19882202148438
2019-01-18,5.46786022186279,5.46786022186279,5.07729911804199,5.40276622772217,14302,4.14883518218994
2019-01-22,5.07729911804199,5.1423921585083,5.01220512390137,5.07729911804199,7359,3.89890670776367
2019-01-23,5.07729911804199,5.20748615264893,4.88201808929443,4.94711112976074,2458,3.7989330291748
2019-01-24,4.88201808929443,5.07729911804199,4.88201808929443,4.88201808929443,4839,3.74894833564758
2019-01-25,4.88201808929443,5.40276622772217,4.88201808929443,5.07729911804199,5991,3.89890670776367
2019-01-28,5.20748615264893,5.20748615264893,4.88201808929443,4.94711112976074,8096,3.7989330291748
2019-01-29,4.94711112976074,5.01220512390137,4.7518310546875,4.88201808929443,2919,3.74894833564758
2019-01-30,5.07729911804199,5.07729911804199,4.81692409515381,5.01220512390137,4071,3.8489203453064
2019-01-31,4.94711112976074,5.01220512390137,4.62164402008057,4.88201808929443,8419,3.74894833564758
2019-02-01,4.62164402008057,4.88201808929443,4.62164402008057,4.7518310546875,3364,3.64897704124451
2019-02-04,4.62164402008057,4.7518310546875,4.62164402008057,4.62164402008057,6836,3.54900479316711
2019-02-05,4.62164402008057,4.68673706054688,4.55655002593994,4.55655002593994,5961,3.49901819229126
2019-02-06,4.55655002593994,4.62164402008057,4.03580093383789,4.29617595672607,7067,3.29907417297363
2019-02-07,4.10089492797852,4.29617595672607,4.03580093383789,4.10089492797852,11537,3.14911603927612
2019-02-08,4.10089492797852,4.29617595672607,4.10089492797852,4.10089492797852,1367,3.14911603927612
2019-02-11,4.29617595672607,4.29617595672607,4.03580093383789,4.23108196258545,4762,3.24908828735352
2019-02-12,4.23108196258545,4.29617595672607,4.10089492797852,4.23108196258545,3395,3.24908828735352
2019-02-13,4.16598892211914,4.29617595672607,4.16598892211914,4.29617595672607,3979,3.29907417297363
2019-02-14,4.16598892211914,4.42636299133301,4.10089492797852,4.29617595672607,8250,3.29907417297363
2019-02-15,4.16598892211914,4.7518310546875,4.16598892211914,4.55655002593994,9632,3.49901819229126
2019-02-19,4.7518310546875,4.7518310546875,4.36126899719238,4.55655002593994,14702,3.49901819229126
2019-02-20,4.16598892211914,4.42636299133301,3.97070789337158,4.10089492797852,32400,3.14911603927612
2019-02-21,4.10089492797852,4.23108196258545,4.03580093383789,4.03580093383789,5976,3.09912967681885
2019-02-22,3.97070789337158,4.03580093383789,3.58014607429504,3.97070789337158,21093,3.04914426803589
2019-02-25,3.90561389923096,4.03580093383789,3.71033406257629,4.03580093383789,15900,3.09912967681885
2019-02-26,3.7754271030426,4.03580093383789,3.7754271030426,3.97070789337158,3994,3.04914426803589
2019-02-27,3.97070789337158,4.16598892211914,3.90561389923096,4.03580093383789,5177,3.09912967681885
2019-02-28,3.97070789337158,4.16598892211914,3.7754271030426,4.10089492797852,10754,3.14911603927612
2019-03-01,3.7754271030426,4.16598892211914,3.7754271030426,4.10089492797852,3334,3.14911603927612
2019-03-04,4.03580093383789,4.10089492797852,3.90561389923096,3.97070789337158,2781,3.04914426803589
2019-03-05,3.97070789337158,4.16598892211914,3.7754271030426,4.16598892211914,7835,3.1991024017334
2019-03-06,4.03580093383789,4.03580093383789,3.97070789337158,3.97070789337158,5408,3.04914426803589
2019-03-07,3.97070789337158,6.37916994094849,3.90561389923096,5.07729911804199,179465,3.89890670776367
2019-03-08,4.68673706054688,5.33767318725586,4.29617595672607,4.42636299133301,133469,3.39904618263245
2019-03-11,5.1423921585083,5.46786022186279,4.68673706054688,4.81692409515381,100194,3.69896149635315
2019-03-12,4.88201808929443,5.20748615264893,4.23108196258545,4.55655002593994,48853,3.49901819229126
2019-03-13,4.36126899719238,4.68673706054688,4.36126899719238,4.42636299133301,14548,3.39904618263245
2019-03-14,4.42636299133301,4.42636299133301,4.23108196258545,4.29617595672607,21830,3.29907417297363
2019-03-15,4.23108196258545,4.7518310546875,4.23108196258545,4.36126899719238,46763,3.34906029701233
2019-03-18,4.29617595672607,4.49145603179932,4.23108196258545,4.29617595672607,14671,3.29907417297363
2019-03-19,4.49145603179932,4.49145603179932,4.23108196258545,4.23108196258545,8219,3.24908828735352
2019-03-20,4.23108196258545,4.29617595672607,4.10089492797852,4.29617595672607,14871,3.29907417297363
2019-03-21,4.10089492797852,4.88201808929443,4.10089492797852,4.49145603179932,94525,3.44903206825256
2019-03-22,4.7518310546875,4.88201808929443,4.36126899719238,4.42636299133301,24150,3.39904618263245
2019-03-25,4.55655002593994,4.68673706054688,4.36126899719238,4.42636299133301,6022,3.39904618263245
2019-03-26,4.36126899719238,4.81692409515381,4.36126899719238,4.42636299133301,34858,3.39904618263245
2019-03-27,4.68673706054688,5.33767318725586,4.49145603179932,4.7518310546875,56718,3.64897704124451
2019-03-28,4.88201808929443,4.88201808929443,4.55655002593994,4.62164402008057,14748,3.54900479316711
2019-03-29,4.68673706054688,4.88201808929443,4.55655002593994,4.55655002593994,7159,3.49901819229126
2019-04-01,4.62164402008057,4.81692409515381,4.62164402008057,4.7518310546875,13135,3.64897704124451
2019-04-02,4.62164402008057,4.7518310546875,4.55655002593994,4.62164402008057,9924,3.54900479316711
2019-04-03,4.55655002593994,4.7518310546875,4.49145603179932,4.55655002593994,4363,3.49901819229126
2019-04-04,4.55655002593994,4.7518310546875,4.55655002593994,4.62164402008057,17513,3.54900479316711
2019-04-05,4.7518310546875,4.7518310546875,4.62164402008057,4.68673706054688,6575,3.59898948669434
2019-04-08,4.68673706054688,4.81692409515381,4.55655002593994,4.7518310546875,12628,3.64897704124451
2019-04-09,4.68673706054688,5.07729911804199,4.62164402008057,4.81692409515381,48622,3.69896149635315
2019-04-10,4.88201808929443,4.94711112976074,4.81692409515381,4.81692409515381,4348,3.69896149635315
2019-04-11,4.81692409515381,4.88201808929443,4.7518310546875,4.81692409515381,4255,3.69896149635315
2019-04-12,4.7518310546875,4.94711112976074,4.68673706054688,4.81692409515381,12044,3.69896149635315
2019-04-15,4.7518310546875,4.88201808929443,4.55655002593994,4.7518310546875,16976,3.64897704124451
2019-04-16,4.7518310546875,4.88201808929443,4.55655002593994,4.62164402008057,9202,3.54900479316711
2019-04-17,4.55655002593994,4.68673706054688,4.49145603179932,4.55655002593994,2473,3.49901819229126
2019-04-18,4.55655002593994,4.7518310546875,4.55655002593994,4.7518310546875,5699,3.64897704124451
2019-04-22,4.7518310546875,4.7518310546875,4.62164402008057,4.7518310546875,8127,3.64897704124451
2019-04-23,4.62164402008057,4.88201808929443,4.62164402008057,4.7518310546875,6437,3.64897704124451
2019-04-24,4.81692409515381,4.81692409515381,4.68673706054688,4.68673706054688,2166,3.59898948669434
2019-04-25,4.68673706054688,4.81692409515381,4.55655002593994,4.81692409515381,4040,3.69896149635315
2019-04-26,4.62164402008057,4.68673706054688,4.55655002593994,4.68673706054688,5761,3.59898948669434
2019-04-29,4.62164402008057,4.88201808929443,4.55655002593994,4.7518310546875,35411,3.64897704124451
2019-04-30,4.81692409515381,5.07729911804199,4.68673706054688,4.88201808929443,25010,3.74894833564758
2019-05-01,4.88201808929443,5.01220512390137,4.7518310546875,4.88201808929443,4916,3.74894833564758
2019-05-02,4.7518310546875,4.88201808929443,4.62164402008057,4.81692409515381,2012,3.69896149635315
2019-05-03,4.81692409515381,4.88201808929443,4.68673706054688,4.81692409515381,2443,3.69896149635315
2019-05-06,4.7518310546875,4.81692409515381,4.62164402008057,4.7518310546875,3533,3.64897704124451
2019-05-07,4.62164402008057,4.88201808929443,4.62164402008057,4.62164402008057,3042,3.54900479316711
2019-05-08,4.55655002593994,4.7518310546875,4.55655002593994,4.68673706054688,9479,3.59898948669434
2019-05-09,4.68673706054688,4.68673706054688,4.55655002593994,4.62164402008057,7021,3.54900479316711
2019-05-10,4.81692409515381,4.81692409515381,4.42636299133301,4.49145603179932,9786,3.44903206825256
2019-05-13,4.55655002593994,4.55655002593994,4.23108196258545,4.29617595672607,3917,3.29907417297363
2019-05-14,4.29617595672607,4.55655002593994,4.29617595672607,4.55655002593994,4163,3.49901819229126
2019-05-15,4.42636299133301,4.55655002593994,4.42636299133301,4.42636299133301,2381,3.39904618263245
2019-05-16,4.55655002593994,4.81692409515381,4.42636299133301,4.68673706054688,13657,3.59898948669434
