Index,WMT.Open,WMT.High,WMT.Low,WMT.Close,WMT.Volume,WMT.Adjusted
2017-09-12,26.4333324432373,26.6366672515869,26.3899993896484,26.5366668701172,18015000,23.1780071258545
2017-09-13,26.5366668701172,26.8933334350586,26.5300006866455,26.6200008392334,26471100,23.2507915496826
2017-09-14,26.5966663360596,26.6066665649414,26.4066677093506,26.5599994659424,20817900,23.1983833312988
2017-09-15,26.6033325195312,26.9166679382324,26.4233322143555,26.7933330535889,39953400,23.4021835327148
2017-09-18,26.7366676330566,27.0400009155273,26.6499996185303,26.6666679382324,24528300,23.2915515899658
2017-09-19,26.7266674041748,26.8199996948242,26.5666675567627,26.6833324432373,18523200,23.3061046600342
2017-09-20,26.7233333587646,26.8533325195312,26.6233329772949,26.8333320617676,15954600,23.4371242523193
2017-09-21,26.8566665649414,26.8566665649414,26.5733337402344,26.6700000762939,19290900,23.2944564819336
2017-09-22,26.6299991607666,26.6933326721191,26.4166679382324,26.5100002288818,17265900,23.1547088623047
2017-09-25,26.3066673278809,26.7000007629395,26.2866668701172,26.3833332061768,25643400,23.0440731048584
2017-09-26,26.3466663360596,26.5133323669434,26.3066673278809,26.4633331298828,17505900,23.1139488220215
2017-09-27,26.4733333587646,26.5233325958252,26.2233333587646,26.4300003051758,18943800,23.0848331451416
2017-09-28,26.3333320617676,26.3600006103516,26.0400009155273,26.3166675567627,37118400,22.9858455657959
2017-09-29,26.283332824707,26.3333320617676,25.9933338165283,26.046667098999,31060200,22.750020980835
2017-10-02,25.966667175293,26.2766666412354,25.8333320617676,26.1499996185303,23127600,22.840274810791
2017-10-03,26.2766666412354,26.5533332824707,26.25,26.4066677093506,23810100,23.0644588470459
2017-10-04,26.4233322143555,26.5933322906494,26.3566665649414,26.3633327484131,18520200,23.0266036987305
2017-10-05,26.3899993896484,26.6033325195312,26.3600006103516,26.4699993133545,15416100,23.1197700500488
2017-10-06,26.2600002288818,26.3899993896484,26.0833320617676,26.3333320617676,18740100,23.0004043579102
2017-10-09,26.5,27.1266670227051,26.466667175293,26.8433322906494,40479000,23.4458522796631
2017-10-10,27.5599994659424,28.2933330535889,27.5366668701172,28.0433330535889,75372000,24.4939746856689
2017-10-11,28.1933326721191,28.7633323669434,28.033332824707,28.5766677856445,55683000,24.959810256958
2017-10-12,28.5666675567627,28.7900009155273,28.3533325195312,28.7000007629395,38631000,25.0675277709961
2017-10-13,28.7466678619385,28.9833335876465,28.7466678619385,28.8733329772949,28167000,25.2189235687256
2017-10-16,28.8600006103516,28.8733329772949,28.3400001525879,28.5799999237061,27900900,24.962718963623
2017-10-17,28.5,28.7866668701172,28.4400005340576,28.6599998474121,17554500,25.0325927734375
2017-10-18,28.716667175293,28.7900009155273,28.6700000762939,28.7399997711182,16416300,25.1024703979492
2017-10-19,28.716667175293,28.8866672515869,28.5900001525879,28.7999992370605,21087000,25.1548652648926
2017-10-20,28.8666667938232,29.1499996185303,28.7600002288818,29.1466674804688,22853400,25.4576625823975
2017-10-23,29.1133327484131,29.6399993896484,29.0866661071777,29.5499992370605,31758000,25.8099479675293
2017-10-24,29.5633335113525,29.6000003814697,29.3033332824707,29.3266677856445,23102700,25.6148815155029
2017-10-25,29.283332824707,29.533332824707,29.1433334350586,29.4933338165283,19224000,25.7604484558105
2017-10-26,29.5533332824707,29.703332901001,29.3400001525879,29.5400009155273,19454700,25.8012104034424
2017-10-27,29.3799991607666,29.4633331298828,29.0499992370605,29.3899993896484,19851000,25.6701946258545
2017-10-30,29.3133335113525,29.3166675567627,28.796667098999,28.9833335876465,21156000,25.3150024414062
2017-10-31,28.953332901001,29.1533336639404,28.8666667938232,29.1033325195312,18020700,25.4198093414307
2017-11-01,29.0233325958252,29.466667175293,29,29.3133335113525,18528300,25.603235244751
2017-11-02,29.4266662597656,29.7233333587646,29.2666664123535,29.6000003814697,15549300,25.8536186218262
2017-11-03,29.6733322143555,29.9599990844727,29.5866661071777,29.8933334350586,19536300,26.1098251342773
2017-11-06,29.8066673278809,29.8933334350586,29.5599994659424,29.5666675567627,15772200,25.8245067596436
2017-11-07,29.6233329772949,29.6866664886475,29.4366664886475,29.6499996185303,16047900,25.8972911834717
2017-11-08,29.703332901001,30.1399993896484,29.7000007629395,30.0866661071777,20302500,26.2786846160889
2017-11-09,29.9799995422363,30.1900005340576,29.783332824707,30.1000003814697,20713500,26.2903327941895
2017-11-10,30.0799999237061,30.5633335113525,30.0666675567627,30.3066673278809,22943400,26.4708461761475
2017-11-13,30.3466663360596,30.6599998474121,30.2900009155273,30.3299999237061,25474800,26.4912281036377
2017-11-14,30.2333335876465,30.3999996185303,30.0599994659424,30.3633327484131,29502300,26.520336151123
2017-11-15,30.1133327484131,30.283332824707,29.8833332061768,29.9433326721191,25300200,26.153491973877
2017-11-16,31.7066669464111,33.2266654968262,31.5733337402344,33.2066688537598,114367200,29.0038108825684
2017-11-17,33.0800018310547,33.3766670227051,32.1933326721191,32.4900016784668,70726500,28.3778419494629
2017-11-20,32.1466674804688,32.5466651916504,31.9200000762939,32.4933319091797,49182900,28.3807525634766
2017-11-21,32.5800018310547,32.6399993896484,32.1066665649414,32.1733322143555,38239500,28.1012516021729
2017-11-22,32.216667175293,32.2700004577637,32.0366668701172,32.1366653442383,26754600,28.0692253112793
2017-11-24,32.2900009155273,32.4099998474121,32.1766662597656,32.2066688537598,13488300,28.1303730010986
2017-11-27,32.283332824707,32.5499992370605,32.0999984741211,32.2066688537598,26714700,28.1303730010986
2017-11-28,32.1966667175293,32.2966651916504,31.9400005340576,32.2566680908203,26128800,28.1740417480469
2017-11-29,32.406665802002,32.7533340454102,32.2933311462402,32.5200004577637,34272000,28.4040393829346
2017-11-30,32.6966667175293,32.8133316040039,32.1699981689453,32.4099998474121,38564100,28.3079624176025
2017-12-01,32.5366668701172,32.5699996948242,32.0766677856445,32.4500007629395,24888600,28.3428974151611
2017-12-04,32.5766677856445,32.6533317565918,32.2266654968262,32.3366661071777,26869500,28.2439117431641
2017-12-05,32.3333320617676,32.6466674804688,32.3066673278809,32.6100006103516,27030300,28.4826564788818
2017-12-06,32.6633338928223,32.7133331298828,32.4133338928223,32.4266662597656,21423000,28.3225231170654
2017-12-07,32.3533325195312,32.526668548584,32.216667175293,32.2599983215332,22507800,28.3254547119141
2017-12-08,32.0999984741211,32.2333335876465,32.0466651916504,32.1833343505859,17463300,28.2581329345703
2017-12-11,32.3199996948242,32.4233322143555,32.0966682434082,32.310001373291,26786700,28.3693542480469
2017-12-12,32.283332824707,32.4133338928223,32.2000007629395,32.2333335876465,23431800,28.3020324707031
2017-12-13,32.2200012207031,32.6366653442383,32.1833343505859,32.5866661071777,23638200,28.6122760772705
2017-12-14,32.6666679382324,32.8566665649414,32.3666687011719,32.3766670227051,28157400,28.4278831481934
2017-12-15,32.5699996948242,32.8300018310547,32.3033332824707,32.3699989318848,48428400,28.4220314025879
2017-12-18,32.4599990844727,32.723331451416,32.4533348083496,32.6333312988281,23893200,28.6532516479492
2017-12-19,33.3033332824707,33.3033332824707,32.7633323669434,32.9333343505859,36036600,28.9166641235352
2017-12-20,33.1500015258789,33.216667175293,32.8166656494141,32.9166679382324,32189400,28.9020309448242
2017-12-21,33,33.1100006103516,32.6599998474121,32.6866683959961,22107300,28.700080871582
2017-12-22,32.7633323669434,32.8066673278809,32.560001373291,32.7366676330566,16436100,28.7439727783203
2017-12-26,32.783332824707,33.1466674804688,32.783332824707,33.0533332824707,12887700,29.0220260620117
2017-12-27,33.1866683959961,33.2000007629395,32.9433326721191,33.0866661071777,15422400,29.0512943267822
2017-12-28,33.1733322143555,33.2066688537598,33.0400009155273,33.1333312988281,29291700,29.0922679901123
2017-12-29,33.1333312988281,33.2299995422363,32.9166679382324,32.9166679382324,21432900,28.9020309448242
2018-01-02,33.0999984741211,33.2633323669434,32.8400001525879,32.8633346557617,30451500,28.8551979064941
2018-01-03,32.9500007629395,33.3333320617676,32.9233322143555,33.1500015258789,26710800,29.1069011688232
2018-01-04,33.1800003051758,33.2599983215332,32.9700012207031,33.1800003051758,20491200,29.133243560791
2018-01-05,33.2133331298828,33.4599990844727,33.2033348083496,33.3766670227051,21852000,29.3059215545654
2018-01-08,33.4166679382324,33.9166679382324,33.4033317565918,33.8699989318848,26531700,29.7390823364258
2018-01-09,34.0099983215332,34.1166687011719,33.4366683959961,33.4633331298828,21938100,29.3820247650146
2018-01-10,33.25,33.2966651916504,32.843334197998,33.223331451416,23791200,29.1712913513184
2018-01-11,33.2333335876465,33.4833335876465,32.9266662597656,33.3400001525879,19613100,29.2737350463867
2018-01-12,33.4633331298828,33.8133316040039,33.4333343505859,33.6233329772949,20853600,29.5225067138672
2018-01-16,33.7799987792969,33.9700012207031,33.4466667175293,33.5633316040039,21512100,29.4698219299316
2018-01-17,33.716667175293,34.3133316040039,33.5666656494141,34.2333335876465,26045700,30.0581130981445
2018-01-18,34.9133338928223,34.9799995422363,34.5400009155273,34.7666664123535,36923700,30.5263843536377
2018-01-19,34.8800010681152,34.9766654968262,34.5533332824707,34.8633346557617,25135800,30.611270904541
2018-01-22,34.8333320617676,35.1500015258789,34.6800003051758,35.1500015258789,21924900,30.8629722595215
2018-01-23,35.0966682434082,35.3833312988281,34.8566665649414,35.2999992370605,24863400,30.9946880340576
2018-01-24,35.4500007629395,35.4799995422363,34.939998626709,35.2633323669434,20469300,30.9624881744385
2018-01-25,35.283332824707,35.6033325195312,35.283332824707,35.533332824707,17571300,31.1995525360107
2018-01-26,35.6666679382324,36.1366653442383,35.560001373291,36.1300010681152,20358900,31.7234477996826
2018-01-29,36.0366668701172,36.6599998474121,35.9966659545898,36.5166664123535,25065600,32.0629539489746
2018-01-30,36.3800010681152,36.4533348083496,35.716667175293,35.9099998474121,27541500,31.5302734375
2018-01-31,35.9233322143555,36.060001373291,35.3566665649414,35.533332824707,29438400,31.1995525360107
2018-02-01,35.3199996948242,35.5200004577637,35.060001373291,35.1733322143555,19160400,30.8834552764893
2018-02-02,35.0499992370605,35.4900016784668,34.716667175293,34.8266677856445,27759300,30.5790729522705
2018-02-05,34.466667175293,34.8699989318848,32.3633346557617,33.3633346557617,37684800,29.2942142486572
2018-02-06,32.5466651916504,33.6933326721191,32.4166679382324,33.6333312988281,49241400,29.5312881469727
2018-02-07,33.5,34.8633346557617,33.3366661071777,34.283332824707,33495600,30.1020126342773
2018-02-08,34.4099998474121,34.4933319091797,33.3333320617676,33.3400001525879,41925300,29.2737350463867
2018-02-09,33.5099983215332,33.7000007629395,32.1433334350586,33.1233329772949,42553800,29.0834903717041
2018-02-12,33.3766670227051,33.4833335876465,32.9333343505859,33.1833343505859,27405300,29.1361694335938
2018-02-13,33.1100006103516,33.7400016784668,33.1100006103516,33.6599998474121,19868400,29.5546970367432
2018-02-14,33.6199989318848,34.0833320617676,33.4033317565918,33.9000015258789,21922800,29.7654266357422
2018-02-15,34.1833343505859,34.5466651916504,33.9433326721191,34.4099998474121,22484700,30.2132320404053
2018-02-16,34.3633346557617,34.9799995422363,33.9933319091797,34.9266662597656,48192900,30.6668815612793
2018-02-20,32.3300018310547,32.6466674804688,31.3666667938232,31.3700008392334,156265500,27.5439987182617
2018-02-21,31.703332901001,31.7800006866455,30.4133338928223,30.5066661834717,148511100,26.7859573364258
2018-02-22,30.4766674041748,31.1299991607666,30.4366664886475,30.9233322143555,61095000,27.1518077850342
2018-02-23,30.9599990844727,31.1633338928223,30.5866661071777,30.9633331298828,38374500,27.1869239807129
2018-02-26,30.966667175293,31.2666664123535,30.7399997711182,31.0400009155273,44097900,27.2542457580566
2018-02-27,31.2099990844727,31.2399997711182,30.5033321380615,30.5066661834717,40128300,26.7859573364258
2018-02-28,30.6666679382324,30.7000007629395,30,30.0033321380615,42431100,26.34401512146
2018-03-01,30.0566673278809,30.0599994659424,29.2366676330566,29.6933326721191,56728800,26.0718212127686
2018-03-02,29.0900001525879,29.6333332061768,29.0799999237061,29.5900001525879,57130200,25.9810905456543
2018-03-05,29.3799991607666,30.1666679382324,29.3566665649414,29.9933338165283,40149600,26.3352355957031
2018-03-06,30.1166667938232,30.1666679382324,29.5433330535889,29.6866664886475,33164100,26.0659675598145
2018-03-07,29.3266677856445,29.5100002288818,29.1133327484131,29.2466678619385,34359000,25.6796379089355
2018-03-08,29.2566661834717,29.3766670227051,29.1133327484131,29.3066673278809,28766100,25.8857288360596
2018-03-09,29.4133338928223,29.5733337402344,29.1766662597656,29.5733337402344,29263200,26.1212711334229
2018-03-12,29.5666675567627,29.8133335113525,29.2933330535889,29.3566665649414,25422000,25.9298896789551
2018-03-13,29.4633331298828,29.6333332061768,29.3266677856445,29.4333324432373,21519000,25.9976119995117
2018-03-14,29.5033321380615,29.6633338928223,29.1666679382324,29.2233333587646,33121800,25.8121242523193
2018-03-15,29.2266674041748,29.5966663360596,28.6333332061768,29.1700000762939,49845600,25.7650203704834
2018-03-16,29.2399997711182,30.0300006866455,29.1666679382324,29.7233333587646,85188000,26.2537593841553
2018-03-19,29.6366672515869,29.6933326721191,29.033332824707,29.1499996185303,36160200,25.747350692749
2018-03-20,29.2866668701172,29.3833332061768,29.1233329772949,29.3166675567627,24774000,25.8945655822754
2018-03-21,29.296667098999,29.8933334350586,29.2266674041748,29.3933334350586,35508000,25.9622821807861
2018-03-22,29.1766662597656,29.4233322143555,28.9966678619385,29.046667098999,36744600,25.6560764312744
2018-03-23,29.1166667938232,29.2299995422363,28.4266662597656,28.4733333587646,30375300,25.1496658325195
2018-03-26,28.7399997711182,29.2299995422363,28.703332901001,29.1666679382324,27599400,25.7620735168457
2018-03-27,29.3199996948242,29.3466663360596,28.4933338165283,28.6833324432373,19637400,25.3351573944092
2018-03-28,28.7533321380615,29.4133338928223,28.7299995422363,29.2566661834717,34728900,25.8415641784668
2018-03-29,29.2999992370605,29.7800006866455,29.2566661834717,29.6566677093506,27823800,26.1948757171631
2018-04-02,29.3333320617676,29.4133338928223,28.2800006866455,28.5166664123535,57386700,25.1879463195801
2018-04-03,28.75,28.9833335876465,28.5166664123535,28.9333324432373,29086500,25.5559768676758
2018-04-04,28.533332824707,29.1666679382324,28.4799995422363,29.0733337402344,19609800,25.6796360015869
2018-04-05,29.2000007629395,29.4500007629395,29.0166664123535,29.2700004577637,19142700,25.8533458709717
2018-04-06,28.9433326721191,29.2999992370605,28.7099990844727,28.8966674804688,19050000,25.5235843658447
2018-04-09,28.9500007629395,29.1499996185303,28.7466678619385,28.7600002288818,25104300,25.4028778076172
2018-04-10,28.9466667175293,29.033332824707,28.5533332824707,28.8166675567627,27382200,25.4529285430908
2018-04-11,28.6666679382324,28.953332901001,28.6000003814697,28.6366672515869,18837000,25.2939414978027
2018-04-12,28.7299995422363,28.9433326721191,28.4699993133545,28.4766674041748,20568900,25.1526165008545
2018-04-13,28.6299991607666,28.7566661834717,28.3966674804688,28.6733322143555,22677600,25.326322555542
2018-04-16,28.7333335876465,29.216667175293,28.7066669464111,28.9466667175293,21062100,25.5677509307861
2018-04-17,29.1599998474121,29.3899993896484,29.1366672515869,29.2999992370605,20405700,25.8798446655273
2018-04-18,29.3999996185303,29.5200004577637,29.1700000762939,29.1900005340576,17562000,25.7826766967773
2018-04-19,29.1366672515869,29.3466663360596,28.8600006103516,29.296667098999,19764900,25.8768978118896
2018-04-20,29.2900009155273,29.4599990844727,28.8899993896484,28.9933338165283,24974700,25.6089706420898
2018-04-23,28.9633331298828,29.0266666412354,28.6733322143555,28.7000007629395,22081500,25.3498783111572
2018-04-24,28.9233322143555,28.9699993133545,28.5233325958252,28.8433322906494,25409100,25.4764804840088
2018-04-25,28.7733325958252,29.2333335876465,28.6299991607666,29.0566673278809,20281200,25.6649074554443
2018-04-26,29.0566673278809,29.4400005340576,28.966667175293,29.3133335113525,17347500,25.8916168212891
2018-04-27,29.2900009155273,29.2999992370605,29.0266666412354,29.0966663360596,16953300,25.7002449035645
2018-04-30,29.3133335113525,29.8866672515869,29.3066673278809,29.4866676330566,26057700,26.0447177886963
2018-05-01,29.2233333587646,29.3366661071777,28.783332824707,29.1366672515869,20873100,25.7355785369873
2018-05-02,29.0433330535889,29.0833320617676,28.7199993133545,28.7800006866455,18249000,25.4205436706543
2018-05-03,28.7299995422363,28.7633323669434,28.3733329772949,28.7433338165283,20628300,25.3881511688232
2018-05-04,28.6666679382324,29.3666667938232,28.453332901001,29.1766662597656,20914500,25.770902633667
2018-05-07,29.1633338928223,29.1666679382324,28.4233322143555,28.4899997711182,32350800,25.1643905639648
2018-05-08,28.5066661834717,28.6166667938232,28.3066673278809,28.5799999237061,19654200,25.2438888549805
2018-05-09,27.5200004577637,27.8933334350586,27.3333320617676,27.6866664886475,96795600,24.4548301696777
2018-05-10,27.546667098999,27.9233322143555,27.3366661071777,27.5633335113525,47572800,24.4992752075195
2018-05-11,27.5633335113525,27.8400001525879,27.3166675567627,27.7933330535889,29804400,24.7037048339844
2018-05-14,27.9633331298828,28.2633323669434,27.8833332061768,28.1299991607666,28497600,25.0029487609863
2018-05-15,28.0200004577637,28.2933330535889,27.9333324432373,28.1733322143555,27968700,25.0414657592773
2018-05-16,28.2900009155273,28.7099990844727,28.2466678619385,28.7099990844727,41200800,25.5184707641602
2018-05-17,29.0133323669434,29.1966667175293,27.9500007629395,28.1633338928223,89162100,25.0325717926025
2018-05-18,28.0799999237061,28.1466674804688,27.8299999237061,27.8799991607666,36129300,24.7807369232178
2018-05-21,28.046667098999,28.1800003051758,27.9400005340576,28.1700000762939,32147100,25.0384998321533
2018-05-22,28.1666679382324,28.2700004577637,27.7633323669434,27.7900009155273,24201900,24.7007427215576
2018-05-23,27.6499996185303,27.6733322143555,27.3899993896484,27.6700000762939,28197600,24.5940856933594
2018-05-24,27.6666679382324,27.6666679382324,27.2600002288818,27.6166667938232,25728600,24.5466766357422
2018-05-25,27.6166667938232,27.7800006866455,27.4400005340576,27.4866676330566,17740500,24.4311275482178
2018-05-29,27.3199996948242,27.5066661834717,27.2700004577637,27.466667175293,25284600,24.4133529663086
2018-05-30,27.4833335876465,28.0766677856445,27.4200000762939,28.0400009155273,27942300,24.9229469299316
2018-05-31,27.9799995422363,28.1033325195312,27.5033321380615,27.5133323669434,34406100,24.4548301696777
2018-06-01,27.6800003051758,27.8066673278809,27.6166667938232,27.6633338928223,15713700,24.5881576538086
2018-06-04,27.8333320617676,28.5066661834717,27.7666664123535,28.4733333587646,32766000,25.3081073760986
2018-06-05,28.4833335876465,28.4899997711182,28.0833320617676,28.2066669464111,24844200,25.0710906982422
2018-06-06,28.3166675567627,28.3833332061768,28.1166667938232,28.1866664886475,22088400,25.0533199310303
2018-06-07,28.2600002288818,28.5866661071777,28.2299995422363,28.3166675567627,23117100,25.1688632965088
2018-06-08,28.2600002288818,28.3966674804688,28.046667098999,28.1200008392334,22807200,24.9940605163574
2018-06-11,28.1366672515869,28.1800003051758,27.9300003051758,28.1000003814697,18756900,24.9762802124023
2018-06-12,28.1066665649414,28.1966667175293,27.8233337402344,28.033332824707,24185100,24.917028427124
2018-06-13,27.9633331298828,28.1233329772949,27.9500007629395,28.0300006866455,19075200,24.9140663146973
2018-06-14,28.0733337402344,28.2700004577637,27.8899993896484,27.9300003051758,22552200,24.8251781463623
2018-06-15,27.8333320617676,27.9966678619385,27.6866664886475,27.8999996185303,37509000,24.7985153198242
2018-06-18,27.6833324432373,27.8566665649414,27.6066665649414,27.6666679382324,25506900,24.5911235809326
2018-06-19,27.533332824707,27.8733329772949,27.4566669464111,27.8700008392334,28057500,24.7718467712402
2018-06-20,27.9033336639404,27.9400005340576,27.7199993133545,27.8700008392334,23899800,24.7718467712402
2018-06-21,27.7999992370605,28.1833324432373,27.6333332061768,28.0699996948242,24276000,24.9496192932129
2018-06-22,28.1533336639404,28.283332824707,28.033332824707,28.2733325958252,32439000,25.1303462982178
2018-06-25,28.1966667175293,28.8666667938232,28.1599998474121,28.8233337402344,47818500,25.6192035675049
2018-06-26,28.8433322906494,29.0166664123535,28.5866661071777,28.6599998474121,30378600,25.474027633667
2018-06-27,28.6333332061768,29.1633338928223,28.5166664123535,28.9633331298828,30899100,25.7436408996582
2018-06-28,28.9500007629395,29.0966663360596,28.5633335113525,28.6200008392334,25401000,25.4384765625
2018-06-29,28.6333332061768,28.7333335876465,28.5066661834717,28.5499992370605,24766800,25.3762550354004
2018-07-02,28.5499992370605,28.6466674804688,27.7999992370605,28,24375300,24.8873977661133
2018-07-03,28.0300006866455,28.3500003814697,28.0300006866455,28.1466674804688,13188600,25.0177574157715
2018-07-05,28.3133335113525,28.5266666412354,28.0900001525879,28.1900005340576,16102500,25.0562744140625
2018-07-06,28.0666675567627,28.2900009155273,27.9400005340576,28.1700000762939,16841100,25.0384998321533
2018-07-09,28.3333320617676,28.8233337402344,28.2566661834717,28.6433334350586,19726200,25.4592170715332
2018-07-10,28.6433334350586,29.1100006103516,28.6266670227051,29.0699996948242,18145200,25.8384552001953
2018-07-11,29.0200004577637,29.0499992370605,28.796667098999,28.8433322906494,16787700,25.6369800567627
2018-07-12,28.9799995422363,29.1366672515869,28.7399997711182,28.8400001525879,14665800,25.6340179443359
2018-07-13,28.8400001525879,29.3299999237061,28.8333320617676,29.2333335876465,19165800,25.9836273193359
2018-07-16,29.2066669464111,29.2399997711182,28.9433326721191,29.2133331298828,13341600,25.9658508300781
2018-07-17,29.1333332061768,29.5666675567627,29.1333332061768,29.3966674804688,17734500,26.1288013458252
2018-07-18,29.4433326721191,29.7299995422363,29.3133335113525,29.3566665649414,15136500,26.0932483673096
2018-07-19,29.2866668701172,29.4933338165283,29.1366672515869,29.2399997711182,14649300,25.9895553588867
2018-07-20,29.1333332061768,29.3899993896484,29.0666675567627,29.3533325195312,14445300,26.0902862548828
2018-07-23,29.216667175293,29.3833332061768,29.1266670227051,29.2099990844727,12450000,25.9628868103027
2018-07-24,29.3733329772949,29.5,29.203332901001,29.3199996948242,16768500,26.0606594085693
2018-07-25,29.0900001525879,29.3400001525879,29.0366668701172,29.2999992370605,17427300,26.0428867340088
2018-07-26,29.5,29.8099994659424,29.3933334350586,29.4099998474121,19644900,26.1406536102295
2018-07-27,29.546667098999,29.6266670227051,29.3433322906494,29.3766670227051,14038200,26.111026763916
2018-07-30,29.3333320617676,29.6466674804688,29.296667098999,29.6266670227051,18032100,26.3332386016846
2018-07-31,29.6666679382324,29.8866672515869,29.6000003814697,29.7433338165283,20124300,26.4369354248047
2018-08-01,29.6200008392334,29.7099990844727,29.2933330535889,29.4133338928223,15150000,26.1436214447021
2018-08-02,29.3133335113525,29.6133327484131,29.2066669464111,29.5866661071777,12918300,26.297679901123
2018-08-03,29.7299995422363,30.0933322906494,29.6666679382324,29.8666667938232,17241600,26.546558380127
2018-08-06,29.7700004577637,29.9933338165283,29.7099990844727,29.8899993896484,13954800,26.5672950744629
2018-08-07,29.9433326721191,30.1200008392334,29.8833332061768,29.9233322143555,13580100,26.5969219207764
2018-08-08,29.9899997711182,30.0766677856445,29.7900009155273,30.0166664123535,15123300,26.6798801422119
2018-08-09,29.8199996948242,29.8766670227051,29.5866661071777,29.6700000762939,14183700,26.5249214172363
2018-08-10,29.5666675567627,30.1233329772949,29.5499992370605,30.0599994659424,24734700,26.8735828399658
2018-08-13,30.0666675567627,30.1800003051758,29.7900009155273,29.8799991607666,17637600,26.7126617431641
2018-08-14,29.8799991607666,30.3733329772949,29.8766670227051,30.283332824707,17510400,27.0732421875
2018-08-15,30.0833320617676,30.1366672515869,29.8899993896484,30.0733337402344,25850700,26.8855037689209
2018-08-16,33.3699989318848,33.4033317565918,32.6366653442383,32.8800010681152,127893900,29.3946514129639
2018-08-17,32.5900001525879,33.223331451416,32.5366668701172,32.6166687011719,49389900,29.159236907959
2018-08-20,32.5566673278809,32.7633323669434,31.9833335876465,32,38037900,28.6079387664795
2018-08-21,31.9866676330566,32.1199989318848,31.7866668701172,32.026668548584,31593900,28.6317749023438
2018-08-22,32.0666656494141,32.283332824707,31.7433338165283,31.8899993896484,23297100,28.509593963623
2018-08-23,31.8333320617676,31.953332901001,31.6866664886475,31.7266674041748,18289200,28.3635749816895
2018-08-24,31.6966667175293,31.8866672515869,31.4500007629395,31.6499996185303,25782900,28.2950382232666
2018-08-27,31.7533321380615,31.8700008392334,31.4300003051758,31.5133323669434,21120900,28.1728572845459
2018-08-28,31.5900001525879,32.1166687011719,31.5100002288818,32.0233345031738,29949000,28.6288013458252
2018-08-29,32.093334197998,32.276668548584,31.8433322906494,31.8799991607666,23588400,28.500659942627
2018-08-30,31.8333320617676,32.1666679382324,31.8166675567627,32.033332824707,21176100,28.6377372741699
2018-08-31,32.0633316040039,32.1466674804688,31.703332901001,31.953332901001,18974100,28.5662155151367
2018-09-04,31.9333324432373,32.0900001525879,31.7466678619385,31.7866668701172,24842100,28.4172191619873
2018-09-05,31.8899993896484,32.276668548584,31.7866668701172,32.2066688537598,28423800,28.7927055358887
2018-09-06,32.1766662597656,32.2400016784668,32.0033340454102,32.1500015258789,18452400,28.7420349121094
2018-09-07,31.9333324432373,32.1599998474121,31.8799991607666,31.9433326721191,20017200,28.5572776794434
2018-09-10,32.0366668701172,32.3966674804688,32.0299987792969,32.2999992370605,24997800,28.8761405944824
2018-09-11,32.4233322143555,32.5533332824707,32.1633338928223,32.2133331298828,19390500,28.7986545562744
2018-09-12,32.0866661071777,32.2466659545898,31.9766674041748,31.9899997711182,17700000,28.5989971160889
2018-09-13,31.7733325958252,31.8733329772949,31.6366672515869,31.7066669464111,22958700,28.3456954956055
2018-09-14,31.5100002288818,31.6133327484131,31.4500007629395,31.5300006866455,18958200,28.1877555847168
2018-09-17,31.5833320617676,31.8266677856445,31.4566669464111,31.6066665649414,15989400,28.2562999725342
2018-09-18,31.4866676330566,31.8633327484131,31.3833332061768,31.8099994659424,20279400,28.4380779266357
2018-09-19,31.8566665649414,31.9633331298828,31.6266670227051,31.7466678619385,17025300,28.3814601898193
2018-09-20,31.783332824707,31.9300003051758,31.6499996185303,31.9166679382324,16656900,28.5334396362305
2018-09-21,31.9733333587646,32.0966682434082,31.8766670227051,31.966667175293,28590300,28.5781364440918
2018-09-24,31.8133335113525,32,31.6200008392334,31.6399993896484,16011000,28.2861022949219
2018-09-25,31.9966678619385,32.1733322143555,31.6633338928223,31.7000007629395,18579600,28.3397388458252
2018-09-26,31.7000007629395,31.8633327484131,31.5066661834717,31.5300006866455,17755800,28.1877555847168
2018-09-27,31.3966674804688,31.6533336639404,31.2733325958252,31.3766670227051,16090200,28.0506820678711
2018-09-28,31.4266662597656,31.4566669464111,31.2299995422363,31.3033332824707,18918900,27.9851207733154
2018-10-01,31.4300003051758,31.5533332824707,31.3466663360596,31.466667175293,14982900,28.131139755249
2018-10-02,31.3099994659424,31.8700008392334,31.283332824707,31.716667175293,23263800,28.354642868042
2018-10-03,31.8333320617676,31.8466663360596,31.3466663360596,31.3566665649414,18982200,28.0327968597412
2018-10-04,31.3566665649414,31.5,31.0666675567627,31.4033336639404,18135900,28.0745220184326
2018-10-05,31.2866668701172,31.3966674804688,30.9633331298828,31.1033325195312,20080200,27.8063163757324
2018-10-08,31.0833320617676,31.6433334350586,31.0066661834717,31.5633335113525,17287800,28.2175579071045
2018-10-09,31.8799991607666,32.5800018310547,31.7299995422363,32.3600006103516,34796700,28.929780960083
2018-10-10,32.2000007629395,32.6166687011719,31.8999996185303,31.9200000762939,27008400,28.5364170074463
2018-10-11,31.9366664886475,32.0966682434082,31.2000007629395,31.3066673278809,29779500,27.988094329834
2018-10-12,31.5866661071777,31.7233333587646,31.2233333587646,31.6033325195312,25661700,28.2533187866211
2018-10-15,31.5,31.6633338928223,31.2733325958252,31.2733325958252,24916500,27.9583015441895
2018-10-16,31.5666675567627,32.0233345031738,31.4466667175293,31.9366664886475,33725100,28.5513191223145
