Index,RDDT.Open,RDDT.High,RDDT.Low,RDDT.Close,RDDT.Volume,RDDT.Adjusted
2025-06-04,110.870002746582,119.690002441406,110.870002746582,118.209999084473,8683400,118.209999084473
2025-06-05,118.76000213623,119.230003356934,111.849998474121,112.23999786377,6172500,112.23999786377
2025-06-06,113.629997253418,121.290000915527,112.769996643066,121.290000915527,6773400,121.290000915527
2025-06-09,119.650001525879,121.980003356934,116.379997253418,117.529998779297,5636100,117.529998779297
2025-06-10,116.199996948242,119.150001525879,115.26000213623,117.089996337891,5631200,117.089996337891
2025-06-11,117.400001525879,120.622001647949,114.449996948242,115.029998779297,5988200,115.029998779297
2025-06-12,113.019996643066,118.120002746582,110.849998474121,116.199996948242,4824400,116.199996948242
2025-06-13,112.300003051758,120.300003051758,112.300003051758,118.180000305176,6509200,118.180000305176
2025-06-16,121.425003051758,126.589996337891,121.425003051758,126.199996948242,8405100,126.199996948242
2025-06-17,133.649993896484,146.164001464844,132.410003662109,133.839996337891,23521800,133.839996337891
2025-06-18,132.320007324219,143.889999389648,132.25,141.160003662109,12180700,141.160003662109
2025-06-20,141.509994506836,147.998992919922,138.098007202148,139.149993896484,8787300,139.149993896484
2025-06-23,135.770004272461,141.669998168945,133.279998779297,134.139999389648,7057600,134.139999389648
2025-06-24,136.350006103516,143.770004272461,136.029998779297,140.789993286133,6547800,140.789993286133
2025-06-25,150.910003662109,153.940002441406,141.440002441406,141.679992675781,9090200,141.679992675781
2025-06-26,145.100006103516,147,140.75,143.949996948242,6587100,143.949996948242
2025-06-27,143.509994506836,145.5,139.259994506836,143.009994506836,17684800,143.009994506836
2025-06-30,148.080001831055,155,146.779998779297,150.570007324219,9904700,150.570007324219
2025-07-01,151.820007324219,156.369995117188,146.550003051758,152.229995727539,8713500,152.229995727539
2025-07-02,152,164.550003051758,151.800003051758,159.339996337891,11005400,159.339996337891
2025-07-03,159,160.990005493164,155.399993896484,157.029998779297,4041200,157.029998779297
2025-07-07,154.949996948242,155.389999389648,149.559997558594,153.369995117188,6308100,153.369995117188
2025-07-08,155.199996948242,155.850006103516,145.199996948242,145.960006713867,7055500,145.960006713867
2025-07-09,147.309997558594,147.949996948242,141.300003051758,145.649993896484,4609600,145.649993896484
2025-07-10,148.729995727539,148.800003051758,141.279998779297,143,3933500,143
2025-07-11,141.639999389648,147.399993896484,141.300003051758,145.589996337891,3686200,145.589996337891
2025-07-14,146,150.389999389648,145.300003051758,146.380004882812,4438700,146.380004882812
2025-07-15,147.289993286133,148.050003051758,142.899993896484,144.800003051758,4426500,144.800003051758
2025-07-16,144.949996948242,146.190002441406,138.300003051758,144.309997558594,5849800,144.309997558594
2025-07-17,144.300003051758,147.050003051758,140.889999389648,142.520004272461,4454700,142.520004272461
2025-07-18,142.509994506836,149.089996337891,138.110000610352,148.240005493164,6405900,148.240005493164
2025-07-21,145.020004272461,149.72900390625,144.410003662109,146.289993286133,5134900,146.289993286133
2025-07-22,145.399993896484,147.800003051758,138.600006103516,145.800003051758,5183100,145.800003051758
2025-07-23,147.970001220703,152.25,144.320007324219,146.100006103516,5664400,146.100006103516
2025-07-24,147.850006103516,150.75,142.899993896484,148.130004882812,5460500,148.130004882812
2025-07-25,149.940002441406,152.779998779297,147.899993896484,149.660003662109,4505600,149.660003662109
2025-07-28,150.839996337891,153.199996948242,147.550003051758,151.600006103516,4008700,151.600006103516
2025-07-29,151.550003051758,152,141.600006103516,144.850006103516,6464100,144.850006103516
2025-07-30,145.720001220703,150.380004882812,144.085006713867,149.330001831055,5280700,149.330001831055
2025-07-31,160.880004882812,162.880004882812,154.830001831055,160.589996337891,19988900,160.589996337891
2025-08-01,182,196.679992675781,177.770004272461,188.639999389648,27258300,188.639999389648
2025-08-04,191.699996948242,203.729995727539,188.979995727539,201.759994506836,15113300,201.759994506836
2025-08-05,198.669998168945,208.679992675781,197.509994506836,199.089996337891,10585100,199.089996337891
2025-08-06,199.009994506836,212.979995727539,198.75,212.809997558594,8279400,212.809997558594
2025-08-07,215.744995117188,217.300003051758,205.720001220703,211.820007324219,6074500,211.820007324219
2025-08-08,211.850006103516,219,208.850006103516,215.440002441406,4727000,215.440002441406
2025-08-11,215.229995727539,225.350006103516,211.800003051758,220.75,5563400,220.75
2025-08-12,221.175003051758,229.447006225586,220.690002441406,224.020004272461,4742400,224.020004272461
2025-08-13,225.919998168945,237.352996826172,224.300003051758,234.770004272461,7467000,234.770004272461
2025-08-14,229.955001831055,244.850006103516,229.955001831055,243.470001220703,7579700,243.470001220703
2025-08-15,242.574996948242,248.014999389648,235.789993286133,246.5,6434000,246.5
2025-08-18,245.630004882812,253.139999389648,237.539993286133,241.759994506836,6933800,241.759994506836
2025-08-19,238.220001220703,238.839996337891,225.5,228.179992675781,8655700,228.179992675781
2025-08-20,221.5,225.031997680664,205.373992919922,218.369995117188,13073400,218.369995117188
2025-08-21,217.440002441406,221.729995727539,215.100006103516,218.649993896484,4002400,218.649993896484
2025-08-22,215,230.25,214.100006103516,217.309997558594,7640600,217.309997558594
2025-08-25,214.270004272461,222.470001220703,212.570007324219,219.729995727539,4580600,219.729995727539
2025-08-26,218.839996337891,220.5,214.990005493164,219.429992675781,5316200,219.429992675781
2025-08-27,220.970001220703,226.669006347656,208.240005493164,211.100006103516,4906100,211.100006103516
2025-08-28,212.800003051758,227,212.399993896484,225.539993286133,5147000,225.539993286133
2025-08-29,225.539993286133,227.899993896484,219.619995117188,225.080001831055,3922300,225.080001831055
2025-09-02,219.979995727539,223.440002441406,213.149993896484,220.059997558594,4640000,220.059997558594
2025-09-03,226.279998779297,239.369995117188,218.699996948242,223.139999389648,8426800,223.139999389648
2025-09-04,225,234.380004882812,223.5,232.110000610352,4270000,232.110000610352
2025-09-05,234,241.179992675781,230.240005493164,240,5567600,240
2025-09-08,245.089996337891,246.990005493164,229.860000610352,229.979995727539,5949200,229.979995727539
2025-09-09,235.350006103516,240.300003051758,232.050003051758,240.199996948242,3655900,240.199996948242
2025-09-10,245.139999389648,261.127014160156,244.845001220703,259.029998779297,7445800,259.029998779297
2025-09-11,260.570007324219,266.640014648438,257.450012207031,260.540008544922,3726900,260.540008544922
2025-09-12,262.220001220703,266.149993896484,251.190002441406,254.289993286133,3683700,254.289993286133
2025-09-15,256.660003662109,265.540008544922,255.419998168945,263.640014648438,4584300,263.640014648438
2025-09-16,265.075012207031,268.149993896484,260.5,266.660003662109,3671300,266.660003662109
2025-09-17,263.100006103516,270.359985351562,249.220001220703,266.470001220703,10028700,266.470001220703
2025-09-18,271.989990234375,282.950012207031,269.920013427734,270.709991455078,6843900,270.709991455078
2025-09-19,270.5,271.989990234375,251.5,264.480010986328,11586100,264.480010986328
2025-09-22,257.450012207031,262.989990234375,253.339996337891,257.559997558594,5281200,257.559997558594
2025-09-23,255.574996948242,255.779998779297,235.850006103516,237.449996948242,8042200,237.449996948242
2025-09-24,241.509994506836,244,234.889999389648,235.690002441406,4821600,235.690002441406
2025-09-25,228.149993896484,236.520004272461,223.5,232.75,4646100,232.75
2025-09-26,234.080001831055,240.610000610352,231.238006591797,240.110000610352,3280300,240.110000610352
2025-09-29,244.804000854492,246.429992675781,239.300003051758,241.979995727539,3784600,241.979995727539
2025-09-30,240.335006713867,240.990005493164,225.089996337891,229.990005493164,4885400,229.990005493164
2025-10-01,213,218.319000244141,202.259994506836,202.600006103516,15774000,202.600006103516
2025-10-02,206.850006103516,209,198.800003051758,200.919998168945,7759200,200.919998168945
2025-10-03,212.020004272461,213.380004882812,205.410003662109,207.199996948242,8463200,207.199996948242
2025-10-06,207.300003051758,211.149993896484,198.869995117188,203.630004882812,4985100,203.630004882812
2025-10-07,206.240005493164,209.735992431641,202.50700378418,205.919998168945,3706700,205.919998168945
2025-10-08,206.225006103516,206.225006103516,195.009994506836,202.289993286133,6644100,202.289993286133
2025-10-09,203.25,212.339996337891,199.380004882812,211.699996948242,5196400,211.699996948242
2025-10-10,214.399993896484,214.399993896484,198,198.550003051758,5569000,198.550003051758
2025-10-13,201.889999389648,204.708999633789,197.850006103516,203.679992675781,2942300,203.679992675781
2025-10-14,199.925003051758,205.520004272461,194.770004272461,196.350006103516,3826500,196.350006103516
2025-10-15,201.360000610352,203.863998413086,196.800003051758,200.759994506836,2697400,200.759994506836
2025-10-16,202.539993286133,203.880004882812,196,198.970001220703,3036100,198.970001220703
2025-10-17,195.160003662109,200.600006103516,189.020004272461,194.949996948242,4531500,194.949996948242
2025-10-20,201,211.110000610352,200.649993896484,202.479995727539,6315000,202.479995727539
2025-10-21,207.520004272461,208,203.009994506836,205.710006713867,4186000,205.710006713867
2025-10-22,204.029998779297,205,191.279998779297,197.050003051758,5863500,197.050003051758
2025-10-23,201,205.320007324219,200.369995117188,200.820007324219,2798200,200.820007324219
2025-10-24,206.020004272461,215.940002441406,205.121002197266,214.199996948242,6280400,214.199996948242
2025-10-27,219.699996948242,224.75,216.542007446289,219.240005493164,4888200,219.240005493164
2025-10-28,222.220001220703,222.220001220703,212.75,212.970001220703,4565000,212.970001220703
2025-10-29,211.270004272461,214.130004882812,204.75,210.770004272461,4374600,210.770004272461
2025-10-30,209.410003662109,209.470001220703,193.809997558594,194.419998168945,12953300,194.419998168945
2025-10-31,219.199996948242,230.970001220703,208.410003662109,208.949996948242,17708300,208.949996948242
2025-11-03,211.059997558594,214.25,199.113006591797,204.979995727539,8198700,204.979995727539
2025-11-04,199.190002441406,199.690002441406,187.399993896484,187.770004272461,8202400,187.770004272461
2025-11-05,187.779998779297,199.300003051758,186.360000610352,196.270004272461,5074600,196.270004272461
2025-11-06,195.985000610352,196.701995849609,182.740005493164,183.639999389648,4918900,183.639999389648
2025-11-07,178,195.160003662109,173.559997558594,194.580001831055,6446700,194.580001831055
2025-11-10,200.029998779297,208.279998779297,198.339996337891,204.190002441406,4657100,204.190002441406
2025-11-11,201.940002441406,211.080001831055,201.339996337891,208.210006713867,3861800,208.210006713867
2025-11-12,208.850006103516,213,200.080001831055,202.820007324219,3168000,202.820007324219
2025-11-13,201.774993896484,201.960006713867,185.440002441406,189.419998168945,5213300,189.419998168945
2025-11-14,186.404998779297,198.589996337891,183.800003051758,193.309997558594,4284900,193.309997558594
2025-11-17,191.339996337891,194.339996337891,185.25,187.550003051758,2598400,187.550003051758
2025-11-18,184.179992675781,189.5,180.889999389648,185.690002441406,3722300,185.690002441406
2025-11-19,185.690002441406,192.449996948242,185.210006713867,187.779998779297,2728500,187.779998779297
2025-11-20,192.955001831055,195.479995727539,178.244995117188,181.880004882812,5161300,181.880004882812
2025-11-21,185.039993286133,190.149993896484,180.009994506836,183.479995727539,4009200,183.479995727539
2025-11-24,186.600006103516,195.690002441406,184.779998779297,195,5268000,195
2025-11-25,198,219.800003051758,196.570007324219,218.479995727539,7751500,218.479995727539
2025-11-26,216,220.764007568359,207.289993286133,207.559997558594,4680900,207.559997558594
2025-11-28,209.149993896484,218,207.339996337891,216.470001220703,2388700,216.470001220703
2025-12-01,211.720001220703,226.25,211.5,223.399993896484,4819800,223.399993896484
2025-12-02,224.690002441406,231.509994506836,221.720001220703,222.759994506836,3445300,222.759994506836
2025-12-03,222.660003662109,225.820007324219,220,220.839996337891,2706100,220.839996337891
2025-12-04,222.190002441406,225.869995117188,215,222.75,3493500,222.75
2025-12-05,225.149993896484,237.589996337891,224.175003051758,234.110000610352,6141300,234.110000610352
2025-12-08,230,238.199996948242,225.259994506836,236.949996948242,3685800,236.949996948242
2025-12-09,230.850006103516,237.5,229.550003051758,236.110000610352,2791600,236.110000610352
2025-12-10,235.300003051758,240.179992675781,231.470001220703,238.110000610352,3816600,238.110000610352
2025-12-11,235.539993286133,238,227.296997070312,233.539993286133,4386000,233.539993286133
2025-12-12,233.059997558594,237.399993896484,222.850006103516,224.779998779297,4932200,224.779998779297
2025-12-15,222.044998168945,225.770004272461,213.350006103516,218.5,5415800,218.5
2025-12-16,215.264007568359,224.630004882812,215.264007568359,224,4332200,224
2025-12-17,226.830001831055,235.419998168945,226.830001831055,227.339996337891,5721800,227.339996337891
2025-12-18,232.820007324219,246.149993896484,229.453994750977,231.339996337891,6060400,231.339996337891
2025-12-19,235.850006103516,239.440002441406,230.990005493164,233.190002441406,5942900,233.190002441406
2025-12-22,235.949996948242,240.490005493164,230.300003051758,233.149993896484,4042000,233.149993896484
2025-12-23,231.529998779297,237.5,225.449996948242,225.820007324219,3487700,225.820007324219
2025-12-24,225.770004272461,228.399993896484,222.785003662109,225.850006103516,982600,225.850006103516
2025-12-26,225.789993286133,226.220001220703,220.259994506836,225.770004272461,1904000,225.770004272461
2025-12-29,225.149993896484,236,223.910003662109,234.649993896484,3901200,234.649993896484
2025-12-30,235.919998168945,236.929992675781,229.080001831055,233.360000610352,2489800,233.360000610352
2025-12-31,232.240005493164,233.712997436523,227.5,229.869995117188,2149100,229.869995117188
2026-01-02,232.179992675781,242.869995117188,228.149993896484,241.889999389648,3547100,241.889999389648
2026-01-05,248.839996337891,250,241,244.050003051758,3365200,244.050003051758
2026-01-06,248.210006713867,254.779998779297,242.151992797852,253.809997558594,4159900,253.809997558594
2026-01-07,252,260.5,251.050003051758,255.5,3002300,255.5
2026-01-08,255.339996337891,259.549987792969,248.100006103516,253.949996948242,3015200,253.949996948242
2026-01-09,257.670013427734,263.5,235.009994506836,244.559997558594,5542500,244.559997558594
2026-01-12,244.720001220703,251.869995117188,240.610000610352,244.020004272461,2595300,244.020004272461
2026-01-13,246.220001220703,263.334991455078,246.100006103516,258.929992675781,4516300,258.929992675781
2026-01-14,258.799987792969,258.799987792969,246.850006103516,252.380004882812,4829900,252.380004882812
2026-01-15,250.089996337891,251,225.25,228.75,10876300,228.75
2026-01-16,228.5,236.498992919922,222.850006103516,231.009994506836,5450400,231.009994506836
2026-01-20,220.125,228.979995727539,217.339996337891,225.360000610352,3748000,225.360000610352
2026-01-21,224.485000610352,224.925003051758,208.5,210.130004882812,5204300,210.130004882812
2026-01-22,214,216,209.779998779297,214.539993286133,2708200,214.539993286133
2026-01-23,212.600006103516,220.820007324219,209,218.880004882812,2612800,218.880004882812
2026-01-26,216.639999389648,222.649993896484,212.628997802734,213.630004882812,2621500,213.630004882812
2026-01-27,203.139999389648,204.559997558594,193.110000610352,196.300003051758,7123100,196.300003051758
2026-01-28,195,199.050003051758,189.526000976562,193.139999389648,4372400,193.139999389648
2026-01-29,200,201.121002197266,188.649993896484,190.050003051758,3936200,190.050003051758
2026-01-30,188.240005493164,190.470993041992,180,180.270004272461,4248200,180.270004272461
2026-02-02,180,184.350006103516,176.139999389648,177.149993896484,5887600,177.149993896484
2026-02-03,178.399993896484,179.009994506836,161.710006713867,165.410003662109,6876700,165.410003662109
2026-02-04,162.509994506836,163.264999389648,146.350006103516,152.690002441406,9451400,152.690002441406
2026-02-05,151.005004882812,155.339996337891,148.5,151.050003051758,11083900,151.050003051758
2026-02-06,161.529998779297,164.399993896484,137.020004272461,139.830001831055,22081600,139.830001831055
2026-02-09,139.389999389648,145.938003540039,136.610000610352,141.740005493164,8487300,141.740005493164
2026-02-10,145.059997558594,152.440002441406,143.509994506836,149.979995727539,9003200,149.979995727539
2026-02-11,148.860000610352,152.440002441406,137.25,139.289993286133,8409700,139.289993286133
2026-02-12,138.449996948242,138.449996948242,127.705001831055,131.070007324219,8703500,131.070007324219
2026-02-13,141.850006103516,141.850006103516,135.369995117188,139.649993896484,7462400,139.649993896484
2026-02-17,138.199996948242,143.919998168945,135.850006103516,139.229995727539,5470600,139.229995727539
2026-02-18,140.899993896484,148.179992675781,139.259994506836,147.460006713867,5965900,147.460006713867
2026-02-19,146.080001831055,147.395004272461,141.800003051758,146.130004882812,4097100,146.130004882812
2026-02-20,144.399993896484,151.25,143.393997192383,150.169998168945,7636900,150.169998168945
2026-02-23,148.419998168945,150.940002441406,140.339996337891,142.460006713867,4529900,142.460006713867
2026-02-24,142.929992675781,147.5,141.089996337891,142.080001831055,4012700,142.080001831055
2026-02-25,143.395004272461,150.509994506836,141.050003051758,149.669998168945,4499400,149.669998168945
2026-02-26,148.380004882812,156.389999389648,146.479995727539,151.25,4908800,151.25
2026-02-27,149.509994506836,150.449996948242,143.050003051758,145.809997558594,4747700,145.809997558594
2026-03-02,142.25,147.5,141.533996582031,147.110000610352,3473100,147.110000610352
2026-03-03,141.880004882812,146.509994506836,137.5,145.690002441406,4480500,145.690002441406
2026-03-04,146.589996337891,149.850006103516,144.350006103516,147.289993286133,5053300,147.289993286133
2026-03-05,146.970001220703,153.779998779297,142.300003051758,144.339996337891,6249900,144.339996337891
2026-03-06,142,142.330001831055,137.899993896484,139.389999389648,5084000,139.389999389648
2026-03-09,136.75,139.389999389648,132.410003662109,138.860000610352,7991100,138.860000610352
2026-03-10,141.875,142.460006713867,133.800003051758,134.130004882812,6156800,134.130004882812
2026-03-11,135.050003051758,137.970001220703,133.279998779297,137.119995117188,5087300,137.119995117188
2026-03-12,135.589996337891,139.792999267578,131.5,132.25,3330300,132.25
2026-03-13,133.669998168945,136.979995727539,131.309997558594,132.360000610352,3049100,132.360000610352
2026-03-16,133.970001220703,140.080001831055,133.179992675781,140,4488700,140
2026-03-17,140.020004272461,147.449996948242,140,144.330001831055,6424800,144.330001831055
2026-03-18,144.009994506836,146.75,142.039993286133,142.789993286133,4155900,142.789993286133
2026-03-19,138.75,142.270004272461,135.330001831055,138.119995117188,4878300,138.119995117188
2026-03-20,139,143.850006103516,135.679992675781,139.850006103516,6532900,139.850006103516
2026-03-23,140,144.190002441406,138.699996948242,140.960006713867,3514700,140.960006713867
2026-03-24,139.699996948242,141.240005493164,134.585006713867,136.119995117188,3471900,136.119995117188
2026-03-25,139,143.220001220703,138.429992675781,139.630004882812,3192800,139.630004882812
2026-03-26,135.490005493164,137.520004272461,124,127.26000213623,8196900,127.26000213623
2026-03-27,125.040000915527,125.51000213623,120.5,121.839996337891,5776500,121.839996337891
2026-03-30,122.5,126.379997253418,119.269996643066,124.129997253418,4487500,124.129997253418
2026-03-31,126.059997558594,135.899993896484,125.120002746582,134.649993896484,5443800,134.649993896484
2026-04-01,136.375,139.339996337891,133.25,136.179992675781,3932000,136.179992675781
2026-04-02,129.669998168945,137.119995117188,128.630004882812,136,3077700,136
2026-04-06,138.460006713867,140.554992675781,136.223007202148,138.339996337891,3208700,138.339996337891
2026-04-07,137.5,141.270004272461,136.350006103516,141.139999389648,2340500,141.139999389648
2026-04-08,151.589996337891,154.770004272461,143.860000610352,145,3995800,145
2026-04-09,144.539993286133,145.169998168945,135,138.380004882812,5076500,138.380004882812
2026-04-10,141.050003051758,142.300003051758,135.990005493164,139.729995727539,3259500,139.729995727539
2026-04-13,138.970001220703,149.449996948242,138.809997558594,149.350006103516,3638900,149.350006103516
2026-04-14,152.610000610352,156.5,151.779998779297,154.539993286133,4424100,154.539993286133
