Index,AMZN.Open,AMZN.High,AMZN.Low,AMZN.Close,AMZN.Volume,AMZN.Adjusted
2017-10-20,49.6764984130859,49.7309989929199,49.0999984741211,49.1455001831055,47302000,49.1455001831055
2017-10-23,49.336498260498,49.3390007019043,48.125,48.314998626709,69882000,48.314998626709
2017-10-24,48.4500007629395,48.9925003051758,48.25,48.7949981689453,54478000,48.7949981689453
2017-10-25,48.9000015258789,49.2220001220703,48.3120002746582,48.6455001831055,60662000,48.6455001831055
2017-10-26,49.0164985656738,49.1450004577637,48.4275016784668,48.6214981079102,112374000,48.6214981079102
2017-10-27,52.9070014953613,55.2789993286133,52.5275001525879,55.0475006103516,331300000,55.0475006103516
2017-10-30,54.7504997253418,56.1394996643066,54.6780014038086,55.5424995422363,132262000,55.5424995422363
2017-10-31,55.4500007629395,55.5270004272461,55.0559997558594,55.2639999389648,69540000,55.2639999389648
2017-11-01,55.2700004577637,55.4485015869141,54.8370018005371,55.1839981079102,75110000,55.1839981079102
2017-11-02,54.8904991149902,55.0970001220703,54.3434982299805,54.7109985351562,73698000,54.7109985351562
2017-11-03,54.5574989318848,55.6339988708496,54.4259986877441,55.5800018310547,75030000,55.5800018310547
2017-11-06,55.4575004577637,56.2705001831055,55.4384994506836,56.0330009460449,67622000,56.0330009460449
2017-11-07,56.2369995117188,56.5299987792969,55.875,56.1585006713867,53780000,56.1585006713867
2017-11-08,56.140998840332,56.7770004272461,55.9555015563965,56.6440010070801,51630000,56.6440010070801
2017-11-09,56.2980003356934,56.4809989929199,55.788501739502,56.4565010070801,74654000,56.4565010070801
2017-11-10,56.3050003051758,56.5875015258789,56.2029991149902,56.2675018310547,43598000,56.2675018310547
2017-11-13,56.1500015258789,56.9949989318848,56.117000579834,56.4584999084473,58368000,56.4584999084473
2017-11-14,56.505500793457,56.9000015258789,56.1944999694824,56.8419990539551,62768000,56.8419990539551
2017-11-15,56.3504981994629,56.5875015258789,56.0815010070801,56.3344993591309,78574000,56.3344993591309
2017-11-16,56.507999420166,56.9080009460449,56.502498626709,56.8644981384277,44266000,56.8644981384277
2017-11-17,56.9140014648438,56.939998626709,56.2905006408691,56.4939994812012,48268000,56.4939994812012
2017-11-20,56.4884986877441,56.6710014343262,56.127498626709,56.3154983520508,43278000,56.3154983520508
2017-11-21,56.6430015563965,57,56.4099998474121,56.9744987487793,49588000,56.9744987487793
2017-11-22,57.0499992370605,58.013500213623,57.0499992370605,57.8079986572266,71106000,57.8079986572266
2017-11-24,58.0349998474121,59.3419990539551,58.0349998474121,59.2999992370605,70560000,59.2999992370605
2017-11-27,60.132999420166,60.6705017089844,59.5574989318848,59.7915000915527,134880000,59.7915000915527
2017-11-28,60.2439994812012,60.2669982910156,59.4259986877441,59.6800003051758,91188000,59.6800003051758
2017-11-29,59.7400016784668,59.7400016784668,57.2594985961914,58.0634994506836,185150000,58.0634994506836
2017-11-30,58.3549995422363,58.9285011291504,58,58.8375015258789,90184000,58.8375015258789
2017-12-01,58.6025009155273,58.9824981689453,57.5999984741211,58.1175003051758,82142000,58.1175003051758
2017-12-04,58.6925010681152,58.7599983215332,56.4000015258789,56.6974983215332,118638000,56.6974983215332
2017-12-05,56.4129981994629,57.9635009765625,56.2369995117188,57.078498840332,81596000,57.078498840332
2017-12-06,56.8995018005371,57.7944984436035,56.8040008544922,57.6175003051758,57066000,57.6175003051758
2017-12-07,57.8294982910156,58.1595001220703,57.5499992370605,57.9894981384277,50232000,57.9894981384277
2017-12-08,58.5200004577637,58.6394996643066,57.8549995422363,58.0999984741211,61002000,58.0999984741211
2017-12-11,58.2299995422363,58.4949989318848,57.8499984741211,58.4459991455078,47270000,58.4459991455078
2017-12-12,58.3255004882812,58.6800003051758,58.0805015563965,58.2540016174316,44718000,58.2540016174316
2017-12-13,58.5,58.5434989929199,58.013500213623,58.2065010070801,52336000,58.2065010070801
2017-12-14,58.1855010986328,58.8964996337891,58.122501373291,58.7130012512207,64286000,58.7130012512207
2017-12-15,58.9514999389648,59.1375007629395,58.4664993286133,58.9570007324219,95572000,58.9570007324219
2017-12-18,59.3684997558594,59.7389984130859,59.0455017089844,59.5289993286133,58952000,59.5289993286133
2017-12-19,59.4575004577637,59.6484985351562,58.9570007324219,59.3689994812012,51756000,59.3689994812012
2017-12-20,59.5250015258789,59.5499992370605,58.7999992370605,58.8810005187988,47424000,58.8810005187988
2017-12-21,58.7949981689453,58.9584999084473,58.3819999694824,58.7379989624023,42462000,58.7379989624023
2017-12-22,58.6040000915527,58.7309989929199,58.3914985656738,58.4179992675781,31702000,58.4179992675781
2017-12-26,58.4179992675781,58.9160003662109,58.0275001525879,58.8380012512207,40104000,58.8380012512207
2017-12-27,58.9954986572266,59.3644981384277,58.7804985046387,59.1129989624023,37344000,59.1129989624023
2017-12-28,59.4500007629395,59.5050010681152,59.2190017700195,59.3050003051758,36834000,59.3050003051758
2017-12-29,59.1175003051758,59.2000007629395,58.375,58.4734992980957,53768000,58.4734992980957
2018-01-02,58.5999984741211,59.5,58.5255012512207,59.4505004882812,53890000,59.4505004882812
2018-01-03,59.4150009155273,60.2745018005371,59.4150009155273,60.2099990844727,62176000,60.2099990844727
2018-01-04,60.25,60.7934989929199,60.2330017089844,60.4794998168945,60442000,60.4794998168945
2018-01-05,60.8754997253418,61.4570007324219,60.5,61.4570007324219,70894000,61.4570007324219
2018-01-08,61.7999992370605,62.6539993286133,61.6015014648438,62.3434982299805,85590000,62.3434982299805
2018-01-09,62.8450012207031,62.9664993286133,62.0880012512207,62.6349983215332,73226000,62.6349983215332
2018-01-10,62.2574996948242,62.7164993286133,61.861499786377,62.7164993286133,53720000,62.7164993286133
2018-01-11,62.9869995117188,63.8385009765625,62.8230018615723,63.8339996337891,62500000,63.8339996337891
2018-01-12,63.6694984436035,65.2880020141602,63.6694984436035,65.2600021362305,108874000,65.2600021362305
2018-01-16,66.1500015258789,66.9970016479492,64.6149978637695,65.2429962158203,144414000,65.2429962158203
2018-01-17,65.6119995117188,65.6999969482422,64.0439987182617,64.75,105076000,64.75
2018-01-18,64.6975021362305,65.2300033569336,64.2009963989258,64.6660003662109,80538000,64.6660003662109
2018-01-19,65.5999984741211,65.6500015258789,64.6494979858398,64.7289962768555,91570000,64.7289962768555
2018-01-22,64.8584976196289,66.3724975585938,64.8330001831055,66.3655014038086,82802000,66.3655014038086
2018-01-23,66.9045028686523,68.245002746582,66.8669967651367,68.1269989013672,103386000,68.1269989013672
2018-01-24,68.7409973144531,69.4079971313477,66.9000015258789,67.8755035400391,136150000,67.8755035400391
2018-01-25,68.4000015258789,68.9169998168945,67.8809967041016,68.8974990844727,95060000,68.8974990844727
2018-01-26,69.6005020141602,70.1265029907227,69.0455017089844,70.1025009155273,97146000,70.1025009155273
2018-01-29,70.4589996337891,71.5695037841797,70.0220031738281,70.8840026855469,114038000,70.8840026855469
2018-01-30,70.1585006713867,71.9625015258789,69.5999984741211,71.890998840332,117438000,71.890998840332
2018-01-31,72.5650024414062,73.6289978027344,72.5019989013672,72.5445022583008,128494000,72.5445022583008
2018-02-01,72.25,72.9940032958984,69.2570037841797,69.5,182276000,69.5
2018-02-02,73.869499206543,74.9000015258789,70.6999969482422,71.4974975585938,222514000,71.4974975585938
2018-02-05,70.1309967041016,72.9489974975586,66.036003112793,69.5,229900000,69.5
2018-02-06,68.072998046875,72.1995010375977,67.5895004272461,72.1419982910156,221336000,72.1419982910156
2018-02-07,72.4499969482422,73.0494995117188,70.7574996948242,70.838996887207,143254000,70.838996887207
2018-02-08,71.484001159668,71.6875,67.4970016479492,67.5250015258789,171572000,67.5250015258789
2018-02-09,68.6744995117188,69.1750030517578,63.296501159668,66.9800033569336,282830000,66.9800033569336
2018-02-12,68.2334976196289,69.6904983520508,67.2005004882812,69.3115005493164,134778000,69.3115005493164
2018-02-13,69.296501159668,70.9860000610352,69.1764984130859,70.7255020141602,118358000,70.7255020141602
2018-02-14,70.3125,72.6029968261719,70.1679992675781,72.5524978637695,119184000,72.5524978637695
2018-02-15,73.3444976806641,73.4469985961914,71.8420028686523,73.0879974365234,113054000,73.0879974365234
2018-02-16,72.8684997558594,73.2900009155273,72.3280029296875,72.4345016479492,89452000,72.4345016479492
2018-02-20,72.3245010375977,74.4384994506836,72.3245010375977,73.4175033569336,129984000,73.4175033569336
2018-02-21,74.25,75.1744995117188,73.9459991455078,74.1460037231445,126088000,74.1460037231445
2018-02-22,74.7679977416992,75.1269989013672,73.7880020141602,74.2669982910156,97162000,74.2669982910156
2018-02-23,74.7669982910156,75,74.3249969482422,75,88362000,75
2018-02-26,75.4599990844727,76.1419982910156,75.3499984741211,76.0975036621094,99100000,76.0975036621094
2018-02-27,76.2249984741211,76.338996887207,75.3604965209961,75.5989990234375,96176000,75.5989990234375
2018-02-28,75.9755020141602,76.4349975585938,75.5999984741211,75.6224975585938,90300000,75.6224975585938
2018-03-01,75.6800003051758,75.9244995117188,73.25,74.6725006103516,136704000,74.6725006103516
2018-03-02,73.4550018310547,75.0524978637695,72.7505035400391,75.0124969482422,131752000,75.0124969482422
2018-03-05,74.7119979858398,76.2689971923828,74.0500030517578,76.1804962158203,104678000,76.1804962158203
2018-03-06,76.6600036621094,77.1064987182617,76.4000015258789,76.8820037841797,91234000,76.8820037841797
2018-03-07,76.3259963989258,77.2949981689453,76.1255035400391,77.25,83482000,77.25
2018-03-08,77.5,77.7440032958984,77.2624969482422,77.5930023193359,77252000,77.5930023193359
2018-03-09,78.1750030517578,78.9469985961914,77.9540023803711,78.9445037841797,90686000,78.9445037841797
2018-03-12,79.629997253418,80.2665023803711,79.3349990844727,79.9195022583008,103484000,79.9195022583008
2018-03-13,80.7979965209961,80.8769989013672,78.9004974365234,79.4089965820312,130638000,79.4089965820312
2018-03-14,79.8499984741211,80.3219985961914,79.5445022583008,79.5500030517578,85188000,79.5500030517578
2018-03-15,79.75,79.8454971313477,78.9055023193359,79.1159973144531,81394000,79.1159973144531
2018-03-16,79.1725006103516,79.4720001220703,78.375,78.5839996337891,108500000,78.5839996337891
2018-03-19,77.7265014648438,78.0830001831055,76.2675018310547,77.2464981079102,131616000,77.2464981079102
2018-03-20,77.5169982910156,79.3499984741211,77.2705001831055,79.3255004882812,91632000,79.3255004882812
2018-03-21,79.3225021362305,79.5,78.1585006713867,79.0930023193359,95016000,79.0930023193359
2018-03-22,78.2734985351562,78.692497253418,77.120002746582,77.2460021972656,126412000,77.2460021972656
2018-03-23,76.9505004882812,77.4509963989258,74.7679977416992,74.7779998779297,160120000,74.7779998779297
2018-03-26,76.5,77.8495025634766,74.9625015258789,77.7929992675781,112494000,77.7929992675781
2018-03-27,78.620002746582,78.7985000610352,74.1159973144531,74.8525009155273,139992000,74.8525009155273
2018-03-28,72.3499984741211,72.7949981689453,69.3085021972656,71.5709991455078,274106000,71.5709991455078
2018-03-29,70.3000030517578,72.7734985351562,68.2600021362305,72.3669967651367,251622000,72.3669967651367
2018-04-02,70.8809967041016,71.068000793457,67.75,68.5995025634766,209272000,68.5995025634766
2018-04-03,69.5690002441406,70.6999969482422,67.7665023803711,69.6025009155273,204624000,69.6025009155273
2018-04-04,67.9120025634766,70.7695007324219,67.6439971923828,70.5285034179688,139646000,70.5285034179688
2018-04-05,72.0995025634766,72.9779968261719,71.3535003662109,72.5875015258789,128270000,72.5875015258789
2018-04-06,71.4984970092773,72.625,70.0130004882812,70.2614974975586,117646000,70.2614974975586
2018-04-09,71.2515029907227,71.9240036010742,70.1285018920898,70.3040008544922,84164000,70.3040008544922
2018-04-10,71.5995025634766,71.9189987182617,70.7850036621094,71.8109970092773,85082000,71.8109970092773
2018-04-11,71.9720001220703,72.4390029907227,71.244499206543,71.3525009155273,71650000,71.3525009155273
2018-04-12,71.9749984741211,72.6060028076172,71.7529983520508,72.4250030517578,62700000,72.4250030517578
2018-04-13,72.4570007324219,72.9889984130859,71.2259979248047,71.5394973754883,73706000,71.5394973754883
2018-04-16,72.25,72.3499984741211,71.3740005493164,72.0749969482422,56172000,72.0749969482422
2018-04-17,73.1149978637695,75.3594970703125,72.8509979248047,75.1914978027344,102288000,75.1914978027344
2018-04-18,75.7324981689453,76.6900024414062,75.2054977416992,76.3919982910156,104550000,76.3919982910156
2018-04-19,77.161003112793,78.4260025024414,76.9530029296875,77.8454971313477,130474000,77.8454971313477
2018-04-20,78.0599975585938,78.0599975585938,75.8044967651367,76.3744964599609,110832000,76.3744964599609
2018-04-23,77.3345031738281,77.4000015258789,75.1705017089844,75.8929977416992,89308000,75.8929977416992
2018-04-24,76.7900009155273,76.9749984741211,72.4225006103516,73.0045013427734,149894000,73.0045013427734
2018-04-25,72.9000015258789,73.4994964599609,70.7509994506836,73.0084991455078,131746000,73.0084991455078
2018-04-26,74.2505035400391,76.4710006713867,73.9250030517578,75.8980026245117,176022000,75.8980026245117
2018-04-27,81.7005004882812,81.9049987792969,78.369499206543,78.6309967041016,261064000,78.6309967041016
2018-04-30,79.125,79.8000030517578,78.0469970703125,78.3065032958984,109282000,78.3065032958984
2018-05-01,78.161003112793,79.25,77.609001159668,79.1129989624023,91442000,79.1129989624023
2018-05-02,79.0490036010742,79.4250030517578,78.318000793457,78.484001159668,87206000,78.484001159668
2018-05-03,78.0005035400391,78.7399978637695,77.3010025024414,78.6039962768555,85038000,78.6039962768555
2018-05-04,78.1224975585938,79.245002746582,78.1094970703125,79.0475006103516,68872000,79.0475006103516
2018-05-07,79.4670028686523,80.3475036621094,79.3915023803711,80.0070037841797,76038000,80.0070037841797
2018-05-08,79.75,79.8440017700195,79.1255035400391,79.619499206543,61358000,79.619499206543
2018-05-09,80,80.4000015258789,79.5999984741211,80.4000015258789,72746000,80.4000015258789
2018-05-10,80.4240036010742,80.7799987792969,80.1719970703125,80.4540023803711,56350000,80.4540023803711
2018-05-11,80.5494995117188,80.5550003051758,79.8945007324219,80.1455001831055,45278000,80.1455001831055
2018-05-14,80.1999969482422,80.5589981079102,80.0025024414062,80.0770034790039,50190000,80.0770034790039
2018-05-15,79.3899993896484,79.3899993896484,78.2610015869141,78.8059997558594,101550000,78.8059997558594
2018-05-16,78.875,79.7214965820312,78.8335037231445,79.3639984130859,51412000,79.3639984130859
2018-05-17,79.0279998779297,79.7020034790039,78.6500015258789,79.0879974365234,42952000,79.0879974365234
2018-05-18,79.0664978027344,79.1794967651367,78.6050033569336,78.7184982299805,52852000,78.7184982299805
2018-05-21,79.25,79.6025009155273,78.75,79.2730026245117,58504000,79.2730026245117
2018-05-22,79.494499206543,79.494499206543,78.7624969482422,79.0699996948242,42312000,79.0699996948242
2018-05-23,78.5524978637695,80.0930023193359,78.3170013427734,80.0930023193359,67238000,80.0930023193359
2018-05-24,79.901496887207,80.4120025634766,79.4189987182617,80.1535034179688,68600000,80.1535034179688
2018-05-25,80.1500015258789,80.7060012817383,80.0224990844727,80.5074996948242,53968000,80.5074996948242
2018-05-29,80.0354995727539,81.0895004272461,80.0074996948242,80.6435012817383,76930000,80.6435012817383
2018-05-30,80.9049987792969,81.3000030517578,80.6464996337891,81.244499206543,58148000,81.244499206543
2018-05-31,81.1500015258789,81.75,81.067497253418,81.4810028076172,63326000,81.4810028076172
2018-06-01,81.8515014648438,82.3365020751953,81.7545013427734,82.0770034790039,66268000,82.0770034790039
2018-06-04,82.4449996948242,83.2839965820312,82.2744979858398,83.2634963989258,63754000,83.2634963989258
2018-06-05,83.6494979858398,84.9499969482422,83.5029983520508,84.817497253418,95644000,84.817497253418
2018-06-06,85.2255020141602,85.7249984741211,84.3235015869141,84.7874984741211,109464000,84.7874984741211
2018-06-07,84.9280014038086,84.995002746582,83.8054962158203,84.4649963378906,75314000,84.4649963378906
2018-06-08,84.0559997558594,84.4720001220703,83.6504974365234,84.1995010375977,59102000,84.1995010375977
2018-06-11,84.0755004882812,84.7119979858398,84.0295028686523,84.4560012817383,46710000,84.4560012817383
2018-06-12,84.6500015258789,84.9755020141602,84.5759963989258,84.9375,45184000,84.9375
2018-06-13,85.1405029296875,85.6875,85.0059967041016,85.2429962158203,66550000,85.2429962158203
2018-06-14,85.6740036010742,86.2399978637695,85.4434967041016,86.193000793457,63488000,86.193000793457
2018-06-15,85.6999969482422,86.0435028076172,85.4260025024414,85.7985000610352,95552000,85.7985000610352
2018-06-18,85.3130035400391,86.3369979858398,85.1279983520508,86.1894989013672,62154000,86.1894989013672
2018-06-19,85.4520034790039,86.8054962158203,85.0195007324219,86.7389984130859,85802000,86.7389984130859
2018-06-20,87.125,88.1464996337891,87.068000793457,87.5039978027344,86652000,87.5039978027344
2018-06-21,88,88.1549987792969,85.8779983520508,86.5110015869141,98822000,86.5110015869141
2018-06-22,87.1309967041016,87.1500015258789,85.5950012207031,85.7835006713867,81502000,85.7835006713867
2018-06-25,85.1255035400391,85.25,82.3154983520508,83.1575012207031,150224000,83.1575012207031
2018-06-26,83.6184997558594,85.078498840332,83.1669998168945,84.5544967651367,87732000,84.5544967651367
2018-06-27,85.4055023193359,85.5975036621094,83,83.0254974365234,97444000,83.0254974365234
2018-06-28,83.6269989013672,85.2750015258789,83.0585021972656,85.0725021362305,90594000,85.0725021362305
2018-06-29,85.8499984741211,86.1705017089844,84.7160034179688,84.9899978637695,90870000,84.9899978637695
2018-07-02,84.1350021362305,85.6945037841797,83.9029998779297,85.6890029907227,63714000,85.6890029907227
2018-07-03,86.197998046875,86.25,84.6240005493164,84.697998046875,43546000,84.697998046875
2018-07-05,85.2689971923828,85.5345001220703,84.1074981689453,84.9865036010742,59662000,84.9865036010742
2018-07-06,84.8000030517578,85.7634963989258,84.5835037231445,85.5315017700195,53006000,85.5315017700195
2018-07-09,86.2024993896484,86.9779968261719,85.8115005493164,86.9509963989258,60240000,86.9509963989258
2018-07-10,86.9264984130859,87.5,86.5500030517578,87.1535034179688,60058000,87.1535034179688
2018-07-11,86.8994979858398,87.8479995727539,86.6999969482422,87.75,64196000,87.75
2018-07-12,88.2255020141602,89.9000015258789,88.109001159668,89.8310012817383,90654000,89.8310012817383
2018-07-13,90.1965026855469,90.7649993896484,89.7614974975586,90.651496887207,87664000,90.651496887207
2018-07-16,91.0975036621094,92.0975036621094,90.7225036621094,91.1244964599609,109324000,91.1244964599609
2018-07-17,90.5780029296875,92.5845031738281,89.8690032958984,92.1965026855469,113658000,92.1965026855469
2018-07-18,92.4000015258789,92.9440002441406,91.5634994506836,92.1460037231445,97238000,92.1460037231445
2018-07-19,91.4729995727539,92.0500030517578,90.5634994506836,90.6484985351562,93538000,90.6484985351562
2018-07-20,91.2505035400391,91.7419967651367,90.5029983520508,90.6849975585938,77688000,90.6849975585938
2018-07-23,90.6104965209961,90.9499969482422,88.4994964599609,90.0999984741211,77770000,90.0999984741211
2018-07-24,91.4505004882812,92,90.4690017700195,91.4619979858398,85574000,91.4619979858398
2018-07-25,91.4649963378906,93.1920013427734,91.1320037841797,93.1804962158203,74764000,93.1804962158203
2018-07-26,91.9499969482422,92.234001159668,90.2249984741211,90.4000015258789,198488000,90.4000015258789
2018-07-27,93.8024978637695,94.0025024414062,90.3264999389648,90.8635025024414,193620000,90.8635025024414
2018-07-30,91.3665008544922,91.4749984741211,88.3010025024414,88.9609985351562,131246000,88.9609985351562
2018-07-31,89.3245010375977,90.0914993286133,86.9660034179688,88.8720016479492,114774000,88.8720016479492
2018-08-01,89.1999969482422,89.9219970703125,88.8010025024414,89.8584976196289,83062000,89.8584976196289
2018-08-02,89.4384994506836,91.8280029296875,89.3000030517578,91.7164993286133,87094000,91.7164993286133
2018-08-03,91.8870010375977,92.0500030517578,91.0749969482422,91.1644973754883,69210000,91.1644973754883
2018-08-06,91.2904968261719,92.3884963989258,90.9459991455078,92.3874969482422,67836000,92.3874969482422
2018-08-07,92.7265014648438,93.4860000610352,92.3134994506836,93.1240005493164,67550000,93.1240005493164
2018-08-08,93.0500030517578,94.5755004882812,92.7249984741211,94.3259963989258,79260000,94.3259963989258
2018-08-09,94.0999984741211,95.7285003662109,93.8740005493164,94.9260025024414,97208000,94.9260025024414
2018-08-10,94.4254989624023,94.9749984741211,93.9104995727539,94.3150024414062,72798000,94.3150024414062
2018-08-13,94.9250030517578,96.25,94.6835021972656,94.8099975585938,110630000,94.8099975585938
2018-08-14,95.9694976806641,96.0504989624023,95,95.9824981689453,79722000,95.9824981689453
2018-08-15,95.4775009155273,95.8105010986328,93.489501953125,94.1309967041016,154014000,94.1309967041016
2018-08-16,95.1969985961914,95.25,94.1774978637695,94.3259963989258,79142000,94.3259963989258
2018-08-17,94.2900009155273,94.4000015258789,92.7774963378906,94.1110000610352,82086000,94.1110000610352
2018-08-20,94.5285034179688,94.5875015258789,93.3030014038086,93.8355026245117,57240000,93.8355026245117
2018-08-21,94,94.8874969482422,93.7204971313477,94.1709976196289,62112000,94.1709976196289
2018-08-22,93.8320007324219,95.2900009155273,93.8320007324219,95.245002746582,61610000,95.245002746582
2018-08-23,95.3584976196289,95.9749984741211,95.0380020141602,95.1449966430664,71260000,95.1449966430664
2018-08-24,95.5254974365234,95.8004989624023,95.1269989013672,95.2695007324219,56018000,95.2695007324219
2018-08-27,95.75,96.3850021362305,95.463996887207,96.3840026855469,71380000,96.3840026855469
2018-08-28,96.8864974975586,97.088996887207,96.4410018920898,96.640998840332,62014000,96.640998840332
2018-08-29,97.6725006103516,99.9345016479492,97.4469985961914,99.9049987792969,130636000,99.9049987792969
2018-08-30,99.8710021972656,101.278503417969,99.3450012207031,100.119003295898,145546000,100.119003295898
2018-08-31,100.349998474121,101.119003295898,100.236999511719,100.635498046875,84088000,100.635498046875
2018-09-04,101.324996948242,102.525001525879,100.650001525879,101.97550201416,114422000,101.97550201416
2018-09-05,101.905502319336,102.018997192383,99.494499206543,99.7409973144531,164412000,99.7409973144531
2018-09-06,100.325500488281,100.375,96.760498046875,97.9154968261719,149774000,97.9154968261719
2018-09-07,96.9355010986328,98.7600021362305,96.8675003051758,97.6035003662109,97852000,97.6035003662109
2018-09-10,98.5500030517578,98.6520004272461,96.5759963989258,96.9505004882812,90896000,96.9505004882812
2018-09-11,96.4134979248047,99.4440002441406,95.8499984741211,99.3574981689453,100672000,99.3574981689453
2018-09-12,99.6999969482422,100,98.1220016479492,99.5,88280000,99.5
2018-09-13,100,100.438003540039,99.1015014648438,99.4934997558594,72430000,99.4934997558594
2018-09-14,99.6464996337891,99.682502746582,97.9609985351562,98.5094985961914,72840000,98.5094985961914
2018-09-17,97.7365036010742,97.8410034179688,94.3704986572266,95.401496887207,141004000,95.401496887207
2018-09-18,95.932502746582,97.9100036621094,95.7720031738281,97.0524978637695,85374000,97.0524978637695
2018-09-19,97.0250015258789,97.0414962768555,95.245002746582,96.3209991455078,81136000,96.3209991455078
2018-09-20,96.9290008544922,97.75,96.6125030517578,97.2149963378906,63098000,97.2149963378906
2018-09-21,97.7109985351562,97.8655014038086,95.5250015258789,95.7505035400391,137118000,95.7505035400391
2018-09-24,95.1894989013672,96.8440017700195,93.25,96.7180023193359,84274000,96.7180023193359
2018-09-25,97.1449966430664,98.7955017089844,96.942497253418,98.7275009155273,90768000,98.7275009155273
2018-09-26,98.4250030517578,99.7624969482422,98.0759963989258,98.7425003051758,86270000,98.7425003051758
2018-09-27,99.6620025634766,100.807998657227,99.4290008544922,100.649002075195,86588000,100.649002075195
2018-09-28,100.220497131348,101.325996398926,99.822998046875,100.150001525879,81702000,100.150001525879
2018-10-01,101.099502563477,101.65950012207,100.180000305176,100.218002319336,69210000,100.218002319336
2018-10-02,99.9994964599609,100.669502258301,98.2884979248047,98.5654983520508,108014000,98.5654983520508
2018-10-03,99.0849990844727,99.4850006103516,97.4905014038086,97.6380004882812,105062000,97.6380004882812
2018-10-04,97.4499969482422,97.8000030517578,94.828498840332,95.4710006713867,145140000,95.4710006713867
2018-10-05,95.8994979858398,96.4540023803711,93.1415023803711,94.4824981689453,136446000,94.4824981689453
2018-10-08,93.6999969482422,95.0999984741211,91.5329971313477,93.2210006713867,147864000,93.2210006713867
2018-10-09,92.9994964599609,94.8339996337891,92.6159973144531,93.515998840332,95458000,93.515998840332
2018-10-10,92.8945007324219,92.9280014038086,87.7204971313477,87.7624969482422,219778000,87.7624969482422
2018-10-11,86.1999969482422,87.7699966430664,84.254997253418,85.9680023193359,278718000,85.9680023193359
2018-10-12,90.4000015258789,90.4475021362305,87.1265029907227,89.4304962158203,188892000,89.4304962158203
2018-10-15,89.75,89.7525024414062,86.7115020751953,88.0475006103516,128744000,88.0475006103516
2018-10-16,89.1750030517578,91.1940002441406,88.0774993896484,90.9980010986328,117198000,90.9980010986328
2018-10-17,92.1395034790039,92.25,90.3499984741211,91.5865020751953,105904000,91.5865020751953
2018-10-18,91.0745010375977,91.5074996948242,88.3935012817383,88.536003112793,117480000,88.536003112793
2018-10-19,89.2580032348633,90.4550018310547,87.6500015258789,88.2014999389648,118144000,88.2014999389648
2018-10-22,89.1999969482422,90.4749984741211,87.8000030517578,89.4649963378906,9e+07,89.4649963378906
2018-10-23,87.1119995117188,88.8170013427734,85.6999969482422,88.4349975585938,134478000,88.4349975585938
2018-10-24,88.6849975585938,88.885498046875,82.8280029296875,83.2099990844727,138568000,83.2099990844727
2018-10-25,85.1669998168945,89.7405014038086,84.6005020141602,89.1084976196289,205714000,89.1084976196289
2018-10-26,82.4794998168945,84.9229965209961,80.1500015258789,82.1405029296875,299276000,82.1405029296875
2018-10-29,83,83.2870025634766,74.75,76.9440002441406,277322000,76.9440002441406
2018-10-30,74.3079986572266,77.0494995117188,73.818000793457,76.5210037231445,249202000,76.5210037231445
2018-10-31,78.4994964599609,81.1955032348633,78.2545013427734,79.9004974365234,187804000,79.9004974365234
2018-11-01,81.1764984130859,83.5224990844727,79.9219970703125,83.276496887207,162710000,83.276496887207
2018-11-02,83.9294967651367,84.8720016479492,82.5914993286133,83.276496887207,139110000,83.276496887207
2018-11-05,82.8785018920898,82.9045028686523,79.818000793457,81.3899993896484,112494000,81.3899993896484
2018-11-06,80.9175033569336,83.25,80.7275009155273,82.1405029296875,85148000,82.1405029296875
2018-11-07,83.6500015258789,87.9615020751953,83.2040023803711,87.7744979858398,163844000,87.7744979858398
2018-11-08,87.75,89.1999969482422,86.255500793457,87.7454986572266,130698000,87.7454986572266
2018-11-09,86.625,87.1959991455078,85.0934982299805,85.6214981079102,118044000,85.6214981079102
2018-11-12,84.9120025634766,85.4274978637695,81.5005035400391,81.8424987792969,136124000,81.8424987792969
2018-11-13,82.4645004272461,83.8529968261719,80.6875,81.5585021972656,118666000,81.5585021972656
2018-11-14,82.8160018920898,83.6500015258789,79.8535003662109,79.9505004882812,129738000,79.9505004882812
2018-11-15,79.0504989624023,81.2409973144531,77.3255004882812,80.9720001220703,168546000,80.9720001220703
2018-11-16,79.375,80.7239990234375,78.6559982299805,79.6705017089844,121322000,79.6705017089844
2018-11-19,78.8505020141602,79.0595016479492,75.1679992675781,75.614501953125,155800000,75.614501953125
2018-11-20,71.875,76.7375030517578,71,74.7730026245117,217576000,74.7730026245117
2018-11-21,77.1494979858398,77.5,75.75,75.8365020751953,114336000,75.8365020751953
2018-11-23,75.8499984741211,76.8099975585938,75.0904998779297,75.1029968261719,54152000,75.1029968261719
2018-11-26,76.9499969482422,79.2405014038086,76.2109985351562,79.0664978027344,125154000,79.0664978027344
2018-11-27,78.7994995117188,79.8824996948242,77.9004974365234,79.0709991455078,115664000,79.0709991455078
2018-11-28,80.6959991455078,84.0725021362305,80.0609970092773,83.8874969482422,169174000,83.8874969482422
2018-11-29,83.7494964599609,84.4994964599609,82.6165008544922,83.6784973144531,132264000,83.6784973144531
2018-11-30,83.9749984741211,84.8000030517578,83.3249969482422,84.5084991455078,115236000,84.5084991455078
2018-12-03,88.4729995727539,88.9169998168945,86.5,88.6179962158203,137246000,88.6179962158203
