Index,ZS.Open,ZS.High,ZS.Low,ZS.Close,ZS.Volume,ZS.Adjusted
2020-02-04,58.189998626709,59.6300010681152,57.6800003051758,58.8800010681152,1431400,58.8800010681152
2020-02-05,60,60.4000015258789,58.0900001525879,58.5099983215332,1635900,58.5099983215332
2020-02-06,59,59,57.0099983215332,58.4000015258789,1015300,58.4000015258789
2020-02-07,58.3800010681152,59.8800010681152,57.9900016784668,58.9700012207031,955800,58.9700012207031
2020-02-10,59.0499992370605,61,58.7400016784668,60.8400001525879,1130500,60.8400001525879
2020-02-11,61.2599983215332,61.5999984741211,59.6599998474121,60.9199981689453,1366200,60.9199981689453
2020-02-12,61.2200012207031,61.4300003051758,59.060001373291,60.4799995422363,1569500,60.4799995422363
2020-02-13,60.0900001525879,62.2550010681152,59.9000015258789,61.9000015258789,1672200,61.9000015258789
2020-02-14,62.1599998474121,63.0699996948242,61.7200012207031,62.1100006103516,1334800,62.1100006103516
2020-02-18,62,65.5,61.6500015258789,63.8600006103516,2576500,63.8600006103516
2020-02-19,64.6399993896484,65.8099975585938,64.0100021362305,65.1699981689453,2236300,65.1699981689453
2020-02-20,65.4700012207031,66.5,62.5499992370605,65.1800003051758,4711000,65.1800003051758
2020-02-21,56.7150001525879,58.2900009155273,52.2599983215332,54.5099983215332,13200700,54.5099983215332
2020-02-24,50.1699981689453,53.4799995422363,50,51.8600006103516,3711400,51.8600006103516
2020-02-25,52.7799987792969,53.4000015258789,49.7200012207031,50.4099998474121,3310800,50.4099998474121
2020-02-26,51,52.1199989318848,50.75,51.3300018310547,2114500,51.3300018310547
2020-02-27,49.9900016784668,51.8300018310547,48.5,49.7400016784668,2617100,49.7400016784668
2020-02-28,48.1450004577637,52,48.0400009155273,51.9900016784668,3012600,51.9900016784668
2020-03-02,52.810001373291,53.1699981689453,50.9099998474121,52.7799987792969,1990200,52.7799987792969
2020-03-03,52.6599998474121,53.1500015258789,50.2000007629395,51.3300018310547,1771000,51.3300018310547
2020-03-04,52.3899993896484,53.4300003051758,51.7700004577637,53.3899993896484,1491500,53.3899993896484
2020-03-05,52.6199989318848,53.810001373291,52.0400009155273,53.3600006103516,1603100,53.3600006103516
2020-03-06,53,53.0400009155273,48.2299995422363,49.3899993896484,2984100,49.3899993896484
2020-03-09,44.9500007629395,46.4000015258789,43.6199989318848,43.939998626709,2974600,43.939998626709
2020-03-10,46.1500015258789,47.2400016784668,43.4700012207031,47.0099983215332,2989400,47.0099983215332
2020-03-11,45.7900009155273,46.4500007629395,42.2000007629395,42.8800010681152,3079300,42.8800010681152
2020-03-12,37.5,40.5699996948242,35,39.5,4014100,39.5
2020-03-13,41.9599990844727,42.1399993896484,37.2799987792969,41.8899993896484,3056000,41.8899993896484
2020-03-16,37,43.7400016784668,36.6699981689453,41.8199996948242,3219800,41.8199996948242
2020-03-17,40.9700012207031,47.9599990844727,40.8899993896484,46.8600006103516,3358300,46.8600006103516
2020-03-18,44,50.6450004577637,44,50.1699981689453,4373600,50.1699981689453
2020-03-19,50,53.3600006103516,48.5919990539551,51.8050003051758,3202700,51.8050003051758
2020-03-20,52.5400009155273,55.3419990539551,51.5909996032715,53.6399993896484,4209500,53.6399993896484
2020-03-23,53.3600006103516,58.1500015258789,52.4900016784668,58.0299987792969,5662400,58.0299987792969
2020-03-24,58.5499992370605,64.2799987792969,58.4500007629395,62.1399993896484,4847200,62.1399993896484
2020-03-25,61.9300003051758,66.5,58.0099983215332,59.1300010681152,6479000,59.1300010681152
2020-03-26,60.2900009155273,62,59.439998626709,60.5499992370605,3618400,60.5499992370605
2020-03-27,59.5400009155273,60.8400001525879,57.939998626709,58.6300010681152,3422300,58.6300010681152
2020-03-30,59.1599998474121,60.5,57.7700004577637,58.8400001525879,3815100,58.8400001525879
2020-03-31,58.5,62.3300018310547,58.2900009155273,60.8600006103516,3648000,60.8600006103516
2020-04-01,59.25,64.75,59.2000007629395,61.9900016784668,4603000,61.9900016784668
2020-04-02,61.6500015258789,64,59.6399993896484,61.1800003051758,3277100,61.1800003051758
2020-04-03,61,63.8899993896484,60.5999984741211,63.4000015258789,4136300,63.4000015258789
2020-04-06,64.7600021362305,65,62.1500015258789,63.310001373291,2975300,63.310001373291
2020-04-07,62.8400001525879,63.6500015258789,61.5999984741211,62.3600006103516,2827100,62.3600006103516
2020-04-08,62.4300003051758,65.0199966430664,62.0699996948242,64.9300003051758,2621600,64.9300003051758
2020-04-09,64.1800003051758,66.4199981689453,62.0200004577637,62.5900001525879,4588600,62.5900001525879
2020-04-13,64.0100021362305,64.0400009155273,61.8800010681152,62.1699981689453,2649700,62.1699981689453
2020-04-14,63.3499984741211,66.5800018310547,63.25,66.4800033569336,3513000,66.4800033569336
2020-04-15,65.9499969482422,70.0999984741211,65.5250015258789,69.9599990844727,4389100,69.9599990844727
2020-04-16,70.6999969482422,73.5999984741211,69.9599990844727,70.370002746582,3440200,70.370002746582
2020-04-17,70.4100036621094,70.4100036621094,67.8000030517578,68,2563600,68
2020-04-20,68.3399963378906,70.8300018310547,67.1100006103516,70.5100021362305,3187900,70.5100021362305
2020-04-21,70.7799987792969,71.4250030517578,64.2799987792969,65.1800003051758,5615100,65.1800003051758
2020-04-22,67.0999984741211,68.3600006103516,66.3899993896484,66.9100036621094,1814300,66.9100036621094
2020-04-23,66,66.8000030517578,64.8600006103516,66.2399978637695,3402100,66.2399978637695
2020-04-24,66.5999984741211,68.0999984741211,66.0599975585938,67.5,2607400,67.5
2020-04-27,68.504997253418,71.2600021362305,68.1999969482422,70.4700012207031,2615600,70.4700012207031
2020-04-28,71,71.1999969482422,66.2600021362305,66.7200012207031,3035700,66.7200012207031
2020-04-29,66.7099990844727,68.0699996948242,64.9000015258789,66.629997253418,2567500,66.629997253418
2020-04-30,66.9700012207031,69,66.2699966430664,67.0800018310547,1828400,67.0800018310547
2020-05-01,66.2300033569336,67.75,65.5100021362305,66.8499984741211,1794000,66.8499984741211
2020-05-04,66.6100006103516,69.0999984741211,66,69.0800018310547,2026200,69.0800018310547
2020-05-05,70,71.6699981689453,69.6600036621094,71.2300033569336,2501300,71.2300033569336
2020-05-06,71.8399963378906,73.0999984741211,70.3000030517578,72.5400009155273,3089400,72.5400009155273
2020-05-07,73.5,75.1500015258789,73.1100006103516,74.879997253418,2773400,74.879997253418
2020-05-08,75.1500015258789,75.5500030517578,73.0009994506836,74.0199966430664,2091400,74.0199966430664
2020-05-11,73.9899978637695,77.5,73.6600036621094,76.9599990844727,2408900,76.9599990844727
2020-05-12,77.5,78.7600021362305,75.7200012207031,76.4499969482422,2006800,76.4499969482422
2020-05-13,76.9499969482422,78.1949996948242,73.2649993896484,75.1600036621094,2089200,75.1600036621094
2020-05-14,73.7200012207031,75.8899993896484,73.2099990844727,75.620002746582,2596200,75.620002746582
2020-05-15,75.4800033569336,78.3099975585938,75.4800033569336,76.3899993896484,1856000,76.3899993896484
2020-05-18,77.870002746582,77.870002746582,73.5,73.8099975585938,2361300,73.8099975585938
2020-05-19,75,76.0100021362305,74.2600021362305,75.2399978637695,1644500,75.2399978637695
2020-05-20,76.8300018310547,77.7799987792969,75.9599990844727,77.0599975585938,1517600,77.0599975585938
2020-05-21,77.629997253418,77.6500015258789,74.1600036621094,75.629997253418,1638600,75.629997253418
2020-05-22,76.6699981689453,77.1399993896484,75.0999984741211,76.9400024414062,1330600,76.9400024414062
2020-05-26,79,80,76.3000030517578,76.5199966430664,2485100,76.5199966430664
2020-05-27,76.8600006103516,76.9100036621094,69.8300018310547,74.5299987792969,3720100,74.5299987792969
2020-05-28,74.6999969482422,77.0500030517578,73.7880020141602,75.8000030517578,4293200,75.8000030517578
2020-05-29,87.0800018310547,98.379997253418,85.5,98.0899963378906,22768800,98.0899963378906
2020-06-01,96.8000030517578,112.730003356934,96.5,109.980003356934,17087800,109.980003356934
2020-06-02,108.050003051758,111.830001831055,102.25,106.169998168945,10192100,106.169998168945
2020-06-03,105.540000915527,108.879997253418,104.23999786377,107.410003662109,3607600,107.410003662109
2020-06-04,106.51000213623,107.199996948242,101.660003662109,103.050003051758,3989500,103.050003051758
2020-06-05,100.379997253418,101.050003051758,96.5899963378906,99.3099975585938,4659200,99.3099975585938
2020-06-08,99.2399978637695,102.879997253418,96.8099975585938,102.73999786377,4852900,102.73999786377
2020-06-09,103.220001220703,105.949996948242,102.110000610352,103.589996337891,2522500,103.589996337891
2020-06-10,105.089996337891,106.468002319336,103.404998779297,105.720001220703,2310200,105.720001220703
2020-06-11,104.480003356934,108.970001220703,102.300003051758,102.680000305176,2662600,102.680000305176
2020-06-12,104.809997558594,106.470001220703,100.529998779297,102.470001220703,2010500,102.470001220703
2020-06-15,101.949996948242,105.300003051758,101.150001525879,104.519996643066,2664600,104.519996643066
2020-06-16,99.8600006103516,103.824996948242,98.5500030517578,102.809997558594,3334300,102.809997558594
2020-06-17,103.180000305176,108.370002746582,103.01000213623,106.180000305176,2505700,106.180000305176
2020-06-18,108.910003662109,115.169998168945,108.48999786377,113.050003051758,5456700,113.050003051758
2020-06-19,114.800003051758,114.800003051758,108.199996948242,108.569999694824,3898100,108.569999694824
2020-06-22,110.290000915527,113.25,109.349998474121,109.669998168945,3734300,109.669998168945
2020-06-23,109.599998474121,112,107.709999084473,110.309997558594,4584800,110.309997558594
2020-06-24,111,113.699996948242,107.230003356934,108.26000213623,3018800,108.26000213623
2020-06-25,109.889999389648,112.449996948242,108.25,111.610000610352,2660800,111.610000610352
2020-06-26,112.599998474121,113.559997558594,105.610000610352,106,4791300,106
2020-06-29,106.860000610352,107,103.050003051758,105.389999389648,2430800,105.389999389648
2020-06-30,106.23999786377,110,105.529998779297,109.5,2959000,109.5
2020-07-01,109.300003051758,111.794998168945,107.024002075195,111.51000213623,2552400,111.51000213623
2020-07-02,112.26000213623,112.900001525879,109.692001342773,110.209999084473,1897000,110.209999084473
2020-07-06,113.019996643066,121.459999084473,112.5,114.779998779297,5131300,114.779998779297
2020-07-07,115.980003356934,116.550003051758,112.580001831055,113.839996337891,2241600,113.839996337891
2020-07-08,115.680000305176,121.01000213623,115.410003662109,120.849998474121,3072800,120.849998474121
2020-07-09,122.099998474121,128.75,122.099998474121,127.410003662109,5372200,127.410003662109
2020-07-10,126.51000213623,127,123.139999389648,125.48999786377,2757000,125.48999786377
2020-07-13,126.110000610352,129,118.582000732422,119.910003662109,3936500,119.910003662109
2020-07-14,119,123.25,115.680000305176,122.430000305176,3197900,122.430000305176
2020-07-15,122.5,123.769996643066,119.230003356934,119.839996337891,2389500,119.839996337891
2020-07-16,118.75,119.5,113.809997558594,117.150001525879,2316500,117.150001525879
2020-07-17,118.25,120.98999786377,115.674003601074,120.309997558594,1860900,120.309997558594
2020-07-20,121.199996948242,128.130004882812,121.199996948242,127.599998474121,2053000,127.599998474121
2020-07-21,127.449996948242,127.610000610352,124.785003662109,125.470001220703,1555200,125.470001220703
2020-07-22,126.589996337891,128.350006103516,123.709999084473,125.110000610352,1186500,125.110000610352
2020-07-23,125.26000213623,129.300003051758,121.830001831055,123.459999084473,2186900,123.459999084473
2020-07-24,121.23999786377,124.819999694824,118.529998779297,121.720001220703,1567700,121.720001220703
2020-07-27,123.680000305176,125.580001831055,122.309997558594,124.870002746582,4151900,124.870002746582
2020-07-28,124.589996337891,126.48999786377,121.449996948242,124.379997253418,3422900,124.379997253418
2020-07-29,126.26000213623,131.309997558594,126,126.970001220703,2966400,126.970001220703
2020-07-30,127.360000610352,129.940002441406,126.18399810791,129.289993286133,1300600,129.289993286133
2020-07-31,131.009994506836,131.350006103516,126.900001525879,129.850006103516,1672200,129.850006103516
2020-08-03,131.050003051758,133.125,130.259994506836,132.580001831055,1767000,132.580001831055
2020-08-04,132.479995727539,132.979995727539,130.320007324219,132.490005493164,1186900,132.490005493164
2020-08-05,132.490005493164,135.210006713867,131.330001831055,134.529998779297,1286400,134.529998779297
2020-08-06,135.850006103516,135.850006103516,130.710006713867,132.279998779297,1570300,132.279998779297
2020-08-07,131.330001831055,131.789993286133,125.199996948242,125.849998474121,2425800,125.849998474121
2020-08-10,125.849998474121,126.5,118.660003662109,122.389999389648,3014200,122.389999389648
2020-08-11,119.5,121.480003356934,116.879997253418,117.51000213623,2547600,117.51000213623
2020-08-12,118.959999084473,122.120002746582,117.5,119.339996337891,1949800,119.339996337891
2020-08-13,121,124.290000915527,120.940002441406,122.069999694824,2024000,122.069999694824
2020-08-14,124.199996948242,126.209999084473,120.830001831055,122.889999389648,3389000,122.889999389648
2020-08-17,124.639999389648,125.930000305176,122.150001525879,124.48999786377,1575200,124.48999786377
2020-08-18,125.709999084473,128.098007202148,125.01000213623,127.970001220703,1829200,127.970001220703
2020-08-19,129.130004882812,131.470001220703,127.775001525879,128.259994506836,1738000,128.259994506836
2020-08-20,129,137.029998779297,129,136.419998168945,3133600,136.419998168945
2020-08-21,136.419998168945,138.800003051758,135,135.220001220703,2136700,135.220001220703
2020-08-24,137.020004272461,137.5,132.789993286133,135.740005493164,1661800,135.740005493164
2020-08-25,135.610000610352,136.559997558594,134.220001220703,135.630004882812,1195800,135.630004882812
2020-08-26,137.5,142.240005493164,137.020004272461,140,2228500,140
2020-08-27,141.990005493164,142.240005493164,137.679992675781,138.759994506836,1906400,138.759994506836
2020-08-28,139.520004272461,143.550003051758,139.440002441406,141.130004882812,2135000,141.130004882812
2020-08-31,141.990005493164,146.929992675781,141.770004272461,143.339996337891,5861100,143.339996337891
2020-09-01,147.600006103516,159.809997558594,146.214996337891,159.360000610352,4511200,159.360000610352
2020-09-02,162.990005493164,163.800003051758,152.830001831055,158.520004272461,3489200,158.520004272461
2020-09-03,150.809997558594,153.050003051758,140.570007324219,143.449996948242,4213300,143.449996948242
2020-09-04,140,143,127.5,134.339996337891,4313300,134.339996337891
2020-09-08,130.110000610352,137.369995117188,129.001007080078,133.169998168945,2558100,133.169998168945
2020-09-09,137,139.589996337891,132.070007324219,134.190002441406,4560200,134.190002441406
2020-09-10,140,146,131.039993286133,132.610000610352,5889800,132.610000610352
2020-09-11,135.479995727539,135.960006713867,126.860000610352,128.5,2401000,128.5
2020-09-14,130.75,130.899993896484,125.779998779297,130.100006103516,2163500,130.100006103516
2020-09-15,131.149993896484,132.75,127.48999786377,132.639999389648,1818900,132.639999389648
2020-09-16,133,135.100006103516,129.270004272461,131.059997558594,2221200,131.059997558594
2020-09-17,127,128.457992553711,124,127.209999084473,2718500,127.209999084473
2020-09-18,128.229995727539,130.179992675781,125.559997558594,129.100006103516,3113000,129.100006103516
2020-09-21,127.690002441406,135,126.51000213623,134.929992675781,2541000,134.929992675781
2020-09-22,135.050003051758,138,130.255004882812,137.990005493164,2328100,137.990005493164
2020-09-23,137,140.509994506836,134.899993896484,135.610000610352,2042700,135.610000610352
2020-09-24,134.970001220703,136.350006103516,131.419998168945,134.559997558594,1718100,134.559997558594
2020-09-25,135.039993286133,139.139999389648,134.865005493164,138.270004272461,1710500,138.270004272461
2020-09-28,139.080001831055,139.949996948242,136.100006103516,138.419998168945,1733800,138.419998168945
2020-09-29,138.789993286133,141.419006347656,138.490005493164,140.490005493164,2122300,140.490005493164
2020-09-30,139.470001220703,142.300003051758,138.720001220703,140.690002441406,1946200,140.690002441406
2020-10-01,142.199996948242,146.449996948242,141,144.294998168945,3491100,144.294998168945
2020-10-02,141.419998168945,145.559997558594,140.610000610352,142.050003051758,1924700,142.050003051758
2020-10-05,143.009994506836,145.710006713867,141.5,145.309997558594,1636600,145.309997558594
2020-10-06,145,148.339996337891,144.106002807617,145.509994506836,1985400,145.509994506836
2020-10-07,147.160003662109,149.449996948242,146,147.679992675781,1830100,147.679992675781
2020-10-08,149.350006103516,150.410995483398,146.960006713867,147.660003662109,1524000,147.660003662109
2020-10-09,148,152.729995727539,147.705001831055,151.960006713867,1641700,151.960006713867
2020-10-12,153,155.509994506836,150.860000610352,151.149993896484,1798100,151.149993896484
2020-10-13,153.100006103516,155.139999389648,152.110000610352,154.419998168945,1764800,154.419998168945
2020-10-14,155.520004272461,157.449996948242,152.710006713867,155.089996337891,2904100,155.089996337891
2020-10-15,152.410003662109,155.25,149.690002441406,154.970001220703,1871700,154.970001220703
2020-10-16,155.660003662109,156.710006713867,152.509994506836,154.850006103516,1710000,154.850006103516
2020-10-19,156,158.735992431641,152.369995117188,153.169998168945,2135700,153.169998168945
2020-10-20,153,155.289993286133,150.509994506836,150.800003051758,1097400,150.800003051758
2020-10-21,151.970001220703,151.970001220703,145.449996948242,146.850006103516,1369100,146.850006103516
2020-10-22,147.789993286133,150.779998779297,144.800003051758,146.580001831055,1088200,146.580001831055
2020-10-23,145.699996948242,147.050003051758,143.179992675781,147.050003051758,972300,147.050003051758
2020-10-26,148.270004272461,154.600006103516,147.259994506836,149,2071300,149
2020-10-27,151.539993286133,154.580001831055,147.95100402832,148.639999389648,1596100,148.639999389648
2020-10-28,147.490005493164,147.800003051758,142.300003051758,144.059997558594,1471500,144.059997558594
2020-10-29,145.380004882812,146.600006103516,140.929992675781,142.559997558594,1311600,142.559997558594
2020-10-30,140.759994506836,141.384002685547,133.809997558594,135.75,1741300,135.75
2020-11-02,136.75,137.869995117188,132.789993286133,134.429992675781,1355000,134.429992675781
2020-11-03,135.020004272461,136.177001953125,132.830001831055,134.649993896484,1041500,134.649993896484
2020-11-04,139.990005493164,145.479995727539,139.128997802734,145.350006103516,2022900,145.350006103516
2020-11-05,148.550003051758,151.610000610352,147.169998168945,150.070007324219,1911000,150.070007324219
2020-11-06,151,151.789993286133,146.460006713867,150.059997558594,1225200,150.059997558594
2020-11-09,145.619995117188,146.449996948242,128.759994506836,128.770004272461,3936300,128.770004272461
2020-11-10,132.229995727539,132.229995727539,120.339996337891,127.76000213623,3787400,127.76000213623
2020-11-11,133.039993286133,138.169998168945,129.800003051758,135.490005493164,2463200,135.490005493164
2020-11-12,137.619995117188,140.410003662109,137.274993896484,140.059997558594,1643300,140.059997558594
2020-11-13,140.039993286133,140.317001342773,131.669998168945,131.919998168945,2314500,131.919998168945
2020-11-16,128.990005493164,134.169998168945,127,133.520004272461,2650800,133.520004272461
2020-11-17,135.080001831055,137.850006103516,132.5,136.639999389648,1347400,136.639999389648
2020-11-18,136.990005493164,139,132.929992675781,135.380004882812,1272800,135.380004882812
2020-11-19,136.149993896484,141.5,136.080001831055,138.539993286133,1474700,138.539993286133
2020-11-20,139.990005493164,144.960006713867,139.009994506836,143.009994506836,1491400,143.009994506836
2020-11-23,142.389999389648,144.419998168945,140.460006713867,143.039993286133,1511000,143.039993286133
2020-11-24,143.399993896484,143.610000610352,138.675003051758,141.190002441406,1636300,141.190002441406
2020-11-25,145.110000610352,149.779998779297,144.509994506836,146.940002441406,2329700,146.940002441406
2020-11-27,150,150.399993896484,146.429000854492,149.740005493164,939600,149.740005493164
2020-11-30,151.679992675781,155.75,148.5,155.75,3377400,155.75
2020-12-01,155.509994506836,157.330001831055,147.820007324219,151.679992675781,2276100,151.679992675781
2020-12-02,149.033004760742,149.033004760742,143.399993896484,146.789993286133,2924100,146.789993286133
2020-12-03,163.449996948242,189.645004272461,163.289993286133,185.610000610352,15382800,185.610000610352
2020-12-04,181.729995727539,183.369995117188,175.600006103516,180.75,4358600,180.75
2020-12-07,180,181.895004272461,176.550003051758,178.110000610352,2135700,178.110000610352
2020-12-08,178.5,189.559997558594,178.5,184.600006103516,2852400,184.600006103516
2020-12-09,183.029998779297,185,173.449996948242,176.699996948242,2296000,176.699996948242
2020-12-10,173,182.5,172.074996948242,179.75,2566500,179.75
2020-12-11,181.600006103516,184.470001220703,178.240005493164,181.910003662109,1851900,181.910003662109
2020-12-14,182.343994140625,187.429992675781,181.800003051758,183.449996948242,2162500,183.449996948242
2020-12-15,184.979995727539,185,178.664993286133,181.240005493164,1677700,181.240005493164
2020-12-16,180.919998168945,186,179.839996337891,184.029998779297,2119700,184.029998779297
2020-12-17,186,194.699996948242,185.809997558594,187.759994506836,4202600,187.759994506836
2020-12-18,191.979995727539,198.160003662109,190.520004272461,195.880004882812,4657200,195.880004882812
2020-12-21,196.649993896484,200.399993896484,194.220001220703,199.619995117188,2790400,199.619995117188
2020-12-22,202.229995727539,208.065002441406,200.009994506836,206.779998779297,3587300,206.779998779297
2020-12-23,208.830001831055,212.585006713867,203.130004882812,207.470001220703,2297400,207.470001220703
2020-12-24,208,209.979995727539,204,205.270004272461,908800,205.270004272461
2020-12-28,207.479995727539,209.449996948242,197.470001220703,199.369995117188,2552900,199.369995117188
2020-12-29,198.509994506836,199.389999389648,194.009994506836,197.839996337891,2225500,197.839996337891
2020-12-30,198.800003051758,201.369995117188,197.070007324219,201.309997558594,1126400,201.309997558594
2020-12-31,202.25,203,198.619995117188,199.710006713867,1469600,199.710006713867
2021-01-04,199.720001220703,200.494995117188,192.520004272461,196.089996337891,3510700,196.089996337891
2021-01-05,192.369995117188,197.940002441406,189.539993286133,193.479995727539,2365500,193.479995727539
2021-01-06,187.529998779297,190.300003051758,183.25,184.419998168945,2131100,184.419998168945
2021-01-07,188.095001220703,193.699996948242,185.279998779297,193.050003051758,1734600,193.050003051758
2021-01-08,196.75,199.949996948242,194.100006103516,197.369995117188,2024800,197.369995117188
2021-01-11,196.990005493164,204.990005493164,191.600006103516,198.699996948242,2493900,198.699996948242
2021-01-12,201.139999389648,206.5,200.009994506836,205.899993896484,2115800,205.899993896484
2021-01-13,209.300003051758,214.830001831055,206.490005493164,207.080001831055,3481200,207.080001831055
2021-01-14,209.25,213.570007324219,207.460006713867,209.869995117188,1594300,209.869995117188
2021-01-15,212.119995117188,213.927001953125,207.330001831055,211.059997558594,2009000,211.059997558594
2021-01-19,215.770004272461,217.151000976562,208.369995117188,212,1643200,212
2021-01-20,215.089996337891,217.449996948242,212.529998779297,214.759994506836,1641200,214.759994506836
2021-01-21,217.990005493164,218,211.535003662109,213.630004882812,1196100,213.630004882812
2021-01-22,211.899993896484,217.729995727539,211.059997558594,217.360000610352,1446300,217.360000610352
2021-01-25,220.759994506836,224,206,207.660003662109,2885600,207.660003662109
2021-01-26,209.479995727539,209.850006103516,196.529998779297,197,3030400,197
2021-01-27,195.869995117188,203.300003051758,187.759994506836,199.220001220703,2640000,199.220001220703
2021-01-28,199.330001831055,208.199996948242,199.220001220703,206.279998779297,1489600,206.279998779297
2021-01-29,204.990005493164,205.039993286133,196.800003051758,199.699996948242,1746600,199.699996948242
2021-02-01,202.520004272461,206.850006103516,199.929992675781,204.470001220703,1434800,204.470001220703
2021-02-02,207.059997558594,217.440002441406,207.059997558594,216.710006713867,1892500,216.710006713867
2021-02-03,217.899993896484,218.210006713867,207.059005737305,209.559997558594,2395900,209.559997558594
2021-02-04,210.110000610352,214.244995117188,207.330001831055,213.75,1235900,213.75
2021-02-05,215.449996948242,219.990005493164,211.880004882812,216.779998779297,2018400,216.779998779297
2021-02-08,219.309997558594,221.25,214.080001831055,215.869995117188,1162700,215.869995117188
2021-02-09,218.57600402832,220.850006103516,215.990005493164,220,1115500,220
2021-02-10,221,224.490005493164,216.488006591797,223.089996337891,2138900,223.089996337891
2021-02-11,225,227.039993286133,217.970001220703,222.889999389648,1486100,222.889999389648
2021-02-12,224.759994506836,228.380004882812,221.580993652344,226.479995727539,1522600,226.479995727539
2021-02-16,230.880996704102,230.880996704102,217.75,223.630004882812,1919500,223.630004882812
2021-02-17,223.154998779297,225.899993896484,217.664993286133,224.830001831055,1471300,224.830001831055
2021-02-18,222.059997558594,224.199996948242,216.199996948242,223.380004882812,1418800,223.380004882812
2021-02-19,225.550003051758,228.089996337891,223.410003662109,226.029998779297,1486800,226.029998779297
2021-02-22,225.130004882812,225.25,212.899993896484,213.449996948242,2424000,213.449996948242
2021-02-23,203.259994506836,206.839996337891,190.600006103516,206.509994506836,3704100,206.509994506836
2021-02-24,208.380004882812,210.789993286133,203.550003051758,207.809997558594,1684100,207.809997558594
2021-02-25,204,210.910003662109,194.339996337891,195.789993286133,2557500,195.789993286133
2021-02-26,213.100006103516,224.080001831055,197.082000732422,205.029998779297,3721700,205.029998779297
2021-03-01,208.75,211.139999389648,202.179992675781,210.160003662109,1917300,210.160003662109
2021-03-02,212,212,202.270004272461,202.610000610352,1788600,202.610000610352
2021-03-03,202.110000610352,202.119995117188,187.460006713867,187.830001831055,2703800,187.830001831055
2021-03-04,184.330001831055,190.960006713867,175.679992675781,180.899993896484,3184300,180.899993896484
2021-03-05,185.539993286133,185.539993286133,165.570007324219,175.369995117188,3941600,175.369995117188
2021-03-08,175.759994506836,181.699996948242,166.886001586914,167.839996337891,2751300,167.839996337891
2021-03-09,178.714996337891,182.789993286133,175,181.429992675781,2824700,181.429992675781
2021-03-10,185.050003051758,188.979995727539,178.809997558594,180.070007324219,2427300,180.070007324219
2021-03-11,187,189.75,183.089996337891,188.869995117188,2080600,188.869995117188
2021-03-12,184.541000366211,185.210006713867,179.880004882812,184.610000610352,1521400,184.610000610352
2021-03-15,184.979995727539,185,180.550003051758,184.270004272461,1435000,184.270004272461
2021-03-16,187,187.919998168945,178.022994995117,182.179992675781,2178800,182.179992675781
2021-03-17,178.610000610352,188.490005493164,177,185.330001831055,2333000,185.330001831055
2021-03-18,184.404006958008,184.669998168945,177.399993896484,178.210006713867,2675400,178.210006713867
2021-03-19,178.660003662109,182.029998779297,175.75,181.559997558594,2320400,181.559997558594
2021-03-22,183.5,185.160003662109,181.399993896484,182.610000610352,1710900,182.610000610352
2021-03-23,182.460006713867,185.449996948242,180,183,1619800,183
2021-03-24,186.399993896484,186.399993896484,174.990005493164,175.100006103516,2133800,175.100006103516
2021-03-25,171.449996948242,175.300003051758,168.399993896484,172.850006103516,1557200,172.850006103516
2021-03-26,170.919998168945,174,164.669998168945,169.779998779297,1816700,169.779998779297
2021-03-29,169.009994506836,174.860000610352,163.449996948242,165.75,2372300,165.75
2021-03-30,164.240005493164,166.860000610352,160.658996582031,165.789993286133,1336000,165.789993286133
2021-03-31,168.490005493164,173.169998168945,167.199996948242,171.669998168945,1918800,171.669998168945
2021-04-01,174.800003051758,180,174.300003051758,175.770004272461,2097400,175.770004272461
2021-04-05,176.610000610352,178.949996948242,172.320007324219,175.190002441406,1368500,175.190002441406
2021-04-06,175.429992675781,184.960006713867,173.529998779297,182.119995117188,2282700,182.119995117188
2021-04-07,180.809997558594,183.320007324219,179,180.020004272461,1242100,180.020004272461
2021-04-08,183,187.169998168945,181.800003051758,185.190002441406,1926400,185.190002441406
2021-04-09,183.990005493164,185.259994506836,180.873001098633,185.039993286133,1122700,185.039993286133
2021-04-12,185.580001831055,189.5,183.550003051758,188.380004882812,2056700,188.380004882812
2021-04-13,190.149993896484,199.5,189.589996337891,196.649993896484,2487400,196.649993896484
2021-04-14,198.039993286133,198.899993896484,192.080001831055,192.389999389648,1369100,192.389999389648
2021-04-15,195.309997558594,197.520004272461,193.037994384766,195.919998168945,1258900,195.919998168945
2021-04-16,196.809997558594,196.809997558594,189.740005493164,192.490005493164,1319100,192.490005493164
2021-04-19,191.139999389648,195.710006713867,189.199996948242,190.940002441406,919500,190.940002441406
2021-04-20,191.990005493164,194.789993286133,185.070007324219,186.080001831055,1119600,186.080001831055
2021-04-21,183.710006713867,188.460006713867,181.429992675781,186.119995117188,1057200,186.119995117188
2021-04-22,186.190002441406,194.25,185.75,190.029998779297,1827400,190.029998779297
2021-04-23,192.479995727539,194.220001220703,188.550003051758,190.259994506836,1496400,190.259994506836
2021-04-26,191.699996948242,196.779998779297,188.720001220703,196.690002441406,1319100,196.690002441406
2021-04-27,198.080001831055,199.5,193.89599609375,195.929992675781,1365900,195.929992675781
2021-04-28,195.399993896484,198,192.509994506836,195.419998168945,2200000,195.419998168945
2021-04-29,196,196.289993286133,185.199996948242,187.279998779297,2168500,187.279998779297
