Index,EA.Open,EA.High,EA.Low,EA.Close,EA.Volume,EA.Adjusted
2017-08-21,116.849998474121,117.400001525879,116.120002746582,116.839996337891,1848500,113.982093811035
2017-08-22,117.279998779297,120.449996948242,117.220001220703,119.029998779297,2512900,116.118537902832
2017-08-23,118.650001525879,119.370002746582,117.550003051758,118.180000305176,1297800,115.28931427002
2017-08-24,118.48999786377,118.919998168945,116,117.819999694824,1342800,114.938148498535
2017-08-25,118.190002441406,118.709999084473,115.709999084473,116.930000305176,2206100,114.069915771484
2017-08-28,117.519996643066,119.040000915527,116.949996948242,118.730003356934,1775200,115.825881958008
2017-08-29,117.470001220703,119.430000305176,117.220001220703,119.230003356934,1301300,116.31364440918
2017-08-30,119.419998168945,122.080001831055,119.069999694824,121.970001220703,2193400,118.986640930176
2017-08-31,122,122.790000915527,120.940002441406,121.5,2617600,118.528137207031
2017-09-01,121.269996643066,121.769996643066,118.51000213623,119.309997558594,2751500,116.39168548584
2017-09-05,118.800003051758,119.300003051758,116.319999694824,118.209999084473,2336300,115.31861114502
2017-09-06,118.769996643066,119.150001525879,116.470001220703,117,1770600,114.138198852539
2017-09-07,117.199996948242,119.099998474121,116.589996337891,118.930000305176,1810900,116.020980834961
2017-09-08,119.98999786377,120.160003662109,117.709999084473,118.279998779297,2424200,115.386894226074
2017-09-11,119.879997253418,121.349998474121,119.279998779297,121.190002441406,2282100,118.225700378418
2017-09-12,121.610000610352,122.129997253418,118.680000305176,120.410003662109,2659200,117.464782714844
2017-09-13,119.860000610352,120.449996948242,119,119.599998474121,2515300,116.674598693848
2017-09-14,118.73999786377,119.660003662109,117.709999084473,119.190002441406,2543100,116.274620056152
2017-09-15,119.290000915527,119.919998168945,117.75,119.419998168945,3192000,116.499008178711
2017-09-18,119.5,120.870002746582,119.5,119.959999084473,2573700,117.025787353516
2017-09-19,120.25,121.199996948242,119.370002746582,120.209999084473,2237900,117.269676208496
2017-09-20,120.769996643066,121.400001525879,118.73999786377,120.339996337891,2393300,117.396492004395
2017-09-21,120.48999786377,120.48999786377,117.819999694824,118.019996643066,1914400,115.133255004883
2017-09-22,117.459999084473,120.180000305176,117.150001525879,118.5,2077300,115.601509094238
2017-09-25,118.050003051758,118.290000915527,112.849998474121,114.199996948242,4113100,111.406669616699
2017-09-26,114.5,114.669998168945,112.830001831055,113.919998168945,2994400,111.133522033691
2017-09-27,115.400001525879,116.650001525879,115.400001525879,115.970001220703,1793200,113.13338470459
2017-09-28,115.819999694824,116.790000915527,115.23999786377,116.610000610352,1395600,113.757743835449
2017-09-29,116.709999084473,118.169998168945,116.300003051758,118.059997558594,1743500,115.172256469727
2017-10-02,118.889999389648,119.720001220703,116.940002441406,117.949996948242,1850700,115.06494140625
2017-10-03,117.919998168945,118.099998474121,116.76000213623,117.959999084473,1249700,115.074714660645
2017-10-04,117.519996643066,118.75,116.410003662109,118.559997558594,1642400,115.660034179688
2017-10-05,118.629997253418,119.75,117.930000305176,119.519996643066,1438900,116.596557617188
2017-10-06,119.029998779297,120.290000915527,118.440002441406,120.089996337891,1912800,117.152603149414
2017-10-09,119.23999786377,119.300003051758,117.669998168945,118.620002746582,1516000,115.718566894531
2017-10-10,119.029998779297,119.48999786377,116.709999084473,117.819999694824,1558200,114.938148498535
2017-10-11,117.330001831055,118,115.519996643066,116.050003051758,3152800,113.211441040039
2017-10-12,115.970001220703,117.779998779297,115.769996643066,117.139999389648,2046200,114.274772644043
2017-10-13,117.76000213623,118.919998168945,117.550003051758,118.620002746582,1931200,115.718566894531
2017-10-16,118.809997558594,119,117.050003051758,117.480003356934,2601800,114.606460571289
2017-10-17,117.199996948242,118.150001525879,115.629997253418,115.980003356934,3130300,113.143142700195
2017-10-18,113.410003662109,113.75,110.309997558594,113.160003662109,9784700,110.392127990723
2017-10-19,112,113.080001831055,111.120002746582,113.069999694824,3183200,110.304321289062
2017-10-20,113.599998474121,114.279998779297,113.150001525879,113.620002746582,1988800,110.840873718262
2017-10-23,113.809997558594,114.430000305176,112.730003356934,113.660003662109,2204700,110.879890441895
2017-10-24,113.680000305176,114.720001220703,112.76000213623,113.389999389648,2006100,110.616477966309
2017-10-25,113.199996948242,114.879997253418,112.589996337891,114.559997558594,3205300,111.757881164551
2017-10-26,115.069999694824,117.059997558594,115.019996643066,115.830001831055,2453200,112.996803283691
2017-10-27,116.830001831055,117.550003051758,115.410003662109,116.889999389648,2892000,114.030899047852
2017-10-30,117.129997253418,117.769996643066,116.639999389648,117.580001831055,2614100,114.703994750977
2017-10-31,118.129997253418,119.839996337891,116.370002746582,119.599998474121,5477400,116.674598693848
2017-11-01,116,116.599998474121,111.279998779297,114.470001220703,9669200,111.670074462891
2017-11-02,114.349998474121,114.519996643066,112.599998474121,112.690002441406,3438300,109.933631896973
2017-11-03,113.470001220703,113.76000213623,112.569999694824,113.199996948242,2925300,110.431129455566
2017-11-06,112.98999786377,113.5,110.76000213623,112.459999084473,3642500,109.709243774414
2017-11-07,112.290000915527,112.720001220703,110.080001831055,111.699996948242,2830300,108.967834472656
2017-11-08,112.449996948242,115.599998474121,112.099998474121,114.150001525879,3393900,111.357917785645
2017-11-09,112.98999786377,113.300003051758,110.940002441406,111.889999389648,3445700,109.153182983398
2017-11-10,111.26000213623,112.830001831055,110.819999694824,112.75,2534000,109.992156982422
2017-11-13,112,113.23999786377,111.190002441406,112.01000213623,3168100,109.270240783691
2017-11-14,110.599998474121,113.900001525879,110.389999389648,112.269996643066,3618000,109.523895263672
2017-11-15,112.720001220703,112.870002746582,110.519996643066,111.480003356934,2585900,108.753204345703
2017-11-16,111.849998474121,113.129997253418,111.209999084473,111.599998474121,2445800,108.87028503418
2017-11-17,108.98999786377,109.550003051758,107.5,108.819999694824,8556400,106.158279418945
2017-11-20,108.279998779297,108.449996948242,106.75,107.639999389648,5974700,105.007141113281
2017-11-21,107.779998779297,108.769996643066,107.540000915527,107.709999084473,3298400,105.075416564941
2017-11-22,108.040000915527,108.440002441406,106.610000610352,107.319999694824,2558200,104.694961547852
2017-11-24,107.660003662109,108.580001831055,107.589996337891,107.940002441406,1306300,105.299797058105
2017-11-27,107.860000610352,108.290000915527,106.790000915527,106.98999786377,2540100,104.373023986816
2017-11-28,106.98999786377,110.519996643066,106.73999786377,109.470001220703,5499400,106.792373657227
2017-11-29,109.209999084473,109.389999389648,104.949996948242,105.48999786377,5590700,102.909721374512
2017-11-30,106.110000610352,106.5,105.059997558594,106.349998474121,5395200,103.748680114746
2017-12-01,105.860000610352,106.870002746582,103.949996948242,106.019996643066,3859400,103.4267578125
2017-12-04,105.529998779297,105.879997253418,100.680000305176,100.830001831055,6573200,98.3637008666992
2017-12-05,100.550003051758,105.190002441406,99.629997253418,103.379997253418,4582300,100.85132598877
2017-12-06,102.959999084473,103.919998168945,100.410003662109,103.180000305176,4668400,100.656234741211
2017-12-07,103.230003356934,105.599998474121,102.75,104.370002746582,3590500,101.817115783691
2017-12-08,104.48999786377,106.400001525879,104.48999786377,105.269996643066,3535400,102.695106506348
2017-12-11,105.610000610352,108.160003662109,105,107.919998168945,3998200,105.2802734375
2017-12-12,108,108.919998168945,107.019996643066,107.660003662109,3880700,105.026649475098
2017-12-13,107.709999084473,108.309997558594,105.220001220703,105.540000915527,3790100,102.958511352539
2017-12-14,105.199996948242,107.620002746582,104.699996948242,106.419998168945,2751200,103.816986083984
2017-12-15,107.769996643066,109.680000305176,106.629997253418,109.279998779297,6107300,106.607032775879
2017-12-18,109.889999389648,110,106.559997558594,107.339996337891,4375300,104.714469909668
2017-12-19,107.419998168945,107.76000213623,106.690002441406,107,2077200,104.382804870605
2017-12-20,107.5,108.870002746582,107.150001525879,108.449996948242,2650400,105.797302246094
2017-12-21,107.879997253418,108.73999786377,107.779998779297,107.970001220703,2804400,105.329063415527
2017-12-22,108.309997558594,108.309997558594,105.680000305176,106.019996643066,2424600,103.4267578125
2017-12-26,105.660003662109,106.019996643066,104.650001525879,105.059997558594,1689900,102.490242004395
2017-12-27,105.400001525879,106.440002441406,104.580001831055,105.230003356934,2527500,102.656089782715
2017-12-28,105.290000915527,105.550003051758,104.550003051758,105.309997558594,1438900,102.73412322998
2017-12-29,105.290000915527,105.680000305176,104.389999389648,105.059997558594,2113600,102.490242004395
2018-01-02,106.150001525879,110,105.349998474121,109.449996948242,4599100,106.772857666016
2018-01-03,109.75,111.330001831055,109.370002746582,109.75,3210600,107.065521240234
2018-01-04,109.870002746582,110.550003051758,106.669998168945,107.190002441406,3777900,104.568153381348
2018-01-05,108.019996643066,112.76000213623,107.589996337891,112.389999389648,5963000,109.64094543457
2018-01-08,113.5,114.169998168945,111.199996948242,113.220001220703,4579100,110.450653076172
2018-01-09,113.330001831055,113.650001525879,110.459999084473,112.180000305176,4111700,109.436096191406
2018-01-10,111.5,113.300003051758,111.290000915527,112.25,2493600,109.504379272461
2018-01-11,112.559997558594,113,111.699996948242,112,2788800,109.26049041748
2018-01-12,110.48999786377,113.900001525879,110.48999786377,113.129997253418,3467400,110.362846374512
2018-01-16,114,114.699996948242,111.610000610352,111.919998168945,3570800,109.182456970215
2018-01-17,113,113.430000305176,111.519996643066,113.139999389648,2709000,110.372589111328
2018-01-18,114.050003051758,115.629997253418,113.199996948242,115.279998779297,4353800,112.460273742676
2018-01-19,115.349998474121,116.410003662109,114.720001220703,116.180000305176,3534200,113.338233947754
2018-01-22,116.319999694824,118.300003051758,115.819999694824,117.98999786377,4235800,115.103981018066
2018-01-23,117.879997253418,118.669998168945,116.940002441406,117.669998168945,3449700,114.791809082031
2018-01-24,118.410003662109,118.410003662109,114.26000213623,114.660003662109,6553600,111.855430603027
2018-01-25,115.699996948242,115.970001220703,113.669998168945,114.5,3457700,111.699333190918
2018-01-26,115.330001831055,116.23999786377,113.540000915527,115.199996948242,3417600,112.382232666016
2018-01-29,115.209999084473,119.410003662109,115.209999084473,117.650001525879,6486500,114.772300720215
2018-01-30,116.400001525879,119.319999694824,116.400001525879,118.699996948242,8493600,115.796607971191
2018-01-31,129.550003051758,131.009994506836,126.470001220703,126.959999084473,14727300,123.85457611084
2018-02-01,126.75,130.059997558594,126.01000213623,128.179992675781,6297200,125.044715881348
2018-02-02,127.680000305176,128.169998168945,124.459999084473,124.529998779297,6471200,121.484016418457
2018-02-05,123.730003356934,126.209999084473,120.680000305176,121.639999389648,4533400,118.664703369141
2018-02-06,118.860000610352,123.349998474121,117.76000213623,123.129997253418,4652300,120.118255615234
2018-02-07,122.860000610352,125,122.180000305176,123.050003051758,4066900,120.040199279785
2018-02-08,123,123,116.519996643066,116.540000915527,5478900,113.689460754395
2018-02-09,117.959999084473,122.139999389648,114.669998168945,120.639999389648,5945100,117.689170837402
2018-02-12,121.779998779297,124.160003662109,121.529998779297,122.220001220703,3695100,119.230522155762
2018-02-13,120.849998474121,123.129997253418,120.580001831055,122.279998779297,2388700,119.289047241211
2018-02-14,121.230003356934,124.870002746582,121.230003356934,123.769996643066,4293400,120.74259185791
2018-02-15,124.830001831055,127.029998779297,123.440002441406,126.480003356934,3207100,123.386322021484
2018-02-16,126.430000305176,126.790000915527,125.139999389648,126.019996643066,3214500,122.937568664551
2018-02-20,125.370002746582,127.550003051758,125.349998474121,126.339996337891,2540600,123.249717712402
2018-02-21,126.610000610352,128.100006103516,124.809997558594,124.900001525879,3191000,121.844970703125
2018-02-22,125.790000915527,126.349998474121,123.919998168945,124.610000610352,1919700,121.562057495117
2018-02-23,125.099998474121,127.279998779297,123.73999786377,127.099998474121,2476900,123.991134643555
2018-02-26,127.389999389648,128.800003051758,126.910003662109,128.570007324219,2877800,125.425216674805
2018-02-27,128.059997558594,128.600006103516,125.550003051758,125.800003051758,3158800,122.722953796387
2018-02-28,126.51000213623,127.75,123.669998168945,123.699996948242,3496000,120.674324035645
2018-03-01,124.540000915527,124.940002441406,121.330001831055,122.169998168945,3919200,119.18172454834
2018-03-02,120.940002441406,125.309997558594,120.580001831055,125.089996337891,2935800,122.030296325684
2018-03-05,124.160003662109,126.629997253418,123.690002441406,126.099998474121,1642500,123.015609741211
2018-03-06,126.480003356934,126.589996337891,123.459999084473,124.550003051758,2269300,121.503532409668
2018-03-07,123.629997253418,127.51000213623,123.25,127.169998168945,2679300,124.059448242188
2018-03-08,127.379997253418,129.869995117188,126.800003051758,128.820007324219,3693600,125.669097900391
2018-03-09,129.970001220703,130.860000610352,128.190002441406,128.490005493164,2647500,125.347160339355
2018-03-12,128.559997558594,129.25,127.559997558594,128.119995117188,2341100,124.986213684082
2018-03-13,129.050003051758,129.300003051758,125.879997253418,126.569999694824,2948600,123.47412109375
2018-03-14,126.889999389648,128.080001831055,123.639999389648,127.970001220703,3579500,124.839889526367
2018-03-15,128.190002441406,129.850006103516,126.540000915527,129.119995117188,2690700,125.961753845215
2018-03-16,130.350006103516,131.130004882812,128.130004882812,128.520004272461,4187200,125.376403808594
2018-03-19,127.529998779297,128.080001831055,124.169998168945,125.440002441406,3207700,122.371757507324
2018-03-20,125.769996643066,127.779998779297,125.029998779297,126.849998474121,1960100,123.747276306152
2018-03-21,126.519996643066,127.73999786377,125.620002746582,126,2050100,122.91805267334
2018-03-22,124.830001831055,125.629997253418,122.669998168945,122.980003356934,2727000,119.97193145752
2018-03-23,123.199996948242,125.279998779297,121.379997253418,121.440002441406,2645800,118.469581604004
2018-03-26,124.23999786377,127.5,122.98999786377,126.440002441406,2654800,123.347290039062
2018-03-27,126.370002746582,126.98999786377,118.919998168945,119.980003356934,3142400,117.045303344727
2018-03-28,120.26000213623,121.379997253418,118.26000213623,119.330001831055,3304300,116.411201477051
2018-03-29,120.370002746582,123,118.800003051758,121.23999786377,2809700,118.274490356445
2018-04-02,120.480003356934,121.330001831055,116.98999786377,118.720001220703,2610600,115.816123962402
2018-04-03,119.870002746582,120.849998474121,117.620002746582,119.51000213623,2378100,116.586799621582
2018-04-04,116.709999084473,120.569999694824,116.279998779297,120.110000610352,3623800,117.17211151123
2018-04-05,121.519996643066,122.779998779297,120.550003051758,121.230003356934,2915200,118.264747619629
2018-04-06,120.059997558594,121.199996948242,117.660003662109,118.360000610352,2472900,115.464942932129
2018-04-09,119.190002441406,121.069999694824,118.529998779297,118.860000610352,2572100,115.952705383301
2018-04-10,120.370002746582,121.25,118.300003051758,120.709999084473,2975600,117.757446289062
2018-04-11,119.720001220703,120.5,118.319999694824,118.779998779297,2455200,115.874656677246
2018-04-12,119.959999084473,121.589996337891,119,121.089996337891,2498700,118.128158569336
2018-04-13,122.01000213623,122.01000213623,119.650001525879,120.529998779297,2165100,117.581840515137
2018-04-16,121.419998168945,122.800003051758,121.279998779297,122.190002441406,1849400,119.201248168945
2018-04-17,123.019996643066,124.870002746582,122.870002746582,124.309997558594,2304700,121.269393920898
2018-04-18,124.669998168945,125.410003662109,124.050003051758,124.930000305176,1432900,121.874244689941
2018-04-19,124.089996337891,125.830001831055,122.339996337891,123.110000610352,3081700,120.098739624023
2018-04-20,122.540000915527,122.540000915527,119.919998168945,120.889999389648,2753100,117.933052062988
2018-04-23,122.389999389648,122.389999389648,119.25,119.599998474121,1822400,116.674598693848
2018-04-24,119.949996948242,121.419998168945,116.75,118.589996337891,3010300,115.68928527832
2018-04-25,118.309997558594,118.889999389648,115.809997558594,116.680000305176,3027800,113.826011657715
2018-04-26,116.519996643066,120.160003662109,116.519996643066,119.599998474121,3162100,116.674598693848
2018-04-27,119,119.550003051758,115.809997558594,117.470001220703,2536000,114.596702575684
2018-04-30,117.639999389648,118.769996643066,116.269996643066,117.980003356934,2227800,115.094215393066
2018-05-01,118.059997558594,120.150001525879,117.180000305176,119.830001831055,2345900,116.898979187012
2018-05-02,119.790000915527,120.51000213623,118.339996337891,118.940002441406,2399900,116.030746459961
2018-05-03,118.180000305176,124.309997558594,114.879997253418,120.169998168945,11445500,117.230644226074
2018-05-04,119.120002746582,124.199996948242,118.410003662109,123.639999389648,3909200,120.615791320801
2018-05-07,124.699996948242,125.779998779297,123.360000610352,123.919998168945,3177800,120.888931274414
2018-05-08,123.290000915527,124.330001831055,122.160003662109,123.889999389648,4446800,120.859664916992
2018-05-09,127.98999786377,132.440002441406,126.069999694824,131.009994506836,7595100,127.80549621582
2018-05-10,130.940002441406,133.919998168945,129.740005493164,133.759994506836,4610300,130.488250732422
2018-05-11,133.300003051758,134.580001831055,132.119995117188,132.809997558594,4364200,129.561492919922
2018-05-14,133.070007324219,133.970001220703,130.949996948242,132.529998779297,2280200,129.288360595703
2018-05-15,131.789993286133,132.300003051758,129.610000610352,130.110000610352,2107300,126.927528381348
2018-05-16,130.360000610352,131.190002441406,128.020004272461,130.860000610352,1842300,127.659194946289
2018-05-17,129.910003662109,132,129.619995117188,130.809997558594,2773900,127.610404968262
2018-05-18,130.740005493164,132.199996948242,129.889999389648,132,2989200,128.771301269531
2018-05-21,132.710006713867,134.610000610352,131.039993286133,132.910003662109,2088400,129.659027099609
2018-05-22,133.149993896484,133.860000610352,131.779998779297,132.179992675781,1709900,128.946899414062
2018-05-23,131.279998779297,133.539993286133,130.820007324219,133.5,2002000,130.234588623047
2018-05-24,133.490005493164,133.490005493164,129.570007324219,131.479995727539,3319300,128.26399230957
2018-05-25,131.770004272461,132.600006103516,131.149993896484,131.850006103516,1459300,128.624969482422
2018-05-29,130.710006713867,131.509994506836,129.839996337891,131.25,1750100,128.039672851562
2018-05-30,132.149993896484,132.149993896484,131.029998779297,131.369995117188,1395000,128.156677246094
2018-05-31,131.839996337891,132.960006713867,130.350006103516,130.910003662109,2516500,127.707954406738
2018-06-01,132.080001831055,135.800003051758,131.669998168945,135.690002441406,2909600,132.371017456055
2018-06-04,135.699996948242,136.990005493164,133.679992675781,134.660003662109,2470000,131.366241455078
2018-06-05,135.320007324219,137.479995727539,134.800003051758,136.960006713867,2645200,133.609985351562
2018-06-06,137.809997558594,138.389999389648,136.119995117188,136.940002441406,2915000,133.590454101562
2018-06-07,137.419998168945,138.75,135.479995727539,136.910003662109,2481600,133.56120300293
2018-06-08,136.710006713867,138.059997558594,136.229995727539,137.869995117188,3494500,134.497680664062
2018-06-11,139.080001831055,140.539993286133,138.429992675781,139.160003662109,5073200,135.756164550781
2018-06-12,139,140.399993896484,138.690002441406,139.779998779297,2902100,136.360992431641
2018-06-13,140.860000610352,144.919998168945,140.339996337891,143.279998779297,6432900,139.775405883789
2018-06-14,143.600006103516,147.039993286133,143.410003662109,144.389999389648,4558800,140.85823059082
2018-06-15,144.289993286133,147.130004882812,143.649993896484,146.649993896484,3943800,143.062973022461
2018-06-18,145.5,145.690002441406,142.440002441406,144.860000610352,2890200,141.316757202148
2018-06-19,143.130004882812,144.830001831055,141.619995117188,143.089996337891,4117800,139.59001159668
2018-06-20,143.610000610352,144.740005493164,143.240005493164,143.539993286133,1935800,140.029037475586
2018-06-21,144.130004882812,144.75,141.630004882812,143.149993896484,1536000,139.648590087891
2018-06-22,145.5,145.630004882812,140.949996948242,141.259994506836,3053000,137.804824829102
2018-06-25,140.729995727539,140.899993896484,138.839996337891,140.520004272461,2574200,137.082901000977
2018-06-26,141.449996948242,143.139999389648,140.130004882812,140.369995117188,2691200,136.936584472656
2018-06-27,140.729995727539,142.210006713867,137.679992675781,137.75,2541800,134.380676269531
2018-06-28,138.179992675781,141.380004882812,137.839996337891,140.630004882812,2708200,137.190200805664
2018-06-29,141.759994506836,143.149993896484,140.529998779297,141.020004272461,2371200,137.570663452148
2018-07-02,140.490005493164,143.580001831055,140.210006713867,143.479995727539,1872100,139.970474243164
2018-07-03,143.779998779297,144.160003662109,141,141.229995727539,1168800,137.775543212891
2018-07-05,142.580001831055,143.460006713867,142.070007324219,143.229995727539,1266600,139.726608276367
2018-07-06,143.059997558594,145.289993286133,142.960006713867,145.100006103516,1628500,141.550888061523
2018-07-09,145.550003051758,146.889999389648,142.270004272461,144.639999389648,2041900,141.102127075195
2018-07-10,144.410003662109,145.350006103516,143.360000610352,144.190002441406,1716000,140.663146972656
2018-07-11,143.039993286133,146.279998779297,142.75,145.720001220703,2057200,142.155700683594
2018-07-12,146.929992675781,148.740005493164,146.350006103516,148.610000610352,1903400,144.975006103516
2018-07-13,148.699996948242,151.259994506836,147.380004882812,148.729995727539,2108600,145.092071533203
2018-07-16,148.949996948242,149.100006103516,146.429992675781,146.679992675781,1917700,143.092193603516
2018-07-17,145.600006103516,149.229995727539,145.009994506836,148.740005493164,2478100,145.101837158203
2018-07-18,149.059997558594,150,147.710006713867,148.929992675781,2486800,145.287185668945
2018-07-19,148.119995117188,149.470001220703,147,147.960006713867,1645500,144.340942382812
2018-07-20,148.190002441406,149.789993286133,147.139999389648,147.479995727539,2153700,143.872680664062
2018-07-23,146.509994506836,147.860000610352,145.339996337891,146.559997558594,2226900,142.975158691406
2018-07-24,147.5,147.720001220703,142.960006713867,144.320007324219,3880200,140.789993286133
2018-07-25,144.910003662109,146.789993286133,144.25,146.5,2944900,142.916641235352
2018-07-26,148,148,141.059997558594,141.899993896484,6273500,138.429138183594
2018-07-27,134.940002441406,137.979995727539,131.25,133.809997558594,11612100,130.537048339844
2018-07-30,133.449996948242,133.570007324219,125.599998474121,126.209999084473,9488300,123.122924804688
2018-07-31,127.449996948242,128.990005493164,125.309997558594,128.75,6231300,125.600799560547
2018-08-01,130.25,131.210006713867,127.019996643066,127.480003356934,4863900,124.361846923828
2018-08-02,126.769996643066,128.869995117188,125.449996948242,128.649993896484,3535300,125.503227233887
2018-08-03,131.009994506836,134,128.850006103516,130.869995117188,5456500,127.668922424316
2018-08-06,130.020004272461,130.470001220703,127.650001525879,129.029998779297,3366600,125.873947143555
2018-08-07,130.160003662109,130.779998779297,127.309997558594,128.100006103516,3858900,124.966690063477
2018-08-08,128.130004882812,128.910003662109,127.099998474121,128.410003662109,2740000,125.269119262695
2018-08-09,128.5,128.899993896484,127.419998168945,127.819999694824,4261100,124.693534851074
2018-08-10,128.199996948242,132.039993286133,126.779998779297,131.320007324219,5190400,128.107925415039
2018-08-13,131.410003662109,133.649993896484,130.440002441406,131.320007324219,4636100,128.107925415039
2018-08-14,131,132.309997558594,129.119995117188,131.910003662109,3052900,128.683517456055
2018-08-15,129.820007324219,130.759994506836,126.019996643066,128.050003051758,5484700,124.917900085449
2018-08-16,129.970001220703,130.929992675781,128.020004272461,129.710006713867,4673400,126.537307739258
2018-08-17,128.809997558594,129.440002441406,126.980003356934,128.009994506836,3805600,124.878890991211
2018-08-20,127.080001831055,128.300003051758,125.580001831055,127.709999084473,3625400,124.586227416992
2018-08-21,128.539993286133,129.169998168945,125.970001220703,126.76000213623,5814300,123.659454345703
2018-08-22,126.059997558594,129.070007324219,124.660003662109,127.620002746582,6609700,124.498428344727
2018-08-23,127.629997253418,127.98999786377,125.790000915527,126.110000610352,4468200,123.025375366211
2018-08-24,126.889999389648,129.5,126.349998474121,128.970001220703,3483300,125.815414428711
2018-08-27,130.289993286133,130.570007324219,128.070007324219,128.970001220703,2404600,125.815414428711
2018-08-28,129.610000610352,129.789993286133,127.180000305176,127.790000915527,2418700,124.664253234863
2018-08-29,127.559997558594,128.880004882812,127.029998779297,128.520004272461,3138100,125.376403808594
2018-08-30,120.599998474121,121.650001525879,115.660003662109,115.940002441406,19585500,113.104125976562
2018-08-31,115.129997253418,115.5,113.089996337891,113.410003662109,9652900,110.636016845703
2018-09-04,113.720001220703,114.400001525879,111.940002441406,113.519996643066,5245500,110.743316650391
2018-09-05,112.980003356934,113.430000305176,110.980003356934,111.550003051758,4311100,108.821510314941
2018-09-06,111.849998474121,113.779998779297,111.209999084473,113.199996948242,6382600,110.431129455566
2018-09-07,112.73999786377,116,112.629997253418,114.910003662109,5742500,112.099311828613
2018-09-10,115.25,115.650001525879,112.870002746582,113.209999084473,4424900,110.440902709961
2018-09-11,112.290000915527,113.180000305176,110.529998779297,112.290000915527,4217300,109.543403625488
2018-09-12,112.01000213623,113.720001220703,111.669998168945,113,3068300,110.236030578613
2018-09-13,113.75,114.610000610352,113.029998779297,113.839996337891,2506600,111.05549621582
2018-09-14,114.410003662109,116.51000213623,113.75,114.269996643066,3207500,111.474983215332
2018-09-17,114.379997253418,114.73999786377,112.620002746582,112.690002441406,3516000,109.933631896973
2018-09-18,112.830001831055,113.959999084473,111.879997253418,112.650001525879,3448400,109.894592285156
2018-09-19,112.98999786377,113.25,110.849998474121,112.919998168945,3013200,110.158004760742
2018-09-20,113.419998168945,114.519996643066,112.5,113.470001220703,3747000,110.694557189941
2018-09-21,114.120002746582,116.029998779297,113.959999084473,115.019996643066,7421800,112.20662689209
2018-09-24,114.720001220703,115.639999389648,113.800003051758,115.23999786377,2831500,112.421241760254
2018-09-25,115.209999084473,116.440002441406,114.870002746582,116.25,2591100,113.406532287598
2018-09-26,116.870002746582,119.870002746582,116.550003051758,118.089996337891,5062600,115.201545715332
2018-09-27,118.400001525879,119.599998474121,117.730003356934,119.379997253418,3290000,116.459968566895
2018-09-28,119.089996337891,120.660003662109,119.01000213623,120.48999786377,3904900,117.542831420898
2018-10-01,121.150001525879,121.300003051758,116.290000915527,117.550003051758,5741600,114.674766540527
2018-10-02,117.5,118.23999786377,116.180000305176,117.050003051758,4160100,114.186981201172
2018-10-03,117.48999786377,118.169998168945,116.209999084473,116.389999389648,3632600,113.543128967285
2018-10-04,116.389999389648,116.389999389648,112.76000213623,114.01000213623,5235500,111.221343994141
2018-10-05,114.400001525879,115.75,111.98999786377,113.730003356934,3571400,110.948181152344
2018-10-08,112.819999694824,113.290000915527,109.800003051758,110.620002746582,4784400,107.914253234863
2018-10-09,110.800003051758,112.209999084473,109.290000915527,109.48999786377,5238500,106.811889648438
2018-10-10,108.669998168945,109.120002746582,104.970001220703,105.150001525879,7443800,102.57804107666
2018-10-11,104.449996948242,105.389999389648,102.300003051758,103.599998474121,6251700,101.065971374512
2018-10-12,106.959999084473,108.129997253418,104.410003662109,106.099998474121,5384500,103.504814147949
2018-10-15,105.449996948242,107.029998779297,104.019996643066,105.879997253418,2602000,103.290199279785
2018-10-16,106.76000213623,108.51000213623,106.529998779297,107.419998168945,5441900,104.792518615723
2018-10-17,107.76000213623,109.360000610352,106.940002441406,108.790000915527,3196200,106.129005432129
2018-10-18,107.339996337891,107.849998474121,104.769996643066,105.800003051758,4731800,103.212142944336
2018-10-19,106.300003051758,107.48999786377,101.980003356934,102.110000610352,5432300,99.6124038696289
2018-10-22,102.809997558594,104.23999786377,101.23999786377,101.360000610352,4983100,98.880744934082
2018-10-23,99.4100036621094,100.059997558594,97.8000030517578,99.0899963378906,6842900,96.6662750244141
2018-10-24,98.8099975585938,100.199996948242,96.0999984741211,96.25,4851800,93.895751953125
2018-10-25,97.8600006103516,99.4800033569336,97.620002746582,98.6399993896484,5610900,96.2272796630859
2018-10-26,95.9300003051758,98.7600021362305,95.5899963378906,96.2200012207031,4263500,93.8664855957031
2018-10-29,95.7799987792969,97.3000030517578,89.120002746582,91.1900024414062,9957000,88.9595031738281
2018-10-30,91.6699981689453,94.8300018310547,91,94.8300018310547,6678700,92.5104675292969
2018-10-31,92,95.370002746582,89.9400024414062,90.9800033569336,17510800,88.7546310424805
2018-11-01,91,95.0500030517578,91,94.1999969482422,5444200,91.8958740234375
2018-11-02,95.2900009155273,95.8000030517578,91.8399963378906,92.4599990844727,5325300,90.1984405517578
2018-11-05,92.5699996948242,93.0599975585938,91.1600036621094,92.6900024414062,4163800,90.4227981567383
2018-11-06,92.6900024414062,93.5,91.5699996948242,92.2300033569336,4121700,89.9740676879883
2018-11-07,93,94.629997253418,92.2600021362305,93.8000030517578,7249200,91.5056762695312
2018-11-08,94.0100021362305,94.2399978637695,92.3300018310547,93.870002746582,5045800,91.5739669799805
2018-11-09,92.8600006103516,92.8600006103516,88.2200012207031,88.8899993896484,7236500,86.7157592773438
