Index,CNY=X.Open,CNY=X.High,CNY=X.Low,CNY=X.Close,CNY=X.Volume,CNY=X.Adjusted
2017-11-28,6.59450006484985,6.60769987106323,6.5871000289917,6.59530019760132,0,6.59530019760132
2017-11-29,6.60890007019043,6.61380004882812,6.58960008621216,6.60939979553223,0,6.60939979553223
2017-11-30,6.60769987106323,6.6168999671936,6.59530019760132,6.60830020904541,0,6.60830020904541
2017-12-01,6.61110019683838,6.61679983139038,6.59929990768433,6.61210012435913,0,6.61210012435913
2017-12-04,6.63560009002686,6.63560009002686,6.60879993438721,6.6346001625061,0,6.6346001625061
2017-12-05,6.61899995803833,6.6213002204895,6.60270023345947,6.61889982223511,0,6.61889982223511
2017-12-06,6.6168999671936,6.62209987640381,6.6048002243042,6.61679983139038,0,6.61679983139038
2017-12-07,6.6149001121521,6.61880016326904,6.603600025177,6.61439990997314,0,6.61439990997314
2017-12-08,6.61880016326904,6.62090015411377,6.60589981079102,6.61800003051758,0,6.61800003051758
2017-12-11,6.6181001663208,6.6185998916626,6.60340023040771,6.61829996109009,0,6.61829996109009
2017-12-12,6.61749982833862,6.62330007553101,6.61560010910034,6.61709976196289,0,6.61709976196289
2017-12-13,6.62039995193481,6.62209987640381,6.60939979553223,6.62039995193481,0,6.62039995193481
2017-12-14,6.6185998916626,6.61980009078979,6.59959983825684,6.61870002746582,0,6.61870002746582
2017-12-15,6.60820007324219,6.6104998588562,6.59730005264282,6.60860013961792,0,6.60860013961792
2017-12-18,6.61469984054565,6.61780023574829,6.60290002822876,6.6149001121521,0,6.6149001121521
2017-12-19,6.61460018157959,6.62319993972778,6.59469985961914,6.61420011520386,0,6.61420011520386
2017-12-20,6.60500001907349,6.60580015182495,6.56909990310669,6.60500001907349,0,6.60500001907349
2017-12-21,6.57980012893677,6.58720016479492,6.54689979553223,6.57969999313354,0,6.57969999313354
2017-12-22,6.58620023727417,6.59200000762939,6.56349992752075,6.58540010452271,0,6.58540010452271
2017-12-25,6.57849979400635,6.58330011367798,6.53900003433228,6.57859992980957,0,6.57859992980957
2017-12-26,6.53879976272583,6.5673999786377,6.53280019760132,6.53879976272583,0,6.53879976272583
2017-12-27,6.54449987411499,6.55859994888306,6.54120016098022,6.54309988021851,0,6.54309988021851
2017-12-28,6.5543999671936,6.55800008773804,6.52330017089844,6.55469989776611,0,6.55469989776611
2017-12-29,6.53249979019165,6.5366997718811,6.49399995803833,6.53159999847412,0,6.53159999847412
2018-01-01,6.50570011138916,6.5064001083374,6.50099992752075,6.50570011138916,0,6.50570011138916
2018-01-02,6.50579977035522,6.50729990005493,6.48010015487671,6.50579977035522,0,6.50579977035522
2018-01-03,6.49259996414185,6.50930023193359,6.48999977111816,6.49399995803833,0,6.49399995803833
2018-01-04,6.50279998779297,6.50890016555786,6.48699998855591,6.50309991836548,0,6.50309991836548
2018-01-05,6.49319982528687,6.49709987640381,6.46939992904663,6.49329996109009,0,6.49329996109009
2018-01-08,6.48740005493164,6.49980020523071,6.48299980163574,6.48750019073486,0,6.48750019073486
2018-01-09,6.49739980697632,6.53070020675659,6.49119997024536,6.49760007858276,0,6.49760007858276
2018-01-10,6.52880001068115,6.5342001914978,6.49819993972778,6.52939987182617,0,6.52939987182617
2018-01-11,6.50750017166138,6.5177001953125,6.49490022659302,6.50719976425171,0,6.50719976425171
2018-01-12,6.49529981613159,6.49840021133423,6.44729995727539,6.49020004272461,0,6.49020004272461
2018-01-15,6.45800018310547,6.46000003814697,6.41790008544922,6.45620012283325,0,6.45620012283325
2018-01-16,6.43620014190674,6.44280004501343,6.4148998260498,6.43520021438599,0,6.43520021438599
2018-01-17,6.44229984283447,6.44689989089966,6.41529989242554,6.44229984283447,0,6.44229984283447
2018-01-18,6.43230009078979,6.43979978561401,6.41800022125244,6.43209981918335,0,6.43209981918335
2018-01-19,6.4197998046875,6.42290019989014,6.3818998336792,6.42059993743896,0,6.42059993743896
2018-01-22,6.40310001373291,6.40859985351562,6.39440011978149,6.40299987792969,0,6.40299987792969
2018-01-23,6.40420007705688,6.41179990768433,6.3931999206543,6.40439987182617,0,6.40439987182617
2018-01-24,6.40250015258789,6.40579986572266,6.36420011520386,6.40290021896362,0,6.40290021896362
2018-01-25,6.36920022964478,6.37060022354126,6.30779981613159,6.36929988861084,0,6.36929988861084
2018-01-26,6.32320022583008,6.33440017700195,6.30800008773804,6.32280015945435,0,6.32280015945435
2018-01-29,6.31559991836548,6.33729982376099,6.31020021438599,6.31589984893799,0,6.31589984893799
2018-01-30,6.33610010147095,6.34359979629517,6.31860017776489,6.33629989624023,0,6.33629989624023
2018-01-31,6.32019996643066,6.33080005645752,6.28000020980835,6.32110023498535,0,6.32110023498535
2018-02-01,6.28919982910156,6.30630016326904,6.27890014648438,6.28819990158081,0,6.28819990158081
2018-02-02,6.29879999160767,6.30280017852783,6.26830005645752,6.29839992523193,0,6.29839992523193
2018-02-05,6.30800008773804,6.31059980392456,6.27619981765747,6.3076000213623,0,6.3076000213623
2018-02-06,6.29209995269775,6.30019998550415,6.26459980010986,6.28970003128052,0,6.28970003128052
2018-02-07,6.28249979019165,6.28459978103638,6.24620008468628,6.28249979019165,0,6.28249979019165
2018-02-08,6.26719999313354,6.3435001373291,6.26480007171631,6.26760005950928,0,6.26760005950928
2018-02-09,6.32620000839233,6.33209991455078,6.29250001907349,6.32630014419556,0,6.32630014419556
2018-02-12,6.28779983520508,6.33090019226074,6.27810001373291,6.28690004348755,0,6.28690004348755
2018-02-13,6.32779979705811,6.34810018539429,6.31279993057251,6.32649993896484,0,6.32649993896484
2018-02-14,6.33949995040894,6.35209989547729,6.31990003585815,6.34000015258789,0,6.34000015258789
2018-02-15,6.34560012817383,6.35099983215332,6.3383002281189,6.34600019454956,0,6.34600019454956
2018-02-16,6.34800004959106,6.35169982910156,6.3390998840332,6.3471999168396,0,6.3471999168396
2018-02-19,6.34359979629517,6.3503999710083,6.33309984207153,6.34009981155396,0,6.34009981155396
2018-02-20,6.34740018844604,6.35209989547729,6.3383002281189,6.3484001159668,0,6.3484001159668
2018-02-21,6.34819984436035,6.35050010681152,6.33669996261597,6.34619998931885,0,6.34619998931885
2018-02-22,6.34700012207031,6.36240005493164,6.33900022506714,6.34660005569458,0,6.34660005569458
2018-02-23,6.35300016403198,6.35319995880127,6.33029985427856,6.35020017623901,0,6.35020017623901
2018-02-26,6.33629989624023,6.33769989013672,6.29790019989014,6.32730007171631,0,6.32730007171631
2018-02-27,6.31419992446899,6.31850004196167,6.28809976577759,6.31409978866577,0,6.31409978866577
2018-02-28,6.31720018386841,6.33459997177124,6.31239986419678,6.31669998168945,0,6.31669998168945
2018-03-01,6.33039999008179,6.3585000038147,6.32859992980957,6.33090019226074,0,6.33090019226074
2018-03-02,6.35799980163574,6.36119985580444,6.33029985427856,6.35739994049072,0,6.35739994049072
2018-03-05,6.35029983520508,6.35029983520508,6.3270001411438,6.35029983520508,0,6.35029983520508
2018-03-06,6.34859991073608,6.35059976577759,6.3092999458313,6.34889984130859,0,6.34889984130859
2018-03-07,6.30959987640381,6.32950019836426,6.30740022659302,6.30940008163452,0,6.30940008163452
2018-03-08,6.32469987869263,6.34180021286011,6.31920003890991,6.32499980926514,0,6.32499980926514
2018-03-09,6.34159994125366,6.35169982910156,6.31990003585815,6.34159994125366,0,6.34159994125366
2018-03-12,6.32999992370605,6.33580017089844,6.31430006027222,6.32849979400635,0,6.32849979400635
2018-03-13,6.32840013504028,6.3326997756958,6.31190013885498,6.32910013198853,0,6.32910013198853
2018-03-14,6.32019996643066,6.32270002365112,6.30639982223511,6.32040023803711,0,6.32040023803711
2018-03-15,6.3144998550415,6.32340002059937,6.30079984664917,6.31599998474121,0,6.31599998474121
2018-03-16,6.32070016860962,6.33300018310547,6.31409978866577,6.32089996337891,0,6.32089996337891
2018-03-19,6.33860015869141,6.34420013427734,6.32009983062744,6.33820009231567,0,6.33820009231567
2018-03-20,6.33319997787476,6.333899974823,6.32000017166138,6.33160018920898,0,6.33160018920898
2018-03-21,6.3326997756958,6.33519983291626,6.32000017166138,6.33290004730225,0,6.33290004730225
2018-03-22,6.32310009002686,6.33430004119873,6.30709981918335,6.3206000328064,0,6.3206000328064
2018-03-23,6.33470010757446,6.33680009841919,6.31529998779297,6.33470010757446,0,6.33470010757446
2018-03-25,6.31829977035522,6.31869983673096,6.27110004425049,6.32000017166138,0,6.32000017166138
2018-03-26,6.26340007781982,6.28259992599487,6.23420000076294,6.27239990234375,0,6.27239990234375
2018-03-27,6.28179979324341,6.29829978942871,6.2581000328064,6.28179979324341,0,6.28179979324341
2018-03-28,6.2947998046875,6.30420017242432,6.27750015258789,6.29559993743896,0,6.29559993743896
2018-03-29,6.28859996795654,6.28999996185303,6.26350021362305,6.28889989852905,0,6.28889989852905
2018-04-01,6.28319978713989,6.29650020599365,6.27489995956421,6.28219985961914,0,6.28219985961914
2018-04-02,6.27920007705688,6.29010009765625,6.27920007705688,6.27939987182617,0,6.27939987182617
2018-04-03,6.28800010681152,6.30910015106201,6.28090000152588,6.28840017318726,0,6.28840017318726
2018-04-04,6.30170011520386,6.30740022659302,6.30079984664917,6.30420017242432,0,6.30420017242432
2018-04-05,6.30410003662109,6.30800008773804,6.30140018463135,6.3024001121521,0,6.3024001121521
2018-04-08,6.30630016326904,6.3161997795105,6.29440021514893,6.30859994888306,0,6.30859994888306
2018-04-09,6.30630016326904,6.30740022659302,6.27969980239868,6.30539989471436,0,6.30539989471436
2018-04-10,6.28249979019165,6.28819990158081,6.26830005645752,6.28159999847412,0,6.28159999847412
2018-04-11,6.26789999008179,6.29269981384277,6.26579999923706,6.26859998703003,0,6.26859998703003
2018-04-12,6.28980016708374,6.29300022125244,6.27370023727417,6.29099988937378,0,6.29099988937378
2018-04-15,6.27400016784668,6.28730010986328,6.26789999008179,6.27409982681274,0,6.27409982681274
2018-04-16,6.27570009231567,6.28550004959106,6.27449989318848,6.27570009231567,0,6.27570009231567
2018-04-17,6.28070020675659,6.28940010070801,6.26429986953735,6.28049993515015,0,6.28049993515015
2018-04-18,6.26440000534058,6.27969980239868,6.25409984588623,6.2733998298645,0,6.2733998298645
2018-04-19,6.26910018920898,6.29650020599365,6.26910018920898,6.27810001373291,0,6.27810001373291
2018-04-22,6.28649997711182,6.31629991531372,6.28340005874634,6.29549980163574,0,6.29549980163574
2018-04-23,6.30709981918335,6.31930017471313,6.29449987411499,6.31610012054443,0,6.31610012054443
2018-04-24,6.30509996414185,6.32730007171631,6.292799949646,6.30590009689331,0,6.30590009689331
2018-04-25,6.3257999420166,6.33640003204346,6.31300020217896,6.32469987869263,0,6.32469987869263
2018-04-26,6.3358998298645,6.3471999168396,6.32620000839233,6.33540010452271,0,6.33540010452271
2018-04-29,6.33479976654053,6.33640003204346,6.32329988479614,6.33699989318848,0,6.33699989318848
2018-04-30,6.33179998397827,6.33239984512329,6.32329988479614,6.33209991455078,0,6.33209991455078
2018-05-01,6.32329988479614,6.36399984359741,6.32329988479614,6.33230018615723,0,6.33230018615723
2018-05-02,6.35249996185303,6.36910009384155,6.33729982376099,6.36149978637695,0,6.36149978637695
2018-05-03,6.34369993209839,6.36499977111816,6.33470010757446,6.35270023345947,0,6.35270023345947
2018-05-06,6.35270023345947,6.36700010299683,6.34579992294312,6.3617000579834,0,6.3617000579834
2018-05-07,6.36630010604858,6.36969995498657,6.35010004043579,6.36609983444214,0,6.36609983444214
2018-05-08,6.36070013046265,6.38119983673096,6.35830020904541,6.36969995498657,0,6.36969995498657
2018-05-09,6.3523998260498,6.36789989471436,6.33300018310547,6.36140012741089,0,6.36140012741089
2018-05-10,6.33920001983643,6.34819984436035,6.32149982452393,6.34819984436035,0,6.34819984436035
2018-05-13,6.32410001754761,6.34019994735718,6.32410001754761,6.33309984207153,0,6.33309984207153
2018-05-14,6.32929992675781,6.37830018997192,6.32929992675781,6.3383002281189,0,6.3383002281189
2018-05-15,6.36780023574829,6.37900018692017,6.35860013961792,6.37680006027222,0,6.37680006027222
2018-05-16,6.36149978637695,6.37050008773804,6.35220003128052,6.37050008773804,0,6.37050008773804
2018-05-17,6.35720014572144,6.37979984283447,6.35720014572144,6.36619997024536,0,6.36619997024536
2018-05-20,6.38320016860962,6.39510011672974,6.37190008163452,6.38280010223389,0,6.38280010223389
2018-05-21,6.38070011138916,6.38250017166138,6.36289978027344,6.38110017776489,0,6.38110017776489
2018-05-22,6.3649001121521,6.39060020446777,6.36399984359741,6.36420011520386,0,6.36420011520386
2018-05-23,6.37849998474121,6.39400005340576,6.37099981307983,6.38880014419556,0,6.38880014419556
2018-05-24,6.37860012054443,6.39200019836426,6.37569999694824,6.37639999389648,0,6.37639999389648
2018-05-27,6.36850023269653,6.39900016784668,6.35580015182495,6.3685998916626,0,6.3685998916626
2018-05-28,6.38929986953735,6.42159986495972,6.38929986953735,6.39830017089844,0,6.39830017089844
2018-05-29,6.40759992599487,6.4326000213623,6.40759992599487,6.41660022735596,0,6.41660022735596
2018-05-30,6.40899991989136,6.41800022125244,6.39480018615723,6.41800022125244,0,6.41800022125244
2018-05-31,6.40030002593994,6.42089986801147,6.39769983291626,6.40929985046387,0,6.40929985046387
2018-06-03,6.41039991378784,6.42199993133545,6.3976001739502,6.41940021514893,0,6.41940021514893
2018-06-04,6.40710020065308,6.41230010986328,6.39429998397827,6.40700006484985,0,6.40700006484985
2018-06-05,6.40490007400513,6.40560007095337,6.37760019302368,6.40500020980835,0,6.40500020980835
2018-06-06,6.38700008392334,6.39529991149902,6.38180017471313,6.38789987564087,0,6.38789987564087
2018-06-07,6.39200019836426,6.41219997406006,6.38609981536865,6.39209985733032,0,6.39209985733032
2018-06-10,6.39669990539551,6.40780019760132,6.3914999961853,6.40570020675659,0,6.40570020675659
2018-06-11,6.39179992675781,6.40799999237061,6.39160013198853,6.39160013198853,0,6.39160013198853
2018-06-12,6.40229988098145,6.40729999542236,6.39029979705811,6.40049982070923,0,6.40049982070923
2018-06-13,6.39809989929199,6.40380001068115,6.38070011138916,6.39729976654053,0,6.39729976654053
2018-06-14,6.39989995956421,6.43889999389648,6.39599990844727,6.40450000762939,0,6.40450000762939
2018-06-17,6.4293999671936,6.44280004501343,6.42759990692139,6.43300008773804,0,6.43300008773804
2018-06-18,6.4293999671936,6.48390007019043,6.4293999671936,6.43879985809326,0,6.43879985809326
2018-06-19,6.48769998550415,6.4886999130249,6.46049976348877,6.4854998588562,0,6.4854998588562
2018-06-20,6.47149991989136,6.50540018081665,6.47049999237061,6.47160005569458,0,6.47160005569458
2018-06-21,6.49209976196289,6.50659990310669,6.48759984970093,6.49209976196289,0,6.49209976196289
2018-06-24,6.50400018692017,6.54349994659424,6.50400018692017,6.50430011749268,0,6.50430011749268
2018-06-25,6.53000020980835,6.58169984817505,6.52530002593994,6.53900003433228,0,6.53900003433228
2018-06-26,6.56930017471313,6.61380004882812,6.56930017471313,6.57829999923706,0,6.57829999923706
2018-06-27,6.60080003738403,6.63049983978271,6.59649991989136,6.60190010070801,0,6.60190010070801
2018-06-28,6.62639999389648,6.63910007476807,6.59779977798462,6.62739992141724,0,6.62739992141724
2018-07-01,6.6217999458313,6.66879987716675,6.62160015106201,6.62430000305176,0,6.62430000305176
2018-07-02,6.66750001907349,6.71430015563965,6.63549995422363,6.66669988632202,0,6.66669988632202
2018-07-03,6.64020013809204,6.64340019226074,6.59779977798462,6.64099979400635,0,6.64099979400635
2018-07-04,6.63129997253418,6.644700050354,6.62360000610352,6.63129997253418,0,6.63129997253418
2018-07-05,6.6378002166748,6.66480016708374,6.63199996948242,6.63679981231689,0,6.63679981231689
2018-07-08,6.64120006561279,6.64279985427856,6.60010004043579,6.63920021057129,0,6.63920021057129
2018-07-09,6.61560010910034,6.63800001144409,6.59040021896362,6.61520004272461,0,6.61520004272461
2018-07-10,6.62970018386841,6.67950010299683,6.62890005111694,6.6314001083374,0,6.6314001083374
2018-07-11,6.68120002746582,6.70130014419556,6.65299987792969,6.68279981613159,0,6.68279981613159
2018-07-12,6.666100025177,6.70440006256104,6.6508002281189,6.66590023040771,0,6.66590023040771
2018-07-15,6.69420003890991,6.70419979095459,6.66139984130859,6.69460010528564,0,6.69460010528564
2018-07-16,6.6810998916626,6.70590019226074,6.66550016403198,6.69159984588623,0,6.69159984588623
2018-07-17,6.70699977874756,6.7234001159668,6.68739986419678,6.70679998397827,0,6.70679998397827
2018-07-18,6.71710014343262,6.78289985656738,6.71439981460571,6.71770000457764,0,6.71770000457764
2018-07-19,6.77290010452271,6.80919981002808,6.76520013809204,6.77169990539551,0,6.77169990539551
2018-07-22,6.75829982757568,6.79689979553223,6.74170017242432,6.7581000328064,0,6.7581000328064
2018-07-23,6.78299999237061,6.8253002166748,6.78299999237061,6.79199981689453,0,6.79199981689453
2018-07-24,6.7814998626709,6.80459976196289,6.74720001220703,6.79050016403198,0,6.79050016403198
2018-07-25,6.75969982147217,6.79180002212524,6.7318000793457,6.76870012283325,0,6.76870012283325
2018-07-26,6.78280019760132,6.83839988708496,6.78280019760132,6.78280019760132,0,6.78280019760132
2018-07-29,6.80369997024536,6.83869981765747,6.80369997024536,6.81269979476929,0,6.81269979476929
2018-07-30,6.80499982833862,6.84009981155396,6.80499982833862,6.81489992141724,0,6.81489992141724
2018-07-31,6.81180000305176,6.83010005950928,6.78429985046387,6.81169986724854,0,6.81169986724854
2018-08-01,6.82229995727539,6.84779977798462,6.79489994049072,6.8225998878479,0,6.8225998878479
2018-08-02,6.83279991149902,6.8927001953125,6.82630014419556,6.83279991149902,0,6.83279991149902
2018-08-05,6.83339977264404,6.85319995880127,6.81139993667603,6.83319997787476,0,6.83319997787476
2018-08-06,6.85290002822876,6.86119985580444,6.81769990921021,6.85410022735596,0,6.85410022735596
2018-08-07,6.83449983596802,6.84100008010864,6.7979998588562,6.83360004425049,0,6.83360004425049
2018-08-08,6.83479976654053,6.83790016174316,6.80700016021729,6.83519983291626,0,6.83519983291626
2018-08-09,6.81720018386841,6.8600001335144,6.81549978256226,6.81720018386841,0,6.81720018386841
2018-08-12,6.83720016479492,6.89029979705811,6.83720016479492,6.84619998931885,0,6.84619998931885
2018-08-13,6.89010000228882,6.89249992370605,6.87200021743774,6.88940000534058,0,6.88940000534058
2018-08-14,6.88469982147217,6.9338002204895,6.88170003890991,6.88469982147217,0,6.88469982147217
2018-08-15,6.92479991912842,6.9338002204895,6.88000011444092,6.9338002204895,0,6.9338002204895
2018-08-16,6.87249994277954,6.89289999008179,6.8585000038147,6.88149976730347,0,6.88149976730347
2018-08-19,6.87650012969971,6.87809991836548,6.83949995040894,6.87659978866577,0,6.87659978866577
2018-08-20,6.84779977798462,6.85699987411499,6.82429981231689,6.8568000793457,0,6.8568000793457
2018-08-21,6.84590005874634,6.84829998016357,6.83029985427856,6.84549999237061,0,6.84549999237061
2018-08-22,6.84100008010864,6.87760019302368,6.83080005645752,6.84320020675659,0,6.84320020675659
2018-08-23,6.87669992446899,6.88969993591309,6.80639982223511,6.87750005722046,0,6.87750005722046
2018-08-26,6.79699993133545,6.82590007781982,6.79290008544922,6.80060005187988,0,6.80060005187988
2018-08-27,6.8105001449585,6.82140016555786,6.79069995880127,6.81330013275146,0,6.81330013275146
2018-08-28,6.80229997634888,6.82840013504028,6.79949998855591,6.80420017242432,0,6.80420017242432
2018-08-29,6.81869983673096,6.8439998626709,6.8173999786377,6.81869983673096,0,6.81869983673096
2018-08-30,6.84320020675659,6.84549999237061,6.82509994506836,6.84310007095337,0,6.84310007095337
2018-09-02,6.83239984512329,6.84140014648438,6.81279993057251,6.83459997177124,0,6.83459997177124
2018-09-03,6.82280015945435,6.84409999847412,6.7975001335144,6.8221001625061,0,6.8221001625061
2018-09-04,6.84140014648438,6.84450006484985,6.82660007476807,6.84250020980835,0,6.84250020980835
2018-09-05,6.82959985733032,6.84009981155396,6.81829977035522,6.82999992370605,0,6.82999992370605
2018-09-06,6.83580017089844,6.84910011291504,6.82620000839233,6.83440017700195,0,6.83440017700195
2018-09-09,6.83379983901978,6.86530017852783,6.83379983901978,6.8390998840332,0,6.8390998840332
2018-09-10,6.85510015487671,6.87750005722046,6.85200023651123,6.855299949646,0,6.855299949646
2018-09-11,6.87249994277954,6.87830018997192,6.85150003433228,6.87440013885498,0,6.87440013885498
2018-09-12,6.85989999771118,6.86259984970093,6.82429981231689,6.85989999771118,0,6.85989999771118
2018-09-13,6.84359979629517,6.86740016937256,6.8371000289917,6.84289979934692,0,6.84289979934692
2018-09-16,6.86579990386963,6.87750005722046,6.85510015487671,6.86560010910034,0,6.86560010910034
2018-09-17,6.85589981079102,6.87779998779297,6.85340023040771,6.85550022125244,0,6.85550022125244
2018-09-18,6.86100006103516,6.86499977111816,6.84649991989136,6.86019992828369,0,6.86019992828369
2018-09-19,6.84709978103638,6.85669994354248,6.83199977874756,6.84689998626709,0,6.84689998626709
2018-09-20,6.84579992294312,6.8604998588562,6.82950019836426,6.84590005874634,0,6.84590005874634
2018-09-23,6.85610008239746,6.85860013961792,6.8422999382019,6.85669994354248,0,6.85669994354248
2018-09-24,6.87340021133423,6.87979984283447,6.85230016708374,6.87340021133423,0,6.87340021133423
2018-09-25,6.86630010604858,6.87890005111694,6.86359977722168,6.86630010604858,0,6.86630010604858
2018-09-26,6.87750005722046,6.89099979400635,6.86840009689331,6.87610006332397,0,6.87610006332397
2018-09-27,6.88030004501343,6.88940000534058,6.86250019073486,6.88030004501343,0,6.88030004501343
2018-09-30,6.86800003051758,6.86800003051758,6.85890007019043,6.86789989471436,0,6.86789989471436
2018-10-01,6.85890007019043,6.86789989471436,6.85890007019043,6.86789989471436,0,6.86789989471436
2018-10-02,6.85890007019043,6.86800003051758,6.85890007019043,6.86789989471436,0,6.86789989471436
2018-10-03,6.85890007019043,6.86789989471436,6.85890007019043,6.86780023574829,0,6.86780023574829
2018-10-04,6.86789989471436,6.86789989471436,6.86789989471436,6.86789989471436,0,6.86789989471436
2018-10-07,6.85890007019043,6.93230009078979,6.85890007019043,6.85890007019043,0,6.85890007019043
2018-10-08,6.92080020904541,6.92980003356934,6.90409994125366,6.92980003356934,0,6.92980003356934
2018-10-09,6.91279983520508,6.92509984970093,6.90729999542236,6.92180013656616,0,6.92180013656616
2018-10-10,6.91429996490479,6.93179988861084,6.88579988479614,6.92329978942871,0,6.92329978942871
2018-10-11,6.88859987258911,6.92799997329712,6.88859987258911,6.88859987258911,0,6.88859987258911
2018-10-14,6.92150020599365,6.92910003662109,6.90880012512207,6.92119979858398,0,6.92119979858398
2018-10-15,6.91580009460449,6.92500019073486,6.90129995346069,6.91590023040771,0,6.91590023040771
2018-10-16,6.90199995040894,6.92859983444214,6.90199995040894,6.91099977493286,0,6.91099977493286
2018-10-17,6.92649984359741,6.93989992141724,6.92490005493164,6.92630004882812,0,6.92630004882812
2018-10-18,6.93669986724854,6.94029998779297,6.91739988327026,6.93669986724854,0,6.93669986724854
2018-10-21,6.92869997024536,6.94649982452393,6.9242000579834,6.92859983444214,0,6.92859983444214
2018-10-22,6.9375,6.94649982452393,6.92609977722168,6.94649982452393,0,6.94649982452393
2018-10-23,6.93739986419678,6.94339990615845,6.92770004272461,6.93739986419678,0,6.93739986419678
2018-10-24,6.93400001525879,6.95090007781982,6.93289995193481,6.94299983978271,0,6.94299983978271
2018-10-25,6.93900012969971,6.96320009231567,6.93349981307983,6.94799995422363,0,6.94799995422363
2018-10-29,6.94250011444092,6.96229982376099,6.94159984588623,6.94250011444092,0,6.94250011444092
2018-10-30,6.95190000534058,6.96990013122559,6.95190000534058,6.95190000534058,0,6.95190000534058
2018-10-31,6.96619987487793,6.97609996795654,6.95679998397827,6.96630001068115,0,6.96630001068115
2018-11-01,6.97469997406006,6.97480010986328,6.92239999771118,6.97469997406006,0,6.97469997406006
2018-11-02,6.92239999771118,6.93100023269653,6.86759996414185,6.92239999771118,0,6.92239999771118
2018-11-05,6.88990020751953,6.9293999671936,6.88969993591309,6.88990020751953,0,6.88990020751953
2018-11-06,6.92479991912842,6.9274001121521,6.90420007705688,6.92479991912842,0,6.92479991912842
2018-11-07,6.91849994659424,6.94000005722046,6.90469980239868,6.91849994659424,0,6.91849994659424
2018-11-08,6.90999984741211,6.93599987030029,6.90999984741211,6.90999984741211,0,6.90999984741211
2018-11-09,6.93319988250732,6.95599985122681,6.93300008773804,6.93349981307983,0,6.93349981307983
2018-11-12,6.95590019226074,6.96799993515015,6.94680023193359,6.95590019226074,0,6.95590019226074
2018-11-13,6.96250009536743,6.96880006790161,6.94369983673096,6.96250009536743,0,6.96250009536743
2018-11-14,6.9552001953125,6.95550012588501,6.94049978256226,6.9552001953125,0,6.9552001953125
2018-11-15,6.94950008392334,6.94960021972656,6.92899990081787,6.94950008392334,0,6.94950008392334
2018-11-16,6.93800020217896,6.95100021362305,6.92980003356934,6.93819999694824,0,6.93819999694824
2018-11-19,6.93699979782104,6.94399976730347,6.92799997329712,6.93699979782104,0,6.93699979782104
2018-11-20,6.94099998474121,6.94579982757568,6.92729997634888,6.94099998474121,0,6.94099998474121
2018-11-21,6.9443998336792,6.94840002059937,6.9210000038147,6.9443998336792,0,6.9443998336792
2018-11-22,6.92630004882812,6.93699979782104,6.91699981689453,6.9261999130249,0,6.9261999130249
2018-11-23,6.93120002746582,6.94829988479614,6.92199993133545,6.93100023269653,0,6.93100023269653
2018-11-26,6.94750022888184,6.94750022888184,6.92640018463135,6.94750022888184,0,6.94750022888184
2018-11-27,6.93079996109009,6.9524998664856,6.93079996109009,6.93079996109009,0,6.93079996109009
2018-11-28,6.95050001144409,6.95620012283325,6.94269990921021,6.95060014724731,0,6.95060014724731
2018-11-29,6.95289993286133,6.95289993286133,6.92710018157959,6.95289993286133,0,6.95289993286133
2018-11-30,6.94159984588623,6.958899974823,6.93249988555908,6.94150018692017,0,6.94150018692017
2018-12-03,6.95800018310547,6.95949983596802,6.87599992752075,6.95800018310547,0,6.95800018310547
2018-12-04,6.88210010528564,6.88229990005493,6.82180023193359,6.88229990005493,0,6.88229990005493
2018-12-05,6.83629989624023,6.86829996109009,6.83549976348877,6.83629989624023,0,6.83629989624023
2018-12-06,6.85580015182495,6.89669990539551,6.85570001602173,6.85580015182495,0,6.85580015182495
2018-12-07,6.88170003890991,6.88859987258911,6.8649001121521,6.88170003890991,0,6.88170003890991
2018-12-10,6.87470006942749,6.91330003738403,6.86569976806641,6.87470006942749,0,6.87470006942749
2018-12-11,6.9109001159668,6.91379976272583,6.89020013809204,6.91099977493286,0,6.91099977493286
2018-12-12,6.89900016784668,6.89900016784668,6.86910009384155,6.89900016784668,0,6.89900016784668
2018-12-13,6.87900018692017,6.88290023803711,6.86259984970093,6.87900018692017,0,6.87900018692017
2018-12-14,6.88070011138916,6.90659999847412,6.88059997558594,6.88070011138916,0,6.88070011138916
2018-12-17,6.90659999847412,6.90670013427734,6.88560009002686,6.90659999847412,0,6.90659999847412
2018-12-18,6.89620018005371,6.8996000289917,6.88199996948242,6.89620018005371,0,6.89620018005371
2018-12-19,6.89419984817505,6.89799976348877,6.88609981536865,6.89419984817505,0,6.89419984817505
2018-12-20,6.89079999923706,6.91099977493286,6.87510013580322,6.89099979400635,0,6.89099979400635
2018-12-21,6.88409996032715,6.90570020675659,6.87779998779297,6.88409996032715,0,6.88409996032715
2018-12-24,6.90539979934692,6.9109001159668,6.88789987564087,6.90539979934692,0,6.90539979934692
2018-12-25,6.89809989929199,6.89830017089844,6.87559986114502,6.89809989929199,0,6.89809989929199
2018-12-26,6.89830017089844,6.8983998298645,6.88110017776489,6.89830017089844,0,6.89830017089844
2018-12-27,6.89809989929199,6.8983998298645,6.85559988021851,6.89809989929199,0,6.89809989929199
2018-12-28,6.86530017852783,6.87750005722046,6.84450006484985,6.86530017852783,0,6.86530017852783
