Index,ZARUSD=X.Open,ZARUSD=X.High,ZARUSD=X.Low,ZARUSD=X.Close,ZARUSD=X.Volume,ZARUSD=X.Adjusted
2015-11-26,14.1382722854614,14.2897968292236,14.1342763900757,14.1342763900757,0,14.1342763900757
2015-11-27,14.2877550125122,14.3988485336304,14.2755174636841,14.2877550125122,0,14.2877550125122
2015-11-30,14.3947019577026,14.4696865081787,14.3575010299683,14.3947019577026,0,14.3947019577026
2015-12-01,14.4341802597046,14.4990568161011,14.3740119934082,14.4341802597046,0,14.4341802597046
2015-12-02,14.4717798233032,14.4717798233032,14.3163928985596,14.4675931930542,0,14.4675931930542
2015-12-03,14.3967752456665,14.4009218215942,14.2551670074463,14.3967752456665,0,14.3967752456665
2015-12-04,14.3864192962646,14.4822597503662,14.279595375061,14.3864192962646,0,14.3864192962646
2015-12-07,14.3719453811646,14.5730113983154,14.3410301208496,14.3864192962646,0,14.3864192962646
2015-12-08,14.5222187042236,14.7037191390991,14.4990568161011,14.5222187042236,0,14.5222187042236
2015-12-09,14.6156091690063,14.6778211593628,14.5116815567017,14.6156091690063,0,14.6156091690063
2015-12-10,14.9031286239624,15.3397750854492,14.8632574081421,14.9075736999512,0,14.9075736999512
2015-12-11,15.4035730361938,16.0487880706787,15.3775177001953,15.4106960296631,0,15.4106960296631
2015-12-14,15.3727903366089,15.5110902786255,15.0375938415527,15.3657035827637,0,15.3657035827637
2015-12-15,15.1080226898193,15.1791133880615,14.8787393569946,15.1057395935059,0,15.1057395935059
2015-12-16,14.9521522521973,15.0875072479248,14.9253730773926,14.9521522521973,0,14.9521522521973
2015-12-17,14.981273651123,15.2811737060547,14.8765239715576,14.981273651123,0,14.981273651123
2015-12-18,15.2346124649048,15.2555303573608,14.9970006942749,15.2346124649048,0,15.2346124649048
2015-12-21,15.0966186523438,15.1492204666138,14.9947519302368,15.0966186523438,0,15.0966186523438
2015-12-22,15.0920610427856,15.2206993103027,15.071590423584,15.0920610427856,0,15.0920610427856
2015-12-23,15.165301322937,15.3022184371948,15.1492204666138,15.165301322937,0,15.165301322937
2015-12-24,15.2253360748291,15.4702968597412,15.1607036590576,15.2253360748291,0,15.2253360748291
2015-12-25,15.3045616149902,15.3162822723389,15.2695064544678,15.3045616149902,0,15.3045616149902
2015-12-28,15.2975368499756,15.4702968597412,15.2230167388916,15.2975368499756,0,15.2975368499756
2015-12-29,15.3209743499756,15.337423324585,15.2671756744385,15.3209743499756,0,15.3209743499756
2015-12-30,15.3045616149902,15.5763244628906,15.3022184371948,15.3045616149902,0,15.3045616149902
2015-12-31,15.5714740753174,15.6641597747803,15.4679040908813,15.5714740753174,0,15.5714740753174
2016-01-01,15.4870681762695,15.6543531417847,15.4870681762695,15.4870681762695,0,15.4870681762695
2016-01-04,15.4942674636841,15.880578994751,15.4750843048096,15.4942674636841,0,15.4942674636841
2016-01-05,15.5787506103516,15.6936588287354,15.5134963989258,15.5787506103516,0,15.5787506103516
2016-01-06,15.6519012451172,15.8831005096436,15.6372156143188,15.6445560455322,0,15.6445560455322
2016-01-07,15.8704967498779,16.2311325073242,15.8604278564453,15.8704967498779,0,15.8704967498779
2016-01-08,16.0797557830811,16.2337665557861,15.9362554550171,16.0823421478271,0,16.0823421478271
2016-01-11,16.8491992950439,16.8491992950439,16.4880466461182,16.8378505706787,0,16.8378505706787
2016-01-12,16.8776359558105,16.9606513977051,16.4581966400146,16.8976001739502,0,16.8976001739502
2016-01-13,16.6389350891113,16.6972789764404,16.369291305542,16.6611137390137,0,16.6611137390137
2016-01-14,16.6030216217041,16.7000675201416,16.4015083312988,16.6030216217041,0,16.6030216217041
2016-01-15,16.4609050750732,16.8010749816895,16.4527797698975,16.4690380096436,0,16.4690380096436
2016-01-18,16.9004554748535,16.9004554748535,16.6777858734131,16.9004554748535,0,16.9004554748535
2016-01-19,16.8662509918213,16.8890399932861,16.5809993743896,16.8662509918213,0,16.8662509918213
2016-01-20,16.7897911071777,16.9664058685303,16.719612121582,16.7897911071777,0,16.7897911071777
2016-01-21,16.7560329437256,16.9290676116943,16.5947551727295,16.7476139068604,0,16.7476139068604
2016-01-22,16.5700073242188,16.644474029541,16.4015083312988,16.5700073242188,0,16.5700073242188
2016-01-25,16.4500751495361,16.5672626495361,16.4203624725342,16.4500751495361,0,16.4500751495361
2016-01-26,16.5590324401855,16.6611137390137,16.3666133880615,16.5508117675781,0,16.5508117675781
2016-01-27,16.385383605957,16.4798946380615,16.3318634033203,16.3773345947266,0,16.3773345947266
2016-01-28,16.4527797698975,16.4798946380615,16.1655349731445,16.4527797698975,0,16.4527797698975
2016-01-29,16.2284965515137,16.2390384674072,15.9108991622925,16.2284965515137,0,16.2284965515137
2016-02-01,15.8780555725098,16.1290321350098,15.8704967498779,15.880578994751,0,15.880578994751
2016-02-02,15.9438772201538,16.1786117553711,15.9159631729126,15.9438772201538,0,15.9438772201538
2016-02-03,16.3505573272705,16.4284534454346,16.1316337585449,16.2972621917725,0,16.2972621917725
2016-02-04,15.9464197158813,16.0333499908447,15.760440826416,15.9540529251099,0,15.9540529251099
2016-02-05,15.8856239318848,16.007682800293,15.8328046798706,15.8856239318848,0,15.8856239318848
2016-02-08,16.0462131500244,16.2311325073242,15.9007787704468,16.0384922027588,0,16.0384922027588
2016-02-09,16.1576995849609,16.283992767334,15.9923229217529,16.1576995849609,0,16.1576995849609
2016-02-10,16.0771713256836,16.1603107452393,15.7803382873535,16.0771713256836,0,16.0771713256836
2016-02-11,15.9108991622925,16.0565185546875,15.6715250015259,15.9108991622925,0,15.9108991622925
2016-02-12,15.8906717300415,15.9667892456055,15.7579574584961,15.8906717300415,0,15.8906717300415
2016-02-15,15.9007787704468,15.9693393707275,15.7455520629883,15.9007787704468,0,15.9007787704468
2016-02-16,15.728217124939,15.8277940750122,15.7059831619263,15.7306909561157,0,15.7306909561157
2016-02-17,15.7977886199951,15.880578994751,15.5159034729004,15.7977886199951,0,15.7977886199951
2016-02-18,15.4846696853638,15.5303611755371,15.2601852416992,15.4846696853638,0,15.4846696853638
2016-02-19,15.4392471313477,15.5207204818726,15.3775177001953,15.4392471313477,0,15.4392471313477
2016-02-22,15.4106960296631,15.4990701675415,15.1883354187012,15.4106960296631,0,15.4106960296631
2016-02-23,15.195258140564,15.2975368499756,15.0738620758057,15.195258140564,0,15.195258140564
2016-02-24,15.24622631073,15.728217124939,15.2160682678223,15.24622631073,0,15.24622631073
2016-02-25,15.6274423599243,15.7778472900391,15.5159034729004,15.6298847198486,0,15.6298847198486
2016-02-26,15.6298847198486,16.1186332702637,15.5279493331909,15.6323280334473,0,15.6323280334473
2016-02-29,16.1759948730469,16.2813415527344,15.7977886199951,16.1759948730469,0,16.1759948730469
2016-03-01,15.8704967498779,15.8982515335083,15.6470031738281,15.8579130172729,0,15.8579130172729
2016-03-02,15.5811777114868,15.7529935836792,15.5545177459717,15.5763244628906,0,15.5763244628906
2016-03-03,15.5569372177124,15.7430734634399,15.5279493331909,15.5569372177124,0,15.5569372177124
2016-03-04,15.6201181411743,15.7133884429932,15.3917188644409,15.6152410507202,0,15.6152410507202
2016-03-07,15.3657035827637,15.4225797653198,15.2811737060547,15.3657035827637,0,15.3657035827637
2016-03-08,15.2671756744385,15.4726905822754,15.2625141143799,15.2695064544678,0,15.2695064544678
2016-03-09,15.446400642395,15.4966678619385,15.2601852416992,15.446400642395,0,15.446400642395
2016-03-10,15.232292175293,15.4059457778931,15.033073425293,15.232292175293,0,15.232292175293
2016-03-11,15.4225797653198,15.4487867355347,15.1584043502808,15.4225797653198,0,15.4225797653198
2016-03-14,15.2578573226929,15.5933256149292,15.2346124649048,15.2555303573608,0,15.2555303573608
2016-03-15,15.5520992279053,16.0436382293701,15.5472640991211,15.5520992279053,0,15.5520992279053
2016-03-16,15.9769926071167,16.2495937347412,15.9438772201538,15.9667892456055,0,15.9667892456055
2016-03-17,15.6936588287354,15.767897605896,15.1975679397583,15.6911964416504,0,15.6911964416504
2016-03-18,15.18141746521,15.4106960296631,15.1630029678345,15.18141746521,0,15.18141746521
2016-03-21,15.3162822723389,15.4511747360229,15.165301322937,15.3162822723389,0,15.3162822723389
2016-03-22,15.2508773803711,15.3704280853271,15.1883354187012,15.2578573226929,0,15.2578573226929
2016-03-23,15.24622631073,15.4012012481689,15.2160682678223,15.24622631073,0,15.24622631073
2016-03-24,15.3468389511108,15.5836057662964,15.3468389511108,15.3468389511108,0,15.3468389511108
2016-03-25,15.4822731018066,15.5183124542236,15.4273376464844,15.4822731018066,0,15.4822731018066
2016-03-27,15.5569372177124,15.6494522094727,15.3988304138184,15.4798765182495,0,15.4798765182495
2016-03-28,15.4990701675415,15.5569372177124,15.3751535415649,15.4990701675415,0,15.4990701675415
2016-03-29,15.227653503418,15.2299728393555,14.8214025497437,15.227653503418,0,15.227653503418
2016-03-30,14.9476833343506,14.9880094528198,14.6735143661499,14.9476833343506,0,14.9476833343506
2016-03-31,14.7015581130981,14.9521522521973,14.6842880249023,14.6907587051392,0,14.6907587051392
2016-04-03,14.7318801879883,14.8235988616943,14.647723197937,14.7318801879883,0,14.7318801879883
2016-04-04,14.7732305526733,15.0943403244019,14.7732305526733,14.8104267120361,0,14.8104267120361
2016-04-05,15.0966186523438,15.3022184371948,14.9970006942749,15.09889793396,0,15.09889793396
2016-04-06,15.1148729324341,15.2951974868774,15.0127601623535,15.1148729324341,0,15.1148729324341
2016-04-07,15.2718381881714,15.2881813049316,14.9298305511475,15.2695064544678,0,15.2695064544678
2016-04-10,15.0172691345215,15.0172691345215,14.6391448974609,15.0172691345215,0,15.0172691345215
2016-04-11,14.7775964736938,14.7885236740112,14.6412878036499,14.7775964736938,0,14.7775964736938
2016-04-12,14.7297086715698,14.8060417175293,14.5454540252686,14.7536144256592,0,14.7536144256592
2016-04-13,14.558159828186,14.7275400161743,14.4550457000732,14.5539226531982,0,14.5539226531982
2016-04-14,14.5708866119385,14.6584587097168,14.4801626205444,14.5687646865845,0,14.5687646865845
2016-04-17,14.7080459594727,14.7557926177979,14.4759693145752,14.6993970870972,0,14.6993970870972
2016-04-18,14.4927539825439,14.5285491943359,14.2065629959106,14.4927539825439,0,14.4927539825439
2016-04-19,14.3184423446655,14.3843507766724,14.1763534545898,14.3225431442261,0,14.3225431442261
2016-04-20,14.2267751693726,14.3636884689331,14.1723356246948,14.2450132369995,0,14.2450132369995
2016-04-21,14.3245944976807,14.4508666992188,14.2714433670044,14.3245944976807,0,14.3245944976807
2016-04-24,14.4216909408569,14.5602788925171,14.4029960632324,14.423770904541,0,14.423770904541
2016-04-25,14.4508666992188,14.5539226531982,14.3781452178955,14.4383478164673,0,14.4383478164673
2016-04-26,14.4175310134888,14.5687646865845,14.3760786056519,14.4154529571533,0,14.4154529571533
2016-04-27,14.4466915130615,14.5708866119385,14.2511043548584,14.4112987518311,0,14.4112987518311
2016-04-28,14.302059173584,14.3184423446655,14.1282844543457,14.308198928833,0,14.308198928833
2016-05-01,14.2025279998779,14.3657522201538,14.186408996582,14.1924495697021,0,14.1924495697021
2016-05-02,14.2694072723389,14.6412878036499,14.222728729248,14.2734794616699,0,14.2734794616699
2016-05-03,14.6412878036499,14.9521522521973,14.6284370422363,14.6412878036499,0,14.6412878036499
2016-05-04,14.9970006942749,15.2508773803711,14.7732305526733,14.981273651123,0,14.981273651123
2016-05-05,14.981273651123,15.1699018478394,14.8500146865845,14.981273651123,0,14.981273651123
2016-05-08,14.8610486984253,15.2160682678223,14.7601480484009,14.8610486984253,0,14.8610486984253
2016-05-09,15.1791133880615,15.3775177001953,15.0966186523438,15.1791133880615,0,15.1791133880615
2016-05-10,15.1354627609253,15.3115901947021,15.0172691345215,15.1354627609253,0,15.1354627609253
2016-05-11,15.0761346817017,15.1584043502808,14.9120187759399,15.0761346817017,0,15.0761346817017
2016-05-12,15.0557069778442,15.3680639266968,15.0398550033569,15.0693197250366,0,15.0693197250366
2016-05-15,15.4918670654297,15.7455520629883,15.3846158981323,15.4870681762695,0,15.4870681762695
2016-05-16,15.6519012451172,15.7207984924316,15.5110902786255,15.6519012451172,0,15.6519012451172
2016-05-17,15.6298847198486,15.9083681106567,15.6249990463257,15.6274423599243,0,15.6274423599243
2016-05-18,15.9184970855713,15.9846544265747,15.7529935836792,15.9184970855713,0,15.9184970855713
2016-05-19,15.7977886199951,15.8302993774414,15.6617069244385,15.7977886199951,0,15.7977886199951
2016-05-22,15.676438331604,15.7952938079834,15.5351877212524,15.676438331604,0,15.676438331604
2016-05-23,15.7381181716919,15.862943649292,15.62255859375,15.728217124939,0,15.728217124939
2016-05-24,15.6641597747803,15.7853193283081,15.5014715194702,15.6568031311035,0,15.6568031311035
2016-05-25,15.6715250015259,15.7059831619263,15.5038766860962,15.6617069244385,0,15.6617069244385
2016-05-26,15.5303611755371,15.6961240768433,15.5110902786255,15.5327749252319,0,15.5327749252319
2016-05-29,15.7232694625854,15.8730154037476,15.7232694625854,15.7232694625854,0,15.7232694625854
2016-05-30,15.8127765655518,15.8755350112915,15.7232694625854,15.8127765655518,0,15.8127765655518
2016-05-31,15.7356405258179,15.7529935836792,15.5569372177124,15.7381181716919,0,15.7381181716919
2016-06-01,15.6201181411743,15.6715250015259,15.5255393981934,15.6347713470459,0,15.6347713470459
2016-06-02,15.5763244628906,15.6249990463257,15.1125888824463,15.5763244628906,0,15.5763244628906
2016-06-05,15.1285924911499,15.2091245651245,14.9075736999512,15.1285924911499,0,15.1285924911499
2016-06-06,14.9142427444458,15.0240383148193,14.8082332611084,14.9164686203003,0,14.9164686203003
2016-06-07,14.9186935424805,14.992504119873,14.6627569198608,14.9186935424805,0,14.9186935424805
2016-06-08,14.7688674926758,14.8964700698853,14.7362213134766,14.7688674926758,0,14.7688674926758
2016-06-09,14.8389959335327,15.1676015853882,14.8214025497437,14.8411979675293,0,14.8411979675293
2016-06-12,15.2601852416992,15.2788391113281,14.999249458313,15.2578573226929,0,15.2578573226929
2016-06-13,15.1745071411133,15.4083194732666,15.1538105010986,15.1745071411133,0,15.1745071411133
2016-06-14,15.3421287536621,15.3727903366089,15.2137537002563,15.3421287536621,0,15.3421287536621
2016-06-15,15.2045001983643,15.5448474884033,15.2045001983643,15.18141746521,0,15.18141746521
2016-06-16,15.3327207565308,15.3515501022339,15.1722049713135,15.3539066314697,0,15.3539066314697
2016-06-19,15.0511741638184,15.0647783279419,14.7863368988037,15.0534391403198,0,15.0534391403198
2016-06-20,14.8411979675293,14.8698892593384,14.6305770874023,14.8434028625488,0,14.8434028625488
2016-06-21,14.7645053863525,14.7863368988037,14.6305770874023,14.7710494995117,0,14.7710494995117
2016-06-22,14.6049365997314,14.6391448974609,14.3967752456665,14.60280418396,0,14.60280418396
2016-06-23,14.5624008178711,15.7529935836792,14.5454540252686,14.5815105438232,0,14.5815105438232
2016-06-26,15.24622631073,15.5666246414185,15.0738620758057,15.2415790557861,0,15.2415790557861
2016-06-27,15.4178228378296,15.446400642395,15.1263046264648,15.4035730361938,0,15.4035730361938
2016-06-28,15.1607036590576,15.2230167388916,14.8104267120361,15.1607036590576,0,15.1607036590576
2016-06-29,14.7841520309448,14.9835186004639,14.6241598129272,14.7885236740112,0,14.7885236740112
2016-06-30,14.7688674926758,14.8060417175293,14.5137891769409,14.7688674926758,0,14.7688674926758
2016-07-03,14.60280418396,14.6391448974609,14.4634075164795,14.6006717681885,0,14.6006717681885
2016-07-04,14.5836362838745,14.8610486984253,14.5836362838745,14.5836362838745,0,14.5836362838745
2016-07-05,14.7885236740112,14.9566259384155,14.7710494995117,14.7841520309448,0,14.7841520309448
2016-07-06,14.7710494995117,14.8148145675659,14.6070690155029,14.7710494995117,0,14.7710494995117
2016-07-07,14.8038482666016,14.8038482666016,14.5836362838745,14.8038482666016,0,14.8038482666016
2016-07-10,14.5815105438232,14.6692085266113,14.4216909408569,14.5708866119385,0,14.5708866119385
2016-07-11,14.4550457000732,14.4759693145752,14.2897968292236,14.4550457000732,0,14.4550457000732
2016-07-12,14.3636884689331,14.4906539916992,14.304105758667,14.3533802032471,0,14.3533802032471
2016-07-13,14.4696865081787,14.5032634735107,14.1904363632202,14.4864549636841,0,14.4864549636841
2016-07-14,14.2755174636841,14.3802127838135,14.2308235168457,14.2775554656982,0,14.2775554656982
2016-07-17,14.4112987518311,14.4216909408569,14.2632999420166,14.4112987518311,0,14.4112987518311
2016-07-18,14.2592334747314,14.4634075164795,14.2409563064575,14.2511043548584,0,14.2511043548584
2016-07-19,14.3410301208496,14.3822803497314,14.2531356811523,14.3410301208496,0,14.3410301208496
2016-07-20,14.3451442718506,14.3657522201538,14.1823854446411,14.3410301208496,0,14.3410301208496
2016-07-21,14.2551670074463,14.3864192962646,14.1763534545898,14.2551670074463,0,14.2551670074463
2016-07-24,14.3307542800903,14.4320974349976,14.2755174636841,14.310245513916,0,14.310245513916
2016-07-25,14.3719453811646,14.4759693145752,14.261266708374,14.3678159713745,0,14.3678159713745
2016-07-26,14.3533802032471,14.3967752456665,14.2714433670044,14.3575010299683,0,14.3575010299683
2016-07-27,14.2450132369995,14.2918395996094,14.1763534545898,14.222728729248,0,14.222728729248
2016-07-28,14.186408996582,14.1984939575195,13.8484973907471,14.1602945327759,0,14.1602945327759
2016-07-31,13.921760559082,13.9625797271729,13.783597946167,13.9178838729858,0,13.9178838729858
2016-08-01,13.9372825622559,14.0232791900635,13.9120759963989,13.9353399276733,0,13.9353399276733
2016-08-02,14.021312713623,14.0765771865845,13.9547872543335,14.021312713623,0,14.021312713623
2016-08-03,13.9353399276733,13.9625797271729,13.685507774353,13.9353399276733,0,13.9353399276733
2016-08-04,13.7324905395508,13.8504152297974,13.6462879180908,13.7324905395508,0,13.7324905395508
2016-08-07,13.7608366012573,13.7684144973755,13.6239786148071,13.7797985076904,0,13.7797985076904
2016-08-08,13.6612014770508,13.6612014770508,13.4192161560059,13.6239786148071,0,13.6239786148071
2016-08-09,13.4354429244995,13.4498996734619,13.2048063278198,13.4354429244995,0,13.4354429244995
2016-08-10,13.326226234436,13.3850898742676,13.262598991394,13.326226234436,0,13.326226234436
2016-08-11,13.4030284881592,13.5116872787476,13.326226234436,13.4030284881592,0,13.4030284881592
2016-08-14,13.462574005127,13.5116872787476,13.2608404159546,13.4662008285522,0,13.4662008285522
2016-08-15,13.3191261291504,13.3940525054932,13.218770980835,13.3102617263794,0,13.3102617263794
2016-08-16,13.4246206283569,13.5281391143799,13.3707714080811,13.4246206283569,0,13.4246206283569
2016-08-17,13.3904657363892,13.3994369506836,13.262598991394,13.392258644104,0,13.392258644104
2016-08-18,13.3868808746338,13.5574836730957,13.3779268264771,13.3868808746338,0,13.3868808746338
2016-08-21,13.5171661376953,13.6593360900879,13.5135135650635,13.5116872787476,0,13.5116872787476
2016-08-22,13.5943450927734,13.8159713745117,13.4444742202759,13.5906505584717,0,13.5906505584717
2016-08-23,13.8985395431519,14.2857141494751,13.8966083526611,13.8985395431519,0,13.8985395431519
2016-08-24,14.186408996582,14.3245944976807,13.9723348617554,14.186408996582,0,14.186408996582
2016-08-25,14.2106008529663,14.2389297485352,13.9840574264526,14.2106008529663,0,14.2106008529663
2016-08-28,14.3266477584839,14.5518045425415,14.30615234375,14.3225431442261,0,14.3225431442261
2016-08-29,14.4196109771729,14.5433387756348,14.3533802032471,14.4258508682251,0,14.4258508682251
2016-08-30,14.4927539825439,14.7557926177979,14.4071455001831,14.4990568161011,0,14.4990568161011
2016-08-31,14.6993970870972,14.7536144256592,14.60280418396,14.6993970870972,0,14.6993970870972
2016-09-01,14.6070690155029,14.6929168701172,14.3760786056519,14.6070690155029,0,14.6070690155029
2016-09-04,14.5412244796753,14.5412244796753,14.3410301208496,14.5053672790527,0,14.5053672790527
2016-09-05,14.3967752456665,14.4196109771729,14.021312713623,14.3967752456665,0,14.3967752456665
2016-09-06,14.0056018829346,14.0825233459473,13.9120759963989,14.0095272064209,0,14.0095272064209
2016-09-07,14.0272121429443,14.1302804946899,13.8408298492432,14.0272121429443,0,14.0272121429443
2016-09-08,14.1362733840942,14.4654989242554,14.1183109283447,14.1342763900757,0,14.1342763900757
2016-09-11,14.3926305770874,14.5985403060913,14.3760786056519,14.3884897232056,0,14.3884897232056
2016-09-12,14.267370223999,14.5053672790527,14.2348756790161,14.2734794616699,0,14.2734794616699
2016-09-13,14.4487791061401,14.4592247009277,14.2389297485352,14.4487791061401,0,14.4487791061401
2016-09-14,14.3225431442261,14.4029960632324,14.1163187026978,14.3287010192871,0,14.3287010192871
2016-09-15,14.2186832427979,14.3287010192871,14.1063613891602,14.222728729248,0,14.222728729248
2016-09-18,14.1843967437744,14.2267751693726,13.9977607727051,14.2531356811523,0,14.2531356811523
2016-09-19,14.0272121429443,14.0508632659912,13.8446636199951,14.0272121429443,0,14.0272121429443
2016-09-20,13.923698425293,13.9567346572876,13.6780195236206,13.923698425293,0,13.923698425293
2016-09-21,13.6054420471191,13.6500129699707,13.3850898742676,13.6072931289673,0,13.6072931289673
2016-09-22,13.6295480728149,13.7438154220581,13.5427951812744,13.6276912689209,0,13.6276912689209
2016-09-25,13.7570495605469,13.7931041717529,13.6276912689209,13.7570495605469,0,13.7570495605469
2016-09-26,13.7268362045288,13.7475938796997,13.477089881897,13.7268362045288,0,13.7268362045288
2016-09-27,13.4716424942017,13.7098989486694,13.4030284881592,13.4698276519775,0,13.4698276519775
2016-09-28,13.6668033599854,13.9062719345093,13.5998907089233,13.6444263458252,0,13.6444263458252
2016-09-29,13.9353399276733,14.0686550140381,13.7174215316772,13.9372825622559,0,13.9372825622559
2016-10-02,13.7589435577393,13.7816982269287,13.5574836730957,13.7665195465088,0,13.7665195465088
2016-10-03,13.6147041320801,13.7684144973755,13.5814208984375,13.6258344650269,0,13.6258344650269
2016-10-04,13.8504152297974,13.852334022522,13.6986303329468,13.8408298492432,0,13.8408298492432
2016-10-05,13.7457036972046,13.9392242431641,13.7268362045288,13.7400388717651,0,13.7400388717651
2016-10-06,13.9024057388306,14.0095272064209,13.7400388717651,13.9082050323486,0,13.9082050323486
2016-10-09,13.8657789230347,13.8792505264282,13.7400388717651,13.8657789230347,0,13.8657789230347
2016-10-10,13.8007173538208,14.3967752456665,13.8007173538208,13.8007173538208,0,13.8007173538208
2016-10-11,14.3492612838745,14.5011596679688,14.0449438095093,14.3472013473511,0,14.3472013473511
2016-10-12,14.2592334747314,14.4029960632324,14.2085819244385,14.2592334747314,0,14.2592334747314
2016-10-13,14.2734794616699,14.3143434524536,14.0904607772827,14.2734794616699,0,14.2734794616699
2016-10-16,14.3225431442261,14.3802127838135,14.1362733840942,14.2938823699951,0,14.2938823699951
2016-10-17,14.1723356246948,14.1723356246948,13.8946781158447,14.1542825698853,0,14.1542825698853
2016-10-18,13.8985395431519,13.9645290374756,13.8561735153198,13.8966083526611,0,13.8966083526611
2016-10-19,13.8484973907471,13.9664812088013,13.8427457809448,13.8484973907471,0,13.8484973907471
2016-10-20,13.9567346572876,14.0864906311035,13.9043378829956,13.9625797271729,0,13.9625797271729
2016-10-23,13.9392242431641,14.0370578765869,13.8484973907471,13.9392242431641,0,13.9392242431641
2016-10-24,13.9275760650635,13.9489469528198,13.7722082138062,13.9470014572144,0,13.9470014572144
2016-10-25,13.7684144973755,13.9470014572144,13.6930027008057,13.7684144973755,0,13.7684144973755
2016-10-26,13.9372825622559,13.9997205734253,13.8274335861206,13.9024057388306,0,13.9024057388306
2016-10-27,13.8773250579834,13.9547872543335,13.8178806304932,13.8734741210938,0,13.8734741210938
2016-10-31,13.8064336776733,13.8159713745117,13.4752721786499,13.8007173538208,0,13.8007173538208
2016-11-01,13.4861764907837,13.6128511428833,13.4789056777954,13.4843578338623,0,13.4843578338623
2016-11-02,13.6407032012939,13.6892538070679,13.3208999633789,13.6612014770508,0,13.6612014770508
2016-11-03,13.4807224273682,13.540961265564,13.3779268264771,13.4607620239258,0,13.4607620239258
2016-11-04,13.4571399688721,13.6481504440308,13.4444742202759,13.4607620239258,0,13.4607620239258
2016-11-07,13.5740461349487,13.6072931289673,13.3940525054932,13.5740461349487,0,13.5740461349487
2016-11-08,13.4138154983521,13.4553279876709,13.3244514465332,13.4048252105713,0,13.4048252105713
2016-11-09,13.2380199432373,13.8638563156128,13.2065505981445,13.2590827941895,0,13.2590827941895
2016-11-10,13.5080375671387,14.1322784423828,13.3386688232422,13.477089881897,0,13.477089881897
2016-11-11,14.0864906311035,14.4613161087036,13.9742870330811,14.1003952026367,0,14.1003952026367
2016-11-14,14.267370223999,14.5264387130737,14.267370223999,14.2734794616699,0,14.2734794616699
