Index,HKD=X.Open,HKD=X.High,HKD=X.Low,HKD=X.Close,HKD=X.Volume,HKD=X.Adjusted
2017-08-16,7.82119989395142,7.82382011413574,7.81988000869751,7.82067012786865,0,7.82067012786865
2017-08-17,7.82340002059937,7.82429981231689,7.82131004333496,7.82299995422363,0,7.82299995422363
2017-08-20,7.82274007797241,7.82525014877319,7.82177019119263,7.82274007797241,0,7.82274007797241
2017-08-21,7.82308006286621,7.82672023773193,7.82308006286621,7.82309007644653,0,7.82309007644653
2017-08-22,7.82551002502441,7.82679986953735,7.82458019256592,7.82609987258911,0,7.82609987258911
2017-08-23,7.82497978210449,7.82600021362305,7.82310009002686,7.82440996170044,0,7.82440996170044
2017-08-24,7.82351016998291,7.82591009140015,7.82063007354736,7.82300996780396,0,7.82300996780396
2017-08-27,7.8206000328064,7.8244800567627,7.82000017166138,7.82070016860962,0,7.82070016860962
2017-08-28,7.82329988479614,7.82464981079102,7.82261991500854,7.8232798576355,0,7.8232798576355
2017-08-29,7.82367992401123,7.82644987106323,7.82364988327026,7.82367992401123,0,7.82367992401123
2017-08-30,7.82405996322632,7.82666015625,7.82318019866943,7.82469987869263,0,7.82469987869263
2017-08-31,7.82456016540527,7.82590007781982,7.82320022583008,7.82499980926514,0,7.82499980926514
2017-09-03,7.82409000396729,7.82550001144409,7.82343006134033,7.82411003112793,0,7.82411003112793
2017-09-04,7.82444000244141,7.82569980621338,7.82353019714355,7.82499980926514,0,7.82499980926514
2017-09-05,7.82496976852417,7.82560014724731,7.82343006134033,7.82496976852417,0,7.82496976852417
2017-09-06,7.82437992095947,7.82590007781982,7.81085014343262,7.82447004318237,0,7.82447004318237
2017-09-07,7.81190013885498,7.81290006637573,7.79374980926514,7.8125,0,7.8125
2017-09-10,7.81117010116577,7.81599998474121,7.81021022796631,7.81177997589111,0,7.81177997589111
2017-09-11,7.81260013580322,7.81508016586304,7.80994987487793,7.81203985214233,0,7.81203985214233
2017-09-12,7.81233978271484,7.81309986114502,7.80991983413696,7.81233978271484,0,7.81233978271484
2017-09-13,7.81101989746094,7.81290006637573,7.81040000915527,7.81150007247925,0,7.81150007247925
2017-09-14,7.81204986572266,7.81799983978271,7.81055021286011,7.81339979171753,0,7.81339979171753
2017-09-17,7.81780004501343,7.81820011138916,7.8146800994873,7.8172402381897,0,7.8172402381897
2017-09-18,7.81621980667114,7.81689977645874,7.79574012756348,7.81610012054443,0,7.81610012054443
2017-09-19,7.80391979217529,7.80874013900757,7.79640007019043,7.80384016036987,0,7.80384016036987
2017-09-20,7.80019998550415,7.80709981918335,7.79957008361816,7.80049991607666,0,7.80049991607666
2017-09-21,7.80393981933594,7.80970001220703,7.80393981933594,7.80390977859497,0,7.80390977859497
2017-09-24,7.80900001525879,7.81470012664795,7.80780982971191,7.80869007110596,0,7.80869007110596
2017-09-25,7.81319999694824,7.81479978561401,7.80980014801025,7.81314992904663,0,7.81314992904663
2017-09-26,7.81165981292725,7.8137001991272,7.80417013168335,7.81165981292725,0,7.81165981292725
2017-09-27,7.80909013748169,7.81232023239136,7.80600023269653,7.80857992172241,0,7.80857992172241
2017-09-28,7.80909013748169,7.81190013885498,7.80870008468628,7.81069993972778,0,7.81069993972778
2017-10-01,7.80909013748169,7.81230020523071,7.80840015411377,7.80909013748169,0,7.80909013748169
2017-10-02,7.80909013748169,7.81300020217896,7.80909013748169,7.81029987335205,0,7.81029987335205
2017-10-03,7.81112003326416,7.81139993667603,7.80535984039307,7.81107997894287,0,7.81107997894287
2017-10-04,7.80670022964478,7.80950021743774,7.80630016326904,7.8067798614502,0,7.8067798614502
2017-10-05,7.80870008468628,7.80959987640381,7.80410003662109,7.8088002204895,0,7.8088002204895
2017-10-08,7.80499982833862,7.80625009536743,7.80249977111816,7.80490016937256,0,7.80490016937256
2017-10-09,7.80515003204346,7.80530023574829,7.80249977111816,7.80518007278442,0,7.80518007278442
2017-10-10,7.80358982086182,7.80590009689331,7.80229997634888,7.80399990081787,0,7.80399990081787
2017-10-11,7.80530023574829,7.8088002204895,7.80380010604858,7.80523014068604,0,7.80523014068604
2017-10-12,7.80749988555908,7.80849981307983,7.80634021759033,7.80757999420166,0,7.80757999420166
2017-10-15,7.80627012252808,7.81020021438599,7.80539989471436,7.80639982223511,0,7.80639982223511
2017-10-16,7.80799007415771,7.80950021743774,7.80599021911621,7.80800008773804,0,7.80800008773804
2017-10-17,7.80810022354126,7.80849981307983,7.80660009384155,7.80789995193481,0,7.80789995193481
2017-10-18,7.80779981613159,7.80870008468628,7.798180103302,7.80770015716553,0,7.80770015716553
2017-10-19,7.80037021636963,7.80423021316528,7.80009984970093,7.80038976669312,0,7.80038976669312
2017-10-22,7.80179977416992,7.80402994155884,7.80100011825562,7.80170011520386,0,7.80170011520386
2017-10-23,7.80089998245239,7.80569982528687,7.79839992523193,7.80052995681763,0,7.80052995681763
2017-10-24,7.80369997024536,7.80559015274048,7.80013990402222,7.8038501739502,0,7.8038501739502
2017-10-25,7.80243015289307,7.80369997024536,7.80073022842407,7.80329990386963,0,7.80329990386963
2017-10-26,7.80107021331787,7.80469989776611,7.80107021331787,7.80122995376587,0,7.80122995376587
2017-10-30,7.80299997329712,7.80410003662109,7.79869985580444,7.8028998374939,0,7.8028998374939
2017-10-31,7.7992000579834,7.80229997634888,7.79839992523193,7.79930019378662,0,7.79930019378662
2017-11-01,7.80079984664917,7.80340003967285,7.80030012130737,7.80074977874756,0,7.80074977874756
2017-11-02,7.80100011825562,7.80280017852783,7.79977989196777,7.80100011825562,0,7.80100011825562
2017-11-03,7.80219984054565,7.80469989776611,7.80124998092651,7.8024001121521,0,7.8024001121521
2017-11-06,7.80189990997314,7.80329990386963,7.80140018463135,7.80184984207153,0,7.80184984207153
2017-11-07,7.8011999130249,7.8043999671936,7.80109977722168,7.80130004882812,0,7.80130004882812
2017-11-08,7.80359983444214,7.80450010299683,7.79190015792847,7.80359983444214,0,7.80359983444214
2017-11-09,7.79689979553223,7.7996997833252,7.79489994049072,7.79683017730713,0,7.79683017730713
2017-11-10,7.79826021194458,7.80282020568848,7.79759979248047,7.79826021194458,0,7.79826021194458
2017-11-13,7.80249977111816,7.80304002761841,7.79829978942871,7.80229997634888,0,7.80229997634888
2017-11-14,7.80112981796265,7.80389976501465,7.80009984970093,7.80109977722168,0,7.80109977722168
2017-11-15,7.80304002761841,7.80749988555908,7.8024001121521,7.80319976806641,0,7.80319976806641
2017-11-16,NA,NA,NA,NA,NA,NA
2017-11-17,7.80953979492188,7.81279993057251,7.80789995193481,7.80959987640381,0,7.80959987640381
2017-11-20,7.81169986724854,7.81309986114502,7.81029987335205,7.81169986724854,0,7.81169986724854
2017-11-21,7.81103992462158,7.81360006332397,7.81010007858276,7.81107997894287,0,7.81107997894287
2017-11-22,7.81096982955933,7.81319999694824,7.80970001220703,7.81110000610352,0,7.81110000610352
2017-11-23,7.81069993972778,7.8112998008728,7.80770015716553,7.81059980392456,0,7.81059980392456
2017-11-24,7.81056976318359,7.81110000610352,7.80502986907959,7.81066989898682,0,7.81066989898682
2017-11-27,7.80770015716553,7.80825996398926,7.79869985580444,7.80792999267578,0,7.80792999267578
2017-11-28,7.80027008056641,7.80490016937256,7.79976987838745,7.80028009414673,0,7.80028009414673
2017-11-29,7.80319976806641,7.80881023406982,7.80219984054565,7.80319976806641,0,7.80319976806641
2017-11-30,7.80830001831055,7.81059980392456,7.8060998916626,7.80840015411377,0,7.80840015411377
2017-12-01,7.809730052948,7.81239986419678,7.80910015106201,7.80971002578735,0,7.80971002578735
2017-12-04,7.81150007247925,7.81780004501343,7.81139993667603,7.8112998008728,0,7.8112998008728
2017-12-05,7.81669998168945,7.81769990921021,7.81190013885498,7.81669998168945,0,7.81669998168945
2017-12-06,7.8137001991272,7.81580018997192,7.81146001815796,7.8137001991272,0,7.8137001991272
2017-12-07,7.81160020828247,7.81339979171753,7.80598020553589,7.81150007247925,0,7.81150007247925
2017-12-08,7.8073902130127,7.80940008163452,7.80459976196289,7.80674982070923,0,7.80674982070923
2017-12-11,7.80719995498657,7.8110499382019,7.80587005615234,7.80719995498657,0,7.80719995498657
2017-12-12,7.80666017532349,7.80859994888306,7.80579996109009,7.80679988861084,0,7.80679988861084
2017-12-13,7.80620002746582,7.8076000213623,7.80480003356934,7.80616998672485,0,7.80616998672485
2017-12-14,7.80450010299683,7.81300020217896,7.80389976501465,7.80450010299683,0,7.80450010299683
2017-12-15,7.80889987945557,7.81379985809326,7.80885982513428,7.80870008468628,0,7.80870008468628
2017-12-18,7.81139993667603,7.8173999786377,7.81120014190674,7.81150007247925,0,7.81150007247925
2017-12-19,7.81525993347168,7.82090997695923,7.81525993347168,7.81529998779297,0,7.81529998779297
2017-12-20,7.81899976730347,7.82480001449585,7.81744003295898,7.81898021697998,0,7.81898021697998
2017-12-21,7.82164001464844,7.82888984680176,7.81759977340698,7.82174015045166,0,7.82174015045166
2017-12-22,7.81868982315063,7.82236003875732,7.81290006637573,7.8189001083374,0,7.8189001083374
2017-12-25,7.81689977645874,7.82189989089966,7.81040000915527,7.81680011749268,0,7.81680011749268
2017-12-26,7.81440019607544,7.81629991531372,7.80980014801025,7.81430006027222,0,7.81430006027222
2017-12-27,7.8105001449585,7.81549978256226,7.81020021438599,7.81069993972778,0,7.81069993972778
2017-12-28,7.81150007247925,7.81720018386841,7.81150007247925,7.81139993667603,0,7.81139993667603
2017-12-29,7.81669998168945,7.8205099105835,7.81232023239136,7.81680011749268,0,7.81680011749268
2018-01-01,7.81360006332397,7.81379985809326,7.81260013580322,7.81360006332397,0,7.81360006332397
2018-01-02,7.81352996826172,7.8192400932312,7.81339979171753,7.81360006332397,0,7.81360006332397
2018-01-03,7.81629991531372,7.81780004501343,7.81500005722046,7.81629991531372,0,7.81629991531372
2018-01-04,7.81699991226196,7.81879997253418,7.81669998168945,7.81689977645874,0,7.81689977645874
2018-01-05,7.81750011444092,7.82119989395142,7.81728982925415,7.81759977340698,0,7.81759977340698
2018-01-08,7.81930017471313,7.82280015945435,7.81862020492554,7.81931018829346,0,7.81931018829346
2018-01-09,7.82089996337891,7.82340002059937,7.81930017471313,7.82149982452393,0,7.82149982452393
2018-01-10,7.82087993621826,7.82470989227295,7.81979990005493,7.82170009613037,0,7.82170009613037
2018-01-11,7.8221001625061,7.82520008087158,7.82140016555786,7.8221001625061,0,7.8221001625061
2018-01-12,7.82340002059937,7.82480001449585,7.82229995727539,7.82350015640259,0,7.82350015640259
2018-01-15,7.82219982147217,7.82491016387939,7.8221001625061,7.82215976715088,0,7.82215976715088
2018-01-16,7.82350015640259,7.82490015029907,7.82119989395142,7.82364988327026,0,7.82364988327026
2018-01-17,7.82350015640259,7.82490015029907,7.81600999832153,7.82350015640259,0,7.82350015640259
2018-01-18,7.81757020950317,7.82164001464844,7.81497001647949,7.81764984130859,0,7.81764984130859
2018-01-19,7.81750011444092,7.82075023651123,7.81658983230591,7.8173999786377,0,7.8173999786377
2018-01-22,7.81629991531372,7.82079982757568,7.81610012054443,7.81639003753662,0,7.81639003753662
2018-01-23,7.81820011138916,7.81984996795654,7.81640005111694,7.81825017929077,0,7.81825017929077
2018-01-24,7.81850004196167,7.81925010681152,7.81640005111694,7.81853008270264,0,7.81853008270264
2018-01-25,7.81759977340698,7.81860017776489,7.81588983535767,7.81759977340698,0,7.81759977340698
2018-01-26,7.81729984283447,7.81930017471313,7.81689977645874,7.81750011444092,0,7.81750011444092
2018-01-29,7.81759977340698,7.81949996948242,7.816969871521,7.81733989715576,0,7.81733989715576
2018-01-30,7.81750011444092,7.81979990005493,7.81720018386841,7.81750011444092,0,7.81750011444092
2018-01-31,7.82040023803711,7.82160997390747,7.8189001083374,7.82056999206543,0,7.82056999206543
2018-02-01,7.82119989395142,7.82189989089966,7.81960010528564,7.82119989395142,0,7.82119989395142
2018-02-02,7.81960010528564,7.82140016555786,7.81850004196167,7.81979990005493,0,7.81979990005493
2018-02-05,7.82070016860962,7.82289981842041,7.81949996948242,7.82079982757568,0,7.82079982757568
2018-02-06,7.82000017166138,7.82130002975464,7.81769990921021,7.81949996948242,0,7.81949996948242
2018-02-07,7.81839990615845,7.81969976425171,7.81790018081665,7.81830978393555,0,7.81830978393555
2018-02-08,7.81780004501343,7.82030010223389,7.81689977645874,7.81799983978271,0,7.81799983978271
2018-02-09,7.81969976425171,7.82079982757568,7.81820011138916,7.81979990005493,0,7.81979990005493
2018-02-12,7.81816005706787,7.82130002975464,7.81799983978271,7.81779003143311,0,7.81779003143311
2018-02-13,7.81949996948242,7.82340002059937,7.81879997253418,7.8193998336792,0,7.8193998336792
2018-02-14,7.82119989395142,7.82254981994629,7.82049989700317,7.82110023498535,0,7.82110023498535
2018-02-15,7.82200002670288,7.8230299949646,7.81969976425171,7.82180023193359,0,7.82180023193359
2018-02-16,7.82000017166138,7.82229995727539,7.81960010528564,7.82000017166138,0,7.82000017166138
2018-02-19,7.82140016555786,7.82310009002686,7.82130002975464,7.82159996032715,0,7.82159996032715
2018-02-20,7.82142019271851,7.82410001754761,7.82089996337891,7.82180023193359,0,7.82180023193359
2018-02-21,7.82403993606567,7.82560014724731,7.8238000869751,7.82399988174438,0,7.82399988174438
2018-02-22,7.82509994506836,7.8270001411438,7.8238000869751,7.82520008087158,0,7.82520008087158
2018-02-23,7.82410001754761,7.82429981231689,7.82159996032715,7.82439994812012,0,7.82439994812012
2018-02-26,7.8231201171875,7.82480001449585,7.82276010513306,7.8231201171875,0,7.8231201171875
2018-02-27,7.82289981842041,7.82748985290527,7.82280015945435,7.82295989990234,0,7.82295989990234
2018-02-28,7.8274998664856,7.82969999313354,7.82481002807617,7.8274998664856,0,7.8274998664856
2018-03-01,7.82590007781982,7.82810020446777,7.82576990127563,7.82580995559692,0,7.82580995559692
2018-03-02,7.82707023620605,7.83099985122681,7.82690000534058,7.8270001411438,0,7.8270001411438
2018-03-05,7.83105993270874,7.83309984207153,7.83059978485107,7.83109998703003,0,7.83109998703003
2018-03-06,7.83179998397827,7.83354997634888,7.83099985122681,7.832200050354,0,7.832200050354
2018-03-07,7.83302021026611,7.83629989624023,7.83230018615723,7.833899974823,0,7.833899974823
2018-03-08,7.83436012268066,7.84348011016846,7.83290004730225,7.83430004119873,0,7.83430004119873
2018-03-09,7.8399600982666,7.84379005432129,7.83610010147095,7.83970022201538,0,7.83970022201538
2018-03-12,7.83659982681274,7.84060001373291,7.83659982681274,7.83680009841919,0,7.83680009841919
2018-03-13,7.83960008621216,7.8407998085022,7.83836984634399,7.83960008621216,0,7.83960008621216
2018-03-14,7.83960008621216,7.84240007400513,7.83930015563965,7.83939981460571,0,7.83939981460571
2018-03-15,7.84000015258789,7.84240007400513,7.83991003036499,7.84019994735718,0,7.84019994735718
2018-03-16,7.84150981903076,7.84380006790161,7.84140014648438,7.84170007705688,0,7.84170007705688
2018-03-19,7.84310007095337,7.84448003768921,7.84192991256714,7.84320020675659,0,7.84320020675659
2018-03-20,7.84265995025635,7.84469985961914,7.84200000762939,7.84270000457764,0,7.84270000457764
2018-03-21,7.84460020065308,7.84649991989136,7.84409999847412,7.84479999542236,0,7.84479999542236
2018-03-22,7.84479999542236,7.84810018539429,7.84450006484985,7.84469985961914,0,7.84469985961914
2018-03-23,7.84800004959106,7.84929990768433,7.84560012817383,7.84819984436035,0,7.84819984436035
2018-03-25,7.84604978561401,7.84959983825684,7.84537982940674,7.84590005874634,0,7.84590005874634
2018-03-26,7.84639978408813,7.84770011901855,7.84609985351562,7.84639978408813,0,7.84639978408813
2018-03-27,7.84660005569458,7.84800004959106,7.84530019760132,7.84649991989136,0,7.84649991989136
2018-03-28,7.84658002853394,7.84889984130859,7.84619998931885,7.84649991989136,0,7.84649991989136
2018-03-29,7.84779977798462,7.8491997718811,7.84737014770508,7.8484001159668,0,7.8484001159668
2018-04-01,7.84859991073608,7.85050010681152,7.84771013259888,7.84870004653931,0,7.84870004653931
2018-04-02,7.84819984436035,7.84969997406006,7.84789991378784,7.84838008880615,0,7.84838008880615
2018-04-03,7.84849977493286,7.84950017929077,7.84800004959106,7.84849977493286,0,7.84849977493286
2018-04-04,7.84929990768433,7.8503999710083,7.84829998016357,7.85069990158081,0,7.85069990158081
2018-04-05,7.84889984130859,7.85020017623901,7.84770011901855,7.84880018234253,0,7.84880018234253
2018-04-08,7.84816980361938,7.85080003738403,7.84810018539429,7.84815979003906,0,7.84815979003906
2018-04-09,7.84889984130859,7.84999990463257,7.84849977493286,7.84899997711182,0,7.84899997711182
2018-04-10,7.84926986694336,7.85139989852905,7.84910011291504,7.8491997718811,0,7.8491997718811
2018-04-11,7.84929990768433,7.85050010681152,7.84899997711182,7.84980010986328,0,7.84980010986328
2018-04-12,7.84959983825684,7.853600025177,7.84940004348755,7.84955978393555,0,7.84955978393555
2018-04-15,7.84980010986328,7.85220003128052,7.84950017929077,7.84969997406006,0,7.84969997406006
2018-04-16,7.84980010986328,7.85120010375977,7.84880018234253,7.84969997406006,0,7.84969997406006
2018-04-17,7.84969997406006,7.85200023651123,7.84899997711182,7.84969997406006,0,7.84969997406006
2018-04-18,7.8491997718811,7.85010004043579,7.84409999847412,7.84910011291504,0,7.84910011291504
2018-04-19,7.84800004959106,7.84870004653931,7.84409999847412,7.84789991378784,0,7.84789991378784
2018-04-22,7.84429979324341,7.84549999237061,7.84119987487793,7.84435987472534,0,7.84435987472534
2018-04-23,7.84259986877441,7.8471999168396,7.84170007705688,7.84259986877441,0,7.84259986877441
2018-04-24,7.84700012207031,7.84863996505737,7.84639978408813,7.84779977798462,0,7.84779977798462
2018-04-25,7.8470401763916,7.84910011291504,7.84530019760132,7.84712982177734,0,7.84712982177734
2018-04-26,7.84609985351562,7.84870004653931,7.84600019454956,7.84603023529053,0,7.84603023529053
2018-04-29,7.84810018539429,7.84999990463257,7.84740018844604,7.84800004959106,0,7.84800004959106
2018-04-30,7.84819984436035,7.85080003738403,7.84798002243042,7.84829998016357,0,7.84829998016357
2018-05-01,7.84899997711182,7.85139989852905,7.84870004653931,7.84910011291504,0,7.84910011291504
2018-05-02,7.84940004348755,7.85029983520508,7.848060131073,7.84940004348755,0,7.84940004348755
2018-05-03,7.84910011291504,7.85139989852905,7.84829998016357,7.84922981262207,0,7.84922981262207
2018-05-06,7.84929990768433,7.85319995880127,7.84870004653931,7.84910011291504,0,7.84910011291504
2018-05-07,7.84980010986328,7.8503999710083,7.84910011291504,7.8503999710083,0,7.8503999710083
2018-05-08,7.84943008422852,7.85099983215332,7.84929990768433,7.85069990158081,0,7.85069990158081
2018-05-09,7.8491997718811,7.85200023651123,7.84870004653931,7.84940004348755,0,7.84940004348755
2018-05-10,7.84940004348755,7.85150003433228,7.84870004653931,7.84950017929077,0,7.84950017929077
2018-05-13,7.84950017929077,7.85059976577759,7.84880018234253,7.84950017929077,0,7.84950017929077
2018-05-14,7.84959983825684,7.85249996185303,7.84889984130859,7.84959983825684,0,7.84959983825684
2018-05-15,7.84980010986328,7.85080003738403,7.84889984130859,7.84969997406006,0,7.84969997406006
2018-05-16,7.84942007064819,7.85220003128052,7.84880018234253,7.84950017929077,0,7.84950017929077
2018-05-17,7.84980010986328,7.85139989852905,7.84880018234253,7.85050010681152,0,7.85050010681152
2018-05-20,7.84959983825684,7.85279989242554,7.84870004653931,7.84969997406006,0,7.84969997406006
2018-05-21,7.84759998321533,7.85010004043579,7.8471999168396,7.84770011901855,0,7.84770011901855
2018-05-22,7.84969997406006,7.85109996795654,7.84810018539429,7.84969997406006,0,7.84969997406006
2018-05-23,7.84781980514526,7.84889984130859,7.84630012512207,7.84779977798462,0,7.84779977798462
2018-05-24,7.84711980819702,7.84849977493286,7.84250020980835,7.84749984741211,0,7.84749984741211
2018-05-27,7.84509992599487,7.84630012512207,7.84279012680054,7.84434986114502,0,7.84434986114502
2018-05-28,7.84499979019165,7.84775018692017,7.84455013275146,7.84483003616333,0,7.84483003616333
2018-05-29,7.84546995162964,7.84759998321533,7.84380006790161,7.84560012817383,0,7.84560012817383
2018-05-30,7.8467001914978,7.84889984130859,7.84154987335205,7.84662008285522,0,7.84662008285522
2018-05-31,7.84597015380859,7.84609985351562,7.84390020370483,7.84590005874634,0,7.84590005874634
2018-06-03,7.84522008895874,7.84940004348755,7.84490013122559,7.84530019760132,0,7.84530019760132
2018-06-04,7.84579992294312,7.84709978103638,7.84569978713989,7.84600019454956,0,7.84600019454956
2018-06-05,7.8471999168396,7.84779977798462,7.84569978713989,7.84728002548218,0,7.84728002548218
2018-06-06,7.84709978103638,7.84730005264282,7.84359979629517,7.84700012207031,0,7.84700012207031
2018-06-07,7.84609985351562,7.84649991989136,7.84420013427734,7.84619998931885,0,7.84619998931885
2018-06-10,7.84619998931885,7.84700012207031,7.84560012817383,7.84591007232666,0,7.84591007232666
2018-06-11,7.84590005874634,7.84759998321533,7.84549999237061,7.84609985351562,0,7.84609985351562
2018-06-12,7.84672021865845,7.84870004653931,7.84600019454956,7.84679985046387,0,7.84679985046387
2018-06-13,7.84759998321533,7.84888982772827,7.84639978408813,7.84819984436035,0,7.84819984436035
2018-06-14,7.84904003143311,7.84969997406006,7.84779977798462,7.84950017929077,0,7.84950017929077
2018-06-17,7.84907007217407,7.85109996795654,7.8484001159668,7.8491997718811,0,7.8491997718811
2018-06-18,7.84929990768433,7.84989976882935,7.84829998016357,7.84932994842529,0,7.84932994842529
2018-06-19,7.8491997718811,7.84980010986328,7.84590005874634,7.84950017929077,0,7.84950017929077
2018-06-20,7.84541988372803,7.84635019302368,7.84320020675659,7.84600019454956,0,7.84600019454956
2018-06-21,7.84530019760132,7.84652996063232,7.84359979629517,7.84542989730835,0,7.84542989730835
2018-06-24,7.84630012512207,7.84776020050049,7.84429979324341,7.84619998931885,0,7.84619998931885
2018-06-25,7.84649991989136,7.84921979904175,7.84630012512207,7.8467001914978,0,7.8467001914978
2018-06-26,7.84880018234253,7.84980010986328,7.84622001647949,7.84889984130859,0,7.84889984130859
2018-06-27,7.84799003601074,7.84870004653931,7.84664011001587,7.84789991378784,0,7.84789991378784
2018-06-28,7.84800004959106,7.84870004653931,7.84469985961914,7.84819984436035,0,7.84819984436035
2018-07-01,7.8469500541687,7.84800004959106,7.84380006790161,7.84700012207031,0,7.84700012207031
2018-07-02,7.84450006484985,7.84660005569458,7.84340000152588,7.84460020065308,0,7.84460020065308
2018-07-03,7.84460020065308,7.84539985656738,7.84180021286011,7.84469985961914,0,7.84469985961914
2018-07-04,7.84289979934692,7.84849977493286,7.84289979934692,7.84290981292725,0,7.84290981292725
2018-07-05,7.84693002700806,7.84880018234253,7.84689998626709,7.84715986251831,0,7.84715986251831
2018-07-08,7.84789991378784,7.84870004653931,7.8471999168396,7.84800004959106,0,7.84800004959106
2018-07-09,7.84790992736816,7.84902000427246,7.8471999168396,7.84801006317139,0,7.84801006317139
2018-07-10,7.84829998016357,7.8491997718811,7.84770011901855,7.8484001159668,0,7.8484001159668
2018-07-11,7.8484001159668,7.84899997711182,7.84770011901855,7.8484001159668,0,7.8484001159668
2018-07-12,7.84849977493286,7.84989976882935,7.84730005264282,7.84865999221802,0,7.84865999221802
2018-07-15,7.84849977493286,7.84929990768433,7.84779977798462,7.84829998016357,0,7.84829998016357
2018-07-16,7.84839010238647,7.84940004348755,7.84759998321533,7.84860992431641,0,7.84860992431641
2018-07-17,7.84854984283447,7.85010004043579,7.84829998016357,7.84859991073608,0,7.84859991073608
2018-07-18,7.84859991073608,7.84959983825684,7.84789991378784,7.84897994995117,0,7.84897994995117
2018-07-19,7.84929990768433,7.84940004348755,7.84749984741211,7.84929990768433,0,7.84929990768433
2018-07-22,7.8491997718811,7.84940004348755,7.84709978103638,7.84899997711182,0,7.84899997711182
2018-07-23,7.84800004959106,7.84849977493286,7.84450006484985,7.84810018539429,0,7.84810018539429
2018-07-24,7.84590005874634,7.84639978408813,7.84469985961914,7.84609985351562,0,7.84609985351562
2018-07-25,7.84509992599487,7.84829998016357,7.84429979324341,7.8452000617981,0,7.8452000617981
2018-07-26,7.84759998321533,7.8491997718811,7.84725999832153,7.84749984741211,0,7.84749984741211
2018-07-29,7.84770011901855,7.84880018234253,7.84759998321533,7.84785985946655,0,7.84785985946655
2018-07-30,7.84792995452881,7.84910011291504,7.84646987915039,7.84793996810913,0,7.84793996810913
2018-07-31,7.84859991073608,7.85010004043579,7.84779977798462,7.84880018234253,0,7.84880018234253
2018-08-01,7.84829998016357,7.84959983825684,7.84819984436035,7.84800004959106,0,7.84800004959106
2018-08-02,7.84945011138916,7.84959983825684,7.84829998016357,7.84944009780884,0,7.84944009780884
2018-08-05,7.84889984130859,7.84929990768433,7.84749984741211,7.84880018234253,0,7.84880018234253
2018-08-06,7.84899997711182,7.84969997406006,7.84800004959106,7.84889984130859,0,7.84889984130859
2018-08-07,7.84940004348755,7.84980010986328,7.84849977493286,7.84950017929077,0,7.84950017929077
2018-08-08,7.84889984130859,7.85129976272583,7.84819984436035,7.84910011291504,0,7.84910011291504
2018-08-09,7.84940004348755,7.84999990463257,7.84880018234253,7.84966993331909,0,7.84966993331909
2018-08-12,7.84924983978271,7.84989976882935,7.84880018234253,7.84929990768433,0,7.84929990768433
2018-08-13,7.84969997406006,7.85050010681152,7.84889984130859,7.84959983825684,0,7.84959983825684
2018-08-14,7.84989976882935,7.85010004043579,7.84899997711182,7.84980010986328,0,7.84980010986328
2018-08-15,7.84929990768433,7.84980010986328,7.84849977493286,7.84937000274658,0,7.84937000274658
2018-08-16,7.84950017929077,7.84989976882935,7.84849977493286,7.8494701385498,0,7.8494701385498
2018-08-19,7.84940004348755,7.84989976882935,7.84859991073608,7.84940004348755,0,7.84940004348755
2018-08-20,7.84940004348755,7.84980010986328,7.84870004653931,7.84940004348755,0,7.84940004348755
2018-08-21,7.8491997718811,7.85059976577759,7.84870004653931,7.84929990768433,0,7.84929990768433
2018-08-22,7.8491997718811,7.85069990158081,7.8491997718811,7.84929990768433,0,7.84929990768433
2018-08-23,7.84899997711182,7.85209989547729,7.84880018234253,7.84969997406006,0,7.84969997406006
2018-08-26,7.84969997406006,7.85550022125244,7.84950017929077,7.84969997406006,0,7.84969997406006
2018-08-27,7.84969997406006,7.85129976272583,7.84899997711182,7.84955978393555,0,7.84955978393555
2018-08-28,7.84989976882935,7.85319995880127,7.84800004959106,7.8503999710083,0,7.8503999710083
2018-08-29,7.84829998016357,7.84980010986328,7.84759998321533,7.84829998016357,0,7.84829998016357
2018-08-30,7.84899997711182,7.84929990768433,7.84709978103638,7.84910011291504,0,7.84910011291504
2018-09-02,7.84889984130859,7.84989976882935,7.84848022460938,7.84889984130859,0,7.84889984130859
2018-09-03,7.84940004348755,7.84980010986328,7.84749984741211,7.84940004348755,0,7.84940004348755
2018-09-04,7.84899997711182,7.85020017623901,7.84789991378784,7.84959983825684,0,7.84959983825684
2018-09-05,7.84849977493286,7.84989976882935,7.8484001159668,7.84844017028809,0,7.84844017028809
2018-09-06,7.84910011291504,7.85109996795654,7.84862995147705,7.84929990768433,0,7.84929990768433
2018-09-09,7.84950017929077,7.85200023651123,7.84880018234253,7.84959983825684,0,7.84959983825684
2018-09-10,7.84950017929077,7.84989976882935,7.84849977493286,7.84950017929077,0,7.84950017929077
2018-09-11,7.84898996353149,7.84980010986328,7.84792995452881,7.85029983520508,0,7.85029983520508
2018-09-12,7.84826993942261,7.84910011291504,7.84730005264282,7.84829998016357,0,7.84829998016357
2018-09-13,7.84785985946655,7.84889984130859,7.84579992294312,7.84789991378784,0,7.84789991378784
2018-09-16,7.84692001342773,7.84959983825684,7.84315013885498,7.84657001495361,0,7.84657001495361
2018-09-17,7.84490013122559,7.84639978408813,7.84270000457764,7.84499979019165,0,7.84499979019165
2018-09-18,7.84380006790161,7.84689998626709,7.84289979934692,7.84359979629517,0,7.84359979629517
