Index,UNH.Open,UNH.High,UNH.Low,UNH.Close,UNH.Volume,UNH.Adjusted
2018-02-15,229.270004272461,230,221.740005493164,226.020004272461,4662700,198.867752075195
2018-02-16,225.990005493164,230.550003051758,225.699996948242,229.369995117188,3621700,201.815307617188
2018-02-20,227.910003662109,228.75,225.610000610352,226.660003662109,3172300,199.430877685547
2018-02-21,226.149993896484,229.350006103516,225.110000610352,225.130004882812,3371900,198.084671020508
2018-02-22,226.300003051758,229.839996337891,225.080001831055,227.089996337891,2767900,199.80924987793
2018-02-23,227.899993896484,230.320007324219,225.910003662109,230.160003662109,2393900,202.510452270508
2018-02-26,231.639999389648,234.509994506836,229.699996948242,234.059997558594,3307000,205.941879272461
2018-02-27,234.399993896484,235.889999389648,232.440002441406,232.520004272461,2899500,204.586944580078
2018-02-28,234.419998168945,234.75,226.089996337891,226.160003662109,4368600,198.990966796875
2018-03-01,225.699996948242,229.289993286133,222.740005493164,224.449996948242,3514600,197.486328125
2018-03-02,223.210006713867,225.820007324219,222.589996337891,225.190002441406,2613600,198.13752746582
2018-03-05,223.369995117188,229.429992675781,222.789993286133,228.380004882812,2627300,200.944305419922
2018-03-06,228.919998168945,229.149993896484,223.889999389648,226.179992675781,2652800,199.008514404297
2018-03-07,224.350006103516,227.820007324219,223.75,227.270004272461,3242200,199.967575073242
2018-03-08,227.929992675781,227.990005493164,223.919998168945,224.729995727539,3500900,198.387420654297
2018-03-09,226.110000610352,226.520004272461,222.5,225.429992675781,4834600,199.005386352539
2018-03-12,226.210006713867,227,222.770004272461,222.770004272461,3117300,196.657165527344
2018-03-13,223.529998779297,228.059997558594,223.160003662109,226.940002441406,3343800,200.338394165039
2018-03-14,227.130004882812,229.389999389648,225.020004272461,225.380004882812,3048200,198.961212158203
2018-03-15,225.830001831055,230.759994506836,225.660003662109,229.479995727539,3330200,202.580627441406
2018-03-16,229.660003662109,231.270004272461,227.75,227.860000610352,5690300,201.150497436523
2018-03-19,227.309997558594,227.970001220703,223.679992675781,225.050003051758,3407300,198.669891357422
2018-03-20,225.160003662109,227.600006103516,223.880004882812,226.779998779297,3429100,200.197143554688
2018-03-21,226.449996948242,227.440002441406,222.820007324219,222.820007324219,3419800,196.701309204102
2018-03-22,221.649993896484,221.660003662109,215.100006103516,215.210006713867,5894800,189.983352661133
2018-03-23,215.75,217.729995727539,212.5,212.550003051758,5741200,187.635131835938
2018-03-26,215.190002441406,219.410003662109,214.699996948242,219.070007324219,3561300,193.390884399414
2018-03-27,220.320007324219,221.949996948242,216.410003662109,217.960006713867,3722100,192.410980224609
2018-03-28,218.889999389648,219.910003662109,217.039993286133,218.5,3179500,192.887664794922
2018-03-29,219.380004882812,223.350006103516,214,214,5529400,188.915191650391
2018-04-02,218.460006713867,222.990005493164,214.630004882812,217.199996948242,6220700,191.740081787109
2018-04-03,220.339996337891,225.100006103516,219.690002441406,224.580001831055,4652000,198.255020141602
2018-04-04,220.690002441406,229.479995727539,220.419998168945,228.789993286133,4674000,201.971542358398
2018-04-05,229.460006713867,231.580001831055,226.800003051758,229.070007324219,3348100,202.21875
2018-04-06,226.649993896484,228.190002441406,221.820007324219,223.960006713867,3231700,197.707656860352
2018-04-09,225.580001831055,226.130004882812,222.360000610352,222.729995727539,3031500,196.621826171875
2018-04-10,225.399993896484,228.160003662109,223.490005493164,226.789993286133,2737500,200.205932617188
2018-04-11,224.270004272461,225.389999389648,221.690002441406,221.899993896484,3482100,195.889175415039
2018-04-12,224.039993286133,225.75,223.410003662109,224.240005493164,2664500,197.954833984375
2018-04-13,225.100006103516,226.130004882812,223.080001831055,224.279998779297,2496600,197.990142822266
2018-04-16,227.110000610352,231.850006103516,226.350006103516,230.320007324219,4510600,203.322204589844
2018-04-17,239.309997558594,241.669998168945,236.080001831055,238.550003051758,6180300,210.587448120117
2018-04-18,239,239.740005493164,236.300003051758,236.399993896484,2940100,208.689453125
2018-04-19,236.199996948242,238.270004272461,234.800003051758,235.759994506836,2734900,208.124496459961
2018-04-20,236.050003051758,237.100006103516,233.5,235.059997558594,2842000,207.506561279297
2018-04-23,235.289993286133,236.210006713867,233.080001831055,234.339996337891,3051700,206.870956420898
2018-04-24,235.949996948242,237.320007324219,232.559997558594,234.220001220703,2771200,206.764984130859
2018-04-25,233.449996948242,235.100006103516,230.440002441406,234.899993896484,3118800,207.365310668945
2018-04-26,235.729995727539,237.839996337891,234.330001831055,237.029998779297,2252800,209.245574951172
2018-04-27,237.630004882812,240.539993286133,237.149993896484,240.179992675781,2301800,212.026336669922
2018-04-30,241,241,236.399993896484,236.399993896484,3446900,208.689453125
2018-05-01,237,237.490005493164,234.360000610352,236.850006103516,2633500,209.086715698242
2018-05-02,235.380004882812,236.210006713867,232.860000610352,233.460006713867,3542700,206.094100952148
2018-05-03,231.970001220703,234.800003051758,229.309997558594,234.149993896484,2731600,206.703231811523
2018-05-04,233.100006103516,236.649993896484,232.160003662109,235.899993896484,1999900,208.248031616211
2018-05-07,235.880004882812,236.990005493164,232.630004882812,233.779998779297,3237800,206.376556396484
2018-05-08,233.720001220703,233.720001220703,230.649993896484,232.029998779297,2698300,204.83171081543
2018-05-09,233.050003051758,233.419998168945,228.229995727539,229.210006713867,3504200,202.34228515625
2018-05-10,230.149993896484,234.289993286133,229.360000610352,233.710006713867,2169000,206.314819335938
2018-05-11,233.580001831055,238.800003051758,232.949996948242,238.279998779297,3044900,210.349075317383
2018-05-14,238.899993896484,243.669998168945,238.820007324219,242.899993896484,3893600,214.427536010742
2018-05-15,241.860000610352,242.220001220703,238.669998168945,239.5,2396600,211.426086425781
2018-05-16,239.649993896484,241.809997558594,238.570007324219,241.720001220703,1906100,213.385894775391
2018-05-17,241.490005493164,243.559997558594,240.539993286133,242.960006713867,2418700,214.480529785156
2018-05-18,243.369995117188,244.759994506836,242.389999389648,244.639999389648,2283600,215.963577270508
2018-05-21,245,249.169998168945,244.839996337891,247.899993896484,3040700,218.84147644043
2018-05-22,248,248.050003051758,243.839996337891,245.179992675781,2644100,216.440292358398
2018-05-23,244.029998779297,245.5,241.639999389648,244.259994506836,3047800,215.628112792969
2018-05-24,244.570007324219,245.440002441406,242.199996948242,242.729995727539,2610400,214.277450561523
2018-05-25,242.949996948242,245.580001831055,242.440002441406,244.949996948242,1554900,216.237228393555
2018-05-29,243.860000610352,243.860000610352,240.240005493164,242.169998168945,2837800,213.783111572266
2018-05-30,243.740005493164,245.75,242.630004882812,244.940002441406,2071900,216.228424072266
2018-05-31,244.210006713867,244.75,240.679992675781,241.509994506836,2966100,213.200485229492
2018-06-01,243.740005493164,243.740005493164,241.289993286133,243.350006103516,2371400,214.824768066406
2018-06-04,244,245.240005493164,242.740005493164,244.630004882812,2188900,215.954788208008
2018-06-05,245.089996337891,245.110000610352,241.910003662109,244.429992675781,1531900,215.778198242188
2018-06-06,246.320007324219,248.720001220703,245.130004882812,248.649993896484,2650300,219.503540039062
2018-06-07,249.759994506836,250,248.25,248.979995727539,2117200,219.794891357422
2018-06-08,249.460006713867,251.5,248.070007324219,250.679992675781,3034600,221.295547485352
2018-06-11,250.839996337891,254.990005493164,250.399993896484,253.779998779297,2775200,224.032211303711
2018-06-12,253.199996948242,253.940002441406,250.169998168945,253.580001831055,2567200,223.855667114258
2018-06-13,254.139999389648,256.730010986328,252.479995727539,252.869995117188,3138300,223.228881835938
2018-06-14,254.470001220703,255.990005493164,253.660003662109,255.330001831055,2456600,225.400543212891
2018-06-15,254.270004272461,255.979995727539,252.559997558594,255.979995727539,4772200,226.773666381836
2018-06-18,254,255.009994506836,252.139999389648,254.869995117188,1961900,225.790313720703
2018-06-19,252.970001220703,253.300003051758,251.160003662109,253.020004272461,2370200,224.151412963867
2018-06-20,253.320007324219,253.729995727539,251.880004882812,252.809997558594,2580400,223.965347290039
2018-06-21,252.949996948242,253.649993896484,250.919998168945,251.889999389648,2150300,223.150329589844
2018-06-22,252.240005493164,255.110000610352,251.190002441406,254.369995117188,2604000,225.347366333008
2018-06-25,254.360000610352,255.130004882812,248.610000610352,250.710006713867,3060800,222.104934692383
2018-06-26,250.559997558594,252.470001220703,249.539993286133,249.770004272461,2158000,221.272186279297
2018-06-27,250.289993286133,251.759994506836,248.130004882812,248.169998168945,2481000,219.854751586914
2018-06-28,247.130004882812,248,242.229995727539,244.899993896484,3556900,216.957824707031
2018-06-29,244.899993896484,247.5,244.600006103516,245.339996337891,2772600,217.347625732422
2018-07-02,245,247.729995727539,244.119995117188,247.479995727539,1793300,219.243453979492
2018-07-03,248.300003051758,248.75,246.740005493164,246.979995727539,1248000,218.800537109375
2018-07-05,249.110000610352,250.929992675781,247.580001831055,250.5,2182900,221.918914794922
2018-07-06,251.009994506836,251.729995727539,249.419998168945,250.759994506836,1572300,222.149261474609
2018-07-09,252.130004882812,254.009994506836,251.050003051758,253.669998168945,2039600,224.72721862793
2018-07-10,254.179992675781,256.899993896484,253.75,255.539993286133,2012200,226.383895874023
2018-07-11,255.139999389648,256,253.740005493164,254.589996337891,1486000,225.542282104492
2018-07-12,256.179992675781,256.820007324219,254.919998168945,256.049987792969,1592700,226.835678100586
2018-07-13,256.390014648438,259.010009765625,256.019989013672,258.700012207031,2356200,229.183364868164
2018-07-16,258.290008544922,258.450012207031,256.440002441406,256.980010986328,3625400,227.659606933594
2018-07-17,251.550003051758,252.520004272461,246.270004272461,250.289993286133,6932300,221.732849121094
2018-07-18,251.110000610352,256.609985351562,250.440002441406,255.419998168945,3359800,226.277542114258
2018-07-19,255.320007324219,256.5,251.850006103516,252.929992675781,2307600,224.071640014648
2018-07-20,251.169998168945,253.550003051758,251.169998168945,252.699996948242,1959600,223.867904663086
2018-07-23,252.910003662109,255.229995727539,252.429992675781,252.740005493164,1479600,223.903381347656
2018-07-24,254.860000610352,254.960006713867,252.009994506836,253.759994506836,2476500,224.807006835938
2018-07-25,254.809997558594,255.270004272461,252.770004272461,254.860000610352,3016900,225.781448364258
2018-07-26,256.25,257.869995117188,255.800003051758,257,2021300,227.677276611328
2018-07-27,257.790008544922,257.790008544922,255.389999389648,255.949996948242,1656800,226.747055053711
2018-07-30,255.910003662109,256.890014648438,253.110000610352,253.839996337891,1681500,224.877853393555
2018-07-31,254.139999389648,255.199996948242,252.850006103516,253.220001220703,2355900,224.328552246094
2018-08-01,256.100006103516,256.100006103516,252.809997558594,253.369995117188,3006700,224.461441040039
2018-08-02,253.5,256.299987792969,252.229995727539,256.079986572266,1854400,226.862243652344
2018-08-03,256.450012207031,257.559997558594,254.300003051758,257.220001220703,1422300,227.872192382812
2018-08-06,256.5,257.540008544922,255.470001220703,256.760009765625,1398100,227.464660644531
2018-08-07,257.640014648438,258.839996337891,257.130004882812,257.649993896484,1462800,228.253143310547
2018-08-08,258.109985351562,259.5,257.920013427734,258.809997558594,1494300,229.280715942383
2018-08-09,259.910003662109,263.019989013672,259.309997558594,261.589996337891,2315000,231.743560791016
2018-08-10,260.489990234375,261.5,259.109985351562,260.359985351562,1625000,230.653884887695
2018-08-13,261,262.549987792969,260.299987792969,260.910003662109,1635100,231.141174316406
2018-08-14,260.890014648438,264.299987792969,260.850006103516,263.480010986328,1941600,233.417953491211
2018-08-15,261.980010986328,262.690002441406,259.190002441406,260.609985351562,2017700,230.875396728516
2018-08-16,261.570007324219,263.75,261.450012207031,263.100006103516,2115900,233.081268310547
2018-08-17,263.549987792969,264.130004882812,261.720001220703,262.329986572266,1969700,232.399139404297
2018-08-20,263,263.489990234375,261.570007324219,262.399993896484,1786200,232.461166381836
2018-08-21,261.850006103516,262.519989013672,260.730010986328,261.690002441406,1559300,231.832183837891
2018-08-22,261.950012207031,261.950012207031,260.25,260.739990234375,2148500,230.99055480957
2018-08-23,261.019989013672,262.559997558594,259.559997558594,261.420013427734,1603500,231.593032836914
2018-08-24,261.75,264.779998779297,261.75,264.279998779297,2238600,234.126663208008
2018-08-27,265,267.450012207031,264.420013427734,267.079986572266,2614000,236.607162475586
2018-08-28,268.540008544922,269.140014648438,267.329986572266,268.510009765625,2603900,237.874053955078
2018-08-29,268.390014648438,269.320007324219,267.25,269,2880600,238.308151245117
2018-08-30,269.459991455078,270.170013427734,268.109985351562,268.390014648438,2976300,237.76774597168
2018-08-31,268.279998779297,269.209991455078,267.200012207031,268.459991455078,2961500,237.82975769043
2018-09-04,268,269.410003662109,266.570007324219,268.510009765625,2097300,237.874053955078
2018-09-05,268.559997558594,268.799987792969,266.929992675781,267.640014648438,2230600,237.103286743164
2018-09-06,267.600006103516,270.019989013672,266.940002441406,269.649993896484,2556100,239.690002441406
2018-09-07,269.640014648438,271.160003662109,267.510009765625,268.279998779297,2958000,238.472091674805
2018-09-10,266.779998779297,266.799987792969,258.75,259.730010986328,4146200,230.872177124023
2018-09-11,257.920013427734,261.420013427734,257.480010986328,261.040008544922,2283300,232.03662109375
2018-09-12,261.119995117188,264.489990234375,260.850006103516,262.670013427734,2236300,233.485580444336
2018-09-13,264.160003662109,265.690002441406,263.420013427734,265.489990234375,2734500,235.992172241211
2018-09-14,265.399993896484,266.649993896484,263.279998779297,265.309997558594,2084600,235.83219909668
2018-09-17,266.5,266.660003662109,263.410003662109,263.869995117188,1940400,234.552154541016
2018-09-18,262.929992675781,264.089996337891,262,263.290008544922,3557000,234.036666870117
2018-09-19,264.470001220703,265.609985351562,263.160003662109,265.329986572266,2274300,235.849899291992
2018-09-20,266.079986572266,267.940002441406,266.059997558594,266.390014648438,2095000,236.792190551758
2018-09-21,266.100006103516,267.839996337891,265.850006103516,266.670013427734,5671600,237.041061401367
2018-09-24,267.010009765625,269.529998779297,266.670013427734,267.359985351562,2699800,237.654403686523
2018-09-25,267.299987792969,267.329986572266,263.029998779297,263.510009765625,3789700,234.23225402832
2018-09-26,264.5,265.489990234375,262.450012207031,262.910003662109,2238000,233.698806762695
2018-09-27,263,265.410003662109,262.929992675781,264.649993896484,2761400,235.245544433594
2018-09-28,264.380004882812,266.190002441406,263.850006103516,266.040008544922,2875100,236.481063842773
2018-10-01,267.25,270.019989013672,267.019989013672,269.100006103516,3314500,239.201080322266
2018-10-02,269,271.440002441406,267.5,270.630004882812,2777300,240.561111450195
2018-10-03,272,272.070007324219,269.769989013672,270.899993896484,3002200,240.801071166992
2018-10-04,271,271.619995117188,267.309997558594,268.320007324219,2186600,238.507751464844
2018-10-05,268.649993896484,271,267.950012207031,269.200012207031,2045700,239.290023803711
2018-10-08,268.839996337891,269.649993896484,265.649993896484,269.010009765625,1865000,239.121109008789
2018-10-09,269.190002441406,271.959991455078,268.470001220703,270.109985351562,2510100,240.098861694336
2018-10-10,270.600006103516,271.420013427734,262.519989013672,263.079986572266,4267300,233.849960327148
2018-10-11,262,264.399993896484,255.779998779297,257.119995117188,4558500,228.552154541016
2018-10-12,259.700012207031,261.390014648438,256.859985351562,259.609985351562,4006300,230.765502929688
2018-10-15,260.130004882812,262.440002441406,259.309997558594,260.25,3583400,231.334442138672
2018-10-16,269.690002441406,272.809997558594,265,272.570007324219,6453600,242.285552978516
2018-10-17,270.190002441406,271,265.630004882812,267.299987792969,3985100,237.601104736328
2018-10-18,267.350006103516,267.880004882812,263.709991455078,266.809997558594,3132100,237.165496826172
2018-10-19,266.619995117188,267.980010986328,263.890014648438,265.299987792969,3336600,235.823303222656
2018-10-22,266.75,266.829986572266,260.059997558594,262.190002441406,2618100,233.058792114258
2018-10-23,259.720001220703,265.519989013672,259.200012207031,264.859985351562,4081800,235.432205200195
2018-10-24,264.010009765625,265.329986572266,255.929992675781,256.320007324219,5265600,227.841033935547
2018-10-25,258.160003662109,265.179992675781,253.369995117188,264.239990234375,4675600,234.881057739258
2018-10-26,261.5,262.399993896484,257.019989013672,258.179992675781,4830600,229.494369506836
2018-10-29,259.720001220703,262.040008544922,253.320007324219,256.519989013672,3697700,228.018798828125
2018-10-30,256.690002441406,259.690002441406,253.979995727539,258.279998779297,4169200,229.583251953125
2018-10-31,260.869995117188,264.070007324219,260.220001220703,261.350006103516,4230200,232.312225341797
2018-11-01,262.920013427734,264.679992675781,259.760009765625,260.929992675781,2771300,231.938842773438
2018-11-02,264.609985351562,266.380004882812,259.559997558594,261.010009765625,2593600,232.00993347168
2018-11-05,262.149993896484,263,260.070007324219,261.010009765625,3287000,232.00993347168
2018-11-06,260.700012207031,264.010009765625,260.700012207031,263.540008544922,2582400,234.258804321289
2018-11-07,266.899993896484,276.75,266.899993896484,274.630004882812,5796800,244.116668701172
2018-11-08,276,278,274.700012207031,276.649993896484,3809100,245.912185668945
2018-11-09,276.859985351562,278,274.190002441406,276.549987792969,2904300,245.823333740234
2018-11-12,276,277.790008544922,272,272.380004882812,3140600,242.116622924805
2018-11-13,272.579986572266,273.600006103516,268.140014648438,269.220001220703,2516900,239.307754516602
2018-11-14,269.290008544922,270.519989013672,263.350006103516,264.959991455078,3511900,235.521057128906
2018-11-15,264,265.920013427734,260.850006103516,264.940002441406,3657600,235.503326416016
2018-11-16,264.989990234375,271.799987792969,264.920013427734,271.109985351562,3857800,240.987716674805
2018-11-19,271.480010986328,272.269989013672,264.179992675781,266.049987792969,3670800,236.489959716797
2018-11-20,265.619995117188,266.779998779297,260.399993896484,261.5,3617700,232.445495605469
2018-11-21,262.589996337891,264.630004882812,260.450012207031,260.549987792969,3234300,231.601089477539
2018-11-23,260,262.940002441406,258.279998779297,261.619995117188,1159300,232.552185058594
2018-11-26,264.619995117188,268.299987792969,263.5,266.160003662109,3879800,236.58772277832
2018-11-27,265.570007324219,271.299987792969,265.029998779297,271.149993896484,3497300,241.02326965332
2018-11-28,272.820007324219,282.399993896484,272.820007324219,280.950012207031,5044300,249.734451293945
2018-11-29,280.429992675781,285.450012207031,280.309997558594,282.549987792969,4177800,251.156677246094
2018-11-30,282.989990234375,283.640014648438,279.070007324219,281.359985351562,6143200,250.89794921875
2018-12-03,283,286.529998779297,282.709991455078,286.329986572266,4178800,255.329971313477
2018-12-04,286.149993896484,287.940002441406,276.910003662109,278.549987792969,4635500,248.392288208008
2018-12-06,273.019989013672,276.940002441406,265.25,276.850006103516,6694600,246.876358032227
2018-12-07,273.760009765625,276.420013427734,267.279998779297,269.179992675781,3506900,240.036758422852
2018-12-10,268.589996337891,269,260.230010986328,266.529998779297,4061300,237.673721313477
2018-12-11,269.579986572266,271.529998779297,265.670013427734,267.220001220703,3102800,238.288986206055
2018-12-12,271.950012207031,274.559997558594,270.489990234375,270.640014648438,3167900,241.338760375977
2018-12-13,270.859985351562,273.320007324219,269.619995117188,272.149993896484,2350400,242.685241699219
2018-12-14,270.359985351562,270.570007324219,263.709991455078,265.019989013672,3360500,236.327163696289
2018-12-17,261.040008544922,262.75,256.730010986328,258.070007324219,5806800,230.129638671875
2018-12-18,259.700012207031,259.989990234375,248.199996948242,252.970001220703,5065500,225.581802368164
2018-12-19,252.369995117188,256.559997558594,247.589996337891,250.309997558594,5468500,223.209777832031
2018-12-20,248.5,249.009994506836,240.050003051758,242.440002441406,7311700,216.191833496094
2018-12-21,240.729995727539,247.5,237.449996948242,238.339996337891,12209700,212.535675048828
2018-12-24,236.240005493164,237.899993896484,232.559997558594,232.940002441406,3091000,207.720367431641
2018-12-26,232.699996948242,243.369995117188,231.809997558594,243.350006103516,4159300,217.003295898438
2018-12-27,239.100006103516,245.970001220703,235.240005493164,245.970001220703,4295800,219.33967590332
2018-12-28,246.710006713867,249.789993286133,244.809997558594,246.240005493164,3312700,219.580429077148
2018-12-31,248.059997558594,250.279998779297,246.940002441406,249.119995117188,3123200,222.148651123047
2019-01-02,245,246.350006103516,241.470001220703,243.490005493164,4063600,217.128173828125
2019-01-03,243.479995727539,243.479995727539,236.130004882812,236.850006103516,4623200,211.207061767578
2019-01-04,239.800003051758,243.460006713867,238.800003051758,239.619995117188,5367600,213.677139282227
2019-01-07,240.399993896484,241.979995727539,238.229995727539,240.080001831055,4133000,214.087326049805
2019-01-08,242.330001831055,244.789993286133,239.710006713867,243.289993286133,3618600,216.949829101562
2019-01-09,244.759994506836,246.630004882812,242.059997558594,243.639999389648,3425400,217.261932373047
2019-01-10,242.080001831055,245.139999389648,241.410003662109,244.869995117188,3374100,218.358749389648
2019-01-11,243.449996948242,247.759994506836,243.270004272461,247.669998168945,3967100,220.855606079102
2019-01-14,246.589996337891,249.919998168945,246.110000610352,248.059997558594,4955500,221.203338623047
2019-01-15,250,256.920013427734,247,256.869995117188,5325600,229.059585571289
2019-01-16,258.730010986328,262.190002441406,258.170013427734,261.459991455078,6069400,233.152648925781
2019-01-17,260.989990234375,261.739990234375,257.890014648438,259.769989013672,3583600,231.645599365234
2019-01-18,262.600006103516,266.260009765625,260.420013427734,265.5,4844800,236.755218505859
2019-01-22,264.059997558594,267.5,263.739990234375,265.690002441406,4052700,236.924682617188
2019-01-23,267.75,269.470001220703,263.670013427734,267.019989013672,2971100,238.110626220703
2019-01-24,266.799987792969,268.160003662109,264.260009765625,266.130004882812,2927300,237.317016601562
2019-01-25,268.799987792969,270.410003662109,265.700012207031,268.049987792969,2809100,239.029113769531
2019-01-28,266.899993896484,266.929992675781,264.609985351562,266.769989013672,2837300,237.887710571289
2019-01-29,266,268.450012207031,265.440002441406,267.339996337891,2173000,238.39599609375
2019-01-30,269.690002441406,272.440002441406,267.190002441406,270.369995117188,3659000,241.097961425781
2019-01-31,270.480010986328,271.739990234375,268.989990234375,270.200012207031,4055100,240.946350097656
2019-02-01,268.470001220703,269.390014648438,266.029998779297,268.720001220703,3946800,239.626556396484
2019-02-04,268.309997558594,268.690002441406,264.269989013672,268.209991455078,3398900,239.171783447266
2019-02-05,270.119995117188,272.089996337891,265.839996337891,266.309997558594,3597000,237.477493286133
2019-02-06,265.140014648438,269.929992675781,264.980010986328,269.5,2570000,240.322143554688
2019-02-07,268.640014648438,270.579986572266,267.260009765625,269,2458200,239.876281738281
2019-02-08,267.5,268.700012207031,260.320007324219,261.899993896484,4547000,233.545013427734
2019-02-11,261.170013427734,261.179992675781,256.339996337891,257.140014648438,4856200,229.300369262695
2019-02-12,259.220001220703,264,256.920013427734,263.5,4327900,234.971771240234
2019-02-13,263.519989013672,266.290008544922,263.149993896484,263.799987792969,3066400,235.239242553711
2019-02-14,263.239990234375,267.070007324219,262.709991455078,265.329986572266,3015300,236.603561401367
2019-02-15,267.790008544922,271.130004882812,266.619995117188,271.130004882812,3673700,241.775650024414
2019-02-19,271.170013427734,272.489990234375,269.279998779297,270.410003662109,2486700,241.133544921875
2019-02-20,269.209991455078,270.589996337891,268.179992675781,269.510009765625,2802800,240.331085205078
2019-02-21,269.470001220703,269.940002441406,265.100006103516,266.399993896484,2554300,237.557769775391
2019-02-22,266.5,268.390014648438,265.950012207031,267.109985351562,3191100,238.190872192383
2019-02-25,267.579986572266,268.170013427734,264.380004882812,264.600006103516,3679100,235.952682495117
2019-02-26,264.660003662109,265.429992675781,262.799987792969,262.980010986328,3212900,234.508026123047
2019-02-27,261.609985351562,261.609985351562,248.940002441406,250.080001831055,8952900,223.004684448242
2019-02-28,249.699996948242,251.949996948242,239.149993896484,242.220001220703,11034300,215.995651245117
2019-03-01,243.559997558594,248,243.559997558594,246.149993896484,6921300,219.500152587891
2019-03-04,248.119995117188,248.449996948242,234.509994506836,236.020004272461,8646300,210.466903686523
2019-03-05,236.529998779297,243.199996948242,234.940002441406,241.429992675781,6924500,215.291168212891
2019-03-06,241.740005493164,241.740005493164,237.029998779297,239.070007324219,4878700,213.18669128418
2019-03-07,240.300003051758,241.179992675781,235.550003051758,236.699996948242,5033500,211.073287963867
2019-03-08,235.149993896484,239.410003662109,234.639999389648,237.289993286133,4921700,212.407043457031
2019-03-11,239.210006713867,244.020004272461,236.419998168945,243.149993896484,4539600,217.65251159668
2019-03-12,244.949996948242,247.479995727539,243.740005493164,245.880004882812,4235800,220.096267700195
2019-03-13,247.960006713867,252.759994506836,247.080001831055,252.25,4881600,225.798294067383
2019-03-14,253,255.059997558594,252.339996337891,253.270004272461,3865200,226.711318969727
2019-03-15,254.339996337891,254.740005493164,249.940002441406,251.399993896484,6466200,225.037399291992
2019-03-18,252.660003662109,255.309997558594,250.419998168945,255,3927400,228.259872436523
2019-03-19,255.949996948242,259.25,255.139999389648,257.130004882812,4164800,230.166564941406
2019-03-20,257.429992675781,257.690002441406,249.970001220703,250.5,4193500,224.231811523438
2019-03-21,249.190002441406,252.960006713867,248.660003662109,252.020004272461,2699700,225.592422485352
2019-03-22,250.570007324219,251.199996948242,246.990005493164,247.089996337891,3777900,221.17936706543
2019-03-25,247.419998168945,247.419998168945,240.779998779297,246.860000610352,4110900,220.97346496582
2019-03-26,247.259994506836,247.889999389648,241.720001220703,243.389999389648,4416200,217.867385864258
2019-03-27,242.940002441406,245.679992675781,238.160003662109,241.710006713867,4819200,216.363540649414
2019-03-28,242.589996337891,242.850006103516,238.889999389648,242.229995727539,3601500,216.828994750977
2019-03-29,244.289993286133,247.759994506836,241.869995117188,247.259994506836,4294200,221.331527709961
2019-04-01,249.710006713867,250.199996948242,243.059997558594,245.539993286133,4809500,219.791900634766
2019-04-02,245.509994506836,246.399993896484,242.800003051758,244.410003662109,4057100,218.780410766602
2019-04-03,246.309997558594,247.539993286133,244.589996337891,245.839996337891,2851400,220.060470581055
2019-04-04,245.479995727539,249.110000610352,244.639999389648,247.389999389648,2255500,221.447937011719
2019-04-05,248.949996948242,249.309997558594,245.169998168945,248.779998779297,3343000,222.692169189453
2019-04-08,249.679992675781,249.679992675781,246.309997558594,248.75,2195400,222.665344238281
2019-04-09,247.570007324219,249.940002441406,245.949996948242,248.789993286133,2903800,222.701065063477
2019-04-10,248.779998779297,249.869995117188,245.520004272461,246.029998779297,2753700,220.230514526367
2019-04-11,246.050003051758,246.919998168945,232.679992675781,235.419998168945,8223400,210.733139038086
2019-04-12,236.5,236.779998779297,220.770004272461,223.220001220703,13979400,199.8125
2019-04-15,225.770004272461,230.970001220703,224.410003662109,230.199996948242,10021800,206.060516357422
2019-04-16,238.009994506836,238.009994506836,215.820007324219,220.960006713867,27361400,197.789459228516
2019-04-17,223.789993286133,224.240005493164,208.070007324219,216.839996337891,22101400,194.101501464844
2019-04-18,217.139999389648,223,214.210006713867,221.75,13927200,198.496658325195
2019-04-22,224,227.559997558594,221.5,227.110000610352,11191800,203.294525146484
2019-04-23,228.25,231.940002441406,226.100006103516,230.580001831055,10261400,206.400650024414
2019-04-24,230.089996337891,231.630004882812,227.75,230.350006103516,6104100,206.194854736328
2019-04-25,228.529998779297,232.119995117188,228.130004882812,230.789993286133,5954500,206.588668823242
2019-04-26,232.139999389648,237.110000610352,231.190002441406,237,6186200,212.1474609375
2019-04-29,237.399993896484,238.059997558594,234.160003662109,237.449996948242,5345300,212.550262451172
2019-04-30,238.080001831055,238.080001831055,230.190002441406,233.070007324219,7632300,208.629531860352
2019-05-01,233.070007324219,234.619995117188,230.350006103516,231.949996948242,4823200,207.627029418945
2019-05-02,230.899993896484,233.339996337891,228.080001831055,232.449996948242,5499200,208.074584960938
2019-05-03,232.839996337891,233.899993896484,227.179992675781,231.949996948242,4323100,207.627029418945
2019-05-06,228.169998168945,240.570007324219,227.5,240.5,7180200,215.280426025391
2019-05-07,239.190002441406,243.149993896484,236.399993896484,238.050003051758,5104700,213.087371826172
2019-05-08,238,240.809997558594,235.529998779297,239.149993896484,3768400,214.071960449219
2019-05-09,236.600006103516,240.539993286133,235.669998168945,237.970001220703,4299500,213.015747070312
2019-05-10,239.970001220703,242.619995117188,236.369995117188,240.589996337891,4374400,215.36100769043
2019-05-13,236.449996948242,240.100006103516,236.199996948242,239.550003051758,4684400,214.430038452148
2019-05-14,240.639999389648,240.990005493164,236.279998779297,236.429992675781,5329700,211.637176513672
2019-05-15,235,237.529998779297,232.619995117188,236.080001831055,5099700,211.323913574219
