Index,HLAG.F.Open,HLAG.F.High,HLAG.F.Low,HLAG.F.Close,HLAG.F.Volume,HLAG.F.Adjusted
2017-09-21,37.0627250671387,38.0540962219238,37.0627250671387,38.0540962219238,186,23.9016819000244
2017-09-22,37.8275260925293,39.4244079589844,37.8275260925293,39.3581199645996,192,24.7207374572754
2017-09-25,38.9029998779297,39.1335258483887,38.73974609375,38.73974609375,1111,24.3323345184326
2017-09-26,38.9514808654785,38.9514808654785,37.1022987365723,37.1022987365723,1080,23.3038597106934
2017-09-27,37.4475975036621,37.4475975036621,36.4591941833496,36.4591941833496,394,22.8999290466309
2017-09-28,35.0740394592285,36.409725189209,35.0740394592285,36.409725189209,1516,22.8688564300537
2017-09-29,36.2484512329102,36.2484512329102,35.2926979064941,35.2966537475586,704,22.1697387695312
2017-10-02,35.2000007629395,35.75,35.2000007629395,35.7000007629395,527,22.4230804443359
2017-10-03,35.7000007629395,35.7000007629395,35.7000007629395,35.7000007629395,0,22.4230804443359
2017-10-04,35.3720016479492,35.3720016479492,34.7529983520508,34.7529983520508,257,21.8282680511475
2017-10-05,34.5800018310547,36.0320014953613,34.5800018310547,35.6300010681152,634,22.3791122436523
2017-10-06,36.5369987487793,36.9959983825684,36.2949981689453,36.9959983825684,825,23.2370929718018
2017-10-09,37.3019981384277,37.3019981384277,36.8639984130859,36.8639984130859,170,23.1541843414307
2017-10-10,36.6020011901855,36.7109985351562,36.6020011901855,36.7109985351562,111,23.058084487915
2017-10-11,36.5620002746582,38.0320014953613,36.5620002746582,37.9679985046387,540,23.8476028442383
2017-10-12,37.5810012817383,37.5810012817383,37.1020011901855,37.1020011901855,200,23.3036708831787
2017-10-13,36.9819984436035,36.9819984436035,36.640998840332,36.640998840332,2,23.0141162872314
2017-10-16,36.3549995422363,36.3549995422363,36.3549995422363,36.3549995422363,0,22.8344802856445
2017-10-17,36.4000015258789,36.5890007019043,36.3030014038086,36.5890007019043,400,22.9814567565918
2017-10-18,36.7630004882812,36.7630004882812,36.2760009765625,36.3269996643066,132,22.8168964385986
2017-10-19,36.0279998779297,36.0279998779297,35.3460006713867,35.3460006713867,100,22.2007312774658
2017-10-20,35.3699989318848,35.8549995422363,35.3699989318848,35.8549995422363,156,22.5204334259033
2017-10-23,36.6189994812012,36.6189994812012,35.564998626709,35.564998626709,66,22.338285446167
2017-10-24,35.4280014038086,35.4280014038086,35.4280014038086,35.4280014038086,0,22.2522392272949
2017-10-25,36,36.0929985046387,35.8699989318848,35.8699989318848,52,22.5298538208008
2017-10-26,35.6399993896484,36.6349983215332,35.6399993896484,36.6349983215332,554,23.0103492736816
2017-10-27,36.7000007629395,36.8930015563965,36.1969985961914,36.3419990539551,1995,22.8263149261475
2017-10-30,38.0999984741211,38.2840003967285,37.4650001525879,37.5999984741211,3463,23.6164646148682
2017-10-31,37.5999984741211,37.5999984741211,37.5999984741211,37.5999984741211,0,23.6164646148682
2017-11-01,37.5859985351562,37.6500015258789,36.2000007629395,36.5509986877441,1898,22.9575901031494
2017-11-02,36.1529998779297,36.3699989318848,36.068000793457,36.068000793457,400,22.6542205810547
2017-11-03,35.8530006408691,35.9799995422363,34.9259986877441,34.9850006103516,591,21.9739894866943
2017-11-06,35.5499992370605,35.5499992370605,34.9799995422363,35.0699996948242,1488,22.0273761749268
2017-11-07,34.8800010681152,36.2140007019043,34.6749992370605,34.6769981384277,158,21.7805347442627
2017-11-08,34.242000579834,34.5810012817383,33.75,33.75,675,21.1982879638672
2017-11-09,33.601001739502,33.601001739502,32.5999984741211,32.5999984741211,2570,20.4759731292725
2017-11-10,33.0180015563965,33.1510009765625,33.0180015563965,33.1510009765625,236,20.8220596313477
2017-11-13,31.2600002288818,32.2999992370605,31.1340007781982,31.1630001068115,3490,19.5733985900879
2017-11-14,31.4619998931885,31.9200000762939,30.5739994049072,31.9200000762939,1349,20.0488719940186
2017-11-15,31.8169994354248,35.1049995422363,31.7999992370605,35.1049995422363,892,22.0493602752686
2017-11-16,34.7639999389648,34.7639999389648,31.9029998779297,32.1599998474121,978,20.199613571167
2017-11-17,32.3959999084473,32.7789993286133,31.7339992523193,32.6150016784668,1023,20.4853992462158
2017-11-20,32.9410018920898,33.3969993591309,32.5369987487793,33.3969993591309,970,20.9765701293945
2017-11-21,33.1209983825684,33.1209983825684,32.7019996643066,32.9379997253418,360,20.6882743835449
2017-11-22,33.0660018920898,33.4519996643066,32.4910011291504,33.0439987182617,818,20.7548503875732
2017-11-23,33.0999984741211,33.0999984741211,32.5940017700195,33.0499992370605,528,20.7586212158203
2017-11-24,32.7150001525879,32.7150001525879,31.9389991760254,31.9389991760254,525,20.0608043670654
2017-11-27,31.5100002288818,31.9979991912842,31.5100002288818,31.9979991912842,760,20.097864151001
2017-11-28,31.4780006408691,31.4780006408691,30.1959991455078,30.5279998779297,1088,19.1745586395264
2017-11-29,30.2830009460449,32.1049995422363,30.2830009460449,32.1049995422363,1189,20.1650676727295
2017-11-30,31.3880004882812,31.3880004882812,31.3530006408691,31.3530006408691,100,19.6927394866943
2017-12-01,31.3209991455078,31.5599994659424,30.8999996185303,31.5599994659424,200,19.8227558135986
2017-12-04,31.9839992523193,31.9839992523193,31.9839992523193,31.9839992523193,0,20.0890693664551
2017-12-05,32.0670013427734,32.0670013427734,31.3209991455078,31.4379997253418,377,19.7461280822754
2017-12-06,31.2000007629395,31.5779991149902,31.2000007629395,31.5779991149902,350,19.8340606689453
2017-12-07,31.5440006256104,33.1790008544922,31.5440006256104,32.8499984741211,800,20.632999420166
2017-12-08,32.6829986572266,32.6829986572266,30.8390007019043,31.3700008392334,1060,19.7034168243408
2017-12-11,31.4850006103516,31.5739994049072,31.1599998474121,31.1599998474121,405,19.5715160369873
2017-12-12,31.3050003051758,31.3050003051758,31.2409992218018,31.2409992218018,100,19.6223926544189
2017-12-13,30.882999420166,30.8889999389648,30.8080005645752,30.8889999389648,400,19.4013004302979
2017-12-14,30.9640007019043,30.9899997711182,30.9340000152588,30.9340000152588,404,19.4295654296875
2017-12-15,30.6189994812012,30.6189994812012,30.6189994812012,30.6189994812012,0,19.2317161560059
2017-12-18,30.9379997253418,31.1550006866455,30.9379997253418,31.1229991912842,267,19.5482769012451
2017-12-19,30.9389991760254,31.2759990692139,30.9389991760254,31.2759990692139,35,19.6443748474121
2017-12-20,31.2099990844727,31.2770004272461,31.2099990844727,31.25,220,19.6280479431152
2017-12-21,31.1399993896484,31.1410007476807,30.9529991149902,30.9529991149902,1050,19.4414978027344
2017-12-22,30.7999992370605,30.7999992370605,30.7999992370605,30.7999992370605,1000,19.3453998565674
2017-12-27,31.2800006866455,32.0139999389648,31.2800006866455,32.0139999389648,55,20.10791015625
2017-12-28,31.7070007324219,33.3040008544922,31.7070007324219,33.3040008544922,125,20.9181575775146
2017-12-29,33.2159996032715,33.4300003051758,33.0349998474121,33.4300003051758,340,20.9972991943359
2018-01-02,33.2200012207031,33.3400001525879,33,33.3400001525879,256,20.9407711029053
2018-01-03,33.2799987792969,33.2799987792969,33.0800018310547,33.0800018310547,100,20.7774658203125
2018-01-04,33.0800018310547,34.9199981689453,33.0800018310547,34.9199981689453,831,21.9331607818604
2018-01-05,35.0999984741211,35.0999984741211,34.7400016784668,35.0200004577637,1414,21.9959735870361
2018-01-08,34.939998626709,35.3199996948242,34.939998626709,35.3199996948242,130,22.1844005584717
2018-01-09,34.9000015258789,35.8199996948242,34.9000015258789,34.9599990844727,342,21.9582862854004
2018-01-10,34.6599998474121,35.0200004577637,33.9599990844727,34,319,21.3553123474121
2018-01-11,33.7200012207031,34.6199989318848,33.7200012207031,34.6199989318848,200,21.7447319030762
2018-01-12,34.2799987792969,36.0999984741211,34.2799987792969,35.7200012207031,2068,22.435640335083
2018-01-15,36.0800018310547,36.5,36.0800018310547,36.2000007629395,966,22.7371292114258
2018-01-16,35.9799995422363,35.9799995422363,34.6599998474121,34.9199981689453,635,21.9331607818604
2018-01-17,35.2400016784668,35.2400016784668,34.2999992370605,34.4000015258789,806,21.6065540313721
2018-01-18,34.439998626709,34.9799995422363,34.4199981689453,34.4199981689453,885,21.6191139221191
2018-01-19,34.5,35.6199989318848,34.5,35.3400001525879,881,22.1969623565674
2018-01-22,35.2599983215332,35.2599983215332,34.5999984741211,34.5999984741211,317,21.7321720123291
2018-01-23,35.3199996948242,35.5999984741211,35.0400009155273,35.2799987792969,1745,22.1592807769775
2018-01-24,35.1399993896484,35.1399993896484,34.7799987792969,34.8400001525879,353,21.8829154968262
2018-01-25,34.560001373291,35.0200004577637,33.7999992370605,35.0200004577637,814,21.9959735870361
2018-01-26,34.5,34.5,33.7200012207031,34.0800018310547,1995,21.4055595397949
2018-01-29,34,34.1399993896484,34,34.1399993896484,160,21.443244934082
2018-01-30,33.7400016784668,33.7400016784668,33.2999992370605,33.2999992370605,377,20.9156436920166
2018-01-31,33.1399993896484,33.6800003051758,33.1399993896484,33.6800003051758,123,21.1543235778809
2018-02-01,33.3400001525879,33.3400001525879,33.3400001525879,33.3400001525879,0,20.9407711029053
2018-02-02,34,34,33.7200012207031,33.7400016784668,390,21.192008972168
2018-02-05,33.4199981689453,33.9799995422363,33.2799987792969,33.2799987792969,1225,20.9030799865723
2018-02-06,32.9000015258789,33.2000007629395,31.5200004577637,32.7000007629395,1092,20.5387878417969
2018-02-07,32.0400009155273,33.0800018310547,32.0400009155273,32.5800018310547,677,20.4634170532227
2018-02-08,32.2200012207031,32.2200012207031,32,32.1399993896484,830,20.1870498657227
2018-02-09,31.7000007629395,31.7000007629395,31,31.1599998474121,600,19.5715160369873
2018-02-12,31.4799995422363,31.7800006866455,31.4799995422363,31.7800006866455,700,19.9609375
2018-02-13,31.6000003814697,31.6800003051758,31.6000003814697,31.6800003051758,155,19.8981285095215
2018-02-14,31.2399997711182,31.2399997711182,31.2399997711182,31.2399997711182,0,19.6217632293701
2018-02-15,31.0799999237061,31.5799999237061,30.8600006103516,30.8600006103516,650,19.3830890655518
2018-02-16,30.8999996185303,31.3799991607666,30.8999996185303,31.3799991607666,207,19.7096977233887
2018-02-19,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,393,20.5764713287354
2018-02-20,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,0,19.7096977233887
2018-02-21,31.4400005340576,31.4400005340576,31.2000007629395,31.2000007629395,63,19.5966415405273
2018-02-22,30.7600002288818,30.7600002288818,30.5400009155273,30.5400009155273,100,19.1820964813232
2018-02-23,31.0200004577637,31.9200000762939,31.0200004577637,31.9200000762939,114,20.0488719940186
2018-02-26,31.7399997711182,32,31.7399997711182,31.9799995422363,315,20.086555480957
2018-02-27,32.6599998474121,32.8400001525879,32.6599998474121,32.8400001525879,230,20.6267204284668
2018-02-28,32.8600006103516,34.1399993896484,32.8600006103516,34.1399993896484,200,21.443244934082
2018-03-01,32.9000015258789,33.1800003051758,31.9599990844727,33.1800003051758,279,20.8402729034424
2018-03-02,32.5,32.5,32.0800018310547,32.0800018310547,400,20.1493682861328
2018-03-05,32.0999984741211,32.2000007629395,31.8999996185303,31.8999996185303,289,20.0363082885742
2018-03-06,31.6800003051758,32.560001373291,31.6800003051758,32.4599990844727,162,20.3880424499512
2018-03-07,32.0999984741211,32.9199981689453,32.0999984741211,32.6399993896484,708,20.5010986328125
2018-03-08,32.4000015258789,32.7200012207031,31.9799995422363,32,626,20.0991191864014
2018-03-09,32.2000007629395,32.2000007629395,31.5200004577637,31.5200004577637,292,19.7976322174072
2018-03-12,31.5799999237061,32.9000015258789,31.5799999237061,32.2799987792969,453,20.2749824523926
2018-03-13,31.7999992370605,31.8999996185303,31.2999992370605,31.2999992370605,467,19.6594486236572
2018-03-14,31.3600006103516,31.4400005340576,31.1000003814697,31.2800006866455,480,19.6468887329102
2018-03-15,31,31,31,31,0,19.4710216522217
2018-03-16,32.2000007629395,32.2000007629395,31.8999996185303,31.9400005340576,294,20.0614337921143
2018-03-19,32.0999984741211,32.0999984741211,32.0999984741211,32.0999984741211,0,20.1619262695312
2018-03-20,32.4199981689453,32.7000007629395,32.4199981689453,32.7000007629395,1725,20.5387878417969
2018-03-21,32.5,32.5,32.3800010681152,32.3800010681152,10,20.337797164917
2018-03-22,32.1199989318848,32.439998626709,32.1199989318848,32.439998626709,100,20.3754787445068
2018-03-23,31.8799991607666,31.8799991607666,29.8600006103516,29.8600006103516,407,18.7549915313721
2018-03-26,29.9200000762939,29.9200000762939,29.9200000762939,29.9200000762939,0,18.7926769256592
2018-03-27,31,31,30.3799991607666,30.3799991607666,4,19.081600189209
2018-03-28,29.5799999237061,31.5200004577637,29.5799999237061,31.5200004577637,277,19.7976322174072
2018-03-29,30.8199996948242,30.8199996948242,30.8199996948242,30.8199996948242,0,19.3579616546631
2018-04-03,31.2399997711182,31.2399997711182,30.5200004577637,30.5200004577637,100,19.1695346832275
2018-04-04,30.5400009155273,30.5400009155273,30.5400009155273,30.5400009155273,0,19.1820964813232
2018-04-05,30.6399993896484,30.6399993896484,30.6399993896484,30.6399993896484,0,19.2449054718018
2018-04-06,31.0400009155273,31.0400009155273,30.0599994659424,30.2000007629395,583,18.9685440063477
2018-04-09,29.8199996948242,29.8199996948242,29.8199996948242,29.8199996948242,0,18.729866027832
2018-04-10,31,31.6000003814697,31,31.6000003814697,533,19.84787940979
2018-04-11,31.2999992370605,31.2999992370605,31.2999992370605,31.2999992370605,0,19.6594486236572
2018-04-12,31.4799995422363,33.5800018310547,31.4799995422363,33.2599983215332,1151,20.8905220031738
2018-04-13,33.0800018310547,33.6399993896484,33.0800018310547,33.6399993896484,70,21.1291980743408
2018-04-16,32.3800010681152,32.3800010681152,32.3800010681152,32.3800010681152,0,20.337797164917
2018-04-17,34.1800003051758,35.060001373291,34.1800003051758,34.9599990844727,574,21.9582862854004
2018-04-18,34.5999984741211,35.2400016784668,34.5999984741211,34.7599983215332,600,21.8326663970947
2018-04-19,35.1199989318848,35.1199989318848,35.1199989318848,35.1199989318848,0,22.0587825775146
2018-04-20,34.8400001525879,36.4000015258789,34.8400001525879,36.4000015258789,1115,22.8627452850342
2018-04-23,35,35.5999984741211,35,35.5999984741211,415,22.3602676391602
2018-04-24,36.5999984741211,37.2000007629395,35.5800018310547,35.5800018310547,499,22.3477077484131
2018-04-25,35.4199981689453,36.4199981689453,35.4199981689453,36.4199981689453,20,22.8753089904785
2018-04-26,35.6399993896484,36.060001373291,35.6399993896484,36.060001373291,175,22.6491947174072
2018-04-27,35.7400016784668,36,35.7000007629395,35.7000007629395,765,22.4230804443359
2018-04-30,35.5800018310547,35.5800018310547,35.5800018310547,35.5800018310547,0,22.3477077484131
2018-05-02,35.4599990844727,35.4599990844727,35.1599998474121,35.3600006103516,290,22.2095279693604
2018-05-03,35.7000007629395,35.7000007629395,34.8600006103516,34.8600006103516,270,21.8954753875732
2018-05-04,35.0999984741211,35.0999984741211,34.3800010681152,34.4799995422363,345,21.6567993164062
2018-05-07,34.560001373291,34.560001373291,34.560001373291,34.560001373291,70,21.7070484161377
2018-05-08,34.3199996948242,34.5200004577637,34.3199996948242,34.5200004577637,210,21.6819248199463
2018-05-09,34.5200004577637,35.060001373291,34.439998626709,34.9599990844727,980,21.9582862854004
2018-05-10,34.4000015258789,34.4000015258789,34.4000015258789,34.4000015258789,0,21.6065540313721
2018-05-11,34.9199981689453,34.9199981689453,34.7000007629395,34.7000007629395,40,21.7949810028076
2018-05-14,34.9000015258789,34.9000015258789,34.3800010681152,34.3800010681152,390,21.5939903259277
2018-05-15,34.2599983215332,34.560001373291,34.2599983215332,34.3199996948242,101,21.5563049316406
2018-05-16,34.2400016784668,34.9199981689453,33.4199981689453,34.9199981689453,1260,21.9331607818604
2018-05-17,34.1800003051758,34.8600006103516,34.1800003051758,34.439998626709,900,21.6316757202148
2018-05-18,34.3800010681152,34.3800010681152,34.3800010681152,34.3800010681152,0,21.5939903259277
2018-05-21,34.3800010681152,34.3800010681152,34.3800010681152,34.3800010681152,0,21.5939903259277
2018-05-22,34.3199996948242,34.3199996948242,34.3199996948242,34.3199996948242,0,21.5563049316406
2018-05-23,34.7599983215332,35.9799995422363,34.7599983215332,35.9799995422363,5820,22.5989437103271
2018-05-24,35.4599990844727,35.6199989318848,35.4599990844727,35.6199989318848,210,22.3728313446045
2018-05-25,35.6800003051758,36.7000007629395,35.6800003051758,36.560001373291,195,22.9632396697998
2018-05-28,36.8199996948242,37.2000007629395,36.8199996948242,37.0400009155273,204,23.2647304534912
2018-05-29,37.0800018310547,37.0800018310547,36.9799995422363,36.9799995422363,150,23.2270431518555
2018-05-30,36.8800010681152,37,36.7000007629395,37,1024,23.2396049499512
2018-05-31,36.6199989318848,36.6199989318848,36.6199989318848,36.6199989318848,0,23.0009269714355
2018-06-01,36,37.5999984741211,36,37.4599990844727,400,23.5285301208496
2018-06-04,36.8800010681152,37.3600006103516,36.8800010681152,37.2200012207031,270,23.3777866363525
2018-06-05,36.8600006103516,36.8600006103516,36.8600006103516,36.8600006103516,0,23.1516723632812
2018-06-06,36.2999992370605,36.2999992370605,36,36,170,22.6115074157715
2018-06-07,35.7799987792969,35.9000015258789,35.7799987792969,35.9000015258789,8,22.5487003326416
2018-06-08,35.3400001525879,35.6800003051758,35.3400001525879,35.6800003051758,125,22.4105167388916
2018-06-11,35.6599998474121,35.6599998474121,35.6599998474121,35.6599998474121,0,22.3979530334473
2018-06-12,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,0,22.4607639312744
2018-06-13,36.7200012207031,36.7200012207031,36.7200012207031,36.7200012207031,0,23.0637378692627
2018-06-14,36.9599990844727,37.7799987792969,36.9599990844727,37.7799987792969,230,23.7295207977295
2018-06-15,37.0400009155273,37.0400009155273,37.0400009155273,37.0400009155273,0,23.2647304534912
2018-06-18,36.7200012207031,36.7200012207031,36.7200012207031,36.7200012207031,0,23.0637378692627
2018-06-19,36.2000007629395,36.2000007629395,35.560001373291,36,1135,22.6115074157715
2018-06-20,35,35,35,35,0,21.9834098815918
2018-06-21,35.8400001525879,35.8400001525879,35.8400001525879,35.8400001525879,0,22.5110111236572
2018-06-22,36.0999984741211,36.0999984741211,35.8400001525879,35.8400001525879,560,22.5110111236572
2018-06-25,36.560001373291,37.7400016784668,36.560001373291,37.0400009155273,305,23.2647304534912
2018-06-26,37.2000007629395,37.4799995422363,37.2000007629395,37.4000015258789,150,23.4908428192139
2018-06-27,37.0400009155273,37.0400009155273,36.060001373291,36.7000007629395,156,23.051176071167
2018-06-28,36.2599983215332,37,36,36,201,22.6115074157715
2018-06-29,35.8600006103516,35.8600006103516,28.6800003051758,30.8999996185303,2552,19.4082088470459
2018-07-02,31.3999996185303,31.3999996185303,30.2199993133545,30.2199993133545,1093,18.9811058044434
2018-07-03,29.7800006866455,29.7800006866455,28.9400005340576,29.0799999237061,1758,18.2650756835938
2018-07-04,28.6200008392334,29.2800006866455,28.6200008392334,29.1599998474121,601,18.3153209686279
2018-07-05,28.3600006103516,30.0400009155273,28.3600006103516,30.0400009155273,342,18.8680477142334
2018-07-06,30.1800003051758,30.6000003814697,30.1800003051758,30.6000003814697,330,19.219783782959
2018-07-09,31.8999996185303,34,31,33,1258,20.7272167205811
2018-07-10,32.560001373291,32.560001373291,32.1800003051758,32.3400001525879,160,20.312671661377
2018-07-11,31.5400009155273,31.5400009155273,31.5400009155273,31.5400009155273,0,20.1656169891357
2018-07-12,31.5,33.6599998474121,31.5,33.6599998474121,29,21.5210742950439
2018-07-13,33.5,33.5,33.5,33.5,0,21.4187755584717
2018-07-16,34.4000015258789,34.4000015258789,32.7999992370605,32.7999992370605,562,20.9712162017822
2018-07-17,32.5800018310547,32.5800018310547,32.2799987792969,32.2799987792969,100,20.6387462615967
2018-07-18,32.1199989318848,32.1199989318848,32,32,100,20.4597244262695
2018-07-19,31.6599998474121,31.6599998474121,31.6599998474121,31.6599998474121,0,20.2423419952393
2018-07-20,31.7199993133545,31.7199993133545,31.7199993133545,31.7199993133545,0,20.2807006835938
2018-07-23,31.4400005340576,31.7199993133545,31.4400005340576,31.7199993133545,227,20.2807006835938
2018-07-24,31.2800006866455,31.2800006866455,31.2800006866455,31.2800006866455,0,19.999382019043
2018-07-25,31.5200004577637,32.6199989318848,31.5200004577637,32.6199989318848,9,20.8561305999756
2018-07-26,32.2599983215332,33.560001373291,32.2599983215332,33.5,329,21.4187755584717
2018-07-27,33.3800010681152,35.560001373291,33.3800010681152,35.560001373291,323,22.7358703613281
2018-07-30,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,0,22.5312747955322
2018-07-31,34.7799987792969,34.7799987792969,34.7799987792969,34.7799987792969,0,22.2371616363525
2018-08-01,34.3600006103516,34.8800010681152,34.3600006103516,34.8800010681152,100,22.3011016845703
2018-08-02,33.6199989318848,33.6199989318848,33.6199989318848,33.6199989318848,0,21.4954967498779
2018-08-03,33.7999992370605,33.7999992370605,33.7999992370605,33.7999992370605,5,21.6105842590332
2018-08-06,33.560001373291,33.560001373291,33.560001373291,33.560001373291,315,21.4571361541748
2018-08-07,32.8800010681152,33.2799987792969,32.8800010681152,33.2799987792969,70,21.2781143188477
2018-08-08,33.060001373291,33.060001373291,33.060001373291,33.060001373291,0,21.1374530792236
2018-08-09,33.7000007629395,33.7000007629395,33.7000007629395,33.7000007629395,0,21.5466499328613
2018-08-10,33.7200012207031,36.0200004577637,33.7200012207031,36,385,23.0171909332275
2018-08-13,35.5,35.5,34.8600006103516,34.8600006103516,110,22.2883129119873
2018-08-14,35.2000007629395,35.2000007629395,35.2000007629395,35.2000007629395,0,22.5056972503662
2018-08-15,34.3400001525879,34.3400001525879,34.3400001525879,34.3400001525879,0,21.9558410644531
2018-08-16,34.0200004577637,34.439998626709,34.0200004577637,34.439998626709,150,22.0197772979736
2018-08-17,34.8199996948242,35.2000007629395,34.8199996948242,35.2000007629395,163,22.5056972503662
2018-08-20,35.7799987792969,35.7799987792969,35.5,35.7799987792969,313,22.8765296936035
2018-08-21,35.439998626709,35.439998626709,35.439998626709,35.439998626709,0,22.6591453552246
2018-08-22,34.9000015258789,34.9000015258789,34.9000015258789,34.9000015258789,0,22.3138885498047
2018-08-23,35.4799995422363,35.8600006103516,35.4799995422363,35.8600006103516,15,22.9276790618896
2018-08-24,35.9199981689453,37.0200004577637,35.9199981689453,36.8199996948242,675,23.5414714813232
2018-08-27,36,36.2599983215332,35.9599990844727,35.9599990844727,167,22.9916172027588
2018-08-28,36.4000015258789,36.4000015258789,36.4000015258789,36.4000015258789,0,23.2729377746582
2018-08-29,35.8600006103516,37,35.8600006103516,37,450,23.6565589904785
2018-08-30,36.4799995422363,36.9000015258789,36.4799995422363,36.8600006103516,104,23.5670471191406
2018-08-31,36.3800010681152,36.3800010681152,36.3800010681152,36.3800010681152,0,23.2601509094238
2018-09-03,35.8400001525879,36.6800003051758,35.8400001525879,36.5800018310547,500,23.3880233764648
2018-09-04,36.4799995422363,37.5400009155273,36.4799995422363,37.5400009155273,600,24.0018157958984
2018-09-05,36.5,37.2799987792969,36.4599990844727,36.4599990844727,70,23.3112983703613
2018-09-06,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,20,23.4903221130371
2018-09-07,36.2799987792969,36.2799987792969,36.2799987792969,36.2799987792969,0,23.1962108612061
2018-09-10,36.5999984741211,36.5999984741211,36.5999984741211,36.5999984741211,0,23.4008102416992
2018-09-11,36.6399993896484,36.6399993896484,36.5200004577637,36.5200004577637,45,23.3496627807617
2018-09-12,36.2999992370605,36.2999992370605,36.2999992370605,36.2999992370605,0,23.2089996337891
2018-09-13,36.1399993896484,36.1399993896484,36.1399993896484,36.1399993896484,0,23.1067047119141
2018-09-14,36.2999992370605,36.2999992370605,36.2999992370605,36.2999992370605,0,23.2089996337891
2018-09-17,36.5400009155273,37.2999992370605,36.5400009155273,37.2999992370605,1,23.84836769104
2018-09-18,36.4799995422363,36.4799995422363,36.4799995422363,36.4799995422363,0,23.3240871429443
2018-09-19,36.7200012207031,36.9199981689453,36.7200012207031,36.8199996948242,22,23.5414714813232
2018-09-20,36.3800010681152,36.3800010681152,34.0800018310547,34.6599998474121,1044,22.1604404449463
2018-09-21,34.560001373291,35.5200004577637,34.560001373291,34.8199996948242,821,22.2627372741699
2018-09-24,34.1599998474121,34.5,34.0200004577637,34.5,686,22.058141708374
2018-09-25,34,34,34,34,0,21.7384586334229
2018-09-26,34.439998626709,34.439998626709,33.5999984741211,33.5999984741211,19,21.4827098846436
2018-09-27,33.5,33.5,33.5,33.5,500,21.4187755584717
2018-09-28,32.9599990844727,32.9599990844727,32.7200012207031,32.7200012207031,150,20.9200706481934
2018-10-01,32.2599983215332,33.560001373291,32.2599983215332,33.560001373291,417,21.4571361541748
2018-10-02,31.9799995422363,31.9799995422363,31.9799995422363,31.9799995422363,0,20.4469394683838
2018-10-04,32.3400001525879,32.3400001525879,32.3400001525879,32.3400001525879,0,20.6771106719971
2018-10-05,32.5200004577637,32.5200004577637,32.5200004577637,32.5200004577637,0,20.7921981811523
2018-10-08,32.4199981689453,32.4199981689453,32.4199981689453,32.4199981689453,0,20.7282581329346
2018-10-09,32,35.0400009155273,32,35.0400009155273,60,22.4034004211426
2018-10-10,34.939998626709,34.939998626709,32.9000015258789,32.9000015258789,350,21.03515625
2018-10-11,32.1199989318848,32.1199989318848,32.1199989318848,32.1199989318848,0,20.5364475250244
2018-10-12,32.6199989318848,32.6199989318848,32.439998626709,32.439998626709,66,20.7410449981689
2018-10-15,32.2799987792969,32.9199981689453,32.2799987792969,32.9199981689453,3,21.0479412078857
2018-10-16,33,33,33,33,0,21.0990905761719
2018-10-17,33.2599983215332,33.5,33.2599983215332,33.3800010681152,1100,21.3420505523682
2018-10-18,33,33,33,33,0,21.0990905761719
2018-10-19,32.7799987792969,32.7799987792969,32.7799987792969,32.7799987792969,0,20.9584312438965
2018-10-22,32.5400009155273,32.5400009155273,32.5400009155273,32.5400009155273,10,20.8049831390381
2018-10-23,30.9400005340576,30.9400005340576,30,30.0200004577637,530,19.1937808990479
2018-10-24,29.8999996185303,30.8999996185303,29.8999996185303,30.6200008392334,63,19.5773983001709
2018-10-25,30.1399993896484,30.4799995422363,30.1399993896484,30.4799995422363,150,19.487886428833
2018-10-26,30.7399997711182,30.7399997711182,30.6200008392334,30.6200008392334,10,19.5773983001709
2018-10-29,30.9200000762939,30.9200000762939,30.3600006103516,30.3600006103516,24,19.4111633300781
2018-10-30,30.3199996948242,30.3199996948242,30.3199996948242,30.3199996948242,0,19.3855895996094
2018-10-31,31.1800003051758,31.1800003051758,31.1800003051758,31.1800003051758,0,19.9354438781738
2018-11-01,32.2799987792969,32.2799987792969,32.2799987792969,32.2799987792969,0,20.6387462615967
2018-11-02,32.2999992370605,32.2999992370605,32.2999992370605,32.2999992370605,0,20.6515350341797
2018-11-05,31.5799999237061,33.0200004577637,31.5799999237061,33.0200004577637,30,21.1118793487549
2018-11-06,32.060001373291,32.060001373291,32.060001373291,32.060001373291,0,20.4980888366699
2018-11-07,31.9400005340576,32.2200012207031,31.7399997711182,31.7399997711182,350,20.2934913635254
2018-11-08,32.560001373291,32.560001373291,32.2200012207031,32.2200012207031,150,20.6003875732422
2018-11-09,31.8999996185303,31.8999996185303,31.8999996185303,31.8999996185303,0,20.395788192749
2018-11-12,31.2199993133545,31.2199993133545,29.5,29.5,1130,18.8613090515137
2018-11-13,29.8400001525879,29.8400001525879,29.8400001525879,29.8400001525879,200,19.0786914825439
2018-11-14,30.7800006866455,30.7800006866455,30.7800006866455,30.7800006866455,0,19.6796970367432
2018-11-15,29.8999996185303,30.3799991607666,29.8999996185303,30.3799991607666,300,19.4239521026611
2018-11-16,29.7399997711182,29.7399997711182,29.5,29.5,54,18.8613090515137
