Index,DELL.Open,DELL.High,DELL.Low,DELL.Close,DELL.Volume,DELL.Adjusted
2018-09-12,27.0821094512939,27.3823986053467,26.9670448303223,27.286979675293,5137833,24.905590057373
2018-09-13,27.2112045288086,27.4132671356201,27.1242065429688,27.3206558227539,11293327,24.9363269805908
2018-09-14,27.3487205505371,27.7893314361572,27.3346881866455,27.6854934692383,4975349,25.269323348999
2018-09-17,27.6546211242676,27.7219753265381,27.267333984375,27.3122367858887,4512485,24.9286403656006
2018-09-18,27.2561073303223,27.5788478851318,27.0456256866455,27.0484313964844,6427725,24.6878623962402
2018-09-19,27.0764961242676,27.0764961242676,26.6106281280518,26.7902393341064,5717928,24.4522018432617
2018-09-20,26.8968849182129,26.9923038482666,26.7172718048096,26.9305610656738,4500370,24.5802783966064
2018-09-21,27.0821094512939,27.0821094512939,26.823917388916,26.9979152679443,9117257,24.6417541503906
2018-09-24,26.9137229919434,27.0203666687012,26.4422416687012,26.9979152679443,11023589,24.6417541503906
2018-09-25,27.1354312896729,27.2224311828613,27.0119476318359,27.2083988189697,6052872,24.8338680267334
2018-09-26,27.2561073303223,27.3010101318359,26.9951095581055,27.112979888916,4822130,24.7467746734619
2018-09-27,27.0821094512939,27.3038177490234,27.0456256866455,27.2925910949707,4451910,24.9107112884521
2018-09-28,27.2336578369141,27.3262691497803,27.0961418151855,27.2561073303223,4712739,24.8774127960205
2018-10-01,27.2729473114014,27.4581718444824,27.0989475250244,27.1410446166992,2540589,24.7723865509033
2018-10-02,27.1466579437256,27.2982044219971,27.0315933227539,27.1550750732422,6606243,24.7852001190186
2018-10-03,27.2533016204834,27.3627529144287,26.9417877197266,27.112979888916,5113959,24.7467746734619
2018-10-04,27.2813663482666,27.2813663482666,26.9193363189697,27.1354312896729,7052717,24.7672691345215
2018-10-05,27.2729473114014,27.472204208374,26.8435611724854,27.2112045288086,9323925,24.83642578125
2018-10-08,27.0315933227539,27.2504959106445,26.6274662017822,26.8154983520508,7358443,24.4752559661865
2018-10-09,26.7397232055664,26.9670448303223,26.1700172424316,26.5432739257812,14442160,24.2267875671387
2018-10-10,26.5825634002686,26.5825634002686,25.8528900146484,25.951114654541,9549122,23.6863079071045
2018-10-11,25.951114654541,26.1531791687012,25.5048923492432,25.746244430542,7159614,23.4993152618408
2018-10-12,26.1840496063232,26.5516929626465,25.9819850921631,26.5208225250244,6043964,24.2062931060791
2018-10-15,26.9417877197266,27.2055912017822,26.5320472717285,26.6611442565918,9367040,24.3343772888184
2018-10-16,26.7762069702148,27.0147552490234,26.6022071838379,26.8463687896729,5456743,24.5034332275391
2018-10-17,26.9221420288086,26.9417877197266,26.4506607055664,26.6892070770264,4550611,24.3599834442139
2018-10-18,26.6555309295654,26.7369174957275,26.3917255401611,26.5180149078369,6164758,24.2037353515625
2018-10-19,26.5713386535645,26.7313041687012,26.1952743530273,26.3187580108643,6891302,24.0218658447266
2018-10-22,26.44504737854,26.773401260376,26.2710494995117,26.5797576904297,5229408,24.2600841522217
2018-10-23,26.2429847717285,26.3412094116211,25.76589012146,26.0633735656738,4885556,23.7887725830078
2018-10-24,25.9819850921631,26.0577602386475,25.2158298492432,25.2158298492432,8437035,23.0151958465576
2018-10-25,25.4656028747559,25.7153759002686,25.2158298492432,25.4964733123779,4320426,23.2713451385498
2018-10-26,24.9913139343262,25.3000221252441,24.6966381072998,24.828540802002,5816630,22.6617031097412
2018-10-29,25.2298603057861,25.5357627868652,24.0651893615723,24.3486404418945,4351783,22.2236824035645
2018-10-30,24.415994644165,24.9267654418945,24.3514461517334,24.8874759674072,3753159,22.7154903411865
2018-10-31,25.2046031951904,25.5946979522705,25.2046031951904,25.3673763275146,4539565,23.1535167694092
2018-11-01,25.507698059082,25.9426956176758,25.3982467651367,25.5834712982178,6915532,23.3507480621338
2018-11-02,25.7209873199463,25.7771167755127,25.1204109191895,25.5890846252441,2761509,23.3558750152588
2018-11-05,25.7237949371338,25.7799224853516,25.1372489929199,25.7378253936768,3831193,23.4916324615479
2018-11-06,25.7097625732422,26.0240821838379,25.5694408416748,25.8472766876221,1757033,23.5915355682373
2018-11-07,26.6611442565918,27.6714611053467,26.5039825439453,27.4637832641602,9221304,25.0669631958008
2018-11-08,27.4750099182129,27.895975112915,27.3234634399414,27.761266708374,3516916,25.3384838104248
2018-11-09,27.5956878662109,27.7444286346436,27.1606884002686,27.5171070098877,4799682,25.1156349182129
2018-11-12,27.5114936828613,27.7865257263184,26.9810771942139,27.6433963775635,4936866,25.230899810791
2018-11-13,27.7219753265381,29.0746784210205,27.5451717376709,28.5049724578857,15506143,26.0172843933105
2018-11-14,28.9624214172363,29.7622566223145,28.359037399292,29.6612243652344,21665200,27.0726318359375
2018-11-15,29.9250297546387,30.0906085968018,29.3272571563721,29.4844188690186,50323254,26.9112548828125
2018-11-16,29.5433540344238,29.5910625457764,29.2991943359375,29.3188381195068,15978628,26.7601222991943
2018-11-19,29.316032409668,29.4367084503174,28.8220996856689,28.9904861450195,16403010,26.4604339599609
2018-11-20,28.6621322631836,28.9708404541016,28.5274238586426,28.8052616119385,10983681,26.2913684844971
2018-11-21,28.9399700164795,29.026969909668,28.5723266601562,28.9034862518311,6005838,26.3810176849365
2018-11-23,28.7098426818848,29.3525161743164,28.7070350646973,29.1644859313965,6246713,26.6192417144775
2018-11-26,29.4479351043701,29.6612243652344,29.4423217773438,29.6443843841553,13889502,27.0572605133057
2018-11-27,29.5517730712891,29.5994815826416,29.316032409668,29.3721618652344,6362161,26.8087940216064
2018-11-28,29.5686111450195,29.9895763397217,29.3805809020996,29.9166107177734,13814674,27.3057270050049
2018-11-29,29.6387710571289,29.9839649200439,29.4675807952881,29.7482223510742,11596914,27.1520328521729
2018-11-30,30.0288677215576,30.0513172149658,29.34690284729,29.6022891998291,21957029,27.0188388824463
2018-12-03,29.8436412811279,29.944673538208,29.3918056488037,29.6163215637207,12675863,27.031644821167
2018-12-04,29.4675807952881,29.571418762207,29.0213565826416,29.316032409668,12579655,26.7575626373291
2018-12-06,29.1448402404785,29.6612243652344,29.0325813293457,29.6387710571289,17103542,27.0521373748779
2018-12-07,29.5658054351807,29.6977081298828,29.0466136932373,29.1869354248047,12979807,26.6397323608398
2018-12-10,29.2542915344238,29.417064666748,28.852970123291,29.2178077697754,12304573,26.6679134368896
2018-12-11,29.5517730712891,29.7482223510742,29.1672916412354,29.3918056488037,14477080,26.8267230987549
2018-12-12,29.8043518066406,29.8155784606934,29.3974189758301,29.470386505127,14229791,26.8984489440918
2018-12-13,29.5237083435059,29.7426109313965,29.3749675750732,29.6079025268555,13518212,27.023962020874
2018-12-14,29.4395141601562,29.7229652404785,29.4395141601562,29.6892871856689,13998537,27.0982418060303
2018-12-17,29.63596534729,29.6724491119385,29.4142570495605,29.4900302886963,16345285,26.9163722991943
2018-12-18,29.6079025268555,29.8857383728027,29.4395141601562,29.7089328765869,20432676,27.116174697876
2018-12-19,29.7482223510742,30.0008029937744,29.3581295013428,29.4254837036133,21565429,26.8574600219727
2018-12-20,29.4928379058838,29.6471920013428,28.7098426818848,29.0213565826416,21679096,26.4886016845703
2018-12-21,29.0410003662109,29.1644859313965,28.1513614654541,28.8305187225342,29978590,26.3144207000732
2018-12-24,22.8724555969238,23.1643238067627,21.0763359069824,22.5918102264404,7411179,20.6201782226562
2018-12-26,22.2353935241699,22.7826480865479,22.131555557251,22.7686176300049,5595709,20.7815532684326
2018-12-27,22.605842590332,22.9005184173584,22.2410068511963,22.451488494873,6841061,20.4920997619629
2018-12-28,23.3147487640381,23.5681705474854,22.691333770752,23.0258483886719,8881065,21.0163326263428
2018-12-31,23.0613288879395,24.7693862915039,23.0613288879395,24.7693862915039,11479901,22.6077098846436
2019-01-02,24.4450073242188,24.8859596252441,23.3451595306396,23.8824138641357,12052465,21.7981510162354
2019-01-03,23.5985813140869,23.821590423584,22.6964015960693,22.8737964630127,13618830,20.877555847168
2019-01-04,23.1424236297607,23.8013172149658,22.7369499206543,23.3248863220215,17573116,21.2892742156982
2019-01-07,23.2792701721191,24.0141925811768,23.0765323638916,23.4769382476807,9718603,21.4280586242676
2019-01-08,23.8925495147705,24.2372016906738,23.5124187469482,23.7557010650635,14375870,21.6824932098389
2019-01-09,23.8570709228516,24.0192604064941,23.7100868225098,23.7911815643311,6509914,21.714879989624
2019-01-10,23.7911815643311,24.0192604064941,22.7572231292725,22.9042072296143,7030785,20.905309677124
2019-01-11,22.782564163208,23.1728324890137,22.5038013458252,22.5392799377441,5326903,20.572229385376
2019-01-14,22.3365421295166,22.4277744293213,21.6725807189941,21.6928539276123,7232426,19.799674987793
2019-01-15,21.8195648193359,22.1490116119385,21.5306644439697,21.7992897033691,5581222,19.8968200683594
2019-01-16,21.6928539276123,21.9006595611572,21.2975158691406,21.6016216278076,4849239,19.716402053833
2019-01-17,21.64723777771,22.1591491699219,21.5762805938721,22.1540794372559,6989155,20.2206478118896
2019-01-18,22.1895599365234,22.1946277618408,21.8499755859375,21.9716167449951,6425075,20.0541076660156
2019-01-22,22.2402439117432,22.6305122375488,21.951343536377,22.3314743041992,6256186,20.3825607299805
2019-01-23,22.8991374969482,23.2589950561523,22.5139389038086,22.615306854248,6218107,20.6416206359863
2019-01-24,22.7622909545898,22.8788642883301,22.4075012207031,22.787633895874,7007899,20.7989139556885
2019-01-25,22.9244804382324,23.3147487640381,22.919412612915,23.2691326141357,5165709,21.2383899688721
2019-01-28,23.2640647888184,24.0192604064941,23.1221485137939,23.7709064483643,11741718,21.6963729858398
2019-01-29,23.8722763061523,23.9888496398926,23.5681705474854,23.7455654144287,7021315,21.6732425689697
2019-01-30,23.9989852905273,24.3284339904785,23.9026851654053,24.3284339904785,7855697,22.2052383422852
2019-01-31,24.2422714233398,25.0886974334717,24.1814498901367,24.6274719238281,7381190,22.4781837463379
2019-02-01,24.825138092041,25.2154083251953,24.5818557739258,25.1647243499756,3583363,22.9685478210449
2019-02-04,25.3471870422363,26.2595024108887,25.3471870422363,25.7627983093262,6294659,23.51442527771
2019-02-05,25.9858074188232,26.1530666351318,25.6664981842041,25.8844394683838,5435023,23.625452041626
2019-02-06,25.9249877929688,26.310188293457,25.7678661346436,25.8185501098633,5595823,23.5653133392334
2019-02-07,25.6462230682373,25.7526607513428,25.2306137084961,25.565128326416,3516675,23.3340091705322
2019-02-08,25.3674602508545,26.1479988098145,25.1647243499756,26.0973148345947,3539167,23.8197479248047
2019-02-11,26.2899131774902,26.3912811279297,25.874303817749,26.3659400939941,5366757,24.0649337768555
2019-02-12,26.5686779022217,27.2630500793457,26.4622402191162,27.1667518615723,6666767,24.7958526611328
2019-02-13,27.3188037872314,27.6837291717529,27.0552463531494,27.3441467285156,3504245,24.9577674865723
2019-02-14,27.2072982788086,27.6685256958008,27.1262035369873,27.5620880126953,5128024,25.1566886901855
2019-02-15,27.7698936462402,28.3274192810059,27.3694877624512,27.8763294219971,4529613,25.4435062408447
2019-02-19,27.9219455718994,28.1196155548096,27.648250579834,27.8966045379639,2480850,25.4620094299316
2019-02-20,28.0131778717041,28.2818031311035,27.6887989044189,28.1500244140625,2726883,25.6933135986328
2019-02-21,28.1601619720459,28.4237194061279,28.0182456970215,28.1500244140625,3834131,25.6933135986328
2019-02-22,28.2970104217529,28.4744033813477,28.1550941467285,28.4744033813477,3644723,25.9893856048584
2019-02-25,28.6163196563721,28.8443984985352,28.5402946472168,28.7075519561768,4612085,26.2021865844727
2019-02-26,28.5352268218994,28.9457683563232,28.1905727386475,28.7531681060791,4619188,26.2438182830811
2019-02-27,28.656867980957,28.788646697998,28.4794731140137,28.5098838806152,3335948,26.0217704772949
2019-02-28,28.4845409393311,28.6365947723389,27.9624938964844,28.2919406890869,8152633,25.8228435516357
2019-03-01,29.2346687316895,29.8986320495605,28.4794731140137,28.7126197814941,6934700,26.2068119049072
2019-03-04,28.9254932403564,28.960973739624,27.6229095458984,28.048656463623,5875989,25.600793838501
2019-03-05,28.0030403137207,28.3020782470703,27.6026363372803,27.9371528625488,5502302,25.4990215301514
2019-03-06,27.785099029541,27.785099029541,26.7866191864014,27.2326412200928,4962687,24.8559951782227
2019-03-07,27.176887512207,27.5772933959961,26.7714138031006,26.9285354614258,3652220,24.578426361084
2019-03-08,26.649772644043,26.7562084197998,26.1429290771484,26.5331974029541,3776717,24.2175922393799
2019-03-11,26.5585403442383,27.4860610961914,26.4875812530518,27.4455146789551,3516872,25.0502872467041
2019-03-12,27.4911308288574,28.1044101715088,27.4607200622559,27.7242774963379,4896000,25.3047275543213
2019-03-13,27.952356338501,28.1601619720459,27.7546882629395,27.8509883880615,4083913,25.4203758239746
2019-03-14,28.3831729888916,29.396858215332,28.2260513305664,28.9812469482422,7633537,26.4519920349121
2019-03-15,29.3613796234131,30.5473899841309,29.3461723327637,30.5271167755127,11238800,27.8629512786865
2019-03-18,30.5879364013672,30.9984798431396,30.2787628173828,30.6588954925537,5256664,27.983226776123
2019-03-19,30.9173851013184,31.0086154937744,30.572732925415,30.6335525512695,3981711,27.9600982666016
2019-03-20,30.603141784668,30.7957439422607,30.0304107666016,30.2230110168457,5130984,27.5853881835938
2019-03-21,30.1520538330078,30.8869743347168,30.1064376831055,30.7703990936279,3257028,28.0850048065186
2019-03-22,30.3598575592041,31.003547668457,30.1621894836426,30.1824626922607,2970352,27.5483779907227
2019-03-25,30.1571216583252,30.1571216583252,28.9508361816406,29.0369987487793,3709832,26.5028839111328
2019-03-26,29.3563098907471,29.8935623168945,29.0826148986816,29.8479461669922,3527921,27.2430553436279
2019-03-27,29.9087677001953,30.3547897338867,29.1079578399658,29.1637096405029,3628742,26.6185359954834
2019-03-28,29.1231632232666,29.3411045074463,28.7176895141602,28.8494682312012,3301224,26.3317203521729
2019-03-29,29.0015201568604,29.7972621917725,28.9660415649414,29.7465782165527,3746924,27.1505336761475
2019-04-01,30.2990379333496,30.6335525512695,30.16725730896,30.6284847259521,3523383,27.955472946167
2019-04-02,30.5169792175293,31.0745067596436,30.2787628173828,31.0542316436768,4647599,28.344066619873
2019-04-03,31.0491638183594,31.2468318939209,30.739990234375,31.2164211273193,4143695,28.4921035766602
2019-04-04,31.1809425354004,31.2164211273193,30.0152053833008,30.5828685760498,4261680,27.9138431549072
2019-04-05,30.6335525512695,31.6218967437744,30.6335525512695,31.5255966186523,4349676,28.7742977142334
2019-04-08,31.5053215026855,31.7587432861328,31.1505317687988,31.6725807189941,2637506,28.9084529876709
2019-04-09,31.5712108612061,31.6269645690918,31.0745067596436,31.2873802185059,2530570,28.5568733215332
2019-04-10,31.3127212524414,32.2503814697266,31.2924480438232,32.078052520752,3311089,29.2785358428955
2019-04-11,32.1692848205566,32.3720207214355,31.8094272613525,32.3669548034668,3843207,29.5422267913818
2019-04-12,32.4581871032715,32.7318801879883,32.0172348022461,32.1895599365234,2378452,29.3803100585938
2019-04-15,32.2351760864258,32.4227066040039,31.9665489196777,32.3770904541016,2291048,29.5514831542969
2019-04-16,32.6203765869141,32.6659927368164,31.7688808441162,31.8246326446533,2220809,29.047233581543
2019-04-17,31.9868221282959,32.1844902038574,31.6827163696289,31.8043594360352,2039687,29.0287284851074
2019-04-18,31.7992897033691,31.9260005950928,31.3836803436279,31.8550434112549,2066915,29.0749893188477
2019-04-22,31.8195648193359,32.0577812194824,31.6877841949463,32.0577812194824,2132221,29.2600345611572
2019-04-23,32.0425758361816,33.0663948059082,31.9766845703125,32.9447555541992,3039407,30.0696048736572
2019-04-24,32.9346160888672,33.6796760559082,32.823112487793,33.5783081054688,3057953,30.6478614807129
2019-04-25,33.5529632568359,34.0648765563965,33.2589950561523,33.958438873291,3190736,30.9948177337646
2019-04-26,33.482006072998,33.7810440063477,32.8332481384277,33.1272163391113,3018098,30.2361373901367
2019-04-29,33.1474914550781,33.3400917053223,32.954891204834,33.223518371582,2449085,30.3240375518799
2019-04-30,33.2742004394531,34.2118606567383,33.2742004394531,34.1662445068359,2385752,31.1844902038574
2019-05-01,34.4145965576172,35.0734901428223,34.1662445068359,34.7592506408691,4112718,31.7257404327393
2019-05-02,34.6882934570312,34.9467811584473,33.6746063232422,34.5362396240234,3875958,31.5221939086914
2019-05-03,34.835277557373,35.1241760253906,34.5919914245605,34.8200721740723,1860144,31.7812538146973
2019-05-06,34.0800819396973,34.7237701416016,34.0040550231934,34.561580657959,1331183,31.5453243255615
2019-05-07,34.2372016906738,34.6071968078613,33.563102722168,34.2067909240723,2800279,31.221492767334
2019-05-08,33.9787139892578,34.1104927062988,33.7100868225098,34.0091247558594,2022128,31.0410823822021
2019-05-09,33.4769401550293,34.1054229736328,33.2742004394531,34.0040550231934,2736354,31.0364551544189
2019-05-10,33.8418655395508,34.1561088562012,33.223518371582,34.0395355224609,1412076,31.0688400268555
2019-05-13,32.9903717041016,33.4009132385254,32.2858581542969,32.4581871032715,5181295,29.6254978179932
2019-05-14,32.5696907043457,33.821590423584,32.488597869873,33.5276222229004,1958400,30.6015930175781
2019-05-15,33.2792701721191,34.6021308898926,33.1981735229492,34.4145965576172,2051328,31.4111614227295
2019-05-16,34.4906234741211,35.5955390930176,34.4196662902832,35.3775978088379,2041858,32.2901229858398
2019-05-17,34.9670562744141,35.7577285766602,34.7237701416016,35.1900672912598,2938389,32.1189651489258
2019-05-20,34.7643165588379,34.9518508911133,33.9989852905273,34.4652824401855,2650134,31.457426071167
2019-05-21,34.9315757751465,35.5549926757812,34.6781539916992,35.301570892334,2322024,32.2207336425781
2019-05-22,35.6107444763184,35.6766357421875,34.8048667907715,34.9721221923828,3092283,31.9200305938721
2019-05-23,34.2828178405762,34.2828178405762,32.7166748046875,33.2995452880859,6202520,30.3934307098389
2019-05-24,33.4617347717285,34.0547409057617,33.0968055725098,33.5124168395996,3735678,30.587718963623
2019-05-28,33.5428276062012,34.3993911743164,33.4515953063965,33.6594009399414,3530881,30.7218780517578
2019-05-29,33.3400917053223,33.563102722168,32.7927017211914,33.5529632568359,4759665,30.6247291564941
2019-05-30,33.7151565551758,34.1155586242676,33.2083129882812,33.6594009399414,4113113,30.7218780517578
2019-05-31,30.7450580596924,31.5053215026855,28.9457683563232,30.1824626922607,15620241,27.5483779907227
2019-06-03,30.1064376831055,30.1723251342773,28.1044101715088,28.3122158050537,6365687,25.8413524627686
2019-06-04,28.8849468231201,29.2752151489258,28.3476943969727,29.2346687316895,5077516,26.6832981109619
2019-06-05,29.2904205322266,29.4221992492676,27.2478466033936,27.6229095458984,7388293,25.2122039794922
2019-06-06,27.8509883880615,27.8915367126465,26.4166240692139,26.9792194366455,7644388,24.6246871948242
2019-06-07,27.0653839111328,27.952356338501,26.8677139282227,27.521541595459,4520538,25.1196823120117
2019-06-10,27.780029296875,28.1449565887451,27.384693145752,27.4708576202393,3659520,25.0734214782715
2019-06-11,27.6077041625977,27.82057762146,27.1616821289062,27.5418148040771,3505429,25.1381912231445
2019-06-12,27.4759254455566,27.8357830047607,26.8373031616211,26.8778514862061,2527018,24.5321636199951
2019-06-13,26.8575763702393,27.3796253204346,26.6193618774414,27.2833251953125,4077796,24.9022560119629
2019-06-14,26.8373031616211,27.1211357116699,25.7273197174072,26.0111503601074,3634463,23.7411079406738
2019-06-17,26.0973148345947,26.1885452270508,25.6310195922852,25.6614284515381,3298461,23.4219017028809
2019-06-18,25.9503288269043,26.6852512359619,25.8033447265625,26.1074504852295,4490943,23.8290023803711
2019-06-19,26.3608722686768,27.1414089202881,26.1277236938477,27.0755195617676,4167568,24.7125854492188
2019-06-20,27.8763294219971,29.0217933654785,27.0248355865479,27.5772933959961,4939406,25.1705684661865
2019-06-21,27.4049663543701,27.6786613464355,27.1160678863525,27.3644199371338,4973933,24.9762706756592
2019-06-24,27.3644199371338,27.521541595459,26.8930568695068,27.0146980285645,3584744,24.6570720672607
2019-06-25,27.0146980285645,27.3035984039307,26.4571723937988,26.5129241943359,4532178,24.1990852355957
2019-06-26,26.8423728942871,27.2427768707275,26.7511405944824,26.9792194366455,1905523,24.6246871948242
2019-06-27,26.5838813781738,26.7916889190674,25.6310195922852,26.4622402191162,9568655,24.1528301239014
2019-06-28,26.6903190612793,26.7410049438477,25.6715660095215,25.7475929260254,13893669,23.5005474090576
2019-07-01,26.4622402191162,26.477445602417,25.9706039428711,26.1327934265137,6958376,23.8521327972412
2019-07-02,25.9604663848877,26.4521026611328,25.6462230682373,26.4470348358154,4973933,24.1389446258545
2019-07-03,26.2899131774902,26.8423728942871,25.9655342102051,26.8220977783203,5140454,24.4812831878662
2019-07-05,26.4216938018799,26.6852512359619,26.2493667602539,26.5433349609375,4130870,24.2268447875977
2019-07-08,26.2544345855713,26.3963508605957,25.8388233184814,25.9959449768066,5919197,23.7272281646729
2019-07-09,25.8286876678467,26.0162181854248,25.6614284515381,25.8996448516846,5298492,23.6393299102783
2019-07-10,26.1175861358643,26.8626461029053,25.9199180603027,26.5027885437012,9092176,24.1898365020752
2019-07-11,26.4875812530518,27.1059303283691,26.441967010498,27.1059303283691,5895324,24.7403392791748
2019-07-12,27.2934627532959,27.5367450714111,26.9792194366455,27.2579822540283,7217037,24.8791236877441
2019-07-15,27.3694877624512,28.0182456970215,27.3441467285156,27.9878368377686,7950993,25.5452823638916
2019-07-16,28.1398887634277,28.8849468231201,27.9422206878662,28.388240814209,7118387,25.9107418060303
2019-07-17,28.3831729888916,28.6467304229736,28.0638618469238,28.6365947723389,3554359,26.1374225616455
2019-07-18,28.5048141479492,29.2904205322266,28.261531829834,29.0876846313477,4343560,26.5491466522217
2019-07-19,29.3715152740479,29.9898624420166,28.6872787475586,28.788646697998,5908543,26.2762031555176
2019-07-22,28.9204254150391,29.0826148986816,28.5808410644531,28.5960464477539,3269853,26.100414276123
2019-07-23,28.7379627227783,28.7379627227783,27.6938667297363,28.1094779968262,4539084,25.6563091278076
2019-07-24,27.9624938964844,28.5504302978516,27.9624938964844,28.4946784973145,2860850,26.0078907012939
2019-07-25,28.5453624725342,28.7176895141602,27.7597560882568,27.9118099212646,3693851,25.4758892059326
2019-07-26,27.9422206878662,28.124683380127,27.7698936462402,28.0182456970215,3268669,25.5730381011963
2019-07-29,28.2919406890869,28.5048141479492,27.5975666046143,28.3679676055908,3832947,25.8922328948975
2019-07-30,28.2463245391846,29.0876846313477,28.1196155548096,29.0065898895264,4031431,26.4751243591309
2019-07-31,29.0319309234619,29.391788482666,28.6720733642578,29.265079498291,5389447,26.7110557556152
2019-08-01,29.3664474487305,29.9797267913818,29.0420684814453,29.2397365570068,4970579,26.6879253387451
2019-08-02,27.8003044128418,28.1297512054443,26.0770397186279,26.5636081695557,20770166,24.2453498840332
2019-08-05,25.8540287017822,25.8945770263672,24.4703502655029,25.5549926757812,11192632,23.3247623443604
2019-08-06,25.8033447265625,26.1125183105469,25.0633544921875,25.7323875427246,7244461,23.4866676330566
2019-08-07,25.2863655090332,25.6360874176025,24.9721240997314,25.5347194671631,3653601,23.3062553405762
2019-08-08,25.6563606262207,26.3760776519775,25.6563606262207,26.0162181854248,4783539,23.7457294464111
2019-08-09,25.9959449768066,25.9959449768066,25.2407493591309,25.5600605010986,2521691,23.3293800354004
2019-08-12,25.3674602508545,25.4637603759766,24.9265079498291,25.0684242248535,2621131,22.8806533813477
2019-08-13,24.961986541748,25.8033447265625,24.693359375,25.0988330841064,7019934,22.9084053039551
2019-08-14,24.6781558990479,24.830207824707,23.8013172149658,24.6325397491455,8122644,22.4828128814697
2019-08-15,24.3993911743164,24.5159664154053,23.4363918304443,23.7709064483643,5727422,21.6963729858398
2019-08-16,24.0192604064941,24.9315757751465,23.9483013153076,24.5463752746582,4909219,22.4041614532471
2019-08-19,24.9923973083496,25.1545867919922,24.7237701416016,24.8606185913086,3959219,22.6909828186035
2019-08-20,24.693359375,24.9873294830322,24.4247341156006,24.566650390625,3635647,22.4226684570312
2019-08-21,24.6680183410645,25.2103404998779,24.6071968078613,24.825138092041,2741484,22.658597946167
2019-08-22,25.0532188415527,25.1191082000732,24.5413074493408,24.8555507659912,3195865,22.6863536834717
2019-08-23,24.2017230987549,24.298023223877,23.1779022216797,23.218448638916,7242291,21.1921291351318
2019-08-26,23.3147487640381,23.8621387481689,23.2894077301025,23.522554397583,4026696,21.4696941375732
2019-08-27,23.7962493896484,23.9077548980713,22.9447536468506,23.1120128631592,3852085,21.0949821472168
2019-08-28,23.0714645385742,23.1221485137939,22.478458404541,22.9599590301514,3722656,20.9561977386475
2019-08-29,23.1880397796631,23.7861137390137,23.1373538970947,23.7050170898438,6461575,21.6362342834473
2019-08-30,25.7729358673096,26.9640140533447,25.1647243499756,26.1175861358643,31586941,23.8382511138916
2019-09-03,25.8641662597656,26.2949829101562,25.6462230682373,25.8844394683838,8237867,23.625452041626
2019-09-04,26.1023826599121,26.2949829101562,25.4789657592773,25.9503288269043,5511378,23.6855907440186
2019-09-05,26.1327934265137,27.1160678863525,25.9047145843506,26.8220977783203,8994907,24.4812831878662
2019-09-06,26.8626461029053,27.2630500793457,26.4875812530518,27.045108795166,6831315,24.6848297119141
2019-09-09,27.3694877624512,27.5975666046143,26.9336032867432,27.516471862793,7168304,25.1150550842285
2019-09-10,27.308666229248,28.3071460723877,26.9893550872803,28.1196155548096,6298408,25.6655578613281
2019-09-11,27.9371528625488,28.1297512054443,27.7242774963379,28.0283832550049,5916238,25.5822906494141
2019-09-12,28.1550941467285,28.3476943969727,27.3948307037354,27.4455146789551,5659748,25.0502872467041
2019-09-13,27.3948307037354,27.6989364624023,27.0856552124023,27.1211357116699,2785284,24.7542171478271
2019-09-16,26.8626461029053,27.648250579834,26.8018245697021,27.4201717376709,3021058,25.027156829834
2019-09-17,27.3694877624512,27.4201717376709,26.9183979034424,27.2934627532959,2821587,24.9115085601807
2019-09-18,27.3340091705322,27.3340091705322,26.3608722686768,26.7612762451172,3759551,24.4257640838623
2019-09-19,26.7410049438477,27.1920928955078,26.6396350860596,26.8829193115234,4931908,24.5367946624756
2019-09-20,26.9589462280273,27.0349712371826,26.2088184356689,26.2797775268555,6002458,23.9862880706787
2019-09-23,26.2595024108887,26.8626461029053,25.8590984344482,26.8322353363037,4902708,24.4905319213867
2019-09-24,26.8930568695068,27.1920928955078,26.1834774017334,26.4571723937988,6605999,24.1482009887695
2019-09-25,26.4521026611328,27.3796253204346,26.3811454772949,27.2377090454102,6056124,24.8606204986572
2019-09-26,26.8626461029053,26.8626461029053,26.0111503601074,26.4318294525146,6061253,24.1250686645508
2019-09-27,26.5686779022217,26.8018245697021,25.5397872924805,25.8236198425293,4381441,23.5699405670166
2019-09-30,25.8236198425293,26.3710098266602,25.7830715179443,26.2848453521729,2619552,23.9909114837646
2019-10-01,26.4216938018799,26.8068923950195,26.0516986846924,26.17333984375,3819136,23.8891353607178
2019-10-02,26.1023826599121,26.1074504852295,25.4232120513916,25.737455368042,3143581,23.4912929534912
2019-10-03,25.7526607513428,26.0364933013916,25.0329456329346,25.8793716430664,2660788,23.62082862854
2019-10-04,25.9655342102051,26.1023826599121,25.4434871673584,25.4789657592773,3822885,23.2553653717041
2019-10-07,25.3928031921387,25.8844394683838,25.3370494842529,25.605676651001,3134900,23.3710174560547
2019-10-08,25.438419342041,25.5296497344971,24.7288398742676,24.7389755249023,3017112,22.5799522399902
2019-10-09,24.9062347412109,25.2052707672119,24.7085666656494,25.0684242248535,2605938,22.8806533813477
2019-10-10,25.0430812835693,25.134313583374,24.7795238494873,24.8352756500244,4467661,22.6678504943848
2019-10-11,25.2762298583984,26.041561126709,25.2255458831787,25.4941711425781,3014744,23.2692394256592
2019-10-14,25.4688282012939,25.7222499847412,25.3978710174561,25.6867713928223,1551173,23.4450359344482
2019-10-15,25.5955390930176,26.2240238189697,25.5195121765137,25.9148502349854,2061193,23.6532077789307
2019-10-16,25.8084144592285,25.8134822845459,25.4282817840576,25.6158123016357,1980103,23.3802719116211
