Index,LRNZ.Open,LRNZ.High,LRNZ.Low,LRNZ.Close,LRNZ.Volume,LRNZ.Adjusted
2021-04-21,41.5999984741211,42.8499984741211,41.5999984741211,42.8499984741211,3900,42.7929878234863
2021-04-22,43.1100006103516,44.25,43.1100006103516,43.3400001525879,3700,43.2823371887207
2021-04-23,43.8400001525879,44.185001373291,43.7410011291504,44.0699996948242,9200,44.0113639831543
2021-04-26,44.189998626709,45.6699981689453,44.189998626709,45.6699981689453,8100,45.6092338562012
2021-04-27,45.9000015258789,45.9000015258789,45.0299987792969,45.0480003356934,4100,44.9880638122559
2021-04-28,45.1539993286133,45.1800003051758,44.9739990234375,44.9739990234375,1700,44.9141616821289
2021-04-29,44.9000015258789,44.9000015258789,43.2480010986328,43.7430000305176,5600,43.6847991943359
2021-04-30,43.25,43.8800010681152,42.8300018310547,42.9029998779297,13500,42.8459167480469
2021-05-03,43.060001373291,43.060001373291,41.5299987792969,41.5839996337891,13100,41.5286712646484
2021-05-04,41,41,39.5,40.4589996337891,10800,40.4051704406738
2021-05-05,41.0499992370605,41.0499992370605,39.6599998474121,39.9099998474121,8700,39.8568992614746
2021-05-06,39,39,38,38.6549987792969,6600,38.6035690307617
2021-05-07,39.3699989318848,40.0299987792969,39.1860008239746,39.1860008239746,2500,39.1338653564453
2021-05-10,38.9599990844727,38.9599990844727,37.7000007629395,37.7000007629395,6200,37.6498413085938
2021-05-11,36.6599998474121,38.8699989318848,36.5,38.8359985351562,6800,38.7843284606934
2021-05-12,37.5,37.7599983215332,37.4799995422363,37.6679992675781,2500,37.6178817749023
2021-05-13,37.8699989318848,38.4900016784668,36.125,36.7939987182617,8000,36.745044708252
2021-05-14,37.5099983215332,38.0509986877441,37.5099983215332,38.0509986877441,8000,38.000373840332
2021-05-17,37.939998626709,38.1199989318848,37.5699996948242,38.1199989318848,3800,38.069278717041
2021-05-18,38.1199989318848,39,38.1199989318848,38.6570014953613,10900,38.6055679321289
2021-05-19,37.5999984741211,38.7000007629395,37.5999984741211,38.7000007629395,4000,38.648509979248
2021-05-20,38.689998626709,40.1199989318848,38.689998626709,39.9049987792969,4600,39.8519058227539
2021-05-21,40.4099998474121,40.810001373291,40.2200012207031,40.431999206543,2900,40.3782043457031
2021-05-24,40.6500015258789,41.5900001525879,40.6500015258789,41.4500007629395,9000,41.3948516845703
2021-05-25,41.7150001525879,41.7150001525879,41.2900009155273,41.3849983215332,5600,41.3299369812012
2021-05-26,41.939998626709,42.5499992370605,41.939998626709,42.2299995422363,9200,42.1738128662109
2021-05-27,41.8400001525879,41.9900016784668,40.9700012207031,41.9900016784668,2400,41.9341354370117
2021-05-28,42.3400001525879,42.6100006103516,41.8330001831055,41.8330001831055,3500,41.7773399353027
2021-06-01,41.9000015258789,41.9300003051758,41.3800010681152,41.882999420166,3600,41.8272743225098
2021-06-02,41.9199981689453,42.0499992370605,41.8899993896484,42.007999420166,3800,41.9521064758301
2021-06-03,41,41.3499984741211,40.9630012512207,40.9630012512207,2500,40.9085006713867
2021-06-04,41.2299995422363,41.6300010681152,41.189998626709,41.2150001525879,6500,41.1601638793945
2021-06-07,41.2099990844727,41.8699989318848,41.2099990844727,41.765998840332,4800,41.7104301452637
2021-06-08,42.2000007629395,42.2000007629395,41.75,41.8779983520508,3400,41.8222808837891
2021-06-09,42.0299987792969,42.2190017700195,41.6399993896484,41.6399993896484,2300,41.5845985412598
2021-06-10,41.7000007629395,42.8300018310547,41.6300010681152,42.8300018310547,6700,42.7730178833008
2021-06-11,42.8300018310547,43.4000015258789,42.8300018310547,43.3950004577637,3100,43.3372650146484
2021-06-14,43.4199981689453,43.7700004577637,43.3209991455078,43.5769996643066,3800,43.5190200805664
2021-06-15,43.3600006103516,43.4150009155273,42.8699989318848,42.8839988708496,2500,42.8269424438477
2021-06-16,43.4300003051758,43.4300003051758,42.8300018310547,43.0279998779297,3200,42.9707527160645
2021-06-17,43.9799995422363,44.5800018310547,43.9790000915527,44.5340003967285,8600,44.4747467041016
2021-06-18,44.3499984741211,44.8400001525879,44.2700004577637,44.6640014648438,5400,44.6045761108398
2021-06-21,43.8800010681152,44.4900016784668,43.5,44.3199996948242,7200,44.2610321044922
2021-06-22,45.0200004577637,45.3800010681152,44.8349990844727,45.3199996948242,10100,45.2597007751465
2021-06-23,45.3199996948242,45.5950012207031,45.2999992370605,45.5950012207031,5100,45.5343360900879
2021-06-24,46.1100006103516,46.1500015258789,45.5,45.7849998474121,9500,45.7240829467773
2021-06-25,45.4000015258789,45.5789985656738,45.4000015258789,45.5789985656738,1500,45.5183563232422
2021-06-28,45.9099998474121,46.5499992370605,45.9099998474121,46.3310012817383,2800,46.269359588623
2021-06-29,46.5499992370605,46.5499992370605,46.310001373291,46.515998840332,3600,46.4541091918945
2021-06-30,46.5200004577637,46.5200004577637,45.7550010681152,45.7550010681152,3400,45.6941261291504
2021-07-01,45.4599990844727,45.5400009155273,45.1800003051758,45.4620018005371,1600,45.4015159606934
2021-07-02,45.5,45.7999992370605,45.5,45.7639999389648,10700,45.7031097412109
2021-07-06,45.9700012207031,46.6590003967285,45.9700012207031,46.6590003967285,2800,46.5969200134277
2021-07-07,47,47,45.7900009155273,46.306999206543,5000,46.2453880310059
2021-07-08,45.0099983215332,46.0699996948242,44.7700004577637,46.0419998168945,5600,45.9807395935059
2021-07-09,46.0400009155273,46.4420013427734,45.7099990844727,46.4420013427734,1600,46.3802108764648
2021-07-12,46.5200004577637,46.5200004577637,46.0099983215332,46.1209983825684,7300,46.0596351623535
2021-07-13,46.3689994812012,46.3689994812012,45.560001373291,45.5789985656738,1900,45.5183563232422
2021-07-14,45.8899993896484,45.8899993896484,44.310001373291,44.3120002746582,5000,44.253044128418
2021-07-15,43.9300003051758,44,42.9199981689453,43.2890014648438,5100,43.2314071655273
2021-07-16,43.4599990844727,43.9500007629395,43.4599990844727,43.6180000305176,1400,43.5599670410156
2021-07-19,42.9199981689453,44.0880012512207,42.8400001525879,43.9300003051758,2900,43.8715515136719
2021-07-20,44.2200012207031,45.0400009155273,44.2200012207031,44.8919982910156,6100,44.8322715759277
2021-07-21,45.2200012207031,45.4500007629395,45.2200012207031,45.4469985961914,700,45.386531829834
2021-07-22,46.1319999694824,46.1319999694824,46.0299987792969,46.0299987792969,700,45.9687576293945
2021-07-23,46.3300018310547,46.5019989013672,46.0099983215332,46.4160003662109,17600,46.3542442321777
2021-07-26,46.189998626709,46.189998626709,45.6549987792969,45.6800003051758,7100,45.6192245483398
2021-07-27,45.6500015258789,45.6500015258789,44.310001373291,44.7750015258789,1900,44.7154273986816
2021-07-28,45.0299987792969,46,45.0299987792969,45.9669990539551,1700,45.9058418273926
2021-07-29,46,46.2099990844727,45.8870010375977,45.8870010375977,2300,45.8259468078613
2021-07-30,45.1699981689453,45.8600006103516,45.1699981689453,45.2569999694824,2000,45.1967849731445
2021-08-02,45.439998626709,45.8800010681152,44.7200012207031,45.5209999084473,3400,45.4604339599609
2021-08-03,45.5200004577637,45.7700004577637,44.939998626709,45.2830009460449,2200,45.2227516174316
2021-08-04,45.7000007629395,46.1139984130859,45.7000007629395,46.1139984130859,2300,46.0526428222656
2021-08-05,46.4199981689453,47.1500015258789,46.4199981689453,47.1500015258789,8200,47.0872688293457
2021-08-06,46.6800003051758,46.75,46.1199989318848,46.125,3800,46.0636291503906
2021-08-09,46.0099983215332,46.689998626709,45.9500007629395,46.5999984741211,4300,46.5379981994629
2021-08-10,46.4700012207031,46.4700012207031,45.3499984741211,45.3899993896484,6800,45.3296089172363
2021-08-11,45.0999984741211,45.4000015258789,44.75,45.0400009155273,8700,44.9800758361816
2021-08-12,45.2000007629395,45.7599983215332,45.2000007629395,45.7480010986328,1300,45.6871337890625
2021-08-13,45.689998626709,46.1599998474121,45.689998626709,46.109001159668,5800,46.0476531982422
2021-08-16,45.9099998474121,45.9099998474121,44.6199989318848,44.9389991760254,2400,44.879207611084
2021-08-17,44.6399993896484,44.6399993896484,44.060001373291,44.4700012207031,2200,44.4108352661133
2021-08-18,44.7900009155273,44.9099998474121,44.5610008239746,44.5610008239746,2600,44.5017127990723
2021-08-19,44.310001373291,44.6599998474121,44.310001373291,44.4370002746582,400,44.3778762817383
2021-08-20,44.75,45.1199989318848,44.75,45.0999984741211,2900,45.0399932861328
2021-08-23,45.3600006103516,46.4099998474121,45.3600006103516,46.375,2400,46.3132972717285
2021-08-24,47.3199996948242,47.5099983215332,47.3199996948242,47.507999420166,2500,47.4447898864746
2021-08-25,47.9500007629395,48.1199989318848,47.9500007629395,48.0470008850098,1400,47.9830741882324
2021-08-26,48.5,48.6780014038086,47.8400001525879,47.8400001525879,3100,47.7763481140137
2021-08-27,48.7999992370605,49.0099983215332,48.7999992370605,48.8930015563965,4700,48.8279495239258
2021-08-30,49.2700004577637,49.5499992370605,49.2700004577637,49.4900016784668,11000,49.4241561889648
2021-08-31,49.0800018310547,49.3699989318848,49.0800018310547,49.2760009765625,2700,49.2104377746582
2021-09-01,49.9199981689453,49.939998626709,49.6209983825684,49.6209983825684,2200,49.5549774169922
2021-09-02,49.8600006103516,50.2099990844727,49.8600006103516,50.1209983825684,1300,50.054313659668
2021-09-03,49.8800010681152,50.9199981689453,49.8800010681152,50.9099998474121,2900,50.8422660827637
2021-09-07,51.1599998474121,51.1599998474121,50.7200012207031,50.7239990234375,4500,50.6565093994141
2021-09-08,50.5200004577637,50.5200004577637,49.4599990844727,49.7130012512207,2400,49.646858215332
2021-09-09,50,50.0800018310547,49.75,49.75,2000,49.6838073730469
2021-09-10,50.0800018310547,50.0800018310547,49.0559997558594,49.0559997558594,3600,48.9907302856445
2021-09-13,49.0999984741211,49.0999984741211,47.5999984741211,48.3199996948242,3300,48.2557106018066
2021-09-14,48.4500007629395,48.9300003051758,48.4500007629395,48.5999984741211,3100,48.5353355407715
2021-09-15,48.2700004577637,48.8160018920898,48.1100006103516,48.8160018920898,2500,48.7510528564453
2021-09-16,48.5099983215332,49.4300003051758,48.5099983215332,49.4259986877441,1900,49.360237121582
2021-09-17,49.5099983215332,49.5099983215332,48.7900009155273,49.4550018310547,1800,49.3892021179199
2021-09-20,47.7900009155273,48.5499992370605,47.7200012207031,47.9710006713867,7400,47.9071769714355
2021-09-21,48.4799995422363,48.7000007629395,48.060001373291,48.5139999389648,3700,48.4494514465332
2021-09-22,48.6399993896484,49.1920013427734,48.6300010681152,49.1920013427734,1500,49.1265525817871
2021-09-23,49.4300003051758,49.4850006103516,49.181999206543,49.4720001220703,1700,49.406177520752
2021-09-24,48.8549995422363,49.257999420166,48.689998626709,49.257999420166,600,49.1924629211426
2021-09-27,48.7700004577637,48.7700004577637,47.9900016784668,48.2729988098145,5000,48.2087707519531
2021-09-28,46.9300003051758,46.9300003051758,46.0200004577637,46.064998626709,4700,46.0037078857422
2021-09-29,45.9300003051758,45.9300003051758,45.4280014038086,45.4280014038086,3100,45.367561340332
2021-09-30,45.9599990844727,45.9599990844727,45.7060012817383,45.8530006408691,1500,45.7919921875
2021-10-01,45,45.7760009765625,45,45.7760009765625,3300,45.7150955200195
2021-10-04,44.5400009155273,44.6599998474121,43.7599983215332,44.0999984741211,6300,44.0413246154785
2021-10-05,44.6500015258789,44.8089981079102,44.6399993896484,44.8089981079102,1000,44.7493782043457
2021-10-06,45.1699981689453,45.2179985046387,44.9700012207031,45.2179985046387,2100,45.1578369140625
2021-10-07,45.7000007629395,46.439998626709,45.7000007629395,45.8370018005371,3100,45.7760162353516
2021-10-08,45.9550018310547,45.9550018310547,45.0610008239746,45.0610008239746,1000,45.001049041748
2021-10-11,44.6800003051758,45.439998626709,44.6800003051758,44.9070014953613,3700,44.8472518920898
2021-10-12,45.435001373291,46.0800018310547,45.3310012817383,45.8689994812012,1400,45.8079719543457
2021-10-13,47.6800003051758,47.7700004577637,47.6800003051758,47.7700004577637,1100,47.7064437866211
2021-10-14,48.2200012207031,49.1300010681152,48.2200012207031,48.9150009155273,2000,48.8499183654785
2021-10-15,48.7999992370605,48.9150009155273,48.7700004577637,48.8199996948242,1800,48.7550430297852
2021-10-18,49.1399993896484,49.4609985351562,49.1399993896484,49.4609985351562,3900,49.395191192627
2021-10-19,49.9990005493164,50,49.8300018310547,49.8300018310547,1000,49.7637023925781
2021-10-20,49.5800018310547,49.6059989929199,49.5499992370605,49.6059989929199,1000,49.5399971008301
2021-10-21,50.1500015258789,50.6100006103516,50.1500015258789,50.4199981689453,3900,50.352912902832
2021-10-22,50.2599983215332,50.4720001220703,49.9850006103516,50.1339988708496,3300,50.0672950744629
2021-10-25,50.5,50.9249992370605,49.8800010681152,50.6510009765625,10700,50.583610534668
2021-10-26,51.0699996948242,51.4850006103516,50.8199996948242,50.8769989013672,1300,50.8093070983887
2021-10-27,51.2999992370605,51.2999992370605,49.9210014343262,49.9210014343262,1100,49.8545799255371
2021-10-28,50.1199989318848,50.2649993896484,50.0499992370605,50.2649993896484,1100,50.1981239318848
2021-10-29,50.2599983215332,50.7770004272461,50.2599983215332,50.7770004272461,1500,50.7094421386719
2021-11-01,50.6399993896484,50.9850006103516,50.5999984741211,50.9850006103516,1400,50.917163848877
2021-11-02,50.8300018310547,50.8300018310547,50.4900016784668,50.757999420166,6300,50.6904678344727
2021-11-03,50.6199989318848,51.1699981689453,50.6199989318848,51.1699981689453,1700,51.1019172668457
2021-11-04,51.5699996948242,52.5629997253418,51.5699996948242,52.5629997253418,1700,52.4930648803711
2021-11-05,53.2400016784668,53.2400016784668,52.0099983215332,52.2779998779297,3100,52.2084426879883
2021-11-08,52.4500007629395,53.7200012207031,52.4500007629395,53.5999984741211,30300,53.5286827087402
2021-11-09,54.6800003051758,55.25,54,55.125,77100,55.0516548156738
2021-11-10,54.0400009155273,54.814998626709,52.7999992370605,53.0400009155273,5200,52.9694328308105
2021-11-11,53.7000007629395,54.0800018310547,53.7000007629395,53.7280006408691,1500,53.6565170288086
2021-11-12,54.4799995422363,54.8199996948242,54.4550018310547,54.7919998168945,5400,54.7191009521484
2021-11-15,55.0299987792969,55.0299987792969,53.5,53.8940010070801,6700,53.8222961425781
2021-11-16,53.7400016784668,54.9700012207031,53.7400016784668,54.9490013122559,2800,54.8758926391602
2021-11-17,55,55,54.3499984741211,54.6889991760254,3400,54.6162376403809
2021-11-18,55.2099990844727,55.4900016784668,54.75,54.7760009765625,4900,54.7031211853027
2021-11-19,55.1100006103516,55.2799987792969,54.2700004577637,54.306999206543,4900,54.2347450256348
2021-11-22,54.2999992370605,54.2999992370605,51.75,51.7519989013672,15800,51.6831436157227
2021-11-23,51.2099990844727,51.6100006103516,49.7200012207031,50.310001373291,7900,50.2430648803711
2021-11-24,49.6699981689453,51.1699981689453,49.1399993896484,51.1699981689453,4300,51.1019172668457
2021-11-26,51.2799987792969,51.2799987792969,50.6419982910156,50.6419982910156,1100,50.5746192932129
2021-11-29,51.5,51.5,51.1500015258789,51.4339981079102,3300,51.3655662536621
2021-11-30,51.3899993896484,51.7430000305176,50.1500015258789,50.3839988708496,4900,50.3169631958008
2021-12-01,50,50.0499992370605,47,47.0830001831055,10900,47.0203552246094
2021-12-02,47.0800018310547,48.1500015258789,47.0800018310547,47.8419990539551,3700,47.7783470153809
2021-12-03,47.9799995422363,47.9799995422363,44.7099990844727,46.0709991455078,11100,46.0097007751465
2021-12-06,45.3300018310547,45.3530006408691,44.2400016784668,45.3530006408691,24600,45.2926597595215
2021-12-07,47.3699989318848,47.9659996032715,47.3199996948242,47.9659996032715,3400,47.9021797180176
2021-12-08,47.6500015258789,49.2099990844727,47.6500015258789,49.0419998168945,3600,48.976749420166
2021-12-09,49.060001373291,49.1699981689453,47.2480010986328,47.2480010986328,1400,47.1851387023926
2021-12-10,48.1199989318848,48.1199989318848,46.814998626709,46.814998626709,2300,46.7527122497559
2021-12-13,46.9500007629395,46.9500007629395,46.1300010681152,46.1300010681152,1500,46.0686264038086
2021-12-14,44.8499984741211,45.2599983215332,44.2200012207031,45.1119995117188,76200,45.0519790649414
2021-12-15,44.689998626709,46.6920013427734,44.3600006103516,46.6920013427734,1400,46.6298789978027
2021-12-16,47,47,44.5400009155273,44.7220001220703,7600,44.6624984741211
2021-12-17,43.9300003051758,45.7900009155273,43.9300003051758,45.7900009155273,4800,45.729076385498
2021-12-20,44.7299995422363,45.5800018310547,44.7299995422363,45.382999420166,7200,45.3226165771484
2021-12-21,45.9300003051758,47.2389984130859,45.3050003051758,47.2389984130859,2100,47.1761474609375
2021-12-22,47.1399993896484,47.6699981689453,47.1399993896484,47.5419998168945,3000,47.4787445068359
2021-12-23,47.5,47.9599990844727,47.0400009155273,47.8520011901855,6600,47.7883338928223
2021-12-27,47.9099998474121,48.5089988708496,47.8600006103516,48.3930015563965,8000,48.32861328125
2021-12-28,48.6399993896484,48.6399993896484,47.3300018310547,47.3499984741211,4900,47.2869987487793
2021-12-29,47.3199996948242,47.3199996948242,46.5900001525879,46.9900016784668,5300,46.9900016784668
2021-12-30,47.0400009155273,48.0950012207031,47.0400009155273,47.5299987792969,126600,47.5299987792969
2021-12-31,47.5,47.5699996948242,47.1100006103516,47.1100006103516,98300,47.1100006103516
2022-01-03,47.5400009155273,47.5400009155273,46.0449981689453,46.3400001525879,18700,46.3400001525879
2022-01-04,46.3499984741211,46.3499984741211,43.2400016784668,44.6469993591309,14100,44.6469993591309
2022-01-05,44.2700004577637,44.2999992370605,41.7299995422363,41.7299995422363,12200,41.7299995422363
2022-01-06,41.7299995422363,42.5200004577637,40.6500015258789,41.9300003051758,7900,41.9300003051758
2022-01-07,41.9300003051758,42.5999984741211,41.1599998474121,41.3730010986328,9500,41.3730010986328
2022-01-10,40.6399993896484,41.9879989624023,39.7099990844727,41.9879989624023,6900,41.9879989624023
2022-01-11,41.9199981689453,43.2150001525879,41.9199981689453,43,9500,43
2022-01-12,43.1920013427734,43.4900016784668,42.2400016784668,42.3520011901855,3100,42.3520011901855
2022-01-13,42.3300018310547,42.3300018310547,39.7239990234375,39.7239990234375,14800,39.7239990234375
2022-01-14,39.5299987792969,40.1150016784668,39.2589988708496,39.9799995422363,75700,39.9799995422363
2022-01-18,39.2799987792969,40.0900001525879,38.5900001525879,38.5900001525879,24700,38.5900001525879
2022-01-19,39.0999984741211,39.439998626709,38.2680015563965,38.2680015563965,7600,38.2680015563965
2022-01-20,39.4000015258789,39.5400009155273,37.9500007629395,37.9519996643066,5600,37.9519996643066
2022-01-21,37.5999984741211,38.1349983215332,36.5909996032715,36.5909996032715,7900,36.5909996032715
2022-01-24,35.3800010681152,37.2229995727539,34.0099983215332,37.2229995727539,14300,37.2229995727539
2022-01-25,36,36.2999992370605,35.3400001525879,35.435001373291,6500,35.435001373291
2022-01-26,36.7299995422363,36.9599990844727,35.1360015869141,35.1360015869141,5900,35.1360015869141
2022-01-27,36.2200012207031,36.2200012207031,34.5200004577637,34.568000793457,5600,34.568000793457
2022-01-28,34.6199989318848,36,33.9099998474121,36,3500,36
2022-01-31,36.3800010681152,38.7299995422363,36.3800010681152,38.7299995422363,26200,38.7299995422363
2022-02-01,39.1100006103516,39.6209983825684,38.0800018310547,39.6209983825684,3700,39.6209983825684
2022-02-02,40.1399993896484,40.1399993896484,38.4199981689453,38.7519989013672,6800,38.7519989013672
2022-02-03,37.6599998474121,38.25,36.9650001525879,36.9650001525879,6400,36.9650001525879
2022-02-04,36.9599990844727,39.0400009155273,36.9599990844727,38.7490005493164,4600,38.7490005493164
2022-02-07,38.9599990844727,39.7999992370605,38.8740005493164,38.8740005493164,3100,38.8740005493164
2022-02-08,38.7700004577637,39.564998626709,38.7150001525879,39.564998626709,6000,39.564998626709
2022-02-09,40.25,41.189998626709,40,41.189998626709,3300,41.189998626709
2022-02-10,41.0299987792969,42.3740005493164,40.9099998474121,41.1800003051758,5200,41.1800003051758
2022-02-11,40.7200012207031,40.7200012207031,39.2249984741211,39.5769996643066,86600,39.5769996643066
2022-02-14,39.4199981689453,40.5800018310547,39.1399993896484,39.4580001831055,4200,39.4580001831055
2022-02-15,40.3600006103516,41.0219993591309,40.2700004577637,41.0219993591309,10200,41.0219993591309
2022-02-16,40.3899993896484,40.3899993896484,39.7700004577637,40.048999786377,6500,40.048999786377
2022-02-17,39.5999984741211,39.5999984741211,37.6800003051758,37.8629989624023,4200,37.8629989624023
2022-02-18,37.9199981689453,37.9199981689453,36.5,36.7099990844727,3000,36.7099990844727
2022-02-22,36.2299995422363,36.7599983215332,36.0950012207031,36.3129997253418,14900,36.3129997253418
2022-02-23,36.810001373291,36.810001373291,34.689998626709,34.7060012817383,6000,34.7060012817383
2022-02-24,33.2400016784668,37.5470008850098,33.1199989318848,37.5470008850098,7500,37.5470008850098
2022-02-25,37.2900009155273,37.560001373291,36.5,37.5309982299805,3300,37.5309982299805
2022-02-28,37.689998626709,38.689998626709,37.5400009155273,38.5730018615723,26300,38.5730018615723
2022-03-01,38.9599990844727,39.3899993896484,38,38.1769981384277,3600,38.1769981384277
2022-03-02,38.0299987792969,38.6220016479492,38.0299987792969,38.6220016479492,700,38.6220016479492
2022-03-03,38.9000015258789,38.9000015258789,36.6500015258789,36.7599983215332,5400,36.7599983215332
2022-03-04,36.4900016784668,36.4900016784668,34.9199981689453,35.0699996948242,7200,35.0699996948242
2022-03-07,35.2700004577637,35.2700004577637,33.0699996948242,33.0699996948242,6700,33.0699996948242
2022-03-08,33.060001373291,34,32.5,32.9339981079102,12200,32.9339981079102
2022-03-09,33.9199981689453,35.3199996948242,33.9199981689453,35.1780014038086,7400,35.1780014038086
2022-03-10,35.060001373291,35.060001373291,34.3199996948242,34.9199981689453,2300,34.9199981689453
2022-03-11,34.7099990844727,34.7099990844727,33.2840003967285,33.2840003967285,2800,33.2840003967285
2022-03-14,32.9000015258789,32.9000015258789,31.3279991149902,31.5300006866455,10100,31.5300006866455
2022-03-15,31.6200008392334,32.5439987182617,31.25,32.5439987182617,170500,32.5439987182617
2022-03-16,33.2900009155273,34.7630004882812,33.2900009155273,34.7630004882812,4900,34.7630004882812
2022-03-17,34.5999984741211,36.1479988098145,34.5999984741211,36.1479988098145,1900,36.1479988098145
2022-03-18,37.2299995422363,37.7799987792969,37,37.7610015869141,10200,37.7610015869141
2022-03-21,37.9700012207031,38.007999420166,37.1110000610352,37.7039985656738,2900,37.7039985656738
2022-03-22,37.6399993896484,39.2799987792969,37.5519981384277,39.0379981994629,14400,39.0379981994629
2022-03-23,38.4900016784668,39.4449996948242,37.9500007629395,38.7400016784668,16200,38.7400016784668
2022-03-24,38.2299995422363,39.5779991149902,38.1699981689453,39.5779991149902,3100,39.5779991149902
2022-03-25,39.3800010681152,39.3800010681152,38.1199989318848,38.576000213623,2800,38.576000213623
2022-03-28,38.6800003051758,39.3199996948242,38.3549995422363,39.3190002441406,5100,39.3190002441406
2022-03-29,40.060001373291,40.5810012817383,39.3199996948242,40.5699996948242,12400,40.5699996948242
2022-03-30,40.7299995422363,40.9199981689453,39.4109992980957,39.4749984741211,2100,39.4749984741211
2022-03-31,39.2799987792969,39.3129997253418,38.7490005493164,38.7490005493164,1000,38.7490005493164
2022-04-01,38.7400016784668,39.0309982299805,38.7400016784668,39.0309982299805,1200,39.0309982299805
2022-04-04,40.0299987792969,40.4140014648438,39.5699996948242,40.4140014648438,3900,40.4140014648438
2022-04-05,40.3800010681152,40.3800010681152,38.4799995422363,38.6290016174316,10700,38.6290016174316
2022-04-06,37.6800003051758,37.6800003051758,36.3899993896484,36.9550018310547,7900,36.9550018310547
2022-04-07,37.3899993896484,37.3899993896484,36.3400001525879,36.9930000305176,10700,36.9930000305176
2022-04-08,36.9199981689453,36.9199981689453,36.185001373291,36.185001373291,4700,36.185001373291
2022-04-11,35.7099990844727,36.1800003051758,35.1800003051758,35.9189987182617,5200,35.9189987182617
2022-04-12,36.6300010681152,36.6300010681152,35.8370018005371,35.8370018005371,2200,35.8370018005371
2022-04-13,37.1230010986328,37.4570007324219,37.0699996948242,37.4570007324219,1900,37.4570007324219
2022-04-14,37.5200004577637,37.5200004577637,36.0670013427734,36.0670013427734,1600,36.0670013427734
2022-04-18,36.0200004577637,36.0200004577637,34.8450012207031,35.3120002746582,3000,35.3120002746582
2022-04-19,35.2000007629395,36.564998626709,35.0800018310547,36.5260009765625,7700,36.5260009765625
2022-04-20,36.7299995422363,36.7299995422363,35.2799987792969,35.2799987792969,1300,35.2799987792969
2022-04-21,35.7099990844727,36.2280006408691,33.5,33.5719985961914,2900,33.5719985961914
2022-04-22,33.7099990844727,33.7099990844727,32.8600006103516,32.9309997558594,1900,32.9309997558594
2022-04-25,32.6500015258789,33.8899993896484,32.6500015258789,33.8899993896484,2300,33.8899993896484
2022-04-26,33.7400016784668,33.7400016784668,32.4669990539551,32.4669990539551,1300,32.4669990539551
2022-04-27,32.9199981689453,32.9640007019043,32,32.0540008544922,4700,32.0540008544922
2022-04-28,32.6100006103516,33.2700004577637,31.9220008850098,33.0470008850098,4000,33.0470008850098
2022-04-29,32.9900016784668,33.185001373291,31.4209995269775,31.4209995269775,1400,31.4209995269775
2022-05-02,31.8099994659424,32.2319984436035,31.25,32.2319984436035,3200,32.2319984436035
2022-05-03,32.0900001525879,32.0999984741211,31.4619998931885,31.4619998931885,2600,31.4619998931885
2022-05-04,30.25,32.3390007019043,30.1110000610352,32.3390007019043,2800,32.3390007019043
2022-05-05,31.9400005340576,31.9400005340576,29.7000007629395,30.076000213623,3700,30.076000213623
2022-05-06,29.6599998474121,29.6599998474121,28.1350002288818,28.5370006561279,4600,28.5370006561279
2022-05-09,27.7299995422363,27.7299995422363,25.6399993896484,25.7770004272461,9900,25.7770004272461
2022-05-10,26.8600006103516,26.8600006103516,24.9799995422363,26.0049991607666,5100,26.0049991607666
2022-05-11,25.4500007629395,25.8770008087158,24.3199996948242,24.3610000610352,7600,24.3610000610352
2022-05-12,24.0300006866455,25.1949996948242,23.75,25.1949996948242,4800,25.1949996948242
2022-05-13,25.9899997711182,27.6800003051758,25.9899997711182,27.5300006866455,10500,27.5300006866455
2022-05-16,27.3099994659424,27.3099994659424,26.2600002288818,26.2609996795654,2300,26.2609996795654
2022-05-17,27.1800003051758,27.1800003051758,26.2199993133545,26.8150005340576,3400,26.8150005340576
2022-05-18,26.6100006103516,26.6100006103516,25.3799991607666,25.5209999084473,2700,25.5209999084473
2022-05-19,25.4699993133545,27,25.4699993133545,26.4500007629395,1700,26.4500007629395
2022-05-20,27.0699996948242,27.0699996948242,25.7800006866455,26.5300006866455,3800,26.5300006866455
2022-05-23,26.5100002288818,26.7290000915527,26.2199993133545,26.4899997711182,2500,26.4899997711182
2022-05-24,24.8999996185303,25.4300003051758,24.8999996185303,25.0219993591309,2700,25.0219993591309
2022-05-25,25.7299995422363,26.1499996185303,25.7299995422363,25.9740009307861,1500,25.9740009307861
2022-05-26,26.75,26.9400005340576,26.7299995422363,26.8600006103516,9200,26.8600006103516
2022-05-27,27.3099994659424,28.3799991607666,27.3099994659424,28.3379993438721,4700,28.3379993438721
2022-05-31,28.1399993896484,28.1399993896484,27.6009998321533,27.6009998321533,600,27.6009998321533
2022-06-01,27.8600006103516,28,27.25,27.5330009460449,2000,27.5330009460449
2022-06-02,28.2700004577637,29.6200008392334,28.2700004577637,29.5,11900,29.5
2022-06-03,29.1100006103516,29.1100006103516,28.4060001373291,28.5779991149902,2700,28.5779991149902
2022-06-06,28.9500007629395,28.9500007629395,28.2299995422363,28.4400005340576,4100,28.4400005340576
2022-06-07,28.9650001525879,29.2919998168945,28.9650001525879,29.2919998168945,600,29.2919998168945
2022-06-08,29.9549999237061,29.9549999237061,29.3199996948242,29.4220008850098,2000,29.4220008850098
2022-06-09,29.1900005340576,29.4899997711182,28.5410003662109,28.5410003662109,1800,28.5410003662109
