Index,AVGO.Open,AVGO.High,AVGO.Low,AVGO.Close,AVGO.Volume,AVGO.Adjusted
2018-09-04,21.8589992523193,22.0289993286133,21.7129993438721,21.943000793457,36663000,17.8188247680664
2018-09-05,21.9950008392334,22.1800003051758,21.9580001831055,22.1420001983643,37194000,17.9804191589355
2018-09-06,22.1499996185303,22.2819995880127,21.3920001983643,21.5970001220703,62509000,17.5378570556641
2018-09-07,22.4200000762939,23.5410003662109,22.3999996185303,23.257999420166,104703000,18.8866672515869
2018-09-10,23.4659996032715,24.0949993133545,23.2049999237061,24.0610008239746,60880000,19.538745880127
2018-09-11,23.7700004577637,23.9699993133545,23.0400009155273,23.2549991607666,60755000,18.8842315673828
2018-09-12,22.8099994659424,23.0849990844727,22.2830009460449,22.9890003204346,53077000,18.6682262420654
2018-09-13,23.3689994812012,23.9220008850098,23.1119995117188,23.5419998168945,43757000,19.1172924041748
2018-09-14,23.5160007476807,23.7089996337891,23.3689994812012,23.6340007781982,28095000,19.1920032501221
2018-09-17,24,24.0300006866455,23.4309997558594,23.4829998016357,36739000,19.0693798065186
2018-09-18,23.5,24.1399993896484,23.4869995117188,23.9729995727539,50511000,19.6134395599365
2018-09-19,24.0470008850098,24.2490005493164,23.9769992828369,24.1790008544922,31160000,19.7819862365723
2018-09-20,24.298999786377,24.6040000915527,24.1720008850098,24.4930000305176,39986000,20.038890838623
2018-09-21,24.632999420166,24.8770008087158,24.5179996490479,24.8099994659424,135321000,20.2982330322266
2018-09-24,24.8050003051758,25.0100002288818,24.7310009002686,24.9449996948242,45326000,20.4086894989014
2018-09-25,24.8980007171631,24.9349994659424,24.5799999237061,24.7649993896484,47037000,20.261417388916
2018-09-26,24.5639991760254,24.8050003051758,24.4799995422363,24.5429992675781,33428000,20.0797939300537
2018-09-27,24.5690002441406,24.7880001068115,24.4909992218018,24.6450004577637,29572000,20.1632480621338
2018-09-28,24.5540008544922,24.69700050354,24.3850002288818,24.6730003356934,26739000,20.1861515045166
2018-10-01,24.7880001068115,25.2140007019043,24.7670001983643,24.951000213623,27709000,20.4135932922363
2018-10-02,24.9139995574951,25.1709995269775,24.7919998168945,24.8099994659424,24888000,20.2982330322266
2018-10-03,24.8810005187988,25.132999420166,24.7040004730225,24.9419994354248,19607000,20.4062347412109
2018-10-04,24.6660003662109,24.9729995727539,24.6200008392334,24.8169994354248,25660000,20.3039646148682
2018-10-05,24.8390007019043,25.0049991607666,24.2399997711182,24.4230003356934,33860000,19.981616973877
2018-10-08,24.3309993743896,24.5419998168945,24.0380001068115,24.136999130249,33397000,19.7476234436035
2018-10-09,24.0590000152588,24.5729999542236,24.0370006561279,24.4699993133545,24675000,20.0200653076172
2018-10-10,24.2929992675781,24.5069999694824,23.1639995574951,23.1830005645752,56327000,18.9671154022217
2018-10-11,23.19700050354,23.5599994659424,22.7189998626709,22.8899993896484,37424000,18.7273902893066
2018-10-12,23.4759998321533,23.5669994354248,22.9109992980957,23.2950000762939,32589000,19.0587482452393
2018-10-15,23.1030006408691,23.5330009460449,23.003999710083,23.2469997406006,30099000,19.0194721221924
2018-10-16,23.6000003814697,23.8759994506836,23.4179992675781,23.8320007324219,30355000,19.4980888366699
2018-10-17,23.9740009307861,23.9740009307861,23.3920001983643,23.7169990539551,20262000,19.4040012359619
2018-10-18,23.5429992675781,23.681999206543,22.6529998779297,22.8020000457764,37442000,18.6553974151611
2018-10-19,23,23.1089992523193,22.693000793457,22.8279991149902,32231000,18.676664352417
2018-10-22,23.0559997558594,23.2430000305176,22.8040008544922,22.8619995117188,25619000,18.7044868469238
2018-10-23,22.2810001373291,22.9540004730225,21.8819999694824,22.9050006866455,35990000,18.7396640777588
2018-10-24,22.6399993896484,22.6410007476807,21.7840003967285,21.871000289917,37810000,17.893705368042
2018-10-25,21.988000869751,22.3390007019043,21.9150009155273,22.2240009307861,35193000,18.1825084686279
2018-10-26,21.556999206543,21.7339992523193,20.9200000762939,21.3150005340576,53324000,17.438814163208
2018-10-29,21.6189994812012,21.8689994812012,20.8229999542236,21.1499996185303,28636000,17.3038177490234
2018-10-30,21.3780002593994,22.1560001373291,21.1000003814697,22.1009998321533,29697000,18.0818729400635
2018-10-31,22.5,22.5669994354248,22.1709995269775,22.3490009307861,28146000,18.2847728729248
2018-11-01,22.5160007476807,23.4230003356934,22.3719997406006,22.988000869751,36830000,18.8075752258301
2018-11-02,22.5330009460449,22.5970001220703,21.7749996185303,22.0769996643066,40241000,18.0622386932373
2018-11-05,21.9020004272461,22.1100006103516,21.371000289917,22.0090007781982,27609000,18.0066108703613
2018-11-06,22.0300006866455,22.9160003662109,21.9720001220703,22.8250007629395,29464000,18.6742134094238
2018-11-07,23.1989994049072,23.5289993286133,22.9209995269775,23.4400005340576,29004000,19.177375793457
2018-11-08,23.2709999084473,24.261999130249,23.2709999084473,24.0249996185303,29796000,19.6559886932373
2018-11-09,23.5,23.9020004272461,23.253999710083,23.8990001678467,33611000,19.5529041290283
2018-11-12,23.1000003814697,23.1870002746582,22.0279998779297,22.363000869751,50306000,18.2962341308594
2018-11-13,22.548999786377,22.9820003509521,22.2320003509521,22.4829998016357,26697000,18.3944034576416
2018-11-14,22.6760005950928,23.05299949646,22.5620002746582,22.6200008392334,25411000,18.5064926147461
2018-11-15,22.6219997406006,23.9309997558594,22.5860004425049,23.6340007781982,36694000,19.3360977172852
2018-11-16,23.3819999694824,23.9200000762939,23.1650009155273,23.7609996795654,36005000,19.4400005340576
2018-11-19,23.6529998779297,24.1079998016357,22.8540000915527,22.9130001068115,35326000,18.7462120056152
2018-11-20,22.3939990997314,22.9080009460449,22.257999420166,22.7709999084473,32123000,18.630033493042
2018-11-21,23.0219993591309,23.3309993743896,22.7509994506836,23,19926000,18.8173904418945
2018-11-23,22.757999420166,23.2689990997314,22.757999420166,22.9899997711182,8066000,18.809211730957
2018-11-26,23.4220008850098,23.8150005340576,23.1550006866455,23.5310001373291,28714000,19.2518291473389
2018-11-27,23.3579998016357,23.8369998931885,23.242000579834,23.5830001831055,30406000,19.2943668365479
2018-11-28,23.6499996185303,23.7999992370605,23.1620006561279,23.5219993591309,31080000,19.2444610595703
2018-11-29,23.4270000457764,23.863000869751,23.2759990692139,23.5779991149902,17920000,19.2902774810791
2018-11-30,23.5400009155273,23.8279991149902,23.3390007019043,23.7409992218018,40083000,19.4236392974854
2018-12-03,24.5200004577637,24.7040004730225,24.1469993591309,24.2070007324219,35241000,19.8048934936523
2018-12-04,24.048999786377,24.113000869751,23.1580009460449,23.2040004730225,36455000,18.9842948913574
2018-12-06,22.6240005493164,22.7250003814697,21.7609996795654,22.7240009307861,57859000,18.5915851593018
2018-12-07,23.4050006866455,23.8279991149902,22.4500007629395,22.8560009002686,78396000,18.6995811462402
2018-12-10,22.7950000762939,24.0319995880127,22.6509990692139,23.9249992370605,43344000,19.5741729736328
2018-12-11,24.3460006713867,25.0340003967285,24.3419990539551,24.6840000152588,57730000,20.1951541900635
2018-12-12,25.2439994812012,26.0189990997314,25.2000007629395,25.4979991912842,68703000,20.8611297607422
2018-12-13,25.8460006713867,26.1499996185303,25.4580001831055,25.8299999237061,54355000,21.1327476501465
2018-12-14,25.5359992980957,26.1590003967285,25.4629993438721,25.4829998016357,42727000,20.8488521575928
2018-12-17,25.3990001678467,26.1319999694824,25.3080005645752,25.4130001068115,56238000,20.7915782928467
2018-12-18,25.507999420166,25.5590000152588,24.8810005187988,24.9669990539551,51849000,20.6419353485107
2018-12-19,24.8999996185303,25.5930004119873,24.2520008087158,24.3889999389648,59728000,20.1640605926514
2018-12-20,24.4400005340576,24.8500003814697,23.8449993133545,24.1889991760254,75365000,19.9987030029297
2018-12-21,24.1889991760254,25.173999786377,24.1889991760254,24.4909992218018,102138000,20.2483882904053
2018-12-24,24.2000007629395,24.3700008392334,23.3509998321533,23.3799991607666,28494000,19.3298568725586
2018-12-26,23.7779998779297,24.8500003814697,23.3500003814697,24.8139991760254,36741000,20.5154399871826
2018-12-27,24.5,25.1229991912842,24.2140007019043,25.0849990844727,37507000,20.7394943237305
2018-12-28,25.2999992370605,25.8059997558594,25.1159992218018,25.3589992523193,28702000,20.9660224914551
2018-12-31,25.7830009460449,25.8500003814697,25.0949993133545,25.42799949646,26590000,21.0230751037598
2019-01-02,24.8850002288818,25.4699993133545,24.6490001678467,25.3509998321533,30346000,20.9594135284424
2019-01-03,24.4559993743896,24.6539993286133,23.0330009460449,23.0960006713867,68580000,19.0950527191162
2019-01-04,23.4290008544922,23.6450004577637,23.1669998168945,23.3229999542236,54248000,19.2827243804932
2019-01-07,23.3649997711182,24.0240001678467,23.076000213623,23.7980003356934,53433000,19.6754474639893
2019-01-08,24.0109996795654,24.1900005340576,23.3369998931885,23.6070003509521,36795000,19.5175285339355
2019-01-09,23.8419990539551,24.6679992675781,23.7849998474121,24.6280002593994,52971000,20.3616580963135
2019-01-10,24.556999206543,25.056999206543,24.4360008239746,24.9519996643066,29594000,20.6295299530029
2019-01-11,24.943000793457,25.2919998168945,24.931999206543,25.056999206543,20158000,20.7163429260254
2019-01-14,24.8110008239746,25.1580009460449,24.5900001525879,25.0869998931885,25498000,20.7411479949951
2019-01-15,25.2759990692139,26.2220001220703,25.201000213623,25.6490001678467,39247000,21.2057914733887
2019-01-16,25.7199993133545,25.7350006103516,25.1359996795654,25.1700000762939,24484000,20.8097686767578
2019-01-17,25.0060005187988,25.7350006103516,24.8719997406006,25.5330009460449,35154000,21.1098880767822
2019-01-18,25.9130001068115,26.1940002441406,25.7000007629395,26.0820007324219,34634000,21.5637836456299
2019-01-22,25.7999992370605,25.9459991455078,25.4899997711182,25.8290004730225,37156000,21.3546104431152
2019-01-23,25.9540004730225,26.0909996032715,25.3649997711182,25.7520008087158,31771000,21.2909488677979
2019-01-24,26.1089992523193,26.6749992370605,26,26.3549995422363,35999000,21.7894897460938
2019-01-25,26.5170001983643,26.8309993743896,26.0909996032715,26.7940006256104,30333000,22.1524429321289
2019-01-28,26.1560001373291,26.8850002288818,25.8649997711182,26.761999130249,31320000,22.1259860992432
2019-01-29,26.7350006103516,26.7600002288818,26.382999420166,26.6319999694824,27870000,22.0185108184814
2019-01-30,27,27.375,26.7369995117188,27.0820007324219,28727000,22.3905506134033
2019-01-31,27.0559997558594,27.1000003814697,26.6350002288818,26.8250007629395,21063000,22.1780681610107
2019-02-01,26.9150009155273,26.9599990844727,26.4890003204346,26.6809997558594,22878000,22.0590133666992
2019-02-04,26.75,27.2140007019043,26.4950008392334,27.2119998931885,20761000,22.4980297088623
2019-02-05,27.1959991455078,27.4629993438721,26.9909992218018,27,22619000,22.3227519989014
2019-02-06,27.3269996643066,28,27.2749996185303,27.621000289917,27064000,22.8361759185791
2019-02-07,27.2859992980957,27.4570007324219,26.6299991607666,26.9090003967285,28646000,22.2475242614746
2019-02-08,26.7329998016357,27.4290008544922,26.7059993743896,27.4060001373291,23903000,22.65842628479
2019-02-11,27.4400005340576,27.6000003814697,27.3279991149902,27.57200050354,18012000,22.7956638336182
2019-02-12,27.8649997711182,28.0389995574951,27.7059993743896,27.9389991760254,19809000,23.0990924835205
2019-02-13,28,28.2159996032715,27.7970008850098,28.1319999694824,19190000,23.258659362793
2019-02-14,28.0599994659424,28.2840003967285,27.8950004577637,28.1499996185303,16015000,23.2735385894775
2019-02-15,28.4090003967285,28.4090003967285,27.878999710083,28.193000793457,17352000,23.3090896606445
2019-02-19,28.1149997711182,28.2830009460449,28.0149993896484,28.1660003662109,15152000,23.2867679595947
2019-02-20,28.3250007629395,28.6630001068115,28.2280006408691,28.3419990539551,16150000,23.4322757720947
2019-02-21,28.3239994049072,28.3349990844727,27.8929996490479,28.0939998626709,13254000,23.2272434234619
2019-02-22,27.9950008392334,28,27.4659996032715,27.6499996185303,27225000,22.8601570129395
2019-02-25,28.0779991149902,28.0830001831055,27.8479995727539,27.8600006103516,19245000,23.0337810516357
2019-02-26,27.7929992675781,27.8010005950928,27.4449996948242,27.5,27211000,22.7361392974854
2019-02-27,27.32200050354,27.5100002288818,26.9580001831055,27.1490001678467,29146000,22.4459495544434
2019-02-28,26.9969997406006,27.5709991455078,26.863000869751,27.5359992980957,31460000,22.7659015655518
2019-03-01,27.7730007171631,27.8159999847412,27.113000869751,27.2749996185303,19035000,22.5501155853271
2019-03-04,27.5,27.6580009460449,27.0860004425049,27.4890003204346,17382000,22.7270450592041
2019-03-05,27.5499992370605,28.0440006256104,27.4529991149902,27.701000213623,21699000,22.9023170471191
2019-03-06,27.6660003662109,27.693000793457,27.0480003356934,27.1350002288818,19973000,22.4343700408936
2019-03-07,27.0179996490479,27.0330009460449,26.4080009460449,26.5510005950928,25411000,21.9515399932861
2019-03-08,26.1560001373291,26.4759998321533,25.9200000762939,26.4190006256104,22167000,21.8424034118652
2019-03-11,26.4890003204346,27.0550003051758,26.4050006866455,26.9060001373291,27161000,22.2450351715088
2019-03-12,26.9759998321533,27.0030002593994,26.4270000457764,26.9629993438721,23324000,22.2921676635742
2019-03-13,27.0510005950928,27.3080005645752,26.9020004272461,27.121000289917,32089000,22.4227981567383
2019-03-14,27.2089996337891,27.2259998321533,26.7889995574951,26.8199996948242,43094000,22.1739368438721
2019-03-15,28.6459999084473,29.9549999237061,28.3500003814697,29.0289993286133,144066000,24.0002670288086
2019-03-18,29.0230007171631,29.6979999542236,29.0209999084473,29.3840007781982,56746000,24.2937717437744
2019-03-19,29.4160003662109,30.0979995727539,29.4109992980957,29.9309997558594,51556000,24.7460174560547
2019-03-20,29.7999992370605,29.8999996185303,29.0289993286133,29.1030006408691,41263000,24.2763862609863
2019-03-21,29.1879997253418,29.9370002746582,29.1000003814697,29.6800003051758,27379000,24.7576961517334
2019-03-22,29.5919990539551,29.6439990997314,29.1399993896484,29.2649993896484,23307000,24.4115200042725
2019-03-25,29.2199993133545,29.4179992675781,28.8999996185303,29.2159996032715,23878000,24.3706455230713
2019-03-26,29.4370002746582,29.94700050354,29.4230003356934,29.7029991149902,28009000,24.7768745422363
2019-03-27,29.7569999694824,29.8680000305176,29.246000289917,29.5970001220703,21862000,24.6884536743164
2019-03-28,29.7110004425049,30.3299999237061,29.5669994354248,29.9069995880127,33030000,24.9470481872559
2019-03-29,30.1219997406006,30.2670001983643,29.8279991149902,30.0709991455078,24493000,25.0838489532471
2019-04-01,30.3110008239746,30.6749992370605,29.9750003814697,30.5790004730225,27040000,25.5075950622559
2019-04-02,30.6159992218018,30.7350006103516,30.2609996795654,30.3050003051758,22857000,25.2790431976318
2019-04-03,30.6219997406006,30.7399997711182,30.181999206543,30.4200000762939,22266000,25.374963760376
2019-04-04,30.4750003814697,30.6000003814697,30.1669998168945,30.2000007629395,15228000,25.1914539337158
2019-04-05,30.3999996185303,30.4440002441406,30.1800003051758,30.42799949646,18875000,25.3816394805908
2019-04-08,30.4139995574951,30.5300006866455,30.2000007629395,30.4479999542236,13899000,25.3983268737793
2019-04-09,30.257999420166,30.4109992980957,30.0289993286133,30.3449993133545,11621000,25.3124027252197
2019-04-10,30.3600006103516,30.7770004272461,30.2999992370605,30.7509994506836,14992000,25.6510715484619
2019-04-11,30.8150005340576,31.0189990997314,30.6229991912842,30.9409999847412,16669000,25.8095550537109
2019-04-12,31.1350002288818,31.7439994812012,31.056999206543,31.7029991149902,30087000,26.445182800293
2019-04-15,31.7029991149902,31.7520008087158,31.3169994354248,31.6399993896484,16216000,26.3926334381104
2019-04-16,32,32.0009994506836,31.6100006103516,31.8500003814697,21116000,26.5678081512451
2019-04-17,32.023998260498,32.0940017700195,31.7840003967285,32.0530014038086,18138000,26.7371406555176
2019-04-18,32.1040000915527,32.2449989318848,31.8159999847412,31.8619995117188,26548000,26.5778102874756
2019-04-22,31.7320003509521,31.7889995574951,31.4200000762939,31.5,13504000,26.2758522033691
2019-04-23,31.6760005950928,31.8090000152588,31.4190006256104,31.5639991760254,19777000,26.3292388916016
2019-04-24,31.4580001831055,31.701000213623,31.3190002441406,31.4330005645752,23335000,26.2199687957764
2019-04-25,31.2950000762939,31.2950000762939,30.6569995880127,31.181999206543,26732000,26.0105953216553
2019-04-26,30.9150009155273,31.0949993133545,30.5109996795654,31.0410003662109,16404000,25.8929767608643
2019-04-29,31.1240005493164,31.4669990539551,31.0440006256104,31.2719993591309,13404000,26.0856609344482
2019-04-30,31.3320007324219,31.8419990539551,31.2530002593994,31.8400001525879,18953000,26.5594615936279
2019-05-01,32.0499992370605,32.3199996948242,31.8689994812012,31.8899993896484,18158000,26.6011714935303
2019-05-02,31.9979991912842,32.2190017700195,31.4230003356934,31.5820007324219,20428000,26.344259262085
2019-05-03,31.4950008392334,31.6650009155273,31.0690002441406,31.5709991455078,19214000,26.3350772857666
2019-05-06,30.6790008544922,31.193000793457,30.5349998474121,31.1569995880127,14371000,25.9897346496582
2019-05-07,30.8649997711182,30.9619998931885,30.3729991912842,30.7290000915527,21734000,25.632719039917
2019-05-08,30.5300006866455,30.7660007476807,30.3110008239746,30.3390007019043,15099000,25.3073959350586
2019-05-09,30,30.5849990844727,29.6849994659424,30.4060001373291,22282000,25.3632869720459
2019-05-10,30.3229999542236,30.5400009155273,29.6660003662109,30.3959999084473,21025000,25.3549461364746
2019-05-13,29.3819999694824,29.568000793457,28.8199996948242,29.3379993438721,37864000,24.4724102020264
2019-05-14,29.5690002441406,30.4599990844727,29.5480003356934,30.2000007629395,34277000,25.1914539337158
2019-05-15,30.0270004272461,30.7770004272461,29.8610000610352,30.4370002746582,18166000,25.3891429901123
2019-05-16,29.9750003814697,30.3099994659424,29.4699993133545,29.7290000915527,34233000,24.7985591888428
2019-05-17,29.2779998779297,29.3570003509521,28.8409996032715,28.9890003204346,39094000,24.1812953948975
2019-05-20,27.7999992370605,27.9950008392334,26.8640003204346,27.2590007781982,65162000,22.7382068634033
2019-05-21,27.7089996337891,27.9780006408691,27.4650001525879,27.5330009460449,25060000,22.9667625427246
2019-05-22,27.0480003356934,27.5060005187988,26.8969993591309,26.9220008850098,31809000,22.4571018218994
2019-05-23,26.4580001831055,26.548999786377,25.8169994354248,26.0090007781982,46607000,21.6955089569092
2019-05-24,26.2700004577637,26.5739994049072,25.5739994049072,25.5939998626709,27963000,21.3493404388428
2019-05-28,25.6569995880127,25.7730007171631,25.0090007781982,25.4479999542236,61965000,21.2275524139404
2019-05-29,25.2740001678467,25.636999130249,25.1580009460449,25.4120006561279,28132000,21.19753074646
2019-05-30,25.4659996032715,25.7339992523193,25.4120006561279,25.6620006561279,17310000,21.4060573577881
2019-05-31,25.3040008544922,25.5739994049072,25.1000003814697,25.1639995574951,22192000,20.9906520843506
2019-06-03,25.2549991607666,25.8330001831055,25.1200008392334,25.318000793457,28911000,21.1191101074219
2019-06-04,25.6959991455078,26.6000003814697,25.576000213623,26.5699996948242,36805000,22.1634731292725
2019-06-05,26.9009990692139,27.1509990692139,26.2399997711182,26.57200050354,23651000,22.1651458740234
2019-06-06,26.7019996643066,27.5,26.5279998779297,27.2789993286133,32687000,22.7548885345459
2019-06-07,27.4780006408691,27.7870006561279,27.3279991149902,27.4869995117188,25963000,22.9283924102783
2019-06-10,27.6730003356934,28.4769992828369,27.6720008850098,28.0209999084473,23280000,23.3738327026367
2019-06-11,29.048999786377,29.1749992370605,27.9409999847412,28.3479995727539,37105000,23.6465969085693
2019-06-12,28.1669998168945,28.3159999847412,27.7409992218018,27.9729995727539,27057000,23.3337879180908
2019-06-13,28.1520004272461,28.2889995574951,27.7409992218018,28.1609992980957,37735000,23.4906139373779
2019-06-14,25.8110008239746,26.8090000152588,25.7469997406006,26.5930004119873,100797000,22.1826610565186
2019-06-17,26.4839992523193,26.8700008392334,26.1340007781982,26.5970001220703,35785000,22.1859951019287
2019-06-18,26.8150005340576,28.3020000457764,26.6459999084473,27.8050003051758,54920000,23.1936511993408
2019-06-19,27.8780002593994,27.9069995880127,27.371000289917,27.7490005493164,28920000,23.1469402313232
2019-06-20,28.2509994506836,28.5450000762939,27.7159996032715,27.9050006866455,57291000,23.2770709991455
2019-06-21,27.6609992980957,28.1000003814697,27.3959999084473,27.3990001678467,45399000,23.0741138458252
2019-06-24,27.5520000457764,27.9449996948242,27.5,27.9200000762939,20506000,23.5128746032715
2019-06-25,27.9160003662109,28.2880001068115,27.6019992828369,27.6509990692139,24436000,23.2863330841064
2019-06-26,27.8579998016357,28.4029998779297,27.8099994659424,28.1439990997314,24774000,23.7015151977539
2019-06-27,28.2929992675781,28.8449993133545,28.2229995727539,28.5709991455078,21813000,24.0611114501953
2019-06-28,28.7859992980957,28.9300003051758,28.4820003509521,28.7859992980957,49265000,24.2421703338623
2019-07-01,30.1679992675781,30.5750007629395,29.632999420166,30.0349998474121,44832000,25.2940254211426
2019-07-02,29.8880004882812,30.0669994354248,29.3899993896484,29.5330009460449,19011000,24.8712635040283
2019-07-03,28.3700008392334,28.8780002593994,28.3020000457764,28.4890003204346,49411000,23.9920539855957
2019-07-05,28.3649997711182,28.5440006256104,28.19700050354,28.2660007476807,24565000,23.8042545318604
2019-07-08,28,28.1189994812012,27.4389991760254,27.496000289917,34291000,23.1557998657227
2019-07-09,27.3449993133545,27.5979995727539,27.2409992218018,27.55299949646,26131000,23.203800201416
2019-07-10,27.7859992980957,27.8799991607666,27.3999996185303,27.4500007629395,30134000,23.1170616149902
2019-07-11,27.5240001678467,27.7450008392334,27.2950000762939,27.6060009002686,20712000,23.2484378814697
2019-07-12,27.6380004882812,28.5930004119873,27.6380004882812,28.5389995574951,21971000,24.0341625213623
2019-07-15,29.1100006103516,29.4489994049072,28.7269992828369,28.8339996337891,30334000,24.2825946807861
2019-07-16,28.6989994049072,28.7789993286133,28.2390003204346,28.4130001068115,14617000,23.9280529022217
2019-07-17,28.5559997558594,28.7290000915527,28.3190002441406,28.507999420166,15453000,24.008056640625
2019-07-18,28.6180000305176,29.0300006866455,28.3799991607666,28.9780006408691,19357000,24.4038677215576
2019-07-19,29.1830005645752,29.3159999847412,28.9529991149902,29,22047000,24.4223937988281
2019-07-22,29.2999992370605,29.9990005493164,29.2240009307861,29.6149997711182,33905000,24.9403228759766
2019-07-23,29.9500007629395,30.2360000610352,29.9209995269775,30.0779991149902,19692000,25.3302345275879
2019-07-24,30.1200008392334,30.488000869751,30.0499992370605,30.3770008087158,19006000,25.5820369720459
2019-07-25,30.2129993438721,30.2129993438721,29.9400005340576,30.0389995574951,15741000,25.2973880767822
2019-07-26,30.1590003967285,30.3020000457764,30.05299949646,30.0919990539551,14996000,25.34202003479
2019-07-29,30.1229991912842,30.2549991607666,29.6959991455078,30.173999786377,12068000,25.411075592041
2019-07-30,29.9090003967285,30.0930004119873,29.7099990844727,29.9559993743896,11164000,25.2274913787842
2019-07-31,30.0030002593994,30.0830001831055,28.6669998168945,28.9990005493164,20819000,24.4215564727783
2019-08-01,28.9130001068115,29.7819995880127,28.2320003509521,28.5340003967285,21911000,24.0299530029297
2019-08-02,28.2070007324219,28.3840007781982,27.5909996032715,27.8530006408691,20080000,23.4564514160156
2019-08-05,27.1949996948242,27.2240009307861,26.4080009460449,26.7660007476807,27765000,22.5410270690918
2019-08-06,27.0130004882812,27.2180004119873,26.4559993743896,26.6439990997314,22199000,22.4382877349854
2019-08-07,26.4029998779297,27.2719993591309,26.2999992370605,27.0049991607666,22244000,22.7423038482666
2019-08-08,27.0380001068115,27.2560005187988,26.25,27.0979995727539,29163000,22.8206176757812
2019-08-09,26.9580001831055,28.0550003051758,26.9580001831055,27.5729999542236,30735000,23.2206439971924
2019-08-12,27.3379993438721,27.8209991455078,27.253999710083,27.5639991760254,20040000,23.2130603790283
2019-08-13,27.5300006866455,28.5499992370605,27.2029991149902,28.3700008392334,22340000,23.8918380737305
2019-08-14,27.878999710083,28.0149993896484,27.0380001068115,27.1560001373291,27108000,22.8694744110107
2019-08-15,27.2000007629395,27.2779998779297,26.4850006103516,26.8640003204346,20010000,22.6235599517822
2019-08-16,27.2150001525879,27.5750007629395,27.1979999542236,27.3780002593994,17458000,23.0564270019531
2019-08-19,27.9500007629395,28.0069999694824,27.5610008239746,27.8780002593994,17489000,23.4774990081787
2019-08-20,27.8159999847412,28.496000289917,27.701000213623,28.0370006561279,17920000,23.6114025115967
2019-08-21,28.4640007019043,28.826000213623,28.4050006866455,28.75,19381000,24.211856842041
2019-08-22,28.8390007019043,28.9409999847412,28.4549999237061,28.761999130249,12294000,24.221960067749
2019-08-23,28.3990001678467,28.5480003356934,27.1049995422363,27.2129993438721,25742000,22.9174690246582
2019-08-26,27.6949996948242,27.7950000762939,27.5,27.7220001220703,14249000,23.3461246490479
2019-08-27,27.9150009155273,28.0219993591309,27.4909992218018,27.556999206543,14298000,23.2071666717529
2019-08-28,27.4330005645752,27.6410007476807,27.0470008850098,27.6060009002686,17202000,23.2484378814697
2019-08-29,28.1490001678467,28.548999786377,28.1049995422363,28.3369998931885,16429000,23.864049911499
2019-08-30,28.5359992980957,28.5900001525879,27.9899997711182,28.2639999389648,16720000,23.8025703430176
2019-09-03,28,28.0849990844727,27.0930004119873,27.4050006866455,22210000,23.079158782959
2019-09-04,27.878999710083,28.4349994659424,27.8199996948242,28.3020000457764,19865000,23.8345699310303
2019-09-05,28.8360004425049,29.3680000305176,28.8360004425049,29.1019992828369,20938000,24.5082912445068
2019-09-06,29.1849994659424,29.3299999237061,28.9300003051758,29.1909999847412,13748000,24.5832481384277
2019-09-09,29.5,29.7199993133545,29.0400009155273,29.2609996795654,21686000,24.6421947479248
2019-09-10,29.1350002288818,29.4449996948242,28.8819999694824,29.4440002441406,20850000,24.7963085174561
2019-09-11,29.6319999694824,29.8780002593994,29.4549999237061,29.8010005950928,19260000,25.0969619750977
2019-09-12,30.1429996490479,30.2329998016357,29.6469993591309,30.0580005645752,33109000,25.3133945465088
2019-09-13,29.7649993896484,29.798999786377,28.3889999389648,29.0319995880127,62557000,24.4493408203125
2019-09-16,28.6800003051758,29.0270004272461,28.5699996948242,28.8659992218018,22176000,24.3095455169678
2019-09-17,28.8020000457764,28.9300003051758,28.375,28.882999420166,21912000,24.3238620758057
2019-09-18,28.8490009307861,29.076000213623,28.3880004882812,28.7740001678467,16510000,24.2320709228516
2019-09-19,28.8500003814697,29.1949996948242,28.7229995727539,29.0639991760254,19421000,24.4762916564941
2019-09-20,28.7670001983643,28.8400001525879,28.181999206543,28.4260005950928,35524000,24.1592807769775
2019-09-23,28.3619995117188,28.7159996032715,28.2080001831055,28.5459995269775,14850000,24.2612648010254
2019-09-24,28.7320003509521,28.8899993896484,27.9750003814697,28.2310009002686,20292000,23.9935455322266
2019-09-25,27.1749992370605,27.7210006713867,27,27.5769996643066,55588000,23.4377136230469
2019-09-26,27.5259990692139,27.8659992218018,27.2679996490479,27.6909999847412,27477000,23.5346012115479
2019-09-27,27.6630001068115,28.1280002593994,27.2959995269775,27.4139995574951,28660000,23.2991790771484
2019-09-30,27.5790004730225,27.6720008850098,27.25,27.6070003509521,19826000,23.4632129669189
2019-10-01,27.8269996643066,27.9650001525879,27.3379993438721,27.4850006103516,19429000,23.3595199584961
2019-10-02,27.3460006713867,27.3799991607666,26.8320007324219,27.0069999694824,19543000,22.953275680542
2019-10-03,27,27.4500007629395,26.7220001220703,27.443000793457,17096000,23.3238296508789
2019-10-04,27.8490009307861,28.1700000762939,27.5200004577637,28.1429996490479,25884000,23.9187545776367
2019-10-07,28.0009994506836,28.1019992828369,27.5699996948242,27.6079998016357,18658000,23.4640617370605
2019-10-08,27.4060001373291,27.4899997711182,26.8910007476807,27.0330009460449,22757000,22.9753646850586
2019-10-09,27.3680000305176,27.4909992218018,27.2019996643066,27.3150005340576,16329000,23.2150382995605
2019-10-10,27.4559993743896,27.8780002593994,27.3649997711182,27.4449996948242,17340000,23.3255252838135
