Index,SYG500.JO.Open,SYG500.JO.High,SYG500.JO.Low,SYG500.JO.Close,SYG500.JO.Volume,SYG500.JO.Adjusted
2018-04-11,3186.93090820312,3186.93090820312,3186.93090820312,3186.93090820312,0,3184.6083984375
2018-04-12,3208.7880859375,3208.7880859375,3208.7880859375,3208.7880859375,0,3206.4501953125
2018-04-13,3221.56811523438,3221.56811523438,3221.56811523438,3221.56811523438,0,3219.22021484375
2018-04-16,3247.2958984375,3247.2958984375,3247.2958984375,3247.2958984375,0,3244.92993164062
2018-04-17,3256.72900390625,3256.72900390625,3256.72900390625,3256.72900390625,0,3254.35595703125
2018-04-18,3242.5830078125,3242.5830078125,3242.5830078125,3242.5830078125,0,3240.2197265625
2018-04-19,3228.48388671875,3228.48388671875,3228.48388671875,3228.48388671875,0,3226.13134765625
2018-04-20,3241.71899414062,3241.71899414062,3241.71899414062,3241.71899414062,0,3239.3564453125
2018-04-23,3291.13793945312,3291.13793945312,3291.13793945312,3291.13793945312,0,3288.73974609375
2018-04-24,3273.36108398438,3273.36108398438,3273.36108398438,3273.36108398438,0,3270.97583007812
2018-04-25,3309.6689453125,3309.6689453125,3309.6689453125,3309.6689453125,0,3307.25756835938
2018-04-26,3329.28198242188,3329.28198242188,3329.28198242188,3329.28198242188,0,3326.85595703125
2018-04-30,3319.56103515625,3319.56103515625,3319.56103515625,3319.56103515625,0,3317.14208984375
2018-05-02,3363.87890625,3363.87890625,3363.87890625,3363.87890625,0,3361.42797851562
2018-05-03,3361.23388671875,3361.23388671875,3361.23388671875,3361.23388671875,0,3358.78442382812
2018-05-04,3367.99096679688,3367.99096679688,3367.99096679688,3367.99096679688,0,3365.53662109375
2018-05-07,3376.8701171875,3376.8701171875,3376.8701171875,3376.8701171875,0,3374.40966796875
2018-05-08,3388.875,3388.875,3388.875,3388.875,0,3386.40576171875
2018-05-09,3409.287109375,3409.287109375,3409.287109375,3409.287109375,0,3406.80297851562
2018-05-10,3388.375,3388.375,3388.375,3388.375,0,3385.90625
2018-05-11,3358.1220703125,3358.1220703125,3358.1220703125,3358.1220703125,0,3355.67504882812
2018-05-14,3368.55493164062,3368.55493164062,3368.55493164062,3368.55493164062,0,3366.09985351562
2018-05-15,3429.72900390625,3429.72900390625,3429.72900390625,3429.72900390625,0,3427.22924804688
2018-05-16,3410.07495117188,3410.07495117188,3410.07495117188,3410.07495117188,0,3407.59033203125
2018-05-17,3432.72094726562,3432.72094726562,3432.72094726562,3432.72094726562,0,3430.21948242188
2018-05-18,3474.20288085938,3474.20288085938,3474.20288085938,3474.20288085938,0,3471.67065429688
2018-05-21,3515.17700195312,3515.17700195312,3515.17700195312,3515.17700195312,0,3512.615234375
2018-05-22,3449.81811523438,3449.81811523438,3449.81811523438,3449.81811523438,0,3447.30395507812
2018-05-23,3453.80200195312,3453.80200195312,3453.80200195312,3453.80200195312,0,3451.28466796875
2018-05-24,3419.81494140625,3419.81494140625,3419.81494140625,3419.81494140625,0,3417.32250976562
2018-05-25,3420.82690429688,3420.82690429688,3420.82690429688,3420.82690429688,0,3418.33374023438
2018-05-28,3405.55297851562,3405.55297851562,3405.55297851562,3405.55297851562,0,3403.07153320312
2018-05-29,3408.18408203125,3408.18408203125,3408.18408203125,3408.18408203125,0,3405.70068359375
2018-05-30,3441.98608398438,3441.98608398438,3441.98608398438,3441.98608398438,0,3439.47778320312
2018-05-31,3445.52392578125,3445.52392578125,3445.52392578125,3445.52392578125,0,3443.01342773438
2018-06-01,3477.18798828125,3477.18798828125,3477.18798828125,3477.18798828125,0,3474.65380859375
2018-06-04,3471.7080078125,3471.7080078125,3471.7080078125,3471.7080078125,0,3469.17822265625
2018-06-05,3529.69189453125,3529.69189453125,3529.69189453125,3529.69189453125,0,3527.119140625
2018-06-06,3542.47607421875,3542.47607421875,3542.47607421875,3542.47607421875,0,3539.89428710938
2018-06-07,3598.24389648438,3598.24389648438,3598.24389648438,3598.24389648438,0,3595.62158203125
2018-06-08,3666.07006835938,3666.07006835938,3666.07006835938,3666.07006835938,0,3663.39868164062
2018-06-11,3669.94311523438,3669.94311523438,3669.94311523438,3669.94311523438,0,3667.26879882812
2018-06-12,3703.67895507812,3703.67895507812,3703.67895507812,3703.67895507812,0,3700.9794921875
2018-06-13,3695.23608398438,3695.23608398438,3695.23608398438,3695.23608398438,0,3692.54296875
2018-06-14,3731.0791015625,3731.0791015625,3731.0791015625,3731.0791015625,0,3728.3603515625
2018-06-15,3773.69409179688,3773.69409179688,3773.69409179688,3773.69409179688,0,3770.94409179688
2018-06-18,3817.65209960938,3817.65209960938,3817.65209960938,3817.65209960938,0,3814.86987304688
2018-06-19,3828.74096679688,3828.74096679688,3828.74096679688,3828.74096679688,0,3825.95068359375
2018-06-20,3803.89306640625,3803.89306640625,3803.89306640625,3803.89306640625,0,3801.12109375
2018-06-21,3770.69409179688,3770.69409179688,3770.69409179688,3770.69409179688,0,3767.9462890625
2018-06-22,3735.3359375,3735.3359375,3735.3359375,3735.3359375,0,3732.61376953125
2018-06-25,3714.68994140625,3714.68994140625,3714.68994140625,3714.68994140625,0,3711.98266601562
2018-06-26,3707.04296875,3707.04296875,3707.04296875,3707.04296875,0,3704.341796875
2018-06-27,3723.14306640625,3723.14306640625,3723.14306640625,3723.14306640625,0,3720.43041992188
2018-06-28,3790.06005859375,3790.06005859375,3790.06005859375,3790.06005859375,0,3787.29833984375
2018-06-29,3747.69409179688,3747.69409179688,3747.69409179688,3747.69409179688,0,3744.962890625
2018-07-02,3805.10009765625,3805.10009765625,3805.10009765625,3805.10009765625,0,3802.3271484375
2018-07-03,3743.09790039062,3743.09790039062,3743.09790039062,3743.09790039062,0,3740.3701171875
2018-07-04,3723.69409179688,3723.69409179688,3723.69409179688,3723.69409179688,0,3721.21166992188
2018-07-05,3722.2958984375,3722.2958984375,3722.2958984375,3722.2958984375,0,3719.81396484375
2018-07-06,3732.60888671875,3732.60888671875,3732.60888671875,3732.60888671875,0,3730.11962890625
2018-07-09,3725.27099609375,3725.27099609375,3725.27099609375,3725.27099609375,0,3722.78662109375
2018-07-10,3737.02001953125,3737.02001953125,3737.02001953125,3737.02001953125,0,3734.52807617188
2018-07-11,3728.57592773438,3728.57592773438,3728.57592773438,3728.57592773438,0,3726.08984375
2018-07-12,3732.51000976562,3732.51000976562,3732.51000976562,3732.51000976562,0,3730.02075195312
2018-07-13,3722.85595703125,3722.85595703125,3722.85595703125,3722.85595703125,0,3720.3740234375
2018-07-16,3708.46508789062,3708.46508789062,3708.46508789062,3708.46508789062,0,3705.99194335938
2018-07-17,3719.873046875,3719.873046875,3719.873046875,3719.873046875,0,3717.392578125
2018-07-18,3739.4970703125,3739.4970703125,3739.4970703125,3739.4970703125,0,3737.00366210938
2018-07-19,3786.82104492188,3786.82104492188,3786.82104492188,3786.82104492188,0,3784.29614257812
2018-07-20,3770.73901367188,3770.73901367188,3770.73901367188,3770.73901367188,0,3768.22485351562
2018-07-23,3794.48803710938,3794.48803710938,3794.48803710938,3794.48803710938,0,3791.95776367188
2018-07-24,3756.25903320312,3756.25903320312,3756.25903320312,3756.25903320312,0,3753.75463867188
2018-07-25,3767.44409179688,3767.44409179688,3767.44409179688,3767.44409179688,0,3764.93237304688
2018-07-26,3757.81103515625,3757.81103515625,3757.81103515625,3757.81103515625,0,3755.30541992188
2018-07-27,3715.69897460938,3715.69897460938,3715.69897460938,3715.69897460938,0,3713.22143554688
2018-07-30,3691.60693359375,3691.60693359375,3691.60693359375,3691.60693359375,0,3689.14501953125
2018-07-31,3694.53002929688,3694.53002929688,3694.53002929688,3694.53002929688,0,3692.06689453125
2018-08-01,3715.18603515625,3715.18603515625,3715.18603515625,3715.18603515625,0,3712.70874023438
2018-08-02,3795.52807617188,3795.52807617188,3795.52807617188,3795.52807617188,0,3792.99755859375
2018-08-03,3783.67309570312,3783.67309570312,3783.67309570312,3783.67309570312,0,3781.150390625
2018-08-06,3829.58203125,3829.58203125,3829.58203125,3829.58203125,0,3827.0283203125
2018-08-07,3813.72290039062,3813.72290039062,3813.72290039062,3813.72290039062,0,3811.17993164062
2018-08-08,3834.6298828125,3834.6298828125,3834.6298828125,3834.6298828125,0,3832.07275390625
2018-08-10,3985.60791015625,3985.60791015625,3985.60791015625,3985.60791015625,0,3982.95043945312
2018-08-13,4049.05004882812,4049.05004882812,4049.05004882812,4049.05004882812,0,4046.35034179688
2018-08-14,4044.55004882812,4044.55004882812,4044.55004882812,4044.55004882812,0,4041.85327148438
2018-08-15,4140.55322265625,4140.55322265625,4140.55322265625,4140.55322265625,0,4137.79296875
2018-08-16,4162.865234375,4162.865234375,4162.865234375,4162.865234375,0,4160.08935546875
2018-08-17,4224.96484375,4224.96484375,4224.96484375,4224.96484375,0,4222.14697265625
2018-08-20,4197.13818359375,4197.13818359375,4197.13818359375,4197.13818359375,0,4194.33984375
2018-08-21,4120.494140625,4120.494140625,4120.494140625,4120.494140625,0,4117.7451171875
2018-08-22,4100.28515625,4100.28515625,4100.28515625,4100.28515625,0,4097.55029296875
2018-08-23,4093.93798828125,4093.93798828125,4093.93798828125,4093.93798828125,0,4091.208984375
2018-08-24,4109.52783203125,4109.52783203125,4109.52783203125,4109.52783203125,0,4106.787109375
2018-08-27,4104.6337890625,4104.6337890625,4104.6337890625,4104.6337890625,0,4101.8955078125
2018-08-28,4106.4599609375,4106.4599609375,4106.4599609375,4106.4599609375,0,4103.720703125
2018-08-29,4213.36083984375,4213.36083984375,4213.36083984375,4213.36083984375,0,4210.55126953125
2018-08-30,4272.7890625,4272.7890625,4272.7890625,4272.7890625,0,4269.939453125
2018-08-31,4264.97021484375,4264.97021484375,4264.97021484375,4264.97021484375,0,4262.1259765625
2018-09-03,4326.40087890625,4326.40087890625,4326.40087890625,4326.40087890625,0,4323.515625
2018-09-04,4426.4228515625,4426.4228515625,4426.4228515625,4426.4228515625,0,4423.470703125
2018-09-05,4474.580078125,4474.580078125,4474.580078125,4474.580078125,0,4471.595703125
2018-09-06,4442.7880859375,4442.7880859375,4442.7880859375,4442.7880859375,0,4439.8251953125
2018-09-07,4363.76318359375,4363.76318359375,4363.76318359375,4363.76318359375,0,4360.8525390625
2018-09-10,4388.5791015625,4388.5791015625,4388.5791015625,4388.5791015625,0,4385.65283203125
2018-09-11,4393.89990234375,4393.89990234375,4393.89990234375,4393.89990234375,0,4390.96875
2018-09-12,4357.25,4357.25,4357.25,4357.25,0,4354.34423828125
2018-09-13,4300.048828125,4300.048828125,4300.048828125,4300.048828125,0,4297.1806640625
2018-09-14,4338.94921875,4338.94921875,4338.94921875,4338.94921875,0,4336.05517578125
2018-09-17,4322.51318359375,4322.51318359375,4322.51318359375,4322.51318359375,0,4319.62939453125
2018-09-18,4324.44921875,4324.44921875,4324.44921875,4324.44921875,0,4321.56494140625
2018-09-19,4278.9921875,4278.9921875,4278.9921875,4278.9921875,0,4276.13818359375
2018-09-20,4245.96484375,4245.96484375,4245.96484375,4245.96484375,0,4243.1337890625
2018-09-21,4212.501953125,4212.501953125,4212.501953125,4212.501953125,0,4209.693359375
2018-09-25,4209.59521484375,4209.59521484375,4209.59521484375,4209.59521484375,0,4206.787109375
2018-09-26,4144.001953125,4144.001953125,4144.001953125,4144.001953125,0,4141.23779296875
2018-09-27,4114.10693359375,4114.10693359375,4114.10693359375,4114.10693359375,0,4111.36376953125
2018-09-28,4141.39208984375,4141.39208984375,4141.39208984375,4141.39208984375,0,4138.6298828125
2018-10-01,4171.3232421875,4171.3232421875,4171.3232421875,4171.3232421875,0,4168.54150390625
2018-10-02,4205.744140625,4205.744140625,4205.744140625,4205.744140625,0,4202.93896484375
2018-10-03,4217.59814453125,4217.59814453125,4217.59814453125,4217.59814453125,0,4214.78515625
2018-10-04,4292.7041015625,4292.7041015625,4292.7041015625,4292.7041015625,0,4289.8408203125
2018-10-05,4274.3369140625,4274.3369140625,4274.3369140625,4274.3369140625,0,4271.48681640625
2018-10-08,4308.466796875,4308.466796875,4308.466796875,4308.466796875,0,4305.59375
2018-10-09,4274.06005859375,4274.06005859375,4274.06005859375,4274.06005859375,0,4271.2099609375
2018-10-10,4100.0361328125,4100.0361328125,4100.0361328125,4100.0361328125,0,4097.30126953125
2018-10-11,4012.3369140625,4012.3369140625,4012.3369140625,4012.3369140625,0,4009.66162109375
2018-10-12,4020.3740234375,4020.3740234375,4020.3740234375,4020.3740234375,0,4017.69311523438
2018-10-15,3971.56811523438,3971.56811523438,3971.56811523438,3971.56811523438,0,3968.919921875
2018-10-16,4010.794921875,4010.794921875,4010.794921875,4010.794921875,0,4008.12036132812
2018-10-17,4005.90087890625,4005.90087890625,4005.90087890625,4005.90087890625,0,4003.2294921875
2018-10-18,3987.81811523438,3987.81811523438,3987.81811523438,3987.81811523438,0,3985.1591796875
2018-10-19,4009.85205078125,4009.85205078125,4009.85205078125,4009.85205078125,0,4007.17797851562
2018-10-22,3956.38403320312,3956.38403320312,3956.38403320312,3956.38403320312,0,3953.74609375
2018-10-23,3975.35205078125,3975.35205078125,3975.35205078125,3975.35205078125,0,3972.701171875
2018-10-24,3867.82202148438,3867.82202148438,3867.82202148438,3867.82202148438,0,3865.2431640625
2018-10-25,3964.53100585938,3964.53100585938,3964.53100585938,3964.53100585938,0,3961.88745117188
2018-10-26,3914.458984375,3914.458984375,3914.458984375,3914.458984375,0,3911.84887695312
2018-10-29,3865.77001953125,3865.77001953125,3865.77001953125,3865.77001953125,0,3863.19189453125
2018-10-30,3950.89697265625,3950.89697265625,3950.89697265625,3950.89697265625,0,3948.2626953125
2018-10-31,4031.9140625,4031.9140625,4031.9140625,4031.9140625,0,4029.22534179688
2018-11-01,4002.07495117188,4002.07495117188,4002.07495117188,4002.07495117188,0,3999.40600585938
2018-11-02,3943.14892578125,3943.14892578125,3943.14892578125,3943.14892578125,0,3940.51953125
2018-11-05,3910.88891601562,3910.88891601562,3910.88891601562,3910.88891601562,0,3908.28100585938
2018-11-06,3936.15893554688,3936.15893554688,3936.15893554688,3936.15893554688,0,3933.5341796875
2018-11-07,3958.125,3958.125,3958.125,3958.125,0,3955.48559570312
2018-11-08,3970.2490234375,3970.2490234375,3970.2490234375,3970.2490234375,0,3967.60131835938
2018-11-09,4001.68701171875,4001.68701171875,4001.68701171875,4001.68701171875,0,3999.01904296875
2018-11-12,3960.31298828125,3960.31298828125,3960.31298828125,3960.31298828125,0,3957.67211914062
2018-11-13,3971.458984375,3971.458984375,3971.458984375,3971.458984375,0,3968.81079101562
2018-11-14,3906.373046875,3906.373046875,3906.373046875,3906.373046875,0,3903.76806640625
2018-11-15,3930.90600585938,3930.90600585938,3930.90600585938,3930.90600585938,0,3928.28466796875
2018-11-16,3879.6298828125,3879.6298828125,3879.6298828125,3879.6298828125,0,3877.04272460938
2018-11-19,3791.86401367188,3791.86401367188,3791.86401367188,3791.86401367188,0,3789.3359375
2018-11-20,3744.75,3744.75,3744.75,3744.75,0,3742.25317382812
2018-11-21,3716.71508789062,3716.71508789062,3716.71508789062,3716.71508789062,0,3714.23706054688
2018-11-22,3678.04907226562,3678.04907226562,3678.04907226562,3678.04907226562,0,3675.59692382812
2018-11-23,3680.0380859375,3680.0380859375,3680.0380859375,3680.0380859375,0,3677.58374023438
2018-11-26,3739.60107421875,3739.60107421875,3739.60107421875,3739.60107421875,0,3737.10766601562
2018-11-27,3764.92700195312,3764.92700195312,3764.92700195312,3764.92700195312,0,3762.41650390625
2018-11-28,3856.43408203125,3856.43408203125,3856.43408203125,3856.43408203125,0,3853.86254882812
2018-11-29,3767.18408203125,3767.18408203125,3767.18408203125,3767.18408203125,0,3764.67236328125
2018-11-30,3860.33203125,3860.33203125,3860.33203125,3860.33203125,0,3857.75830078125
2018-12-03,3854.19506835938,3854.19506835938,3854.19506835938,3854.19506835938,0,3851.62475585938
2018-12-04,3735.2470703125,3735.2470703125,3735.2470703125,3735.2470703125,0,3732.75634765625
2018-12-05,3772.02392578125,3772.02392578125,3772.02392578125,3772.02392578125,0,3769.5087890625
2018-12-06,3853.46801757812,3853.46801757812,3853.46801757812,3853.46801757812,0,3850.8984375
2018-12-07,3734.89794921875,3734.89794921875,3734.89794921875,3734.89794921875,0,3732.40795898438
2018-12-10,3839.86206054688,3839.86206054688,3839.86206054688,3839.86206054688,0,3837.30151367188
2018-12-11,3818.4541015625,3818.4541015625,3818.4541015625,3818.4541015625,0,3815.90795898438
2018-12-12,3767.662109375,3767.662109375,3767.662109375,3767.662109375,0,3765.150390625
2018-12-13,3798.537109375,3798.537109375,3798.537109375,3798.537109375,0,3796.00390625
2018-12-14,3783.9150390625,3783.9150390625,3783.9150390625,3783.9150390625,0,3781.39208984375
2018-12-18,3673.62109375,3673.62109375,3673.62109375,3673.62109375,0,3671.17163085938
2018-12-19,3586.69604492188,3586.69604492188,3586.69604492188,3586.69604492188,0,3584.30444335938
2018-12-20,3566.0439453125,3566.0439453125,3566.0439453125,3566.0439453125,0,3563.666015625
2018-12-21,3523.62890625,3523.62890625,3523.62890625,3523.62890625,0,3521.27905273438
2018-12-24,3465.09106445312,3465.09106445312,3465.09106445312,3465.09106445312,0,3462.78002929688
2018-12-27,3649.75,3649.75,3649.75,3649.75,0,3647.31640625
2018-12-28,3610.98193359375,3610.98193359375,3610.98193359375,3610.98193359375,0,3608.57446289062
2018-12-31,3644.96899414062,3644.96899414062,3644.96899414062,3644.96899414062,0,3642.53930664062
2019-01-02,3624.28491210938,3624.28491210938,3624.28491210938,3624.28491210938,0,3622.20239257812
2019-01-03,3523.38793945312,3523.38793945312,3523.38793945312,3523.38793945312,0,3521.36376953125
2019-01-04,3547.48291015625,3547.48291015625,3547.48291015625,3547.48291015625,0,3545.44482421875
2019-01-07,3540.60107421875,3540.60107421875,3540.60107421875,3540.60107421875,0,3538.56689453125
2019-01-08,3602.5380859375,3602.5380859375,3602.5380859375,3602.5380859375,0,3600.46801757812
2019-01-09,3605.8798828125,3605.8798828125,3605.8798828125,3605.8798828125,0,3603.80786132812
2019-01-10,3596.88305664062,3596.88305664062,3596.88305664062,3596.88305664062,0,3594.81640625
2019-01-11,3601.38403320312,3601.38403320312,3601.38403320312,3601.38403320312,0,3599.31469726562
2019-01-14,3565.36596679688,3565.36596679688,3565.36596679688,3565.36596679688,0,3563.31762695312
2019-01-15,3600.13696289062,3600.13696289062,3600.13696289062,3600.13696289062,0,3598.06860351562
2019-01-16,3595.77709960938,3595.77709960938,3595.77709960938,3595.77709960938,0,3593.71069335938
2019-01-17,3640.30102539062,3640.30102539062,3640.30102539062,3640.30102539062,0,3638.20971679688
2019-01-18,3683.162109375,3683.162109375,3683.162109375,3683.162109375,0,3681.04638671875
2019-01-21,3699.52709960938,3699.52709960938,3699.52709960938,3699.52709960938,0,3697.4013671875
2019-01-22,3668.13110351562,3668.13110351562,3668.13110351562,3668.13110351562,0,3666.02368164062
2019-01-23,3656.96606445312,3656.96606445312,3656.96606445312,3656.96606445312,0,3654.865234375
2019-01-24,3627.2041015625,3627.2041015625,3627.2041015625,3627.2041015625,0,3625.1201171875
2019-01-25,3629.63989257812,3629.63989257812,3629.63989257812,3629.63989257812,0,3627.55444335938
2019-01-28,3629.07104492188,3629.07104492188,3629.07104492188,3629.07104492188,0,3626.98583984375
2019-01-29,3601.666015625,3601.666015625,3601.666015625,3601.666015625,0,3599.59643554688
2019-01-30,3647.23193359375,3647.23193359375,3647.23193359375,3647.23193359375,0,3645.13623046875
2019-01-31,3595.375,3595.375,3595.375,3595.375,0,3593.3095703125
2019-02-01,3613.82104492188,3613.82104492188,3613.82104492188,3613.82104492188,0,3611.74438476562
2019-02-04,3654.15893554688,3654.15893554688,3654.15893554688,3654.15893554688,0,3652.05932617188
2019-02-05,3676.00708007812,3676.00708007812,3676.00708007812,3676.00708007812,0,3673.89501953125
2019-02-06,3696.83911132812,3696.83911132812,3696.83911132812,3696.83911132812,0,3694.71508789062
2019-02-07,3702.212890625,3702.212890625,3702.212890625,3702.212890625,0,3700.0859375
2019-02-08,3704.77905273438,3704.77905273438,3704.77905273438,3704.77905273438,0,3702.65063476562
2019-02-11,3746.39990234375,3746.39990234375,3746.39990234375,3746.39990234375,0,3744.24755859375
2019-02-12,3796.92211914062,3796.92211914062,3796.92211914062,3796.92211914062,0,3794.74072265625
2019-02-13,3855.35791015625,3855.35791015625,3855.35791015625,3855.35791015625,0,3853.14282226562
2019-02-14,3920.88305664062,3920.88305664062,3920.88305664062,3920.88305664062,0,3918.63012695312
2019-02-15,3933.85302734375,3933.85302734375,3933.85302734375,3933.85302734375,0,3931.5927734375
2019-02-18,3934.83203125,3934.83203125,3934.83203125,3934.83203125,0,3932.5712890625
2019-02-19,3935.72192382812,3935.72192382812,3935.72192382812,3935.72192382812,0,3933.46069335938
2019-02-20,3903.23706054688,3903.23706054688,3903.23706054688,3903.23706054688,0,3900.99438476562
2019-02-21,3893.54711914062,3893.54711914062,3893.54711914062,3893.54711914062,0,3891.31005859375
2019-02-22,3914.05590820312,3914.05590820312,3914.05590820312,3914.05590820312,0,3911.80688476562
2019-02-25,3874.42504882812,3874.42504882812,3874.42504882812,3874.42504882812,0,3872.19897460938
2019-02-26,3889.61206054688,3889.61206054688,3889.61206054688,3889.61206054688,0,3887.37719726562
2019-02-27,3906.57104492188,3906.57104492188,3906.57104492188,3906.57104492188,0,3904.326171875
2019-02-28,3926.126953125,3926.126953125,3926.126953125,3926.126953125,0,3923.87158203125
2019-03-01,3993.64404296875,3993.64404296875,3993.64404296875,3993.64404296875,0,3991.349609375
2019-03-04,3990.97705078125,3990.97705078125,3990.97705078125,3990.97705078125,0,3988.68432617188
2019-03-05,3965.02490234375,3965.02490234375,3965.02490234375,3965.02490234375,0,3962.74682617188
2019-03-06,3947.19091796875,3947.19091796875,3947.19091796875,3947.19091796875,0,3944.92260742188
2019-03-07,3998.68798828125,3998.68798828125,3998.68798828125,3998.68798828125,0,3996.39038085938
2019-03-08,3975.66088867188,3975.66088867188,3975.66088867188,3975.66088867188,0,3973.376953125
2019-03-11,4010.67602539062,4010.67602539062,4010.67602539062,4010.67602539062,0,4008.37158203125
2019-03-12,4013.95092773438,4013.95092773438,4013.95092773438,4013.95092773438,0,4011.64477539062
2019-03-13,4063.14404296875,4063.14404296875,4063.14404296875,4063.14404296875,0,4060.81005859375
2019-03-14,4085.29711914062,4085.29711914062,4085.29711914062,4085.29711914062,0,4082.94995117188
2019-03-15,4079.98388671875,4079.98388671875,4079.98388671875,4079.98388671875,0,4077.6396484375
2019-03-18,4103.091796875,4103.091796875,4103.091796875,4103.091796875,0,4100.73486328125
2019-03-19,4103.89111328125,4103.89111328125,4103.89111328125,4103.89111328125,0,4101.53271484375
2019-03-20,4073.88793945312,4073.88793945312,4073.88793945312,4073.88793945312,0,4071.54760742188
2019-03-22,4070.11401367188,4070.11401367188,4070.11401367188,4070.11401367188,0,4067.77612304688
2019-03-25,4022.662109375,4022.662109375,4022.662109375,4022.662109375,0,4020.35107421875
2019-03-26,4081.14306640625,4081.14306640625,4081.14306640625,4081.14306640625,0,4078.79858398438
2019-03-27,4117.2490234375,4117.2490234375,4117.2490234375,4117.2490234375,0,4114.88330078125
2019-03-28,4132.2080078125,4132.2080078125,4132.2080078125,4132.2080078125,0,4129.83349609375
2019-03-29,4102.8759765625,4102.8759765625,4102.8759765625,4102.8759765625,0,4100.51904296875
2019-04-01,4073.02490234375,4073.02490234375,4073.02490234375,4073.02490234375,0,4070.68481445312
2019-04-02,4094.81591796875,4094.81591796875,4094.81591796875,4094.81591796875,0,4092.46313476562
2019-04-03,4083.125,4083.125,4083.125,4083.125,0,4080.77954101562
2019-04-04,4079.44604492188,4079.44604492188,4079.44604492188,4079.44604492188,0,4077.10229492188
2019-04-05,4083.7041015625,4083.7041015625,4083.7041015625,4083.7041015625,0,4081.35766601562
2019-04-08,4105.60595703125,4105.60595703125,4105.60595703125,4105.60595703125,0,4103.24658203125
2019-04-09,4055.4599609375,4055.4599609375,4055.4599609375,4055.4599609375,0,4053.1298828125
2019-04-10,4038.22998046875,4038.22998046875,4038.22998046875,4038.22998046875,0,4035.90991210938
2019-04-11,4056.58911132812,4056.58911132812,4056.58911132812,4056.58911132812,0,4054.25830078125
2019-04-12,4069.875,4069.875,4069.875,4069.875,0,4067.537109375
2019-04-15,4090.76708984375,4090.76708984375,4090.76708984375,4090.76708984375,0,4088.4169921875
2019-04-16,4110.7119140625,4110.7119140625,4110.7119140625,4110.7119140625,0,4108.349609375
2019-04-17,4070.4970703125,4070.4970703125,4070.4970703125,4070.4970703125,0,4068.15893554688
2019-04-18,4102.6708984375,4102.6708984375,4102.6708984375,4102.6708984375,0,4100.31396484375
2019-04-23,4220.037109375,4220.037109375,4220.037109375,4220.037109375,0,4217.6123046875
2019-04-24,4235.037109375,4235.037109375,4235.037109375,4235.037109375,0,4232.60302734375
2019-04-25,4241.5390625,4241.5390625,4241.5390625,4241.5390625,0,4239.1015625
2019-04-26,4222.921875,4222.921875,4222.921875,4222.921875,0,4220.4951171875
2019-04-29,4227.39990234375,4227.39990234375,4227.39990234375,4227.39990234375,0,4224.97021484375
2019-04-30,4241.98486328125,4241.98486328125,4241.98486328125,4241.98486328125,0,4239.546875
2019-05-02,4261.9931640625,4261.9931640625,4261.9931640625,4261.9931640625,0,4259.5439453125
2019-05-03,4253.705078125,4253.705078125,4253.705078125,4253.705078125,0,4251.26171875
2019-05-06,4273.07177734375,4273.07177734375,4273.07177734375,4273.07177734375,0,4270.6162109375
2019-05-07,4187.748046875,4187.748046875,4187.748046875,4187.748046875,0,4185.3408203125
2019-05-09,4163.85498046875,4163.85498046875,4163.85498046875,4163.85498046875,0,4161.46240234375
2019-05-10,4115.216796875,4115.216796875,4115.216796875,4115.216796875,0,4112.8515625
2019-05-13,4044.8740234375,4044.8740234375,4044.8740234375,4044.8740234375,0,4042.55053710938
2019-05-14,4054.087890625,4054.087890625,4054.087890625,4054.087890625,0,4051.75903320312
2019-05-15,4073.5810546875,4073.5810546875,4073.5810546875,4073.5810546875,0,4071.24072265625
2019-05-16,4115.64892578125,4115.64892578125,4115.64892578125,4115.64892578125,0,4113.28369140625
2019-05-17,4142.373046875,4142.373046875,4142.373046875,4142.373046875,0,4139.9912109375
2019-05-20,4103.2412109375,4103.2412109375,4103.2412109375,4103.2412109375,0,4100.8837890625
2019-05-21,4143.61083984375,4143.61083984375,4143.61083984375,4143.61083984375,0,4141.22900390625
2019-05-22,4129.5322265625,4129.5322265625,4129.5322265625,4129.5322265625,0,4127.15966796875
2019-05-23,4110.240234375,4110.240234375,4110.240234375,4110.240234375,0,4107.8779296875
2019-05-24,4102.619140625,4102.619140625,4102.619140625,4102.619140625,0,4100.26220703125
2019-05-27,4108.41015625,4108.41015625,4108.41015625,4108.41015625,0,4106.04931640625
2019-05-28,4155.2861328125,4155.2861328125,4155.2861328125,4155.2861328125,0,4152.8984375
2019-05-29,4133.92578125,4133.92578125,4133.92578125,4133.92578125,0,4131.54931640625
2019-05-30,4122.27880859375,4122.27880859375,4122.27880859375,4122.27880859375,0,4119.91015625
2019-05-31,4032.34008789062,4032.34008789062,4032.34008789062,4032.34008789062,0,4030.0234375
2019-06-03,3997.82592773438,3997.82592773438,3997.82592773438,3997.82592773438,0,3995.529296875
2019-06-04,4150.490234375,4150.490234375,4150.490234375,4150.490234375,0,4148.10498046875
2019-06-05,4238.60595703125,4238.60595703125,4238.60595703125,4238.60595703125,0,4236.17041015625
2019-06-06,4292.22216796875,4292.22216796875,4292.22216796875,4292.22216796875,0,4289.75537109375
2019-06-07,4313.81689453125,4313.81689453125,4313.81689453125,4313.81689453125,0,4311.33740234375
2019-06-10,4294.93994140625,4294.93994140625,4294.93994140625,4294.93994140625,0,4292.47216796875
