Index,MA.Open,MA.High,MA.Low,MA.Close,MA.Volume,MA.Adjusted
2017-10-11,145.600006103516,147.119995117188,145.600006103516,146.850006103516,3341900,140.812698364258
2017-10-12,146.830001831055,148.160003662109,146.440002441406,146.740005493164,3226200,140.70719909668
2017-10-13,147.509994506836,148.449996948242,147.289993286133,147.339996337891,2337300,141.282531738281
2017-10-16,148.039993286133,148.039993286133,145.160003662109,146.220001220703,2590100,140.208572387695
2017-10-17,146.330001831055,146.460006713867,145.529998779297,145.929992675781,3002400,139.930511474609
2017-10-18,145.830001831055,146.770004272461,145.600006103516,146.190002441406,2525900,140.179809570312
2017-10-19,145.389999389648,146.119995117188,144.660003662109,144.979995727539,4169900,139.019577026367
2017-10-20,145.630004882812,145.729995727539,144.570007324219,145.380004882812,3547300,139.403091430664
2017-10-23,146,146.5,145.300003051758,145.559997558594,2514500,139.575714111328
2017-10-24,146.190002441406,146.490005493164,145.350006103516,145.800003051758,2918400,139.805877685547
2017-10-25,146.5,146.979995727539,145.210006713867,146.240005493164,3439700,140.227737426758
2017-10-26,147,147.369995117188,146.350006103516,146.589996337891,2574900,140.563369750977
2017-10-27,146.830001831055,148.520004272461,146.059997558594,148.520004272461,3491900,142.414001464844
2017-10-30,151.300003051758,151.479995727539,148.580001831055,148.949996948242,6555700,142.826370239258
2017-10-31,150.630004882812,152,146.149993896484,148.770004272461,7613700,142.653747558594
2017-11-01,149.949996948242,151.490005493164,148.779998779297,148.889999389648,4531700,142.768844604492
2017-11-02,148.330001831055,149.210006713867,147.470001220703,148.25,3883600,142.155136108398
2017-11-03,148.410003662109,149.360000610352,147.710006713867,149.289993286133,2338700,143.152374267578
2017-11-06,149.210006713867,150.460006713867,148.960006713867,150.089996337891,3142900,143.919479370117
2017-11-07,150.309997558594,150.479995727539,148.919998168945,149.970001220703,2683400,143.804428100586
2017-11-08,149.470001220703,150.240005493164,148.199996948242,149.970001220703,3786800,143.804428100586
2017-11-09,149.270004272461,149.869995117188,147.589996337891,149.289993286133,2716400,143.152374267578
2017-11-10,149,149.759994506836,148.710006713867,149.539993286133,1795900,143.39208984375
2017-11-13,148.759994506836,150.199996948242,148.740005493164,149.690002441406,1750500,143.535934448242
2017-11-14,149.279998779297,150.490005493164,149.050003051758,149.949996948242,3062300,143.785202026367
2017-11-15,149.369995117188,149.509994506836,148.100006103516,148.330001831055,3058100,142.231857299805
2017-11-16,149,150.539993286133,148.600006103516,150.330001831055,2715400,144.149627685547
2017-11-17,149.330001831055,149.520004272461,148.279998779297,149.020004272461,3186400,142.893493652344
2017-11-20,149.360000610352,150.289993286133,149.229995727539,149.559997558594,2048700,143.411254882812
2017-11-21,149.970001220703,152.630004882812,149.929992675781,152.509994506836,3999000,146.239974975586
2017-11-22,152.410003662109,152.550003051758,150.949996948242,151.25,2658600,145.031799316406
2017-11-24,151.399993896484,153,151.199996948242,152.740005493164,1577500,146.460494995117
2017-11-27,153.070007324219,153.940002441406,152.720001220703,152.970001220703,3260200,146.681091308594
2017-11-28,153.509994506836,154.649993896484,153.360000610352,154.190002441406,3874500,147.850952148438
2017-11-29,154.350006103516,154.470001220703,145.279998779297,148.350006103516,7217000,142.251007080078
2017-11-30,149.320007324219,151.169998168945,148.210006713867,150.470001220703,6943700,144.28385925293
2017-12-01,150.399993896484,150.990005493164,147.350006103516,149.690002441406,3933000,143.535934448242
2017-12-04,149.919998168945,150.589996337891,143.380004882812,143.429992675781,7490100,137.533279418945
2017-12-05,143.699996948242,146.320007324219,140.610000610352,145.130004882812,6807100,139.163421630859
2017-12-06,145.070007324219,148.070007324219,144.619995117188,147.419998168945,3752000,141.359252929688
2017-12-07,147.509994506836,150.410003662109,147.509994506836,149.449996948242,3417900,143.305740356445
2017-12-08,150.419998168945,150.440002441406,149.169998168945,149.889999389648,2521500,143.727691650391
2017-12-11,150.220001220703,151.25,150.100006103516,150.880004882812,3394800,144.677001953125
2017-12-12,150.830001831055,153.729995727539,150.610000610352,152.5,3360300,146.230392456055
2017-12-13,152.5,153.440002441406,151.660003662109,151.690002441406,3618700,145.453704833984
2017-12-14,151.919998168945,153.550003051758,151.779998779297,151.929992675781,3016700,145.683822631836
2017-12-15,152.649993896484,153.619995117188,150.860000610352,153.399993896484,5067300,147.09342956543
2017-12-18,154.139999389648,154.649993896484,153.059997558594,153.119995117188,3531500,146.824905395508
2017-12-19,152.960006713867,153.160003662109,151.429992675781,151.679992675781,2712700,145.444122314453
2017-12-20,152.509994506836,152.729995727539,151.039993286133,151.449996948242,1992500,145.223541259766
2017-12-21,151.449996948242,152.229995727539,150.429992675781,150.529998779297,2789000,144.341415405273
2017-12-22,150.940002441406,151.520004272461,150.309997558594,150.850006103516,1892300,144.648239135742
2017-12-26,150.580001831055,151.339996337891,149.889999389648,151.279998779297,1200700,145.060546875
2017-12-27,151.559997558594,151.779998779297,151.100006103516,151.399993896484,1730200,145.17561340332
2017-12-28,151.860000610352,152.619995117188,151.199996948242,151.770004272461,1570600,145.530456542969
2017-12-29,152.210006713867,152.899993896484,151.360000610352,151.360000610352,2258800,145.137283325195
2018-01-02,152.009994506836,153.410003662109,151.119995117188,151.910003662109,3168900,145.664642333984
2018-01-03,152.289993286133,153.979995727539,152.160003662109,153.820007324219,3732400,147.496170043945
2018-01-04,154.539993286133,157.399993896484,154.320007324219,155.809997558594,3247200,149.404327392578
2018-01-05,156.199996948242,159.039993286133,156.190002441406,159.039993286133,2747700,152.501510620117
2018-01-08,158.580001831055,160.479995727539,158.080001831055,159.270004272461,3143100,152.962524414062
2018-01-09,159.649993896484,160.110000610352,158.539993286133,159.5,2573900,153.183410644531
2018-01-10,159.229995727539,159.970001220703,157.570007324219,159.860000610352,2416900,153.52912902832
2018-01-11,160.100006103516,161.130004882812,159.440002441406,160.919998168945,2804000,154.547149658203
2018-01-12,161.5,162.520004272461,160.25,162.330001831055,3041000,155.9013671875
2018-01-16,163.639999389648,163.940002441406,161.309997558594,162.289993286133,4673400,155.862945556641
2018-01-17,163.119995117188,164.5,162.880004882812,164.320007324219,3136000,157.812530517578
2018-01-18,164.830001831055,165.979995727539,164.110000610352,165.479995727539,4150600,158.926605224609
2018-01-19,166.300003051758,166.949996948242,165.160003662109,166.830001831055,2947800,160.223114013672
2018-01-22,166.580001831055,168.330001831055,166.289993286133,168.279998779297,2275900,161.615707397461
2018-01-23,168.5,168.949996948242,166.649993896484,167.190002441406,3035300,160.568862915039
2018-01-24,167.940002441406,168.100006103516,165.949996948242,167.009994506836,3912400,160.396011352539
2018-01-25,168.009994506836,168.929992675781,167.130004882812,168.589996337891,2088900,161.913421630859
2018-01-26,169.009994506836,170.360000610352,168.789993286133,170.339996337891,2191600,163.594161987305
2018-01-29,170.119995117188,170.809997558594,168.289993286133,168.550003051758,3082800,161.874984741211
2018-01-30,167.410003662109,168,166.300003051758,167.190002441406,4227100,160.568862915039
2018-01-31,167.509994506836,169.669998168945,167.020004272461,169,5815300,162.307189941406
2018-02-01,172.509994506836,176.720001220703,171,172.929992675781,6848400,166.081573486328
2018-02-02,171.899993896484,177.110000610352,170.419998168945,170.550003051758,6556500,163.795791625977
2018-02-05,167.369995117188,171.960006713867,164.009994506836,164.589996337891,7196000,158.071838378906
2018-02-06,160.5,169.360000610352,156.800003051758,169.279998779297,7259900,162.576110839844
2018-02-07,169,172.610000610352,167.449996948242,168.729995727539,4364800,162.047882080078
2018-02-08,168.770004272461,169.240005493164,160.460006713867,160.619995117188,6557700,154.259017944336
2018-02-09,161.669998168945,166.490005493164,158.570007324219,165.199996948242,6303000,158.657684326172
2018-02-12,166.800003051758,168.820007324219,165.580001831055,168.190002441406,5227400,161.529266357422
2018-02-13,167.330001831055,170.770004272461,167.009994506836,170.119995117188,3471000,163.382781982422
2018-02-14,169.360000610352,172.660003662109,169,172.520004272461,4203700,165.68782043457
2018-02-15,173.949996948242,174.699996948242,171.360000610352,174.690002441406,3915000,167.771820068359
2018-02-16,174.350006103516,176.669998168945,174.139999389648,175.649993896484,4213100,168.693832397461
2018-02-20,174.880004882812,176.429992675781,174.039993286133,175.350006103516,3750100,168.405715942383
2018-02-21,175.350006103516,176.350006103516,172.279998779297,172.320007324219,5999500,165.495727539062
2018-02-22,173.339996337891,173.830001831055,170.800003051758,172.949996948242,5605800,166.100784301758
2018-02-23,173.899993896484,175.779998779297,172.490005493164,175.759994506836,3093800,168.799453735352
2018-02-26,176.5,178.139999389648,176.059997558594,177.869995117188,4088100,170.825912475586
2018-02-27,177.720001220703,179.169998168945,175.929992675781,175.929992675781,3815900,168.962707519531
2018-02-28,176.289993286133,178.970001220703,175.75,175.759994506836,4145700,168.799453735352
2018-03-01,176.350006103516,177.350006103516,172.149993896484,173.490005493164,4658500,166.619415283203
2018-03-02,171.559997558594,175.330001831055,169.270004272461,175.020004272461,4190100,168.088806152344
2018-03-05,174.130004882812,179.270004272461,172.910003662109,178.529998779297,4826500,171.45979309082
2018-03-06,179.179992675781,180.089996337891,176.949996948242,177.529998779297,3820900,170.499313354492
2018-03-07,175.759994506836,179.710006713867,175.550003051758,179.210006713867,2766100,172.112854003906
2018-03-08,179.350006103516,179.889999389648,177.559997558594,179.25,2235300,172.151245117188
2018-03-09,180.25,183.330001831055,179.970001220703,183.240005493164,4168900,175.98323059082
2018-03-12,182.830001831055,183.520004272461,181.699996948242,182.539993286133,3589000,175.310958862305
2018-03-13,183.470001220703,183.729995727539,180.149993896484,181.009994506836,3286600,173.841583251953
2018-03-14,181.990005493164,182,179.619995117188,180.119995117188,2820700,172.986801147461
2018-03-15,180.570007324219,182.169998168945,180.020004272461,180.949996948242,2258200,173.783920288086
2018-03-16,181.009994506836,183.169998168945,181.009994506836,182.550003051758,4605000,175.320617675781
2018-03-19,181.789993286133,182.300003051758,179.110000610352,180.580001831055,3770000,173.428604125977
2018-03-20,181.309997558594,183.25,181.220001220703,182.509994506836,2859300,175.282165527344
2018-03-21,182.960006713867,183.5,180.740005493164,180.75,3238400,173.591857910156
2018-03-22,179.199996948242,180.259994506836,175.110000610352,175.520004272461,4387300,168.568984985352
2018-03-23,176.179992675781,176.869995117188,171.660003662109,171.830001831055,4324100,165.025131225586
2018-03-26,175.330001831055,177.470001220703,173.059997558594,177.169998168945,5470100,170.153610229492
2018-03-27,178.360000610352,178.5,170.970001220703,172.520004272461,5069100,165.68782043457
2018-03-28,172.25,172.929992675781,168.550003051758,170.350006103516,5166600,163.603729248047
2018-03-29,171.720001220703,176.660003662109,170.820007324219,175.160003662109,3719200,168.223220825195
2018-04-02,174.639999389648,175.770004272461,169.039993286133,171.600006103516,4222400,164.804214477539
2018-04-03,172.360000610352,172.889999389648,169.809997558594,172.470001220703,3612600,165.639755249023
2018-04-04,169.179992675781,174.009994506836,167.940002441406,173.690002441406,4628300,166.811492919922
2018-04-05,175.130004882812,177.440002441406,174.539993286133,175.800003051758,3434100,168.837875366211
2018-04-06,173.369995117188,175.149993896484,168.960006713867,169.699996948242,5005500,163.211563110352
2018-04-09,171.270004272461,174.089996337891,170.139999389648,170.339996337891,3910700,163.827087402344
2018-04-10,173.139999389648,175.449996948242,172.020004272461,174.720001220703,3149900,168.039627075195
2018-04-11,173.699996948242,175.600006103516,172.119995117188,172.360000610352,2783000,165.769866943359
2018-04-12,173.330001831055,176.479995727539,173.160003662109,174.800003051758,3065600,168.11653137207
2018-04-13,176,176.100006103516,172.699996948242,174.270004272461,3059600,167.606872558594
2018-04-16,175.619995117188,176.100006103516,172.970001220703,173.869995117188,4668200,167.222122192383
2018-04-17,175.770004272461,179.190002441406,174.669998168945,178.339996337891,4210200,171.521179199219
2018-04-18,178.5,179.800003051758,177.070007324219,179.460006713867,3150600,172.598373413086
2018-04-19,179.080001831055,179.570007324219,178.259994506836,179.009994506836,3560400,172.165603637695
2018-04-20,178.529998779297,179.490005493164,176.5,177.080001831055,4233000,170.30940246582
2018-04-23,178.160003662109,178.350006103516,174.699996948242,175.429992675781,4355000,168.722442626953
2018-04-24,176.679992675781,177.550003051758,171.190002441406,173.240005493164,5369000,166.616241455078
2018-04-25,173.369995117188,173.869995117188,170.649993896484,172.470001220703,3396200,165.875671386719
2018-04-26,174.520004272461,179.630004882812,174.220001220703,178.160003662109,4784400,171.348129272461
2018-04-27,178.539993286133,179,175.179992675781,175.940002441406,3781000,169.212951660156
2018-04-30,177.490005493164,180,177.100006103516,178.270004272461,4323900,171.453887939453
2018-05-01,178.270004272461,180.360000610352,176.910003662109,180.25,4828300,173.358169555664
2018-05-02,186.199996948242,188.25,183.119995117188,185.820007324219,10133100,178.715240478516
2018-05-03,184.600006103516,187.889999389648,183.940002441406,186.479995727539,5785700,179.350021362305
2018-05-04,185.789993286133,188.789993286133,185.110000610352,188.169998168945,3593600,180.975326538086
2018-05-07,188.300003051758,189.520004272461,187.630004882812,189.100006103516,4077300,181.869827270508
2018-05-08,188.889999389648,190.660003662109,188.020004272461,190.529998779297,3396400,183.2451171875
2018-05-09,190.509994506836,191.679992675781,189,190.630004882812,2933900,183.341293334961
2018-05-10,191.039993286133,193.720001220703,190.940002441406,193.050003051758,2821200,185.668807983398
2018-05-11,193,194.089996337891,192.039993286133,193.350006103516,3301700,185.957305908203
2018-05-14,193.5,194.720001220703,191.589996337891,192.119995117188,2877200,184.774307250977
2018-05-15,191.009994506836,192.199996948242,190.149993896484,192,2747500,184.658920288086
2018-05-16,192.690002441406,192.910003662109,191.440002441406,192.380004882812,2109300,185.024368286133
2018-05-17,192.050003051758,192.440002441406,190.589996337891,191.199996948242,2378300,183.889495849609
2018-05-18,191.619995117188,192.089996337891,190.389999389648,190.399993896484,4208500,183.1201171875
2018-05-21,191.5,192.830001831055,190.009994506836,191.199996948242,2632600,183.889495849609
2018-05-22,191.179992675781,192.639999389648,190.839996337891,191.619995117188,2620200,184.29345703125
2018-05-23,190.740005493164,193,190.300003051758,192.990005493164,2529900,185.611068725586
2018-05-24,192.910003662109,193.399993896484,190,191.910003662109,2912900,184.572326660156
2018-05-25,191.75,191.889999389648,189.720001220703,191.169998168945,2459600,183.860687255859
2018-05-29,190.25,190.490005493164,186.600006103516,189.529998779297,4545000,182.283386230469
2018-05-30,190.429992675781,191.929992675781,189.899993896484,191.759994506836,2764200,184.428115844727
2018-05-31,191.889999389648,192.440002441406,189.820007324219,190.119995117188,4641400,182.850830078125
2018-06-01,192.029998779297,195.369995117188,191.899993896484,195.369995117188,4194900,187.90007019043
2018-06-04,195.940002441406,198.110000610352,195.229995727539,197.729995727539,3917200,190.169830322266
2018-06-05,198.110000610352,199.710006713867,197.830001831055,199.360000610352,2655500,191.737518310547
2018-06-06,199.860000610352,203.289993286133,199.770004272461,203.210006713867,3233100,195.440307617188
2018-06-07,203.380004882812,204,198.300003051758,199.539993286133,4084100,191.910629272461
2018-06-08,199.199996948242,200.529998779297,199,200.039993286133,2296700,192.391525268555
2018-06-11,200.610000610352,201,198.259994506836,198.490005493164,2616900,190.900787353516
2018-06-12,199.119995117188,200.149993896484,198.190002441406,200.130004882812,2660500,192.478057861328
2018-06-13,200.630004882812,201.619995117188,199.210006713867,199.410003662109,2686100,191.785629272461
2018-06-14,200.669998168945,201.389999389648,199.050003051758,199.309997558594,2846900,191.689407348633
2018-06-15,198.550003051758,199.669998168945,197.570007324219,199.529998779297,4162100,191.901000976562
2018-06-18,197.639999389648,201.449996948242,197.410003662109,201.130004882812,2081300,193.439880371094
2018-06-19,198.460006713867,199.929992675781,197.270004272461,199.690002441406,2666200,192.05485534668
2018-06-20,200.5,203.460006713867,200.25,201.539993286133,3898600,193.834182739258
2018-06-21,202.410003662109,203.679992675781,199.979995727539,200.779998779297,2678200,193.103256225586
2018-06-22,201.570007324219,201.869995117188,199.610000610352,201.479995727539,2993600,193.776458740234
2018-06-25,200.389999389648,200.440002441406,193.710006713867,194.979995727539,4780600,187.524993896484
2018-06-26,196.179992675781,198.660003662109,195.759994506836,196.460006713867,4271200,188.94841003418
2018-06-27,197.460006713867,198.199996948242,193.160003662109,193.179992675781,3233000,185.793792724609
2018-06-28,193.460006713867,197.75,193.210006713867,197.100006103516,2621100,189.563949584961
2018-06-29,198.199996948242,198.309997558594,196.179992675781,196.520004272461,3006900,189.006118774414
2018-07-02,195.740005493164,197.970001220703,194.75,197.669998168945,3018300,190.112106323242
2018-07-03,198.330001831055,198.580001831055,196.139999389648,196.289993286133,1567400,188.784927368164
2018-07-05,198,198.960006713867,197.149993896484,198.869995117188,3101900,191.26628112793
2018-07-06,198.110000610352,200.259994506836,197.479995727539,199.520004272461,2050300,192.132919311523
2018-07-09,200.800003051758,201.589996337891,199.25,200.929992675781,2377300,193.490768432617
2018-07-10,201.339996337891,202.75,200.119995117188,201.520004272461,2265100,194.058898925781
2018-07-11,200.470001220703,204.149993896484,200.25,203.839996337891,2827900,196.292984008789
2018-07-12,205,209.190002441406,204.75,207.779998779297,3970800,200.087127685547
2018-07-13,207.100006103516,207.529998779297,203.440002441406,205.910003662109,2590800,198.286346435547
2018-07-16,205.619995117188,206,203.759994506836,204.080001831055,2955000,196.524108886719
2018-07-17,203,206.699996948242,201.630004882812,206.369995117188,2919000,198.729293823242
2018-07-18,206.649993896484,208.380004882812,205.380004882812,208.360000610352,3595400,200.645645141602
2018-07-19,208.360000610352,208.710006713867,205.759994506836,206.059997558594,2264600,198.430770874023
2018-07-20,206.190002441406,207.350006103516,206.179992675781,206.710006713867,2801000,199.056777954102
2018-07-23,206.699996948242,207.960006713867,205.649993896484,207.839996337891,2717900,200.144897460938
2018-07-24,208.740005493164,210.399993896484,208.309997558594,209.580001831055,3509100,201.820465087891
2018-07-25,210,214.279998779297,209.649993896484,214.160003662109,4967900,206.230865478516
2018-07-26,210.149993896484,211.800003051758,204.559997558594,207.369995117188,7279900,199.692260742188
2018-07-27,211.690002441406,211.75,201.220001220703,202.940002441406,4913000,195.426330566406
2018-07-30,202.949996948242,203.330001831055,196.199996948242,197.869995117188,5939300,190.544006347656
2018-07-31,199.020004272461,200.619995117188,196.229995727539,198,4416600,190.669235229492
2018-08-01,199.270004272461,201.360000610352,198.350006103516,201.199996948242,4614200,193.750732421875
2018-08-02,199.089996337891,202.190002441406,197.869995117188,202.009994506836,3615000,194.530746459961
2018-08-03,202.009994506836,202.429992675781,198.279998779297,201.199996948242,2722800,193.750732421875
2018-08-06,201,202.460006713867,200.509994506836,201.539993286133,3061300,194.078125
2018-08-07,202.5,203.149993896484,201.960006713867,202.619995117188,2422200,195.118179321289
2018-08-08,202.419998168945,203.580001831055,202.080001831055,202.860000610352,2697900,195.349273681641
2018-08-09,203.190002441406,204.660003662109,202.649993896484,203.600006103516,2444900,196.061889648438
2018-08-10,202.970001220703,203.910003662109,202.160003662109,202.649993896484,2567000,195.147033691406
2018-08-13,202.649993896484,204.339996337891,201.889999389648,202.309997558594,2014000,194.81965637207
2018-08-14,202.809997558594,204.050003051758,201.389999389648,203.880004882812,2076600,196.331466674805
2018-08-15,202.649993896484,203.050003051758,199.5,200.240005493164,2955700,192.826232910156
2018-08-16,201.940002441406,204.229995727539,200.820007324219,203.600006103516,2894000,196.061889648438
2018-08-17,203.860000610352,204.600006103516,202.009994506836,203.210006713867,2308900,195.686309814453
2018-08-20,203.470001220703,204.979995727539,202.360000610352,204.75,2469300,197.16926574707
2018-08-21,205,205.929992675781,202.630004882812,203.089996337891,1979600,195.570724487305
2018-08-22,202.5,205.220001220703,202.25,204.309997558594,1905300,196.745559692383
2018-08-23,204.490005493164,205.960006713867,204.179992675781,205.220001220703,2247600,197.621917724609
2018-08-24,206,209.5,205.570007324219,209.399993896484,2722600,201.647109985352
2018-08-27,210.179992675781,211.75,210.179992675781,211.529998779297,2550200,203.6982421875
2018-08-28,211.699996948242,213.029998779297,210.940002441406,212.630004882812,2240200,204.757537841797
2018-08-29,212.5,215.860000610352,212.449996948242,214.570007324219,3172100,206.625762939453
2018-08-30,214.25,215.279998779297,212.830001831055,213.800003051758,3083000,205.884185791016
2018-08-31,213.580001831055,215.800003051758,213.5,215.559997558594,3020000,207.579071044922
2018-09-04,215.679992675781,217.350006103516,214.679992675781,216.820007324219,3776500,208.792404174805
2018-09-05,215.759994506836,215.770004272461,210.309997558594,211.160003662109,3869500,203.342010498047
2018-09-06,211.440002441406,213.270004272461,210.470001220703,212.770004272461,3032800,204.892379760742
2018-09-07,211.020004272461,213.240005493164,209.699996948242,211.089996337891,3298500,203.274597167969
2018-09-10,212.660003662109,213.479995727539,211.380004882812,211.669998168945,3326300,203.833084106445
2018-09-11,210.520004272461,213.559997558594,210.100006103516,213.449996948242,2728500,205.547180175781
2018-09-12,213.050003051758,214.460006713867,211.860000610352,214.029998779297,2291300,206.105682373047
2018-09-13,214.770004272461,218.690002441406,214.369995117188,217.220001220703,3898000,209.177627563477
2018-09-14,218,218.820007324219,216.419998168945,217.960006713867,2638000,209.890213012695
2018-09-17,219.970001220703,219.979995727539,216.110000610352,216.470001220703,2500900,208.45539855957
2018-09-18,217.460006713867,220.960006713867,217.300003051758,220.050003051758,2851000,211.902816772461
2018-09-19,220.630004882812,221.410003662109,217.160003662109,218.190002441406,2883000,210.111724853516
2018-09-20,219.979995727539,221.919998168945,218.899993896484,221.389999389648,3108500,213.193252563477
2018-09-21,222.139999389648,223.369995117188,220.889999389648,221.899993896484,7177800,213.684326171875
2018-09-24,220.410003662109,222.139999389648,218.210006713867,221.350006103516,2520000,213.154708862305
2018-09-25,221.919998168945,223.039993286133,221.220001220703,222.119995117188,2181300,213.89616394043
2018-09-26,222.619995117188,224.360000610352,221.699996948242,222.259994506836,2963600,214.030975341797
2018-09-27,222.690002441406,223.610000610352,222.059997558594,222.309997558594,2645200,214.079132080078
2018-09-28,222.130004882812,223.690002441406,221.050003051758,222.610000610352,2955000,214.368041992188
2018-10-01,224.839996337891,225.350006103516,223.089996337891,223.770004272461,2955500,215.485092163086
2018-10-02,223.5,223.729995727539,221.009994506836,222.369995117188,3060700,214.136962890625
2018-10-03,223.779998779297,224.330001831055,222.550003051758,223.130004882812,2662400,214.868789672852
2018-10-04,222.070007324219,222.149993896484,214.589996337891,216.149993896484,5664900,208.147232055664
2018-10-05,216.449996948242,217.190002441406,211.850006103516,213.259994506836,4268300,205.602020263672
2018-10-08,211.699996948242,211.800003051758,203.25,208.259994506836,5611000,200.781616210938
2018-10-09,208.059997558594,210.990005493164,206.690002441406,209.759994506836,5659400,202.227691650391
2018-10-10,209.330001831055,209.330001831055,196.009994506836,196.690002441406,8455000,189.627075195312
2018-10-11,194.649993896484,199.729995727539,192.910003662109,194.509994506836,9185200,187.525299072266
2018-10-12,200.570007324219,204.839996337891,199.539993286133,204.220001220703,6160300,196.886627197266
2018-10-15,203.720001220703,203.800003051758,199.529998779297,200.320007324219,3969200,193.126708984375
2018-10-16,202.679992675781,208.119995117188,202.529998779297,207.779998779297,4694900,200.318771362305
2018-10-17,207.630004882812,208,204.690002441406,207.380004882812,4431200,199.933166503906
2018-10-18,206.970001220703,207.220001220703,202.259994506836,203.619995117188,6264500,196.308181762695
2018-10-19,203.869995117188,207.440002441406,203,203.059997558594,4832500,195.768310546875
2018-10-22,203.720001220703,206.259994506836,201.880004882812,204.5,4045100,197.156539916992
2018-10-23,199.490005493164,203.729995727539,196.600006103516,202.429992675781,5076800,195.160873413086
2018-10-24,202.639999389648,203.470001220703,195.380004882812,195.690002441406,4415900,188.662994384766
2018-10-25,197,205.100006103516,195.710006713867,204.199996948242,4940700,196.86735534668
2018-10-26,199.199996948242,202.410003662109,195.729995727539,197.490005493164,6523600,190.398315429688
2018-10-29,200.350006103516,202.339996337891,187.630004882812,191.039993286133,6623800,184.179931640625
2018-10-30,192.580001831055,193.630004882812,183.75,187.729995727539,9239200,180.98876953125
2018-10-31,193.25,199.960006713867,193.25,197.669998168945,7683500,190.571823120117
2018-11-01,198.889999389648,200,195.009994506836,199.710006713867,4439000,192.53857421875
2018-11-02,198.919998168945,200.990005493164,195.25,197.720001220703,4261500,190.620040893555
2018-11-05,198.199996948242,199.130004882812,194.289993286133,197.979995727539,3110800,190.870712280273
2018-11-06,198.5,200.669998168945,197.529998779297,199.149993896484,2916000,191.998687744141
2018-11-07,202.190002441406,208.380004882812,201.740005493164,208.240005493164,4922800,200.762329101562
2018-11-08,207.360000610352,208.860000610352,206,208.860000610352,3922200,201.36003112793
2018-11-09,207.380004882812,207.979995727539,203.419998168945,205.619995117188,3229700,198.236358642578
2018-11-12,204.619995117188,205.25,198.729995727539,199.139999389648,3507300,191.989044189453
2018-11-13,199.779998779297,202.25,197.550003051758,198.169998168945,2852000,191.053909301758
2018-11-14,200.559997558594,202.229995727539,195.610000610352,197.580001831055,3218600,190.485061645508
2018-11-15,197.020004272461,201.149993896484,194.330001831055,200.710006713867,3424600,193.502670288086
2018-11-16,199,200.910003662109,197.449996948242,199.039993286133,2939500,191.892639160156
2018-11-19,199.039993286133,199.399993896484,188.550003051758,189.279998779297,4488100,182.483108520508
2018-11-20,181.979995727539,188.800003051758,177.399993896484,187.059997558594,7892900,180.342834472656
2018-11-21,188.539993286133,190.089996337891,186.240005493164,187.660003662109,3950200,180.921325683594
2018-11-23,184.880004882812,186.229995727539,182.259994506836,182.600006103516,2601000,176.042999267578
2018-11-26,185.580001831055,192.229995727539,183.679992675781,191.850006103516,6917200,184.960861206055
2018-11-27,190.75,193.039993286133,189.449996948242,192.979995727539,3976300,186.050277709961
2018-11-28,195,202.470001220703,193.270004272461,202.279998779297,6203000,195.01628112793
2018-11-29,202.050003051758,202.050003051758,196.309997558594,196.660003662109,5447700,189.598175048828
2018-11-30,196.589996337891,201.669998168945,195.800003051758,201.070007324219,7944700,193.849731445312
2018-12-03,206.009994506836,209.910003662109,205.940002441406,209.860000610352,6599900,202.324111938477
2018-12-04,207.389999389648,209.520004272461,199.619995117188,200.490005493164,6628600,193.290603637695
2018-12-06,194.800003051758,203.369995117188,194.220001220703,202.990005493164,6558900,195.700805664062
2018-12-07,203.779998779297,206.520004272461,194.899993896484,196.5,4968100,189.443862915039
2018-12-10,194.649993896484,198.720001220703,193,198.059997558594,4101000,190.947830200195
2018-12-11,201.080001831055,201.399993896484,196.059997558594,197.740005493164,3582400,190.63932800293
2018-12-12,200.460006713867,205.960006713867,200.259994506836,200.289993286133,5160100,193.097732543945
2018-12-13,200.800003051758,202.199996948242,195.309997558594,198.960006713867,5246200,191.815505981445
2018-12-14,196.600006103516,197.240005493164,193.190002441406,195.330001831055,3801700,188.315933227539
2018-12-17,193.5,193.539993286133,188.770004272461,190.449996948242,5459900,183.611114501953
2018-12-18,192.059997558594,194.350006103516,190.100006103516,191.610000610352,4345200,184.729446411133
2018-12-19,190.929992675781,194.350006103516,184.759994506836,187.119995117188,6100600,180.400665283203
2018-12-20,185.600006103516,188.339996337891,180.229995727539,182.710006713867,6562600,176.149047851562
2018-12-21,181.199996948242,185.270004272461,175,175.190002441406,8374300,168.899108886719
2018-12-24,173.149993896484,177.979995727539,171.889999389648,174.649993896484,4351900,168.378433227539
2018-12-26,176,186.5,176,186.429992675781,5261400,179.735504150391
2018-12-27,183.979995727539,188.699996948242,180.160003662109,188.690002441406,4695200,181.914321899414
2018-12-28,189.710006713867,190.100006103516,184.179992675781,186.160003662109,4830300,179.475128173828
2018-12-31,186.919998168945,189,186.360000610352,188.649993896484,3658500,181.875732421875
2019-01-02,185.830001831055,190.820007324219,185.309997558594,189.740005493164,4294000,182.92658996582
2019-01-03,187.5,187.509994506836,180.979995727539,181.179992675781,5070900,174.67399597168
2019-01-04,184.850006103516,191.25,184.440002441406,189.759994506836,4452900,182.945892333984
2019-01-07,190.630004882812,193.020004272461,189.710006713867,191.220001220703,4219200,184.353439331055
2019-01-08,189.899993896484,192.490005493164,188.5,192.279998779297,5069700,185.695877075195
