Index,MAGS.Open,MAGS.High,MAGS.Low,MAGS.Close,MAGS.Volume,MAGS.Adjusted
2024-05-31,41.6199989318848,41.6199989318848,40.5200004577637,41.3800010681152,182100,40.462776184082
2024-06-03,41.7299995422363,42.0200004577637,41.3499984741211,41.8800010681152,292900,40.9516906738281
2024-06-04,41.9199981689453,42.1300010681152,41.6100006103516,42.0099983215332,569300,41.0788078308105
2024-06-05,42.3800010681152,42.8699989318848,42.2099990844727,42.8699989318848,348200,41.9197463989258
2024-06-06,42.9500007629395,43.1599998474121,42.6230010986328,42.9799995422363,396300,42.0273056030273
2024-06-07,42.9799995422363,43.1500015258789,42.7400016784668,42.9000015258789,143700,41.9490814208984
2024-06-10,42.9300003051758,43.1199989318848,42.689998626709,43,159600,42.0468635559082
2024-06-11,43.0999984741211,43.4799995422363,42.7760009765625,43.4799995422363,271600,42.5162239074707
2024-06-12,43.8600006103516,44.7099990844727,43.7089996337891,44.310001373291,529600,43.3278274536133
2024-06-13,44.8499984741211,44.9900016784668,44.3120002746582,44.4799995422363,468700,43.4940567016602
2024-06-14,44.5099983215332,44.6599998474121,44.2200012207031,44.5400009155273,258300,43.5527305603027
2024-06-17,44.4300003051758,45.4199981689453,44.3699989318848,45.0800018310547,703000,44.0807609558105
2024-06-18,45.0699996948242,45.0800018310547,44.6699981689453,44.9500007629395,395800,43.9536437988281
2024-06-20,45.2599983215332,45.2999992370605,44.2210006713867,44.5499992370605,489800,43.5625076293945
2024-06-21,44.4799995422363,44.810001373291,44.2000007629395,44.4099998474121,291200,43.425609588623
2024-06-24,44.5,44.6800003051758,43.7799987792969,43.7799987792969,290000,42.8095703125
2024-06-25,44.0499992370605,44.9700012207031,44.0499992370605,44.9300003051758,367600,43.9340858459473
2024-06-26,44.8400001525879,45.6339988708496,44.8199996948242,45.6199989318848,506900,44.6087913513184
2024-06-27,45.6100006103516,46,45.4199981689453,45.810001373291,949100,44.7945823669434
2024-06-28,46.0099983215332,46.257999420166,45.1100006103516,45.1100006103516,573700,44.1100959777832
2024-07-01,45.5,46.2099990844727,45.0299987792969,46.0999984741211,962600,45.0781478881836
2024-07-02,46.1199989318848,47.1500015258789,46.0460014343262,47.1500015258789,1263000,46.1048774719238
2024-07-03,47.1300010681152,47.939998626709,47.0999984741211,47.939998626709,843600,46.8773612976074
2024-07-05,48.0699996948242,48.9599990844727,48.0099983215332,48.8600006103516,1736400,47.776969909668
2024-07-08,48.8800010681152,49.1599998474121,48.5400009155273,48.8400001525879,1377500,47.7574157714844
2024-07-09,49,49.4300003051758,48.9500007629395,49.3300018310547,1232200,48.2365570068359
2024-07-10,49.5200004577637,49.9599990844727,49.2999992370605,49.8400001525879,1465300,48.7352523803711
2024-07-11,49.7999992370605,49.8520011901855,47.2900009155273,47.5999984741211,2492200,46.5448989868164
2024-07-12,47.2999992370605,48.4000015258789,47.2299995422363,47.9099998474121,892200,46.848030090332
2024-07-15,48.3300018310547,48.9500007629395,47.8699989318848,48.060001373291,805900,46.9947052001953
2024-07-16,48.439998626709,48.5400009155273,47.4799995422363,47.8499984741211,959300,46.7893562316895
2024-07-17,46.9799995422363,47.0849990844727,46.1699981689453,46.2700004577637,1054500,45.244384765625
2024-07-18,46.8600006103516,47,45.810001373291,46.25,567700,45.2248268127441
2024-07-19,46.064998626709,46.4370002746582,45.5309982299805,45.6300010681152,567600,44.6185684204102
2024-07-22,46.4199981689453,46.9900016784668,46.2400016784668,46.7400016784668,1101500,45.7039642333984
2024-07-23,46.8899993896484,47.189998626709,46.6500015258789,46.7099990844727,436500,45.6746292114258
2024-07-24,45.1199989318848,45.1800003051758,43.8650016784668,43.8800010681152,1130900,42.9073600769043
2024-07-25,44.0499992370605,44.5499992370605,42.8199996948242,43.439998626709,1293100,42.477108001709
2024-07-26,43.9099998474121,44.189998626709,43.3600006103516,43.8899993896484,468100,42.9171371459961
2024-07-29,44.2299995422363,44.7799987792969,44.0400009155273,44.3499984741211,822000,43.3669395446777
2024-07-30,44.5200004577637,44.5200004577637,42.9599990844727,43.4500007629395,534900,42.486888885498
2024-07-31,44.4700012207031,45.0900001525879,44.2999992370605,44.9500007629395,837100,43.9536437988281
2024-08-01,45.5800018310547,46.0499992370605,43.6300010681152,44.0099983215332,848700,43.0344734191895
2024-08-02,42.6800003051758,43.3600006103516,42.1300010681152,42.5099983215332,1525100,41.5677261352539
2024-08-05,38.75,41.6599998474121,38.5099983215332,40.8899993896484,1579400,39.9836349487305
2024-08-06,41.2599983215332,42.0970001220703,40.4109992980957,41.4000015258789,679000,40.4823303222656
2024-08-07,42.1100006103516,42.3600006103516,40.7999992370605,40.8199996948242,599300,39.9151840209961
2024-08-08,41.5999984741211,42.2200012207031,40.9799995422363,42.1300010681152,445200,41.1961479187012
2024-08-09,41.9199981689453,42.4900016784668,41.810001373291,42.439998626709,423500,41.4992752075195
2024-08-12,42.5999984741211,42.8199996948242,42.2849998474121,42.560001373291,375200,41.6166152954102
2024-08-13,42.9500007629395,43.8800010681152,42.9500007629395,43.8400001525879,551100,42.8682441711426
2024-08-14,43.9599990844727,44.0499992370605,43.1100006103516,43.5200004577637,569200,42.5553398132324
2024-08-15,44.0999984741211,44.9000015258789,44.0499992370605,44.8800010681152,648600,43.8851928710938
2024-08-16,44.6399993896484,45.1100006103516,44.5200004577637,44.939998626709,410700,43.9438591003418
2024-08-19,45.0200004577637,45.6699981689453,44.810001373291,45.6699981689453,654800,44.6576766967773
2024-08-20,45.6800003051758,45.943000793457,45.2900009155273,45.5299987792969,479300,44.5207824707031
2024-08-21,45.5699996948242,45.9799995422363,45.3409996032715,45.7599983215332,543000,44.7456855773926
2024-08-22,45.9500007629395,46.0800018310547,44.5400009155273,44.5900001525879,782200,43.601619720459
2024-08-23,45.060001373291,45.6699981689453,44.7900009155273,45.4300003051758,803800,44.4230003356934
2024-08-26,45.3199996948242,45.4000015258789,44.4000015258789,44.8199996948242,660900,43.8265228271484
2024-08-27,44.5900001525879,44.8489990234375,44.2700004577637,44.6699981689453,387300,43.6798439025879
2024-08-28,44.7000007629395,44.7910003662109,43.75,44.1199989318848,639100,43.1420364379883
2024-08-29,44.3400001525879,44.9500007629395,43.7900009155273,43.9199981689453,680100,42.9464721679688
2024-08-30,44.1800003051758,44.6399993896484,43.9700012207031,44.6399993896484,443900,43.6505088806152
2024-09-03,44.3600006103516,44.4199981689453,42.9609985351562,43.1500015258789,699600,42.1935386657715
2024-09-04,42.7799987792969,43.6699981689453,42.7799987792969,43.2599983215332,690800,42.301097869873
2024-09-05,43.3400001525879,44.5499992370605,43.3400001525879,43.9300003051758,755200,42.9562492370605
2024-09-06,44.189998626709,44.2700004577637,42.2200012207031,42.2200012207031,899600,41.2841567993164
2024-09-09,42.7999992370605,43.0690002441406,42.3899993896484,42.8199996948242,397500,41.8708534240723
2024-09-10,43.1800003051758,43.5499992370605,42.7859992980957,43.4799995422363,1030300,42.5162239074707
2024-09-11,43.6599998474121,44.5900001525879,42.7299995422363,44.560001373291,804000,43.5722846984863
2024-09-12,44.6100006103516,45.2099990844727,44.4500007629395,45.1500015258789,582700,44.1492080688477
2024-09-13,45.060001373291,45.3380012512207,44.939998626709,45.25,814100,44.2469902038574
2024-09-16,44.8499984741211,44.9500007629395,44.3400001525879,44.8499984741211,416100,43.8558540344238
2024-09-17,45.3600006103516,45.5999984741211,44.8499984741211,45.1300010681152,520200,44.1296501159668
2024-09-18,45.2700004577637,45.7999992370605,44.9199981689453,45.0499992370605,634800,44.0514221191406
2024-09-19,46.2099990844727,46.8300018310547,46.0699996948242,46.7200012207031,1055400,45.6844062805176
2024-09-20,46.6800003051758,46.8400001525879,46.0999984741211,46.5,792600,45.4692840576172
2024-09-23,46.7299995422363,47.0099983215332,46.6100006103516,46.8600006103516,524000,45.8213043212891
2024-09-24,47.189998626709,47.2400016784668,46.4199981689453,47.2299995422363,576500,46.1831016540527
2024-09-25,47.1800003051758,47.5499992370605,47.0800018310547,47.4500007629395,556800,46.3982238769531
2024-09-26,48.0499992370605,48.0499992370605,47.0400009155273,47.3400001525879,1152500,46.2906646728516
2024-09-27,47.5499992370605,47.5499992370605,47.1300010681152,47.3400001525879,462300,46.2906646728516
2024-09-30,47.1100006103516,47.6800003051758,47.023998260498,47.6800003051758,479200,46.6231269836426
2024-10-01,47.689998626709,47.7200012207031,46.4799995422363,46.9700012207031,786100,45.9288635253906
2024-10-02,46.5800018310547,46.8800010681152,46.25,46.7200012207031,744100,45.6844062805176
2024-10-03,46.5200004577637,47.0400009155273,46.4210014343262,46.689998626709,296200,45.6550712585449
2024-10-04,47.2900009155273,47.5,46.7999992370605,47.5,593300,46.4471168518066
2024-10-07,47.3300018310547,47.4500007629395,46.5900001525879,46.6100006103516,510200,45.5768432617188
2024-10-08,47.060001373291,47.5,46.9000015258789,47.4500007629395,610600,46.3982238769531
2024-10-09,47.5200004577637,47.5400009155273,47.0699996948242,47.4500007629395,483700,46.3982238769531
2024-10-10,47.3600006103516,47.6599998474121,47.0250015258789,47.4599990844727,466700,46.4080047607422
2024-10-11,46.8899993896484,47.2599983215332,46.6949996948242,47,528400,45.9582023620605
2024-10-14,47.3800010681152,47.7299995422363,47.3499984741211,47.4900016784668,500100,46.4373435974121
2024-10-15,47.6500015258789,47.7350006103516,46.75,47.1100006103516,552900,46.0657653808594
2024-10-16,47.0900001525879,47.2200012207031,46.6699981689453,47.1699981689453,489300,46.1244316101074
2024-10-17,47.6500015258789,47.7000007629395,47.0800018310547,47.1800003051758,397600,46.1342086791992
2024-10-18,47.4500007629395,47.5779991149902,47.3300018310547,47.3899993896484,347400,46.3395538330078
2024-10-21,47.2400016784668,47.75,47.1399993896484,47.75,501700,46.6915740966797
2024-10-22,47.3800010681152,48.0800018310547,47.3209991455078,47.9900016784668,528200,46.9262580871582
2024-10-23,47.8199996948242,47.8499984741211,46.6119995117188,46.9099998474121,635600,45.8701934814453
2024-10-24,47.9199981689453,48.4160003662109,47.6640014648438,48.3499984741211,1084200,47.2782745361328
2024-10-25,48.4099998474121,49.2700004577637,48.4000015258789,48.9500007629395,1273800,47.8649787902832
2024-10-28,49.4900016784668,49.5,48.8600006103516,48.8899993896484,1001900,47.8063049316406
2024-10-29,49,49.4199981689453,48.75,49.3400001525879,729400,48.2463302612305
2024-10-30,49.9099998474121,49.9799995422363,49.2540016174316,49.3600006103516,1209600,48.2658882141113
2024-10-31,48.689998626709,48.7200012207031,47.4599990844727,47.4599990844727,1139600,46.4080047607422
2024-11-01,47.9199981689453,48.4300003051758,47.9199981689453,48.0200004577637,825300,46.9555892944336
2024-11-04,47.7999992370605,48.0699996948242,47.382999420166,47.6399993896484,604200,46.5840110778809
2024-11-05,47.8699989318848,48.6100006103516,47.8699989318848,48.4599990844727,656500,47.3858375549316
2024-11-06,49.6300010681152,50.4500007629395,49.4799995422363,50.439998626709,1540100,49.321949005127
2024-11-07,50.6500015258789,51.6800003051758,50.6300010681152,51.5800018310547,1268900,50.4366836547852
2024-11-08,51.5999984741211,52.0900001525879,51.4900016784668,51.9099998474121,978200,50.7593650817871
2024-11-11,52.5099983215332,52.5800018310547,51.7400016784668,52.3300018310547,1354000,51.1700592041016
2024-11-12,52.3199996948242,52.5289993286133,51.7999992370605,52.1500015258789,810000,50.9940490722656
2024-11-13,52.2299995422363,52.4900016784668,51.7700004577637,52.1100006103516,739400,50.9549293518066
2024-11-14,52.1199989318848,52.25,51.3499984741211,51.4599990844727,1127500,50.3193359375
2024-11-15,50.8600006103516,51.0699996948242,50.1349983215332,50.4599990844727,1184500,49.3415031433105
2024-11-18,50.9799995422363,51.4199981689453,50.7849998474121,51.0900001525879,925200,49.9575424194336
2024-11-19,50.8400001525879,52.0200004577637,50.7999992370605,52.0200004577637,935800,50.8669281005859
2024-11-20,51.9199981689453,51.9300003051758,50.9099998474121,51.689998626709,952400,50.5442390441895
2024-11-21,52.0299987792969,52.0999984741211,50.3499984741211,51.0999984741211,1209100,49.9673194885254
2024-11-22,51.0299987792969,51.25,50.7299995422363,51.0400009155273,659600,49.9086494445801
2024-11-25,51.5800018310547,51.7299995422363,50.6800003051758,50.7799987792969,919200,49.654411315918
2024-11-26,50.9300003051758,51.5880012512207,50.9199981689453,51.4500007629395,804500,50.3095626831055
2024-11-27,51.3600006103516,51.3899993896484,50.5900001525879,51,1021400,49.8695335388184
2024-11-29,51.1500015258789,51.75,50.9099998474121,51.75,507500,50.602912902832
2024-12-02,52,52.757999420166,51.9799995422363,52.6800003051758,1551900,51.5122985839844
2024-12-03,52.5299987792969,53.0400009155273,52.3899993896484,52.9599990844727,928000,51.7860908508301
2024-12-04,53.310001373291,53.8899993896484,53.2000007629395,53.8899993896484,1556500,52.6954765319824
2024-12-05,54.1199989318848,54.4900016784668,54.0499992370605,54.2299995422363,1145100,53.0279388427734
2024-12-06,54.4099998474121,55.0900001525879,54.2900009155273,55.0900001525879,1355200,53.8688774108887
2024-12-09,55.0800018310547,55.2900009155273,54.4199981689453,54.9099998474121,1550400,53.6928672790527
2024-12-10,55.3800010681152,56.2200012207031,55.2000007629395,55.4599990844727,2903200,54.2306747436523
2024-12-11,55.9700012207031,57.1399993896484,55.8849983215332,57.1399993896484,3586600,55.8734359741211
2024-12-12,56.9900016784668,57.2449989318848,56.5900001525879,56.6699981689453,3858200,55.4138526916504
2024-12-13,56.6699981689453,56.9599990844727,56.0900001525879,56.6199989318848,2299700,55.3649635314941
2024-12-16,57.1399993896484,58.0299987792969,56.7799987792969,57.9500007629395,2632100,56.6654815673828
2024-12-17,58.1199989318848,58.3250007629395,57.5999984741211,58.2400016784668,2462500,56.9490547180176
2024-12-18,58,58.689998626709,55.4000015258789,55.6699981689453,3827900,54.4360198974609
2024-12-19,56.8400001525879,56.8899993896484,55.7299995422363,55.8400001525879,3786800,54.6022529602051
2024-12-20,55.0699996948242,56.8400001525879,54.6399993896484,55.9099998474121,2749100,54.6707000732422
2024-12-23,56.3499984741211,56.8300018310547,55.625,56.7599983215332,2493400,55.5018577575684
2024-12-24,56.9300003051758,58.0800018310547,56.9099998474121,58.0800018310547,2603500,56.7926025390625
2024-12-26,58.0099983215332,58.0099983215332,57.3499984741211,57.6699981689453,2560300,56.3916893005371
2024-12-27,57.2299995422363,57.2599983215332,55.75,56.3300018310547,2750300,55.0813903808594
2024-12-30,54.9850006103516,55.7190017700195,54.8199996948242,55.189998626709,2565900,54.3915176391602
2024-12-31,55.4099998474121,55.5299987792969,54.3199996948242,54.4199981689453,2006400,53.6326599121094
2025-01-02,54.5800018310547,54.9500007629395,53.5200004577637,54.1599998474121,2345300,53.3764228820801
2025-01-03,54.6599998474121,55.5400009155273,54.5499992370605,55.5400009155273,2547400,54.736457824707
2025-01-06,56.3199996948242,56.9490013122559,56.1710014343262,56.6599998474121,3194400,55.8402519226074
2025-01-07,56.7299995422363,56.8300018310547,54.9199981689453,55.1500015258789,3092300,54.3521003723145
2025-01-08,55.1699981689453,55.5579986572266,54.5699996948242,55.0400009155273,1731700,54.2436904907227
2025-01-10,54.7000007629395,54.9900016784668,53.6300010681152,54.3800010681152,2316900,53.5932388305664
2025-01-13,53.4199981689453,54.1599998474121,53.1599998474121,54.1100006103516,1902800,53.3271446228027
2025-01-14,54.5999984741211,54.7150001525879,53.2400016784668,53.5699996948242,2038400,52.7949562072754
2025-01-15,54.5999984741211,55.5900001525879,54.3400001525879,55.5099983215332,3018900,54.7068901062012
2025-01-16,55.4900016784668,55.5,54.4300003051758,54.4500007629395,2183000,53.6622276306152
2025-01-17,55.5999984741211,55.810001373291,55.060001373291,55.439998626709,2824000,54.6379013061523
2025-01-21,55.7350006103516,55.7700004577637,54.7799987792969,55.5900001525879,2574200,54.7857322692871
2025-01-22,55.9300003051758,56.6699981689453,55.9300003051758,56.439998626709,2227800,55.6234321594238
2025-01-23,56.2700004577637,56.560001373291,56.0999984741211,56.560001373291,1391700,55.74169921875
2025-01-24,56.6599998474121,56.9690017700195,56.1150016784668,56.3199996948242,1641900,55.5051727294922
2025-01-27,53.8800010681152,55.1549987792969,53.7999992370605,54.5800018310547,3502700,53.7903480529785
2025-01-28,54.9300003051758,56.2900009155273,54.5499992370605,56.2200012207031,2720200,55.4066200256348
2025-01-29,55.9799995422363,55.9799995422363,55.0900001525879,55.6399993896484,1819200,54.8350105285645
2025-01-30,55.9599990844727,56.0800018310547,54.75,55.6300010681152,1747000,54.8251571655273
2025-01-31,56.1800003051758,56.7900009155273,55.4500007629395,55.6500015258789,2284700,54.8448677062988
2025-02-03,54.2200012207031,55.1500015258789,54,54.7000007629395,2826400,53.9086112976074
2025-02-04,54.9799995422363,55.75,54.8600006103516,55.6800003051758,1396200,54.8744316101074
2025-02-05,54.7299995422363,55.0320014953613,54.560001373291,54.8899993896484,2216600,54.0958595275879
2025-02-06,55.0400009155273,55.4199981689453,54.8199996948242,55.4199981689453,1472500,54.6181907653809
2025-02-07,55.0900001525879,55.5180015563965,54.2350006103516,54.310001373291,2628300,53.5242538452148
2025-02-10,54.560001373291,55.0699996948242,54.5149993896484,54.6300010681152,1794000,53.8396224975586
2025-02-11,54.3499984741211,54.7449989318848,54,54.310001373291,1306500,53.5242538452148
2025-02-12,53.8199996948242,54.5900001525879,53.7099990844727,54.2999992370605,1623300,53.5143966674805
2025-02-13,54.4799995422363,55.310001373291,54.3499984741211,55.2799987792969,1744700,54.4802169799805
2025-02-14,55.2400016784668,55.6399993896484,55.1399993896484,55.5499992370605,1528500,54.7463111877441
2025-02-18,55.7200012207031,55.8269996643066,54.6720008850098,55.1199989318848,1589600,54.3225326538086
2025-02-19,55,55.3899993896484,54.8230018615723,55.2700004577637,1410800,54.4703636169434
2025-02-20,55.1500015258789,55.2799987792969,54.5099983215332,54.9900016784668,1304900,54.1944160461426
2025-02-21,55.1199989318848,55.2099990844727,53.5400009155273,53.6100006103516,2108800,52.8343811035156
2025-02-24,53.8800010681152,54.1599998474121,52.7700004577637,52.7999992370605,1951600,52.0360984802246
2025-02-25,52.5699996948242,52.6310005187988,51.0999984741211,51.7200012207031,2611400,50.9717254638672
2025-02-26,52.0200004577637,52.5299987792969,51.439998626709,51.7700004577637,1745600,51.0209999084473
2025-02-27,52.3499984741211,52.4500007629395,50.1049995422363,50.1199989318848,2905900,49.3948707580566
2025-02-28,50,51.2299995422363,49.3800010681152,51.2099990844727,2832300,50.4691009521484
2025-03-03,51.4700012207031,51.6399993896484,49.060001373291,49.5099983215332,2680100,48.7936973571777
2025-03-04,48.6300010681152,50.2070007324219,48.1199989318848,49.2799987792969,3555100,48.567024230957
2025-03-05,49.5200004577637,50.3600006103516,48.8699989318848,50.2299995422363,2386200,49.5032806396484
2025-03-06,49.25,49.9099998474121,48.4099998474121,48.7299995422363,3167100,48.0249824523926
2025-03-07,48.4900016784668,49.2000007629395,47.5299987792969,48.8600006103516,2961200,48.1531028747559
2025-03-10,47.6699981689453,47.7400016784668,45.7999992370605,46.3300018310547,4173000,45.6597061157227
2025-03-11,46.1199989318848,47.2610015869141,45.810001373291,46.5099983215332,3778900,45.837100982666
2025-03-12,47.7700004577637,47.9500007629395,46.7729988098145,47.5800018310547,2934500,46.8916206359863
2025-03-13,47.560001373291,47.5699996948242,46.0900001525879,46.310001373291,2054500,45.6399955749512
2025-03-14,47.060001373291,47.7299995422363,46.75,47.6699981689453,4057400,46.9803161621094
2025-03-17,47.6399993896484,47.75,46.7299995422363,47.189998626709,2624200,46.5072631835938
2025-03-18,46.6399993896484,46.689998626709,45.6699981689453,45.9799995422363,3621700,45.314769744873
2025-03-19,46.3499984741211,47.2900009155273,46.1720008850098,46.75,2977700,46.0736274719238
2025-03-20,46.3899993896484,47.5099983215332,46.2299995422363,46.6800003051758,2877700,46.0046424865723
2025-03-21,46.189998626709,47.3800010681152,46.189998626709,47.310001373291,2569500,46.6255264282227
2025-03-24,48.3199996948242,48.9500007629395,48.1580009460449,48.8699989318848,3344400,48.162956237793
2025-03-25,49.1399993896484,49.4599990844727,48.8300018310547,49.4599990844727,2546400,48.7444190979004
2025-03-26,49.189998626709,49.189998626709,47.7649993896484,47.939998626709,3572300,47.246410369873
2025-03-27,47.6699981689453,48.5,47.5950012207031,47.7400016784668,2568300,47.0493087768555
2025-03-28,47.4700012207031,47.6459999084473,45.939998626709,46.0299987792969,3623200,45.3640441894531
2025-03-31,45,46.0499992370605,44.3600006103516,45.8600006103516,3602700,45.1965065002441
2025-04-01,45.7099990844727,46.9850006103516,45.6599998474121,46.689998626709,3223000,46.0144958496094
2025-04-02,45.6800003051758,47.5499992370605,45.5499992370605,47.1800003051758,3457200,46.4974060058594
2025-04-03,44.5,44.8800010681152,43.8800010681152,43.939998626709,5213400,43.3042831420898
2025-04-04,42.2999992370605,43.0349998474121,41.2799987792969,41.3600006103516,5834800,40.7616119384766
2025-04-07,39.2999992370605,43.6020011901855,39,41.4700012207031,7336400,40.8700218200684
2025-04-08,43.3600006103516,43.7589988708496,39.9090003967285,40.5,5559100,39.9140510559082
2025-04-09,40.5900001525879,46.6749992370605,40.5900001525879,46.4199981689453,8761200,45.7484016418457
2025-04-10,44.9700012207031,45.1650009155273,42.5900001525879,44.0200004577637,4908800,43.3831253051758
2025-04-11,43.7750015258789,44.9500007629395,43.4799995422363,44.8600006103516,3823900,44.2109718322754
2025-04-14,46.0999984741211,46.1599998474121,44.3899993896484,44.8699989318848,2723200,44.2208290100098
2025-04-15,44.7999992370605,45.125,44.3199996948242,44.5499992370605,2145400,43.9054565429688
2025-04-16,43.4199981689453,43.7999992370605,42.0449981689453,42.7799987792969,3296600,42.1610641479492
2025-04-17,43.0800018310547,43.2029991149902,42.2000007629395,42.4799995422363,2099500,41.865406036377
2025-04-21,41.5299987792969,41.6160011291504,40.5800018310547,41.060001373291,2812900,40.4659538269043
2025-04-22,41.6399993896484,42.810001373291,41.4900016784668,42.4099998474121,2415100,41.7964172363281
2025-04-23,44.3499984741211,44.7700004577637,43.632999420166,43.8300018310547,3166000,43.1958770751953
2025-04-24,43.9199981689453,45.1399993896484,43.8790016174316,45.1199989318848,2957900,44.4672088623047
2025-04-25,45.5699996948242,46.6300010681152,45.2200012207031,46.4900016784668,3434100,45.8173904418945
2025-04-28,46.7299995422363,46.8300018310547,45.4799995422363,46.310001373291,2038400,45.6399955749512
2025-04-29,46.0900001525879,46.6599998474121,45.7949981689453,46.5900001525879,1285900,45.915943145752
2025-04-30,45.4700012207031,46.2700004577637,44.7799987792969,45.9900016784668,2375700,45.3246269226074
2025-05-01,47.6199989318848,48.1199989318848,47.2599983215332,47.4500007629395,3746800,46.763500213623
2025-05-02,47.8499984741211,48.4300003051758,47.375,48.0400009155273,3196700,47.3449668884277
2025-05-05,47.5299987792969,47.8899993896484,47.2799987792969,47.5400009155273,1490200,46.8521995544434
2025-05-06,46.9000015258789,47.5099983215332,46.8400001525879,47.1500015258789,1471800,46.4678421020508
2025-05-07,47.3499984741211,47.5449981689453,46.2750015258789,46.9700012207031,2396600,46.2904472351074
2025-05-08,47.7099990844727,48.1800003051758,47.189998626709,47.6699981689453,1871600,46.9803161621094
2025-05-09,47.9500007629395,48.4000015258789,47.6599998474121,47.8899993896484,1312800,47.197135925293
2025-05-12,50.560001373291,50.6699981689453,49.7299995422363,50.6699981689453,3872500,49.9369125366211
2025-05-13,50.9500007629395,51.984001159668,50.7319984436035,51.7999992370605,3410800,51.0505638122559
2025-05-14,52.2999992370605,52.8800010681152,52.0400009155273,52.75,2663400,51.9868202209473
2025-05-15,52.25,52.6080017089844,51.7900009155273,52.1500015258789,2083800,51.3955039978027
2025-05-16,52.4300003051758,52.560001373291,51.8199996948242,52.439998626709,2111700,51.6813049316406
2025-05-19,51.3699989318848,52.3400001525879,51.3600006103516,52.2700004577637,1961600,51.5137672424316
2025-05-20,52.2299995422363,52.4300003051758,51.6300010681152,51.9900016784668,1222900,51.2378196716309
2025-05-21,51.6199989318848,52.5800018310547,51.2000007629395,51.4199981689453,2748300,50.6760635375977
2025-05-22,51.5,52.3600006103516,51.3800010681152,51.8800010681152,2482000,51.1294097900391
2025-05-23,50.9000015258789,51.5499992370605,50.7700004577637,51.1399993896484,3094900,50.4001159667969
2025-05-27,52.0099983215332,52.9199981689453,51.9809989929199,52.9199981689453,2843100,52.1543617248535
2025-05-28,53,53.189998626709,52.5099983215332,52.5800018310547,1970900,51.8192825317383
2025-05-29,53.7000007629395,53.7099990844727,52.6300010681152,52.9000015258789,2720600,52.134651184082
2025-05-30,52.6500015258789,52.8400001525879,51.6599998474121,52.3499984741211,2995300,51.5926055908203
2025-06-02,52.0099983215332,52.7599983215332,51.9199981689453,52.7299995422363,2237100,51.9671096801758
2025-06-03,52.7999992370605,53.3499984741211,52.560001373291,52.8600006103516,1905400,52.0952301025391
2025-06-04,53.0200004577637,53.1399993896484,52.5400009155273,52.9500007629395,1303700,52.1839294433594
2025-06-05,52.939998626709,53.189998626709,51.2400016784668,51.560001373291,3873700,50.8140411376953
2025-06-06,52.5699996948242,52.9799995422363,52.5400009155273,52.7000007629395,2788800,51.9375457763672
2025-06-09,52.6800003051758,53.3349990844727,52.5699996948242,53.2700004577637,1844800,52.4992980957031
2025-06-10,53.4900016784668,54,53.2799987792969,54,2324700,53.2187385559082
2025-06-11,54.3600006103516,54.3899993896484,53.3499984741211,53.5400009155273,2079000,52.7653923034668
2025-06-12,53.25,53.75,53.25,53.5099983215332,2048100,52.7358245849609
2025-06-13,52.9000015258789,53.689998626709,52.7449989318848,53.1500015258789,3264700,52.3810348510742
2025-06-16,53.6399993896484,54.0800018310547,53.5,54.0099983215332,1432700,53.2285919189453
2025-06-17,53.7000007629395,53.8400001525879,53.2799987792969,53.3499984741211,1286800,52.5781402587891
2025-06-18,53.4000015258789,53.9049987792969,53.2700004577637,53.439998626709,1251300,52.6668357849121
2025-06-20,53.7999992370605,54,52.7719993591309,52.8600006103516,2004700,52.0952301025391
2025-06-23,52.9900016784668,54,52.7700004577637,53.9099998474121,2293700,53.1300392150879
2025-06-24,54.5299987792969,54.5299987792969,54.0800018310547,54.2999992370605,1624900,53.5143966674805
2025-06-25,54.6199989318848,54.7700004577637,54.2200012207031,54.5,1767800,53.7115020751953
2025-06-26,54.75,55.2000007629395,54.451000213623,55.0099983215332,3875400,54.2141227722168
2025-06-27,55.2200012207031,55.6199989318848,54.7700004577637,55.5800018310547,2918500,54.77587890625
2025-06-30,55.9000015258789,55.9000015258789,55.2050018310547,55.4700012207031,1772500,54.6674690246582
2025-07-01,55,55.257999420166,54.3899993896484,54.6300010681152,2445600,53.8396224975586
2025-07-02,54.8800010681152,55.4599990844727,54.7299995422363,55.4300003051758,1490600,54.6280479431152
2025-07-03,55.7700004577637,56,55.5999984741211,55.9300003051758,1128200,55.1208152770996
2025-07-07,55.1800003051758,55.4300003051758,54.8450012207031,55.060001373291,1888000,54.2634010314941
2025-07-08,55.2799987792969,55.3689994812012,54.8720016479492,55.0200004577637,1084800,54.2239799499512
2025-07-09,55.1599998474121,55.9099998474121,55.1599998474121,55.6599998474121,1474300,54.8547210693359
2025-07-10,55.7400016784668,56.0499992370605,55.3899993896484,55.9900016784668,1229900,55.1799468994141
2025-07-11,55.7099990844727,56.3699989318848,55.6199989318848,56.2400016784668,1874500,55.4263305664062
2025-07-14,56.3199996948242,56.5200004577637,55.9199981689453,56.2099990844727,1842500,55.3967628479004
2025-07-15,56.8699989318848,56.8899993896484,56.4550018310547,56.4799995422363,1896600,55.6628570556641
2025-07-16,56.6150016784668,56.7599983215332,56.140998840332,56.6199989318848,1626100,55.8008308410645
2025-07-17,56.7299995422363,56.9249992370605,56.5200004577637,56.7900009155273,1045500,55.9683723449707
2025-07-18,57.0699996948242,57.189998626709,56.7700004577637,57.189998626709,2258900,56.3625831604004
