"Index","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted"
"2017-07-24",191.789993286133,192.169998168945,190.639999389648,190.889999389648,2356500,170.139602661133
"2017-07-25",192.130004882812,192.479995727539,190.300003051758,190.399993896484,1960100,169.702835083008
"2017-07-26",190.020004272461,191.529998779297,189.380004882812,190.75,2683500,170.014801025391
"2017-07-27",190.240005493164,190.490005493164,188.460006713867,188.929992675781,2631400,168.392639160156
"2017-07-28",189.110000610352,191.240005493164,187.600006103516,191.149993896484,1925000,170.371276855469
"2017-07-31",191.589996337891,192.610000610352,191.139999389648,191.809997558594,3767100,170.959594726562
"2017-08-01",193.399993896484,193.399993896484,191.619995117188,192.229995727539,3336800,171.333938598633
"2017-08-02",192.139999389648,193.449996948242,192.139999389648,193,2463800,172.020233154297
"2017-08-03",193.259994506836,194.960006713867,193.009994506836,194.770004272461,2886100,173.597854614258
"2017-08-04",194.949996948242,196.039993286133,194.600006103516,194.880004882812,2892300,173.695907592773
"2017-08-07",194.809997558594,195.410003662109,193.899993896484,194.779998779297,2074800,173.606719970703
"2017-08-08",194.679992675781,194.990005493164,194.080001831055,194.899993896484,1741000,173.713714599609
"2017-08-09",194.899993896484,195.360000610352,194.169998168945,194.830001831055,2125900,173.651290893555
"2017-08-10",194.259994506836,194.389999389648,192.399993896484,192.570007324219,2698600,171.637008666992
"2017-08-11",193.910003662109,194.539993286133,192.660003662109,193.020004272461,2210700,172.038055419922
"2017-08-14",194.600006103516,194.75,192.899993896484,193.710006713867,2322000,172.653030395508
"2017-08-15",194.470001220703,195.009994506836,193.809997558594,194.5,1595200,173.357177734375
"2017-08-16",194.809997558594,195.270004272461,192.830001831055,193.770004272461,1881600,172.706558227539
"2017-08-17",193.75,194.240005493164,192.660003662109,192.699996948242,2440900,171.752838134766
"2017-08-18",192.839996337891,193.199996948242,190.630004882812,190.820007324219,2858500,170.077178955078
"2017-08-21",190.880004882812,192.309997558594,190.880004882812,192.029998779297,1930500,171.155670166016
"2017-08-22",192.149993896484,194.960006713867,191.559997558594,194.789993286133,2021900,173.615646362305
"2017-08-23",194.5,194.589996337891,193.720001220703,194.240005493164,1547000,173.125442504883
"2017-08-24",194.550003051758,195.070007324219,194.210006713867,194.75,1923700,173.580032348633
"2017-08-25",195.330001831055,195.539993286133,194.139999389648,194.360000610352,1375000,173.232330322266
"2017-08-28",194.589996337891,195.809997558594,194.360000610352,195.089996337891,2009900,173.883026123047
"2017-08-29",194.830001831055,197.039993286133,194.330001831055,196.729995727539,2072200,175.344741821289
"2017-08-30",196.380004882812,196.880004882812,195.199996948242,195.880004882812,1506700,174.587188720703
"2017-08-31",196.929992675781,199.490005493164,196.389999389648,198.899993896484,2990200,177.278884887695
"2017-09-01",199.789993286133,199.990005493164,198.360000610352,199.75,2241800,178.036468505859
"2017-09-05",199.199996948242,200.440002441406,198.710006713867,199.309997558594,2700800,177.644332885742
"2017-09-06",199.539993286133,199.990005493164,197.630004882812,198.380004882812,3040200,176.8154296875
"2017-09-07",197.770004272461,199.479995727539,197.070007324219,198.169998168945,2684600,177.298538208008
"2017-09-08",198.429992675781,198.860000610352,197,197.75,2206000,176.922760009766
"2017-09-11",199.25,200.419998168945,198.779998779297,199.580001831055,3307900,178.560012817383
"2017-09-12",199.440002441406,199.470001220703,196.910003662109,197.470001220703,2554700,176.672256469727
"2017-09-13",197.800003051758,200.759994506836,197.779998779297,198.330001831055,2394400,177.441711425781
"2017-09-14",197.949996948242,198.380004882812,197.089996337891,197.729995727539,2378600,176.904907226562
"2017-09-15",198.520004272461,199.710006713867,197.199996948242,198.179992675781,4198700,177.307479858398
"2017-09-18",198.169998168945,198.820007324219,197.509994506836,198.190002441406,1915200,177.31640625
"2017-09-19",198.440002441406,198.600006103516,192.389999389648,194.649993896484,3819000,174.14924621582
"2017-09-20",195.020004272461,195.839996337891,194.059997558594,195.75,2788500,175.133438110352
"2017-09-21",195.630004882812,196.130004882812,194.899993896484,195.210006713867,1895000,174.650299072266
"2017-09-22",195.110000610352,195.869995117188,188.25,193.029998779297,5660200,172.699890136719
"2017-09-25",193.270004272461,196.309997558594,190.919998168945,191.75,3105900,171.5546875
"2017-09-26",192.309997558594,194.360000610352,192.039993286133,192.699996948242,2775400,172.404647827148
"2017-09-27",193.199996948242,195.619995117188,191.740005493164,194.490005493164,3267200,174.00617980957
"2017-09-28",194.25,196.550003051758,193.509994506836,196.100006103516,2088400,175.446548461914
"2017-09-29",195.820007324219,196.089996337891,194.479995727539,195.850006103516,2646300,175.222869873047
"2017-10-02",196.589996337891,197.910003662109,196.330001831055,197.440002441406,2893600,176.645431518555
"2017-10-03",197.5,199.440002441406,197.259994506836,198.630004882812,2533800,177.710083007812
"2017-10-04",199.029998779297,200.729995727539,198.429992675781,200.479995727539,2286400,179.365219116211
"2017-10-05",199.929992675781,199.929992675781,196.559997558594,197.899993896484,4069000,177.056991577148
"2017-10-06",197.899993896484,199.990005493164,197.509994506836,198.059997558594,3361900,177.200103759766
"2017-10-09",198.009994506836,198.320007324219,195.779998779297,196.300003051758,3365400,175.625473022461
"2017-10-10",196.259994506836,196.429992675781,193.669998168945,194.679992675781,2499100,174.176071166992
"2017-10-11",194.630004882812,196.070007324219,193.589996337891,195.259994506836,2935600,174.694976806641
"2017-10-12",195.009994506836,195.360000610352,192.729995727539,192.919998168945,2954700,172.601501464844
"2017-10-13",189.589996337891,192.710006713867,186,192.520004272461,5435000,172.243591308594
"2017-10-16",192.479995727539,193.320007324219,191.360000610352,193.199996948242,2927400,172.851974487305
"2017-10-17",196.800003051758,206.619995117188,196.369995117188,203.889999389648,8949700,182.416107177734
"2017-10-18",203.800003051758,207.800003051758,203.679992675781,205.229995727539,4796300,183.614959716797
"2017-10-19",205.470001220703,205.75,202.699996948242,203.25,3471800,181.843521118164
"2017-10-20",204.259994506836,208.210006713867,203.690002441406,207.490005493164,5138800,185.636932373047
"2017-10-23",207.580001831055,208.449996948242,205.800003051758,207.009994506836,2261400,185.20751953125
"2017-10-24",206.380004882812,208.229995727539,205.880004882812,208.149993896484,3459900,186.227432250977
"2017-10-25",208.320007324219,209.139999389648,207.070007324219,207.559997558594,2908300,185.699600219727
"2017-10-26",207.919998168945,211.699996948242,207.580001831055,209.149993896484,4346000,187.1220703125
"2017-10-27",209.149993896484,212.770004272461,208.550003051758,212.600006103516,4385300,190.208755493164
"2017-10-30",212.210006713867,212.770004272461,209.380004882812,209.389999389648,2477400,187.336853027344
"2017-10-31",209.389999389648,210.520004272461,207.800003051758,210.220001220703,3749600,188.07942199707
"2017-11-01",211.619995117188,212.630004882812,208.919998168945,209.529998779297,1902900,187.462066650391
"2017-11-02",210.110000610352,211.490005493164,209.009994506836,211.100006103516,2825900,188.866729736328
"2017-11-03",210.720001220703,213.830001831055,210.100006103516,212.869995117188,2196900,190.450302124023
"2017-11-06",211.910003662109,213.929992675781,211.800003051758,212.119995117188,2293700,189.779296875
"2017-11-07",212.740005493164,213.539993286133,210.889999389648,212.699996948242,1845800,190.298233032227
"2017-11-08",212.080001831055,212.929992675781,210.699996948242,210.770004272461,2261100,188.571487426758
"2017-11-09",210.589996337891,211.759994506836,209.130004882812,211.559997558594,1839700,189.278259277344
"2017-11-10",211.460006713867,211.809997558594,210.199996948242,211.070007324219,1384700,188.839904785156
"2017-11-13",210.309997558594,213.539993286133,209.940002441406,212.660003662109,2662200,190.262451171875
"2017-11-14",212.210006713867,212.699996948242,210.919998168945,211.710006713867,1993900,189.412490844727
"2017-11-15",210.880004882812,211.979995727539,209.619995117188,209.860000610352,1816300,187.75732421875
"2017-11-16",210.380004882812,212.009994506836,209.899993896484,211.130004882812,1919600,188.893600463867
"2017-11-17",210.460006713867,211.460006713867,209.149993896484,209.899993896484,1887500,187.793121337891
"2017-11-20",210,210.679992675781,209.580001831055,210.25,2040400,188.10627746582
"2017-11-21",211.130004882812,212.850006103516,210.75,212.600006103516,2327200,190.208755493164
"2017-11-22",212.259994506836,212.809997558594,210.759994506836,211.220001220703,2257800,188.974060058594
"2017-11-24",212,212.929992675781,211,212.509994506836,744000,190.12825012207
"2017-11-27",212.25,214.25,211.809997558594,212.399993896484,2856300,190.029846191406
"2017-11-28",213.880004882812,216.309997558594,212.509994506836,216.139999389648,2905700,193.375869750977
"2017-11-29",217.699996948242,224.270004272461,217.360000610352,222.880004882812,4247200,199.406051635742
"2017-11-30",223.830001831055,228.75,222.289993286133,228.169998168945,6846400,204.828201293945
"2017-12-01",228.889999389648,229.220001220703,221.080001831055,226.779998779297,3325800,203.580337524414
"2017-12-04",229.259994506836,231.770004272461,221.399993896484,221.419998168945,5591500,198.76872253418
"2017-12-05",221,223.720001220703,219.160003662109,220.089996337891,3246300,197.574768066406
"2017-12-06",221.020004272461,221.960006713867,219.029998779297,219.940002441406,2397500,197.44010925293
"2017-12-07",220.589996337891,220.610000610352,218.190002441406,220.149993896484,2661600,197.62858581543
"2017-12-08",220.550003051758,224.330001831055,220.220001220703,223.910003662109,2233300,201.003967285156
"2017-12-11",222.509994506836,224.820007324219,222.039993286133,222.770004272461,1599500,199.980590820312
"2017-12-12",221.399993896484,223.419998168945,221.259994506836,222.490005493164,2294100,199.729217529297
"2017-12-13",221.740005493164,224.949996948242,221.229995727539,224.350006103516,3059400,201.398941040039
"2017-12-14",225,226.970001220703,221.009994506836,221.25,2811700,198.616073608398
"2017-12-15",223.75,223.75,220.630004882812,221.820007324219,6293400,199.127746582031
"2017-12-18",222.600006103516,224.809997558594,222.190002441406,222.669998168945,3194100,199.890777587891
"2017-12-19",222.990005493164,223.789993286133,220.850006103516,222.039993286133,2340200,199.325256347656
"2017-12-20",223.110000610352,224.889999389648,221.729995727539,222.380004882812,2633200,199.630477905273
"2017-12-21",223.119995117188,223.940002441406,221.369995117188,221.690002441406,2955300,199.011032104492
"2017-12-22",222,222.350006103516,218.449996948242,220,1959700,197.493927001953
"2017-12-26",219.089996337891,220.419998168945,219.089996337891,219.600006103516,1482400,197.134857177734
"2017-12-27",219.979995727539,221.440002441406,219.25,220.419998168945,1861900,197.871032714844
"2017-12-28",221.460006713867,222.789993286133,220.149993896484,222.770004272461,1452600,199.980590820312
"2017-12-29",223.949996948242,223.949996948242,220.460006713867,220.460006713867,2350200,197.906921386719
"2018-01-02",221.020004272461,222.449996948242,220,221.160003662109,3485000,198.535247802734
"2018-01-03",221.619995117188,223.809997558594,220.520004272461,223.479995727539,2417600,200.617980957031
"2018-01-04",224.339996337891,226.100006103516,224.169998168945,224.449996948242,2749100,201.488693237305
"2018-01-05",225.190002441406,229.050003051758,224.720001220703,228.729995727539,2432800,205.330825805664
"2018-01-08",228.130004882812,228.710006713867,224.610000610352,224.759994506836,2850800,201.767013549805
"2018-01-09",224.759994506836,226.630004882812,223.300003051758,225.880004882812,2672200,202.772430419922
"2018-01-10",224.830001831055,225.009994506836,223.029998779297,224.199996948242,2311600,201.264251708984
"2018-01-11",224.179992675781,225.919998168945,223.699996948242,225.389999389648,2543600,202.332565307617
"2018-01-12",227.449996948242,229.899993896484,226.520004272461,228.639999389648,3943800,205.250061035156
"2018-01-16",233.369995117188,235,231.25,232.899993896484,6852600,209.074264526367
"2018-01-17",234.669998168945,238.960006713867,233.850006103516,238.429992675781,5124800,214.038558959961
"2018-01-18",239.259994506836,243.899993896484,238.550003051758,243.160003662109,6234200,218.284713745117
"2018-01-19",244.179992675781,244.350006103516,241.070007324219,243.350006103516,4293600,218.45524597168
"2018-01-22",243.589996337891,243.800003051758,241.360000610352,243.559997558594,4012200,218.64372253418
"2018-01-23",242.990005493164,246.979995727539,242.410003662109,245.210006713867,3300000,220.124954223633
"2018-01-24",246.009994506836,247.309997558594,243.710006713867,244.850006103516,2733300,219.801818847656
"2018-01-25",244.75,246.190002441406,243.899993896484,245.179992675781,2420500,220.098007202148
"2018-01-26",245,248.740005493164,244.460006713867,248.470001220703,2615300,223.051513671875
"2018-01-29",249.279998779297,250.789993286133,247.399993896484,247.410003662109,2564700,222.099914550781
"2018-01-30",232.880004882812,242.740005493164,232.100006103516,236.649993896484,11565500,212.440643310547
"2018-01-31",242.839996337891,247,235.759994506836,236.779998779297,5187400,212.557327270508
"2018-02-01",235.259994506836,237.820007324219,233.830001831055,235.220001220703,4268300,211.15690612793
"2018-02-02",233,236.300003051758,231.190002441406,231.880004882812,3959900,208.158630371094
"2018-02-05",230.789993286133,233.110000610352,208.479995727539,220.020004272461,6290000,197.511917114258
"2018-02-06",212.199996948242,226.509994506836,210.210006713867,225.179992675781,7064800,202.144058227539
"2018-02-07",222.330001831055,229.289993286133,221.509994506836,225.820007324219,5589200,202.718536376953
"2018-02-08",225.330001831055,226.630004882812,216.259994506836,216.460006713867,4902400,194.316070556641
"2018-02-09",218,223.279998779297,212.009994506836,220.960006713867,6225300,198.355773925781
"2018-02-12",222.440002441406,228,222.149993896484,225.690002441406,4912000,202.601852416992
"2018-02-13",223.149993896484,227.119995117188,222.389999389648,226.639999389648,3536800,203.454711914062
"2018-02-14",224.949996948242,229.339996337891,223.919998168945,228.779998779297,2878400,205.375762939453
"2018-02-15",229.270004272461,230,221.740005493164,226.020004272461,4662700,202.89811706543
"2018-02-16",225.990005493164,230.550003051758,225.699996948242,229.369995117188,3621700,205.905380249023
"2018-02-20",227.910003662109,228.75,225.610000610352,226.660003662109,3172300,203.47265625
"2018-02-21",226.149993896484,229.350006103516,225.110000610352,225.130004882812,3371900,202.099182128906
"2018-02-22",226.300003051758,229.839996337891,225.080001831055,227.089996337891,2767900,203.858657836914
"2018-02-23",227.899993896484,230.320007324219,225.910003662109,230.160003662109,2393900,206.614624023438
"2018-02-26",231.639999389648,234.509994506836,229.699996948242,234.059997558594,3307000,210.115600585938
"2018-02-27",234.399993896484,235.889999389648,232.440002441406,232.520004272461,2899500,208.733169555664
"2018-02-28",234.419998168945,234.75,226.089996337891,226.160003662109,4368600,203.023818969727
"2018-03-01",225.699996948242,229.289993286133,222.740005493164,224.449996948242,3514600,201.488693237305
"2018-03-02",223.210006713867,225.820007324219,222.589996337891,225.190002441406,2613600,202.153015136719
"2018-03-05",223.369995117188,229.429992675781,222.789993286133,228.380004882812,2627300,205.016723632812
"2018-03-06",228.919998168945,229.149993896484,223.889999389648,226.179992675781,2652800,203.041748046875
"2018-03-07",224.350006103516,227.820007324219,223.75,227.270004272461,3242200,204.020233154297
"2018-03-08",227.929992675781,227.990005493164,223.919998168945,224.729995727539,3500900,202.408004760742
"2018-03-09",226.110000610352,226.520004272461,222.5,225.429992675781,4834600,203.038452148438
"2018-03-12",226.210006713867,227,222.770004272461,222.770004272461,3117300,200.642715454102
"2018-03-13",223.529998779297,228.059997558594,223.160003662109,226.940002441406,3343800,204.398513793945
"2018-03-14",227.130004882812,229.389999389648,225.020004272461,225.380004882812,3048200,202.993438720703
"2018-03-15",225.830001831055,230.759994506836,225.660003662109,229.479995727539,3330200,206.686187744141
"2018-03-16",229.660003662109,231.270004272461,227.75,227.860000610352,5690300,205.227111816406
"2018-03-19",227.309997558594,227.970001220703,223.679992675781,225.050003051758,3407300,202.696228027344
"2018-03-20",225.160003662109,227.600006103516,223.880004882812,226.779998779297,3429100,204.254379272461
"2018-03-21",226.449996948242,227.440002441406,222.820007324219,222.820007324219,3419800,200.687713623047
"2018-03-22",221.649993896484,221.660003662109,215.100006103516,215.210006713867,5894800,193.833602905273
"2018-03-23",215.75,217.729995727539,212.5,212.550003051758,5741200,191.437835693359
"2018-03-26",215.190002441406,219.410003662109,214.699996948242,219.070007324219,3561300,197.310180664062
"2018-03-27",220.320007324219,221.949996948242,216.410003662109,217.960006713867,3722100,196.310455322266
"2018-03-28",218.889999389648,219.910003662109,217.039993286133,218.5,3179500,196.796813964844
"2018-03-29",219.380004882812,223.350006103516,214,214,5529400,192.743789672852
"2018-04-02",218.460006713867,222.990005493164,214.630004882812,217.199996948242,6220700,195.625946044922
"2018-04-03",220.339996337891,225.100006103516,219.690002441406,224.580001831055,4652000,202.272933959961
"2018-04-04",220.690002441406,229.479995727539,220.419998168945,228.789993286133,4674000,206.064743041992
"2018-04-05",229.460006713867,231.580001831055,226.800003051758,229.070007324219,3348100,206.316909790039
"2018-04-06",226.649993896484,228.190002441406,221.820007324219,223.960006713867,3231700,201.71452331543
"2018-04-09",225.580001831055,226.130004882812,222.360000610352,222.729995727539,3031500,200.606674194336
"2018-04-10",225.399993896484,228.160003662109,223.490005493164,226.789993286133,2737500,204.263397216797
"2018-04-11",224.270004272461,225.389999389648,221.690002441406,221.899993896484,3482100,199.859100341797
"2018-04-12",224.039993286133,225.75,223.410003662109,224.240005493164,2664500,201.966720581055
"2018-04-13",225.100006103516,226.130004882812,223.080001831055,224.279998779297,2496600,202.002716064453
"2018-04-16",227.110000610352,231.850006103516,226.350006103516,230.320007324219,4510600,207.442855834961
"2018-04-17",239.309997558594,241.669998168945,236.080001831055,238.550003051758,6180300,214.855316162109
"2018-04-18",239,239.740005493164,236.300003051758,236.399993896484,2940100,212.918853759766
"2018-04-19",236.199996948242,238.270004272461,234.800003051758,235.759994506836,2734900,212.342437744141
"2018-04-20",236.050003051758,237.100006103516,233.5,235.059997558594,2842000,211.711975097656
"2018-04-23",235.289993286133,236.210006713867,233.080001831055,234.339996337891,3051700,211.063507080078
"2018-04-24",235.949996948242,237.320007324219,232.559997558594,234.220001220703,2771200,210.95539855957
"2018-04-25",233.449996948242,235.100006103516,230.440002441406,234.899993896484,3118800,211.567855834961
"2018-04-26",235.729995727539,237.839996337891,234.330001831055,237.029998779297,2252800,213.486297607422
"2018-04-27",237.630004882812,240.539993286133,237.149993896484,240.179992675781,2301800,216.32341003418
"2018-04-30",241,241,236.399993896484,236.399993896484,3446900,212.918853759766
"2018-05-01",237,237.490005493164,234.360000610352,236.850006103516,2633500,213.324157714844
"2018-05-02",235.380004882812,236.210006713867,232.860000610352,233.460006713867,3542700,210.270874023438
"2018-05-03",231.970001220703,234.800003051758,229.309997558594,234.149993896484,2731600,210.892318725586
"2018-05-04",233.100006103516,236.649993896484,232.160003662109,235.899993896484,1999900,212.468551635742
"2018-05-07",235.880004882812,236.990005493164,232.630004882812,233.779998779297,3237800,210.559066772461
"2018-05-08",233.720001220703,233.720001220703,230.649993896484,232.029998779297,2698300,208.98291015625
"2018-05-09",233.050003051758,233.419998168945,228.229995727539,229.210006713867,3504200,206.443008422852
"2018-05-10",230.149993896484,234.289993286133,229.360000610352,233.710006713867,2169000,210.496078491211
"2018-05-11",233.580001831055,238.800003051758,232.949996948242,238.279998779297,3044900,214.612121582031
"2018-05-14",238.899993896484,243.669998168945,238.820007324219,242.899993896484,3893600,218.773178100586
"2018-05-15",241.860000610352,242.220001220703,238.669998168945,239.5,2396600,215.7109375
"2018-05-16",239.649993896484,241.809997558594,238.570007324219,241.720001220703,1906100,217.710433959961
"2018-05-17",241.490005493164,243.559997558594,240.539993286133,242.960006713867,2418700,218.82731628418
"2018-05-18",243.369995117188,244.759994506836,242.389999389648,244.639999389648,2283600,220.340377807617
"2018-05-21",245,249.169998168945,244.839996337891,247.899993896484,3040700,223.276611328125
"2018-05-22",248,248.050003051758,243.839996337891,245.179992675781,2644100,220.826751708984
"2018-05-23",244.029998779297,245.5,241.639999389648,244.259994506836,3047800,219.998123168945
"2018-05-24",244.570007324219,245.440002441406,242.199996948242,242.729995727539,2610400,218.620147705078
"2018-05-25",242.949996948242,245.580001831055,242.440002441406,244.949996948242,1554900,220.619598388672
"2018-05-29",243.860000610352,243.860000610352,240.240005493164,242.169998168945,2837800,218.115737915039
"2018-05-30",243.740005493164,245.75,242.630004882812,244.940002441406,2071900,220.610565185547
"2018-05-31",244.210006713867,244.75,240.679992675781,241.509994506836,2966100,217.521301269531
"2018-06-01",243.740005493164,243.740005493164,241.289993286133,243.350006103516,2371400,219.17854309082
"2018-06-04",244,245.240005493164,242.740005493164,244.630004882812,2188900,220.33137512207
"2018-06-05",245.089996337891,245.110000610352,241.910003662109,244.429992675781,1531900,220.151229858398
"2018-06-06",246.320007324219,248.720001220703,245.130004882812,248.649993896484,2650300,223.952072143555
"2018-06-07",249.759994506836,250,248.25,248.979995727539,2117200,224.249298095703
"2018-06-08",249.460006713867,251.5,248.070007324219,250.679992675781,3034600,225.780410766602
"2018-06-11",250.839996337891,254.990005493164,250.399993896484,253.779998779297,2775200,228.572509765625
"2018-06-12",253.199996948242,253.940002441406,250.169998168945,253.580001831055,2567200,228.392395019531
"2018-06-13",254.139999389648,256.730010986328,252.479995727539,252.869995117188,3138300,227.752944946289
"2018-06-14",254.470001220703,255.990005493164,253.660003662109,255.330001831055,2456600,229.968627929688
"2018-06-15",254.270004272461,255.979995727539,252.559997558594,255.979995727539,4772200,231.369567871094
"2018-06-18",254,255.009994506836,252.139999389648,254.869995117188,1961900,230.366302490234
"2018-06-19",252.970001220703,253.300003051758,251.160003662109,253.020004272461,2370200,228.694152832031
"2018-06-20",253.320007324219,253.729995727539,251.880004882812,252.809997558594,2580400,228.504333496094
"2018-06-21",252.949996948242,253.649993896484,250.919998168945,251.889999389648,2150300,227.672775268555
"2018-06-22",252.240005493164,255.110000610352,251.190002441406,254.369995117188,2604000,229.914337158203
"2018-06-25",254.360000610352,255.130004882812,248.610000610352,250.710006713867,3060800,226.606185913086
"2018-06-26",250.559997558594,252.470001220703,249.539993286133,249.770004272461,2158000,225.756607055664
"2018-06-27",250.289993286133,251.759994506836,248.130004882812,248.169998168945,2481000,224.310440063477
"2018-06-28",247.130004882812,248,242.229995727539,244.899993896484,3556900,221.354782104492
"2018-06-29",244.899993896484,247.5,244.600006103516,245.339996337891,2772600,221.752517700195
"2018-07-02",245,247.729995727539,244.119995117188,247.479995727539,1793300,223.686737060547
"2018-07-03",248.300003051758,248.75,246.740005493164,246.979995727539,1248000,223.234817504883
"2018-07-05",249.110000610352,250.929992675781,247.580001831055,250.5,2182900,226.416412353516
"2018-07-06",251.009994506836,251.729995727539,249.419998168945,250.759994506836,1572300,226.651382446289
"2018-07-09",252.130004882812,254.009994506836,251.050003051758,253.669998168945,2039600,229.281646728516
"2018-07-10",254.179992675781,256.899993896484,253.75,255.539993286133,2012200,230.971908569336
"2018-07-11",255.139999389648,256,253.740005493164,254.589996337891,1486000,230.113204956055
"2018-07-12",256.179992675781,256.820007324219,254.919998168945,256.049987792969,1592700,231.432800292969
"2018-07-13",256.390014648438,259.010009765625,256.019989013672,258.700012207031,2356200,233.828048706055
"2018-07-16",258.290008544922,258.450012207031,256.440002441406,256.980010986328,3625400,232.2734375
"2018-07-17",251.550003051758,252.520004272461,246.270004272461,250.289993286133,6932300,226.226623535156
"2018-07-18",251.110000610352,256.609985351562,250.440002441406,255.419998168945,3359800,230.863372802734
"2018-07-19",255.320007324219,256.5,251.850006103516,252.929992675781,2307600,228.61279296875
"2018-07-20",251.169998168945,253.550003051758,251.169998168945,252.699996948242,1959600,228.404922485352
"2018-07-23",252.910003662109,255.229995727539,252.429992675781,252.740005493164,1479600,228.441070556641
"2018-07-24",254.860000610352,254.960006713867,252.009994506836,253.759994506836,2476500,229.363006591797
"2018-07-25",254.809997558594,255.270004272461,252.770004272461,254.860000610352,3016900,230.357223510742
"2018-07-26",256.25,257.869995117188,255.800003051758,257,2021300,232.291519165039
"2018-07-27",257.790008544922,257.790008544922,255.389999389648,255.949996948242,1656800,231.342422485352
"2018-07-30",255.910003662109,256.890014648438,253.110000610352,253.839996337891,1681500,229.435333251953
"2018-07-31",254.139999389648,255.199996948242,252.850006103516,253.220001220703,2355900,228.874893188477
"2018-08-01",256.100006103516,256.100006103516,252.809997558594,253.369995117188,3006700,229.010498046875
"2018-08-02",253.5,256.299987792969,252.229995727539,256.079986572266,1854400,231.459930419922
"2018-08-03",256.450012207031,257.559997558594,254.300003051758,257.220001220703,1422300,232.490386962891
"2018-08-06",256.5,257.540008544922,255.470001220703,256.760009765625,1398100,232.074569702148
"2018-08-07",257.640014648438,258.839996337891,257.130004882812,257.649993896484,1462800,232.878967285156
"2018-08-08",258.109985351562,259.5,257.920013427734,258.809997558594,1494300,233.927444458008
"2018-08-09",259.910003662109,263.019989013672,259.309997558594,261.589996337891,2315000,236.440216064453
"2018-08-10",260.489990234375,261.5,259.109985351562,260.359985351562,1625000,235.328460693359
"2018-08-13",261,262.549987792969,260.299987792969,260.910003662109,1635100,235.825592041016
"2018-08-14",260.890014648438,264.299987792969,260.850006103516,263.480010986328,1941600,238.148468017578
"2018-08-15",261.980010986328,262.690002441406,259.190002441406,260.609985351562,2017700,235.554412841797
"2018-08-16",261.570007324219,263.75,261.450012207031,263.100006103516,2115900,237.805068969727
"2018-08-17",263.549987792969,264.130004882812,261.720001220703,262.329986572266,1969700,237.109069824219
"2018-08-20",263,263.489990234375,261.570007324219,262.399993896484,1786200,237.172271728516
"2018-08-21",261.850006103516,262.519989013672,260.730010986328,261.690002441406,1559300,236.530563354492
"2018-08-22",261.950012207031,261.950012207031,260.25,260.739990234375,2148500,235.671920776367
"2018-08-23",261.019989013672,262.559997558594,259.559997558594,261.420013427734,1603500,236.286529541016
"2018-08-24",261.75,264.779998779297,261.75,264.279998779297,2238600,238.871536254883
"2018-08-27",265,267.450012207031,264.420013427734,267.079986572266,2614000,241.402404785156
"2018-08-28",268.540008544922,269.140014648438,267.329986572266,268.510009765625,2603900,242.694839477539
"2018-08-29",268.390014648438,269.320007324219,267.25,269,2880600,243.137786865234
"2018-08-30",269.459991455078,270.170013427734,268.109985351562,268.390014648438,2976300,242.586441040039
"2018-08-31",268.279998779297,269.209991455078,267.200012207031,268.459991455078,2961500,242.649673461914
"2018-09-04",268,269.410003662109,266.570007324219,268.510009765625,2097300,242.694839477539
"2018-09-05",268.559997558594,268.799987792969,266.929992675781,267.640014648438,2230600,241.908584594727
"2018-09-06",267.600006103516,270.019989013672,266.940002441406,269.649993896484,2556100,244.547637939453
"2018-09-07",269.640014648438,271.160003662109,267.510009765625,268.279998779297,2958000,243.305206298828
"2018-09-10",266.779998779297,266.799987792969,258.75,259.730010986328,4146200,235.551116943359
"2018-09-11",257.920013427734,261.420013427734,257.480010986328,261.040008544922,2283300,236.739196777344
"2018-09-12",261.119995117188,264.489990234375,260.850006103516,262.670013427734,2236300,238.21745300293
"2018-09-13",264.160003662109,265.690002441406,263.420013427734,265.489990234375,2734500,240.774887084961
"2018-09-14",265.399993896484,266.649993896484,263.279998779297,265.309997558594,2084600,240.611694335938
"2018-09-17",266.5,266.660003662109,263.410003662109,263.869995117188,1940400,239.305709838867
"2018-09-18",262.929992675781,264.089996337891,262,263.290008544922,3557000,238.779693603516
"2018-09-19",264.470001220703,265.609985351562,263.160003662109,265.329986572266,2274300,240.629791259766
"2018-09-20",266.079986572266,267.940002441406,266.059997558594,266.390014648438,2095000,241.591156005859
"2018-09-21",266.100006103516,267.839996337891,265.850006103516,266.670013427734,5671600,241.84504699707
"2018-09-24",267.010009765625,269.529998779297,266.670013427734,267.359985351562,2699800,242.470779418945
"2018-09-25",267.299987792969,267.329986572266,263.029998779297,263.510009765625,3789700,238.979263305664
"2018-09-26",264.5,265.489990234375,262.450012207031,262.910003662109,2238000,238.435089111328
"2018-09-27",263,265.410003662109,262.929992675781,264.649993896484,2761400,240.013092041016
"2018-09-28",264.380004882812,266.190002441406,263.850006103516,266.040008544922,2875100,241.273712158203
"2018-10-01",267.25,270.019989013672,267.019989013672,269.100006103516,3314500,244.048889160156
"2018-10-02",269,271.440002441406,267.5,270.630004882812,2777300,245.436401367188
"2018-10-03",272,272.070007324219,269.769989013672,270.899993896484,3002200,245.681274414062
"2018-10-04",271,271.619995117188,267.309997558594,268.320007324219,2186600,243.341430664062
"2018-10-05",268.649993896484,271,267.950012207031,269.200012207031,2045700,244.139511108398
