"Index","HKDUSD=X.Open","HKDUSD=X.High","HKDUSD=X.Low","HKDUSD=X.Close","HKDUSD=X.Volume","HKDUSD=X.Adjusted"
"2017-11-20",0.128013104200363,0.128036051988602,0.127990171313286,0.128013104200363,0,0.128013104200363
"2017-11-21",0.12802392244339,0.128039330244064,0.127981975674629,0.128023266792297,0,0.128023266792297
"2017-11-22",0.128025069832802,0.12804588675499,0.127988532185555,0.128022938966751,0,0.128022938966751
"2017-11-23",0.128029495477676,0.128078684210777,0.128019660711288,0.128031134605408,0,0.128031134605408
"2017-11-24",0.128031626343727,0.128122508525848,0.128022938966751,0.128029987215996,0,0.128029987215996
"2017-11-27",0.128078684210777,0.12822650372982,0.128069505095482,0.128074914216995,0,0.128074914216995
"2017-11-28",0.128200694918633,0.12820890545845,0.128124639391899,0.128200531005859,0,0.128200531005859
"2017-11-29",0.128152549266815,0.128168985247612,0.128060474991798,0.128152549266815,0,0.128152549266815
"2017-11-30",0.128068849444389,0.128104940056801,0.128031134605408,0.128067210316658,0,0.128067210316658
"2017-12-01",0.12804539501667,0.128055721521378,0.128001645207405,0.128045722842216,0,0.128045722842216
"2017-12-04",0.128016382455826,0.128018021583557,0.127913221716881,0.128019660711288,0,0.128019660711288
"2017-12-05",0.127931222319603,0.128009825944901,0.127914860844612,0.127931222319603,0,0.127931222319603
"2017-12-06",0.127980336546898,0.128017038106918,0.127945959568024,0.127980336546898,0,0.127980336546898
"2017-12-07",0.128014743328094,0.128106907010078,0.127985253930092,0.128016382455826,0,0.128016382455826
"2017-12-08",0.128083780407906,0.128129571676254,0.128050804138184,0.128094285726547,0,0.128094285726547
"2017-12-11",0.128086894750595,0.128108710050583,0.128023758530617,0.128086894750595,0,0.128086894750595
"2017-12-12",0.128095746040344,0.128109872341156,0.128063932061195,0.128093466162682,0,0.128093466162682
"2017-12-13",0.12810330092907,0.12812627851963,0.12808033823967,0.128103792667389,0,0.128103792667389
"2017-12-14",0.128131210803986,0.128141060471535,0.127991810441017,0.128131210803986,0,0.128131210803986
"2017-12-15",0.128059014678001,0.128059670329094,0.127978712320328,0.128062292933464,0,0.128062292933464
"2017-12-18",0.128018021583557,0.12802129983902,0.127919763326645,0.128016382455826,0,0.128016382455826
"2017-12-19",0.127954795956612,0.127954795956612,0.127862364053726,0.127954140305519,0,0.127954140305519
"2017-12-20",0.127893596887589,0.127919107675552,0.127798795700073,0.127893909811974,0,0.127893909811974
"2017-12-21",0.12785042822361,0.127916499972343,0.127732023596764,0.127848789095879,0,0.127848789095879
"2017-12-22",0.127898663282394,0.127993449568748,0.127838656306267,0.127895221114159,0,0.127895221114159
"2017-12-25",0.127927958965302,0.12803441286087,0.12784618139267,0.127929583191872,0,0.127929583191872
"2017-12-26",0.12796887755394,0.128044247627258,0.127937778830528,0.127970516681671,0,0.127970516681671
"2017-12-27",0.128032773733139,0.128037691116333,0.127950876951218,0.128029495477676,0,0.128029495477676
"2017-12-28",0.128016382455826,0.128016382455826,0.127923041582108,0.128018021583557,0,0.128018021583557
"2017-12-29",0.127931222319603,0.128002941608429,0.12786890566349,0.127929583191872,0,0.127929583191872
"2018-01-01",0.127981975674629,0.127998352050781,0.127978712320328,0.127981975674629,0,0.127981975674629
"2018-01-02",0.127983123064041,0.127985253930092,0.127889662981033,0.127981975674629,0,0.127981975674629
"2018-01-03",0.127937778830528,0.127959057688713,0.127913221716881,0.127937778830528,0,0.127937778830528
"2018-01-04",0.12792631983757,0.127931222319603,0.12789686024189,0.127927958965302,0,0.127927958965302
"2018-01-05",0.127918124198914,0.127921566367149,0.127857625484467,0.127916499972343,0,0.127916499972343
"2018-01-08",0.127888679504395,0.127899810671806,0.12783145904541,0.127888515591621,0,0.127888515591621
"2018-01-09",0.127862527966499,0.127888679504395,0.127821668982506,0.127852723002434,0,0.127852723002434
"2018-01-10",0.127862855792046,0.12788051366806,0.127800270915031,0.127849444746971,0,0.127849444746971
"2018-01-11",0.127842903137207,0.127854347229004,0.127792254090309,0.127842903137207,0,0.127842903137207
"2018-01-12",0.127821668982506,0.127839639782906,0.127798795700073,0.127820029854774,0,0.127820029854774
"2018-01-15",0.127841278910637,0.127842903137207,0.127796992659569,0.127841934561729,0,0.127841934561729
"2018-01-16",0.127820029854774,0.127857625484467,0.127797156572342,0.127817586064339,0,0.127817586064339
"2018-01-17",0.127820029854774,0.127942517399788,0.127797156572342,0.127820029854774,0,0.127820029854774
"2018-01-18",0.127916976809502,0.127959549427032,0.12785042822361,0.127915680408478,0,0.127915680408478
"2018-01-19",0.127918124198914,0.127933025360107,0.127864971756935,0.127919763326645,0,0.127919763326645
"2018-01-22",0.127937778830528,0.12794104218483,0.127864167094231,0.12793630361557,0,0.12793630361557
"2018-01-23",0.127906680107117,0.127936139702797,0.127879694104195,0.127905860543251,0,0.127905860543251
"2018-01-24",0.127901777625084,0.127936139702797,0.12788949906826,0.127901285886765,0,0.127901285886765
"2018-01-25",0.127916499972343,0.127944484353065,0.127900138497353,0.127916499972343,0,0.127916499972343
"2018-01-26",0.127921402454376,0.127927958965302,0.127888679504395,0.127918124198914,0,0.127918124198914
"2018-01-29",0.127916499972343,0.12792681157589,0.127885416150093,0.127920746803284,0,0.127920746803284
"2018-01-30",0.127918124198914,0.127923041582108,0.12788051366806,0.127918124198914,0,0.127918124198914
"2018-01-31",0.127870693802834,0.127895221114159,0.127850919961929,0.127867922186852,0,0.127867922186852
"2018-02-01",0.127857625484467,0.127883777022362,0.12784618139267,0.127857625484467,0,0.127857625484467
"2018-02-02",0.127883777022362,0.127901777625084,0.127854347229004,0.12788051366806,0,0.12788051366806
"2018-02-05",0.127865791320801,0.127885416150093,0.12782983481884,0.127864167094231,0,0.127864167094231
"2018-02-06",0.127877235412598,0.127914860844612,0.127855986356735,0.127885416150093,0,0.127885416150093
"2018-02-07",0.127903401851654,0.127911582589149,0.127882152795792,0.127904877066612,0,0.127904877066612
"2018-02-08",0.127913221716881,0.127927958965302,0.127872332930565,0.127909958362579,0,0.127909958362579
"2018-02-09",0.127882152795792,0.127906680107117,0.127864167094231,0.12788051366806,0,0.12788051366806
"2018-02-12",0.127907335758209,0.127909958362579,0.127855986356735,0.127913385629654,0,0.127913385629654
"2018-02-13",0.127885416150093,0.12789686024189,0.127821668982506,0.127887055277824,0,0.127887055277824
"2018-02-14",0.127857625484467,0.127869069576263,0.127835556864738,0.127859249711037,0,0.127859249711037
"2018-02-15",0.127844542264938,0.127882152795792,0.127827703952789,0.12784780561924,0,0.12784780561924
"2018-02-16",0.127877235412598,0.127883777022362,0.127839639782906,0.127877235412598,0,0.127877235412598
"2018-02-19",0.127854347229004,0.127855986356735,0.127826556563377,0.127851083874702,0,0.127851083874702
"2018-02-20",0.127854019403458,0.127862527966499,0.127810224890709,0.12784780561924,0,0.12784780561924
"2018-02-21",0.127811208367348,0.127815127372742,0.127785727381706,0.12781186401844,0,0.12781186401844
"2018-02-22",0.12779389321804,0.127815127372742,0.127762869000435,0.127792254090309,0,0.127792254090309
"2018-02-23",0.127810224890709,0.127851083874702,0.127806961536407,0.127805322408676,0,0.127805322408676
"2018-02-26",0.127826243638992,0.127832114696503,0.127798795700073,0.127826243638992,0,0.127826243638992
"2018-02-27",0.12782983481884,0.12783145904541,0.127754881978035,0.127828851342201,0,0.127828851342201
"2018-02-28",0.127754718065262,0.1277986317873,0.127718821167946,0.127754718065262,0,0.127754718065262
"2018-03-01",0.127780824899673,0.127782955765724,0.127744913101196,0.127782300114632,0,0.127782300114632
"2018-03-02",0.127761721611023,0.127764508128166,0.127697616815567,0.127762869000435,0,0.127762869000435
"2018-03-05",0.127696633338928,0.12770414352417,0.127663373947144,0.127695977687836,0,0.127695977687836
"2018-03-06",0.127684563398361,0.127697616815567,0.127656042575836,0.127678051590919,0,0.127678051590919
"2018-03-07",0.127664670348167,0.127676412463188,0.127611249685287,0.127650335431099,0,0.127650335431099
"2018-03-08",0.127642840147018,0.127666637301445,0.127494424581528,0.127643823623657,0,0.127643823623657
"2018-03-09",0.127551674842834,0.127614498138428,0.127489387989044,0.127555891871452,0,0.127555891871452
"2018-03-12",0.127606362104416,0.127606362104416,0.12754125893116,0.127603098750114,0,0.127603098750114
"2018-03-13",0.127557530999184,0.127577543258667,0.12753801047802,0.127557530999184,0,0.127557530999184
"2018-03-14",0.127557530999184,0.127562403678894,0.127511978149414,0.127560779452324,0,0.127560779452324
"2018-03-15",0.127551019191742,0.127552479505539,0.127511978149414,0.127547770738602,0,0.127547770738602
"2018-03-16",0.127526462078094,0.127528250217438,0.127489224076271,0.127523362636566,0,0.127523362636566
"2018-03-19",0.127500608563423,0.127519622445107,0.127478182315826,0.127498969435692,0,0.127498969435692
"2018-03-20",0.127507761120796,0.127518489956856,0.12747460603714,0.127507105469704,0,0.127507105469704
"2018-03-21",0.127476215362549,0.127484351396561,0.127445355057716,0.12747298181057,0,0.12747298181057
"2018-03-22",0.12747298181057,0.12747785449028,0.127419367432594,0.12747460603714,0,0.12747460603714
"2018-03-23",0.127420991659164,0.127459973096848,0.127399891614914,0.127417758107185,0,0.127417758107185
"2018-03-25",0.127452671527863,0.127463549375534,0.127395033836365,0.127455100417137,0,0.127455100417137
"2018-03-26",0.127446979284286,0.127451851963997,0.127425864338875,0.127446979284286,0,0.127446979284286
"2018-03-27",0.127443730831146,0.127464845776558,0.127420991659164,0.127445355057716,0,0.127445355057716
"2018-03-28",0.127444058656693,0.127450227737427,0.127406388521194,0.127445355057716,0,0.127445355057716
"2018-03-29",0.127424255013466,0.127431228756905,0.127401515841484,0.127414509654045,0,0.127414509654045
"2018-04-01",0.127411261200905,0.127425700426102,0.127380415797234,0.127409636974335,0,0.127409636974335
"2018-04-02",0.127417758107185,0.127422630786896,0.127393409609795,0.12741482257843,0,0.12741482257843
"2018-04-03",0.127412885427475,0.127420991659164,0.127396643161774,0.127412885427475,0,0.127412885427475
"2018-04-04",0.127399891614914,0.127416133880615,0.127382040023804,0.127377182245255,0,0.127377182245255
"2018-04-05",0.127406388521194,0.127425864338875,0.127385288476944,0.127408012747765,0,0.127408012747765
"2018-04-08",0.127418234944344,0.127419367432594,0.127375558018684,0.127418398857117,0,0.127418398857117
"2018-04-09",0.127406388521194,0.127412885427475,0.127388536930084,0.127404764294624,0,0.127404764294624
"2018-04-10",0.127400383353233,0.127403140068054,0.127365827560425,0.127401515841484,0,0.127401515841484
"2018-04-11",0.127399891614914,0.127404764294624,0.127380415797234,0.127391785383224,0,0.127391785383224
"2018-04-12",0.127395033836365,0.127398267388344,0.127330139279366,0.127395674586296,0,0.127395674586296
"2018-04-15",0.127391785383224,0.127396643161774,0.127352848649025,0.127393409609795,0,0.127393409609795
"2018-04-16",0.127391785383224,0.127408012747765,0.127369061112404,0.127393409609795,0,0.127393409609795
"2018-04-17",0.127393409609795,0.127404764294624,0.127356082201004,0.127393409609795,0,0.127393409609795
"2018-04-18",0.127401515841484,0.127484351396561,0.127386912703514,0.127403140068054,0,0.127403140068054
"2018-04-19",0.127420991659164,0.127484351396561,0.127409636974335,0.127422630786896,0,0.127422630786896
"2018-04-22",0.12748110294342,0.127531498670578,0.127461597323418,0.127480134367943,0,0.127480134367943
"2018-04-23",0.127508729696274,0.127523362636566,0.127433985471725,0.127508729696274,0,0.127508729696274
"2018-04-24",0.127437233924866,0.127446979284286,0.127410605549812,0.127424255013466,0,0.127424255013466
"2018-04-25",0.127436578273773,0.127464845776558,0.127403140068054,0.127435132861137,0,0.127435132861137
"2018-04-26",0.127451851963997,0.127453476190567,0.127409636974335,0.127452984452248,0,0.127452984452248
"2018-04-29",0.127419367432594,0.127430737018585,0.127388536930084,0.127420991659164,0,0.127420991659164
"2018-04-30",0.127417758107185,0.127421319484711,0.127375558018684,0.127416133880615,0,0.127416133880615
"2018-05-01",0.127404764294624,0.127409636974335,0.127365827560425,0.127403140068054,0,0.127403140068054
"2018-05-02",0.127398267388344,0.127420023083687,0.127383664250374,0.127398267388344,0,0.127398267388344
"2018-05-03",0.127403140068054,0.127416133880615,0.127365827560425,0.127401039004326,0,0.127401039004326
"2018-05-06",0.127399891614914,0.127409636974335,0.127336621284485,0.127403140068054,0,0.127403140068054
"2018-05-07",0.127391785383224,0.127403140068054,0.127382040023804,0.127382040023804,0,0.127382040023804
"2018-05-08",0.127397790551186,0.127399891614914,0.127372309565544,0.127377182245255,0,0.127377182245255
"2018-05-09",0.127401515841484,0.127409636974335,0.127356082201004,0.127398267388344,0,0.127398267388344
"2018-05-10",0.127398267388344,0.127409636974335,0.127364203333855,0.127396643161774,0,0.127396643161774
"2018-05-13",0.127396643161774,0.127408012747765,0.127378806471825,0.127396643161774,0,0.127396643161774
"2018-05-14",0.127395033836365,0.127406388521194,0.127347975969315,0.127395033836365,0,0.127395033836365
"2018-05-15",0.127391785383224,0.127406388521194,0.127375558018684,0.127393409609795,0,0.127393409609795
"2018-05-16",0.127397939562798,0.127408012747765,0.127352848649025,0.127396643161774,0,0.127396643161774
"2018-05-17",0.127391785383224,0.127408012747765,0.127365827560425,0.127380415797234,0,0.127380415797234
"2018-05-20",0.127395033836365,0.127409636974335,0.127343118190765,0.127393409609795,0,0.127393409609795
"2018-05-21",0.127427488565445,0.127433985471725,0.127386912703514,0.127425864338875,0,0.127425864338875
"2018-05-22",0.127393409609795,0.127419367432594,0.127370685338974,0.127393409609795,0,0.127393409609795
"2018-05-23",0.12742392718792,0.127448603510857,0.127406388521194,0.127424255013466,0,0.127424255013466
"2018-05-24",0.127435296773911,0.127510353922844,0.127412885427475,0.127429112792015,0,0.127429112792015
"2018-05-27",0.127468109130859,0.127505645155907,0.127448603510857,0.127480283379555,0,0.127480283379555
"2018-05-28",0.12746973335743,0.127477034926414,0.12742505967617,0.12747249007225,0,0.12747249007225
"2018-05-29",0.127462089061737,0.127489224076271,0.127427488565445,0.127459973096848,0,0.127459973096848
"2018-05-30",0.127442106604576,0.127525806427002,0.127406388521194,0.1274434030056,0,0.1274434030056
"2018-05-31",0.127453967928886,0.127487599849701,0.127451851963997,0.127455100417137,0,0.127455100417137
"2018-06-03",0.127466157078743,0.127471342682838,0.127398267388344,0.127464845776558,0,0.127464845776558
"2018-06-04",0.127456724643707,0.127458363771439,0.127435609698296,0.127453476190567,0,0.127453476190567
"2018-06-05",0.127433985471725,0.127458363771439,0.127424255013466,0.127432689070702,0,0.127432689070702
"2018-06-06",0.127435609698296,0.127492487430573,0.127432361245155,0.127437233924866,0,0.127437233924866
"2018-06-07",0.127451851963997,0.127482727169991,0.127445355057716,0.127450227737427,0,0.127450227737427
"2018-06-10",0.127450227737427,0.127459973096848,0.127437233924866,0.127454936504364,0,0.127454936504364
"2018-06-11",0.127455100417137,0.127461597323418,0.127427488565445,0.127451851963997,0,0.127451851963997
"2018-06-12",0.12744177877903,0.127453476190567,0.127409636974335,0.127440482378006,0,0.127440482378006
"2018-06-13",0.127427488565445,0.127446979284286,0.127406552433968,0.127417758107185,0,0.127417758107185
"2018-06-14",0.127404108643532,0.127424255013466,0.127393409609795,0.127396643161774,0,0.127396643161774
"2018-06-17",0.127403631806374,0.127414509654045,0.127370685338974,0.127401515841484,0,0.127401515841484
"2018-06-18",0.127399891614914,0.127416133880615,0.127390161156654,0.127399414777756,0,0.127399414777756
"2018-06-19",0.127401515841484,0.127455100417137,0.127391785383224,0.127396643161774,0,0.127396643161774
"2018-06-20",0.127462908625603,0.127498969435692,0.127447783946991,0.127453476190567,0,0.127453476190567
"2018-06-21",0.127464845776558,0.127492487430573,0.127444878220558,0.12746274471283,0,0.12746274471283
"2018-06-24",0.127448603510857,0.12748110294342,0.127424895763397,0.127450227737427,0,0.127450227737427
"2018-06-25",0.127445355057716,0.127448603510857,0.127401202917099,0.127442106604576,0,0.127442106604576
"2018-06-26",0.127408012747765,0.12744989991188,0.127391785383224,0.127406388521194,0,0.127406388521194
"2018-06-27",0.127421155571938,0.127443075180054,0.127409636974335,0.127422630786896,0,0.127422630786896
"2018-06-28",0.127420991659164,0.12747460603714,0.127409636974335,0.127417758107185,0,0.127417758107185
"2018-07-01",0.127438053488731,0.127489224076271,0.127420991659164,0.127437233924866,0,0.127437233924866
"2018-07-02",0.12747785449028,0.127495735883713,0.127443730831146,0.127476215362549,0,0.127476215362549
"2018-07-03",0.127476215362549,0.127521738409996,0.127463236451149,0.12747460603714,0,0.12747460603714
"2018-07-04",0.127503857016563,0.127503857016563,0.127412885427475,0.12750369310379,0,0.12750369310379
"2018-07-05",0.127438366413116,0.127438858151436,0.127408012747765,0.127434641122818,0,0.127434641122818
"2018-07-08",0.127422630786896,0.127433985471725,0.127409636974335,0.127420991659164,0,0.127420991659164
"2018-07-09",0.127422466874123,0.127433985471725,0.127404436469078,0.127420842647552,0,0.127420842647552
"2018-07-10",0.127416133880615,0.127425864338875,0.127401515841484,0.127414509654045,0,0.127414509654045
"2018-07-11",0.127414509654045,0.127425864338875,0.127404764294624,0.127414509654045,0,0.127414509654045
"2018-07-12",0.127412885427475,0.127432361245155,0.127390161156654,0.127410277724266,0,0.127410277724266
"2018-07-15",0.127412885427475,0.127424255013466,0.127399891614914,0.127416133880615,0,0.127416133880615
"2018-07-16",0.127414658665657,0.127427488565445,0.127398267388344,0.127411097288132,0,0.127411097288132
"2018-07-17",0.127412065863609,0.127416133880615,0.127386912703514,0.127411261200905,0,0.127411261200905
"2018-07-18",0.127411261200905,0.127422630786896,0.127395033836365,0.127405092120171,0,0.127405092120171
"2018-07-19",0.127399891614914,0.127429112792015,0.127398267388344,0.127399891614914,0,0.127399891614914
"2018-07-22",0.127401515841484,0.127435609698296,0.127398267388344,0.127404764294624,0,0.127404764294624
"2018-07-23",0.127420991659164,0.12747785449028,0.127412885427475,0.127419367432594,0,0.127419367432594
"2018-07-24",0.127455100417137,0.12747460603714,0.127446979284286,0.127451851963997,0,0.127451851963997
"2018-07-25",0.127468109130859,0.12748110294342,0.127416133880615,0.127466470003128,0,0.127466470003128
"2018-07-26",0.127427488565445,0.127433016896248,0.127401515841484,0.127429112792015,0,0.127429112792015
"2018-07-29",0.127425864338875,0.127427488565445,0.127408012747765,0.127423271536827,0,0.127423271536827
"2018-07-30",0.127422139048576,0.127445846796036,0.127403140068054,0.127421975135803,0,0.127421975135803
"2018-07-31",0.127411261200905,0.127424255013466,0.127386912703514,0.127408012747765,0,0.127408012747765
"2018-08-01",0.127416133880615,0.127417758107185,0.127395033836365,0.127420991659164,0,0.127420991659164
"2018-08-02",0.127397462725639,0.127416133880615,0.127395033836365,0.127397626638412,0,0.127397626638412
"2018-08-05",0.127406388521194,0.127429112792015,0.127399891614914,0.127408012747765,0,0.127408012747765
"2018-08-06",0.127404764294624,0.127420991659164,0.127393409609795,0.127406388521194,0,0.127406388521194
"2018-08-07",0.127398267388344,0.127412885427475,0.127391785383224,0.127396643161774,0,0.127396643161774
"2018-08-08",0.127406388521194,0.127417758107185,0.127367451786995,0.127403140068054,0,0.127403140068054
"2018-08-09",0.127398267388344,0.127408012747765,0.127388536930084,0.127393886446953,0,0.127393886446953
"2018-08-12",0.12740071117878,0.127408012747765,0.127390161156654,0.127399891614914,0,0.127399891614914
"2018-08-13",0.127393409609795,0.127406388521194,0.127380415797234,0.127395033836365,0,0.127395033836365
"2018-08-14",0.127390161156654,0.127404764294624,0.127386912703514,0.127391785383224,0,0.127391785383224
"2018-08-15",0.127399891614914,0.127412885427475,0.127391785383224,0.127398759126663,0,0.127398759126663
"2018-08-16",0.127396643161774,0.127412885427475,0.127390161156654,0.127397134900093,0,0.127397134900093
"2018-08-19",0.127398267388344,0.127411261200905,0.127390161156654,0.127398267388344,0,0.127398267388344
"2018-08-20",0.127398267388344,0.127409636974335,0.127391785383224,0.127398267388344,0,0.127398267388344
"2018-08-21",0.127401515841484,0.127409636974335,0.127378806471825,0.127399891614914,0,0.127399891614914
"2018-08-22",0.127401515841484,0.127401515841484,0.127377182245255,0.127399891614914,0,0.127399891614914
"2018-08-23",0.127404764294624,0.127408012747765,0.127354472875595,0.127393409609795,0,0.127393409609795
"2018-08-26",0.127393409609795,0.127396643161774,0.127299338579178,0.127393409609795,0,0.127393409609795
"2018-08-27",0.127393409609795,0.127404764294624,0.127367451786995,0.127395674586296,0,0.127395674586296
"2018-08-28",0.127390161156654,0.127420991659164,0.127336621284485,0.127382040023804,0,0.127382040023804
"2018-08-29",0.127416133880615,0.127427488565445,0.127391785383224,0.127416133880615,0,0.127416133880615
"2018-08-30",0.127404764294624,0.127435609698296,0.127399891614914,0.127403140068054,0,0.127403140068054
"2018-09-02",0.127406388521194,0.12741319835186,0.127390161156654,0.127406388521194,0,0.127406388521194
"2018-09-03",0.127398267388344,0.127429112792015,0.127391785383224,0.127398267388344,0,0.127398267388344
"2018-09-04",0.127404764294624,0.127422630786896,0.127385288476944,0.127395033836365,0,0.127395033836365
"2018-09-05",0.127412885427475,0.127414509654045,0.127390161156654,0.127413854002953,0,0.127413854002953
"2018-09-06",0.127403140068054,0.127410769462585,0.127370685338974,0.127399891614914,0,0.127399891614914
"2018-09-09",0.127396643161774,0.127408012747765,0.127356082201004,0.127395033836365,0,0.127395033836365
"2018-09-10",0.127396643161774,0.127412885427475,0.127390161156654,0.127396643161774,0,0.127396643161774
"2018-09-11",0.127404928207397,0.127422139048576,0.127391785383224,0.127383664250374,0,0.127383664250374
"2018-09-12",0.127416610717773,0.127432361245155,0.127403140068054,0.127416133880615,0,0.127416133880615
"2018-09-13",0.127423271536827,0.127456724643707,0.127406388521194,0.127422630786896,0,0.127422630786896
"2018-09-16",0.12743853032589,0.127499788999557,0.127395033836365,0.127444222569466,0,0.127444222569466
"2018-09-17",0.127471342682838,0.127507105469704,0.127446979284286,0.12746973335743,0,0.12746973335743
"2018-09-18",0.127489224076271,0.127503857016563,0.127438858151436,0.127492487430573,0,0.127492487430573
"2018-09-19",0.127466470003128,0.127520114183426,0.127459973096848,0.127459973096848,0,0.127459973096848
"2018-09-20",0.127507105469704,0.12831337749958,0.127498969435692,0.12751604616642,0,0.12751604616642
"2018-09-23",0.128031134605408,0.128243610262871,0.12798984348774,0.128048852086067,0,0.128048852086067
"2018-09-24",0.12800820171833,0.128068849444389,0.127981975674629,0.128016382455826,0,0.128016382455826
"2018-09-25",0.128055885434151,0.128056719899178,0.127903401851654,0.128042608499527,0,0.128042608499527
"2018-09-26",0.128020316362381,0.128133669495583,0.127941206097603,0.128019988536835,0,0.128019988536835
"2018-09-27",0.127942681312561,0.127947598695755,0.127767771482468,0.127951517701149,0,0.127951517701149
"2018-09-30",0.127745568752289,0.12779389321804,0.127687826752663,0.127743288874626,0,0.127743288874626
"2018-10-01",0.127753078937531,0.127759605646133,0.127581939101219,0.127733498811722,0,0.127733498811722
"2018-10-02",0.127641052007675,0.127660110592842,0.127559155225754,0.127632424235344,0,0.127632424235344
"2018-10-03",0.127587154507637,0.127686202526093,0.127563551068306,0.127585187554359,0,0.127585187554359
"2018-10-04",0.127640560269356,0.127689450979233,0.127618417143822,0.127638936042786,0,0.127638936042786
"2018-10-07",0.127631932497025,0.127818241715431,0.12760716676712,0.127633392810822,0,0.127633392810822
"2018-10-08",0.12774769961834,0.127757981419563,0.127621009945869,0.127749979496002,0,0.127749979496002
"2018-10-09",0.127655223011971,0.127659946680069,0.127586334943771,0.1276535987854,0,0.1276535987854
"2018-10-10",0.127593338489532,0.127632424235344,0.127581939101219,0.127593338489532,0,0.127593338489532
"2018-10-11",0.127634048461914,0.12765197455883,0.127603098750114,0.127638936042786,0,0.127638936042786
"2018-10-14",0.127640560269356,0.127649039030075,0.127577051520348,0.127638936042786,0,0.127638936042786
"2018-10-15",0.127627536654472,0.127635687589645,0.127585187554359,0.127632424235344,0,0.127632424235344
"2018-10-16",0.127611249685287,0.127617761492729,0.127565667033195,0.127590075135231,0,0.127590075135231
"2018-10-17",0.127568915486336,0.127586826682091,0.127555891871452,0.127567291259766,0,0.127567291259766
"2018-10-18",0.127580314874649,0.127581939101219,0.127523362636566,0.127580314874649,0,0.127580314874649
"2018-10-21",0.127542406320572,0.127581939101219,0.127513617277145,0.12754125893116,0,0.12754125893116
"2018-10-22",0.127562403678894,0.127588450908661,0.127547770738602,0.127554282546043,0,0.127554282546043
"2018-10-23",0.127581939101219,0.127583563327789,0.127513617277145,0.127569571137428,0,0.127569571137428
"2018-10-24",0.127547770738602,0.127601474523544,0.127536222338676,0.12754125893116,0,0.12754125893116
"2018-10-25",0.127549394965172,0.127565667033195,0.127531498670578,0.127551019191742,0,0.127551019191742
"2018-10-29",0.12754613161087,0.127556055784225,0.127490848302841,0.127549394965172,0,0.127549394965172
"2018-10-30",0.127498969435692,0.127510353922844,0.127443730831146,0.127495735883713,0,0.127495735883713
"2018-10-31",0.127476215362549,0.127568915486336,0.127430737018585,0.12747947871685,0,0.12747947871685
"2018-11-01",0.127513617277145,0.127619385719299,0.127495735883713,0.127513945102692,0,0.127513945102692
"2018-11-02",0.127648219466209,0.128009334206581,0.127567291259766,0.127645447850227,0,0.127645447850227
"2018-11-05",0.127802059054375,0.127811372280121,0.127619877457619,0.127850100398064,0,0.127850100398064
"2018-11-06",0.127678051590919,0.127748176455498,0.127604737877846,0.127678051590919,0,0.127678051590919
"2018-11-07",0.127673164010048,0.127735778689384,0.127637296915054,0.127671524882317,0,0.127671524882317
"2018-11-08",0.127734303474426,0.127807289361954,0.127673164010048,0.127733498811722,0,0.127733498811722
"2018-11-09",0.127761244773865,0.127775937318802,0.127684563398361,0.127743288874626,0,0.127743288874626
"2018-11-12",0.127699732780457,0.127730399370193,0.127637296915054,0.127695977687836,0,0.127695977687836
"2018-11-13",0.127651482820511,0.127748996019363,0.127638936042786,0.127603098750114,0,0.127603098750114
"2018-11-14",0.127704948186874,0.127740025520325,0.127661749720573,0.127700865268707,0,0.127700865268707
"2018-11-15",0.127699568867683,0.127744913101196,0.12765197455883,0.127702504396439,0,0.127702504396439
"2018-11-16",0.127695977687836,0.127717182040215,0.127664998173714,0.127704456448555,0,0.127704456448555
"2018-11-19",0.127711966633797,0.12771962583065,0.127658486366272,0.127714738249779,0,0.127714738249779
"2018-11-20",0.127687826752663,0.127717182040215,0.127661749720573,0.127690106630325,0,0.127690106630325
"2018-11-21",0.127690598368645,0.127727776765823,0.127666637301445,0.12769515812397,0,0.12769515812397
"2018-11-22",0.127682939171791,0.127750143408775,0.127678051590919,0.127681314945221,0,0.127681314945221
"2018-11-23",0.127712294459343,0.127828687429428,0.127709031105042,0.127710655331612,0,0.127710655331612
"2018-11-26",0.127777561545372,0.127870693802834,0.127751439809799,0.127774298191071,0,0.127774298191071
"2018-11-27",0.127841114997864,0.12787052989006,0.127720445394516,0.12784780561924,0,0.12784780561924
"2018-11-28",0.127784103155136,0.127797156572342,0.127741158008575,0.127774298191071,0,0.127774298191071
"2018-11-29",0.127798795700073,0.127855986356735,0.127767771482468,0.127799615263939,0,0.127799615263939
"2018-11-30",0.127851083874702,0.127903401851654,0.127777561545372,0.127851083874702,0,0.127851083874702
"2018-12-03",0.127842903137207,0.127960860729218,0.127842903137207,0.127839639782906,0,0.127839639782906
"2018-12-04",0.127936139702797,0.128175556659698,0.127911582589149,0.127934500575066,0,0.127934500575066
"2018-12-05",0.128148943185806,0.128165692090988,0.127946615219116,0.128149762749672,0,0.128149762749672
"2018-12-06",0.127973794937134,0.128057703375816,0.127920255064964,0.127973794937134,0,0.127973794937134
"2018-12-07",0.128032773733139,0.128071963787079,0.127924680709839,0.128036051988602,0,0.128036051988602
"2018-12-10",0.127939894795418,0.128007382154465,0.127927958965302,0.127942681312561,0,0.127942681312561
"2018-12-11",0.127973794937134,0.128003269433975,0.127945959568024,0.127980336546898,0,0.127980336546898
"2018-12-12",0.127936139702797,0.127980336546898,0.127918124198914,0.127937123179436,0,0.127937123179436
