"Index","ESEA.Open","ESEA.High","ESEA.Low","ESEA.Close","ESEA.Volume","ESEA.Adjusted"
"2016-06-06",15.1999998092651,16,15.1999998092651,16,125,13.1905002593994
"2016-06-07",15.4399995803833,16.3999996185303,15.1999998092651,16.3999996185303,1475,13.5202627182007
"2016-06-08",15.6800003051758,18.7999992370605,15.6800003051758,17.1200008392334,2538,14.1138353347778
"2016-06-09",15.7600002288818,17.6000003814697,15.7600002288818,16.2399997711182,688,13.3883571624756
"2016-06-10",16,18.1599998474121,16,16.7199993133545,375,13.7840728759766
"2016-06-13",16.7199993133545,16.7199993133545,16.7199993133545,16.7199993133545,0,13.7840728759766
"2016-06-14",17.6000003814697,17.6000003814697,16.4799995422363,16.4799995422363,38,13.5862131118774
"2016-06-15",16,16,15.8400001525879,15.8400001525879,25,13.0585947036743
"2016-06-16",17.6000003814697,17.6000003814697,15.8400001525879,16,188,13.1905002593994
"2016-06-17",16.5599994659424,16.5599994659424,15.7600002288818,15.7600002288818,425,12.9926433563232
"2016-06-20",17.1200008392334,17.1200008392334,16.8799991607666,16.8799991607666,63,13.9159774780273
"2016-06-21",16,16,16,16,250,13.1905002593994
"2016-06-22",15.8400001525879,15.8400001525879,15.8400001525879,15.8400001525879,88,13.0585947036743
"2016-06-23",15.8400001525879,16.3999996185303,15.8400001525879,16.3999996185303,100,13.5202627182007
"2016-06-24",15.4399995803833,16.3999996185303,15.2799997329712,15.6800003051758,1513,12.9266910552979
"2016-06-27",15.2799997329712,15.7600002288818,14.3999996185303,14.3999996185303,525,11.87144947052
"2016-06-28",14.3999996185303,14.3999996185303,14.3999996185303,14.3999996185303,0,11.87144947052
"2016-06-29",14.960000038147,15.3599996566772,14.0799999237061,14.7200002670288,713,12.1352596282959
"2016-06-30",14.960000038147,14.960000038147,14.960000038147,14.960000038147,25,12.3331174850464
"2016-07-01",14.960000038147,16.3199996948242,14.960000038147,16.3199996948242,713,13.454309463501
"2016-07-05",16.0799999237061,18.0799999237061,15.3599996566772,16.7999992370605,413,13.8500242233276
"2016-07-06",16.8799991607666,16.8799991607666,14.8000001907349,16,63,13.1905002593994
"2016-07-07",14.8800001144409,14.8800001144409,14.8800001144409,14.8800001144409,38,12.2671642303467
"2016-07-08",15.6000003814697,15.6000003814697,14.7200002670288,14.8000001907349,600,12.2012138366699
"2016-07-11",14.8000001907349,15.039999961853,13.6800003051758,14.8000001907349,613,12.2012138366699
"2016-07-12",14.0799999237061,15.1999998092651,14.0799999237061,14.3199996948242,138,11.8054981231689
"2016-07-13",15.039999961853,15.039999961853,14.3999996185303,14.8800001144409,1125,12.2671642303467
"2016-07-14",15.2799997329712,16,15.1199998855591,15.7600002288818,175,12.9926433563232
"2016-07-15",14.3999996185303,15.1199998855591,14.3999996185303,14.8800001144409,213,12.2671642303467
"2016-07-18",14.960000038147,15.1999998092651,14.960000038147,15.1999998092651,75,12.5309743881226
"2016-07-19",15.1999998092651,15.1999998092651,14.0799999237061,15.1999998092651,950,12.5309743881226
"2016-07-20",15.1999998092651,17.0400009155273,15.1999998092651,16.6399993896484,10000,13.7181196212769
"2016-07-21",16.6399993896484,21.6000003814697,16.6399993896484,18.3999996185303,21225,15.1690759658813
"2016-07-22",18.5599994659424,18.5599994659424,16.6399993896484,17.7600002288818,2588,14.6414566040039
"2016-07-25",17.7600002288818,17.7600002288818,16.0799999237061,16.7199993133545,1000,13.7840728759766
"2016-07-26",17.2000007629395,17.3600006103516,16,16.4799995422363,2125,13.5862131118774
"2016-07-27",16,16.1599998474121,14.1599998474121,15.6000003814697,2213,12.8607378005981
"2016-07-28",15.2799997329712,15.3599996566772,14.7200002670288,14.8000001907349,225,12.2012138366699
"2016-07-29",14.8000001907349,19.6000003814697,14.7200002670288,19.3600006103516,16788,15.9605073928833
"2016-08-01",19.2000007629395,23.2000007629395,16.7999992370605,19.6800003051758,101525,16.2243175506592
"2016-08-02",25.6000003814697,30,21.3600006103516,22.3999996185303,222700,18.4666996002197
"2016-08-03",21.4400005340576,21.5200004577637,17.8400001525879,18.9599990844727,32513,15.6307420730591
"2016-08-04",18.5599994659424,18.5599994659424,16.4799995422363,18.5599994659424,14688,15.3009796142578
"2016-08-05",18.3199996948242,22.0799999237061,16.8799991607666,19.7600002288818,47550,16.2902679443359
"2016-08-08",19.6000003814697,21.0400009155273,18.5599994659424,19.2000007629395,6750,15.8285989761353
"2016-08-09",18.3199996948242,20,18.0799999237061,19.4400005340576,4625,16.0264568328857
"2016-08-10",19.3600006103516,19.3600006103516,17.6000003814697,17.6800003051758,5913,14.5755014419556
"2016-08-11",17.6800003051758,18.3999996185303,14.3999996185303,15.1199998855591,17300,12.4650220870972
"2016-08-12",14.960000038147,15.1999998092651,14.4799995422363,15.1999998092651,2400,12.5309743881226
"2016-08-15",14.960000038147,14.960000038147,12.6400003433228,13.6000003814697,6063,11.2119255065918
"2016-08-16",13.8400001525879,14,13.3599996566772,13.4399995803833,4513,11.0800180435181
"2016-08-17",13.6800003051758,14.0799999237061,11.2799997329712,13.4399995803833,12325,11.0800180435181
"2016-08-18",14.0799999237061,14.1599998474121,12.8000001907349,14.0799999237061,4913,11.6076383590698
"2016-08-19",14.3999996185303,15.6000003814697,12.1599998474121,13.3599996566772,29400,11.0140676498413
"2016-08-22",13.1999998092651,13.9200000762939,12.4799995422363,12.8000001907349,4413,10.5524005889893
"2016-08-23",13.6800003051758,13.6800003051758,12.6400003433228,12.7200002670288,2313,10.4864463806152
"2016-08-24",13.2799997329712,13.6800003051758,12.3999996185303,13.1999998092651,4100,10.8821620941162
"2016-08-25",13.2799997329712,14.5600004196167,12.8000001907349,13.8400001525879,11575,11.4097833633423
"2016-08-26",14.3999996185303,17.0400009155273,13.7600002288818,14.3199996948242,19700,11.8054981231689
"2016-08-29",14.4799995422363,15.039999961853,13.2799997329712,13.8400001525879,5938,11.4097833633423
"2016-08-30",14,14.5600004196167,13.3599996566772,13.6000003814697,2038,11.2119255065918
"2016-08-31",14.2399997711182,14.6400003433228,13.2799997329712,13.4399995803833,2900,11.0800180435181
"2016-09-01",14.3999996185303,16.7999992370605,13.5200004577637,14.1599998474121,25800,11.6735935211182
"2016-09-02",14.5600004196167,14.960000038147,13.6000003814697,14.7200002670288,4075,12.1352596282959
"2016-09-06",14.4799995422363,15.039999961853,14,14.2399997711182,825,11.7395458221436
"2016-09-07",14.3199996948242,15.2799997329712,14.1599998474121,14.8000001907349,4238,12.2012138366699
"2016-09-08",14.7200002670288,19.6000003814697,14.3199996948242,19.6000003814697,49013,16.1583614349365
"2016-09-09",19.6000003814697,19.6000003814697,15.6800003051758,17.2000007629395,25300,14.1797895431519
"2016-09-12",16.8799991607666,18.0799999237061,16.7999992370605,17.2800006866455,4163,14.2457389831543
"2016-09-13",17.7600002288818,18.9599990844727,17.2000007629395,17.2000007629395,5325,14.1797895431519
"2016-09-14",18.2399997711182,19.1200008392334,16.7199993133545,17.5200004577637,15675,14.4435977935791
"2016-09-15",17.9200000762939,18,16.3999996185303,16.7199993133545,2388,13.7840728759766
"2016-09-16",16.8799991607666,18.5599994659424,16.5599994659424,17.3600006103516,16950,14.3116912841797
"2016-09-19",17.1200008392334,18.3999996185303,17.1200008392334,17.1200008392334,12463,14.1138353347778
"2016-09-20",17.1200008392334,17.6000003814697,16,16,12650,13.1905002593994
"2016-09-21",16,17.1200008392334,14.960000038147,16.4799995422363,1275,13.5862131118774
"2016-09-22",16.9599990844727,17.3600006103516,16.2399997711182,16.3199996948242,3513,13.454309463501
"2016-09-23",16.0799999237061,17.1200008392334,16.0799999237061,16.4799995422363,613,13.5862131118774
"2016-09-26",16.3999996185303,16.9599990844727,15.2799997329712,16.0799999237061,1913,13.2564535140991
"2016-09-27",16,16.0799999237061,14.5600004196167,15.6800003051758,4063,12.9266910552979
"2016-09-28",14.8800001144409,15.6000003814697,14.8800001144409,15.5200004577637,1738,12.7947864532471
"2016-09-29",15.6000003814697,16.5599994659424,15.1999998092651,15.6000003814697,1000,12.8607378005981
"2016-09-30",15.6800003051758,16.5599994659424,14.8000001907349,16.0799999237061,2900,13.2564535140991
"2016-10-03",16.9599990844727,17.6800003051758,15.6000003814697,16.7999992370605,9288,13.8500242233276
"2016-10-04",17.2000007629395,17.2000007629395,15.6800003051758,16.4799995422363,3213,13.5862131118774
"2016-10-05",16.4799995422363,16.8799991607666,14.960000038147,15.039999961853,1350,12.3990707397461
"2016-10-06",15.1999998092651,17.8400001525879,14.8800001144409,16.3999996185303,15413,13.5202627182007
"2016-10-07",15.6000003814697,17.3600006103516,15.6000003814697,15.8400001525879,1163,13.0585947036743
"2016-10-10",16.3199996948242,16.3199996948242,15.7600002288818,15.7600002288818,300,12.9926433563232
"2016-10-11",15.6000003814697,15.7600002288818,14.3999996185303,14.7200002670288,1838,12.1352596282959
"2016-10-12",14.7200002670288,16.0799999237061,14.4799995422363,14.6400003433228,5113,12.0693082809448
"2016-10-13",14.3999996185303,15.4399995803833,14.3999996185303,14.960000038147,1438,12.3331174850464
"2016-10-14",14.960000038147,15.7600002288818,14.8000001907349,15.6800003051758,16825,12.9266910552979
"2016-10-17",15.4399995803833,17.0400009155273,15.4399995803833,15.8400001525879,4250,13.0585947036743
"2016-10-18",16.0799999237061,16.3199996948242,15.5200004577637,15.8400001525879,975,13.0585947036743
"2016-10-19",15.7600002288818,15.9200000762939,15.1199998855591,15.3599996566772,11338,12.6628799438477
"2016-10-20",15.039999961853,15.7600002288818,14.8800001144409,15.039999961853,1725,12.3990707397461
"2016-10-21",15.1999998092651,15.6000003814697,13.8400001525879,14.1599998474121,6175,11.6735935211182
"2016-10-24",14.6400003433228,14.960000038147,13.8400001525879,14.2399997711182,2013,11.7395458221436
"2016-10-25",14.3199996948242,14.5600004196167,13.4399995803833,13.5200004577637,1888,11.1459722518921
"2016-10-26",13.4399995803833,13.7600002288818,12.4799995422363,13.4399995803833,1688,11.0800180435181
"2016-10-27",13.7600002288818,13.7600002288818,11.7600002288818,11.7600002288818,2788,9.69501781463623
"2016-10-28",13.6000003814697,13.6000003814697,10.6400003433228,11.4399995803833,1400,9.43120670318604
"2016-10-31",12.1599998474121,12.1599998474121,11.039999961853,11.1999998092651,738,9.23334980010986
"2016-11-01",11.1999998092651,11.2799997329712,10.6400003433228,10.8800001144409,1325,8.9695405960083
"2016-11-02",10.8800001144409,10.8800001144409,10.6400003433228,10.7200002670288,1250,8.83763599395752
"2016-11-03",10.6400003433228,10.6400003433228,9.11999988555908,9.68000030517578,11538,7.98025369644165
"2016-11-04",9.68000030517578,10,9.35999965667725,9.68000030517578,1238,7.98025369644165
"2016-11-07",10.2399997711182,10.2399997711182,10,10,613,8.24406147003174
"2016-11-08",9.76000022888184,9.92000007629395,9.4399995803833,9.52000045776367,5400,7.84834814071655
"2016-11-09",9.27999973297119,9.76000022888184,9.11999988555908,9.68000030517578,3413,7.98025369644165
"2016-11-10",8.31999969482422,12.8000001907349,8.31999969482422,11.2799997329712,14200,9.29930210113525
"2016-11-11",11.1999998092651,13.6000003814697,9.84000015258789,11.2799997329712,25400,9.29930210113525
"2016-11-14",11.3599996566772,18.3199996948242,10.8000001907349,17.5200004577637,73900,14.4435977935791
"2016-11-15",21.9200000762939,46.560001373291,21.7600002288818,34.8800010681152,1967588,28.7552871704102
"2016-11-16",47.5999984741211,64.5599975585938,37.3600006103516,38.7999992370605,1831050,31.9869518280029
"2016-11-17",49.2799987792969,52,20.4799995422363,22,914000,18.1369361877441
"2016-11-18",24.7999992370605,27.0400009155273,17.8400001525879,20.0799999237061,374763,16.5540771484375
"2016-11-21",20.8799991607666,21.6000003814697,17.2800006866455,18.0799999237061,102163,14.9052629470825
"2016-11-22",17.6800003051758,17.9200000762939,15.1999998092651,15.4399995803833,101038,12.728832244873
"2016-11-23",21.1200008392334,30.5599994659424,19.6800003051758,22.7999992370605,1553488,18.7964630126953
"2016-11-25",22.7199993133545,23.2000007629395,19.1200008392334,19.7600002288818,200613,16.2902679443359
"2016-11-28",19.6000003814697,22.7999992370605,17.5200004577637,18.8799991607666,220738,15.5647888183594
"2016-11-29",17.7600002288818,19.9200000762939,17.5200004577637,18.7999992370605,83925,15.4988374710083
"2016-11-30",19.0400009155273,20.4799995422363,17.8400001525879,19.2000007629395,123463,15.8285989761353
"2016-12-01",20.7999992370605,20.7999992370605,17.9200000762939,18.3999996185303,70788,15.1690759658813
