"Index","SYG500.JO.Open","SYG500.JO.High","SYG500.JO.Low","SYG500.JO.Close","SYG500.JO.Volume","SYG500.JO.Adjusted"
"2018-12-06",3853.46801757812,3853.46801757812,3853.46801757812,3853.46801757812,0,3850.89965820312
"2018-12-07",3734.89794921875,3734.89794921875,3734.89794921875,3734.89794921875,0,3732.4091796875
"2018-12-10",3839.86206054688,3839.86206054688,3839.86206054688,3839.86206054688,0,3837.30249023438
"2018-12-11",3818.4541015625,3818.4541015625,3818.4541015625,3818.4541015625,0,3815.90942382812
"2018-12-12",3767.662109375,3767.662109375,3767.662109375,3767.662109375,0,3765.1513671875
"2018-12-13",3798.537109375,3798.537109375,3798.537109375,3798.537109375,0,3796.00561523438
"2018-12-14",3783.9150390625,3783.9150390625,3783.9150390625,3783.9150390625,0,3781.3935546875
"2018-12-18",3673.62109375,3673.62109375,3673.62109375,3673.62109375,0,3671.17260742188
"2018-12-19",3586.69604492188,3586.69604492188,3586.69604492188,3586.69604492188,0,3584.30590820312
"2018-12-20",3566.0439453125,3566.0439453125,3566.0439453125,3566.0439453125,0,3563.66748046875
"2018-12-21",3523.62890625,3523.62890625,3523.62890625,3523.62890625,0,3521.28076171875
"2018-12-24",3465.09106445312,3465.09106445312,3465.09106445312,3465.09106445312,0,3462.78173828125
"2018-12-27",3649.75,3649.75,3649.75,3649.75,0,3647.31811523438
"2018-12-28",3610.98193359375,3610.98193359375,3610.98193359375,3610.98193359375,0,3608.57568359375
"2018-12-31",3644.96899414062,3644.96899414062,3644.96899414062,3644.96899414062,0,3642.5400390625
"2019-01-02",3624.28491210938,3624.28491210938,3624.28491210938,3624.28491210938,0,3622.2041015625
"2019-01-03",3523.38793945312,3523.38793945312,3523.38793945312,3523.38793945312,0,3521.36499023438
"2019-01-04",3547.48291015625,3547.48291015625,3547.48291015625,3547.48291015625,0,3545.44604492188
"2019-01-07",3540.60107421875,3540.60107421875,3540.60107421875,3540.60107421875,0,3538.568359375
"2019-01-08",3602.5380859375,3602.5380859375,3602.5380859375,3602.5380859375,0,3600.46948242188
"2019-01-09",3605.8798828125,3605.8798828125,3605.8798828125,3605.8798828125,0,3603.80932617188
"2019-01-10",3596.88305664062,3596.88305664062,3596.88305664062,3596.88305664062,0,3594.81811523438
"2019-01-11",3601.38403320312,3601.38403320312,3601.38403320312,3601.38403320312,0,3599.31616210938
"2019-01-14",3565.36596679688,3565.36596679688,3565.36596679688,3565.36596679688,0,3563.31884765625
"2019-01-15",3600.13696289062,3600.13696289062,3600.13696289062,3600.13696289062,0,3598.0703125
"2019-01-16",3595.77709960938,3595.77709960938,3595.77709960938,3595.77709960938,0,3593.71240234375
"2019-01-17",3640.30102539062,3640.30102539062,3640.30102539062,3640.30102539062,0,3638.2109375
"2019-01-18",3683.162109375,3683.162109375,3683.162109375,3683.162109375,0,3681.0478515625
"2019-01-21",3699.52709960938,3699.52709960938,3699.52709960938,3699.52709960938,0,3697.4033203125
"2019-01-22",3668.13110351562,3668.13110351562,3668.13110351562,3668.13110351562,0,3666.02514648438
"2019-01-23",3656.96606445312,3656.96606445312,3656.96606445312,3656.96606445312,0,3654.86669921875
"2019-01-24",3627.2041015625,3627.2041015625,3627.2041015625,3627.2041015625,0,3625.1220703125
"2019-01-25",3629.63989257812,3629.63989257812,3629.63989257812,3629.63989257812,0,3627.5556640625
"2019-01-28",3629.07104492188,3629.07104492188,3629.07104492188,3629.07104492188,0,3626.9873046875
"2019-01-29",3601.666015625,3601.666015625,3601.666015625,3601.666015625,0,3599.59814453125
"2019-01-30",3647.23193359375,3647.23193359375,3647.23193359375,3647.23193359375,0,3645.1376953125
"2019-01-31",3595.375,3595.375,3595.375,3595.375,0,3593.31079101562
"2019-02-01",3613.82104492188,3613.82104492188,3613.82104492188,3613.82104492188,0,3611.74633789062
"2019-02-04",3654.15893554688,3654.15893554688,3654.15893554688,3654.15893554688,0,3652.06127929688
"2019-02-05",3676.00708007812,3676.00708007812,3676.00708007812,3676.00708007812,0,3673.89672851562
"2019-02-06",3696.83911132812,3696.83911132812,3696.83911132812,3696.83911132812,0,3694.71655273438
"2019-02-07",3702.212890625,3702.212890625,3702.212890625,3702.212890625,0,3700.08715820312
"2019-02-08",3704.77905273438,3704.77905273438,3704.77905273438,3704.77905273438,0,3702.65209960938
"2019-02-11",3746.39990234375,3746.39990234375,3746.39990234375,3746.39990234375,0,3744.2490234375
"2019-02-12",3796.92211914062,3796.92211914062,3796.92211914062,3796.92211914062,0,3794.74243164062
"2019-02-13",3855.35791015625,3855.35791015625,3855.35791015625,3855.35791015625,0,3853.14428710938
"2019-02-14",3920.88305664062,3920.88305664062,3920.88305664062,3920.88305664062,0,3918.6318359375
"2019-02-15",3933.85302734375,3933.85302734375,3933.85302734375,3933.85302734375,0,3931.59423828125
"2019-02-18",3934.83203125,3934.83203125,3934.83203125,3934.83203125,0,3932.57250976562
"2019-02-19",3935.72192382812,3935.72192382812,3935.72192382812,3935.72192382812,0,3933.4619140625
"2019-02-20",3903.23706054688,3903.23706054688,3903.23706054688,3903.23706054688,0,3900.99609375
"2019-02-21",3893.54711914062,3893.54711914062,3893.54711914062,3893.54711914062,0,3891.3115234375
"2019-02-22",3914.05590820312,3914.05590820312,3914.05590820312,3914.05590820312,0,3911.80859375
"2019-02-25",3874.42504882812,3874.42504882812,3874.42504882812,3874.42504882812,0,3872.20068359375
"2019-02-26",3889.61206054688,3889.61206054688,3889.61206054688,3889.61206054688,0,3887.37817382812
"2019-02-27",3906.57104492188,3906.57104492188,3906.57104492188,3906.57104492188,0,3904.32763671875
"2019-02-28",3926.126953125,3926.126953125,3926.126953125,3926.126953125,0,3923.87280273438
"2019-03-01",3993.64404296875,3993.64404296875,3993.64404296875,3993.64404296875,0,3991.35107421875
"2019-03-04",3990.97705078125,3990.97705078125,3990.97705078125,3990.97705078125,0,3988.68579101562
"2019-03-05",3965.02490234375,3965.02490234375,3965.02490234375,3965.02490234375,0,3962.74829101562
"2019-03-06",3947.19091796875,3947.19091796875,3947.19091796875,3947.19091796875,0,3944.92407226562
"2019-03-07",3998.68798828125,3998.68798828125,3998.68798828125,3998.68798828125,0,3996.39208984375
"2019-03-08",3975.66088867188,3975.66088867188,3975.66088867188,3975.66088867188,0,3973.37817382812
"2019-03-11",4010.67602539062,4010.67602539062,4010.67602539062,4010.67602539062,0,4008.37329101562
"2019-03-12",4013.95092773438,4013.95092773438,4013.95092773438,4013.95092773438,0,4011.646484375
"2019-03-13",4063.14404296875,4063.14404296875,4063.14404296875,4063.14404296875,0,4060.81127929688
"2019-03-14",4085.29711914062,4085.29711914062,4085.29711914062,4085.29711914062,0,4082.95141601562
"2019-03-15",4079.98388671875,4079.98388671875,4079.98388671875,4079.98388671875,0,4077.64135742188
"2019-03-18",4103.091796875,4103.091796875,4103.091796875,4103.091796875,0,4100.736328125
"2019-03-19",4103.89111328125,4103.89111328125,4103.89111328125,4103.89111328125,0,4101.53466796875
"2019-03-20",4073.88793945312,4073.88793945312,4073.88793945312,4073.88793945312,0,4071.548828125
"2019-03-22",4070.11401367188,4070.11401367188,4070.11401367188,4070.11401367188,0,4067.77734375
"2019-03-25",4022.662109375,4022.662109375,4022.662109375,4022.662109375,0,4020.35229492188
"2019-03-26",4081.14306640625,4081.14306640625,4081.14306640625,4081.14306640625,0,4078.7998046875
"2019-03-27",4117.2490234375,4117.2490234375,4117.2490234375,4117.2490234375,0,4114.88525390625
"2019-03-28",4132.2080078125,4132.2080078125,4132.2080078125,4132.2080078125,0,4129.8349609375
"2019-03-29",4102.8759765625,4102.8759765625,4102.8759765625,4102.8759765625,0,4100.5205078125
"2019-04-01",4073.02490234375,4073.02490234375,4073.02490234375,4073.02490234375,0,4070.68579101562
"2019-04-02",4094.81591796875,4094.81591796875,4094.81591796875,4094.81591796875,0,4092.46484375
"2019-04-03",4083.125,4083.125,4083.125,4083.125,0,4080.78125
"2019-04-04",4079.44604492188,4079.44604492188,4079.44604492188,4079.44604492188,0,4077.10400390625
"2019-04-05",4083.7041015625,4083.7041015625,4083.7041015625,4083.7041015625,0,4081.359375
"2019-04-08",4105.60595703125,4105.60595703125,4105.60595703125,4105.60595703125,0,4103.24853515625
"2019-04-09",4055.4599609375,4055.4599609375,4055.4599609375,4055.4599609375,0,4053.13110351562
"2019-04-10",4038.22998046875,4038.22998046875,4038.22998046875,4038.22998046875,0,4035.91162109375
"2019-04-11",4056.58911132812,4056.58911132812,4056.58911132812,4056.58911132812,0,4054.26000976562
"2019-04-12",4069.875,4069.875,4069.875,4069.875,0,4067.53833007812
"2019-04-15",4090.76708984375,4090.76708984375,4090.76708984375,4090.76708984375,0,4088.41870117188
"2019-04-16",4110.7119140625,4110.7119140625,4110.7119140625,4110.7119140625,0,4108.35107421875
"2019-04-17",4070.4970703125,4070.4970703125,4070.4970703125,4070.4970703125,0,4068.16040039062
"2019-04-18",4102.6708984375,4102.6708984375,4102.6708984375,4102.6708984375,0,4100.3154296875
"2019-04-23",4220.037109375,4220.037109375,4220.037109375,4220.037109375,0,4217.6142578125
"2019-04-24",4235.037109375,4235.037109375,4235.037109375,4235.037109375,0,4232.60498046875
"2019-04-25",4241.5390625,4241.5390625,4241.5390625,4241.5390625,0,4239.103515625
"2019-04-26",4222.921875,4222.921875,4222.921875,4222.921875,0,4220.4970703125
"2019-04-29",4227.39990234375,4227.39990234375,4227.39990234375,4227.39990234375,0,4224.97216796875
"2019-04-30",4241.98486328125,4241.98486328125,4241.98486328125,4241.98486328125,0,4239.548828125
"2019-05-02",4261.9931640625,4261.9931640625,4261.9931640625,4261.9931640625,0,4259.5458984375
"2019-05-03",4253.705078125,4253.705078125,4253.705078125,4253.705078125,0,4251.263671875
"2019-05-06",4273.07177734375,4273.07177734375,4273.07177734375,4273.07177734375,0,4270.6181640625
"2019-05-07",4187.748046875,4187.748046875,4187.748046875,4187.748046875,0,4185.34326171875
"2019-05-09",4163.85498046875,4163.85498046875,4163.85498046875,4163.85498046875,0,4161.46484375
"2019-05-10",4115.216796875,4115.216796875,4115.216796875,4115.216796875,0,4112.85400390625
"2019-05-13",4044.8740234375,4044.8740234375,4044.8740234375,4044.8740234375,0,4042.55151367188
"2019-05-14",4054.087890625,4054.087890625,4054.087890625,4054.087890625,0,4051.76049804688
"2019-05-15",4073.5810546875,4073.5810546875,4073.5810546875,4073.5810546875,0,4071.24194335938
"2019-05-16",4115.64892578125,4115.64892578125,4115.64892578125,4115.64892578125,0,4113.28564453125
"2019-05-17",4142.373046875,4142.373046875,4142.373046875,4142.373046875,0,4139.99462890625
"2019-05-20",4103.2412109375,4103.2412109375,4103.2412109375,4103.2412109375,0,4100.884765625
"2019-05-21",4143.61083984375,4143.61083984375,4143.61083984375,4143.61083984375,0,4141.23095703125
"2019-05-22",4129.5322265625,4129.5322265625,4129.5322265625,4129.5322265625,0,4127.16162109375
"2019-05-23",4110.240234375,4110.240234375,4110.240234375,4110.240234375,0,4107.88037109375
"2019-05-24",4102.619140625,4102.619140625,4102.619140625,4102.619140625,0,4100.263671875
"2019-05-27",4108.41015625,4108.41015625,4108.41015625,4108.41015625,0,4106.05078125
"2019-05-28",4155.2861328125,4155.2861328125,4155.2861328125,4155.2861328125,0,4152.900390625
"2019-05-29",4133.92578125,4133.92578125,4133.92578125,4133.92578125,0,4131.5517578125
"2019-05-30",4122.27880859375,4122.27880859375,4122.27880859375,4122.27880859375,0,4119.912109375
"2019-05-31",4032.34008789062,4032.34008789062,4032.34008789062,4032.34008789062,0,4030.02514648438
"2019-06-03",3997.82592773438,3997.82592773438,3997.82592773438,3997.82592773438,0,3995.53051757812
"2019-06-04",4150.490234375,4150.490234375,4150.490234375,4150.490234375,0,4148.107421875
"2019-06-05",4238.60595703125,4238.60595703125,4238.60595703125,4238.60595703125,0,4236.17236328125
"2019-06-06",4292.22216796875,4292.22216796875,4292.22216796875,4292.22216796875,0,4289.75732421875
"2019-06-07",4313.81689453125,4313.81689453125,4313.81689453125,4313.81689453125,0,4311.3388671875
"2019-06-10",4294.93994140625,4294.93994140625,4294.93994140625,4294.93994140625,0,4292.474609375
"2019-06-11",4268.2431640625,4268.2431640625,4268.2431640625,4268.2431640625,0,4265.79248046875
"2019-06-12",4294.70703125,4294.70703125,4294.70703125,4294.70703125,0,4292.24169921875
"2019-06-13",4334.009765625,4334.009765625,4334.009765625,4334.009765625,0,4331.521484375
"2019-06-14",4293.35693359375,4293.35693359375,4293.35693359375,4293.35693359375,0,4290.89208984375
"2019-06-18",4263.2109375,4263.2109375,4263.2109375,4263.2109375,0,4260.763671875
"2019-06-19",4279.61083984375,4279.61083984375,4279.61083984375,4279.61083984375,0,4277.15380859375
"2019-06-20",4256.416015625,4256.416015625,4256.416015625,4256.416015625,0,4253.97119140625
"2019-06-21",4251.48291015625,4251.48291015625,4251.48291015625,4251.48291015625,0,4249.0419921875
"2019-06-24",4259.18603515625,4259.18603515625,4259.18603515625,4259.18603515625,0,4256.74072265625
"2019-06-25",4201.47119140625,4201.47119140625,4201.47119140625,4201.47119140625,0,4199.05859375
"2019-06-26",4187.76611328125,4187.76611328125,4187.76611328125,4187.76611328125,0,4185.361328125
"2019-06-27",4167.68505859375,4167.68505859375,4167.68505859375,4167.68505859375,0,4165.2919921875
"2019-06-28",4178.0361328125,4178.0361328125,4178.0361328125,4178.0361328125,0,4175.6376953125
"2019-07-01",4201.32177734375,4201.32177734375,4201.32177734375,4201.32177734375,0,4198.9091796875
"2019-07-02",4219.67919921875,4219.67919921875,4219.67919921875,4219.67919921875,0,4217.2568359375
"2019-07-03",4249.03515625,4249.03515625,4249.03515625,4249.03515625,0,4246.5947265625
"2019-07-04",4233.9248046875,4233.9248046875,4233.9248046875,4233.9248046875,0,4231.49267578125
"2019-07-05",4275.31494140625,4275.31494140625,4275.31494140625,4275.31494140625,0,4272.8603515625
"2019-07-08",4241.044921875,4241.044921875,4241.044921875,4241.044921875,0,4238.609375
"2019-07-09",4255.744140625,4255.744140625,4255.744140625,4255.744140625,0,4253.2998046875
"2019-07-10",4243.44482421875,4243.44482421875,4243.44482421875,4243.44482421875,0,4241.00830078125
"2019-07-11",4214.2509765625,4214.2509765625,4214.2509765625,4214.2509765625,0,4211.8310546875
"2019-07-12",4261.77685546875,4261.77685546875,4261.77685546875,4261.77685546875,0,4259.32958984375
"2019-07-15",4221.77197265625,4221.77197265625,4221.77197265625,4221.77197265625,0,4219.34814453125
"2019-07-16",4211.39892578125,4211.39892578125,4211.39892578125,4211.39892578125,0,4208.98046875
"2019-07-17",4173.89111328125,4173.89111328125,4173.89111328125,4173.89111328125,0,4171.7919921875
"2019-07-18",4166.68896484375,4166.68896484375,4166.68896484375,4166.68896484375,0,4164.5927734375
"2019-07-19",4144.2451171875,4144.2451171875,4144.2451171875,4144.2451171875,0,4142.16015625
"2019-07-22",4136.9189453125,4136.9189453125,4136.9189453125,4136.9189453125,0,4134.837890625
"2019-07-23",4176.02880859375,4176.02880859375,4176.02880859375,4176.02880859375,0,4173.927734375
"2019-07-24",4194.419921875,4194.419921875,4194.419921875,4194.419921875,0,4192.310546875
"2019-07-25",4217.86181640625,4217.86181640625,4217.86181640625,4217.86181640625,0,4215.740234375
"2019-07-26",4317.9111328125,4317.9111328125,4317.9111328125,4317.9111328125,0,4315.73974609375
"2019-07-29",4296.380859375,4296.380859375,4296.380859375,4296.380859375,0,4294.2197265625
"2019-07-30",4277.18310546875,4277.18310546875,4277.18310546875,4277.18310546875,0,4275.0322265625
"2019-07-31",4228.48095703125,4228.48095703125,4228.48095703125,4228.48095703125,0,4226.3544921875
"2019-08-01",4297.76611328125,4297.76611328125,4297.76611328125,4297.76611328125,0,4295.60400390625
"2019-08-02",4330.2060546875,4330.2060546875,4330.2060546875,4330.2060546875,0,4328.0283203125
"2019-08-05",4246.35009765625,4246.35009765625,4246.35009765625,4246.35009765625,0,4244.21484375
"2019-08-06",4309.67822265625,4309.67822265625,4309.67822265625,4309.67822265625,0,4307.51123046875
"2019-08-07",4356.2578125,4356.2578125,4356.2578125,4356.2578125,0,4354.06640625
"2019-08-08",4432.7412109375,4432.7412109375,4432.7412109375,4432.7412109375,0,4430.51220703125
"2019-08-12",4433.44384765625,4433.44384765625,4433.44384765625,4433.44384765625,0,4431.21435546875
"2019-08-13",4446.48876953125,4446.48876953125,4446.48876953125,4446.48876953125,0,4444.251953125
"2019-08-14",4386.94580078125,4386.94580078125,4386.94580078125,4386.94580078125,0,4384.7392578125
"2019-08-15",4356.34716796875,4356.34716796875,4356.34716796875,4356.34716796875,0,4354.15576171875
"2019-08-16",4409.833984375,4409.833984375,4409.833984375,4409.833984375,0,4407.6162109375
"2019-08-19",4515.5869140625,4515.5869140625,4515.5869140625,4515.5869140625,0,4513.3154296875
"2019-08-20",4458.76806640625,4458.76806640625,4458.76806640625,4458.76806640625,0,4456.525390625
"2019-08-21",4467.72705078125,4467.72705078125,4467.72705078125,4467.72705078125,0,4465.4794921875
"2019-08-22",4464.091796875,4464.091796875,4464.091796875,4464.091796875,0,4461.8466796875
"2019-08-23",4313.65576171875,4313.65576171875,4313.65576171875,4313.65576171875,0,4311.48486328125
"2019-08-26",4394.828125,4394.828125,4394.828125,4394.828125,0,4392.6171875
"2019-08-27",4408.84521484375,4408.84521484375,4408.84521484375,4408.84521484375,0,4406.6279296875
"2019-08-28",4452.19384765625,4452.19384765625,4452.19384765625,4452.19384765625,0,4449.95458984375
"2019-08-29",4491.36083984375,4491.36083984375,4491.36083984375,4491.36083984375,0,4489.1015625
"2019-08-30",4455.30419921875,4455.30419921875,4455.30419921875,4455.30419921875,0,4453.06396484375
"2019-09-02",4455.9658203125,4455.9658203125,4455.9658203125,4455.9658203125,0,4453.72509765625
"2019-09-03",4408.501953125,4408.501953125,4408.501953125,4408.501953125,0,4406.28466796875
"2019-09-04",4363.99609375,4363.99609375,4363.99609375,4363.99609375,0,4361.80078125
"2019-09-05",4432.2158203125,4432.2158203125,4432.2158203125,4432.2158203125,0,4429.98681640625
"2019-09-06",4405.365234375,4405.365234375,4405.365234375,4405.365234375,0,4403.1494140625
"2019-09-09",NA,NA,NA,NA,NA,NA
"2019-09-10",4386.06103515625,4386.06103515625,4386.06103515625,4386.06103515625,0,4383.8544921875
"2019-09-11",4435.8720703125,4435.8720703125,4435.8720703125,4435.8720703125,0,4433.64111328125
"2019-09-12",4408.048828125,4408.048828125,4408.048828125,4408.048828125,0,4405.83154296875
"2019-09-13",4379.0849609375,4379.0849609375,4379.0849609375,4379.0849609375,0,4376.8818359375
"2019-09-16",4389.126953125,4389.126953125,4389.126953125,4389.126953125,0,4386.91943359375
"2019-09-17",4440.0322265625,4440.0322265625,4440.0322265625,4440.0322265625,0,4437.798828125
"2019-09-18",4415.9130859375,4415.9130859375,4415.9130859375,4415.9130859375,0,4413.69140625
"2019-09-19",4429.81103515625,4429.81103515625,4429.81103515625,4429.81103515625,0,4427.5830078125
"2019-09-20",4482.291015625,4482.291015625,4482.291015625,4482.291015625,0,4480.03662109375
"2019-09-23",4455.89990234375,4455.89990234375,4455.89990234375,4455.89990234375,0,4453.6591796875
"2019-09-25",4493.255859375,4493.255859375,4493.255859375,4493.255859375,0,4490.99560546875
"2019-09-26",4490.4111328125,4490.4111328125,4490.4111328125,4490.4111328125,0,4488.15283203125
"2019-09-27",4487.5888671875,4487.5888671875,4487.5888671875,4487.5888671875,0,4485.33203125
"2019-09-30",4530.2568359375,4530.2568359375,4530.2568359375,4530.2568359375,0,4527.97802734375
"2019-10-01",4527.48388671875,4527.48388671875,4527.48388671875,4527.48388671875,0,4525.20703125
"2019-10-02",4422.42822265625,4422.42822265625,4422.42822265625,4422.42822265625,0,4420.20361328125
"2019-10-03",4429.18115234375,4429.18115234375,4429.18115234375,4429.18115234375,0,4426.953125
"2019-10-04",4460.5859375,4460.5859375,4460.5859375,4460.5859375,0,4458.341796875
"2019-10-07",4467.376953125,4467.376953125,4467.376953125,4467.376953125,0,4465.12939453125
"2019-10-08",4433.26318359375,4433.26318359375,4433.26318359375,4433.26318359375,0,4431.03369140625
"2019-10-09",4457.412109375,4457.412109375,4457.412109375,4457.412109375,0,4455.17041015625
"2019-10-10",4449.22509765625,4449.22509765625,4449.22509765625,4449.22509765625,0,4446.98681640625
"2019-10-11",4417.10888671875,4417.10888671875,4417.10888671875,4417.10888671875,0,4414.88720703125
"2019-10-14",4408.72021484375,4408.72021484375,4408.72021484375,4408.72021484375,0,4406.5029296875
"2019-10-15",4465.92919921875,4465.92919921875,4465.92919921875,4465.92919921875,0,4463.68408203125
"2019-10-16",4493.13623046875,4493.13623046875,4493.13623046875,4493.13623046875,0,4490.87646484375
"2019-10-17",4459.451171875,4459.451171875,4459.451171875,4459.451171875,0,4457.2080078125
"2019-10-18",4438.39111328125,4438.39111328125,4438.39111328125,4438.39111328125,0,4436.158203125
"2019-10-21",4459.23876953125,4459.23876953125,4459.23876953125,4459.23876953125,0,4456.99560546875
"2019-10-22",4399.669921875,4399.669921875,4399.669921875,4399.669921875,0,4397.45703125
"2019-10-23",4415.02880859375,4415.02880859375,4415.02880859375,4415.02880859375,0,4412.8076171875
"2019-10-24",4426.84814453125,4426.84814453125,4426.84814453125,4426.84814453125,0,4424.62158203125
"2019-10-25",4429.43017578125,4429.43017578125,4429.43017578125,4429.43017578125,0,4427.2021484375
"2019-10-28",4442.748046875,4442.748046875,4442.748046875,4442.748046875,0,4440.513671875
"2019-10-29",4446.56201171875,4446.56201171875,4446.56201171875,4446.56201171875,0,4444.3251953125
"2019-10-30",4584.02978515625,4584.02978515625,4584.02978515625,4584.02978515625,0,4581.724609375
"2019-10-31",4595.876953125,4595.876953125,4595.876953125,4595.876953125,0,4593.56494140625
"2019-11-01",4629.8291015625,4629.8291015625,4629.8291015625,4629.8291015625,0,4627.50048828125
"2019-11-04",4557.44091796875,4557.44091796875,4557.44091796875,4557.44091796875,0,4555.14794921875
"2019-11-05",4565.17822265625,4565.17822265625,4565.17822265625,4565.17822265625,0,4562.88134765625
"2019-11-06",4586.7041015625,4586.7041015625,4586.7041015625,4586.7041015625,0,4584.39697265625
"2019-11-07",4579.2529296875,4579.2529296875,4579.2529296875,4579.2529296875,0,4576.94970703125
"2019-11-08",4597.078125,4597.078125,4597.078125,4597.078125,0,4594.765625
"2019-11-11",4614.125,4614.125,4614.125,4614.125,0,4611.80419921875
"2019-11-12",4632.7001953125,4632.7001953125,4632.7001953125,4632.7001953125,0,4630.3701171875
"2019-11-13",4643.89794921875,4643.89794921875,4643.89794921875,4643.89794921875,0,4641.5625
"2019-11-14",4609.998046875,4609.998046875,4609.998046875,4609.998046875,0,4607.6796875
"2019-11-15",4606.4609375,4606.4609375,4606.4609375,4606.4609375,0,4604.14453125
"2019-11-18",4635.6337890625,4635.6337890625,4635.6337890625,4635.6337890625,0,4633.30224609375
"2019-11-19",4636.06787109375,4636.06787109375,4636.06787109375,4636.06787109375,0,4633.736328125
"2019-11-20",4609.7470703125,4609.7470703125,4609.7470703125,4609.7470703125,0,4607.4287109375
"2019-11-21",4585.9208984375,4585.9208984375,4585.9208984375,4585.9208984375,0,4583.6142578125
"2019-11-22",4594.630859375,4594.630859375,4594.630859375,4594.630859375,0,4592.3193359375
"2019-11-25",4653.23193359375,4653.23193359375,4653.23193359375,4653.23193359375,0,4650.89111328125
"2019-11-26",4680.15576171875,4680.15576171875,4680.15576171875,4680.15576171875,0,4677.80126953125
"2019-11-27",4674.462890625,4674.462890625,4674.462890625,4674.462890625,0,4672.1123046875
"2019-11-28",4682.9228515625,4682.9228515625,4682.9228515625,4682.9228515625,0,4680.5673828125
"2019-11-29",4630.06396484375,4630.06396484375,4630.06396484375,4630.06396484375,0,4627.7353515625
"2019-12-02",4573.48583984375,4573.48583984375,4573.48583984375,4573.48583984375,0,4571.185546875
"2019-12-03",4570.916015625,4570.916015625,4570.916015625,4570.916015625,0,4568.61767578125
"2019-12-04",4571.56689453125,4571.56689453125,4571.56689453125,4571.56689453125,0,4569.267578125
"2019-12-05",4609.19677734375,4609.19677734375,4609.19677734375,4609.19677734375,0,4606.87890625
"2019-12-06",4633.94287109375,4633.94287109375,4633.94287109375,4633.94287109375,0,4631.61279296875
"2019-12-09",4620.59814453125,4620.59814453125,4620.59814453125,4620.59814453125,0,4618.27392578125
"2019-12-10",4685.85693359375,4685.85693359375,4685.85693359375,4685.85693359375,0,4683.5
"2019-12-11",4655.9150390625,4655.9150390625,4655.9150390625,4655.9150390625,0,4653.5732421875
"2019-12-12",4635.0498046875,4635.0498046875,4635.0498046875,4635.0498046875,0,4632.71923828125
"2019-12-13",4625.89697265625,4625.89697265625,4625.89697265625,4625.89697265625,0,4623.5703125
"2019-12-17",4624.2490234375,4624.2490234375,4624.2490234375,4624.2490234375,0,4621.9228515625
"2019-12-18",4584.455078125,4584.455078125,4584.455078125,4584.455078125,0,4582.14990234375
"2019-12-19",4596.2021484375,4596.2021484375,4596.2021484375,4596.2021484375,0,4593.89013671875
"2019-12-20",4614.6201171875,4614.6201171875,4614.6201171875,4614.6201171875,0,4612.29931640625
"2019-12-23",4609.97900390625,4609.97900390625,4609.97900390625,4609.97900390625,0,4607.66064453125
"2019-12-24",4582.701171875,4582.701171875,4582.701171875,4582.701171875,0,4580.396484375
"2019-12-27",4577.52294921875,4577.52294921875,4577.52294921875,4577.52294921875,0,4575.22119140625
"2019-12-30",4566.23779296875,4566.23779296875,4566.23779296875,4566.23779296875,0,4563.94091796875
"2019-12-31",4548.7431640625,4548.7431640625,4548.7431640625,4548.7431640625,0,4546.455078125
"2020-01-02",4610.43798828125,4610.43798828125,4610.43798828125,4610.43798828125,0,4608.11865234375
"2020-01-03",4639.037109375,4639.037109375,4639.037109375,4639.037109375,0,4636.70361328125
"2020-01-06",4652.365234375,4652.365234375,4652.365234375,4652.365234375,0,4650.02587890625
"2020-01-07",4667.4560546875,4667.4560546875,4667.4560546875,4667.4560546875,0,4665.10888671875
"2020-01-08",4664.7822265625,4664.7822265625,4664.7822265625,4664.7822265625,0,4662.43603515625
"2020-01-09",4683.5009765625,4683.5009765625,4683.5009765625,4683.5009765625,0,4681.1455078125
"2020-01-10",4681.9921875,4681.9921875,4681.9921875,4681.9921875,0,4679.6376953125
"2020-01-13",4781.0517578125,4781.0517578125,4781.0517578125,4781.0517578125,0,4778.646484375
"2020-01-14",4759.46484375,4759.46484375,4759.46484375,4759.46484375,0,4757.0703125
"2020-01-15",4768.60107421875,4768.60107421875,4768.60107421875,4768.60107421875,0,4766.2021484375
"2020-01-16",4813.03076171875,4813.03076171875,4813.03076171875,4813.03076171875,0,4810.6103515625
"2020-01-17",4852.1630859375,4852.1630859375,4852.1630859375,4852.1630859375,0,4849.72314453125
"2020-01-20",4866.4501953125,4866.4501953125,4866.4501953125,4866.4501953125,0,4864.00341796875
"2020-01-21",4842.041015625,4842.041015625,4842.041015625,4842.041015625,0,4839.60595703125
"2020-01-22",4767.05712890625,4767.05712890625,4767.05712890625,4767.05712890625,0,4764.9736328125
"2020-01-23",4793.5458984375,4793.5458984375,4793.5458984375,4793.5458984375,0,4791.4501953125
"2020-01-24",4755.8720703125,4755.8720703125,4755.8720703125,4755.8720703125,0,4753.79345703125
"2020-01-27",4747.31201171875,4747.31201171875,4747.31201171875,4747.31201171875,0,4745.236328125
"2020-01-28",4790.0927734375,4790.0927734375,4790.0927734375,4790.0927734375,0,4787.9990234375
"2020-01-29",4783.712890625,4783.712890625,4783.712890625,4783.712890625,0,4781.62109375
"2020-01-30",4868.93408203125,4868.93408203125,4868.93408203125,4868.93408203125,0,4866.80615234375
"2020-01-31",4841.93408203125,4841.93408203125,4841.93408203125,4841.93408203125,0,4839.81787109375
"2020-02-03",4841.65283203125,4841.65283203125,4841.65283203125,4841.65283203125,0,4839.53662109375
