"Index","SMH.Open","SMH.High","SMH.Low","SMH.Close","SMH.Volume","SMH.Adjusted"
"2018-03-09",55.2900009155273,55.9650001525879,55.185001373291,55.9650001525879,8815200,52.2891693115234
"2018-03-12",56.3349990844727,56.8199996948242,56.1749992370605,56.5349998474121,8825600,52.8217277526855
"2018-03-13",56.8300018310547,57.2750015258789,55.5149993896484,55.7449989318848,18245800,52.0836181640625
"2018-03-14",55.9799995422363,56.0400009155273,55.2799987792969,55.7750015258789,12020200,52.1116409301758
"2018-03-15",55.9199981689453,56.1199989318848,55.4850006103516,55.7249984741211,3826200,52.0649261474609
"2018-03-16",55.8400001525879,56.0400009155273,55.6399993896484,55.7050018310547,5937000,52.0462417602539
"2018-03-19",55.2900009155273,55.4150009155273,54.0550003051758,54.7999992370605,14245400,51.2006874084473
"2018-03-20",54.8300018310547,55.3250007629395,54.7999992370605,55.1699981689453,6683400,51.5463829040527
"2018-03-21",55.0999984741211,55.9049987792969,54.9949989318848,55.2849998474121,6437200,51.6538276672363
"2018-03-22",54.4749984741211,54.9700012207031,53.7750015258789,53.7949981689453,8698800,50.2616920471191
"2018-03-23",53.7249984741211,53.814998626709,52.0449981689453,52.0499992370605,16819400,48.6313018798828
"2018-03-26",53.1800003051758,54.125,52.5900001525879,54.1199989318848,11172400,50.5653457641602
"2018-03-27",54.5400009155273,54.564998626709,51.8800010681152,52.2550010681152,17266200,48.8228454589844
"2018-03-28",51.939998626709,52.3650016784668,50.8950004577637,51.0950012207031,21806600,47.7390365600586
"2018-03-29",51.5400009155273,52.5849990844727,51.1399993896484,52.1399993896484,13193200,48.7153968811035
"2018-04-02",51.7050018310547,52.0950012207031,49.7900009155273,50.2299995422363,18445000,46.9308471679688
"2018-04-03",50.8950004577637,51.2799987792969,50.3600006103516,51.1549987792969,10773200,47.7950859069824
"2018-04-04",49.8950004577637,51.9000015258789,49.7550010681152,51.7799987792969,11654000,48.379035949707
"2018-04-05",52.1199989318848,52.2000007629395,50.8950004577637,51.2099990844727,12228000,47.8464736938477
"2018-04-06",50.4599990844727,51.1100006103516,49.5499992370605,49.7299995422363,13935600,46.4636878967285
"2018-04-09",50.2400016784668,51.4500007629395,50.0400009155273,50.0699996948242,13015400,46.7813568115234
"2018-04-10",51.2799987792969,51.8800010681152,50.814998626709,51.5999984741211,14981600,48.2108573913574
"2018-04-11",51.3300018310547,52.0299987792969,51.2050018310547,51.5750007629395,8595600,48.1875076293945
"2018-04-12",51.9150009155273,52.564998626709,51.8499984741211,52.4300003051758,9236800,48.9863510131836
"2018-04-13",52.8499984741211,52.9249992370605,51.7799987792969,51.939998626709,9073800,48.5285301208496
"2018-04-16",52.1500015258789,52.310001373291,51.6399993896484,52.0449981689453,5267200,48.6266326904297
"2018-04-17",52.375,53.0699996948242,52.314998626709,52.9949989318848,8727600,49.5142402648926
"2018-04-18",52.5250015258789,52.6749992370605,51.9150009155273,52.3950004577637,8458000,48.9536476135254
"2018-04-19",51.2000007629395,51.4049987792969,49.8800010681152,50.060001373291,32931400,46.7720146179199
"2018-04-20",50,50.3600006103516,49.2649993896484,49.4850006103516,25979400,46.2347755432129
"2018-04-23",49.6450004577637,49.7700004577637,48.7400016784668,48.8450012207031,17681000,45.6368179321289
"2018-04-24",49.3699989318848,49.8199996948242,48.1699981689453,48.5950012207031,30902000,45.4032325744629
"2018-04-25",48.7449989318848,48.7799987792969,47.7350006103516,48.3499984741211,18606400,45.1743278503418
"2018-04-26",49.2000007629395,49.4700012207031,48.9449996948242,49.3650016784668,13144800,46.1226615905762
"2018-04-27",50.0499992370605,50.0499992370605,48.8199996948242,49.0449981689453,11083200,45.823673248291
"2018-04-30",49,49.3199996948242,48.3650016784668,48.5800018310547,15927800,45.3892211914062
"2018-05-01",48.4599990844727,49.4049987792969,48.4099998474121,49.3600006103516,13111200,46.1179885864258
"2018-05-02",49.2599983215332,49.4500007629395,48.8499984741211,49.0050010681152,9036400,45.7863082885742
"2018-05-03",48.4500007629395,49.2849998474121,48.0299987792969,49.125,19701800,45.8984184265137
"2018-05-04",48.7599983215332,50.4000015258789,48.6399993896484,50.4000015258789,21447800,47.0896835327148
"2018-05-07",50.5499992370605,50.8899993896484,50.4749984741211,50.6699981689453,13800200,47.3419494628906
"2018-05-08",50.564998626709,51.0250015258789,50.4199981689453,51.0250015258789,7606000,47.6736259460449
"2018-05-09",51.1450004577637,51.75,51.0349998474121,51.75,8065400,48.3510131835938
"2018-05-10",51.9500007629395,52.6100006103516,51.9500007629395,52.6100006103516,9350000,49.1545257568359
"2018-05-11",52.3450012207031,52.6749992370605,52.1150016784668,52.2050018310547,8866000,48.7761306762695
"2018-05-14",53.1450004577637,53.685001373291,53.0050010681152,53.1150016784668,13298200,49.6263580322266
"2018-05-15",52.8899993896484,53.0349998474121,52.1949996948242,52.5200004577637,9570600,49.0704383850098
"2018-05-16",52.6650009155273,53.3050003051758,52.6500015258789,53.2649993896484,6935000,49.7665023803711
"2018-05-17",53.064998626709,53.4000015258789,52.5299987792969,52.9150009155273,7238600,49.4394950866699
"2018-05-18",52.375,52.6049995422363,51.9900016784668,52.2750015258789,20494400,48.8415298461914
"2018-05-21",53.0400009155273,53.439998626709,52.5149993896484,53.0250015258789,7672400,49.5422706604004
"2018-05-22",53.4949989318848,53.7400016784668,53.1949996948242,53.4049987792969,8696000,49.8973083496094
"2018-05-23",52.8600006103516,53.4749984741211,52.6949996948242,53.4650001525879,8442600,49.9533653259277
"2018-05-24",53.4550018310547,53.7649993896484,52.9700012207031,53.6199989318848,13344800,50.0981826782227
"2018-05-25",53.6349983215332,54.2000007629395,53.5750007629395,54.1549987792969,8586600,50.5980491638184
"2018-05-29",53.9000015258789,54.2449989318848,53.4300003051758,53.7200012207031,9106000,50.1916198730469
"2018-05-30",54.1300010681152,54.4049987792969,53.7350006103516,54.0449981689453,10787800,50.4952774047852
"2018-05-31",53.8199996948242,54.1100006103516,53.4599990844727,53.5950012207031,8662800,50.074836730957
"2018-06-01",54.0200004577637,54.8199996948242,53.9300003051758,54.7649993896484,9739400,51.1679840087891
"2018-06-04",54.8499984741211,55.185001373291,54.6500015258789,55.1399993896484,7767800,51.5183525085449
"2018-06-05",55.310001373291,55.5050010681152,55.0050010681152,55.4500007629395,7510000,51.8079948425293
"2018-06-06",55.5050010681152,55.8050003051758,55.185001373291,55.8050003051758,5478600,52.1396789550781
"2018-06-07",55.9049987792969,56,55.0200004577637,55.3600006103516,18663600,51.7239074707031
"2018-06-08",54.75,55.1399993896484,54.4500007629395,54.9850006103516,9494000,51.3735389709473
"2018-06-11",54.8650016784668,55.1450004577637,54.6949996948242,54.9249992370605,6086200,51.3174781799316
"2018-06-12",54.9900016784668,55.1049995422363,54.6349983215332,55.0900001525879,5087800,51.4716377258301
"2018-06-13",55.0149993896484,55.5299987792969,54.875,54.9749984741211,14153400,51.3641891479492
"2018-06-14",55.2000007629395,55.4150009155273,54.8400001525879,55.060001373291,6599600,51.443603515625
"2018-06-15",54.9749984741211,55.1500015258789,54.6500015258789,55.1500015258789,12882600,51.5276947021484
"2018-06-18",54.4599990844727,54.5449981689453,53.9550018310547,54.4850006103516,10521800,50.9063720703125
"2018-06-19",53.5299987792969,53.8699989318848,53.0699996948242,53.8349990844727,22232000,50.2990684509277
"2018-06-20",54.3050003051758,54.375,53.8600006103516,54.1699981689453,11111200,50.6120643615723
"2018-06-21",54.6749992370605,54.75,53.4850006103516,53.4949989318848,14488200,49.9813995361328
"2018-06-22",53.8800010681152,53.9199981689453,53.0900001525879,53.2949981689453,8465000,49.7945327758789
"2018-06-25",52.5499992370605,52.6199989318848,50.9799995422363,51.3699989318848,23358000,47.9959716796875
"2018-06-26",51.8600006103516,52.0299987792969,51.4850006103516,51.8450012207031,16500400,48.4397773742676
"2018-06-27",52.0900001525879,52.1599998474121,50.5750007629395,50.5750007629395,16876000,47.2531890869141
"2018-06-28",50.4599990844727,51.185001373291,50.4550018310547,51.0849990844727,13538400,47.7296867370605
"2018-06-29",51.5250015258789,51.8400001525879,51.25,51.3349990844727,10350000,47.963264465332
"2018-07-02",50.6800003051758,51.5449981689453,50.4500007629395,51.3549995422363,9164600,47.9819602966309
"2018-07-03",51.6100006103516,51.689998626709,50.4550018310547,50.4550018310547,8588800,47.1410713195801
"2018-07-05",51.0699996948242,51.8349990844727,51.0550003051758,51.814998626709,10402800,48.4117393493652
"2018-07-06",51.7050018310547,52.560001373291,51.5750007629395,52.4749984741211,14636600,49.0283966064453
"2018-07-09",52.8849983215332,52.9199981689453,52.2200012207031,52.8699989318848,8465800,49.3974533081055
"2018-07-10",52.939998626709,53.5,52.8849983215332,53.439998626709,12548800,49.9300079345703
"2018-07-11",52.5750007629395,52.7550010681152,51.9700012207031,51.9700012207031,15929000,48.5565643310547
"2018-07-12",51.9850006103516,52.6500015258789,51.8950004577637,52.5999984741211,11962800,49.1451873779297
"2018-07-13",52.6749992370605,52.7299995422363,52.3499984741211,52.4900016784668,5693200,49.0424118041992
"2018-07-16",52.5,52.6949996948242,52.2949981689453,52.3300018310547,5518000,48.8929176330566
"2018-07-17",51.9500007629395,53.0250015258789,51.8549995422363,53.0200004577637,16616200,49.53759765625
"2018-07-18",53.4000015258789,53.5950012207031,53.1500015258789,53.560001373291,9589600,50.0421295166016
"2018-07-19",53.314998626709,53.6100006103516,53.0349998474121,53.3849983215332,8347200,49.8786239624023
"2018-07-20",53.3199996948242,53.4900016784668,52.8849983215332,53.3300018310547,7077800,49.8272438049316
"2018-07-23",53.0149993896484,53.3699989318848,52.2949981689453,53.2949981689453,10663800,49.7945327758789
"2018-07-24",53.7999992370605,53.8849983215332,52.5849990844727,52.6300010681152,20837400,49.173210144043
"2018-07-25",52.6599998474121,52.9550018310547,52.0349998474121,52.8950004577637,22294800,49.4208030700684
"2018-07-26",53.0999984741211,53.7050018310547,53.0950012207031,53.6749992370605,32806000,50.1495780944824
"2018-07-27",53.810001373291,54.1699981689453,53.0499992370605,53.4099998474121,16984600,49.9019775390625
"2018-07-30",53.5699996948242,53.6100006103516,52.7150001525879,53.0449981689453,18957000,49.5609512329102
"2018-07-31",53.435001373291,53.935001373291,52.9449996948242,52.9449996948242,8763400,49.4675216674805
"2018-08-01",53.2350006103516,53.7400016784668,53,53.1749992370605,7098200,49.6824111938477
"2018-08-02",52.75,53.7900009155273,52.5750007629395,53.7099990844727,8160600,50.1822738647461
"2018-08-03",53.7649993896484,53.875,53.4900016784668,53.7949981689453,6058200,50.2616920471191
"2018-08-06",53.7750015258789,54.0800018310547,53.3899993896484,54.0800018310547,6070600,50.5279769897461
"2018-08-07",54.2350006103516,54.4449996948242,54.0349998474121,54.4449996948242,6406000,50.8690032958984
"2018-08-08",54.375,54.6800003051758,54.2400016784668,54.6150016784668,7377800,51.0278358459473
"2018-08-09",54.2999992370605,54.4150009155273,54.0299987792969,54.0849990844727,7199200,50.5326499938965
"2018-08-10",52.9249992370605,53.2400016784668,52.5800018310547,52.814998626709,17227400,49.346061706543
"2018-08-13",52.8499984741211,53.3349990844727,52.810001373291,52.875,7944200,49.4021186828613
"2018-08-14",53.1300010681152,53.2700004577637,52.685001373291,52.75,8239600,49.285327911377
"2018-08-15",52.2299995422363,52.4249992370605,51.3650016784668,51.875,18819200,48.4678001403809
"2018-08-16",52.2200012207031,52.2550010681152,51.6800003051758,51.7949981689453,10082400,48.3930549621582
"2018-08-17",51.2350006103516,51.560001373291,50.689998626709,51.4150009155273,20096000,48.038013458252
"2018-08-20",51.4049987792969,51.7000007629395,50.814998626709,51.3450012207031,10569600,47.9726181030273
"2018-08-21",51.5999984741211,52.5550003051758,51.5499992370605,52.4049987792969,9649400,48.9629898071289
"2018-08-22",52.185001373291,52.6500015258789,51.9449996948242,52.5999984741211,8272800,49.1451873779297
"2018-08-23",52.6049995422363,52.9949989318848,52.5200004577637,52.6650009155273,7418000,49.2059173583984
"2018-08-24",52.9700012207031,53.4700012207031,52.875,53.4700012207031,8278600,49.9580421447754
"2018-08-27",53.810001373291,54.685001373291,53.75,54.3050003051758,12419000,50.7381935119629
"2018-08-28",54.6500015258789,54.7550010681152,54.0200004577637,54.5099983215332,8673400,50.9297294616699
"2018-08-29",54.5750007629395,54.9249992370605,54.3800010681152,54.8199996948242,6822800,51.2193717956543
"2018-08-30",54.6599998474121,54.8600006103516,54.1599998474121,54.2350006103516,14144200,50.672794342041
"2018-08-31",54.1450004577637,54.5149993896484,54.1349983215332,54.4700012207031,4678800,50.8923568725586
"2018-09-04",54.2400016784668,54.8650016784668,54.0550003051758,54.8650016784668,9693400,51.2614097595215
"2018-09-05",54.8400001525879,54.935001373291,54.1049995422363,54.564998626709,10499000,50.9811172485352
"2018-09-06",54.2799987792969,54.3300018310547,53.0750007629395,53.1500015258789,18097000,49.6590576171875
"2018-09-07",52.9500007629395,53.6450004577637,52.7649993896484,52.9150009155273,14307000,49.4394950866699
"2018-09-10",53.2949981689453,53.4500007629395,52.9650001525879,53.4300003051758,6366800,49.9206657409668
"2018-09-11",53,53.1300010681152,52.5050010681152,52.7599983215332,10410000,49.2946701049805
"2018-09-12",52.0400009155273,52.1699981689453,51.0800018310547,52.1549987792969,18508000,48.7294120788574
"2018-09-13",52.8400001525879,53.3800010681152,52.5299987792969,52.7949981689453,13460200,49.3273735046387
"2018-09-14",53.0900001525879,53.5449981689453,52.9249992370605,53.3400001525879,10378400,49.8365783691406
"2018-09-17",52.9799995422363,53.310001373291,52.564998626709,52.6199989318848,10812200,49.1638641357422
"2018-09-18",52.7550010681152,53.3499984741211,52.7550010681152,53.0200004577637,5753800,49.53759765625
"2018-09-19",53.0250015258789,53.3699989318848,52.8650016784668,53.1399993896484,6846000,49.6497116088867
"2018-09-20",53.625,54.0299987792969,53.5550003051758,53.8250007629395,12428200,50.289722442627
"2018-09-21",53.7550010681152,54.0200004577637,53.4799995422363,53.5550003051758,9959000,50.0374603271484
"2018-09-24",53.310001373291,53.9449996948242,53.1650009155273,53.935001373291,7849800,50.3924980163574
"2018-09-25",53.5349998474121,53.7799987792969,52.9749984741211,53.0750007629395,8013000,49.5889854431152
"2018-09-26",52.8349990844727,53.2550010681152,52.5950012207031,52.6049995422363,9635200,49.1498565673828
"2018-09-27",52.814998626709,53.1049995422363,52.6549987792969,52.935001373291,4722600,49.458179473877
"2018-09-28",52.7949981689453,53.4150009155273,52.625,53.2249984741211,7933400,49.7291297912598
"2018-10-01",53.3800010681152,53.7750015258789,53.2449989318848,53.3650016784668,7759800,49.859935760498
"2018-10-02",53.1349983215332,54.0849990844727,53.1150016784668,53.3250007629395,10232600,49.8225631713867
"2018-10-03",53.6800003051758,53.8199996948242,53.0349998474121,53.5299987792969,9491600,50.0140991210938
"2018-10-04",53.0750007629395,53.0950012207031,51.8800010681152,52.3250007629395,19323200,48.888240814209
"2018-10-05",52.125,52.3300018310547,50.6549987792969,51.1349983215332,19170800,47.7764053344727
"2018-10-08",50.6450004577637,51.1150016784668,50.0499992370605,50.5349998474121,17802400,47.2158164978027
"2018-10-09",50.3950004577637,50.75,50.1199989318848,50.439998626709,16424200,47.1270561218262
"2018-10-10",49.564998626709,49.6599998474121,48.1500015258789,48.1500015258789,42715800,44.9874610900879
"2018-10-11",48.1549987792969,49.2200012207031,47.3349990844727,47.7249984741211,41803400,44.5903778076172
"2018-10-12",49.1199989318848,49.3950004577637,47.9099998474121,48.6699981689453,18408200,45.4733085632324
"2018-10-15",48.4500007629395,48.685001373291,48.0149993896484,48.1399993896484,12922800,44.9781150817871
"2018-10-16",48.6549987792969,49.8199996948242,48.6199989318848,49.7700004577637,14243400,46.5010528564453
"2018-10-17",50.25,50.2999992370605,49.2150001525879,49.5250015258789,10419000,46.2721519470215
"2018-10-18",49.2150001525879,49.2649993896484,48.064998626709,48.2350006103516,16548000,45.0668792724609
"2018-10-19",48.5,48.8450012207031,47.3400001525879,47.5400009155273,18842000,44.4175300598145
"2018-10-22",47.8800010681152,48.1549987792969,47.375,47.7949981689453,12339800,44.6557769775391
"2018-10-23",46.5400009155273,47.8650016784668,46.1450004577637,47.6049995422363,26109600,44.4782600402832
"2018-10-24",46.685001373291,46.7799987792969,44.3650016784668,44.4099998474121,28576400,41.493106842041
"2018-10-25",44.814998626709,46.0050010681152,44.7599983215332,45.6650009155273,18808400,42.6656799316406
"2018-10-26",44.625,45.6450004577637,44.0849990844727,44.8400001525879,14122400,41.8948707580566
"2018-10-29",45.5,45.9650001525879,43.4749984741211,44.3250007629395,22337200,41.4136924743652
"2018-10-30",44.4949989318848,46.2249984741211,44.375,46.2099990844727,23647600,43.1748847961426
"2018-10-31",47.064998626709,47.1699981689453,46.439998626709,46.7299995422363,16491400,43.6607322692871
"2018-11-01",47.1650009155273,49.064998626709,47.1100006103516,48.9850006103516,23242800,45.7676200866699
"2018-11-02",48.8849983215332,49.0400009155273,47.6399993896484,48.2050018310547,19188800,45.0388526916504
"2018-11-05",48.0449981689453,48.0449981689453,47,47.7599983215332,12826400,44.6230773925781
"2018-11-06",47.7750015258789,48.4199981689453,47.6599998474121,48.2550010681152,7406400,45.0855712890625
"2018-11-07",48.8499984741211,48.9550018310547,48.2550010681152,48.8499984741211,8895400,45.641487121582
"2018-11-08",48.3199996948242,48.9850006103516,48.2550010681152,48.625,7740600,45.4312591552734
"2018-11-09",47.9550018310547,48.1100006103516,47.3300018310547,47.7449989318848,14250000,44.609058380127
"2018-11-12",46.9099998474121,47.0349998474121,45.5149993896484,45.6549987792969,20625000,42.6563377380371
"2018-11-13",46.0250015258789,47.2400016784668,46.0250015258789,46.2449989318848,25109800,43.2075805664062
"2018-11-14",46.9900016784668,47.2350006103516,46.0299987792969,46.4850006103516,16072600,43.4318237304688
"2018-11-15",46.2750015258789,48.1199989318848,46.2449989318848,47.9550018310547,18331000,44.8052749633789
"2018-11-16",46.0550003051758,47.4000015258789,46.0550003051758,47.1399993896484,23973800,44.0438003540039
"2018-11-19",46.8899993896484,47.0299987792969,45.3250007629395,45.3699989318848,20829200,42.3900566101074
"2018-11-20",44.0950012207031,45.9799995422363,44,45.3300018310547,17264200,42.3526802062988
"2018-11-21",45.9949989318848,46.2799987792969,45.5299987792969,45.5299987792969,13247400,42.5395431518555
"2018-11-23",45.1349983215332,45.8549995422363,45.1100006103516,45.4650001525879,3050200,42.478816986084
"2018-11-26",46.2400016784668,46.4000015258789,45.7200012207031,46.3699989318848,10932200,43.3243713378906
"2018-11-27",45.9650001525879,46.7599983215332,45.8250007629395,46.439998626709,14827400,43.3897705078125
"2018-11-28",46.9000015258789,47.6800003051758,46.1500015258789,47.6699981689453,10969200,44.538990020752
"2018-11-29",47.3849983215332,47.6749992370605,47.1300010681152,47.2200012207031,9176600,44.1185493469238
"2018-11-30",47.1599998474121,48.375,46.7099990844727,48.375,16499600,45.1976852416992
"2018-12-03",49.4300003051758,49.564998626709,48.7099990844727,49.2249984741211,14294600,45.9918518066406
"2018-12-04",48.7550010681152,48.9000015258789,46.7449989318848,46.8050003051758,17418600,43.7308044433594
"2018-12-06",45.439998626709,46.5299987792969,45.2449989318848,46.5299987792969,16050000,43.4738655090332
"2018-12-07",46.3549995422363,46.4550018310547,44.5349998474121,44.7649993896484,18385200,41.8247947692871
"2018-12-10",44.689998626709,45.4749984741211,44.4500007629395,45.2849998474121,15606000,42.3106384277344
"2018-12-11",46.1100006103516,46.6049995422363,45.25,45.5099983215332,17575600,42.5208587646484
"2018-12-12",46.2299995422363,46.8650016784668,45.8950004577637,46.2000007629395,13725800,43.1655464172363
"2018-12-13",46.4949989318848,46.7050018310547,45.875,46.0449981689453,9888000,43.0207176208496
"2018-12-14",45.3199996948242,46.2200012207031,45.3199996948242,45.3300018310547,13262200,42.3526802062988
"2018-12-17",45.2200012207031,46.0149993896484,44.5099983215332,44.9000015258789,15526400,41.950927734375
"2018-12-18",45.2550010681152,46.1300010681152,45.1949996948242,45.439998626709,17467800,42.4554595947266
"2018-12-19",45.0800018310547,45.6450004577637,43.25,43.4700012207031,19940000,40.6148529052734
"2018-12-20",42.8549995422363,43.3300018310547,41.7849998474121,42.310001373291,28514600,40.2901344299316
"2018-12-21",42.5299987792969,43.0849990844727,41.4599990844727,41.5800018310547,21624200,39.5949745178223
"2018-12-24",41.2249984741211,41.7599983215332,40.439998626709,40.4799995422363,9548600,38.5474891662598
"2018-12-26",40.8950004577637,42.8050003051758,40.3549995422363,42.7550010681152,16473200,40.7138862609863
"2018-12-27",42.0449981689453,43.1300010681152,41.6500015258789,43.1300010681152,17674000,41.0709838867188
"2018-12-28",43.3699989318848,44.2000007629395,43.0699996948242,43.4249992370605,13458800,41.3518981933594
"2018-12-31",43.8400001525879,44.0699996948242,43.2449989318848,43.6399993896484,10460000,41.5566291809082
"2019-01-02",42.7449989318848,44.2750015258789,42.625,43.9599990844727,14288000,41.8613586425781
"2019-01-03",42.8050003051758,43.1300010681152,41.2750015258789,41.3199996948242,18545600,39.3473854064941
"2019-01-04",42.0349998474121,43.4099998474121,41.9449996948242,43.2449989318848,18148800,41.1804885864258
"2019-01-07",43.4599990844727,44.4300003051758,43.2200012207031,44.0800018310547,11156800,41.9756317138672
"2019-01-08",44.4500007629395,44.4949989318848,43.2449989318848,43.8250007629395,13272000,41.7327995300293
"2019-01-09",44.3050003051758,45.1800003051758,44.3050003051758,44.9449996948242,17855800,42.7993316650391
"2019-01-10",44.6300010681152,45.4500007629395,44.4799995422363,45.4099998474121,11440000,43.2421379089355
"2019-01-11",45.125,46.1650009155273,45.0250015258789,45.7849998474121,13337400,43.5992317199707
"2019-01-14",45.2050018310547,45.314998626709,44.8250007629395,45,9963600,42.8517074584961
"2019-01-15",45.3050003051758,45.6650009155273,44.9099998474121,45.1199989318848,11484400,42.9659767150879
"2019-01-16",45.2200012207031,45.4799995422363,44.7400016784668,44.7649993896484,11013400,42.6279258728027
"2019-01-17",44.4550018310547,45.560001373291,44.2000007629395,45.3199996948242,15829800,43.1564292907715
"2019-01-18",45.7299995422363,46.6599998474121,45.5250015258789,46.439998626709,16661400,44.222957611084
"2019-01-22",46.0099983215332,46.0200004577637,44.7700004577637,45.0950012207031,14365400,42.9421730041504
"2019-01-23",45.4099998474121,45.5900001525879,44.4900016784668,44.9150009155273,11732200,42.7707633972168
"2019-01-24",46.064998626709,47.7400016784668,46.064998626709,47.560001373291,25284000,45.289493560791
"2019-01-25",47.7249984741211,48.625,47.3849983215332,48.4449996948242,18173800,46.1322441101074
"2019-01-28",46.5800018310547,47.8650016784668,46.5800018310547,47.5400009155273,16266400,45.2704467773438
"2019-01-29",47.6049995422363,47.7400016784668,46.8349990844727,46.9099998474121,10930000,44.670524597168
"2019-01-30",47.685001373291,48.4949989318848,47.2200012207031,48.3300018310547,12258800,46.0227355957031
"2019-01-31",48.1349983215332,48.6500015258789,47.7599983215332,48.2949981689453,11274000,45.9894027709961
"2019-02-01",48.4199981689453,49.1199989318848,48.3349990844727,48.9099998474121,11545800,46.5750427246094
"2019-02-04",48.8800010681152,49.1549987792969,48.4949989318848,49.1500015258789,9251400,46.8035926818848
"2019-02-05",49.1349983215332,49.6100006103516,49.0050010681152,49.4249992370605,14672400,47.0654602050781
"2019-02-06",50.0900001525879,50.9850006103516,50.0149993896484,50.6500015258789,16603000,48.2319717407227
"2019-02-07",49.9449996948242,50.2249984741211,49.1349983215332,49.560001373291,18214600,47.1940155029297
"2019-02-08",48.7350006103516,49.5200004577637,48.560001373291,49.4249992370605,11795600,47.0654602050781
"2019-02-11",49.564998626709,49.7649993896484,49.2400016784668,49.6399993896484,6917000,47.2701950073242
"2019-02-12",50.2849998474121,50.8800010681152,50.2200012207031,50.7449989318848,11511800,48.3224449157715
"2019-02-13",50.9249992370605,51.2449989318848,50.7150001525879,50.8650016784668,7987200,48.4367141723633
"2019-02-14",50.6500015258789,51.3549995422363,50.6399993896484,51.0149993896484,8805000,48.5795516967773
"2019-02-15",51.3800010681152,51.4799995422363,50.9249992370605,51.2750015258789,9890600,48.8271446228027
"2019-02-19",51.0849990844727,51.5400009155273,51.0750007629395,51.2150001525879,6991600,48.7700080871582
"2019-02-20",51.4650001525879,52.0149993896484,51.4650001525879,51.6800003051758,8892400,49.2128067016602
"2019-02-21",51.625,51.7900009155273,51.2050018310547,51.3600006103516,9303600,48.9080848693848
"2019-02-22",51.8050003051758,52.1549987792969,51.7050018310547,52.0900001525879,9266000,49.6032333374023
"2019-02-25",52.8349990844727,53.1349983215332,52.5050010681152,52.564998626709,9845600,50.0555534362793
"2019-02-26",52.3699989318848,52.5699996948242,52.064998626709,52.2249984741211,6963200,49.7317848205566
"2019-02-27",51.9850006103516,51.9850006103516,51.1100006103516,51.689998626709,11668600,49.2223243713379
"2019-02-28",51.4049987792969,51.8050003051758,51.2799987792969,51.6650009155273,8978000,49.1985244750977
"2019-03-01",52.1300010681152,52.4000015258789,51.6150016784668,52.1399993896484,8854800,49.6508445739746
"2019-03-04",52.4900016784668,52.6500015258789,51.4949989318848,52.1650009155273,9056400,49.6746559143066
"2019-03-05",52.0050010681152,52.2200012207031,51.6450004577637,51.9199981689453,8297000,49.441349029541
"2019-03-06",51.8499984741211,51.8499984741211,51.0149993896484,51.0449981689453,9314400,48.6081161499023
"2019-03-07",50.75,50.8499984741211,50.2099990844727,50.4900016784668,12776000,48.0796165466309
"2019-03-08",49.7150001525879,50.5200004577637,49.5200004577637,50.4749984741211,10104800,48.0653305053711
"2019-03-11",50.7400016784668,51.7949981689453,50.6650009155273,51.5499992370605,11949200,49.0890083312988
"2019-03-12",51.7099990844727,52.0550003051758,51.3450012207031,51.8050003051758,8638600,49.3318405151367
"2019-03-13",52.0900001525879,52.4049987792969,51.9300003051758,52.0149993896484,8911400,49.531810760498
"2019-03-14",51.9500007629395,52.2449989318848,51.7050018310547,51.7249984741211,8708400,49.2556495666504
"2019-03-15",52.3699989318848,53.560001373291,52.3499984741211,53.1100006103516,16864200,50.574535369873
"2019-03-18",53.1549987792969,53.4449996948242,52.6500015258789,52.9650001525879,9495400,50.4364624023438
"2019-03-19",53.3650016784668,53.7449989318848,53.2099990844727,53.5750007629395,13650000,51.0173377990723
"2019-03-20",53.6349983215332,53.8400001525879,52.8050003051758,53.1150016784668,11618600,50.5792999267578
"2019-03-21",53.314998626709,55.2999992370605,53.314998626709,54.9449996948242,18619000,52.3219337463379
"2019-03-22",54.6300010681152,54.7550010681152,53.3300018310547,53.375,18134800,50.8268852233887
"2019-03-25",53.0400009155273,53.4749984741211,52.2900009155273,52.7000007629395,11660400,50.1841125488281
"2019-03-26",53.2849998474121,53.6100006103516,52.8199996948242,53.189998626709,9677400,50.6507148742676
"2019-03-27",53.2449989318848,53.4000015258789,52.060001373291,52.4150009155273,15877800,49.9127159118652
"2019-03-28",52.5,52.9049987792969,51.9949989318848,52.314998626709,14141800,49.8174858093262
"2019-03-29",52.935001373291,53.2750015258789,52.8300018310547,53.1650009155273,11183800,50.6269111633301
"2019-04-01",53.9700012207031,54.5250015258789,53.7400016784668,54.4749984741211,11873800,51.8743705749512
"2019-04-02",54.4949989318848,54.6500015258789,54.1949996948242,54.5200004577637,6885600,51.9172248840332
"2019-04-03",55.4000015258789,56.25,55.2799987792969,55.7900009155273,18118800,53.1266021728516
"2019-04-04",55.5449981689453,56.1949996948242,55.4799995422363,55.8499984741211,13235200,53.1837272644043
"2019-04-05",56.1749992370605,56.3349990844727,55.8499984741211,56.2700004577637,9291600,53.583683013916
"2019-04-08",55.9799995422363,56.4500007629395,55.9000015258789,56.3849983215332,7829200,53.693187713623
"2019-04-09",56.0750007629395,56.0750007629395,55.5400009155273,55.7700004577637,10522200,53.107551574707
"2019-04-10",55.6500015258789,56.3849983215332,55.6199989318848,56.2200012207031,12485200,53.5360679626465
