"Index","MA.Open","MA.High","MA.Low","MA.Close","MA.Volume","MA.Adjusted"
"2015-12-08",97.1800003051758,98.5699996948242,96.7600021362305,98.1800003051758,3664000,92.8463897705078
"2015-12-09",98.6100006103516,99.9300003051758,97.4899978637695,97.8199996948242,5111300,92.5059509277344
"2015-12-10",98.120002746582,98.6600036621094,97.4499969482422,97.6100006103516,2907900,92.3073577880859
"2015-12-11",97.6100006103516,97.6100006103516,94.5,94.8300018310547,4558700,89.6783905029297
"2015-12-14",95.0800018310547,96.3099975585938,94.6999969482422,96.3000030517578,3930200,91.0685348510742
"2015-12-15",97.4000015258789,98.8600006103516,97.2799987792969,98.4300003051758,4579900,93.0828018188477
"2015-12-16",99.6500015258789,100.290000915527,98.8899993896484,100.040000915527,4493600,94.605354309082
"2015-12-17",100.540000915527,100.800003051758,99.2600021362305,99.3300018310547,4581200,93.9339065551758
"2015-12-18",98.6399993896484,98.9300003051758,96.2099990844727,96.2900009155273,6039600,91.0590515136719
"2015-12-21",96.9100036621094,97.7399978637695,96.2300033569336,97.0400009155273,2748400,91.768310546875
"2015-12-22",97.5100021362305,97.7900009155273,96.7799987792969,97.5400009155273,3341900,92.2411346435547
"2015-12-23",97.9400024414062,98.879997253418,97.7099990844727,98.7300033569336,2054200,93.3665084838867
"2015-12-24",98.7799987792969,99.1100006103516,98.3099975585938,98.5899963378906,932700,93.2340850830078
"2015-12-28",98.1500015258789,98.620002746582,97.8600006103516,98.5299987792969,1673400,93.177360534668
"2015-12-29",99.2300033569336,99.9899978637695,99.2300033569336,99.7200012207031,2362300,94.3027420043945
"2015-12-30",99.6699981689453,99.9700012207031,98.7300033569336,98.870002746582,1856700,93.4989166259766
"2015-12-31",98.25,98.8600006103516,97.3600006103516,97.3600006103516,3219200,92.0709381103516
"2016-01-04",95.370002746582,95.5899963378906,93.7200012207031,94.8099975585938,6378700,89.6594619750977
"2016-01-05",95.379997253418,95.8300018310547,94.4100036621094,94.9899978637695,4352500,89.8296890258789
"2016-01-06",93.4899978637695,94.3899993896484,92.9800033569336,93.3499984741211,4370000,88.4557189941406
"2016-01-07",91.5599975585938,92.370002746582,90.6800003051758,91.6399993896484,6600000,86.8353576660156
"2016-01-08",91.9700012207031,92.2399978637695,89.7200012207031,89.8899993896484,5912100,85.177131652832
"2016-01-11",90.25,91.0999984741211,89.2900009155273,90.5800018310547,5845600,85.8309326171875
"2016-01-12",91.6100006103516,91.870002746582,90.120002746582,91.4400024414062,4441800,86.6458587646484
"2016-01-13",92.0699996948242,92.1500015258789,88.75,89.1900024414062,4895000,84.5138244628906
"2016-01-14",89.4000015258789,91.6900024414062,89.1600036621094,90.7099990844727,6235800,85.9541320800781
"2016-01-15",88.0899963378906,89.2799987792969,87.8199996948242,88.7099990844727,6459800,84.0589904785156
"2016-01-19",89.5599975585938,89.7399978637695,85.4899978637695,86.2200012207031,10175200,81.6995620727539
"2016-01-20",84.7099990844727,85.9599990844727,83.5199966430664,85.129997253418,11672100,80.6667022705078
"2016-01-21",85.2300033569336,87.5299987792969,84.5599975585938,86.120002746582,5989700,81.6047821044922
"2016-01-22",87.7300033569336,88.8300018310547,87.4000015258789,88,4912500,83.3861999511719
"2016-01-25",88.0299987792969,88.1900024414062,86.6500015258789,86.7699966430664,5110500,82.2206954956055
"2016-01-26",87,87.5,86.4000015258789,87,4872500,82.4386444091797
"2016-01-27",86.8899993896484,87.0500030517578,84.3399963378906,84.8099975585938,6750900,80.3634490966797
"2016-01-28",85.3399963378906,85.6500015258789,83.3499984741211,83.4300003051758,9169600,79.0558242797852
"2016-01-29",81.4499969482422,89.25,81,89.0299987792969,16410500,84.3622055053711
"2016-02-01",88.5199966430664,89.1999969482422,87.2300033569336,88.629997253418,5956400,83.9831619262695
"2016-02-02",87.6800003051758,87.7399978637695,85.370002746582,85.9300003051758,7096900,81.4247283935547
"2016-02-03",86.5599975585938,86.7600021362305,84.4599990844727,86.4700012207031,5253600,81.936408996582
"2016-02-04",86.2399978637695,86.870002746582,85.7399978637695,86.3300018310547,4490600,81.8037567138672
"2016-02-05",86.0400009155273,86.3199996948242,82.1800003051758,82.7600021362305,8474000,78.4209365844727
"2016-02-08",81.4400024414062,81.7399978637695,79.870002746582,80.6500015258789,9213800,76.4215545654297
"2016-02-09",78.870002746582,83.2300033569336,78.5199966430664,81.9700012207031,7802700,77.6723480224609
"2016-02-10",83.0599975585938,84.8399963378906,82.9300003051758,83.3099975585938,4858900,78.9420928955078
"2016-02-11",80.1500015258789,82.7900009155273,79.9800033569336,82.1100006103516,6285400,77.8050155639648
"2016-02-12",83.620002746582,85.2699966430664,83.3099975585938,84.8899993896484,5213300,80.4392852783203
"2016-02-16",86.120002746582,86.5899963378906,85.3600006103516,86.1800003051758,4908000,81.6616363525391
"2016-02-17",86.9300003051758,87.5999984741211,86.5899963378906,87.2099990844727,4143400,82.6376495361328
"2016-02-18",86.5800018310547,87.4499969482422,85.8300018310547,86.0400009155273,3551500,81.5289688110352
"2016-02-19",85.6500015258789,86.8600006103516,85.2200012207031,86.7900009155273,3490500,82.2396392822266
"2016-02-22",86.7900009155273,88.2300033569336,86.7900009155273,87.8199996948242,3010800,83.2156448364258
"2016-02-23",87.2600021362305,87.8499984741211,85.9300003051758,86.2099990844727,4236900,81.690055847168
"2016-02-24",85.1399993896484,86.7600021362305,84.5899963378906,86.4199981689453,3361300,81.8890380859375
"2016-02-25",86.5500030517578,87.4300003051758,85.5199966430664,87.4199981689453,3280500,82.8366088867188
"2016-02-26",88.1100006103516,88.5899963378906,87.4899978637695,87.5699996948242,3294900,82.9787521362305
"2016-02-29",87.3000030517578,88.8300018310547,86.9000015258789,86.9199981689453,4302900,82.3628234863281
"2016-03-01",87.7699966430664,90.129997253418,87.7200012207031,90.0999984741211,4967500,85.3761215209961
"2016-03-02",89.7600021362305,90.0899963378906,88.9899978637695,89.8899993896484,3898300,85.177131652832
"2016-03-03",89.7300033569336,90.1399993896484,88.9199981689453,89.7399978637695,4202500,85.0349731445312
"2016-03-04",90,90.5599975585938,89.5,90.0500030517578,3181300,85.3287124633789
"2016-03-07",89.6900024414062,89.75,87.4400024414062,88.3000030517578,4939800,83.6704940795898
"2016-03-08",87.4599990844727,87.7600021362305,86.8099975585938,86.8499984741211,4251700,82.2964935302734
"2016-03-09",87.2099990844727,87.5999984741211,86.6999969482422,87.1800003051758,3477800,82.6092071533203
"2016-03-10",87.6600036621094,88.1999969482422,85.9300003051758,86.8899993896484,3239100,82.3344039916992
"2016-03-11",87.9100036621094,89.1600036621094,87.7799987792969,88.5800018310547,4003200,83.9358062744141
"2016-03-14",88.5299987792969,89.129997253418,88.0199966430664,88.870002746582,4407400,84.2105865478516
"2016-03-15",88.3600006103516,89.6999969482422,88.1999969482422,89.3600006103516,4468800,84.6749038696289
"2016-03-16",89.2200012207031,90.3199996948242,89.0199966430664,90.0100021362305,3005000,85.2908248901367
"2016-03-17",89.9199981689453,91.6600036621094,89.6600036621094,91.4100036621094,4568900,86.6174163818359
"2016-03-18",92.0100021362305,92.4400024414062,91.4499969482422,92.3099975585938,5972900,87.4702072143555
"2016-03-21",91.8600006103516,92.629997253418,91.5599975585938,92.3499984741211,3176900,87.5081481933594
"2016-03-22",91.6800003051758,92.2099990844727,91.5400009155273,91.7600021362305,3541300,86.9490737915039
"2016-03-23",91.879997253418,92.6500015258789,91.6399993896484,92.129997253418,2816100,87.2996978759766
"2016-03-24",91.3000030517578,91.9700012207031,91.3000030517578,91.9100036621094,2618700,87.0912094116211
"2016-03-28",92.1800003051758,92.3000030517578,91.1800003051758,91.2399978637695,2304300,86.4563140869141
"2016-03-29",91.2200012207031,93.0400009155273,91.0999984741211,92.7799987792969,3326300,87.9155883789062
"2016-03-30",93.5500030517578,94.1699981689453,93.3000030517578,93.8099975585938,3477900,88.8915786743164
"2016-03-31",93.6800003051758,94.9400024414062,93.5199966430664,94.5,5647100,89.5454177856445
"2016-04-01",93.6500015258789,96.1100006103516,93.5,95.870002746582,5276900,90.8435668945312
"2016-04-04",96.0100021362305,96.0999984741211,94.4599990844727,95.0500030517578,4449900,90.0665588378906
"2016-04-05",94.0999984741211,95.4100036621094,93.8899993896484,94.3499984741211,5378300,89.4032897949219
"2016-04-06",94.1999969482422,94.8399963378906,93.8399963378906,94.75,3334200,89.9634780883789
"2016-04-07",94.1699981689453,94.2600021362305,93.0400009155273,93.5100021362305,3046500,88.7861328125
"2016-04-08",94.0899963378906,94.6600036621094,93.4199981689453,93.7900009155273,2564000,89.0519790649414
"2016-04-11",93.9199981689453,94.6800003051758,93.3899993896484,93.4700012207031,3858200,88.7481307983398
"2016-04-12",93.7600021362305,93.9899978637695,93.1399993896484,93.8600006103516,2673700,89.1184463500977
"2016-04-13",94.5,95.75,94.3899993896484,95.75,3698600,90.9129638671875
"2016-04-14",95.7200012207031,96.7699966430664,95.4100036621094,96.1699981689453,3292200,91.3117446899414
"2016-04-15",96.25,97.3099975585938,96.1399993896484,96.6800003051758,4127600,91.7959518432617
"2016-04-18",96.6399993896484,97.7900009155273,96.5999984741211,97.6699981689453,3079700,92.7359771728516
"2016-04-19",98,98.1600036621094,96.3499984741211,97.2399978637695,3635900,92.3276824951172
"2016-04-20",97.6600036621094,98.4000015258789,97.0500030517578,97.9000015258789,3627300,92.9543380737305
"2016-04-21",97.9499969482422,98.0899963378906,97.3499984741211,97.5400009155273,2913600,92.6125335693359
"2016-04-22",96.3899993896484,98.4899978637695,96.3899993896484,97.4499969482422,7176300,92.5271072387695
"2016-04-25",96.7900009155273,97.3199996948242,96.5400009155273,96.9800033569336,3276100,92.0808410644531
"2016-04-26",97.1600036621094,97.6100006103516,96.7300033569336,97.2699966430664,2929200,92.3561859130859
"2016-04-27",97.2399978637695,98.6100006103516,96.5500030517578,98.379997253418,5211900,93.4101028442383
"2016-04-28",97.9400024414062,100,96.7300033569336,97.1800003051758,6261400,92.2707290649414
"2016-04-29",96.8300018310547,97.6600036621094,96.0800018310547,96.9899978637695,5338500,92.0903244018555
"2016-05-02",97.1500015258789,97.9400024414062,96.4899978637695,97.7699966430664,3813100,92.8308944702148
"2016-05-03",97.0100021362305,97.5400009155273,95.9199981689453,96.4499969482422,3362100,91.5775680541992
"2016-05-04",95.7200012207031,96.3899993896484,95.2300033569336,96.25,3187500,91.3877029418945
"2016-05-05",96.3399963378906,96.8300018310547,95.9599990844727,96.1900024414062,2848600,91.3307266235352
"2016-05-06",95.8000030517578,96.7600021362305,95.6500015258789,96.6800003051758,2042700,91.7959518432617
"2016-05-09",96.8099975585938,97.25,96.5,96.7200012207031,1972600,91.8339538574219
"2016-05-10",96.7799987792969,97.6999969482422,96.6900024414062,97.6399993896484,1903500,92.7074737548828
"2016-05-11",97.6399993896484,97.8399963378906,96.3600006103516,96.4100036621094,2540600,91.5396423339844
"2016-05-12",96.7399978637695,96.8199996948242,95.2399978637695,95.8499984741211,4216800,91.007926940918
"2016-05-13",95.5899963378906,96.2799987792969,95.1399993896484,95.3600006103516,3371600,90.5426635742188
"2016-05-16",95.5999984741211,96.5199966430664,95.4499969482422,96.1500015258789,2273600,91.2927322387695
"2016-05-17",95.9800033569336,96.2900009155273,95.2600021362305,95.5999984741211,3463300,90.7705383300781
"2016-05-18",95.3300018310547,96.1699981689453,94.870002746582,95.629997253418,2469900,90.7990036010742
"2016-05-19",95.1399993896484,95.5,94.0800018310547,94.6999969482422,2268900,89.9159927368164
"2016-05-20",95.1699981689453,95.8899993896484,95.0299987792969,95.4700012207031,2446700,90.647102355957
"2016-05-23",95.5100021362305,95.7300033569336,94.9899978637695,95.0800018310547,2231800,90.2767791748047
"2016-05-24",95.5299987792969,96.7399978637695,95.3300018310547,96.4800033569336,2446500,91.6060943603516
"2016-05-25",96.7799987792969,96.9000015258789,96.1399993896484,96.4499969482422,2689500,91.5775680541992
"2016-05-26",96.5400009155273,96.7300033569336,96.0699996948242,96.379997253418,1738300,91.5111389160156
"2016-05-27",96.5299987792969,97.1800003051758,96.379997253418,97.1800003051758,2724300,92.2707290649414
"2016-05-31",97.1800003051758,97.1999969482422,95.5999984741211,95.9000015258789,4028800,91.0553894042969
"2016-06-01",95.9000015258789,96.5400009155273,95.25,96.4100036621094,2677500,91.5396423339844
"2016-06-02",96.2699966430664,96.879997253418,96.0100021362305,96.879997253418,2662100,91.9858703613281
"2016-06-03",96.2099990844727,96.6100006103516,95.3300018310547,96.0299987792969,2814800,91.1788101196289
"2016-06-06",96.4000015258789,96.9700012207031,95.9800033569336,96.6399993896484,2160700,91.7579956054688
"2016-06-07",96.5899963378906,97.1699981689453,96.4400024414062,96.6800003051758,2394900,91.7959518432617
"2016-06-08",96.6500015258789,97.9899978637695,96.5699996948242,97.9899978637695,4365200,93.0397796630859
"2016-06-09",97.5100021362305,97.629997253418,96.9800033569336,97.0199966430664,2044700,92.1188201904297
"2016-06-10",96,96.0899963378906,94.9000015258789,95.2099990844727,4080700,90.4002380371094
"2016-06-13",94.7300033569336,95.629997253418,94.1600036621094,94.1900024414062,3082200,89.431755065918
"2016-06-14",93.870002746582,94.3300018310547,93.3499984741211,94.1100006103516,5338200,89.3558044433594
"2016-06-15",94.3600006103516,94.5,93.3399963378906,93.3399963378906,4025900,88.6247177124023
"2016-06-16",92.9300003051758,94.0899963378906,92.0500030517578,94.0800018310547,4976200,89.3273315429688
"2016-06-17",93.9800033569336,94.2099990844727,92.6900024414062,93.2900009155273,6941700,88.5772476196289
"2016-06-20",94.5,95.1800003051758,94.25,94.3499984741211,4949500,89.5836944580078
"2016-06-21",94.6800003051758,95.3000030517578,94.4700012207031,95.1100006103516,4203000,90.305290222168
"2016-06-22",95.2300033569336,95.379997253418,94.0599975585938,94.0599975585938,2876700,89.3083114624023
"2016-06-23",95.1500015258789,95.7099990844727,94.6100006103516,95.7099990844727,2992400,90.8749618530273
"2016-06-24",91.4800033569336,93.129997253418,91.1399993896484,91.4700012207031,8356800,86.8491592407227
"2016-06-27",90.2699966430664,90.8000030517578,88.8199996948242,89.0699996948242,7444800,84.5704193115234
"2016-06-28",90.2799987792969,90.5,89.7200012207031,90.4199981689453,4820400,85.8522033691406
"2016-06-29",91.0400009155273,92.2099990844727,90.8499984741211,92.129997253418,3987900,87.4758529663086
"2016-06-30",92.6100006103516,92.7399978637695,87.5899963378906,88.0599975585938,12706800,83.6114349365234
"2016-07-01",89.1600036621094,89.4800033569336,88.2699966430664,88.8499984741211,8342100,84.3615341186523
"2016-07-05",88.120002746582,89.3399963378906,87.9199981689453,88.2399978637695,7077000,83.7823486328125
"2016-07-06",87.1600036621094,87.5800018310547,86.6500015258789,86.8300018310547,9412800,82.6214828491211
"2016-07-07",86.9499969482422,88.3199996948242,86.9499969482422,87.8099975585938,4707200,83.5539779663086
"2016-07-08",88.4300003051758,88.6900024414062,87.9400024414062,88.5599975585938,5621800,84.2676239013672
"2016-07-11",89.0500030517578,89.3099975585938,88.629997253418,88.75,5274700,84.4484024047852
"2016-07-12",89.0800018310547,90.0800018310547,88.870002746582,90,6122200,85.6377944946289
"2016-07-13",90.4599990844727,90.5599975585938,89.6399993896484,90.3399963378906,3996900,85.9613647460938
"2016-07-14",91.3199996948242,91.6500015258789,90.5100021362305,91.4499969482422,4240100,87.0175704956055
"2016-07-15",92.0299987792969,92.0299987792969,90.7200012207031,90.9300003051758,3262400,86.5227508544922
"2016-07-18",91.1800003051758,91.6399993896484,90.8399963378906,91.5999984741211,3407300,87.1602935791016
"2016-07-19",91.2099990844727,92.4100036621094,91.2099990844727,92.379997253418,3423800,87.9024505615234
"2016-07-20",92.5599975585938,93.4400024414062,92.1500015258789,93.3000030517578,3794100,88.7778930664062
"2016-07-21",93,93.6699981689453,92.0299987792969,92.4599990844727,4305900,87.9786071777344
"2016-07-22",92.6600036621094,93.6600036621094,92.1100006103516,93.6600036621094,4348200,89.1204376220703
"2016-07-25",93.5999984741211,93.5999984741211,92.5400009155273,93,3773500,88.4924392700195
"2016-07-26",92.7799987792969,93.6699981689453,92.75,93.4300003051758,4469600,88.9016036987305
"2016-07-27",93.5299987792969,94.3000030517578,92.75,93.75,5696800,89.2060852050781
"2016-07-28",95,96.5,94.5599975585938,96.0100021362305,5209400,91.3565292358398
"2016-07-29",96.0699996948242,96.0999984741211,95.120002746582,95.2399978637695,4364100,90.6238784790039
"2016-08-01",95.2300033569336,95.4700012207031,94.4499969482422,95.0699996948242,3512100,90.4621124267578
"2016-08-02",95.0299987792969,95.3899993896484,94.5,95.25,3948600,90.6333541870117
"2016-08-03",95.0699996948242,95.4499969482422,94.7799987792969,95.0800018310547,3006100,90.4715881347656
"2016-08-04",95.0899963378906,96.0500030517578,94.8000030517578,95.9100036621094,2875600,91.2614059448242
"2016-08-05",96.2900009155273,96.9400024414062,96.0899963378906,96.879997253418,2632200,92.1843795776367
"2016-08-08",97,97.0999984741211,96.629997253418,96.7799987792969,2873000,92.0892181396484
"2016-08-09",96.629997253418,97.1399993896484,96.5500030517578,96.6999969482422,1937100,92.0131072998047
"2016-08-10",96.7200012207031,96.8199996948242,96.2300033569336,96.2900009155273,2004700,91.6229629516602
"2016-08-11",96.5,96.9199981689453,96.1699981689453,96.5299987792969,2971100,91.8513336181641
"2016-08-12",95.9599990844727,96.4100036621094,95.5100021362305,96.120002746582,1988600,91.4612274169922
"2016-08-15",96.3099975585938,96.5599975585938,96.0699996948242,96.4400024414062,2081200,91.7656860351562
"2016-08-16",96.1999969482422,96.2600021362305,95.4599990844727,95.620002746582,2866200,90.9854431152344
"2016-08-17",95.7900009155273,96.0699996948242,95.0299987792969,95.5899963378906,4054700,90.9568557739258
"2016-08-18",95.3000030517578,95.870002746582,95.0699996948242,95.2699966430664,3134200,90.6523971557617
"2016-08-19",95.1800003051758,95.2900009155273,94.4100036621094,95.2200012207031,3090800,90.6048431396484
"2016-08-22",95.1900024414062,95.9499969482422,94.9499969482422,95.7900009155273,2390800,91.1471939086914
"2016-08-23",96,96.7600021362305,95.9899978637695,96.2900009155273,3099700,91.6229629516602
"2016-08-24",96.2900009155273,96.4700012207031,95.3899993896484,95.5299987792969,2008100,90.8997802734375
"2016-08-25",95.4700012207031,95.8099975585938,95.3300018310547,95.5899963378906,1983000,90.9568557739258
"2016-08-26",95.8399963378906,97,95.7699966430664,96.4700012207031,3123100,91.7942581176758
"2016-08-29",96.4499969482422,96.8499984741211,96.2300033569336,96.7799987792969,2590200,92.0892181396484
"2016-08-30",96.7900009155273,97.1900024414062,96.3399963378906,97.0899963378906,2634100,92.3842010498047
"2016-08-31",96.8099975585938,97.0899963378906,96.129997253418,96.629997253418,3499300,91.9464797973633
"2016-09-01",96.6699981689453,97.6999969482422,96.5100021362305,97.620002746582,4198100,92.8885040283203
"2016-09-02",97.4000015258789,98.0999984741211,97.370002746582,97.8899993896484,2572400,93.1454086303711
"2016-09-06",97.8099975585938,98.9100036621094,97.6900024414062,98.7900009155273,3879300,94.0018081665039
"2016-09-07",98.4899978637695,99.5999984741211,98.2600021362305,99.5699996948242,4198200,94.7439880371094
"2016-09-08",99.4499969482422,100.669998168945,99.3899993896484,99.9800033569336,4605400,95.1341323852539
"2016-09-09",99.0800018310547,99.6900024414062,98.1500015258789,98.1500015258789,5458500,93.3927841186523
"2016-09-12",97.5400009155273,100.319999694824,97.4899978637695,100.110000610352,4264300,95.2578125
"2016-09-13",99.3499984741211,100.059997558594,98.9800033569336,99.3899993896484,4732200,94.5727081298828
"2016-09-14",99.3399963378906,99.629997253418,98.379997253418,98.7099990844727,4400300,93.925666809082
"2016-09-15",98.5699996948242,99.8199996948242,98.4499969482422,99.4700012207031,3485700,94.6488189697266
"2016-09-16",99.0500030517578,99.6900024414062,98.5899963378906,99.3600006103516,4498800,94.5441589355469
"2016-09-19",99.9499969482422,100.389999389648,99.4199981689453,99.6800003051758,3056900,94.8486557006836
"2016-09-20",100.25,100.919998168945,100.01000213623,100.48999786377,3848700,95.6193923950195
"2016-09-21",100.809997558594,101.309997558594,99.9700012207031,101.26000213623,3251900,96.3520812988281
"2016-09-22",101.569999694824,102.230003356934,101.51000213623,102.120002746582,3390600,97.1703872680664
"2016-09-23",101.919998168945,102.099998474121,101.25,101.660003662109,2759400,96.7326965332031
"2016-09-26",100.819999694824,101.830001831055,100.75,101.160003662109,3468900,96.2569351196289
"2016-09-27",101,101.650001525879,100.559997558594,101.449996948242,3547700,96.5328674316406
"2016-09-28",101.430000305176,101.580001831055,100.830001831055,101.51000213623,3629500,96.5899505615234
"2016-09-29",101.580001831055,102.309997558594,100.589996337891,100.610000610352,3010000,95.7335891723633
"2016-09-30",100.779998779297,102.230003356934,100.680000305176,101.769996643066,5503900,96.8373641967773
"2016-10-03",101.389999389648,102.379997253418,101.23999786377,101.879997253418,3696700,96.9420318603516
"2016-10-04",102.029998779297,102.209999084473,101.040000915527,101.220001220703,2881900,96.3140411376953
"2016-10-05",101.319999694824,102.669998168945,101.319999694824,102.400001525879,3768100,97.6200790405273
"2016-10-06",102.400001525879,103.169998168945,102.019996643066,102.940002441406,3875600,98.1348724365234
"2016-10-07",103.050003051758,103.48999786377,101.980003356934,102.25,4225600,97.4770355224609
"2016-10-10",102.699996948242,103.370002746582,102.550003051758,102.650001525879,2376500,97.8583831787109
"2016-10-11",102.540000915527,102.629997253418,100.819999694824,101.349998474121,3412900,96.6190872192383
"2016-10-12",101.559997558594,101.910003662109,101.050003051758,101.360000610352,3467800,96.6286163330078
"2016-10-13",100.75,101.48999786377,99.7799987792969,100.650001525879,3657400,95.9517440795898
"2016-10-14",101.099998474121,102.199996948242,100.809997558594,100.879997253418,3280200,96.1710205078125
"2016-10-17",100.959999084473,101.26000213623,100.620002746582,100.849998474121,1975500,96.1424102783203
"2016-10-18",101.779998779297,102.120002746582,101.059997558594,101.730003356934,2623700,96.9813537597656
"2016-10-19",101.800003051758,102.849998474121,101.629997253418,102.730003356934,3305200,97.9346542358398
"2016-10-20",102.790000915527,103.370002746582,102.349998474121,102.550003051758,2945300,97.763053894043
"2016-10-21",102.129997253418,103,101.959999084473,102.849998474121,3018800,98.0490493774414
"2016-10-24",103.150001525879,103.919998168945,102.959999084473,103.190002441406,2565600,98.3731918334961
"2016-10-25",103.190002441406,103.23999786377,102.290000915527,102.879997253418,4869300,98.07763671875
"2016-10-26",102.559997558594,103.459999084473,102.529998779297,103.220001220703,3356000,98.4017944335938
"2016-10-27",103.190002441406,104.300003051758,103.190002441406,103.599998474121,5096100,98.7640686035156
"2016-10-28",105.050003051758,107.830001831055,104.610000610352,106.900001525879,9282800,101.909996032715
"2016-10-31",107.400001525879,108.930000305176,106.470001220703,107.019996643066,5820000,102.024391174316
"2016-11-01",107,107.120002746582,104.790000915527,104.959999084473,7076500,100.060562133789
"2016-11-02",104.279998779297,105,104,104,3527500,99.1453552246094
"2016-11-03",103.519996643066,104.459999084473,103.51000213623,103.779998779297,3127300,98.9356307983398
"2016-11-04",103.900001525879,104.430000305176,103.029998779297,103.029998779297,3067200,98.2206573486328
"2016-11-07",104.580001831055,106.029998779297,104.529998779297,105.959999084473,3067500,101.013885498047
"2016-11-08",105.73999786377,106.470001220703,105.529998779297,105.699996948242,2864300,100.766014099121
"2016-11-09",104.910003662109,106.449996948242,103.860000610352,106.190002441406,4775000,101.23316192627
"2016-11-10",106.660003662109,107.139999389648,102.449996948242,104.5,6584300,99.6220321655273
"2016-11-11",103.860000610352,105.059997558594,103.660003662109,104.620002746582,3300300,99.7364273071289
"2016-11-14",105.019996643066,105.099998474121,100.360000610352,101.139999389648,7106800,96.4188995361328
"2016-11-15",101.379997253418,102.98999786377,101.379997253418,102.480003356934,4633100,97.6963272094727
"2016-11-16",102.430000305176,104,102.430000305176,104,4567900,99.1453552246094
"2016-11-17",104.400001525879,105.25,103.73999786377,104.449996948242,3096800,99.5743789672852
