"Index","JPM.Open","JPM.High","JPM.Low","JPM.Close","JPM.Volume","JPM.Adjusted"
"2018-04-17",111.370002746582,111.919998168945,109.98999786377,110.209999084473,15501400,90.8830947875977
"2018-04-18",110.529998779297,111.069999694824,108.889999389648,109.319999694824,16081400,90.1491546630859
"2018-04-19",109.529998779297,111.870002746582,109.5,111.720001220703,17911000,92.1282806396484
"2018-04-20",112.300003051758,112.73999786377,110.879997253418,111.470001220703,15584400,91.9221496582031
"2018-04-23",111.569999694824,111.949996948242,110.629997253418,110.930000305176,11285800,91.4768447875977
"2018-04-24",111.75,112.900001525879,109.589996337891,110.410003662109,16453100,91.0480346679688
"2018-04-25",110.269996643066,110.529998779297,108.599998474121,109.98999786377,13548200,90.7017059326172
"2018-04-26",109.970001220703,110.819999694824,109.339996337891,110.099998474121,10299500,90.7923965454102
"2018-04-27",109.550003051758,110.160003662109,109.129997253418,109.400001525879,9384000,90.2151641845703
"2018-04-30",109.75,110.300003051758,108.75,108.779998779297,13744900,89.7038726806641
"2018-05-01",108.449996948242,108.970001220703,107.540000915527,108.779998779297,10503400,89.7038726806641
"2018-05-02",108.110000610352,109.48999786377,107.730003356934,107.919998168945,12162100,88.9946823120117
"2018-05-03",107.589996337891,107.769996643066,105.180000305176,107.23999786377,15379100,88.4339370727539
"2018-05-04",106.430000305176,108.73999786377,105.980003356934,108.430000305176,11967900,89.4152526855469
"2018-05-07",108.76000213623,109.680000305176,108.360000610352,109.370002746582,9356700,90.1903915405273
"2018-05-08",109.529998779297,111.339996337891,109.279998779297,110.98999786377,12543200,91.5263290405273
"2018-05-09",111.440002441406,113.639999389648,111.029998779297,113.410003662109,11368100,93.5219573974609
"2018-05-10",113.190002441406,114.440002441406,112.75,114.290000915527,9159700,94.2476196289062
"2018-05-11",114.48999786377,114.730003356934,113.669998168945,113.860000610352,10253000,93.8930358886719
"2018-05-14",114.110000610352,114.699996948242,113.73999786377,113.900001525879,8710700,93.9260101318359
"2018-05-15",113.910003662109,113.910003662109,112.569999694824,113.029998779297,11536200,93.2085800170898
"2018-05-16",112.889999389648,113.690002441406,112.629997253418,113.339996337891,7571100,93.4642105102539
"2018-05-17",113.199996948242,113.410003662109,112.199996948242,112.959999084473,8617200,93.1508407592773
"2018-05-18",112.75,112.800003051758,110.839996337891,111.129997253418,11806300,91.6417846679688
"2018-05-21",112.050003051758,112.540000915527,111.919998168945,112.150001525879,9441900,92.4828948974609
"2018-05-22",112.349998474121,114.290000915527,112.290000915527,113.01000213623,11507600,93.1921081542969
"2018-05-23",112.51000213623,112.769996643066,111.120002746582,112.48999786377,11453900,92.7632827758789
"2018-05-24",112.139999389648,112.150001525879,110.120002746582,111.230003356934,14084800,91.7242279052734
"2018-05-25",110.459999084473,111.080001831055,110.199996948242,110.660003662109,8283500,91.2542037963867
"2018-05-29",109.180000305176,109.199996948242,104.959999084473,105.930000305176,30643800,87.3536529541016
"2018-05-30",107.639999389648,108.599998474121,106.650001525879,108.349998474121,17490800,89.3492736816406
"2018-05-31",107.949996948242,108.190002441406,106.419998168945,107.01000213623,19808200,88.2442855834961
"2018-06-01",108.339996337891,108.940002441406,107.800003051758,108.400001525879,13594200,89.390510559082
"2018-06-04",108.98999786377,109.26000213623,108.269996643066,108.449996948242,9415400,89.4317321777344
"2018-06-05",108.23999786377,108.309997558594,107.069999694824,107.839996337891,10415200,88.9287109375
"2018-06-06",108.660003662109,110.73999786377,108.480003356934,110.360000610352,15453600,91.0068054199219
"2018-06-07",111.180000305176,111.5,110.029998779297,110.800003051758,13444400,91.3696441650391
"2018-06-08",110.620002746582,111.139999389648,110.059997558594,111.110000610352,10383200,91.6252822875977
"2018-06-11",111.120002746582,111.910003662109,110.769996643066,110.830001831055,12642900,91.3943862915039
"2018-06-12",111.139999389648,111.529998779297,109.519996643066,110.190002441406,15294100,90.8666229248047
"2018-06-13",110.459999084473,111.449996948242,109.580001831055,109.970001220703,14979700,90.6851959228516
"2018-06-14",110.279998779297,110.360000610352,107.779998779297,108.029998779297,20487300,89.0854034423828
"2018-06-15",107.800003051758,108.379997253418,106.269996643066,107.900001525879,26028600,88.9781875610352
"2018-06-18",107.26000213623,108.400001525879,106.690002441406,108.180000305176,9786800,89.2090835571289
"2018-06-19",106.900001525879,107.879997253418,106.599998474121,107.550003051758,12707200,88.6895751953125
"2018-06-20",108.180000305176,108.639999389648,107.440002441406,107.540000915527,8876900,88.6813278198242
"2018-06-21",107.099998474121,108.209999084473,106.529998779297,107.51000213623,11048700,88.6565933227539
"2018-06-22",108.160003662109,108.370002746582,105.51000213623,105.75,19478900,87.2052230834961
"2018-06-25",105.660003662109,105.699996948242,103.959999084473,104.790000915527,16907600,86.4135894775391
"2018-06-26",104.709999084473,105.209999084473,103.110000610352,104.860000610352,17086800,86.4713134765625
"2018-06-27",104.680000305176,105.919998168945,103.230003356934,103.23999786377,16276800,85.1354141235352
"2018-06-28",103.680000305176,105.459999084473,103.51000213623,104.930000305176,14491300,86.5290145874023
"2018-06-29",106.680000305176,106.900001525879,104.150001525879,104.199996948242,18972400,85.9270553588867
"2018-07-02",103.720001220703,105.089996337891,103.379997253418,105.080001831055,11130000,86.6527099609375
"2018-07-03",105.410003662109,105.779998779297,103.519996643066,103.610000610352,8311700,85.4405136108398
"2018-07-05",104.129997253418,104.379997253418,103.529998779297,103.720001220703,10723400,85.9960174560547
"2018-07-06",103.120002746582,104.5,102.199996948242,104.059997558594,12173700,86.2779006958008
"2018-07-09",104.709999084473,107.459999084473,104.709999084473,107.279998779297,13900800,88.9476852416992
"2018-07-10",108.019996643066,108.400001525879,106.529998779297,106.620002746582,14575900,88.4004669189453
"2018-07-11",106.309997558594,107.059997558594,106.209999084473,106.389999389648,10186500,88.2097625732422
"2018-07-12",107.419998168945,107.559997558594,105.970001220703,106.849998474121,12456800,88.5911636352539
"2018-07-13",107.300003051758,107.800003051758,105.139999389648,106.360000610352,21289100,88.1848831176758
"2018-07-16",107.050003051758,110.769996643066,106.980003356934,110.580001831055,24662600,91.6837615966797
"2018-07-17",110.690002441406,110.930000305176,109.75,110.5,14821900,91.617431640625
"2018-07-18",110.419998168945,112.120002746582,110.199996948242,111.529998779297,14244900,92.4714202880859
"2018-07-19",111.059997558594,111.089996337891,109.730003356934,109.889999389648,16775300,91.1116561889648
"2018-07-20",110,111.73999786377,109.779998779297,111.279998779297,13578100,92.2641525268555
"2018-07-23",111.059997558594,114.23999786377,110.930000305176,113.349998474121,18140000,93.9804306030273
"2018-07-24",113.550003051758,114.779998779297,113.419998168945,114.150001525879,14000400,94.6437072753906
"2018-07-25",113.879997253418,115.519996643066,113.379997253418,115.180000305176,13329100,95.4976959228516
"2018-07-26",115.419998168945,115.589996337891,114.580001831055,114.849998474121,11897800,95.2240905761719
"2018-07-27",115.180000305176,116.300003051758,114.809997558594,116.029998779297,12802700,96.2024459838867
"2018-07-30",116.279998779297,117.610000610352,116.059997558594,116.730003356934,13411600,96.782829284668
"2018-07-31",117.080001831055,117.080001831055,114.819999694824,114.949996948242,15843800,95.3070068359375
"2018-08-01",115.75,116.690002441406,115.279998779297,115.660003662109,13531600,95.8956909179688
"2018-08-02",114.569999694824,116.25,114.330001831055,116.150001525879,11058100,96.3019485473633
"2018-08-03",116,117.129997253418,115.940002441406,117.089996337891,11016100,97.0813293457031
"2018-08-06",116.790000915527,117.529998779297,116.180000305176,117.120002746582,9857400,97.1062088012695
"2018-08-07",117.73999786377,118.290000915527,117.330001831055,117.550003051758,10562100,97.4626998901367
"2018-08-08",117.330001831055,118.269996643066,117.279998779297,117.790000915527,8997100,97.6617202758789
"2018-08-09",117.51000213623,117.720001220703,116.699996948242,116.879997253418,9694200,96.9071731567383
"2018-08-10",115.5,115.949996948242,114.680000305176,115.730003356934,12630600,95.953727722168
"2018-08-13",115.559997558594,115.879997253418,113.819999694824,113.889999389648,10336300,94.4281387329102
"2018-08-14",114.269996643066,115.040000915527,113.650001525879,114.650001525879,10597600,95.0582656860352
"2018-08-15",113.819999694824,114.330001831055,112.970001220703,113.699996948242,10152100,94.2706069946289
"2018-08-16",114.349998474121,115.309997558594,114.300003051758,114.769996643066,10118600,95.1577606201172
"2018-08-17",114.639999389648,115.069999694824,114.300003051758,114.769996643066,8505100,95.1577606201172
"2018-08-20",114.589996337891,115.050003051758,114.110000610352,114.620002746582,8618700,95.0334014892578
"2018-08-21",115.370002746582,116.389999389648,114.879997253418,115.319999694824,10976700,95.6137771606445
"2018-08-22",115.309997558594,115.410003662109,114.779998779297,114.970001220703,8314700,95.3235855102539
"2018-08-23",114.959999084473,115.150001525879,114.430000305176,114.730003356934,9265400,95.1246109008789
"2018-08-24",114.980003356934,115.220001220703,114.449996948242,114.680000305176,8845700,95.0831298828125
"2018-08-27",115.220001220703,117.279998779297,115.169998168945,116.709999084473,13768000,96.7662582397461
"2018-08-28",117,117.029998779297,115.970001220703,116.139999389648,8302600,96.2936325073242
"2018-08-29",116.349998474121,116.370002746582,115.360000610352,115.76000213623,7221700,95.9785995483398
"2018-08-30",115.589996337891,116.040000915527,114.980003356934,115.190002441406,8991800,95.5059814453125
"2018-08-31",114.830001831055,114.839996337891,113.819999694824,114.580001831055,13065700,95.0002288818359
"2018-09-04",114.339996337891,115.23999786377,113.629997253418,115.150001525879,10174200,95.4728393554688
"2018-09-05",115,115.699996948242,114.25,114.589996337891,11462400,95.0085067749023
"2018-09-06",114.5,114.699996948242,113.5,114.099998474121,9877600,94.6022491455078
"2018-09-07",114.5,114.769996643066,113.629997253418,114.319999694824,10955600,94.7846450805664
"2018-09-10",114.849998474121,114.970001220703,113.660003662109,113.709999084473,8276900,94.2788925170898
"2018-09-11",113.540000915527,114.580001831055,113.180000305176,114.430000305176,9333800,94.8758544921875
"2018-09-12",114.25,114.879997253418,112.849998474121,113.080001831055,10800800,93.7565612792969
"2018-09-13",113.370002746582,114.129997253418,112.669998168945,113.519996643066,12470800,94.1213760375977
"2018-09-14",113.809997558594,114.48999786377,113.230003356934,113.5,10337900,94.1047821044922
"2018-09-17",113.790000915527,114.430000305176,113.300003051758,113.839996337891,9561300,94.3866729736328
"2018-09-18",114.330001831055,114.660003662109,113.559997558594,114.300003051758,7944200,94.7680740356445
"2018-09-19",114.440002441406,118.059997558594,114.440002441406,117.620002746582,16052800,97.520751953125
"2018-09-20",118.5,119.23999786377,118.080001831055,118.629997253418,15590000,98.3581466674805
"2018-09-21",119.129997253418,119.230003356934,117.73999786377,117.849998474121,24788200,97.7114410400391
"2018-09-24",117.76000213623,118.459999084473,116.430000305176,116.720001220703,12492500,96.774528503418
"2018-09-25",117.040000915527,117.970001220703,116.319999694824,116.389999389648,9308300,96.5009536743164
"2018-09-26",116.75,116.870002746582,114.660003662109,115.019996643066,14023600,95.3650360107422
"2018-09-27",115.419998168945,115.76000213623,114.160003662109,114.519996643066,13283000,94.9505004882812
"2018-09-28",113.650001525879,114.23999786377,112.519996643066,112.839996337891,15815100,93.5575714111328
"2018-10-01",113.370002746582,114.610000610352,113.040000915527,113.5,10146300,94.1047821044922
"2018-10-02",113.360000610352,114.120002746582,112.809997558594,113.970001220703,13753100,94.4944686889648
"2018-10-03",114.940002441406,115.660003662109,114.480003356934,115.040000915527,17142000,95.3816146850586
"2018-10-04",114.550003051758,116.809997558594,114.209999084473,115.269996643066,16357400,96.2415924072266
"2018-10-05",115.830001831055,116.099998474121,114.019996643066,114.620002746582,13777600,95.6988983154297
"2018-10-08",114.25,115.779998779297,113.349998474121,115.319999694824,14370900,96.283332824707
"2018-10-09",114.669998168945,115.029998779297,113.669998168945,114.519996643066,14069500,95.6154022216797
"2018-10-10",114.699996948242,114.949996948242,111.470001220703,111.470001220703,23086400,93.0688781738281
"2018-10-11",110.970001220703,111.470001220703,107.379997253418,108.129997253418,33705600,90.2802352905273
"2018-10-12",110.370002746582,110.830001831055,105.599998474121,106.949996948242,32075700,89.2950210571289
"2018-10-15",107.199996948242,108.849998474121,106.319999694824,106.339996337891,18903200,88.7857055664062
"2018-10-16",107.160003662109,108.779998779297,106.730003356934,108.620002746582,19302800,90.6893615722656
"2018-10-17",108.379997253418,110.800003051758,108.230003356934,109.830001831055,18794500,91.6996002197266
"2018-10-18",109.019996643066,109.839996337891,107.809997558594,108.089996337891,17582500,90.2468338012695
"2018-10-19",107.650001525879,109.220001220703,107.269996643066,107.910003662109,15234500,90.0965728759766
"2018-10-22",108.150001525879,108.339996337891,106.110000610352,106.360000610352,16199100,88.8024139404297
"2018-10-23",104.199996948242,106.160003662109,103.699996948242,105.25,21407500,87.8756332397461
"2018-10-24",104.76000213623,105.029998779297,102.910003662109,103.290000915527,23168900,86.2392272949219
"2018-10-25",104.180000305176,105.900001525879,103.720001220703,104.860000610352,17464700,87.550048828125
"2018-10-26",104,104.559997558594,102.730003356934,103.419998168945,19174900,86.3477325439453
"2018-10-29",104.459999084473,106.629997253418,103.699996948242,104.849998474121,18445200,87.5416870117188
"2018-10-30",105.709999084473,106.980003356934,104.860000610352,106.699996948242,18019700,89.0862884521484
"2018-10-31",108.080001831055,110.480003356934,107.790000915527,109.019996643066,20860000,91.023307800293
"2018-11-01",109.620002746582,110.220001220703,108.319999694824,108.980003356934,13065000,90.9899215698242
"2018-11-02",109.900001525879,110.809997558594,107.48999786377,108.379997253418,19009200,90.4889602661133
"2018-11-05",108.610000610352,109.290000915527,108.419998168945,109.089996337891,10276400,91.0817413330078
"2018-11-06",108.669998168945,109.669998168945,107.76000213623,109.599998474121,10825000,91.5075988769531
"2018-11-07",110.370002746582,111.730003356934,109.349998474121,111.480003356934,12679600,93.0772476196289
"2018-11-08",111.01000213623,112.930000305176,111,112.379997253418,11662500,93.8286666870117
"2018-11-09",112.230003356934,112.360000610352,110.830001831055,111.290000915527,10432200,92.9185943603516
"2018-11-12",111.419998168945,111.940002441406,108.599998474121,108.949996948242,13279700,90.9648818969727
"2018-11-13",109.099998474121,111.120002746582,109.099998474121,109.589996337891,13746100,91.4992370605469
"2018-11-14",110.230003356934,110.709999084473,105.980003356934,107.330001831055,18361400,89.6123123168945
"2018-11-15",108.23999786377,110.080001831055,106.809997558594,110.069999694824,19100000,91.8999862670898
"2018-11-16",109.449996948242,110.76000213623,108.550003051758,109.98999786377,13798600,91.8332138061523
"2018-11-19",109.959999084473,111.199996948242,109.529998779297,110.830001831055,13987000,92.534538269043
"2018-11-20",109.779998779297,110.48999786377,107.980003356934,108.449996948242,18936200,90.5474243164062
"2018-11-21",109.029998779297,109.610000610352,107.639999389648,107.639999389648,10619600,89.8711166381836
"2018-11-23",106.73999786377,107.389999389648,106.059997558594,106.650001525879,6488400,89.044563293457
"2018-11-26",107.720001220703,109.980003356934,107.449996948242,109.26000213623,13948300,91.2237091064453
"2018-11-27",108.76000213623,110.029998779297,108.629997253418,109.720001220703,9238200,91.6077499389648
"2018-11-28",109.800003051758,111.400001525879,108.870002746582,110.940002441406,13977300,92.6263885498047
"2018-11-29",110.269996643066,110.800003051758,109.639999389648,110.059997558594,11144300,91.8916397094727
"2018-11-30",109.849998474121,111.319999694824,109.580001831055,111.190002441406,18652700,92.8351211547852
"2018-12-03",112.379997253418,112.889999389648,111.73999786377,112.23999786377,16034500,93.7117538452148
"2018-12-04",111.599998474121,111.599998474121,106.730003356934,107.230003356934,23555900,89.52880859375
"2018-12-06",105.01000213623,105.360000610352,102.879997253418,105.190002441406,27213900,87.825569152832
"2018-12-07",105.160003662109,106.980003356934,102.910003662109,103.290000915527,19248600,86.2392272949219
"2018-12-10",102.870002746582,103.48999786377,99.2799987792969,101.360000610352,23636400,84.627815246582
"2018-12-11",103.129997253418,103.660003662109,100.209999084473,100.370002746582,16860700,83.8012313842773
"2018-12-12",101.660003662109,102.900001525879,100.059997558594,101.019996643066,22621500,84.3439407348633
"2018-12-13",101.550003051758,101.970001220703,100.669998168945,101.120002746582,17250900,84.4274368286133
"2018-12-14",99.9899978637695,101.940002441406,99.8600006103516,100.290000915527,19879500,83.7344284057617
"2018-12-17",99.7699966430664,100.559997558594,98.4400024414062,99.0100021362305,25113500,82.6657333374023
"2018-12-18",99.4199981689453,100.889999389648,98.120002746582,98.5400009155273,20837200,82.273307800293
"2018-12-19",98.4100036621094,100.580001831055,96.5999984741211,97.2900009155273,28767900,81.2296752929688
"2018-12-20",96.6100006103516,98.2799987792969,95.6900024414062,96.4499969482422,31825200,80.5283355712891
"2018-12-21",96.6800003051758,98.4300003051758,93.6900024414062,94.1699981689453,41313900,78.6247100830078
"2018-12-24",92.8899993896484,94.2200012207031,92.1399993896484,92.1399993896484,17009300,76.929817199707
"2018-12-26",92.6900024414062,95.9599990844727,91.1100006103516,95.9599990844727,22542900,80.1192245483398
"2018-12-27",94.8199996948242,97.1500015258789,93.5500030517578,97.0400009155273,20304700,81.0209350585938
"2018-12-28",97.9499969482422,98.3199996948242,96.4400024414062,96.8300018310547,17963300,80.8456115722656
"2018-12-31",97.5899963378906,98.8099975585938,96.7699966430664,97.620002746582,13237200,81.5052108764648
"2019-01-02",95.9499969482422,99.7799987792969,95.9400024414062,99.3099975585938,15670900,82.9161987304688
"2019-01-03",98.6399993896484,98.8899993896484,96.6900024414062,97.1100006103516,16286400,81.7378540039062
"2019-01-04",99.1100006103516,100.930000305176,98.2799987792969,100.690002441406,16935200,84.7511291503906
"2019-01-07",100.430000305176,101.470001220703,99.7099990844727,100.76000213623,15430700,84.8100509643555
"2019-01-08",101.629997253418,101.819999694824,99.5500030517578,100.569999694824,13578800,84.6501159667969
"2019-01-09",100.809997558594,101.48999786377,99.9300003051758,100.400001525879,14230300,84.5070266723633
"2019-01-10",100.019996643066,100.730003356934,99.2699966430664,100.389999389648,14376100,84.4986038208008
"2019-01-11",99.8899993896484,100.169998168945,98.9499969482422,99.9100036621094,15439900,84.094596862793
"2019-01-14",98.870002746582,101.360000610352,98.6600036621094,100.940002441406,21258500,84.9615631103516
"2019-01-15",98.8899993896484,102.470001220703,98.5999984741211,101.680000305176,26504900,85.5844116210938
"2019-01-16",102.25,103.449996948242,101.800003051758,102.5,18533000,86.2746200561523
"2019-01-17",102.110000610352,103.5,101.919998168945,102.919998168945,14247600,86.6281127929688
"2019-01-18",103.769996643066,104.900001525879,102.830001831055,104.589996337891,16428700,88.0337600708008
"2019-01-22",103.080001831055,103.589996337891,102.129997253418,102.940002441406,17083700,86.6449584960938
"2019-01-23",103.440002441406,103.699996948242,101.970001220703,102.680000305176,12146700,86.4261093139648
"2019-01-24",102.129997253418,103.089996337891,101.940002441406,102.73999786377,11296800,86.4766235351562
"2019-01-25",103.51000213623,104.309997558594,102.73999786377,103.389999389648,14369400,87.0237350463867
"2019-01-28",102.889999389648,104.23999786377,102.589996337891,103.879997253418,12283100,87.4361801147461
"2019-01-29",103.879997253418,105.110000610352,103.730003356934,104.169998168945,9743300,87.6802597045898
"2019-01-30",104.139999389648,105.23999786377,103.779998779297,104.410003662109,12526300,87.8822631835938
"2019-01-31",103.410003662109,103.800003051758,102.730003356934,103.5,17520600,87.116325378418
"2019-02-01",104,104.849998474121,103.519996643066,103.879997253418,13000800,87.4361801147461
"2019-02-04",103.790000915527,104.25,103.01000213623,104.25,9871500,87.7475891113281
"2019-02-05",104.519996643066,104.550003051758,103.290000915527,103.790000915527,12763000,87.3604202270508
"2019-02-06",103.709999084473,104.620002746582,103.470001220703,103.73999786377,8745000,87.3183364868164
"2019-02-07",103.25,103.5,101.440002441406,102.379997253418,13177500,86.173583984375
"2019-02-08",102.080001831055,102.339996337891,100.059997558594,101.360000610352,12892600,85.3150634765625
"2019-02-11",101.76000213623,102.01000213623,100.769996643066,100.879997253418,10978500,84.9110565185547
"2019-02-12",101.949996948242,102.919998168945,101.889999389648,102.599998474121,12852300,86.3587875366211
"2019-02-13",102.900001525879,103.849998474121,102.900001525879,103.089996337891,10754100,86.7712173461914
"2019-02-14",102.470001220703,103.099998474121,101.349998474121,102.419998168945,11518500,86.207275390625
"2019-02-15",103.900001525879,105.699996948242,103.660003662109,105.550003051758,14716900,88.8418197631836
"2019-02-19",104.910003662109,105.370002746582,103.809997558594,105.180000305176,12764900,88.5303802490234
"2019-02-20",105.209999084473,105.800003051758,104.879997253418,105.690002441406,10030300,88.9596633911133
"2019-02-21",105.449996948242,105.98999786377,104.959999084473,105.470001220703,8400100,88.7744674682617
"2019-02-22",105.699996948242,106.089996337891,104.779998779297,105,10647300,88.3788757324219
"2019-02-25",105.75,107.269996643066,105.690002441406,106.099998474121,11230700,89.3047409057617
"2019-02-26",104.5,105.470001220703,103.940002441406,105.290000915527,15465400,88.6229629516602
"2019-02-27",105.180000305176,105.379997253418,104.51000213623,105.160003662109,9968800,88.513542175293
"2019-02-28",105.01000213623,105.209999084473,104.180000305176,104.360000610352,15156900,87.8401718139648
"2019-03-01",105.099998474121,105.910003662109,104.199996948242,104.430000305176,13813300,87.8991165161133
"2019-03-04",104.919998168945,105.919998168945,103.269996643066,104.190002441406,12466300,87.6970901489258
"2019-03-05",104.129997253418,104.550003051758,103.26000213623,104.110000610352,10856600,87.629768371582
"2019-03-06",103.860000610352,104.569999694824,103.550003051758,103.720001220703,9070800,87.3014907836914
"2019-03-07",103.25,103.470001220703,102.160003662109,102.970001220703,12705700,86.6701889038086
"2019-03-08",101.98999786377,103.230003356934,101.98999786377,103.01000213623,10582400,86.7038879394531
"2019-03-11",103.980003356934,104.550003051758,103.660003662109,104.349998474121,9763200,87.8317794799805
"2019-03-12",104.589996337891,104.790000915527,103.75,104.040000915527,10219100,87.5708541870117
"2019-03-13",104.190002441406,104.980003356934,103.949996948242,104.389999389648,13022200,87.8654327392578
"2019-03-14",104.5,105.870002746582,104.459999084473,105.339996337891,10926500,88.6650543212891
"2019-03-15",105.410003662109,106.800003051758,105.230003356934,106.550003051758,24811700,89.6835174560547
"2019-03-18",106.550003051758,107.790000915527,106.5,107.190002441406,12935500,90.2221984863281
"2019-03-19",108.199996948242,108.400001525879,106.550003051758,106.800003051758,12889300,89.893928527832
"2019-03-20",106.430000305176,106.650001525879,104.410003662109,104.519996643066,14920700,87.974853515625
"2019-03-21",103.48999786377,103.48999786377,102.279998779297,102.870002746582,19751000,86.5860366821289
"2019-03-22",101.819999694824,102.319999694824,99.5199966430664,99.7600021362305,31115200,83.9683380126953
"2019-03-25",99.5899963378906,100.569999694824,98.0899963378906,98.9300003051758,21032300,83.2697372436523
"2019-03-26",99.8199996948242,100.400001525879,98.8199996948242,99.9199981689453,15987100,84.1030349731445
"2019-03-27",99.879997253418,100.449996948242,99.0800018310547,99.5800018310547,12753200,83.8168334960938
"2019-03-28",100,100.800003051758,99.7399978637695,100.709999084473,12454100,84.7679748535156
"2019-03-29",101.540000915527,101.98999786377,100.589996337891,101.230003356934,14523400,85.2056655883789
"2019-04-01",102.150001525879,104.680000305176,102.120002746582,104.639999389648,17499300,88.0758514404297
"2019-04-02",104.599998474121,105.440002441406,104.330001831055,105.139999389648,10295400,88.4967269897461
"2019-04-03",105.809997558594,106.360000610352,104.790000915527,105.349998474121,11499200,88.673469543457
"2019-04-04",104.550003051758,105.730003356934,104.449996948242,105.559997558594,11952100,89.5300979614258
"2019-04-05",105.800003051758,106.110000610352,104.98999786377,105.309997558594,9933700,89.3180389404297
"2019-04-08",105.110000610352,105.650001525879,104.910003662109,105.650001525879,8056300,89.6064300537109
"2019-04-09",105.080001831055,105.199996948242,104.25,104.870002746582,9092200,88.9448776245117
"2019-04-10",105.129997253418,105.720001220703,104.470001220703,105.339996337891,10882300,89.343505859375
"2019-04-11",105.709999084473,106.730003356934,105.559997558594,106.230003356934,11183800,90.0983505249023
"2019-04-12",109.440002441406,111.849998474121,108.879997253418,111.209999084473,25834100,94.3221206665039
"2019-04-15",110.919998168945,111,109.120002746582,109.940002441406,15163800,93.2449722290039
"2019-04-16",109.900001525879,111.389999389648,109.860000610352,111.099998474121,11583200,94.2288131713867
"2019-04-17",111.699996948242,114.660003662109,111.01000213623,114.300003051758,17791900,96.9428863525391
"2019-04-18",114.529998779297,114.949996948242,113.330001831055,113.459999084473,12501900,96.2304382324219
"2019-04-22",112.830001831055,113.930000305176,112.660003662109,113.599998474121,7975900,96.3491821289062
"2019-04-23",113,114.370002746582,112.849998474121,113.73999786377,9193100,96.467903137207
"2019-04-24",113.26000213623,114.150001525879,112.809997558594,113.550003051758,9245700,96.306770324707
"2019-04-25",113.01000213623,114.150001525879,112.5,113.610000610352,9311800,96.3576583862305
"2019-04-26",113.949996948242,114.580001831055,113.599998474121,114.470001220703,7889300,97.0870666503906
"2019-04-29",114.599998474121,117.160003662109,114.449996948242,116.120002746582,14242200,98.4865112304688
"2019-04-30",116.430000305176,116.720001220703,115.26000213623,116.050003051758,11389100,98.4271392822266
"2019-05-01",115.720001220703,117,115.110000610352,115.160003662109,10412900,97.6722946166992
"2019-05-02",115.169998168945,115.779998779297,114.580001831055,115.410003662109,8613300,97.8843154907227
"2019-05-03",116,116.680000305176,115.669998168945,116.120002746582,8185400,98.4865112304688
"2019-05-06",114.180000305176,115.470001220703,113.720001220703,115.089996337891,9387000,97.6128845214844
"2019-05-07",114.029998779297,114.029998779297,112.290000915527,113.209999084473,15017700,96.0184020996094
"2019-05-08",112.660003662109,113.669998168945,112.459999084473,112.610000610352,9575800,95.5095138549805
"2019-05-09",111.139999389648,112.73999786377,110.580001831055,112.519996643066,12205900,95.4331817626953
"2019-05-10",111.75,112.839996337891,110.540000915527,112.51000213623,13189000,95.4247131347656
"2019-05-13",110.080001831055,110.449996948242,108.980003356934,109.449996948242,13783700,92.8293991088867
"2019-05-14",109.550003051758,111.720001220703,109.5,110.319999694824,10503600,93.567253112793
"2019-05-15",109.209999084473,110.900001525879,108.610000610352,109.900001525879,10142000,93.2110595703125
"2019-05-16",110.620002746582,112.169998168945,110.589996337891,111.309997558594,9672700,94.4069213867188
"2019-05-17",110,111.75,109.830001831055,110.769996643066,9570100,93.9489135742188
"2019-05-20",110.580001831055,111.809997558594,110.370002746582,111.349998474121,8518200,94.4408493041992
"2019-05-21",111.440002441406,111.919998168945,111.220001220703,111.730003356934,7967900,94.7631454467773
"2019-05-22",111.400001525879,111.790000915527,110.75,110.819999694824,7918900,93.9913330078125
"2019-05-23",109.639999389648,109.790000915527,107.5,108.639999389648,14558000,92.1423721313477
"2019-05-24",109.519996643066,109.959999084473,109.190002441406,109.709999084473,8537300,93.0498809814453
"2019-05-28",109.199996948242,109.830001831055,108.440002441406,108.519996643066,11665500,92.0405960083008
"2019-05-29",107.449996948242,108.400001525879,107.059997558594,108.220001220703,9966400,91.7861633300781
"2019-05-30",108.650001525879,109.180000305176,106.540000915527,107.059997558594,10367800,90.8023071289062
"2019-05-31",105.559997558594,106.589996337891,104.839996337891,105.959999084473,10952800,89.8693542480469
"2019-06-03",105.800003051758,106.860000610352,105.300003051758,106.459999084473,11680700,90.2934265136719
"2019-06-04",107.849998474121,109.900001525879,107.129997253418,109.73999786377,12858600,93.0753479003906
"2019-06-05",109.860000610352,110.379997253418,108.639999389648,110.129997253418,8340500,93.4061279296875
"2019-06-06",110.150001525879,110.870002746582,108.930000305176,110.370002746582,8726700,93.6096725463867
"2019-06-07",109.699996948242,110.019996643066,108.959999084473,109.160003662109,10618900,92.5834197998047
"2019-06-10",110.75,111.209999084473,110.220001220703,110.339996337891,11380600,93.5842208862305
"2019-06-11",110.819999694824,111.569999694824,110.370002746582,110.680000305176,9847700,93.8725967407227
"2019-06-12",110.699996948242,110.900001525879,108.889999389648,109.269996643066,9670500,92.6767044067383
"2019-06-13",109.459999084473,110.160003662109,109.050003051758,109.540000915527,8406900,92.9057006835938
"2019-06-14",109.569999694824,110.300003051758,108.629997253418,109.819999694824,9077400,93.1432037353516
"2019-06-17",109.699996948242,110.370002746582,109.059997558594,109.220001220703,8128600,92.6343002319336
