"Index","ZARUSD=X.Open","ZARUSD=X.High","ZARUSD=X.Low","ZARUSD=X.Close","ZARUSD=X.Volume","ZARUSD=X.Adjusted"
"2016-02-17",0.063409611582756,0.0645186230540276,0.0630262717604637,0.0634002834558487,0,0.0634002834558487
"2016-02-18",0.0646889135241508,0.0655815079808235,0.0644559189677238,0.0646838918328285,0,0.0646838918328285
"2016-02-19",0.0648926720023155,0.0651954263448715,0.064481183886528,0.065019503235817,0,0.065019503235817
"2016-02-22",0.0650216192007065,0.0658427998423576,0.0647938624024391,0.0650296583771706,0,0.0650296583771706
"2016-02-23",0.0658644810318947,0.0663993880152702,0.0654037222266197,0.0658615753054619,0,0.0658615753054619
"2016-02-24",0.0656715258955956,0.065776489675045,0.0636388137936592,0.0656637623906136,0,0.0656637623906136
"2016-02-25",0.064114972949028,0.0644810646772385,0.0634815841913223,0.064114972949028,0,0.064114972949028
"2016-02-26",0.064244270324707,0.0644429549574852,0.062090665102005,0.0641635209321976,0,0.0641635209321976
"2016-02-29",0.0618921406567097,0.063394658267498,0.0617060028016567,0.06188103556633,0,0.06188103556633
"2016-03-01",0.0631402805447578,0.0639856681227684,0.0629548504948616,0.0631301999092102,0,0.0631301999092102
"2016-03-02",0.0642358511686325,0.0643894225358963,0.0635365173220634,0.0642266497015953,0,0.0642266497015953
"2016-03-03",0.0643232390284538,0.064444325864315,0.0635931268334389,0.064309798181057,0,0.064309798181057
"2016-03-04",0.0641622021794319,0.0650457292795181,0.0637741312384605,0.0641514956951141,0,0.0641514956951141
"2016-03-07",0.065295547246933,0.0655866712331772,0.064874067902565,0.0653460249304771,0,0.0653460249304771
"2016-03-08",0.0656099990010262,0.0656099990010262,0.0646718442440033,0.0656099990010262,0,0.0656099990010262
"2016-03-09",0.0648492500185966,0.0655698999762535,0.0645498633384705,0.0648492500185966,0,0.0648492500185966
"2016-03-10",0.0657873079180717,0.0665778964757919,0.0649604573845863,0.0657449215650558,0,0.0657449215650558
"2016-03-11",0.0650896728038788,0.0660161823034286,0.0650481805205345,0.0650896728038788,0,0.0650896728038788
"2016-03-14",0.0656775608658791,0.0659674108028412,0.0641753748059273,0.0656763538718224,0,0.0656763538718224
"2016-03-15",0.064422070980072,0.0644516795873642,0.0623736940324306,0.0644228979945183,0,0.0644228979945183
"2016-03-16",0.0626598596572876,0.0627545490860939,0.0615764260292053,0.0626652836799622,0,0.0626652836799622
"2016-03-17",0.0637861713767052,0.0659000277519226,0.0635223910212517,0.0637857615947723,0,0.0637857615947723
"2016-03-18",0.065946526825428,0.0660515055060387,0.0649483054876328,0.0659240111708641,0,0.0659240111708641
"2016-03-21",0.0654493048787117,0.0660240352153778,0.0648840889334679,0.0654477700591087,0,0.0654477700591087
"2016-03-22",0.0657048374414444,0.0659095868468285,0.0650440379977226,0.0656884759664536,0,0.0656884759664536
"2016-03-23",0.0658151060342789,0.0659152343869209,0.0649794563651085,0.0658151060342789,0,0.0658151060342789
"2016-03-24",0.0651891306042671,0.0652077496051788,0.0642154365777969,0.0651928707957268,0,0.0651928707957268
"2016-03-25",0.0648153647780418,0.0649772584438324,0.0645532757043839,0.0647874847054482,0,0.0647874847054482
"2016-03-27",0.0647116005420685,0.0649772584438324,0.0640702024102211,0.0648363381624222,0,0.0648363381624222
"2016-03-28",0.064850889146328,0.0651011988520622,0.0643073618412018,0.0647771209478378,0,0.0647771209478378
"2016-03-29",0.0657864883542061,0.0675233155488968,0.065719947218895,0.0657869651913643,0,0.0657869651913643
"2016-03-30",0.0670564919710159,0.0682109594345093,0.066831961274147,0.067071333527565,0,0.067071333527565
"2016-03-31",0.0683079734444618,0.0683079734444618,0.0669309571385384,0.0683331340551376,0,0.0683331340551376
"2016-04-03",0.0680661052465439,0.0683461576700211,0.0675411000847816,0.0680661052465439,0,0.0680661052465439
"2016-04-04",0.0678955763578415,0.0678955763578415,0.0663076341152191,0.0677002221345901,0,0.0677002221345901
"2016-04-05",0.0663020014762878,0.0667276084423065,0.0654098838567734,0.0662978291511536,0,0.0662978291511536
"2016-04-06",0.066301129758358,0.0666888952255249,0.0654495283961296,0.0663166493177414,0,0.0663166493177414
"2016-04-07",0.0655853822827339,0.0670609846711159,0.0655810832977295,0.0655953660607338,0,0.0655953660607338
"2016-04-10",0.0669699087738991,0.0683708339929581,0.0667325109243393,0.0670154616236687,0,0.0670154616236687
"2016-04-11",0.0677744671702385,0.0683709308505058,0.0676892250776291,0.0677751526236534,0,0.0677751526236534
"2016-04-12",0.0680185109376907,0.0688193365931511,0.0676206573843956,0.0680200383067131,0,0.0680200383067131
"2016-04-13",0.0688190013170242,0.0692176595330238,0.0679607763886452,0.0688506066799164,0,0.0688506066799164
"2016-04-14",0.068737119436264,0.0691299960017204,0.0682869330048561,0.0687682256102562,0,0.0687682256102562
"2016-04-17",0.0680549889802933,0.069160595536232,0.0678273737430573,0.0681078732013702,0,0.0681078732013702
"2016-04-18",0.0691695883870125,0.0704592540860176,0.0691062062978745,0.0691689699888229,0,0.0691689699888229
"2016-04-19",0.0699915960431099,0.0706066116690636,0.0695933923125267,0.0699928179383278,0,0.0699928179383278
"2016-04-20",0.0703719854354858,0.0706509053707123,0.0696782544255257,0.070422537624836,0,0.070422537624836
"2016-04-21",0.0698681175708771,0.0701538771390915,0.0692756325006485,0.0698680207133293,0,0.0698680207133293
"2016-04-24",0.0695696696639061,0.0695797428488731,0.0687408968806267,0.069551907479763,0,0.069551907479763
"2016-04-25",0.0692809596657753,0.0696732997894287,0.0688629373908043,0.0692814439535141,0,0.0692814439535141
"2016-04-26",0.0695942640304565,0.0697082728147507,0.0687374994158745,0.0695455223321915,0,0.0695455223321915
"2016-04-27",0.0696714073419571,0.0702306404709816,0.0687357038259506,0.0696669891476631,0,0.0696669891476631
"2016-04-28",0.0700011476874352,0.0708526372909546,0.0699929147958755,0.0699997767806053,0,0.0699997767806053
"2016-05-01",0.0705368369817734,0.0705691426992416,0.0697516426444054,0.0705374851822853,0,0.0705374851822853
"2016-05-02",0.0701184570789337,0.0703714862465858,0.0683635845780373,0.0701459050178528,0,0.0701459050178528
"2016-05-03",0.0683215036988258,0.0685706436634064,0.0669468641281128,0.0683238357305527,0,0.0683238357305527
"2016-05-04",0.0669769942760468,0.0677621588110924,0.0660112202167511,0.0669027045369148,0,0.0669027045369148
"2016-05-05",0.0669030621647835,0.0674431622028351,0.0659779459238052,0.0669000595808029,0,0.0669000595808029
"2016-05-08",0.0674795731902122,0.0678149983286858,0.0657855793833733,0.0674809366464615,0,0.0674809366464615
"2016-05-09",0.0660459250211716,0.0664120838046074,0.0650720149278641,0.0660580918192863,0,0.0660580918192863
"2016-05-10",0.0662615895271301,0.0666457861661911,0.0653612315654755,0.0662554427981377,0,0.0662554427981377
"2016-05-11",0.0665904879570007,0.0671209394931793,0.0660197585821152,0.0666159987449646,0,0.0666159987449646
"2016-05-12",0.0665114745497704,0.0668784454464912,0.0651310086250305,0.0664989575743675,0,0.0664989575743675
"2016-05-15",0.0646576285362244,0.0650502517819405,0.0635489523410797,0.064691461622715,0,0.064691461622715
"2016-05-16",0.0639423802495003,0.0645527765154839,0.0637235715985298,0.0639407485723495,0,0.0639407485723495
"2016-05-17",0.0640476271510124,0.0640476271510124,0.0629140138626099,0.0640451684594154,0,0.0640451684594154
"2016-05-18",0.0630377903580666,0.0635110959410667,0.062610037624836,0.0630390644073486,0,0.0630390644073486
"2016-05-19",0.0633320286870003,0.0639848485589027,0.0632085725665092,0.0633332282304764,0,0.0633332282304764
"2016-05-22",0.0640397518873215,0.0644197911024094,0.0633766576647758,0.064022533595562,0,0.064022533595562
"2016-05-23",0.063617967069149,0.064067654311657,0.0630899667739868,0.0636122226715088,0,0.0636122226715088
"2016-05-24",0.0639031529426575,0.0645727887749672,0.0633942559361458,0.0638974383473396,0,0.0638974383473396
"2016-05-25",0.0638961270451546,0.064528577029705,0.0637211352586746,0.0638876855373383,0,0.0638876855373383
"2016-05-26",0.0644233152270317,0.0644951984286308,0.0637915804982185,0.0644426196813583,0,0.0644426196813583
"2016-05-29",0.0636857524514198,0.0636857524514198,0.0630406513810158,0.0636857524514198,0,0.0636857524514198
"2016-05-30",0.0632715970277786,0.0638501942157745,0.0630437508225441,0.0632762387394905,0,0.0632762387394905
"2016-05-31",0.0636476054787636,0.06435876339674,0.0635594949126244,0.0636469945311546,0,0.0636469945311546
"2016-06-01",0.0641729086637497,0.0644355639815331,0.0638532936573029,0.0641793757677078,0,0.0641793757677078
"2016-06-02",0.0642854869365692,0.0662980526685715,0.0640610903501511,0.0642838776111603,0,0.0642838776111603
"2016-06-05",0.0661547631025314,0.0671217516064644,0.0658224299550056,0.0661594867706299,0,0.0661594867706299
"2016-06-06",0.0671402290463448,0.0675894841551781,0.0669027045369148,0.0671636760234833,0,0.0671636760234833
"2016-06-07",0.0670229569077492,0.0682621821761131,0.0667634308338165,0.0670329332351685,0,0.0670329332351685
"2016-06-08",0.0678814277052879,0.0679090395569801,0.0671719312667847,0.0678810104727745,0,0.0678810104727745
"2016-06-09",0.0675251334905624,0.0675493106245995,0.0660647302865982,0.06752859801054,0,0.06752859801054
"2016-06-12",0.0656660497188568,0.066688098013401,0.0655693411827087,0.0656764879822731,0,0.0656764879822731
"2016-06-13",0.0659894868731499,0.0661353841423988,0.064974807202816,0.0661179721355438,0,0.0661179721355438
"2016-06-14",0.065215066075325,0.0657855793833733,0.0651349127292633,0.0652154088020325,0,0.0652154088020325
"2016-06-15",0.0659014657139778,0.065948873758316,0.0643692016601562,0.0659157559275627,0,0.0659157559275627
"2016-06-16",0.0652652084827423,0.065985694527626,0.0652231499552727,0.0652737691998482,0,0.0652737691998482
"2016-06-19",0.0665075778961182,0.0676713585853577,0.0664695575833321,0.0665075778961182,0,0.0665075778961182
"2016-06-20",0.067450076341629,0.0684074014425278,0.0674067884683609,0.0674596354365349,0,0.0674596354365349
"2016-06-21",0.0677950009703636,0.0684528276324272,0.0676998570561409,0.0677962452173233,0,0.0677962452173233
"2016-06-22",0.0686347484588623,0.0695787668228149,0.068440742790699,0.0686531215906143,0,0.0686531215906143
"2016-06-23",0.0687367916107178,0.0689156129956245,0.0639019310474396,0.0687314495444298,0,0.0687314495444298
"2016-06-26",0.0657599270343781,0.0664173811674118,0.0642666518688202,0.0657811686396599,0,0.0657811686396599
"2016-06-27",0.0649648904800415,0.0661769583821297,0.0648775994777679,0.0649635344743729,0,0.0649635344743729
"2016-06-28",0.0660170614719391,0.0675803497433662,0.0657974854111671,0.066033273935318,0,0.066033273935318
"2016-06-29",0.0676815286278725,0.0684570446610451,0.0668003112077713,0.0676990821957588,0,0.0676990821957588
"2016-06-30",0.0678550377488136,0.0690402761101723,0.0676432102918625,0.0678633227944374,0,0.0678633227944374
"2016-07-03",0.0685358643531799,0.0691845268011093,0.0685358643531799,0.0685359612107277,0,0.0685359612107277
"2016-07-04",0.068611204624176,0.0686454847455025,0.0673421546816826,0.0686118081212044,0,0.0686118081212044
"2016-07-05",0.0677301213145256,0.0678403005003929,0.0668868124485016,0.0677301213145256,0,0.0677301213145256
"2016-07-06",0.0677976235747337,0.0685241296887398,0.0676468685269356,0.0679347813129425,0,0.0679347813129425
"2016-07-07",0.0677483826875687,0.0687592402100563,0.0676961913704872,0.067709892988205,0,0.067709892988205
"2016-07-10",0.0687429308891296,0.0694294944405556,0.0682185962796211,0.0687348991632462,0,0.0687348991632462
"2016-07-11",0.069214791059494,0.0700460150837898,0.0691267475485802,0.0692219734191895,0,0.0692219734191895
"2016-07-12",0.0697560235857964,0.069944255053997,0.069074846804142,0.0697289258241653,0,0.0697289258241653
"2016-07-13",0.0691426694393158,0.070523202419281,0.0690032094717026,0.0690772831439972,0,0.0690772831439972
"2016-07-14",0.0701205730438232,0.0703531727194786,0.0695988684892654,0.0701405927538872,0,0.0701405927538872
"2016-07-17",0.0694506615400314,0.0702074617147446,0.0694050192832947,0.0694498494267464,0,0.0694498494267464
"2016-07-18",0.070237785577774,0.0702834576368332,0.0691830888390541,0.0702397674322128,0,0.0702397674322128
"2016-07-19",0.0697780698537827,0.0702109113335609,0.0695860311388969,0.0697766095399857,0,0.0697766095399857
"2016-07-20",0.0699282139539719,0.0705701410770416,0.0696869939565659,0.0699790045619011,0,0.0699790045619011
"2016-07-21",0.0703194811940193,0.0705985352396965,0.0695740208029747,0.0703197792172432,0,0.0703197792172432
"2016-07-24",0.0699180439114571,0.0701070576906204,0.0693418756127357,0.069986991584301,0,0.069986991584301
"2016-07-25",0.0696449130773544,0.070167064666748,0.0691400840878487,0.0696453005075455,0,0.0696453005075455
"2016-07-26",0.0697633251547813,0.0701409801840782,0.0695465877652168,0.0697751492261887,0,0.0697751492261887
"2016-07-27",0.0704002231359482,0.0706100016832352,0.0700417459011078,0.0703844726085663,0,0.0703844726085663
"2016-07-28",0.0707714110612869,0.0722929909825325,0.0704847276210785,0.0707518830895424,0,0.0707518830895424
"2016-07-31",0.0719680711627007,0.0725873783230782,0.0716555640101433,0.0719753280282021,0,0.0719753280282021
"2016-08-01",0.0718388259410858,0.072002224624157,0.0713755488395691,0.0718274712562561,0,0.0718274712562561
"2016-08-02",0.0713924169540405,0.0717216059565544,0.071089118719101,0.0713924169540405,0,0.0713924169540405
"2016-08-03",0.0719139873981476,0.0731903687119484,0.0716540291905403,0.0719139873981476,0,0.0719139873981476
"2016-08-04",0.0730375871062279,0.0733648836612701,0.0722696855664253,0.0730375871062279,0,0.0730375871062279
"2016-08-07",0.0727554187178612,0.0734559595584869,0.0727554187178612,0.0727172791957855,0,0.0727172791957855
"2016-08-08",0.0735943466424942,0.0745912417769432,0.0732580348849297,0.0735970586538315,0,0.0735970586538315
"2016-08-09",0.0746157243847847,0.075783409178257,0.0744358897209167,0.0744777992367744,0,0.0744777992367744
"2016-08-10",0.0755118727684021,0.075527049601078,0.0747535601258278,0.075527735054493,0,0.075527735054493
"2016-08-11",0.0746533274650574,0.075061097741127,0.0740200728178024,0.0746619701385498,0,0.0746619701385498
"2016-08-14",0.0743574574589729,0.0755013301968575,0.0741597712039948,0.07436603307724,0,0.07436603307724
"2016-08-15",0.0751950368285179,0.0757667645812035,0.0747357383370399,0.0752558708190918,0,0.0752558708190918
"2016-08-16",0.0745640993118286,0.074868232011795,0.0739924088120461,0.0745773315429688,0,0.0745773315429688
"2016-08-17",0.0748368576169014,0.0755292698740959,0.0747381374239922,0.0748368576169014,0,0.0748368576169014
"2016-08-18",0.0749492645263672,0.0749492645263672,0.0738271102309227,0.0748867318034172,0,0.0748867318034172
"2016-08-21",0.0741812214255333,0.0741812214255333,0.0732809007167816,0.0741636231541634,0,0.0741636231541634
"2016-08-22",0.0737245678901672,0.0745189785957336,0.072454422712326,0.0737419649958611,0,0.0737419649958611
"2016-08-23",0.0720105692744255,0.0720668733119965,0.0700780674815178,0.0720110908150673,0,0.0720110908150673
"2016-08-24",0.0706409215927124,0.071644015610218,0.0698738768696785,0.0706459134817123,0,0.0706459134817123
"2016-08-25",0.0704796090722084,0.0715973377227783,0.0703243762254715,0.0704632252454758,0,0.0704632252454758
"2016-08-28",0.0700018331408501,0.0700079128146172,0.0687773525714874,0.0699701979756355,0,0.0699701979756355
"2016-08-29",0.0694695264101028,0.0697044804692268,0.0688225105404854,0.0694642215967178,0,0.0694642215967178
"2016-08-30",0.0690817609429359,0.069448783993721,0.0678457766771317,0.0691108927130699,0,0.0691108927130699
"2016-08-31",0.0681180357933044,0.0685386881232262,0.0678063556551933,0.0681231394410133,0,0.0681231394410133
"2016-09-01",0.068602629005909,0.0696268305182457,0.0681111663579941,0.0686049908399582,0,0.0686049908399582
"2016-09-04",0.0690941289067268,0.0698216781020164,0.0690217390656471,0.0690836235880852,0,0.0690836235880852
"2016-09-05",0.0695482864975929,0.0714469477534294,0.06944839656353,0.0695444121956825,0,0.0695444121956825
"2016-09-06",0.071469359099865,0.0719300284981728,0.0710742697119713,0.0714767128229141,0,0.0714767128229141
"2016-09-07",0.071429081261158,0.0723264515399933,0.0708109438419342,0.0714469477534294,0,0.0714469477534294
"2016-09-08",0.0708893090486526,0.0709169581532478,0.0691969692707062,0.0708363279700279,0,0.0708363279700279
"2016-09-11",0.0695430636405945,0.0696117058396339,0.0685755833983421,0.0695459619164467,0,0.0695459619164467
"2016-09-12",0.0701937675476074,0.0703126043081284,0.0690041556954384,0.0702016428112984,0,0.0702016428112984
"2016-09-13",0.0692959427833557,0.0702734291553497,0.0691996067762375,0.0692959427833557,0,0.0692959427833557
"2016-09-14",0.069914422929287,0.0708872452378273,0.0695026069879532,0.0698962435126305,0,0.0698962435126305
"2016-09-15",0.0705798491835594,0.0709340572357178,0.0698655769228935,0.0704627260565758,0,0.0704627260565758
"2016-09-18",0.0705169886350632,0.0715133622288704,0.0704792216420174,0.070443868637085,0,0.070443868637085
"2016-09-19",0.0714387744665146,0.0722799226641655,0.071395680308342,0.0714423507452011,0,0.0714423507452011
"2016-09-20",0.0719771385192871,0.0731925144791603,0.0717394575476646,0.0719724744558334,0,0.0719724744558334
"2016-09-21",0.0736593976616859,0.0747407674789429,0.0733171701431274,0.0736528858542442,0,0.0736528858542442
"2016-09-22",0.07344651222229,0.0739109218120575,0.072873018682003,0.0734567642211914,0,0.0734567642211914
"2016-09-25",0.0727305486798286,0.0734333023428917,0.0725818499922752,0.07273218780756,0,0.07273218780756
"2016-09-26",0.0729865729808807,0.0742555856704712,0.07282854616642,0.0730125308036804,0,0.0730125308036804
"2016-09-27",0.0743947997689247,0.0747082680463791,0.0730430856347084,0.0744030997157097,0,0.0744030997157097
"2016-09-28",0.0733304470777512,0.0736284852027893,0.0719425529241562,0.0734041929244995,0,0.0734041929244995
