"Index","CNYUSD=X.Open","CNYUSD=X.High","CNYUSD=X.Low","CNYUSD=X.Close","CNYUSD=X.Volume","CNYUSD=X.Adjusted"
"2017-12-04",6.63658046722412,6.63658046722412,6.61419439315796,6.63569974899292,0,6.63569974899292
"2017-12-05",6.62032413482666,6.62251663208008,6.60153150558472,6.62032413482666,0,6.62032413482666
"2017-12-06",6.61813402175903,6.63746213912964,6.61069583892822,6.61813402175903,0,6.61813402175903
"2017-12-07",6.61638212203979,6.62734460830688,6.61113309860229,6.61550664901733,0,6.61550664901733
"2017-12-08",6.61988592147827,6.63217878341675,6.61331939697266,6.61944818496704,0,6.61944818496704
"2017-12-11",6.61988592147827,6.62032413482666,6.60327529907227,6.61944818496704,0,6.61944818496704
"2017-12-12",6.61900997161865,6.62427139282227,6.61375665664673,6.61900997161865,0,6.61900997161865
"2017-12-13",6.62163925170898,6.63393926620483,6.61331939697266,6.62163925170898,0,6.62163925170898
"2017-12-14",6.61900997161865,6.6212010383606,6.60589218139648,6.61988592147827,0,6.61988592147827
"2017-12-15",6.60938549041748,6.61419439315796,6.60414743423462,6.60982227325439,0,6.60982227325439
"2017-12-18",6.61594438552856,6.62954139709473,6.59717607498169,6.61594438552856,0,6.61594438552856
"2017-12-19",6.61594438552856,6.62427139282227,6.60196733474731,6.61550664901733,0,6.61550664901733
"2017-12-20",6.60632848739624,6.60676527023315,6.57591915130615,6.60632848739624,0,6.60632848739624
"2017-12-21",6.58111190795898,6.5884838104248,6.55651712417603,6.58111190795898,0,6.58111190795898
"2017-12-22",6.58761501312256,6.59326171875,6.56685018539429,6.59021997451782,0,6.59021997451782
"2017-12-25",6.58067893981934,6.58804941177368,6.55307960510254,6.57981300354004,0,6.57981300354004
"2017-12-26",6.57073402404785,6.57635116577148,6.54150581359863,6.57419013977051,0,6.57419013977051
"2017-12-27",6.54535961151123,6.56081867218018,6.54278993606567,6.54450273513794,0,6.54450273513794
"2017-12-28",6.55565738677979,6.55952787399292,6.52784109115601,6.55608749389648,0,6.55608749389648
"2017-12-29",6.53381204605103,6.53808403015137,6.5027961730957,6.53295850753784,0,6.53295850753784
"2018-01-01",6.52400827407837,6.52911949157715,6.50533390045166,6.52485990524292,0,6.52485990524292
"2018-01-02",6.52188110351562,6.52315711975098,6.49055624008179,6.52103042602539,0,6.52103042602539
"2018-01-03",6.49392795562744,6.51211261749268,6.48887157440186,6.49519348144531,0,6.49519348144531
"2018-01-04",6.50406503677368,6.5099925994873,6.49224185943604,6.50448799133301,0,6.50448799133301
"2018-01-05",6.49434995651245,6.49857044219971,6.47878217697144,6.49434995651245,0,6.49434995651245
"2018-01-08",6.50025987625122,6.51678085327148,6.48760890960693,6.49941492080688,0,6.49941492080688
"2018-01-09",6.49899244308472,6.53210544586182,6.49013471603394,6.49899244308472,0,6.49899244308472
"2018-01-10",6.53039932250977,6.53466653823853,6.50152826309204,6.53039932250977,0,6.53039932250977
"2018-01-11",6.50872182846069,6.52103042602539,6.49730396270752,6.50829792022705,0,6.50829792022705
"2018-01-12",6.49645948410034,6.50110530853271,6.45661163330078,6.49139928817749,0,6.49139928817749
"2018-01-15",6.45911407470703,6.46078300476074,6.43086814880371,6.45744514465332,0,6.45744514465332
"2018-01-16",6.43790626525879,6.45827913284302,6.4238452911377,6.43624925613403,0,6.43624925613403
"2018-01-17",6.4437141418457,6.44911670684814,6.42054557800293,6.4437141418457,0,6.4437141418457
"2018-01-18",6.43624925613403,6.44412899017334,6.41889715194702,6.43335056304932,0,6.43335056304932
"2018-01-19",6.42013311386108,6.44205379486084,6.38977670669556,6.42178297042847,0,6.42178297042847
"2018-01-22",6.38610363006592,6.4069709777832,6.38569593429565,6.38528823852539,0,6.38528823852539
"2018-01-23",6.40532922744751,6.41313409805298,6.39386224746704,6.40573930740356,0,6.40573930740356
"2018-01-24",6.40532922744751,6.40943479537964,6.36577796936035,6.40368843078613,0,6.40368843078613
"2018-01-25",6.37023830413818,6.37186193466187,6.31352996826172,6.37064409255981,0,6.37064409255981
"2018-01-26",6.32471084594727,6.33593130111694,6.31113862991333,6.3239107131958,0,6.3239107131958
"2018-01-29",6.31672048568726,6.35243320465088,6.31472587585449,6.31711959838867,0,6.31711959838867
"2018-01-30",6.33753681182861,6.34517765045166,6.32071304321289,6.33713531494141,0,6.33713531494141
"2018-01-31",6.32151222229004,6.34437274932861,6.28416967391968,6.32031393051147,0,6.32031393051147
"2018-02-01",6.29049491882324,6.30795431137085,6.28535509109497,6.28970384597778,0,6.28970384597778
"2018-02-02",6.30000638961792,6.30556774139404,6.26998519897461,6.29960966110229,0,6.29960966110229
"2018-02-05",6.30914831161499,6.3123345375061,6.28614521026611,6.30875015258789,0,6.30875015258789
"2018-02-06",6.29326629638672,6.30278587341309,6.27037858963013,6.29287004470825,0,6.29287004470825
"2018-02-07",6.28377485275269,6.30040311813354,6.25156259536743,6.28377485275269,0,6.28377485275269
"2018-02-08",6.26841354370117,6.34316539764404,6.26605653762817,6.26802062988281,0,6.26802062988281
"2018-02-09",6.32751178741455,6.33472728729248,6.29366254806519,6.32791233062744,0,6.32791233062744
"2018-02-12",6.28891277313232,6.33272123336792,6.28180170059204,6.28812170028687,0,6.28812170028687
"2018-02-13",6.32911348342896,6.35081911087036,6.32031393051147,6.32751178741455,0,6.32751178741455
"2018-02-14",6.34075212478638,6.35445117950439,6.31432723999023,6.34115409851074,0,6.34115409851074
"2018-02-15",6.34678840637207,6.35243320465088,6.3263111114502,6.34598302841187,0,6.34598302841187
"2018-02-16",6.34920644760132,6.35283660888672,6.32431030273438,6.34880352020264,0,6.34880352020264
"2018-02-19",6.34477519989014,6.3914098739624,6.33432579040527,6.34115409851074,0,6.34115409851074
"2018-02-20",6.34880352020264,6.35404777526855,6.34035015106201,6.34920644760132,0,6.34920644760132
"2018-02-21",6.349609375,6.35324048995972,6.33713531494141,6.34598302841187,0,6.34598302841187
"2018-02-22",6.34799718856812,6.36537218093872,6.34437274932861,6.34719085693359,0,6.34719085693359
"2018-02-23",6.35404777526855,6.35445117950439,6.33232021331787,6.35364389419556,0,6.35364389419556
"2018-02-26",6.35889625549316,6.36132335662842,6.30397796630859,6.35930061340332,0,6.35930061340332
"2018-02-27",6.31512451171875,6.33914422988892,6.29524707794189,6.31432723999023,0,6.31432723999023
"2018-02-28",6.31831693649292,6.3367338180542,6.31352996826172,6.32031393051147,0,6.32031393051147
"2018-03-01",6.33151817321777,6.36051368713379,6.32991552352905,6.33232021331787,0,6.33232021331787
"2018-03-02",6.35930061340332,6.3625373840332,6.34155607223511,6.35889625549316,0,6.35889625549316
"2018-03-05",6.34920644760132,6.3512225151062,6.31672048568726,6.35162591934204,0,6.35162591934204
"2018-03-06",6.35041570663452,6.35243320465088,6.30954647064209,6.35001277923584,0,6.35001277923584
"2018-03-07",6.31074047088623,6.33071660995483,6.30795431137085,6.31193590164185,0,6.31193590164185
"2018-03-08",6.3263111114502,6.34719085693359,6.32191181182861,6.3263111114502,0,6.3263111114502
"2018-03-09",6.34276342391968,6.36132335662842,6.33151817321777,6.34316539764404,0,6.34316539764404
"2018-03-12",6.33111763000488,6.34115409851074,6.32151222229004,6.32951498031616,0,6.32951498031616
"2018-03-13",6.32951498031616,6.33432579040527,6.30795431137085,6.33031606674194,0,6.33031606674194
"2018-03-14",6.32151222229004,6.3239107131958,6.31313133239746,6.32151222229004,0,6.32151222229004
"2018-03-15",6.31552314758301,6.3239107131958,6.30596542358398,6.31592273712158,0,6.31592273712158
"2018-03-16",6.32191181182861,6.33874273300171,6.32071304321289,6.32191181182861,0,6.32191181182861
"2018-03-19",6.33994817733765,6.36942672729492,6.32591104507446,6.33914422988892,0,6.33914422988892
"2018-03-20",6.33392477035522,6.33552980422974,6.32311105728149,6.33312177658081,0,6.33312177658081
"2018-03-21",6.33392477035522,6.3367338180542,6.32351064682007,6.33392477035522,0,6.33392477035522
"2018-03-22",6.32431030273438,6.33552980422974,6.31193590164185,6.32191181182861,0,6.32191181182861
"2018-03-23",6.3367338180542,6.33834075927734,6.31672048568726,6.3367338180542,0,6.3367338180542
"2018-03-25",6.32271099090576,6.32351064682007,6.27234554290771,6.32111263275146,0,6.32111263275146
"2018-03-26",6.29326629638672,6.29524707794189,6.24180746078491,6.27313232421875,0,6.27313232421875
"2018-03-27",6.28259086608887,6.30040311813354,6.26880645751953,6.28298568725586,0,6.28298568725586
"2018-03-28",6.29603958129883,6.31911516189575,6.28377485275269,6.29683256149292,0,6.29683256149292
"2018-03-29",6.28970384597778,6.3051700592041,6.27431297302246,6.29009962081909,0,6.29009962081909
"2018-04-01",6.28416967391968,6.31074047088623,6.27588844299316,6.28338050842285,0,6.28338050842285
"2018-04-02",6.28022384643555,6.29366254806519,6.27667617797852,6.28061819076538,0,6.28061819076538
"2018-04-03",6.28851699829102,6.31113862991333,6.28219604492188,6.28930854797363,0,6.28930854797363
"2018-04-04",6.30278587341309,6.30835247039795,6.29089069366455,6.30676126480103,0,6.30676126480103
"2018-04-05",6.3051700592041,6.30994415283203,6.30199098587036,6.30358076095581,0,6.30358076095581
"2018-04-08",6.30954647064209,6.31751871109009,6.29643630981445,6.30994415283203,0,6.30994415283203
"2018-04-09",6.30715894699097,6.30875015258789,6.27077150344849,6.30636262893677,0,6.30636262893677
"2018-04-10",6.28377485275269,6.28970384597778,6.26959228515625,6.28259086608887,0,6.28259086608887
"2018-04-11",6.26919937133789,6.29366254806519,6.26723527908325,6.26998519897461,0,6.26998519897461
"2018-04-12",6.29089069366455,6.29643630981445,6.27431297302246,6.29207801818848,0,6.29207801818848
"2018-04-15",6.28456544876099,6.29049491882324,6.27549457550049,6.27549457550049,0,6.27549457550049
"2018-04-16",6.27707004547119,6.28693580627441,6.27431297302246,6.27707004547119,0,6.27707004547119
"2018-04-17",6.28180170059204,6.29207801818848,6.27313232421875,6.28180170059204,0,6.28180170059204
"2018-04-18",6.27549457550049,6.28061819076538,6.26134872436523,6.27431297302246,0,6.27431297302246
"2018-04-19",6.27943468093872,6.29960966110229,6.27628231048584,6.27864599227905,0,6.27864599227905
"2018-04-22",6.30556774139404,6.31831693649292,6.28970384597778,6.30477285385132,0,6.30477285385132
"2018-04-23",6.31751871109009,6.32191181182861,6.30397796630859,6.31751871109009,0,6.31751871109009
"2018-04-24",6.30636262893677,6.32991552352905,6.30040311813354,6.30715894699097,0,6.30715894699097
"2018-04-25",6.32711172103882,6.33834075927734,6.31751871109009,6.32591104507446,0,6.32591104507446
"2018-04-26",6.33713531494141,6.34880352020264,6.33111763000488,6.3367338180542,0,6.3367338180542
"2018-04-29",6.33834075927734,6.33834075927734,6.31392860412598,6.33834075927734,0,6.33834075927734
"2018-04-30",6.33312177658081,6.36010932922363,6.33312177658081,6.33352327346802,0,6.33352327346802
"2018-05-01",6.34558010101318,6.39672470092773,6.34558010101318,6.34517765045166,0,6.34517765045166
"2018-05-02",6.36213254928589,6.37186193466187,6.34477519989014,6.36213254928589,0,6.36213254928589
"2018-05-03",6.35445117950439,6.36983203887939,6.34115409851074,6.35445117950439,0,6.35445117950439
"2018-05-06",6.35889625549316,6.36942672729492,6.34678840637207,6.35930061340332,0,6.35930061340332
"2018-05-07",6.36780452728271,6.37186193466187,6.34840059280396,6.36780452728271,0,6.36780452728271
"2018-05-08",6.37023830413818,6.38284254074097,6.36213254928589,6.37145614624023,0,6.37145614624023
"2018-05-09",6.36294221878052,6.36902093887329,6.34276342391968,6.36294221878052,0,6.36294221878052
"2018-05-10",6.35041570663452,6.36496686935425,6.33031606674194,6.35001277923584,0,6.35001277923584
"2018-05-13",6.34678840637207,6.34759473800659,6.33312177658081,6.34638547897339,0,6.34638547897339
"2018-05-14",6.33994817733765,6.37999248504639,6.3367338180542,6.33994817733765,0,6.33994817733765
"2018-05-15",6.37917804718018,6.40081930160522,6.36456203460693,6.38202810287476,0,6.38202810287476
"2018-05-16",6.37145614624023,6.37389230728149,6.35364389419556,6.37145614624023,0,6.37145614624023
"2018-05-17",6.36820983886719,6.38162088394165,6.36375188827515,6.36780452728271,0,6.36780452728271
"2018-05-20",6.38447332382202,6.39713382720947,6.36415672302246,6.38406562805176,0,6.38406562805176
"2018-05-21",6.38202810287476,6.39181852340698,6.3625373840332,6.38243532180786,0,6.38243532180786
"2018-05-22",6.36496686935425,6.3922266960144,6.36496686935425,6.36537218093872,0,6.36537218093872
"2018-05-23",6.38895988464355,6.39795303344727,6.37551832199097,6.38855218887329,0,6.38855218887329
"2018-05-24",6.37958574295044,6.39386224746704,6.37714433670044,6.37755107879639,0,6.37755107879639
"2018-05-27",6.37064409255981,6.40245866775513,6.34880352020264,6.36983203887939,0,6.36983203887939
"2018-05-28",6.39959049224854,6.423020362854,6.39754295349121,6.39918088912964,0,6.39918088912964
"2018-05-29",6.42095851898193,6.43624925613403,6.40984535217285,6.41930913925171,0,6.41930913925171
"2018-05-30",6.42054557800293,6.422607421875,6.398362159729,6.4197211265564,0,6.4197211265564
"2018-05-31",6.4069709777832,6.42425775527954,6.40655994415283,6.41190052032471,0,6.41190052032471
"2018-06-03",6.43086814880371,6.43128204345703,6.40163850784302,6.43128204345703,0,6.43128204345703
"2018-06-04",6.40820264816284,6.41395664215088,6.39959049224854,6.40820264816284,0,6.40820264816284
"2018-06-05",6.40614986419678,6.40738153457642,6.38243532180786,6.40655994415283,0,6.40655994415283
"2018-06-06",6.38814353942871,6.39713382720947,6.38569593429565,6.38814353942871,0,6.38814353942871
"2018-06-07",6.41025638580322,6.41354560852051,6.38732719421387,6.3934531211853,0,6.3934531211853
"2018-06-10",6.37429857254028,6.40902376174927,6.37429857254028,6.37429857254028,0,6.37429857254028
"2018-06-11",6.41231203079224,6.41231203079224,6.39713382720947,6.40204858779907,0,6.40204858779907
"2018-06-12",6.40368843078613,6.41148900985718,6.39590644836426,6.40327882766724,0,6.40327882766724
"2018-06-13",6.39959049224854,6.4069709777832,6.38610363006592,6.398362159729,0,6.398362159729
"2018-06-14",6.40000009536743,6.44122409820557,6.39713382720947,6.39959049224854,0,6.39959049224854
"2018-06-17",6.44703769683838,6.44745302200317,6.42838764190674,6.44745302200317,0,6.44745302200317
"2018-06-18",6.42467069625854,6.48718786239624,6.42343282699585,6.43997955322266,0,6.43997955322266
"2018-06-19",6.48845052719116,6.49013471603394,6.4632887840271,6.48718786239624,0,6.48718786239624
"2018-06-20",6.47249221801758,6.5070276260376,6.47123527526855,6.47291088104248,0,6.47291088104248
"2018-06-21",6.49350643157959,6.50829792022705,6.48929262161255,6.49350643157959,0,6.49350643157959
"2018-06-24",6.50533390045166,6.54535961151123,6.50533390045166,6.50533390045166,0,6.50533390045166
"2018-06-25",6.54065036773682,6.58327865600586,6.53509378433228,6.54022264480591,0,6.54022264480591
"2018-06-26",6.57981300354004,6.61550664901733,6.57635116577148,6.5789475440979,0,6.5789475440979
"2018-06-27",6.60196733474731,6.63217878341675,6.59804725646973,6.60327529907227,0,6.60327529907227
"2018-06-28",6.62778377532959,6.64142894744873,6.60807514190674,6.62822294235229,0,6.62822294235229
"2018-07-01",6.62471008300781,6.6702241897583,6.62427139282227,6.62558794021606,0,6.62558794021606
"2018-07-02",6.66888952255249,6.71772146224976,6.64451837539673,6.667555809021,0,6.667555809021
"2018-07-03",6.64142894744873,6.64451837539673,6.60371160507202,6.64231204986572,0,6.64231204986572
"2018-07-04",6.63261938095093,6.65114688873291,6.62778377532959,6.63261938095093,0,6.63261938095093
"2018-07-05",6.63922452926636,6.66577768325806,6.61244440078735,6.63790273666382,0,6.63790273666382
"2018-07-08",6.64098787307739,6.64098787307739,6.59369659423828,6.64054727554321,0,6.64054727554321
"2018-07-09",6.61638212203979,6.6396656036377,6.59978866577148,6.61638212203979,0,6.61638212203979
"2018-07-10",6.63085985183716,6.68181180953979,6.61025905609131,6.63261938095093,0,6.63261938095093
"2018-07-11",6.68225908279419,6.70106554031372,6.66178131103516,6.68404531478882,0,6.68404531478882
"2018-07-12",6.66711091995239,6.70600843429565,6.65203189849854,6.66666650772095,0,6.66666650772095
"2018-07-15",6.69568109512329,6.69657802581787,6.67200374603271,6.69568109512329,0,6.69568109512329
"2018-07-16",6.68985795974731,6.70690774917603,6.67200374603271,6.69075345993042,0,6.69075345993042
"2018-07-17",6.70825815200806,6.72449731826782,6.69433689117432,6.70780801773071,0,6.70780801773071
"2018-07-18",6.71817302703857,6.78472089767456,6.71591663360596,6.71862411499023,0,6.71862411499023
"2018-07-19",6.7741494178772,6.81152534484863,6.76727342605591,6.77277326583862,0,6.77277326583862
"2018-07-22",6.75949716567993,6.79902076721191,6.70960807800293,6.75904035568237,0,6.75904035568237
"2018-07-23",6.79209423065186,6.82733678817749,6.76956415176392,6.79255533218384,0,6.79255533218384
"2018-07-24",6.80503559112549,6.80735206604004,6.75949716567993,6.79209423065186,0,6.79209423065186
"2018-07-25",6.76818943023682,6.79440116882324,6.73854494094849,6.76910591125488,0,6.76910591125488
"2018-07-26",6.80596208572388,6.8394775390625,6.79024934768677,6.79347801208496,0,6.79347801208496
"2018-07-29",6.8124532699585,6.83526992797852,6.80874252319336,6.8110613822937,0,6.8110613822937
"2018-07-30",6.81570291519165,6.84134864807129,6.79624843597412,6.81663274765015,0,6.81663274765015
"2018-07-31",6.81384563446045,6.83340167999268,6.78886604309082,6.8124532699585,0,6.8124532699585
"2018-08-01",6.82454109191895,6.85025358200073,6.80503559112549,6.82360982894897,0,6.82360982894897
"2018-08-02",6.84322214126587,6.89369916915894,6.82826900482178,6.84369039535522,0,6.84369039535522
"2018-08-05",6.83480262756348,6.85447931289673,6.83340167999268,6.8343358039856,0,6.8343358039856
"2018-08-06",6.8399453163147,6.86294651031494,6.82407522201538,6.85541915893555,0,6.85541915893555
"2018-08-07",6.8394775390625,6.84322214126587,6.80272102355957,6.83480262756348,0,6.83480262756348
"2018-08-08",6.822678565979,6.84041309356689,6.81477403640747,6.83620405197144,0,6.83620405197144
"2018-08-09",6.81802701950073,6.86388921737671,6.81663274765015,6.81895685195923,0,6.81895685195923
"2018-08-12",6.85682916641235,6.8984546661377,6.85682916641235,6.85682916641235,0,6.85682916641235
"2018-08-13",6.89132404327393,6.89417409896851,6.87710618972778,6.88989925384521,0,6.88989925384521
"2018-08-14",6.90607690811157,6.93577480316162,6.88041830062866,6.88657808303833,0,6.88657808303833
"2018-08-15",6.9343318939209,6.93818044662476,6.88089179992676,6.93625593185425,0,6.93625593185425
"2018-08-16",6.88989925384521,6.89560079574585,6.86907577514648,6.88420724868774,0,6.88420724868774
"2018-08-19",6.85965156555176,6.87568759918213,6.84743928909302,6.87947177886963,0,6.87947177886963
"2018-08-20",6.85776948928833,6.86247587203979,6.83386850357056,6.85494947433472,0,6.85494947433472
"2018-08-21",6.84697008132935,6.84931516647339,6.83807468414307,6.84743928909302,0,6.84743928909302
"2018-08-22",6.84181690216064,6.87899827957153,6.83013439178467,6.84228563308716,0,6.84228563308716
"2018-08-23",6.87852478027344,6.89227390289307,6.80781555175781,6.87852478027344,0,6.87852478027344
"2018-08-26",6.79486274719238,6.82920169830322,6.7939395904541,6.78932666778564,0,6.78932666778564
"2018-08-27",6.80827903747559,6.82547235488892,6.79994535446167,6.81431007385254,0,6.81431007385254
"2018-08-28",6.80318403244019,6.83013439178467,6.80087089538574,6.80549907684326,0,6.80549907684326
"2018-08-29",6.81988668441772,6.84509563446045,6.81849193572998,6.81988668441772,0,6.81988668441772
"2018-08-30",6.84415864944458,6.84697008132935,6.82640504837036,6.8455638885498,0,6.8455638885498
"2018-09-02",6.83526992797852,6.84088087081909,6.81570291519165,6.83573722839355,0,6.83573722839355
"2018-09-03",6.83620405197144,6.84603261947632,6.80827903747559,6.82314395904541,0,6.82314395904541
"2018-09-04",6.84275388717651,6.84697008132935,6.82733678817749,6.84415864944458,0,6.84415864944458
"2018-09-05",6.83106756210327,6.84322214126587,6.82128286361694,6.83106756210327,0,6.83106756210327
"2018-09-06",6.83807468414307,6.84931516647339,6.82593822479248,6.83713960647583,0,6.83713960647583
"2018-09-09",6.86059284210205,6.87143564224243,6.84228563308716,6.84041309356689,0,6.84041309356689
"2018-09-10",6.85682916641235,6.87899827957153,6.85213088989258,6.85682916641235,0,6.85682916641235
"2018-09-11",6.87379693984985,6.88420724868774,6.85871076583862,6.87568759918213,0,6.87568759918213
"2018-09-12",6.8610634803772,6.8634181022644,6.82826900482178,6.8610634803772,0,6.8610634803772
"2018-09-13",6.84462690353394,6.86860322952271,6.84275388717651,6.84369039535522,0,6.84369039535522
"2018-09-16",6.88183879852295,6.88231229782104,6.85588932037354,6.86671686172485,0,6.86671686172485
"2018-09-17",6.85682916641235,6.87899827957153,6.84322214126587,6.85682916641235,0,6.85682916641235
"2018-09-18",6.86247587203979,6.86766004562378,6.8455638885498,6.86153411865234,0,6.86153411865234
"2018-09-19",6.84790802001953,6.86624526977539,6.84088087081909,6.8483772277832,0,6.8483772277832
"2018-09-20",6.84697008132935,6.86247587203979,6.81756210327148,6.84743928909302,0,6.84743928909302
"2018-09-23",6.84415864944458,6.86059284210205,6.84088087081909,6.84369039535522,0,6.84369039535522
"2018-09-24",6.85824060440063,6.88183879852295,6.84088087081909,6.85729932785034,0,6.85729932785034
"2018-09-25",6.86766004562378,6.88041830062866,6.84322214126587,6.86813163757324,0,6.86813163757324
"2018-09-26",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-09-27",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-09-30",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-01",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-02",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-03",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-04",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-07",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-08",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-09",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-10",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-11",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-14",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-15",6.87899827957153,6.88610410690308,6.85494947433472,6.87710618972778,0,6.87710618972778
"2018-10-16",6.92185211181641,6.9386625289917,6.91228342056274,6.91323900222778,0,6.91323900222778
"2018-10-17",6.92856693267822,6.95023679733276,6.92856693267822,6.92808675765991,0,6.92808675765991
"2018-10-18",6.9386625289917,6.94637393951416,6.92856693267822,6.9386625289917,0,6.9386625289917
"2018-10-21",6.93048715591431,6.95410251617432,6.93048715591431,6.93048715591431,0,6.93048715591431
"2018-10-22",6.95748996734619,6.95748996734619,6.9372181892395,6.94830417633057,0,6.94830417633057
"2018-10-23",6.93962526321411,6.9536190032959,6.9372181892395,6.93962526321411,0,6.93962526321411
"2018-10-24",6.95410251617432,6.95797395706177,6.94348001480103,6.94492673873901,0,6.94492673873901
"2018-10-25",6.95894193649292,6.97350072860718,6.93769931793213,6.95023679733276,0,6.95023679733276
"2018-10-29",6.94444465637207,6.97204256057739,6.94348001480103,6.94444465637207,0,6.94444465637207
"2018-10-30",6.96281862258911,6.97934103012085,6.96039581298828,6.97204256057739,0,6.97204256057739
"2018-10-31",6.96815538406372,6.984703540802,6.96427297592163,6.96815538406372,0,6.96815538406372
"2018-11-01",6.97690677642822,6.97690677642822,6.92424869537354,6.97690677642822,0,6.97690677642822
"2018-11-02",6.92424869537354,6.93625593185425,6.87001943588257,6.92424869537354,0,6.92424869537354
"2018-11-05",6.8917989730835,6.93818044662476,6.8917989730835,6.8917989730835,0,6.8917989730835
"2018-11-06",6.92664670944214,6.93529367446899,6.91419506072998,6.92664670944214,0,6.92664670944214
"2018-11-07",6.92041492462158,6.94251585006714,6.91419506072998,6.92041492462158,0,6.92041492462158
"2018-11-08",6.92089414596558,6.9420337677002,6.92089414596558,6.930006980896,0,6.930006980896
"2018-11-09",6.93529367446899,6.96572828292847,6.93481302261353,6.93529367446899,0,6.93529367446899
"2018-11-12",6.95797395706177,6.97641944885254,6.95071935653687,6.95797395706177,0,6.95797395706177
"2018-11-13",6.96427297592163,6.97204256057739,6.95120286941528,6.96427297592163,0,6.96427297592163
"2018-11-14",6.95700597763062,6.96378803253174,6.94830417633057,6.95700597763062,0,6.95700597763062
"2018-11-15",6.95168590545654,6.95507049560547,6.93385124206543,6.95168590545654,0,6.95168590545654
"2018-11-16",6.9401068687439,6.96233367919922,6.9319281578064,6.9401068687439,0,6.9401068687439
"2018-11-19",6.93914413452148,6.95410251617432,6.9372181892395,6.93914413452148,0,6.93914413452148
"2018-11-20",6.94299793243408,6.9536190032959,6.93818044662476,6.94299793243408,0,6.94299793243408
"2018-11-21",6.94637393951416,6.95507049560547,6.92808675765991,6.94637393951416,0,6.94637393951416
"2018-11-22",6.92808675765991,6.94251585006714,6.92472839355469,6.92808675765991,0,6.92808675765991
"2018-11-23",6.93337059020996,6.95797395706177,6.93288946151733,6.93288946151733,0,6.93288946151733
"2018-11-26",6.94926977157593,6.95845794677734,6.93481302261353,6.94926977157593,0,6.94926977157593
"2018-11-27",6.9420337677002,6.95894193649292,6.9420337677002,6.95071935653687,0,6.95071935653687
"2018-11-28",6.95265245437622,6.96378803253174,6.9521689414978,6.95265245437622,0,6.95265245437622
"2018-11-29",6.95507049560547,6.96378803253174,6.93769931793213,6.95507049560547,0,6.95507049560547
"2018-11-30",6.94348001480103,6.96281862258911,6.94251585006714,6.94348001480103,0,6.94348001480103
"2018-12-03",6.95991039276123,6.96136474609375,6.88420724868774,6.95991039276123,0,6.95991039276123
"2018-12-04",6.88420724868774,6.88420724868774,6.83246803283691,6.88420724868774,0,6.88420724868774
"2018-12-05",6.83807468414307,6.8780517578125,6.83807468414307,6.83807468414307,0,6.83807468414307
"2018-12-06",6.85776948928833,6.89988231658936,6.85776948928833,6.85776948928833,0,6.85776948928833
"2018-12-07",6.88373327255249,6.89322376251221,6.86907577514648,6.88373327255249,0,6.88373327255249
"2018-12-10",6.87663316726685,6.92329025268555,6.87663316726685,6.87663316726685,0,6.87663316726685
"2018-12-11",6.91276121139526,6.92329025268555,6.89464950561523,6.91323900222778,0,6.91323900222778
"2018-12-12",6.9008355140686,6.9098949432373,6.8780517578125,6.9008355140686,0,6.9008355140686
"2018-12-13",6.88089179992676,6.89369916915894,6.86483144760132,6.88089179992676,0,6.88089179992676
"2018-12-14",6.8827862739563,6.9156289100647,6.8827862739563,6.8827862739563,0,6.8827862739563
"2018-12-17",6.90846300125122,6.90846300125122,6.89464950561523,6.90846300125122,0,6.90846300125122
"2018-12-18",6.89797878265381,6.90798568725586,6.88942432403564,6.89797878265381,0,6.89797878265381
"2018-12-19",6.89607620239258,6.90894031524658,6.88942432403564,6.89607620239258,0,6.89607620239258
"2018-12-20",6.89274883270264,6.92376947402954,6.88420724868774,6.89322376251221,0,6.89322376251221
"2018-12-21",6.88610410690308,6.91610717773438,6.88373327255249,6.88610410690308,0,6.88610410690308
"2018-12-24",6.90750885009766,6.91323900222778,6.89560079574585,6.90750885009766,0,6.90750885009766
"2018-12-25",6.89988231658936,6.90512323379517,6.87757873535156,6.89988231658936,0,6.89988231658936
"2018-12-26",6.9003586769104,6.90894031524658,6.88325977325439,6.9003586769104,0,6.9003586769104
