"Index","EURUSD=X.Open","EURUSD=X.High","EURUSD=X.Low","EURUSD=X.Close","EURUSD=X.Volume","EURUSD=X.Adjusted"
"2018-01-24",0.81240713596344,0.81341814994812,0.806380033493042,0.81238067150116,0,0.81238067150116
"2018-01-25",0.80675745010376,0.807376205921173,0.798129141330719,0.807102501392365,0,0.807102501392365
"2018-01-26",0.806978762149811,0.807310998439789,0.800627708435059,0.806991815567017,0,0.806991815567017
"2018-01-29",0.804660618305206,0.810536980628967,0.804427623748779,0.804673492908478,0,0.804673492908478
"2018-01-30",0.807682693004608,0.81062239408493,0.803116083145142,0.807747900485992,0,0.807747900485992
"2018-01-31",0.805951178073883,0.806464612483978,0.801699638366699,0.805879712104797,0,0.805879712104797
"2018-02-01",0.805366933345795,0.807376205921173,0.800832867622375,0.805321574211121,0,0.805321574211121
"2018-02-02",0.79923278093338,0.805710852146149,0.798887968063354,0.799411594867706,0,0.799411594867706
"2018-02-05",0.803445160388947,0.806360602378845,0.801654636859894,0.803451657295227,0,0.803451657295227
"2018-02-06",0.808597028255463,0.812024474143982,0.804621756076813,0.808603525161743,0,0.808603525161743
"2018-02-07",0.807754397392273,0.814471542835236,0.806295573711395,0.807721853256226,0,0.807721853256226
"2018-02-08",0.815155327320099,0.818598508834839,0.81341153383255,0.815195262432098,0,0.815195262432098
"2018-02-09",0.81567394733429,0.817969143390656,0.8140007853508,0.815667271614075,0,0.815667271614075
"2018-02-12",0.816153287887573,0.817287266254425,0.813292443752289,0.816179990768433,0,0.816179990768433
"2018-02-13",0.812942028045654,0.8140007853508,0.808446645736694,0.812942028045654,0,0.812942028045654
"2018-02-14",0.80952000617981,0.814464867115021,0.80560702085495,0.809506893157959,0,0.809506893157959
"2018-02-15",0.802169024944305,0.803219318389893,0.799417972564697,0.802143335342407,0,0.802143335342407
"2018-02-16",0.799590587615967,0.804498732089996,0.796533465385437,0.799814403057098,0,0.799814403057098
"2018-02-19",0.805730402469635,0.80837470293045,0.804207563400269,0.805736899375916,0,0.805736899375916
"2018-02-20",0.806555688381195,0.811596095561981,0.8059121966362,0.806601166725159,0,0.806601166725159
"2018-02-21",0.810720980167389,0.812975108623505,0.8100905418396,0.810720980167389,0,0.810720980167389
"2018-02-22",0.814358770847321,0.815660715103149,0.809736311435699,0.81425267457962,0,0.81425267457962
"2018-02-23",0.811339259147644,0.814325571060181,0.810951113700867,0.811299800872803,0,0.811299800872803
"2018-02-26",0.813835203647614,0.814265966415405,0.809454441070557,0.813901424407959,0,0.813901424407959
"2018-02-27",0.811991512775421,0.818163216114044,0.810031473636627,0.812017858028412,0,0.812017858028412
"2018-02-28",0.818236887454987,0.820445477962494,0.816980123519897,0.817688226699829,0,0.817688226699829
"2018-03-01",0.820344567298889,0.822733819484711,0.818236887454987,0.820344567298889,0,0.820344567298889
"2018-03-02",0.814989268779755,0.816186666488647,0.811082601547241,0.815035760402679,0,0.815035760402679
"2018-03-05",0.811839818954468,0.814677178859711,0.809867382049561,0.812037646770477,0,0.812037646770477
"2018-03-06",0.810563206672668,0.810964226722717,0.80520486831665,0.810688078403473,0,0.810688078403473
"2018-03-07",0.805250227451324,0.807376205921173,0.803845584392548,0.805418848991394,0,0.805418848991394
"2018-03-08",0.805678427219391,0.812624931335449,0.803600132465363,0.805736899375916,0,0.805736899375916
"2018-03-09",0.812539100646973,0.814703762531281,0.810799837112427,0.812677800655365,0,0.812677800655365
"2018-03-12",0.812486290931702,0.813669681549072,0.810412168502808,0.812545716762543,0,0.812545716762543
"2018-03-13",0.810510694980621,0.812044262886047,0.806555688381195,0.810431897640228,0,0.810431897640228
"2018-03-14",0.806959211826324,0.809742867946625,0.805645942687988,0.806978762149811,0,0.806978762149811
"2018-03-15",0.808080852031708,0.811661899089813,0.807545721530914,0.808080852031708,0,0.808080852031708
"2018-03-16",0.812677800655365,0.81557422876358,0.810747265815735,0.812677800655365,0,0.812677800655365
"2018-03-19",0.814319014549255,0.815660715103149,0.8109050989151,0.814319014549255,0,0.814319014549255
"2018-03-20",0.810674905776978,0.815381348133087,0.809474050998688,0.810602724552155,0,0.810602724552155
"2018-03-21",0.816486477851868,0.816526532173157,0.813299059867859,0.816493153572083,0,0.816493153572083
"2018-03-22",0.809985458850861,0.813206493854523,0.807356595993042,0.809913337230682,0,0.809913337230682
"2018-03-23",0.811398506164551,0.811853051185608,0.809094250202179,0.811451196670532,0,0.811451196670532
"2018-03-25",0.809585452079773,0.809618294239044,0.803309619426727,0.809474050998688,0,0.809474050998688
"2018-03-26",0.802922606468201,0.808237552642822,0.801609575748444,0.802774429321289,0,0.802774429321289
"2018-03-27",0.805970668792725,0.810589551925659,0.805068671703339,0.805996596813202,0,0.805996596813202
"2018-03-28",0.812202513217926,0.814033985137939,0.810747265815735,0.812354266643524,0,0.812354266643524
"2018-03-29",0.812889158725739,0.813272655010223,0.811003684997559,0.812889158725739,0,0.812889158725739
"2018-04-01",0.812209129333496,0.814113438129425,0.810188949108124,0.812116801738739,0,0.812116801738739
"2018-04-02",0.813497543334961,0.81600683927536,0.81075382232666,0.813537240028381,0,0.813537240028381
"2018-04-03",0.814418494701385,0.815866947174072,0.812341094017029,0.814484834671021,0,0.814484834671021
"2018-04-04",0.813861668109894,0.818417727947235,0.813722610473633,0.813934564590454,0,0.813934564590454
"2018-04-05",0.816299915313721,0.818504750728607,0.814372062683105,0.816266536712646,0,0.816266536712646
"2018-04-08",0.814989268779755,0.815534293651581,0.811089158058167,0.81494277715683,0,0.81494277715683
"2018-04-09",0.811582922935486,0.812790095806122,0.807937145233154,0.811576306819916,0,0.811576306819916
"2018-04-10",0.808799743652344,0.809480607509613,0.806894063949585,0.808904409408569,0,0.808904409408569
"2018-04-11",0.808257162570953,0.81300812959671,0.807819664478302,0.808322429656982,0,0.808322429656982
"2018-04-12",0.811095774173737,0.812466502189636,0.810018301010132,0.811076104640961,0,0.811076104640961
"2018-04-15",0.810878753662109,0.811312913894653,0.806887567043304,0.810937941074371,0,0.810937941074371
"2018-04-16",0.807487010955811,0.810517251491547,0.80561351776123,0.807467460632324,0,0.807467460632324
"2018-04-17",0.808257162570953,0.810129880905151,0.80668580532074,0.808231055736542,0,0.808231055736542
"2018-04-18",0.807884931564331,0.811029970645905,0.806516647338867,0.807884931564331,0,0.807884931564331
"2018-04-19",0.810136437416077,0.816000163555145,0.809657573699951,0.810110151767731,0,0.810110151767731
"2018-04-22",0.81479012966156,0.818893492221832,0.813729286193848,0.814863085746765,0,0.814863085746765
"2018-04-23",0.818960547447205,0.820735037326813,0.817394137382507,0.819114863872528,0,0.819114863872528
"2018-04-24",0.81728059053421,0.821807444095612,0.81728059053421,0.817126989364624,0,0.817126989364624
"2018-04-25",0.821672379970551,0.82650089263916,0.819047808647156,0.821557641029358,0,0.821557641029358
"2018-04-26",0.825982093811035,0.829503834247589,0.825388967990875,0.825838804244995,0,0.825838804244995
"2018-04-29",0.824946343898773,0.828843712806702,0.823865711688995,0.825014412403107,0,0.825014412403107
"2018-04-30",0.827883064746857,0.834522545337677,0.827609062194824,0.827883064746857,0,0.827883064746857
"2018-05-01",0.833917081356049,0.836540043354034,0.831227540969849,0.833944857120514,0,0.833944857120514
"2018-05-02",0.836743116378784,0.836820065975189,0.83287525177002,0.836799085140228,0,0.836799085140228
"2018-05-03",0.834125697612762,0.839334607124329,0.833680748939514,0.834125697612762,0,0.834125697612762
"2018-05-06",0.836470067501068,0.84042090177536,0.834912776947021,0.836519062519073,0,0.836519062519073
"2018-05-07",0.838089525699615,0.844673097133636,0.837703347206116,0.838012218475342,0,0.838012218475342
"2018-05-08",0.842743992805481,0.845809042453766,0.840632855892181,0.842601954936981,0,0.842601954936981
"2018-05-09",0.844024300575256,0.844309389591217,0.837401688098907,0.844131231307983,0,0.844131231307983
"2018-05-10",0.83941912651062,0.840851962566376,0.835617363452911,0.839489579200745,0,0.839489579200745
"2018-05-13",0.836750090122223,0.8368901014328,0.833680748939514,0.836708009243011,0,0.836708009243011
"2018-05-14",0.838082492351532,0.845837593078613,0.837675333023071,0.83818781375885,0,0.83818781375885
"2018-05-15",0.845902025699615,0.849978804588318,0.843682527542114,0.845987915992737,0,0.845987915992737
"2018-05-16",0.846489191055298,0.849040567874908,0.844858646392822,0.84641033411026,0,0.84641033411026
"2018-05-17",0.84812605381012,0.851071059703827,0.845902025699615,0.848104476928711,0,0.848104476928711
"2018-05-20",0.850116074085236,0.853387951850891,0.849011778831482,0.849978804588318,0,0.849978804588318
"2018-05-21",0.848248362541199,0.850426971912384,0.845472931861877,0.848197996616364,0,0.848197996616364
"2018-05-22",0.848262786865234,0.855761408805847,0.848262786865234,0.848334729671478,0,0.848334729671478
"2018-05-23",0.85421895980835,0.855329573154449,0.851129055023193,0.854000151157379,0,0.854000151157379
"2018-05-24",0.853045761585236,0.858523845672607,0.852326035499573,0.853089451789856,0,0.853089451789856
"2018-05-27",0.855644285678864,0.861497044563293,0.852682113647461,0.855563700199127,0,0.855563700199127
"2018-05-28",0.860081851482391,0.868590831756592,0.859172940254211,0.860141038894653,0,0.860141038894653
"2018-05-29",0.866851627826691,0.868176162242889,0.85672914981842,0.866821527481079,0,0.866821527481079
"2018-05-30",0.857191860675812,0.858929455280304,0.85300213098526,0.857412278652191,0,0.857412278652191
"2018-05-31",0.855212569236755,0.860385298728943,0.853621125221252,0.855234444141388,0,0.855234444141388
"2018-06-03",0.857118368148804,0.857118368148804,0.851520359516144,0.857118368148804,0,0.857118368148804
"2018-06-04",0.854620516300201,0.858022928237915,0.853744983673096,0.854700863361359,0,0.854700863361359
"2018-06-05",0.852805733680725,0.853679418563843,0.847845613956451,0.852951228618622,0,0.852951228618622
"2018-06-06",0.848673045635223,0.848694682121277,0.84473729133606,0.848745107650757,0,0.848745107650757
"2018-06-07",0.848025381565094,0.852682113647461,0.846740067005157,0.848032534122467,0,0.848032534122467
"2018-06-10",0.848658740520477,0.849278569221497,0.846123933792114,0.848658740520477,0,0.848658740520477
"2018-06-11",0.849430024623871,0.851600170135498,0.846912145614624,0.849365055561066,0,0.849365055561066
"2018-06-12",0.851288437843323,0.852289617061615,0.848406732082367,0.851266622543335,0,0.851266622543335
"2018-06-13",0.84724223613739,0.859963536262512,0.844722986221313,0.847170412540436,0,0.847170412540436
"2018-06-14",0.864947199821472,0.866175830364227,0.86025208234787,0.864610612392426,0,0.864610612392426
"2018-06-17",0.862440705299377,0.864618122577667,0.860363066196442,0.862582087516785,0,0.862582087516785
"2018-06-18",0.859889566898346,0.867227435112,0.858855664730072,0.859867453575134,0,0.859867453575134
"2018-06-19",0.862917006015778,0.866280853748322,0.862113535404205,0.862961709499359,0,0.862961709499359
"2018-06-20",0.863781690597534,0.868802130222321,0.860030114650726,0.863677203655243,0,0.863677203655243
"2018-06-21",0.861623346805573,0.861994683742523,0.856575012207031,0.861697494983673,0,0.861697494983673
"2018-06-24",0.85763293504715,0.859896957874298,0.854861557483673,0.857581436634064,0,0.857581436634064
"2018-06-25",0.854635119438171,0.858265936374664,0.853366076946259,0.854678928852081,0,0.854678928852081
"2018-06-26",0.858545958995819,0.863334178924561,0.856802582740784,0.858391165733337,0,0.858391165733337
"2018-06-27",0.864924728870392,0.867483258247375,0.862373769283295,0.864812552928925,0,0.864812552928925
"2018-06-28",0.864760220050812,0.864827513694763,0.8560471534729,0.864894807338715,0,0.864894807338715
"2018-07-01",0.856347680091858,0.862663924694061,0.856347680091858,0.85638427734375,0,0.85638427734375
"2018-07-02",0.859180331230164,0.860429704189301,0.856765925884247,0.859106481075287,0,0.859106481075287
"2018-07-03",0.857728600502014,0.859793484210968,0.856083750724792,0.857750594615936,0,0.857750594615936
"2018-07-04",0.857669770717621,0.858361721038818,0.853300631046295,0.85752260684967,0,0.85752260684967
"2018-07-05",0.855219900608063,0.856149733066559,0.849870383739471,0.85527104139328,0,0.85527104139328
"2018-07-08",0.85099869966507,0.851629197597504,0.848147690296173,0.850955188274384,0,0.850955188274384
"2018-07-09",0.850571572780609,0.855344235897064,0.850181043148041,0.850629448890686,0,0.850629448890686
"2018-07-10",0.852536678314209,0.85495662689209,0.850745260715485,0.852834820747375,0,0.852834820747375
"2018-07-11",0.856531023979187,0.858383774757385,0.855146706104279,0.856545746326447,0,0.856545746326447
"2018-07-12",0.857412278652191,0.861044585704803,0.856589734554291,0.857324123382568,0,0.857324123382568
"2018-07-15",0.856289029121399,0.856531023979187,0.852892994880676,0.856281697750092,0,0.856281697750092
"2018-07-16",0.853978276252747,0.857331514358521,0.851542115211487,0.854058504104614,0,0.854058504104614
"2018-07-17",0.857934594154358,0.861846089363098,0.857294678688049,0.858148097991943,0,0.858148097991943
"2018-07-18",0.858737647533417,0.863930881023407,0.857986152172089,0.858752429485321,0,0.858752429485321
"2018-07-19",0.858067095279694,0.86005973815918,0.853104054927826,0.858022928237915,0,0.858022928237915
"2018-07-22",0.851694464683533,0.855571031570435,0.851136207580566,0.851701736450195,0,0.851701736450195
"2018-07-23",0.855175912380219,0.857890427112579,0.853533625602722,0.855190575122833,0,0.855190575122833
"2018-07-24",0.855768740177155,0.857235908508301,0.853890717029572,0.855871260166168,0,0.855871260166168
"2018-07-25",0.852079093456268,0.858354389667511,0.851607382297516,0.852079093456268,0,0.852079093456268
"2018-07-26",0.858804047107697,0.860511183738708,0.85752260684967,0.858936786651611,0,0.858936786651611
"2018-07-29",0.857684373855591,0.858464896678925,0.853351533412933,0.85763293504715,0,0.85763293504715
"2018-07-30",0.854124188423157,0.855278372764587,0.851455092430115,0.854175209999084,0,0.854175209999084
"2018-07-31",0.85555636882782,0.857338845729828,0.854861557483673,0.855505168437958,0,0.855505168437958
"2018-08-01",0.857397675514221,0.86181640625,0.857118368148804,0.85737556219101,0,0.85737556219101
"2018-08-02",0.863185167312622,0.864947199821472,0.861385762691498,0.863334178924561,0,0.863334178924561
"2018-08-05",0.864984571933746,0.867272555828094,0.864371538162231,0.86491721868515,0,0.86491721868515
"2018-08-06",0.865231513977051,0.865680992603302,0.861482262611389,0.865276455879211,0,0.865276455879211
"2018-08-07",0.861846089363098,0.864080190658569,0.860030114650726,0.861994683742523,0,0.861994683742523
"2018-08-08",0.861378371715546,0.865051865577698,0.860659241676331,0.861326456069946,0,0.861326456069946
"2018-08-09",0.867814481258392,0.877531707286835,0.866866648197174,0.867814481258392,0,0.867814481258392
"2018-08-12",0.877562463283539,0.879871129989624,0.874768197536469,0.877785861492157,0,0.877785861492157
"2018-08-13",0.877354562282562,0.881297945976257,0.875097334384918,0.877169907093048,0,0.877169907093048
"2018-08-14",0.881445527076721,0.88482266664505,0.881290256977081,0.881445527076721,0,0.881445527076721
"2018-08-15",0.881554365158081,0.882059752941132,0.876600921154022,0.881810903549194,0,0.881810903549194
"2018-08-16",0.87937605381012,0.879817008972168,0.875626087188721,0.879453361034393,0,0.879453361034393
"2018-08-19",0.874339878559113,0.877616405487061,0.873362481594086,0.874347507953644,0,0.874347507953644
"2018-08-20",0.870443284511566,0.870617508888245,0.866663813591003,0.870276570320129,0,0.870276570320129
"2018-08-21",0.863856196403503,0.865576028823853,0.860422313213348,0.863975703716278,0,0.863975703716278
"2018-08-22",0.863132953643799,0.866198360919952,0.862879753112793,0.863259613513947,0,0.863259613513947
"2018-08-23",0.866385996341705,0.86664879322052,0.859379708766937,0.866573631763458,0,0.866573631763458
"2018-08-26",0.85884827375412,0.862321734428406,0.856340348720551,0.858516454696655,0,0.858516454696655
"2018-08-27",0.855951845645905,0.857419669628143,0.852420449256897,0.8560910820961,0,0.8560910820961
"2018-08-28",0.855358779430389,0.858177602291107,0.854291975498199,0.855380773544312,0,0.855380773544312
"2018-08-29",0.854073047637939,0.85884827375412,0.853468060493469,0.854036629199982,0,0.854036629199982
"2018-08-30",0.85725063085556,0.862373769283295,0.85552716255188,0.857331514358521,0,0.857331514358521
"2018-09-02",0.862232446670532,0.862812757492065,0.860081851482391,0.862217605113983,0,0.862217605113983
"2018-09-03",0.861163318157196,0.867152273654938,0.861111342906952,0.860963106155396,0,0.860963106155396
"2018-09-04",0.863013803958893,0.866175830364227,0.859712183475494,0.86311811208725,0,0.86311811208725
"2018-09-05",0.85947573184967,0.861571311950684,0.857853651046753,0.859556972980499,0,0.859556972980499
"2018-09-06",0.86058521270752,0.864820003509521,0.858442842960358,0.860629677772522,0,0.860629677772522
"2018-09-09",0.865171611309052,0.867611169815063,0.861178040504456,0.865051865577698,0,0.865051865577698
"2018-09-10",0.862611770629883,0.86458820104599,0.858958959579468,0.862574636936188,0,0.862574636936188
"2018-09-11",0.862366318702698,0.864266872406006,0.858545958995819,0.862440705299377,0,0.862440705299377
"2018-09-12",0.860148429870605,0.861474871635437,0.854686260223389,0.860170662403107,0,0.860170662403107
"2018-09-13",0.855446636676788,0.857993423938751,0.853198647499084,0.855358779430389,0,0.855358779430389
"2018-09-16",0.860437095165253,0.860437095165253,0.855168581008911,0.860067069530487,0,0.860067069530487
"2018-09-17",0.857022941112518,0.857022941112518,0.853271424770355,0.857000827789307,0,0.857000827789307
"2018-09-18",0.856289029121399,0.858170211315155,0.853752195835114,0.856223046779633,0,0.856223046779633
"2018-09-19",0.856655776500702,0.856751203536987,0.849220871925354,0.856611788272858,0,0.856611788272858
"2018-09-20",0.849228084087372,0.852158904075623,0.847378671169281,0.849256873130798,0,0.849256873130798
"2018-09-23",0.851208686828613,0.852951228618622,0.846431851387024,0.851208686828613,0,0.851208686828613
"2018-09-24",0.850875616073608,0.852369606494904,0.848075747489929,0.850919008255005,0,0.850919008255005
"2018-09-25",0.850267827510834,0.852645754814148,0.849372267723083,0.850144922733307,0,0.850144922733307
"2018-09-26",0.851426124572754,0.85734623670578,0.850571572780609,0.851230442523956,0,0.851230442523956
"2018-09-27",0.859387099742889,0.864311695098877,0.858361721038818,0.859342813491821,0,0.859342813491821
"2018-09-30",0.861786663532257,0.864790081977844,0.860466659069061,0.86174213886261,0,0.86174213886261
"2018-10-01",0.863789081573486,0.86926281452179,0.863557875156403,0.863781690597534,0,0.863781690597534
"2018-10-02",0.865815877914429,0.868387281894684,0.86261922121048,0.865710914134979,0,0.865710914134979
"2018-10-03",0.871330559253693,0.872372031211853,0.866994440555573,0.871535658836365,0,0.871535658836365
"2018-10-04",0.86829674243927,0.870549321174622,0.866415917873383,0.86825156211853,0,0.86825156211853
"2018-10-07",0.867814481258392,0.872592687606812,0.867362856864929,0.867980241775513,0,0.867980241775513
"2018-10-08",0.870019137859344,0.874699354171753,0.869429171085358,0.870094835758209,0,0.870094835758209
"2018-10-09",0.869308233261108,0.87107253074646,0.866498529911041,0.86926281452179,0,0.86926281452179
"2018-10-10",0.867189884185791,0.867189884185791,0.862299382686615,0.867084562778473,0,0.867084562778473
"2018-10-11",0.862835109233856,0.866829037666321,0.861408054828644,0.862827658653259,0,0.862827658653259
"2018-10-14",0.865785896778107,0.866476058959961,0.861712396144867,0.86575585603714,0,0.86575585603714
"2018-10-15",0.863356530666351,0.864603161811829,0.860651791095734,0.863356530666351,0,0.863356530666351
"2018-10-16",0.863878667354584,0.867972671985626,0.863572776317596,0.863960742950439,0,0.863960742950439
"2018-10-17",0.86956524848938,0.870920777320862,0.867603659629822,0.869557678699493,0,0.869557678699493
"2018-10-18",0.873026967048645,0.874661028385162,0.868523061275482,0.873065054416656,0,0.873065054416656
"2018-10-21",0.868772029876709,0.872402429580688,0.865853369235992,0.868960738182068,0,0.868960738182068
"2018-10-22",0.872303545475006,0.874187052249908,0.87038254737854,0.872280657291412,0,0.872280657291412
"2018-10-23",0.871672391891479,0.878873646259308,0.871512889862061,0.871710419654846,0,0.871710419654846
"2018-10-24",0.877346932888031,0.879824757575989,0.874890625476837,0.877300679683685,0,0.877300679683685
"2018-10-25",0.879175007343292,0.882184267044067,0.877369999885559,0.879275441169739,0,0.879275441169739
"2018-10-29",0.877346932888031,0.880057036876678,0.876032590866089,0.877500832080841,0,0.877500832080841
"2018-10-30",0.879151821136475,0.881367862224579,0.878233015537262,0.879082262516022,0,0.879082262516022
"2018-10-31",0.881429970264435,0.884095072746277,0.880320489406586,0.881398975849152,0,0.881398975849152
"2018-11-01",0.883915364742279,0.884016990661621,0.876232206821442,0.883688807487488,0,0.883688807487488
"2018-11-02",0.877116024494171,0.879136323928833,0.873004078865051,0.876993000507355,0,0.876993000507355
"2018-11-05",0.877470076084137,0.880762338638306,0.876793086528778,0.877577841281891,0,0.877577841281891
"2018-11-06",0.87658554315567,0.877762734889984,0.874301671981812,0.876501023769379,0,0.876501023769379
"2018-11-07",0.874125838279724,0.877231419086456,0.869633316993713,0.874301671981812,0,0.874301671981812
"2018-11-08",0.874814093112946,0.876854538917542,0.873858511447906,0.87458461523056,0,0.87458461523056
"2018-11-09",0.879669904708862,0.883080184459686,0.879631280899048,0.879685401916504,0,0.879685401916504
"2018-11-12",0.883080184459686,0.889655947685242,0.882604718208313,0.883080184459686,0,0.883080184459686
"2018-11-13",0.891003549098969,0.89118617773056,0.88564544916153,0.890947937965393,0,0.890947937965393
"2018-11-14",0.883891940116882,0.887862920761108,0.881919741630554,0.884251475334167,0,0.884251475334167
"2018-11-15",0.883954524993896,0.886980950832367,0.881033957004547,0.884087324142456,0,0.884087324142456
"2018-11-16",0.883033394813538,0.883243978023529,0.876424193382263,0.883002161979675,0,0.883002161979675
"2018-11-19",0.876316666603088,0.877670347690582,0.872425258159637,0.876178443431854,0,0.876178443431854
"2018-11-20",0.873133659362793,0.878217577934265,0.871687591075897,0.873049855232239,0,0.873049855232239
"2018-11-21",0.879352807998657,0.879971861839294,0.875564754009247,0.879383742809296,0,0.879383742809296
"2018-11-22",0.878194451332092,0.878348708152771,0.874607503414154,0.878148198127747,0,0.878148198127747
"2018-11-23",0.877046823501587,0.882487893104553,0.87579482793808,0.877008378505707,0,0.877008378505707
"2018-11-26",0.881997525691986,0.882854104042053,0.878526151180267,0.882121980190277,0,0.882121980190277
"2018-11-27",0.882456719875336,0.886627018451691,0.881577670574188,0.882402241230011,0,0.882402241230011
"2018-11-28",0.885237812995911,0.887547671794891,0.88443911075592,0.885190784931183,0,0.885190784931183
"2018-11-29",0.879824757575989,0.881134927272797,0.877108335494995,0.879662156105042,0,0.879662156105042
"2018-11-30",0.87773197889328,0.883829414844513,0.877192974090576,0.87780898809433,0,0.87780898809433
"2018-12-03",0.881756484508514,0.88339227437973,0.878734588623047,0.881725370883942,0,0.881725370883942
"2018-12-04",0.880816638469696,0.881678760051727,0.875879108905792,0.880746841430664,0,0.880746841430664
"2018-12-05",0.881616532802582,0.88386070728302,0.880343675613403,0.881678760051727,0,0.881678760051727
"2018-12-06",0.88132905960083,0.883181571960449,0.876301288604736,0.881212592124939,0,0.881212592124939
"2018-12-07",0.879035890102386,0.880227446556091,0.876424193382263,0.879190385341644,0,0.879190385341644
"2018-12-10",0.876969873905182,0.880242943763733,0.87397313117981,0.877200722694397,0,0.877200722694397
"2018-12-11",0.880746841430664,0.884423553943634,0.877346932888031,0.880669355392456,0,0.880669355392456
"2018-12-12",0.883228361606598,0.883751392364502,0.878966391086578,0.883220553398132,0,0.883220553398132
"2018-12-13",0.879360556602478,0.882456719875336,0.877832055091858,0.879298686981201,0,0.879298686981201
"2018-12-14",0.880080223083496,0.887311458587646,0.880002796649933,0.880057036876678,0,0.880057036876678
"2018-12-17",0.884501814842224,0.884658217430115,0.880801200866699,0.884572207927704,0,0.884572207927704
"2018-12-18",0.88111937046051,0.881989717483521,0.877162158489227,0.881173729896545,0,0.881173729896545
"2018-12-19",0.879128575325012,0.879128575325012,0.874202251434326,0.879151821136475,0,0.879151821136475
"2018-12-20",0.878186702728271,0.878966391086578,0.87075400352478,0.878225326538086,0,0.878225326538086
"2018-12-21",0.872859299182892,0.878202140331268,0.871611595153809,0.872905075550079,0,0.872905075550079
"2018-12-24",0.879406929016113,0.879430115222931,0.874309301376343,0.879345059394836,0,0.879345059394836
"2018-12-25",0.877192974090576,0.879817008972168,0.875733494758606,0.877192974090576,0,0.877192974090576
"2018-12-26",0.876262962818146,0.879198133945465,0.875963568687439,0.876193821430206,0,0.876193821430206
"2018-12-27",0.880359172821045,0.880436718463898,0.874661028385162,0.880250692367554,0,0.880250692367554
"2018-12-28",0.874882996082306,0.874882996082306,0.871687591075897,0.87487530708313,0,0.87487530708313
"2018-12-31",0.874278724193573,0.875526428222656,0.872204542160034,0.874202251434326,0,0.874202251434326
"2019-01-01",0.871535658836365,0.872524201869965,0.866025805473328,0.870321989059448,0,0.870321989059448
"2019-01-02",0.872600317001343,0.8814377784729,0.86994343996048,0.872539401054382,0,0.872539401054382
"2019-01-03",0.88372790813446,0.88372790813446,0.876670062541962,0.883579552173615,0,0.883579552173615
"2019-01-04",0.877963066101074,0.881290256977081,0.875848472118378,0.877955436706543,0,0.877955436706543
"2019-01-07",0.876447260379791,0.876885235309601,0.871702790260315,0.876447260379791,0,0.876447260379791
"2019-01-08",0.871178805828094,0.875350117683411,0.870776772499084,0.87115603685379,0,0.87115603685379
"2019-01-09",0.872859299182892,0.874072372913361,0.866581201553345,0.872950732707977,0,0.872950732707977
"2019-01-10",0.865650951862335,0.868741810321808,0.864349067211151,0.865486204624176,0,0.865486204624176
"2019-01-11",0.868658721446991,0.872684121131897,0.866761445999146,0.869036257266998,0,0.869036257266998
"2019-01-14",0.872448146343231,0.873293817043304,0.870951175689697,0.872600317001343,0,0.872600317001343
"2019-01-15",0.871657133102417,0.878402709960938,0.870397746562958,0.871679961681366,0,0.871679961681366
"2019-01-16",0.876163065433502,0.878966391086578,0.875534057617188,0.876270651817322,0,0.876270651817322
"2019-01-17",0.877423822879791,0.87937605381012,0.876823782920837,0.877400815486908,0,0.877400815486908
"2019-01-18",0.877878367900848,0.880785644054413,0.876477897167206,0.877847492694855,0,0.877847492694855
"2019-01-21",0.879909932613373,0.880514204502106,0.878209888935089,0.879909932613373,0,0.879909932613373
"2019-01-22",0.879646778106689,0.882145404815674,0.879352807998657,0.879669904708862,0,0.879669904708862
"2019-01-23",0.880041539669037,0.880979657173157,0.877762734889984,0.880041539669037,0,0.880041539669037
"2019-01-24",0.878240644931793,0.884102880954742,0.877878367900848,0.878271579742432,0,0.878271579742432
"2019-01-25",0.884251475334167,0.884564399719238,0.876431882381439,0.884095072746277,0,0.884095072746277
"2019-01-28",0.876270651817322,0.877916872501373,0.8738813996315,0.876239895820618,0,0.876239895820618
"2019-01-29",0.874974846839905,0.876339733600616,0.873370110988617,0.875120341777802,0,0.875120341777802
"2019-01-30",0.874561607837677,0.87665468454361,0.873385310173035,0.87458461523056,0,0.87458461523056
"2019-01-31",0.870716035366058,0.873438775539398,0.868583381175995,0.870776772499084,0,0.870776772499084
"2019-02-01",0.873667657375336,0.874661028385162,0.870503902435303,0.873515069484711,0,0.873515069484711
"2019-02-04",0.872866928577423,0.875426769256592,0.872638463973999,0.873026967048645,0,0.873026967048645
"2019-02-05",0.874492824077606,0.877116024494171,0.874125838279724,0.874477505683899,0,0.874477505683899
"2019-02-06",0.876577854156494,0.879144072532654,0.876562476158142,0.876501023769379,0,0.876501023769379
"2019-02-07",0.879902184009552,0.882963240146637,0.879708647727966,0.879925429821014,0,0.879925429821014
"2019-02-08",0.881904244422913,0.883306384086609,0.881041705608368,0.881989717483521,0,0.881989717483521
"2019-02-11",0.883158147335052,0.887098908424377,0.882698237895966,0.883119225502014,0,0.883119225502014
"2019-02-12",0.886658430099487,0.888249337673187,0.883478045463562,0.886682033538818,0,0.886682033538818
"2019-02-13",0.88251131772995,0.886367619037628,0.881740927696228,0.882316589355469,0,0.882316589355469
"2019-02-14",0.887831330299377,0.888888895511627,0.88436883687973,0.88776832818985,0,0.88776832818985
"2019-02-15",0.885425865650177,0.890139043331146,0.885237812995911,0.88538670539856,0,0.88538670539856
